step,train_loss,epoch,val_acc,val_loss,train_acc,test_acc
26649,-0.8587648868560791,85,,,,
26699,-0.5254232883453369,85,,,,
26749,-0.45207345485687256,85,,,,
26799,-0.9988445043563843,85,,,,
26831,,85,0.6699000000953674,1.383720874786377,,
26831,,85,,,0.6524689793586731,0.6932357549667358
26849,-0.9648702144622803,86,,,,
26899,-0.6295738220214844,86,,,,
26949,-1.0166515111923218,86,,,,
26999,-0.999703049659729,86,,,,
27049,-0.9739795923233032,86,,,,
27099,-1.2403254508972168,86,,,,
27143,,86,0.6449999809265137,1.5244921445846558,,
27143,,86,,,0.6526692509651184,0.6928402185440063
27149,-1.2083399295806885,87,,,,
27199,-1.659132957458496,87,,,,
27249,-1.1908574104309082,87,,,,
27299,-1.3502929210662842,87,,,,
27349,-1.516046166419983,87,,,,
27399,-1.3920594453811646,87,,,,
27449,-0.962498664855957,87,,,,
27455,,87,0.6597999930381775,1.4551492929458618,,
27455,,87,,,0.660081148147583,0.6997626423835754
27499,-0.7524291276931763,88,,,,
27549,-1.589676022529602,88,,,,
27599,-1.463073968887329,88,,,,
27649,-1.0181734561920166,88,,,,
27699,-1.7816356420516968,88,,,,
27749,-1.4302408695220947,88,,,,
27767,,88,0.614300012588501,1.7825239896774292,,
27767,,88,,,0.663010835647583,0.6916534900665283
27799,-2.2269608974456787,89,,,,
27849,-2.2638583183288574,89,,,,
27899,-1.8996860980987549,89,,,,
27949,-1.7306039333343506,89,,,,
27999,-1.519385576248169,89,,,,
28049,-1.6245481967926025,89,,,,
28079,,89,0.6686999797821045,1.692118763923645,,
28079,,89,,,0.6664413213729858,0.6845332384109497
28099,-2.1896238327026367,90,,,,
28149,-2.23103404045105,90,,,,
28199,-2.2405991554260254,90,,,,
28249,-2.0019800662994385,90,,,,
28299,-2.2115604877471924,90,,,,
28349,-2.536628246307373,90,,,,
28391,,90,0.6787999868392944,1.5393832921981812,,
28391,,90,,,0.6696464419364929,0.707772970199585
28399,-2.1894750595092773,91,,,,
28449,-2.544935464859009,91,,,,
28499,-2.0139384269714355,91,,,,
28549,-1.7849578857421875,91,,,,
28599,-2.46231746673584,91,,,,
28649,-1.949354648590088,91,,,,
28699,-2.442878007888794,91,,,,
28703,,91,0.6754000186920166,1.717065453529358,,
28703,,91,,,0.6744541525840759,0.6953125
28749,-2.8182573318481445,92,,,,
28799,-2.501283645629883,92,,,,
28849,-2.4122605323791504,92,,,,
28899,-3.0904366970062256,92,,,,
28949,-3.311746835708618,92,,,,
28999,-3.303596019744873,92,,,,
29015,,92,0.652899980545044,1.9006853103637695,,
29015,,92,,,0.6745542883872986,0.6952136158943176
29049,-3.028778314590454,93,,,,
29099,-3.408428430557251,93,,,,
29149,-3.1550357341766357,93,,,,
29199,-2.866481065750122,93,,,,
29249,-2.4266490936279297,93,,,,
29299,-3.103358507156372,93,,,,
29327,,93,0.6378999948501587,1.990546464920044,,
29327,,93,,,0.6713491678237915,0.692147970199585
29349,-3.945005178451538,94,,,,
29399,-2.9856748580932617,94,,,,
29449,-3.9258875846862793,94,,,,
29499,-3.1930434703826904,94,,,,
29549,-2.708838939666748,94,,,,
29599,-3.3072781562805176,94,,,,
29639,,94,0.6489999890327454,1.8488069772720337,,
29639,,94,,,0.674729585647583,0.6929391026496887
29649,-3.7664780616760254,95,,,,
29699,-3.861769199371338,95,,,,
29749,-3.6439566612243652,95,,,,
29799,-3.952890396118164,95,,,,
29849,-3.763368844985962,95,,,,
29899,-3.0548157691955566,95,,,,
29949,-3.7410476207733154,95,,,,
29951,,95,0.6588000059127808,2.102633237838745,,
29951,,95,,,0.6790614724159241,0.7064873576164246
29999,-4.441423416137695,96,,,,
30049,-4.142850399017334,96,,,,
30099,-3.6556906700134277,96,,,,
30149,-3.682924270629883,96,,,,
30199,-3.889671802520752,96,,,,
30249,-3.8050405979156494,96,,,,
30263,,96,0.6538000106811523,2.043233871459961,,
30263,,96,,,0.677659273147583,0.6992682218551636
30299,-3.7606630325317383,97,,,,
30349,-4.213925361633301,97,,,,
30399,-4.296875953674316,97,,,,
30449,-4.49805212020874,97,,,,
30499,-4.41506290435791,97,,,,
30549,-3.536135673522949,97,,,,
30575,,97,0.6728000044822693,2.072686195373535,,
30575,,97,,,0.6833934187889099,0.6967958807945251
30599,-4.9553399085998535,98,,,,
30649,-4.498729228973389,98,,,,
30699,-4.770360469818115,98,,,,
30749,-4.855103492736816,98,,,,
30799,-4.470561504364014,98,,,,
30849,-4.632352828979492,98,,,,
30887,,98,0.66839998960495,2.067732095718384,,
30887,,98,,,0.6838191151618958,0.7054983973503113
30899,-5.057037830352783,99,,,,
30949,-4.548546314239502,99,,,,
30999,-4.953278541564941,99,,,,
31049,-4.741872310638428,99,,,,
31099,-4.291011810302734,99,,,,
31149,-5.426513671875,99,,,,
31199,-5.210332870483398,99,,,,
31199,,99,0.6625999808311462,2.1763014793395996,,
31199,,99,,,0.6860977411270142,0.712124228477478
