step,train_loss,epoch,val_loss,val_acc,test_acc,train_acc
26549,-33.06770706176758,85,,,,
26599,-32.804805755615234,85,,,,
26649,-33.04402160644531,85,,,,
26699,-32.995975494384766,85,,,,
26749,-32.825191497802734,85,,,,
26799,-33.06486892700195,85,,,,
26831,,85,-32.51192092895508,0.7487000226974487,,
26831,,85,,,0.8586000204086304,0.8855668902397156
26849,-33.06208038330078,86,,,,
26899,-32.85292053222656,86,,,,
26949,-32.963172912597656,86,,,,
26999,-33.15774154663086,86,,,,
27049,-33.1550178527832,86,,,,
27099,-33.08344268798828,86,,,,
27143,,86,-32.53108215332031,0.7515000104904175,,
27143,,86,,,0.8651000261306763,0.8874699473381042
27149,-33.055789947509766,87,,,,
27199,-33.042301177978516,87,,,,
27249,-32.98637390136719,87,,,,
27299,-33.04194259643555,87,,,,
27349,-32.82781219482422,87,,,,
27399,-32.89997100830078,87,,,,
27449,-32.933082580566406,87,,,,
27455,,87,-32.54738998413086,0.7530999779701233,,
27455,,87,,,0.8626000285148621,0.8881710767745972
27499,-32.920654296875,88,,,,
27549,-33.095123291015625,88,,,,
27599,-32.841495513916016,88,,,,
27649,-32.88685989379883,88,,,,
27699,-33.046295166015625,88,,,,
27749,-33.1337890625,88,,,,
27767,,88,-32.542728424072266,0.7505000233650208,,
27767,,88,,,0.8641999959945679,0.8884465098381042
27799,-32.910587310791016,89,,,,
27849,-33.00564193725586,89,,,,
27899,-33.06218719482422,89,,,,
27949,-33.13713836669922,89,,,,
27999,-33.0755729675293,89,,,,
28049,-32.90708923339844,89,,,,
28079,,89,-32.53794860839844,0.7495999932289124,,
28079,,89,,,0.8636000156402588,0.8891226053237915
28099,-33.01795959472656,90,,,,
28149,-32.837345123291016,90,,,,
28199,-33.106319427490234,90,,,,
28249,-33.056175231933594,90,,,,
28299,-33.07789993286133,90,,,,
28349,-32.91096115112305,90,,,,
28391,,90,-32.580020904541016,0.753000020980835,,
28391,,90,,,0.8648999929428101,0.888746976852417
28399,-33.0993537902832,91,,,,
28449,-32.83378601074219,91,,,,
28499,-33.01999282836914,91,,,,
28549,-33.06551742553711,91,,,,
28599,-32.98445510864258,91,,,,
28649,-33.07639694213867,91,,,,
28699,-32.98895263671875,91,,,,
28703,,91,-32.58506774902344,0.7534000277519226,,
28703,,91,,,0.8633000254631042,0.8916516304016113
28749,-33.00070571899414,92,,,,
28799,-32.96480178833008,92,,,,
28849,-33.11055374145508,92,,,,
28899,-33.00603485107422,92,,,,
28949,-33.001564025878906,92,,,,
28999,-33.080223083496094,92,,,,
29015,,92,-32.556026458740234,0.7487000226974487,,
29015,,92,,,0.8621000051498413,0.8899489045143127
29049,-32.99699401855469,93,,,,
29099,-33.082611083984375,93,,,,
29149,-33.08370590209961,93,,,,
29199,-33.084930419921875,93,,,,
29249,-32.92604446411133,93,,,,
29299,-32.96541976928711,93,,,,
29327,,93,-32.594547271728516,0.7506999969482422,,
29327,,93,,,0.8622999787330627,0.8909004330635071
29349,-32.9001579284668,94,,,,
29399,-33.07624053955078,94,,,,
29449,-33.0926513671875,94,,,,
29499,-33.00582504272461,94,,,,
29549,-33.026939392089844,94,,,,
29599,-33.09492111206055,94,,,,
29639,,94,-32.567256927490234,0.7505000233650208,,
29639,,94,,,0.8618000149726868,0.8904497027397156
29649,-32.992271423339844,95,,,,
29699,-32.854793548583984,95,,,,
29749,-32.92146301269531,95,,,,
29799,-33.032100677490234,95,,,,
29849,-32.84052658081055,95,,,,
29899,-33.139827728271484,95,,,,
29949,-33.03065872192383,95,,,,
29951,,95,-32.508270263671875,0.7480999827384949,,
29951,,95,,,0.8616999983787537,0.8917768597602844
29999,-32.988067626953125,96,,,,
30049,-32.923885345458984,96,,,,
30099,-32.87412643432617,96,,,,
30149,-33.15180206298828,96,,,,
30199,-32.960906982421875,96,,,,
30249,-32.98374557495117,96,,,,
30263,,96,-32.542381286621094,0.7475000023841858,,
30263,,96,,,0.8590999841690063,0.8925530910491943
30299,-33.06220626831055,97,,,,
30349,-33.15614700317383,97,,,,
30399,-32.9523811340332,97,,,,
30449,-33.00831985473633,97,,,,
30499,-33.00416946411133,97,,,,
30549,-33.12129211425781,97,,,,
30575,,97,-32.55947494506836,0.7475000023841858,,
30575,,97,,,0.857699990272522,0.8917518258094788
30599,-32.9597282409668,98,,,,
30649,-32.99525833129883,98,,,,
30699,-32.898868560791016,98,,,,
30749,-32.947750091552734,98,,,,
30799,-32.85211181640625,98,,,,
30849,-33.04890823364258,98,,,,
30887,,98,-32.54916763305664,0.7477999925613403,,
30887,,98,,,0.8608999848365784,0.8932542204856873
30899,-33.05708312988281,99,,,,
30949,-33.179100036621094,99,,,,
30999,-33.061214447021484,99,,,,
31049,-32.80287551879883,99,,,,
31099,-33.06391525268555,99,,,,
31149,-33.0150146484375,99,,,,
31199,-33.105770111083984,99,,,,
31199,,99,-32.551631927490234,0.7488999962806702,,
31199,,99,,,0.8616999983787537,0.8933293223381042
