train_loss,epoch,step,train_acc,test_acc,mix_match_loss_step,mix_match_loss_epoch
,166,66299,,,0.16803833842277527,
,166,66349,,,0.7601261734962463,
,166,66399,,,1.1027159690856934,
,166,66449,,,1.1849466562271118,
,166,66499,,,0.6216129660606384,
,166,66505,,0.8907999992370605,,0.8304237127304077
,167,66549,,,1.3925706148147583,
,167,66599,,,0.21988269686698914,
,167,66649,,,0.4814183712005615,
,167,66699,,,0.5987211465835571,
,167,66749,,,0.14445576071739197,
,167,66799,,,0.23362578451633453,
,167,66849,,,0.793933629989624,
,167,66899,,,0.28250861167907715,
,167,66899,,0.8966000080108643,,0.8343992829322815
,168,66949,,,0.2098972350358963,
,168,66999,,,0.369670033454895,
,168,67049,,,0.7758165597915649,
,168,67099,,,1.272940754890442,
,168,67149,,,0.8157585859298706,
,168,67199,,,1.0753403902053833,
,168,67249,,,1.1931183338165283,
,168,67299,,,1.118967056274414,
,168,67308,,0.8894000053405762,,0.8559873104095459
,169,67349,,,0.8121228218078613,
,169,67399,,,0.4413343369960785,
,169,67449,,,1.3500739336013794,
,169,67499,,,0.7101266384124756,
,169,67549,,,1.199800968170166,
,169,67599,,,0.86896812915802,
,169,67649,,,0.9094232320785522,
,169,67699,,,1.2551939487457275,
,169,67699,,0.9043999910354614,,0.8605333566665649
,170,67749,,,1.2140978574752808,
,170,67799,,,1.04864501953125,
,170,67849,,,1.2758183479309082,
,170,67899,,,1.149094581604004,
,170,67949,,,0.43298694491386414,
,170,67999,,,0.7532334327697754,
,170,68049,,,0.5966521501541138,
,170,68099,,,0.245891734957695,
,170,68105,,0.8988000154495239,,0.8761590123176575
,171,68149,,,0.7934360504150391,
,171,68199,,,0.423236608505249,
,171,68249,,,0.6242605447769165,
,171,68299,,,1.2806730270385742,
,171,68349,,,0.19196973741054535,
,171,68399,,,1.2204086780548096,
,171,68449,,,0.6221198439598083,
,171,68499,,,0.33812960982322693,
,171,68511,,0.9047999978065491,,0.8682999014854431
,172,68549,,,1.4116370677947998,
,172,68599,,,0.354199081659317,
,172,68649,,,0.4987539052963257,
,172,68699,,,0.8368683457374573,
,172,68749,,,1.0395618677139282,
,172,68799,,,0.3177502155303955,
,172,68849,,,1.256695032119751,
,172,68899,,,1.2244353294372559,
,172,68909,,0.9003999829292297,,0.8601812720298767
,173,68949,,,1.202102541923523,
,173,68999,,,0.19205954670906067,
,173,69049,,,0.750421404838562,
,173,69099,,,0.9350249767303467,
,173,69149,,,0.7705988883972168,
,173,69199,,,1.0298943519592285,
,173,69249,,,0.8541780710220337,
,173,69299,,,1.23270845413208,
,173,69310,,0.9057000279426575,,0.8286973237991333
,174,69349,,,1.2754931449890137,
,174,69399,,,0.8318806290626526,
,174,69449,,,0.1435975432395935,
,174,69499,,,0.3055844306945801,
,174,69549,,,0.6153631806373596,
,174,69599,,,1.2140607833862305,
,174,69649,,,0.6864534020423889,
,174,69699,,,1.1034153699874878,
,174,69709,,0.8907999992370605,,0.8222129940986633
,175,69749,,,1.2920891046524048,
,175,69799,,,1.0511234998703003,
,175,69849,,,1.0200004577636719,
,175,69899,,,0.7899832725524902,
,175,69949,,,1.1724600791931152,
,175,69999,,,1.1491050720214844,
,175,70049,,,0.6872975826263428,
,175,70099,,,0.9502777457237244,
,175,70111,,0.9021000266075134,,0.888173520565033
,176,70149,,,0.9160050749778748,
,176,70199,,,1.028794527053833,
,176,70249,,,0.1275545209646225,
,176,70299,,,0.14976267516613007,
,176,70349,,,0.6060265302658081,
,176,70399,,,1.1908520460128784,
,176,70449,,,0.8912346363067627,
,176,70499,,,1.2721375226974487,
,176,70509,,0.8980000019073486,,0.8087124228477478
,177,70549,,,1.1631667613983154,
,177,70599,,,0.9169145226478577,
,177,70649,,,1.468829870223999,
,177,70699,,,1.1058682203292847,
,177,70749,,,1.3014850616455078,
,177,70799,,,0.8126171231269836,
,177,70849,,,1.1863789558410645,
,177,70899,,,0.36092299222946167,
,177,70909,,0.8981999754905701,,0.8675614595413208
,178,70949,,,1.1292014122009277,
,178,70999,,,0.2693447172641754,
,178,71049,,,1.2426705360412598,
,178,71099,,,1.1377009153366089,
,178,71149,,,1.1582486629486084,
,178,71199,,,0.8919486999511719,
,178,71249,,,0.10752128809690475,
,178,71299,,,1.280241847038269,
,178,71310,,0.9061999917030334,,0.8385129570960999
,179,71349,,,1.2731146812438965,
,179,71399,,,0.8806363344192505,
,179,71449,,,1.3042025566101074,
,179,71499,,,0.3355359137058258,
,179,71549,,,0.7963362336158752,
,179,71599,,,1.3735178709030151,
,179,71649,,,1.188752293586731,
,179,71699,,,0.6234632730484009,
,179,71703,,0.8946999907493591,,0.8332953453063965
,180,71749,,,1.226342797279358,
,180,71799,,,0.8028334379196167,
,180,71849,,,1.3343926668167114,
,180,71899,,,1.3228520154953003,
,180,71949,,,1.3345507383346558,
,180,71999,,,0.33293330669403076,
,180,72049,,,1.1596269607543945,
,180,72099,,,1.202981948852539,
,180,72104,,0.906499981880188,,0.8142463564872742
,181,72149,,,0.842077374458313,
,181,72199,,,0.886591911315918,
,181,72249,,,1.0091850757598877,
,181,72299,,,0.26091691851615906,
,181,72349,,,1.022743582725525,
,181,72399,,,0.9789812564849854,
,181,72449,,,0.7548468708992004,
,181,72497,,0.906000018119812,,0.8422718644142151
,182,72499,,,0.685259222984314,
,182,72549,,,0.08652795106172562,
,182,72599,,,0.5191522836685181,
,182,72649,,,1.0240777730941772,
,182,72699,,,1.0995546579360962,
,182,72749,,,0.6088717579841614,
,182,72799,,,1.3467514514923096,
,182,72849,,,1.020216464996338,
,182,72899,,,1.0751564502716064,
,182,72913,,0.9049000144004822,,0.8137624263763428
,183,72949,,,0.10572904348373413,
,183,72999,,,1.250309944152832,
,183,73049,,,1.250906229019165,
,183,73099,,,0.7942880392074585,
,183,73149,,,0.320830374956131,
,183,73199,,,0.3581259846687317,
,183,73249,,,1.1729780435562134,
,183,73299,,,1.1912339925765991,
,183,73329,,0.9104999899864197,,0.7971874475479126
,184,73349,,,1.287909984588623,
,184,73399,,,0.9231942892074585,
,184,73449,,,0.4354262053966522,
,184,73499,,,1.1942198276519775,
,184,73549,,,1.3634564876556396,
,184,73599,,,0.4532921612262726,
,184,73649,,,0.9213882088661194,
,184,73699,,,0.17298781871795654,
,184,73741,,0.902899980545044,,0.8259195685386658
,185,73749,,,0.7713000178337097,
,185,73799,,,0.23528100550174713,
,185,73849,,,0.36268386244773865,
,185,73899,,,0.33946967124938965,
,185,73949,,,1.321153163909912,
,185,73999,,,1.2939751148223877,
,185,74049,,,0.9677436351776123,
,185,74099,,,0.7725292444229126,
,185,74136,,0.9007999897003174,,0.8212072849273682
,186,74149,,,1.2875758409500122,
,186,74199,,,1.149287223815918,
,186,74249,,,1.1665188074111938,
,186,74299,,,0.5746400356292725,
,186,74349,,,1.1355491876602173,
,186,74399,,,0.2978304922580719,
,186,74449,,,0.6070694923400879,
,186,74499,,,0.2325436770915985,
,186,74549,,,0.46482059359550476,
,186,74550,,0.9043999910354614,,0.8544114232063293
,187,74599,,,1.173315167427063,
,187,74649,,,0.4881397783756256,
,187,74699,,,0.5690449476242065,
,187,74749,,,0.1901765763759613,
,187,74799,,,1.232763409614563,
,187,74849,,,1.11715567111969,
,187,74899,,,0.6098790168762207,
,187,74949,,,1.100988507270813,
,187,74965,,0.8967999815940857,,0.8030166029930115
,188,74999,,,1.222894549369812,
,188,75049,,,1.3536309003829956,
,188,75099,,,0.8843740224838257,
,188,75149,,,1.2358717918395996,
,188,75199,,,1.0789597034454346,
,188,75249,,,1.1810057163238525,
,188,75299,,,0.4698949456214905,
,188,75349,,,1.2790852785110474,
,188,75363,,0.9038000106811523,,0.8447729349136353
,189,75399,,,1.2830876111984253,
,189,75449,,,0.782362163066864,
,189,75499,,,1.0620810985565186,
,189,75549,,,0.23154069483280182,
,189,75599,,,1.2364429235458374,
,189,75649,,,1.0748915672302246,
,189,75699,,,0.5473525524139404,
,189,75749,,,0.663760781288147,
,189,75778,,0.896399974822998,,0.8353209495544434
,190,75799,,,1.2128132581710815,
,190,75849,,,1.0623767375946045,
,190,75899,,,1.2960602045059204,
,190,75949,,,0.6166529059410095,
,190,75999,,,0.34622177481651306,
,190,76049,,,0.6140127778053284,
,190,76099,,,1.1150089502334595,
,190,76149,,,0.26394158601760864,
,190,76169,,0.90829998254776,,0.8244563937187195
,191,76199,,,0.8883134126663208,
,191,76249,,,0.5442058444023132,
,191,76299,,,1.3540151119232178,
,191,76349,,,0.1053607314825058,
,191,76399,,,0.7138465642929077,
,191,76449,,,1.0392667055130005,
,191,76499,,,0.33510127663612366,
,191,76549,,,1.1344517469406128,
,191,76577,,0.9143999814987183,,0.8367167115211487
,192,76599,,,0.1183089166879654,
,192,76649,,,0.8954744338989258,
,192,76699,,,0.8077131509780884,
,192,76749,,,1.1805012226104736,
,192,76799,,,0.4758516550064087,
,192,76849,,,0.2641727328300476,
,192,76899,,,1.0968793630599976,
,192,76949,,,1.2986698150634766,
,192,76982,,0.9053000211715698,,0.8476264476776123
,193,76999,,,1.2889840602874756,
,193,77049,,,0.5405415296554565,
,193,77099,,,1.1544405221939087,
,193,77149,,,1.0249215364456177,
,193,77199,,,0.3704128861427307,
,193,77249,,,1.0252865552902222,
,193,77299,,,1.107999324798584,
,193,77349,,,1.3639801740646362,
,193,77391,,0.9053999781608582,,0.8147432208061218
,194,77399,,,0.1923975646495819,
,194,77449,,,0.35893601179122925,
,194,77499,,,1.197826862335205,
,194,77549,,,1.1930506229400635,
,194,77599,,,1.1536829471588135,
,194,77649,,,0.9483922123908997,
,194,77699,,,1.2185330390930176,
,194,77749,,,0.5713051557540894,
,194,77799,,,0.9234905242919922,
,194,77800,,0.9077000021934509,,0.7901719212532043
,195,77849,,,0.9594345688819885,
,195,77899,,,1.073927640914917,
,195,77949,,,0.9995887279510498,
,195,77999,,,0.955061137676239,
,195,78049,,,0.18794363737106323,
,195,78099,,,0.22600246965885162,
,195,78149,,,0.30251938104629517,
,195,78199,,,1.0545933246612549,
,195,78208,,0.9049999713897705,,0.8013774156570435
,196,78249,,,1.207923412322998,
,196,78299,,,1.211854100227356,
,196,78349,,,0.2456796020269394,
,196,78399,,,0.38539808988571167,
,196,78449,,,0.31200775504112244,
,196,78499,,,0.8222976326942444,
,196,78549,,,1.249854564666748,
,196,78599,,,1.1349401473999023,
,196,78616,,0.9072999954223633,,0.7905285358428955
,197,78649,,,1.3084025382995605,
,197,78699,,,0.50438392162323,
,197,78749,,,0.23929381370544434,
,197,78799,,,1.0338962078094482,
,197,78849,,,1.2658634185791016,
,197,78899,,,0.4128289818763733,
,197,78949,,,1.1517367362976074,
,197,78999,,,1.2307032346725464,
,197,79022,,0.9016000032424927,,0.8004119992256165
,198,79049,,,0.8789231181144714,
,198,79099,,,0.3143564462661743,
,198,79149,,,1.2478255033493042,
,198,79199,,,1.187148094177246,
,198,79249,,,0.8609141111373901,
,198,79299,,,0.16506676375865936,
,198,79349,,,1.1644285917282104,
,198,79399,,,1.2617638111114502,
,198,79432,,0.9114000201225281,,0.802168607711792
,199,79449,,,1.2079862356185913,
,199,79499,,,0.11093407869338989,
,199,79549,,,0.18006692826747894,
,199,79599,,,0.8472316265106201,
,199,79649,,,0.9772214293479919,
,199,79699,,,0.4504229724407196,
,199,79749,,,0.42011791467666626,
,199,79799,,,0.6887075901031494,
,199,79835,,0.8952000141143799,,0.8088224530220032
,200,79849,,,1.210779070854187,
,200,79899,,,1.2127127647399902,
,200,79949,,,1.2443485260009766,
,200,79999,,,0.9073567390441895,
,200,80049,,,1.183912754058838,
,200,80099,,,1.1160128116607666,
,200,80149,,,0.10303405672311783,
,200,80199,,,1.2390968799591064,
,200,80225,,0.9120000004768372,,0.8147147297859192
,201,80249,,,0.11946190893650055,
,201,80299,,,0.9163217544555664,
,201,80349,,,1.1222853660583496,
,201,80399,,,0.7192866802215576,
,201,80449,,,1.1215876340866089,
,201,80499,,,0.6098442077636719,
,201,80549,,,1.307134985923767,
,201,80599,,,1.3437820672988892,
,201,80626,,0.9086999893188477,,0.8055213093757629
,202,80649,,,1.0717277526855469,
,202,80699,,,1.2299458980560303,
,202,80749,,,1.2394856214523315,
,202,80799,,,1.2023265361785889,
,202,80849,,,0.09530140459537506,
,202,80899,,,0.5990830659866333,
,202,80949,,,0.5070273876190186,
,202,80999,,,1.2738369703292847,
,202,81029,,0.9021000266075134,,0.781578779220581
,203,81049,,,1.241263747215271,
,203,81099,,,0.8968160152435303,
,203,81149,,,0.7957962155342102,
,203,81199,,,0.1610080450773239,
,203,81249,,,0.46250101923942566,
,203,81299,,,0.2775786817073822,
,203,81349,,,0.24551719427108765,
,203,81399,,,0.18011417984962463,
,203,81437,,0.9024999737739563,,0.7633582353591919
,204,81449,,,0.45967841148376465,
,204,81499,,,1.0737032890319824,
,204,81549,,,1.2878339290618896,
,204,81599,,,0.24300262331962585,
,204,81649,,,0.7130023837089539,
,204,81699,,,1.1596052646636963,
,204,81749,,,0.7598037719726562,
,204,81799,,,1.2713027000427246,
,204,81844,,0.9060999751091003,,0.812663733959198
,205,81849,,,0.9131872057914734,
,205,81899,,,0.4834277033805847,
,205,81949,,,0.8780180215835571,
,205,81999,,,0.1455313265323639,
,205,82049,,,0.4267783761024475,
,205,82099,,,0.08372154086828232,
,205,82149,,,0.8967444896697998,
,205,82199,,,0.7771103978157043,
,205,82246,,0.906000018119812,,0.8007046580314636
,206,82249,,,1.1414402723312378,
,206,82299,,,0.6463174223899841,
,206,82349,,,0.15297174453735352,
,206,82399,,,1.204269528388977,
,206,82449,,,1.266748070716858,
,206,82499,,,1.2114779949188232,
,206,82549,,,0.5673929452896118,
,206,82599,,,0.9172227382659912,
,206,82649,,,0.7350536584854126,
,206,82651,,0.9117000102996826,,0.8085329532623291
,207,82699,,,1.3064346313476562,
,207,82749,,,0.3706949055194855,
,207,82799,,,0.35847705602645874,
,207,82849,,,1.2113449573516846,
,207,82899,,,1.167487382888794,
,207,82949,,,0.41791486740112305,
,207,82999,,,0.5939401984214783,
,207,83049,,,0.6324395537376404,
,207,83051,,0.9071000218391418,,0.804161787033081
,208,83099,,,0.9197008609771729,
,208,83149,,,0.7651388645172119,
,208,83199,,,0.2017665058374405,
,208,83249,,,0.9283511638641357,
,208,83299,,,0.8718746304512024,
,208,83349,,,1.1278985738754272,
,208,83399,,,0.8535794615745544,
,208,83449,,,0.2829861640930176,
,208,83451,,0.9065999984741211,,0.8203977346420288
,209,83499,,,0.21135561168193817,
,209,83549,,,1.17074453830719,
,209,83599,,,0.38644838333129883,
,209,83649,,,0.12767718732357025,
,209,83699,,,1.2035706043243408,
,209,83749,,,1.074346661567688,
,209,83799,,,0.394523561000824,
,209,83849,,,1.2646985054016113,
,209,83852,,0.902899980545044,,0.8199928402900696
,210,83899,,,1.177276611328125,
,210,83949,,,0.2503836452960968,
,210,83999,,,1.0035254955291748,
,210,84049,,,1.144432783126831,
,210,84099,,,1.3159205913543701,
,210,84149,,,1.2114534378051758,
,210,84199,,,0.5083758234977722,
,210,84249,,,0.7902780771255493,
,210,84257,,0.9124000072479248,,0.8038355708122253
,211,84299,,,0.20844905078411102,
,211,84349,,,0.15816029906272888,
,211,84399,,,0.20356245338916779,
,211,84449,,,0.3530849814414978,
,211,84499,,,0.78639817237854,
,211,84549,,,0.32352888584136963,
,211,84599,,,0.5380219221115112,
,211,84649,,,0.90397047996521,
,211,84657,,0.911899983882904,,0.7976417541503906
,212,84699,,,0.33310502767562866,
,212,84749,,,0.2032601535320282,
,212,84799,,,0.6180523037910461,
,212,84849,,,0.20596490800380707,
,212,84899,,,0.5544531941413879,
,212,84949,,,0.566408097743988,
,212,84999,,,1.0772539377212524,
,212,85049,,,0.5721611976623535,
,212,85057,,0.9021999835968018,,0.766787052154541
,213,85099,,,0.23335939645767212,
,213,85149,,,0.6834879517555237,
,213,85199,,,0.9810364842414856,
,213,85249,,,1.0095634460449219,
,213,85299,,,0.5128152370452881,
,213,85349,,,0.6809502840042114,
,213,85399,,,0.584653913974762,
,213,85449,,,1.2070719003677368,
,213,85461,,0.9052000045776367,,0.795637309551239
,214,85499,,,1.019385576248169,
,214,85549,,,0.7228198647499084,
,214,85599,,,1.1062781810760498,
,214,85649,,,1.3426634073257446,
,214,85699,,,1.1112208366394043,
,214,85749,,,1.071189284324646,
,214,85799,,,0.7488537430763245,
,214,85849,,,1.000474452972412,
,214,85862,,0.9117000102996826,,0.8158350586891174
,215,85899,,,1.1791284084320068,
,215,85949,,,0.8399574756622314,
,215,85999,,,1.124882459640503,
,215,86049,,,0.8794540762901306,
,215,86099,,,0.6403189897537231,
,215,86149,,,1.0544382333755493,
,215,86199,,,0.4301210343837738,
,215,86249,,,0.7349193096160889,
,215,86261,,0.9122999906539917,,0.7929885983467102
,216,86299,,,0.6174476742744446,
,216,86349,,,1.0600783824920654,
,216,86399,,,0.26638227701187134,
,216,86449,,,0.08187951147556305,
,216,86499,,,0.9252051115036011,
,216,86549,,,0.6767995953559875,
,216,86599,,,0.6280487179756165,
,216,86649,,,0.7058961987495422,
,216,86660,,0.9014999866485596,,0.7341291904449463
,217,86699,,,1.0409399271011353,
,217,86749,,,1.1562235355377197,
,217,86799,,,1.209867000579834,
,217,86849,,,0.781441867351532,
,217,86899,,,1.1874616146087646,
,217,86949,,,1.0112600326538086,
,217,86999,,,0.2462920993566513,
,217,87049,,,0.5360697507858276,
,217,87061,,0.9103999733924866,,0.7867441773414612
,218,87099,,,1.0108745098114014,
,218,87149,,,1.1088871955871582,
,218,87199,,,0.34462469816207886,
,218,87249,,,0.8834085464477539,
,218,87299,,,0.20937488973140717,
,218,87349,,,0.20939837396144867,
,218,87399,,,0.4556202292442322,
,218,87449,,,0.3309341073036194,
,218,87459,,0.9034000039100647,,0.7645528316497803
,219,87499,,,0.888060450553894,
,219,87549,,,1.1717114448547363,
,219,87599,,,1.1610091924667358,
,219,87649,,,0.16851361095905304,
,219,87699,,,0.07910129427909851,
,219,87749,,,0.7531512975692749,
,219,87799,,,0.8228980302810669,
,219,87849,,,0.8282318711280823,
,219,87859,,0.9150999784469604,,0.7806593775749207
,220,87899,,,0.7078775763511658,
,220,87949,,,0.8024303913116455,
,220,87999,,,0.8362652063369751,
,220,88049,,,0.20237915217876434,
,220,88099,,,0.5085049271583557,
,220,88149,,,0.8692341446876526,
,220,88199,,,0.9360771775245667,
,220,88249,,,0.5105609893798828,
,220,88256,,0.9046000242233276,,0.7559860944747925
,221,88299,,,0.8216013312339783,
,221,88349,,,0.418335497379303,
,221,88399,,,0.26249024271965027,
,221,88449,,,0.5158880949020386,
,221,88499,,,0.3842189610004425,
,221,88549,,,0.09684251248836517,
,221,88599,,,0.5228756070137024,
,221,88649,,,1.124953269958496,
,221,88653,,0.9110000133514404,,0.8034040927886963
,222,88699,,,0.273428738117218,
,222,88749,,,0.6887255311012268,
,222,88799,,,1.1043354272842407,
,222,88849,,,1.1433804035186768,
,222,88899,,,0.6900697350502014,
,222,88949,,,1.0194896459579468,
,222,88999,,,0.5116262435913086,
,222,89049,,,0.9992908835411072,
,222,89050,,0.909600019454956,,0.7986251711845398
,223,89099,,,0.8310697674751282,
,223,89149,,,0.7192092537879944,
,223,89199,,,0.29242822527885437,
,223,89249,,,0.3985830247402191,
,223,89299,,,0.3217545747756958,
,223,89349,,,0.5140014886856079,
,223,89399,,,0.5931025743484497,
,223,89446,,0.9092000126838684,,0.77536940574646
,224,89449,,,0.5119428634643555,
,224,89499,,,1.157132625579834,
,224,89549,,,0.852168083190918,
,224,89599,,,0.5586255788803101,
,224,89649,,,0.09252079576253891,
,224,89699,,,1.1470509767532349,
,224,89749,,,1.1091187000274658,
,224,89799,,,0.9413946866989136,
,224,89845,,0.9125000238418579,,0.7683064341545105
,225,89849,,,1.3086684942245483,
,225,89899,,,1.225921630859375,
,225,89949,,,1.2529387474060059,
,225,89999,,,0.3198679983615875,
,225,90049,,,0.19882842898368835,
,225,90099,,,1.2218375205993652,
,225,90149,,,0.062435321509838104,
,225,90199,,,0.15954923629760742,
,225,90241,,0.909600019454956,,0.7899667024612427
,226,90249,,,1.165417194366455,
,226,90299,,,0.4157700538635254,
,226,90349,,,0.8921893239021301,
,226,90399,,,0.5199353694915771,
,226,90449,,,1.0500777959823608,
,226,90499,,,1.2345107793807983,
,226,90549,,,0.3479735851287842,
,226,90599,,,0.9576696753501892,
,226,90638,,0.9142000079154968,,0.7515382766723633
,227,90649,,,0.9552989602088928,
,227,90699,,,0.6934653520584106,
,227,90749,,,0.2954472601413727,
,227,90799,,,0.3557043671607971,
,227,90849,,,0.10234198719263077,
,227,90899,,,1.1493927240371704,
,227,90949,,,0.9167453050613403,
,227,90999,,,0.4422030448913574,
,227,91033,,0.9121000170707703,,0.7542899250984192
,228,91049,,,1.2218490839004517,
,228,91099,,,1.1125438213348389,
,228,91149,,,0.5218919515609741,
,228,91199,,,0.945115327835083,
,228,91249,,,0.05923188105225563,
,228,91299,,,1.19801664352417,
,228,91349,,,1.0800232887268066,
,228,91399,,,0.09954953193664551,
,228,91429,,0.9072999954223633,,0.7473441362380981
,229,91449,,,1.043622612953186,
,229,91499,,,1.213646411895752,
,229,91549,,,1.158703088760376,
,229,91599,,,0.18297073245048523,
,229,91649,,,0.9959897994995117,
,229,91699,,,1.149956464767456,
,229,91749,,,0.9566172361373901,
,229,91799,,,1.0347011089324951,
,229,91825,,0.9082000255584717,,0.7728567123413086
,230,91849,,,0.21790814399719238,
,230,91899,,,0.7507343888282776,
,230,91949,,,0.13541144132614136,
,230,91999,,,1.1473945379257202,
,230,92049,,,1.163591742515564,
,230,92099,,,0.5038702487945557,
,230,92149,,,0.43288126587867737,
,230,92199,,,0.7026764750480652,
,230,92221,,0.9096999764442444,,0.7693662643432617
,231,92249,,,0.3902568221092224,
,231,92299,,,0.12512420117855072,
,231,92349,,,0.14500825107097626,
,231,92399,,,0.8064219355583191,
,231,92449,,,1.159580111503601,
,231,92499,,,1.148051142692566,
,231,92549,,,0.6988165974617004,
,231,92599,,,0.5719714760780334,
,231,92616,,0.9108999967575073,,0.7744674682617188
,232,92649,,,0.2856898903846741,
,232,92699,,,0.7124926447868347,
,232,92749,,,1.0626367330551147,
,232,92799,,,0.7267588973045349,
,232,92849,,,1.182837963104248,
,232,92899,,,0.6656373143196106,
,232,92949,,,1.0976672172546387,
,232,92999,,,1.2699828147888184,
,232,93012,,0.9088000059127808,,0.7597363591194153
,233,93049,,,0.4977748990058899,
,233,93099,,,0.09079474210739136,
,233,93149,,,0.6544620990753174,
,233,93199,,,0.32713454961776733,
,233,93249,,,1.1045732498168945,
,233,93299,,,1.0524308681488037,
,233,93349,,,1.1466237306594849,
,233,93399,,,0.6759381890296936,
,233,93408,,0.9144999980926514,,0.7604801058769226
,234,93449,,,0.7130101323127747,
,234,93499,,,0.8015585541725159,
,234,93549,,,1.0027656555175781,
,234,93599,,,0.11307507753372192,
,234,93649,,,1.1659494638442993,
,234,93699,,,1.0211842060089111,
,234,93749,,,1.2131450176239014,
,234,93799,,,1.2228279113769531,
,234,93804,,0.9135000109672546,,0.7631308436393738
,235,93849,,,0.6563329696655273,
,235,93899,,,0.7422495484352112,
,235,93949,,,1.14119291305542,
,235,93999,,,0.5974465012550354,
,235,94049,,,0.416865736246109,
,235,94099,,,0.6322677135467529,
,235,94149,,,0.9744246006011963,
,235,94199,,,0.24570293724536896,
,235,94199,,0.9128000140190125,,0.7627559900283813
,236,94249,,,1.17075777053833,
,236,94299,,,1.2247445583343506,
,236,94349,,,1.0300616025924683,
,236,94399,,,0.7541349530220032,
,236,94449,,,1.0606331825256348,
,236,94499,,,1.1618595123291016,
,236,94549,,,0.25460487604141235,
,236,94594,,0.9133999943733215,,0.7717697024345398
,237,94599,,,0.7646121382713318,
,237,94649,,,0.08899563550949097,
,237,94699,,,1.1420642137527466,
,237,94749,,,1.083880066871643,
,237,94799,,,0.8214364647865295,
,237,94849,,,0.0973123237490654,
,237,94899,,,0.19013015925884247,
,237,94949,,,1.0078372955322266,
,237,94989,,0.9139000177383423,,0.7173718810081482
,238,94999,,,1.153191089630127,
,238,95049,,,0.9498443007469177,
,238,95099,,,1.1759734153747559,
,238,95149,,,0.42262566089630127,
,238,95199,,,0.5932725667953491,
,238,95249,,,0.3133034408092499,
,238,95299,,,1.065673828125,
,238,95349,,,0.8751310706138611,
,238,95384,,0.9092000126838684,,0.7949539422988892
,239,95399,,,1.1618871688842773,
,239,95449,,,0.6421741247177124,
,239,95499,,,0.19088111817836761,
,239,95549,,,0.5744327902793884,
,239,95599,,,0.6582198739051819,
,239,95649,,,1.115343451499939,
,239,95699,,,0.39987802505493164,
,239,95749,,,0.5595932602882385,
,239,95779,,0.9121999740600586,,0.7451960444450378
,240,95799,,,0.7856086492538452,
,240,95849,,,0.8780276775360107,
,240,95899,,,1.255124807357788,
,240,95949,,,0.8963915109634399,
,240,95999,,,1.0692365169525146,
,240,96049,,,0.8343617916107178,
,240,96099,,,0.09197301417589188,
,240,96149,,,1.0893713235855103,
,240,96173,,0.9122999906539917,,0.7806929349899292
,241,96199,,,0.6384100317955017,
,241,96249,,,0.9108801484107971,
,241,96299,,,0.8443209528923035,
,241,96349,,,0.4221307039260864,
,241,96399,,,0.7024332284927368,
,241,96449,,,0.07722412794828415,
,241,96499,,,1.177056908607483,
,241,96549,,,1.0468103885650635,
,241,96568,,0.9200000166893005,,0.7522158026695251
,242,96599,,,0.49306946992874146,
,242,96649,,,1.0069888830184937,
,242,96699,,,1.1013474464416504,
,242,96749,,,0.656562328338623,
,242,96799,,,1.1239827871322632,
,242,96849,,,0.8917328119277954,
,242,96899,,,1.069732666015625,
,242,96949,,,1.129554033279419,
,242,96963,,0.9161999821662903,,0.7570757865905762
,243,96999,,,0.8977763056755066,
,243,97049,,,0.9769768714904785,
,243,97099,,,0.5746876001358032,
,243,97149,,,0.8429133892059326,
,243,97199,,,0.10221366584300995,
,243,97249,,,0.7613391876220703,
,243,97299,,,0.4744456708431244,
,243,97349,,,0.8879905343055725,
,243,97357,,0.9110999703407288,,0.7508706450462341
,244,97399,,,1.0705173015594482,
,244,97449,,,0.5075312852859497,
,244,97499,,,0.9533038139343262,
,244,97549,,,1.0210762023925781,
,244,97599,,,0.9428921937942505,
,244,97649,,,1.0839613676071167,
,244,97699,,,0.07807976752519608,
,244,97749,,,0.11328328400850296,
,244,97752,,0.9136000275611877,,0.7573423385620117
,245,97799,,,1.1458535194396973,
,245,97849,,,0.38869717717170715,
,245,97899,,,0.9169483780860901,
,245,97949,,,0.6510303020477295,
,245,97999,,,0.16548815369606018,
,245,98049,,,0.2636323869228363,
,245,98099,,,0.970582127571106,
,245,98147,,0.9115999937057495,,0.7435990571975708
,246,98149,,,0.9419124722480774,
,246,98199,,,0.7765229344367981,
,246,98249,,,1.0553312301635742,
,246,98299,,,1.1366647481918335,
,246,98349,,,0.7927441000938416,
,246,98399,,,1.0159552097320557,
,246,98449,,,0.2601528763771057,
,246,98499,,,0.6370701193809509,
,246,98542,,0.9147999882698059,,0.7527573704719543
,247,98549,,,0.26392871141433716,
,247,98599,,,0.3245885968208313,
,247,98649,,,1.0340995788574219,
,247,98699,,,0.3122428357601166,
,247,98749,,,1.132211685180664,
,247,98799,,,1.1013755798339844,
,247,98849,,,1.1284453868865967,
,247,98899,,,1.0034453868865967,
,247,98936,,0.9120000004768372,,0.7643994688987732
,248,98949,,,1.116002082824707,
,248,98999,,,0.8269542455673218,
,248,99049,,,0.9258909225463867,
,248,99099,,,0.6785967350006104,
,248,99149,,,0.14035598933696747,
,248,99199,,,0.6756031513214111,
,248,99249,,,0.6457040309906006,
,248,99299,,,0.441225528717041,
,248,99330,,0.9121999740600586,,0.7729905843734741
,249,99349,,,0.35624364018440247,
