epoch,train_loss,step,val_acc,val_loss,test_acc,train_acc
65,,20591,,,0.75,0.7428385615348816
66,0.9922503232955933,20599,,,,
66,0.8378292322158813,20649,,,,
66,0.9338346123695374,20699,,,,
66,1.1855592727661133,20749,,,,
66,1.1206278800964355,20799,,,,
66,0.9725754857063293,20849,,,,
66,1.1921275854110718,20899,,,,
66,,20903,0.5375999808311462,1.5315897464752197,,
66,,20903,,,0.7519000172615051,0.7427133321762085
67,0.9926627278327942,20949,,,,
67,1.0416942834854126,20999,,,,
67,0.9077730178833008,21049,,,,
67,1.0707043409347534,21099,,,,
67,0.9862056374549866,21149,,,,
67,0.9971824288368225,21199,,,,
67,,21215,0.5364000201225281,1.5333279371261597,,
67,,21215,,,0.7488999962806702,0.7428886294364929
68,1.0372902154922485,21249,,,,
68,1.0358185768127441,21299,,,,
68,1.153792381286621,21349,,,,
68,1.0158910751342773,21399,,,,
68,1.0754903554916382,21449,,,,
68,1.0643324851989746,21499,,,,
68,,21527,0.5347999930381775,1.5365078449249268,,
68,,21527,,,0.7523000240325928,0.7464192509651184
69,1.0153443813323975,21549,,,,
69,1.1195545196533203,21599,,,,
69,0.9537049531936646,21649,,,,
69,1.14851975440979,21699,,,,
69,0.909582793712616,21749,,,,
69,0.9829874038696289,21799,,,,
69,,21839,0.5343999862670898,1.5350857973098755,,
69,,21839,,,0.7508999705314636,0.7458683848381042
70,1.0281509160995483,21849,,,,
70,1.081715703010559,21899,,,,
70,0.9442353844642639,21949,,,,
70,1.311021327972412,21999,,,,
70,1.0183213949203491,22049,,,,
70,1.0081957578659058,22099,,,,
70,1.0845059156417847,22149,,,,
70,,22151,0.5335999727249146,1.5354433059692383,,
70,,22151,,,0.7498999834060669,0.7452924847602844
71,1.2249478101730347,22199,,,,
71,0.9563864469528198,22249,,,,
71,1.0932304859161377,22299,,,,
71,1.1199455261230469,22349,,,,
71,1.0232003927230835,22399,,,,
71,0.8994256854057312,22449,,,,
71,,22463,0.5353999733924866,1.5371301174163818,,
71,,22463,,,0.7488999962806702,0.7453926205635071
72,1.103173851966858,22499,,,,
72,1.077236294746399,22549,,,,
72,1.0864888429641724,22599,,,,
72,1.1058323383331299,22649,,,,
72,1.0277072191238403,22699,,,,
72,1.1237002611160278,22749,,,,
72,,22775,0.5327000021934509,1.539658784866333,,
72,,22775,,,0.7491999864578247,0.7445412874221802
73,0.9397245049476624,22799,,,,
73,1.0543452501296997,22849,,,,
73,1.0654118061065674,22899,,,,
73,1.0201164484024048,22949,,,,
73,0.8897512555122375,22999,,,,
73,0.962268054485321,23049,,,,
73,,23087,0.5338000059127808,1.5412802696228027,,
73,,23087,,,0.7469000220298767,0.7476712465286255
74,1.1187156438827515,23099,,,,
74,1.0656551122665405,23149,,,,
74,1.0879982709884644,23199,,,,
74,1.0566238164901733,23249,,,,
74,0.931546151638031,23299,,,,
74,0.9871751070022583,23349,,,,
74,1.009377360343933,23399,,,,
74,,23399,0.5331000089645386,1.5398460626602173,,
74,,23399,,,0.7494000196456909,0.7470953464508057
75,1.041581153869629,23449,,,,
