epoch,step,train_loss,val_loss,val_acc,train_acc,test_acc,mix_match_loss
168,53899,,,,,,1.213484764099121
168,53949,,,,,,1.247925043106079
168,53971,,2.516927719116211,0.6413999795913696,,,
168,53971,,,,,0.6590999960899353,
169,53999,,,,,,1.005537748336792
169,54049,,,,,,0.7359579801559448
169,54099,,,,,,1.3688490390777588
169,54149,,,,,,1.0575913190841675
169,54199,,,,,,1.2212445735931396
169,54249,,,,,,1.2678498029708862
169,54289,,2.598407745361328,0.6373000144958496,,,
169,54289,,,,,0.6575999855995178,
170,54299,,,,,,1.217026948928833
170,54349,,,,,,1.277612566947937
170,54399,,,,,,1.2595349550247192
170,54449,,,,,,1.2457940578460693
170,54499,,,,,,1.0657188892364502
170,54549,,,,,,1.2196904420852661
170,54599,,,,,,1.3168131113052368
170,54603,,2.5624797344207764,0.6308000087738037,,,
170,54603,,,,,0.6460999846458435,
171,54649,,,,,,0.915316641330719
171,54699,,,,,,1.2835838794708252
171,54749,,,,,,0.9559654593467712
171,54799,,,,,,1.1164811849594116
171,54849,,,,,,1.1993310451507568
171,54899,,,,,,0.9375879168510437
171,54917,,2.3855154514312744,0.6410999894142151,,,
171,54917,,,,,0.6647999882698059,
172,54949,,,,,,1.1888790130615234
172,54999,,,,,,1.1121909618377686
172,55049,,,,,,0.994841456413269
172,55099,,,,,,1.2898844480514526
172,55149,,,,,,1.0228723287582397
172,55199,,,,,,1.109760046005249
172,55232,,2.3789868354797363,0.6430000066757202,,,
172,55232,,,,,0.6578999757766724,
173,55249,,,,,,0.8643674850463867
173,55299,,,,,,0.8670780658721924
173,55349,,,,,,1.224393606185913
173,55399,,,,,,1.3224893808364868
173,55449,,,,,,0.7899280786514282
173,55499,,,,,,1.1596628427505493
173,55549,,,,,,0.6691907644271851
173,55549,,2.5129730701446533,0.6358000040054321,,,
173,55549,,,,,0.6535000205039978,
174,55599,,,,,,1.2995795011520386
174,55649,,,,,,1.158399224281311
174,55699,,,,,,1.2463593482971191
174,55749,,,,,,1.3508511781692505
174,55799,,,,,,0.9572538137435913
174,55849,,,,,,1.3076854944229126
174,55863,,2.4445040225982666,0.644599974155426,,,
174,55863,,,,,0.6672000288963318,
175,55899,,,,,,1.2422797679901123
175,55949,,,,,,1.2367303371429443
175,55999,,,,,,1.2149957418441772
175,56049,,,,,,1.0794446468353271
175,56099,,,,,,1.3389394283294678
175,56149,,,,,,1.1448123455047607
175,56178,,2.396251678466797,0.6488999724388123,,,
175,56178,,,,,0.6672000288963318,
176,56199,,,,,,1.1626209020614624
176,56249,,,,,,1.2663477659225464
176,56299,,,,,,1.2061638832092285
176,56349,,,,,,1.295046329498291
176,56399,,,,,,1.1781048774719238
176,56449,,,,,,1.2837066650390625
176,56495,,2.411409854888916,0.6437000036239624,,,
176,56495,,,,,0.661300003528595,
177,56499,,,,,,1.119189977645874
177,56549,,,,,,1.0757197141647339
177,56599,,,,,,1.1509355306625366
177,56649,,,,,,1.3181755542755127
177,56699,,,,,,1.1308752298355103
177,56749,,,,,,1.1414052248001099
177,56799,,,,,,1.1827243566513062
177,56809,,2.4790451526641846,0.6201000213623047,,,
177,56809,,,,,0.6395999789237976,
178,56849,,,,,,1.2144567966461182
178,56899,,,,,,0.8704720735549927
178,56949,,,,,,1.1692588329315186
178,56999,,,,,,1.2007553577423096
178,57049,,,,,,1.1317309141159058
178,57099,,,,,,1.1920082569122314
178,57127,,2.5247039794921875,0.6348000168800354,,,
178,57127,,,,,0.6541000008583069,
179,57149,,,,,,1.255745768547058
179,57199,,,,,,0.9741320610046387
179,57249,,,,,,1.1861374378204346
179,57299,,,,,,1.2682360410690308
179,57349,,,,,,1.2726097106933594
179,57399,,,,,,1.257256031036377
179,57441,,2.659285068511963,0.6349999904632568,,,
179,57441,,,,,0.6564000248908997,
180,57449,,,,,,1.0631155967712402
180,57499,,,,,,1.1596851348876953
180,57549,,,,,,1.385718822479248
180,57599,,,,,,1.2456331253051758
180,57649,,,,,,1.0886492729187012
180,57699,,,,,,1.2360740900039673
180,57749,,,,,,1.262181282043457
180,57756,,2.357409715652466,0.6456000208854675,,,
180,57756,,,,,0.6646999716758728,
181,57799,,,,,,1.1790039539337158
181,57849,,,,,,1.2723461389541626
181,57899,,,,,,1.2118207216262817
181,57949,,,,,,0.816495954990387
181,57999,,,,,,1.0513569116592407
181,58049,,,,,,0.9131026268005371
181,58070,,2.5298728942871094,0.6416000127792358,,,
181,58070,,,,,0.6651999950408936,
182,58099,,,,,,1.1928304433822632
182,58149,,,,,,0.8568400740623474
182,58199,,,,,,1.1674323081970215
182,58249,,,,,,1.2141064405441284
182,58299,,,,,,0.9120894074440002
182,58349,,,,,,1.2500475645065308
182,58385,,2.43727445602417,0.6334999799728394,,,
182,58385,,,,,0.652899980545044,
183,58399,,,,,,1.3307404518127441
183,58449,,,,,,1.2887519598007202
183,58499,,,,,,1.1145051717758179
183,58549,,,,,,1.2590487003326416
183,58599,,,,,,1.2325494289398193
183,58649,,,,,,1.1610994338989258
183,58699,,,,,,1.1632460355758667
183,58701,,2.541818857192993,0.6229000091552734,,,
183,58701,,,,,0.6446999907493591,
184,58749,,,,,,1.172480821609497
184,58799,,,,,,1.3166214227676392
184,58849,,,,,,1.082589864730835
184,58899,,,,,,1.2352051734924316
184,58949,,,,,,1.1660106182098389
184,58999,,,,,,1.2510087490081787
184,59017,,2.531226873397827,0.6499999761581421,,,
184,59017,,,,,0.673799991607666,
185,59049,,,,,,1.0019800662994385
185,59099,,,,,,1.1888420581817627
185,59149,,,,,,1.2770357131958008
185,59199,,,,,,0.9809980988502502
185,59249,,,,,,1.3637809753417969
185,59299,,,,,,1.1604663133621216
185,59332,,2.476729393005371,0.6500999927520752,,,
185,59332,,,,,0.6703000068664551,
186,59349,,,,,,0.9721845984458923
186,59399,,,,,,1.2354153394699097
186,59449,,,,,,1.1748849153518677
186,59499,,,,,,1.1687729358673096
186,59549,,,,,,1.2420248985290527
186,59599,,,,,,1.2049589157104492
186,59649,,,,,,1.2113779783248901
186,59649,,2.647078037261963,0.6448000073432922,,,
186,59649,,,,,0.6633999943733215,
187,59699,,,,,,1.1873703002929688
187,59749,,,,,,1.2504116296768188
187,59799,,,,,,1.02009916305542
187,59849,,,,,,1.2732000350952148
187,59899,,,,,,1.161468744277954
187,59949,,,,,,1.0088210105895996
187,59963,,2.5589661598205566,0.637499988079071,,,
187,59963,,,,,0.652899980545044,
188,59999,,,,,,1.0078703165054321
188,60049,,,,,,1.2331790924072266
188,60099,,,,,,1.2243189811706543
188,60149,,,,,,1.1059863567352295
188,60199,,,,,,1.051486611366272
188,60249,,,,,,1.1891679763793945
188,60281,,2.5591235160827637,0.6395000219345093,,,
188,60281,,,,,0.6557999849319458,
189,60299,,,,,,1.1745522022247314
189,60349,,,,,,1.0133428573608398
189,60399,,,,,,1.0147855281829834
189,60449,,,,,,1.0558323860168457
189,60499,,,,,,0.8026845455169678
189,60549,,,,,,1.2152634859085083
189,60599,,,,,,1.15911865234375
189,60599,,2.6104047298431396,0.641700029373169,,,
189,60599,,,,,0.6604999899864197,
190,60649,,,,,,1.2797402143478394
190,60699,,,,,,1.0990301370620728
190,60749,,,,,,1.1924024820327759
190,60799,,,,,,1.2256944179534912
190,60849,,,,,,1.208064317703247
190,60899,,,,,,1.0455585718154907
190,60916,,2.572176933288574,0.6462000012397766,,,
190,60916,,,,,0.6664999723434448,
191,60949,,,,,,1.296291470527649
191,60999,,,,,,1.3447774648666382
191,61049,,,,,,0.9204220771789551
191,61099,,,,,,1.1953260898590088
191,61149,,,,,,1.2890352010726929
191,61199,,,,,,1.0804452896118164
191,61228,,2.5940651893615723,0.6468999981880188,,,
191,61228,,,,,0.6650000214576721,
192,61249,,,,,,1.2486886978149414
192,61299,,,,,,1.2831737995147705
192,61349,,,,,,1.2907989025115967
192,61399,,,,,,1.0473006963729858
192,61449,,,,,,1.2453967332839966
192,61499,,,,,,1.191884160041809
192,61546,,2.6101510524749756,0.6419000029563904,,,
192,61546,,,,,0.6628000140190125,
193,61549,,,,,,1.210974097251892
193,61599,,,,,,1.3011218309402466
193,61649,,,,,,1.2810488939285278
193,61699,,,,,,1.2051265239715576
193,61749,,,,,,1.2391960620880127
193,61799,,,,,,1.259724497795105
193,61849,,,,,,0.8022010922431946
193,61865,,2.4859743118286133,0.6485000252723694,,,
193,61865,,,,,0.6685000061988831,
194,61899,,,,,,1.2482285499572754
194,61949,,,,,,1.1535073518753052
194,61999,,,,,,1.1911263465881348
194,62049,,,,,,1.3702017068862915
194,62099,,,,,,1.002419114112854
194,62149,,,,,,1.1952253580093384
194,62181,,2.4847795963287354,0.6527000069618225,,,
194,62181,,,,,0.6741999983787537,
195,62199,,,,,,1.1301853656768799
195,62249,,,,,,1.0901284217834473
195,62299,,,,,,1.1472434997558594
195,62349,,,,,,1.1882131099700928
195,62399,,,,,,1.2916935682296753
195,62449,,,,,,1.0230950117111206
195,62499,,,,,,1.149918556213379
195,62500,,2.606459617614746,0.6299999952316284,,,
195,62500,,,,,0.6478000283241272,
196,62549,,,,,,0.9717366695404053
196,62599,,,,,,1.0975580215454102
196,62649,,,,,,1.2412463426589966
196,62699,,,,,,1.2053372859954834
196,62749,,,,,,1.1067299842834473
196,62799,,,,,,0.9599806666374207
196,62818,,2.487536668777466,0.6467999815940857,,,
196,62818,,,,,0.6672999858856201,
197,62849,,,,,,1.099805235862732
197,62899,,,,,,0.9749240279197693
197,62949,,,,,,1.2203770875930786
197,62999,,,,,,1.0116565227508545
197,63049,,,,,,1.3862403631210327
197,63099,,,,,,1.2762172222137451
197,63135,,2.5483410358428955,0.6449000239372253,,,
197,63135,,,,,0.6661999821662903,
198,63149,,,,,,1.0991837978363037
198,63199,,,,,,1.1595873832702637
198,63249,,,,,,1.2329607009887695
198,63299,,,,,,1.0615853071212769
198,63349,,,,,,0.9304396510124207
198,63399,,,,,,1.1401292085647583
198,63448,,2.5721840858459473,0.6424000263214111,,,
198,63448,,,,,0.6572999954223633,
199,63449,,,,,,1.2460441589355469
199,63499,,,,,,1.225571870803833
199,63549,,,,,,1.211410641670227
199,63599,,,,,,1.0815483331680298
199,63649,,,,,,1.2816628217697144
199,63699,,,,,,1.2361236810684204
199,63749,,,,,,1.1912764310836792
199,63764,,2.4751367568969727,0.649399995803833,,,
199,63764,,,,,0.6686000227928162,
200,63799,,,,,,1.1158450841903687
200,63849,,,,,,1.197593092918396
200,63899,,,,,,1.1904525756835938
200,63949,,,,,,0.6487619280815125
200,63999,,,,,,1.1672334671020508
200,64049,,,,,,0.8185775279998779
200,64080,,2.472961902618408,0.642799973487854,,,
200,64080,,,,,0.6617000102996826,
201,64099,,,,,,1.2460869550704956
201,64149,,,,,,1.2516272068023682
201,64199,,,,,,0.8565344214439392
201,64249,,,,,,1.1772372722625732
201,64299,,,,,,1.2489590644836426
201,64349,,,,,,0.9267097115516663
201,64399,,,,,,1.0901312828063965
201,64399,,2.6416714191436768,0.6241000294685364,,,
201,64399,,,,,0.6409000158309937,
202,64449,,,,,,0.9465928077697754
202,64499,,,,,,1.1230792999267578
202,64549,,,,,,1.2009503841400146
202,64599,,,,,,1.152941346168518
202,64649,,,,,,0.9297083616256714
202,64699,,,,,,1.0298699140548706
202,64713,,2.658862829208374,0.616100013256073,,,
202,64713,,,,,0.6355000138282776,
203,64749,,,,,,1.0978693962097168
203,64799,,,,,,1.1894760131835938
203,64849,,,,,,1.061029314994812
203,64899,,,,,,1.2532075643539429
203,64949,,,,,,1.274363398551941
203,64999,,,,,,1.1447170972824097
203,65031,,2.5292727947235107,0.6220999956130981,,,
203,65031,,,,,0.641700029373169,
204,65049,,,,,,0.9698509573936462
204,65099,,,,,,0.9794238209724426
204,65149,,,,,,1.092700481414795
204,65199,,,,,,1.0974775552749634
204,65249,,,,,,0.9696375131607056
204,65299,,,,,,0.7704225778579712
204,65347,,2.515700101852417,0.6338000297546387,,,
204,65347,,,,,0.6525999903678894,
205,65349,,,,,,1.0907574892044067
205,65399,,,,,,0.8405121564865112
205,65449,,,,,,1.1170388460159302
205,65499,,,,,,1.266805648803711
205,65549,,,,,,1.0454671382904053
205,65599,,,,,,1.0118001699447632
205,65649,,,,,,1.1200543642044067
205,65662,,2.620242118835449,0.6255999803543091,,,
205,65662,,,,,0.6428999900817871,
206,65699,,,,,,1.266442894935608
206,65749,,,,,,1.1191562414169312
206,65799,,,,,,1.1567327976226807
206,65849,,,,,,0.7877286672592163
206,65899,,,,,,0.7683073878288269
206,65949,,,,,,0.79329514503479
206,65980,,2.6887481212615967,0.6258000135421753,,,
206,65980,,,,,0.6485000252723694,
207,65999,,,,,,1.0578997135162354
207,66049,,,,,,1.2856827974319458
207,66099,,,,,,1.1132081747055054
207,66149,,,,,,1.1073412895202637
207,66199,,,,,,1.2059143781661987
207,66249,,,,,,1.2467318773269653
207,66297,,2.651120662689209,0.6276000142097473,,,
207,66297,,,,,0.6406999826431274,
208,66299,,,,,,1.234703540802002
208,66349,,,,,,1.204504132270813
208,66399,,,,,,1.1196378469467163
208,66449,,,,,,0.6766633987426758
208,66499,,,,,,1.2097209692001343
208,66549,,,,,,1.085577130317688
208,66599,,,,,,1.1631029844284058
208,66613,,2.5637049674987793,0.6247000098228455,,,
208,66613,,,,,0.6413000226020813,
209,66649,,,,,,1.1936702728271484
209,66699,,,,,,1.0894193649291992
209,66749,,,,,,1.0857784748077393
209,66799,,,,,,1.1521748304367065
209,66849,,,,,,1.1901955604553223
209,66899,,,,,,1.1892597675323486
209,66926,,2.4951376914978027,0.6450999975204468,,,
209,66926,,,,,0.6704999804496765,
210,66949,,,,,,1.2166205644607544
210,66999,,,,,,1.125401258468628
210,67049,,,,,,1.2100563049316406
210,67099,,,,,,1.1018742322921753
210,67149,,,,,,1.2165101766586304
210,67199,,,,,,1.2517870664596558
210,67242,,2.516615152359009,0.6466000080108643,,,
210,67242,,,,,0.6674000024795532,
211,67249,,,,,,1.0752063989639282
211,67299,,,,,,1.1281787157058716
211,67349,,,,,,1.347145676612854
211,67399,,,,,,1.3028823137283325
211,67449,,,,,,1.2145471572875977
211,67499,,,,,,1.1357566118240356
211,67549,,,,,,0.5605539083480835
211,67560,,2.590402841567993,0.6424000263214111,,,
211,67560,,,,,0.6583999991416931,
212,67599,,,,,,1.228259801864624
212,67649,,,,,,1.1377129554748535
212,67699,,,,,,1.1129387617111206
212,67749,,,,,,1.0392569303512573
212,67799,,,,,,1.1643003225326538
212,67849,,,,,,1.1089990139007568
212,67873,,2.702260971069336,0.631600022315979,,,
212,67873,,,,,0.6488999724388123,
213,67899,,,,,,1.2188392877578735
213,67949,,,,,,1.2050886154174805
213,67999,,,,,,0.6646807789802551
213,68049,,,,,,1.1382039785385132
213,68099,,,,,,1.1953011751174927
213,68149,,,,,,0.9972450733184814
213,68186,,2.4463305473327637,0.6538000106811523,,,
213,68186,,,,,0.6725999712944031,
214,68199,,,,,,1.0781188011169434
214,68249,,,,,,0.9574006199836731
214,68299,,,,,,1.2277730703353882
214,68349,,,,,,1.0830408334732056
214,68399,,,,,,1.0858473777770996
214,68449,,,,,,0.8278846740722656
214,68499,,,,,,1.2695571184158325
214,68499,,2.506371259689331,0.6340000033378601,,,
214,68499,,,,,0.6539000272750854,
215,68549,,,,,,1.1834516525268555
215,68599,,,,,,1.106506586074829
215,68649,,,,,,0.9811990857124329
215,68699,,,,,,1.2029927968978882
215,68749,,,,,,1.0914567708969116
215,68799,,,,,,1.2379810810089111
215,68813,,2.434354782104492,0.6498000025749207,,,
215,68813,,,,,0.673799991607666,
216,68849,,,,,,1.1905341148376465
216,68899,,,,,,1.2182631492614746
216,68949,,,,,,1.2612078189849854
216,68999,,,,,,0.9543784856796265
216,69049,,,,,,1.2018156051635742
216,69099,,,,,,1.236975908279419
216,69126,,2.4543819427490234,0.6467999815940857,,,
216,69126,,,,,0.6660000085830688,
217,69149,,,,,,1.245522141456604
217,69199,,,,,,1.2346347570419312
217,69249,,,,,,1.1311490535736084
217,69299,,,,,,1.1005226373672485
217,69349,,,,,,1.0289568901062012
217,69399,,,,,,1.2339826822280884
217,69443,,2.5670347213745117,0.6215999722480774,,,
217,69443,,,,,0.6395000219345093,
218,69449,,,,,,1.2442748546600342
218,69499,,,,,,1.1667113304138184
218,69549,,,,,,1.2160896062850952
218,69599,,,,,,1.075302243232727
218,69649,,,,,,1.0034754276275635
218,69699,,,,,,1.2119135856628418
218,69749,,,,,,1.178856372833252
218,69762,,2.6588096618652344,0.6389999985694885,,,
218,69762,,,,,0.6586999893188477,
219,69799,,,,,,0.989504337310791
219,69849,,,,,,1.1471145153045654
219,69899,,,,,,1.062696933746338
219,69949,,,,,,1.2525336742401123
219,69999,,,,,,1.1013622283935547
219,70049,,,,,,1.2714872360229492
219,70076,,2.547851085662842,0.6442000269889832,,,
219,70076,,,,,0.6643000245094299,
220,70099,,,,,,1.1531540155410767
220,70149,,,,,,1.1483701467514038
220,70199,,,,,,0.507140576839447
220,70249,,,,,,1.042256474494934
220,70299,,,,,,1.0578752756118774
220,70349,,,,,,1.2928651571273804
220,70389,,2.609501600265503,0.6412000060081482,,,
220,70389,,,,,0.6603999733924866,
221,70399,,,,,,0.6618644595146179
221,70449,,,,,,1.1214807033538818
221,70499,,,,,,1.1682476997375488
221,70549,,,,,,1.2034409046173096
221,70599,,,,,,0.8202704787254333
221,70649,,,,,,0.6630733609199524
221,70699,,,,,,1.2213395833969116
221,70705,,2.778674840927124,0.6280999779701233,,,
221,70705,,,,,0.6442999839782715,
222,70749,,,,,,1.2405321598052979
222,70799,,,,,,1.2557590007781982
222,70849,,,,,,1.2197459936141968
222,70899,,,,,,1.3017055988311768
222,70949,,,,,,1.1751047372817993
222,70999,,,,,,1.2126392126083374
222,71021,,2.5544633865356445,0.6510999798774719,,,
222,71021,,,,,0.6718000173568726,
223,71049,,,,,,1.1876260042190552
223,71099,,,,,,1.2108110189437866
223,71149,,,,,,1.2253448963165283
223,71199,,,,,,0.9282326698303223
223,71249,,,,,,1.206386685371399
223,71299,,,,,,1.1618703603744507
223,71333,,2.5841569900512695,0.6467999815940857,,,
223,71333,,,,,0.6704000234603882,
224,71349,,,,,,0.8593152165412903
224,71399,,,,,,1.217202067375183
224,71449,,,,,,0.7863127589225769
224,71499,,,,,,1.2040926218032837
224,71549,,,,,,0.956220269203186
224,71599,,,,,,1.2437710762023926
224,71648,,2.57026743888855,0.6467000246047974,,,
224,71648,,,,,0.6669999957084656,
225,71649,,,,,,1.1697747707366943
225,71699,,,,,,0.9930217862129211
225,71749,,,,,,0.7504413723945618
225,71799,,,,,,1.17684805393219
225,71849,,,,,,1.1860038042068481
225,71899,,,,,,0.9883853793144226
225,71949,,,,,,1.1072419881820679
225,71966,,2.592092275619507,0.6474999785423279,,,
225,71966,,,,,0.6722000241279602,
226,71999,,,,,,1.0107827186584473
226,72049,,,,,,1.1398727893829346
226,72099,,,,,,1.282076358795166
226,72149,,,,,,1.1699343919754028
226,72199,,,,,,1.1320363283157349
226,72249,,,,,,1.167728304862976
226,72279,,2.4517810344696045,0.6498000025749207,,,
226,72279,,,,,0.6735000014305115,
227,72299,,,,,,0.8105312585830688
227,72349,,,,,,1.1910454034805298
227,72399,,,,,,1.0380332469940186
227,72449,,,,,,0.6267673969268799
227,72499,,,,,,1.057672142982483
227,72549,,,,,,1.1369844675064087
227,72591,,2.4772579669952393,0.6532999873161316,,,
227,72591,,,,,0.6714000105857849,
228,72599,,,,,,0.7245006561279297
228,72649,,,,,,1.2424126863479614
228,72699,,,,,,1.2215152978897095
228,72749,,,,,,1.0919208526611328
228,72799,,,,,,1.2666648626327515
228,72849,,,,,,1.1650192737579346
228,72899,,,,,,1.283325433731079
228,72910,,2.793046474456787,0.6270999908447266,,,
228,72910,,,,,0.6442999839782715,
229,72949,,,,,,0.9982140064239502
229,72999,,,,,,1.100187063217163
229,73049,,,,,,1.303037405014038
229,73099,,,,,,1.132896065711975
229,73149,,,,,,1.221795678138733
229,73199,,,,,,0.9645830988883972
229,73223,,2.5906965732574463,0.6539999842643738,,,
229,73223,,,,,0.673799991607666,
230,73249,,,,,,1.0189201831817627
230,73299,,,,,,0.9916015863418579
230,73349,,,,,,1.2682887315750122
230,73399,,,,,,1.1969882249832153
230,73449,,,,,,1.2472645044326782
230,73499,,,,,,1.2146705389022827
230,73542,,2.569338083267212,0.6510000228881836,,,
230,73542,,,,,0.6725000143051147,
231,73549,,,,,,1.1527596712112427
231,73599,,,,,,1.2227128744125366
231,73649,,,,,,1.061051845550537
231,73699,,,,,,1.1818983554840088
231,73749,,,,,,1.0576128959655762
231,73799,,,,,,1.1632707118988037
231,73849,,,,,,1.0480563640594482
231,73854,,2.5337696075439453,0.6424000263214111,,,
231,73854,,,,,0.661899983882904,
232,73899,,,,,,0.8649797439575195
232,73949,,,,,,1.291532278060913
232,73999,,,,,,1.0282349586486816
232,74049,,,,,,1.2029427289962769
232,74099,,,,,,1.0012321472167969
232,74149,,,,,,1.0952966213226318
232,74172,,2.5861568450927734,0.6507999897003174,,,
232,74172,,,,,0.6726999878883362,
233,74199,,,,,,1.0346436500549316
233,74249,,,,,,0.701772928237915
233,74299,,,,,,1.1254709959030151
233,74349,,,,,,1.1764150857925415
233,74399,,,,,,1.1719846725463867
233,74449,,,,,,1.1733952760696411
233,74489,,2.5658271312713623,0.6499000191688538,,,
233,74489,,,,,0.6711000204086304,
234,74499,,,,,,1.0287024974822998
234,74549,,,,,,1.183349609375
234,74599,,,,,,1.18795907497406
234,74649,,,,,,1.2234212160110474
234,74699,,,,,,1.0150654315948486
234,74749,,,,,,0.8118677139282227
234,74799,,,,,,1.088853359222412
234,74808,,2.5056989192962646,0.6568999886512756,,,
234,74808,,,,,0.6794999837875366,
235,74849,,,,,,1.1913604736328125
235,74899,,,,,,1.1983144283294678
235,74949,,,,,,0.9025412201881409
235,74999,,,,,,1.095508098602295
235,75049,,,,,,1.182019829750061
235,75099,,,,,,1.0941673517227173
235,75121,,2.5314817428588867,0.6499999761581421,,,
235,75121,,,,,0.6714000105857849,
236,75149,,,,,,1.2373661994934082
236,75199,,,,,,1.0017273426055908
236,75249,,,,,,1.2055494785308838
236,75299,,,,,,1.1156947612762451
236,75349,,,,,,1.059869408607483
236,75399,,,,,,1.2168421745300293
236,75440,,2.619428873062134,0.6341999769210815,,,
236,75440,,,,,0.6554999947547913,
237,75449,,,,,,1.0266145467758179
237,75499,,,,,,0.9753862023353577
237,75549,,,,,,1.171792984008789
237,75599,,,,,,1.1786718368530273
237,75649,,,,,,1.1372956037521362
237,75699,,,,,,1.175476312637329
237,75749,,,,,,1.1390159130096436
237,75755,,2.535167932510376,0.6538000106811523,,,
237,75755,,,,,0.6747999787330627,
238,75799,,,,,,1.20518958568573
238,75849,,,,,,1.2556037902832031
238,75899,,,,,,1.200886845588684
238,75949,,,,,,1.1600046157836914
238,75999,,,,,,1.19223153591156
238,76049,,,,,,1.0668386220932007
238,76073,,2.6029458045959473,0.6376000046730042,,,
238,76073,,,,,0.6590999960899353,
239,76099,,,,,,1.2139668464660645
239,76149,,,,,,0.884057879447937
239,76199,,,,,,1.2066190242767334
239,76249,,,,,,0.9714224338531494
239,76299,,,,,,1.2113020420074463
239,76349,,,,,,1.2513186931610107
239,76392,,2.589310646057129,0.6499999761581421,,,
239,76392,,,,,0.6711999773979187,
240,76399,,,,,,1.136784315109253
240,76449,,,,,,1.2197667360305786
240,76499,,,,,,1.2813215255737305
240,76549,,,,,,1.3828504085540771
240,76599,,,,,,1.1306841373443604
240,76649,,,,,,1.0877562761306763
240,76699,,,,,,1.0450026988983154
240,76704,,2.505222797393799,0.6565999984741211,,,
240,76704,,,,,0.6805999875068665,
241,76749,,,,,,0.9967624545097351
241,76799,,,,,,1.1715480089187622
241,76849,,,,,,1.1852080821990967
241,76899,,,,,,1.0983113050460815
241,76949,,,,,,1.1561709642410278
241,76999,,,,,,0.6957325339317322
241,77020,,2.580073595046997,0.6367999911308289,,,
241,77020,,,,,0.6593000292778015,
242,77049,,,,,,1.1983100175857544
242,77099,,,,,,0.8267474174499512
242,77149,,,,,,0.9619808793067932
242,77199,,,,,,1.1525951623916626
242,77249,,,,,,1.1536587476730347
242,77299,,,,,,0.9939711093902588
242,77335,,2.5205769538879395,0.6517999768257141,,,
242,77335,,,,,0.6718000173568726,
243,77349,,,,,,1.1484447717666626
243,77399,,,,,,1.165020227432251
243,77449,,,,,,0.9858636856079102
243,77499,,,,,,1.2392741441726685
243,77549,,,,,,1.3243517875671387
243,77599,,,,,,0.7820518612861633
243,77649,,,,,,1.0699983835220337
243,77654,,2.511168956756592,0.6553999781608582,,,
243,77654,,,,,0.6728000044822693,
244,77699,,,,,,1.1823699474334717
244,77749,,,,,,1.2597614526748657
244,77799,,,,,,1.263022541999817
244,77849,,,,,,1.3242602348327637
244,77899,,,,,,1.1695566177368164
244,77949,,,,,,0.8559736609458923
244,77972,,2.558072328567505,0.6553000211715698,,,
244,77972,,,,,0.679099977016449,
245,77999,,,,,,1.1744433641433716
245,78049,,,,,,0.9853149056434631
245,78099,,,,,,1.166785478591919
245,78149,,,,,,0.9356545209884644
245,78199,,,,,,1.3424478769302368
245,78249,,,,,,1.231070637702942
245,78287,,2.5870583057403564,0.646399974822998,,,
245,78287,,,,,0.6636999845504761,
246,78299,,,,,,0.9680907130241394
246,78349,,,,,,1.0757200717926025
246,78399,,,,,,0.8740972280502319
246,78449,,,,,,1.193465232849121
246,78499,,,,,,0.8928548693656921
246,78549,,,,,,0.9521093368530273
246,78599,,,,,,1.1928071975708008
246,78601,,2.5090668201446533,0.6578999757766724,,,
246,78601,,,,,0.6786999702453613,
247,78649,,,,,,1.1537426710128784
247,78699,,,,,,1.2736033201217651
247,78749,,,,,,1.3173781633377075
247,78799,,,,,,1.2795417308807373
247,78849,,,,,,1.154074788093567
247,78899,,,,,,1.2916864156723022
247,78916,,2.562037229537964,0.6535999774932861,,,
247,78916,,,,,0.6798999905586243,
248,78949,,,,,,1.1608816385269165
248,78999,,,,,,1.1327579021453857
248,79049,,,,,,1.255458116531372
248,79099,,,,,,1.160784363746643
248,79149,,,,,,1.038383960723877
248,79199,,,,,,1.1563653945922852
248,79231,,2.539881706237793,0.6554999947547913,,,
248,79231,,,,,0.6759999990463257,
249,79249,,,,,,1.0333765745162964
249,79299,,,,,,1.2709404230117798
249,79349,,,,,,1.217579960823059
249,79399,,,,,,1.2061687707901
249,79449,,,,,,1.0425829887390137
249,79499,,,,,,0.6044381856918335
249,79544,,2.5115532875061035,0.656000018119812,,,
249,79544,,,,,0.6761000156402588,
250,79549,,,,,,0.8381364345550537
250,79599,,,,,,1.3128161430358887
250,79649,,,,,,1.2280327081680298
250,79699,,,,,,1.1315523386001587
250,79749,,,,,,1.1397490501403809
250,79799,,,,,,1.1189757585525513
250,79849,,,,,,1.1219151020050049
250,79857,,2.575232744216919,0.6539999842643738,,,
250,79857,,,,,0.6748999953269958,
251,79899,,,,,,1.2752528190612793
251,79949,,,,,,1.1115821599960327
251,79999,,,,,,1.0147705078125
251,80049,,,,,,1.1984139680862427
251,80099,,,,,,1.1922589540481567
251,80149,,,,,,1.067980408668518
251,80172,,2.5542428493499756,0.6581000089645386,,,
251,80172,,,,,0.6771000027656555,
252,80199,,,,,,0.9887137413024902
252,80249,,,,,,1.260986566543579
252,80299,,,,,,1.1934325695037842
252,80349,,,,,,1.2248115539550781
252,80399,,,,,,1.2148268222808838
252,80449,,,,,,1.0876429080963135
252,80486,,2.5330264568328857,0.6539999842643738,,,
252,80486,,,,,0.6746000051498413,
253,80499,,,,,,1.088796615600586
253,80549,,,,,,0.8234886527061462
253,80599,,,,,,0.8501797914505005
253,80649,,,,,,1.170296311378479
253,80699,,,,,,0.8799564838409424
