step,epoch,train_loss1,train_loss2,train_acc2,test_acc,train_acc1
63499,162,8.022623774195381e-07,0.0005173489334993064,,,
63549,162,5.274367140373215e-05,2.9721390092163347e-05,,,
63569,162,,,0.8652243614196777,0.9003000259399414,0.8644431233406067
63599,163,0.0007436530431732535,8.345561582245864e-06,,,
63649,163,5.9652347772498615e-06,1.0584071787889116e-05,,,
63699,163,6.239111826289445e-06,4.607625669450499e-06,,,
63749,163,4.052300027979072e-06,1.5416380847455002e-06,,,
63799,163,2.56496605288703e-06,1.2584680462168762e-06,,,
63849,163,2.3970405891304836e-06,1.6510173736605793e-05,,,
63899,163,0.0004170755564700812,0.0003355071530677378,,,
63949,163,8.204910045606084e-06,1.3776071909887833e-06,,,
63959,163,,,0.8658654093742371,0.9016000032424927,0.8652443885803223
63999,164,1.370153040625155e-05,3.86545252695214e-05,,,
64049,164,0.00010819291492225602,3.795721795540885e-06,,,
64099,164,1.5557019423795282e-06,1.387573684041854e-05,,,
64149,164,7.377187216661696e-07,6.361281066347146e-07,,,
64199,164,4.953920779371401e-06,4.973871182301082e-05,,,
64249,164,3.2302243653248297e-06,6.74460443406133e-06,,,
64299,164,9.327681254944764e-06,1.7098889202316059e-06,,,
64349,164,4.7551402531098574e-06,1.290478735427314e-06,,,
64349,164,,,0.865544855594635,0.8995000123977661,0.8655248284339905
64399,165,8.3219759972053e-07,3.788979029195616e-06,,,
64449,165,8.219265509978868e-06,4.20149717683671e-06,,,
64499,165,5.728932228521444e-05,6.841633421572624e-06,,,
64549,165,5.088043508294504e-06,3.1856288842391223e-06,,,
64599,165,1.010573669191217e-05,5.974287887511309e-06,,,
64649,165,2.6204523237538524e-05,1.467620677431114e-06,,,
64699,165,3.429832077017636e-06,2.660692189238034e-06,,,
64739,165,,,0.8652243614196777,0.9038000106811523,0.8652043342590332
64749,166,5.691614205716178e-06,2.6543013973423513e-06,,,
64799,166,7.048316911095753e-05,5.548092303797603e-06,,,
64849,166,2.0446661892492557e-06,6.776792724849656e-05,,,
64899,166,6.649485385423759e-06,4.702315345639363e-05,,,
64949,166,8.820472316983796e-07,8.319997868966311e-05,,,
64999,166,0.00016941157809924334,0.0003569124673958868,,,
65049,166,5.1736119530687574e-06,8.346499953404418e-07,,,
65099,166,1.6169753507710993e-05,1.4715800716658123e-05,,,
65129,166,,,0.8653846383094788,0.901199996471405,0.8647435903549194
65149,167,7.480652129743248e-06,1.2888306173408637e-06,,,
65199,167,5.258059445623076e-07,7.486954700652859e-07,,,
65249,167,3.2256289159704465e-06,1.3896624295739457e-05,,,
65299,167,2.0489302187343128e-05,1.264734601136297e-05,,,
65349,167,5.809951630908472e-07,4.980209951099823e-07,,,
65399,167,9.285541455028579e-05,1.8579939933260903e-06,,,
65449,167,5.628056669593207e-07,1.3703747754334472e-06,,,
65499,167,3.7333404634409817e-06,2.259742132082465e-06,,,
65519,167,,,0.8659054636955261,0.9003999829292297,0.8654046654701233
65549,168,1.0628627933328971e-06,3.755417878892331e-07,,,
65599,168,9.298369150201324e-06,1.0807499165821355e-05,,,
65649,168,3.593212750274688e-05,2.7315948045725236e-06,,,
65699,168,9.766387847776059e-06,6.1270498008525465e-06,,,
65749,168,9.307361210630916e-07,5.583275424214662e-07,,,
65799,168,1.2281069757591467e-05,4.313920271670213e-06,,,
65849,168,8.113041189972137e-07,9.576908269082196e-06,,,
65899,168,4.139753855270101e-06,2.300155529155745e-06,,,
65909,168,,,0.8660857081413269,0.8981999754905701,0.8656450510025024
65949,169,1.3818048500979785e-06,5.820802471134812e-06,,,
65999,169,2.8057787858415395e-05,2.6865885956794955e-05,,,
66049,169,5.9889964177273214e-05,2.3337750008067815e-06,,,
66099,169,6.675808435829822e-06,1.1988748838120955e-06,,,
66149,169,0.00020704948110505939,0.00034173898166045547,,,
66199,169,8.258937668870203e-06,0.00025580235524103045,,,
66249,169,0.0002564610040280968,0.0003491273964755237,,,
66299,169,5.252597929938929e-07,7.804730444149754e-07,,,
66299,169,,,0.8656049966812134,0.9035000205039978,0.8654847741127014
66349,170,3.9365368138533086e-06,4.671271744882688e-05,,,
66399,170,9.057731404027436e-06,2.3043370674713515e-05,,,
66449,170,1.4409079085453413e-05,1.566966420796234e-05,,,
66499,170,1.7768729776435066e-07,2.697685886232648e-06,,,
66549,170,3.745348749362165e-06,4.580444510793313e-06,,,
66599,170,4.325878762756474e-05,2.8329104679869488e-06,,,
66649,170,1.442861730538425e-06,9.105233402806334e-06,,,
66689,170,,,0.8658654093742371,0.8988000154495239,0.8659254908561707
66699,171,2.862798964997637e-06,8.304810762638226e-06,,,
66749,171,3.547258529579267e-05,5.369722202885896e-05,,,
66799,171,2.9102821486048924e-07,9.599573331797728e-07,,,
66849,171,1.6252802197413985e-06,1.1343342976033455e-06,,,
66899,171,1.047905016093864e-06,2.759085191428312e-07,,,
66949,171,3.4717231756076217e-07,1.2273968422960024e-05,,,
66999,171,9.935880598277436e-07,6.583829417650122e-06,,,
67049,171,7.847866640986467e-07,7.311692229450273e-07,,,
67079,171,,,0.8661658763885498,0.901199996471405,0.8659855723381042
67099,172,1.6490557754877955e-06,2.6657323815015843e-07,,,
67149,172,1.8362719629294588e-06,1.7089306538764504e-06,,,
67199,172,1.4976283637224697e-05,2.5518993425066583e-06,,,
67249,172,3.279549446233432e-06,7.921404903754592e-05,,,
67299,172,3.4822260204236954e-05,1.3935647075413726e-05,,,
67349,172,8.700232683622744e-06,1.6245614460785873e-05,,,
67399,172,0.00015297684876713902,7.870147783251014e-06,,,
67449,172,7.268178887898102e-05,0.00012192279973533005,,,
67469,172,,,0.8660656809806824,0.9036999940872192,0.8665063977241516
67499,173,7.907817689556396e-07,1.6075302937679226e-06,,,
67549,173,1.2076861821697094e-06,2.7944130124524236e-05,,,
67599,173,1.724611865938641e-05,7.37117079552263e-06,,,
67649,173,5.608460469375132e-07,7.726325179646665e-07,,,
67699,173,3.9187628431136545e-07,4.975323463440873e-06,,,
67749,173,9.800646694202442e-07,3.838548764178995e-06,,,
67799,173,1.080542460840661e-06,5.730253178626299e-07,,,
67849,173,4.1292651076219045e-06,8.581105794291943e-05,,,
67859,173,,,0.8667267560958862,0.8995000123977661,0.8665063977241516
67899,174,4.451855147635797e-06,1.2359118954918813e-05,,,
67949,174,9.464180038776249e-06,8.403164429182652e-06,,,
67999,174,1.1104941222583875e-05,8.289074457934476e-07,,,
68049,174,2.4793451302684844e-05,1.7211195881827734e-06,,,
68099,174,1.4595161701436155e-06,7.047647727631556e-07,,,
68149,174,8.716771844774485e-06,9.215474165102933e-06,,,
68199,174,2.2096287466411013e-06,6.803873020544415e-07,,,
68249,174,1.1218342024221784e-06,9.579689503880218e-07,,,
68249,174,,,0.8671274185180664,0.9004999995231628,0.8664663434028625
68299,175,3.7298120787454536e-06,5.0287573685636744e-05,,,
68349,175,4.636725407181075e-06,0.00012935210543219,,,
68399,175,1.2148045698268106e-06,1.1849263046315173e-06,,,
68449,175,1.8487115085008554e-05,2.5271829144912772e-05,,,
68499,175,2.1519840629480314e-06,3.6824112612521276e-05,,,
68549,175,5.85106272410485e-06,4.428411273238453e-07,,,
68599,175,2.8158945042378036e-06,2.9098614504619036e-06,,,
68639,175,,,0.8669070601463318,0.9017999768257141,0.8662459850311279
68649,176,2.42213427554816e-05,9.886206498777028e-06,,,
68699,176,6.928584298293572e-06,7.10432868800126e-06,,,
68749,176,2.9863929285056656e-06,9.612903340894263e-06,,,
68799,176,1.3537394806917291e-05,1.0295736956322799e-06,,,
68849,176,2.4683004085090943e-06,1.0844089501915732e-06,,,
68899,176,0.0002437111979816109,0.0004006887029390782,,,
68949,176,1.1431168786657508e-05,4.0656999772181734e-05,,,
68999,176,1.8160362742491998e-05,1.3710507118958049e-05,,,
69029,176,,,0.8669270873069763,0.9023000001907349,0.8674679398536682
69049,177,7.39415263524279e-05,5.210487506701611e-05,,,
69099,177,8.622635050414829e-07,6.739788204868091e-06,,,
69149,177,8.158976925187744e-06,8.295637030641956e-07,,,
69199,177,7.074927998473868e-05,6.389881036739098e-06,,,
69249,177,1.1818340226454893e-06,1.4762657656319789e-06,,,
69299,177,1.1277363682893338e-06,7.6740243457607e-06,,,
69349,177,2.1931734295321803e-07,0.00017532709171064198,,,
69399,177,3.7602180782414507e-06,9.784095027498552e-07,,,
69419,177,,,0.8670071959495544,0.9024999737739563,0.8667868375778198
69449,178,7.303441975636815e-07,5.261918545329536e-07,,,
69499,178,3.551067493390292e-06,4.184485806035809e-05,,,
69549,178,2.5382863100276154e-07,7.726423973508645e-06,,,
69599,178,1.2328257071203552e-05,3.013633886439493e-06,,,
69649,178,3.9877659219200723e-07,5.301757823872322e-07,,,
69699,178,1.0178582670050673e-06,1.1462210522950045e-06,,,
69749,178,2.372839134068272e-07,1.3852364872946055e-06,,,
69799,178,2.1973939965391764e-06,1.8096370695275255e-05,,,
69809,178,,,0.867027223110199,0.9031999707221985,0.8671073913574219
69849,179,1.7735648327743547e-07,1.533585054858122e-05,,,
69899,179,5.035138201492373e-06,4.380787686386611e-06,,,
69949,179,1.7963877780857729e-06,1.1963440556428395e-05,,,
69999,179,1.2246093774592737e-06,1.4302593172033085e-06,,,
70049,179,3.734130586963147e-06,1.8952085156342946e-05,,,
70099,179,5.484198936756002e-06,3.216639925085474e-06,,,
70149,179,1.2661406572078704e-06,6.034773605279042e-07,,,
70199,179,1.7187828689202433e-06,8.398646968998946e-06,,,
70199,179,,,0.8676682710647583,0.9038000106811523,0.8672475814819336
70249,180,7.843112257432949e-07,1.2157821629443788e-06,,,
70299,180,1.7991657159655006e-06,4.701939815277001e-07,,,
70349,180,6.934261591595714e-07,4.362190111351083e-07,,,
70399,180,1.2682253327511717e-05,6.890241365908878e-06,,,
70449,180,1.3422724123302032e-06,6.559771009051474e-06,,,
70499,180,8.751744644541759e-07,3.157283936161548e-05,,,
70549,180,3.9547089727420826e-06,4.0402841250397614e-07,,,
70589,180,,,0.8674879670143127,0.9027000069618225,0.8671875
70599,181,7.42106180950941e-07,3.273701395301032e-06,,,
70649,181,2.2581855319003807e-06,8.627661145510501e-07,,,
70699,181,2.8484246286097914e-06,1.709903585833672e-06,,,
70749,181,3.121411111806083e-07,1.9063744503000635e-06,,,
70799,181,6.694894636893878e-06,2.0821332782361424e-06,,,
70849,181,7.846459084248636e-06,3.0482763122563483e-06,,,
70899,181,1.0165554158447776e-06,1.6131687061715638e-06,,,
70949,181,1.5665413229726255e-05,2.1631012714351527e-05,,,
70979,181,,,0.8672075271606445,0.9053999781608582,0.8672275543212891
70999,182,1.4944316717446782e-06,1.225883011102269e-06,,,
71049,182,0.001181827625259757,0.0014542813878506422,,,
71099,182,2.055373442999553e-05,4.1082918755819264e-07,,,
71149,182,1.8684073666008771e-06,1.9107942534901667e-06,,,
71199,182,5.395014568421175e-07,1.1621116300375434e-06,,,
71249,182,2.556577101131552e-06,3.281001909272163e-06,,,
71299,182,2.049792300340414e-07,6.668754849670222e-06,,,
71349,182,6.061766839593474e-07,3.4206593113594863e-07,,,
71369,182,,,0.8675280213356018,0.9010000228881836,0.8669871687889099
71399,183,2.0481199953792384e-06,2.38655070461391e-06,,,
71449,183,3.6818300941376947e-06,1.3857666090189014e-05,,,
71499,183,3.825807198154507e-06,2.6507327675062697e-06,,,
71549,183,3.851107248920016e-05,4.938574420521036e-06,,,
71599,183,4.78017398108932e-07,2.211793434980791e-05,,,
71649,183,4.28197921564788e-07,9.078059974854114e-07,,,
71699,183,3.3248255704165786e-07,1.8749327068690036e-07,,,
71749,183,1.5775582369315089e-06,1.2749660527333617e-07,,,
71759,183,,,0.8678285479545593,0.9043999910354614,0.8682091236114502
71799,184,7.510965360779664e-07,2.8802983820241934e-07,,,
71849,184,9.351805942969804e-07,1.3851769153916393e-06,,,
71899,184,1.8159128956085624e-07,1.5009604226179363e-07,,,
71949,184,6.461309567384887e-07,1.722517254165723e-06,,,
71999,184,4.960337264492409e-06,8.078282007772941e-07,,,
72049,184,7.80177572323737e-07,1.0975669511026354e-06,,,
72099,184,2.4664539068908198e-06,1.9730618987523485e-06,,,
72149,184,1.0318495924366289e-06,2.669323066584184e-06,,,
72149,184,,,0.8678285479545593,0.9035999774932861,0.8680288195610046
72199,185,4.098353747394867e-05,2.7431308353698114e-06,,,
72249,185,5.281812605062441e-07,1.3370225815378944e-06,,,
72299,185,2.1042960725026205e-06,2.1201665276748827e-06,,,
72349,185,1.7002165577650885e-06,1.178137694068937e-07,,,
72399,185,9.014995885081589e-05,9.141155601355422e-07,,,
72449,185,3.9678940311205224e-07,1.035271793625725e-06,,,
72499,185,1.1924156524401042e-06,1.5258851817634422e-06,,,
72539,185,,,0.8677283525466919,0.9057999849319458,0.8673878312110901
72549,186,8.683339558501757e-08,4.831403202842921e-06,,,
72599,186,3.835220070413925e-07,9.052820360011538e-07,,,
72649,186,5.608654873867636e-07,1.5817687426533666e-07,,,
72699,186,7.653103966731578e-05,9.278554102820635e-07,,,
72749,186,7.930962055979762e-06,1.7116570916186902e-06,,,
72799,186,5.838895731358207e-07,5.876884188182885e-07,,,
72849,186,2.0574915993165632e-07,1.4684719644719735e-06,,,
72899,186,4.99235227380268e-07,2.2930375052965246e-05,,,
72929,186,,,0.8675881624221802,0.9065999984741211,0.8674479126930237
72949,187,2.3184114184005011e-07,1.4615727650379995e-07,,,
72999,187,2.0400318589963717e-07,3.4974030427292746e-07,,,
73049,187,6.823182729931432e-07,1.3550977655540919e-06,,,
73099,187,2.2201079730166384e-07,6.863488124508876e-07,,,
73149,187,1.1797737897722982e-05,2.2973219415689528e-07,,,
73199,187,6.182993729453301e-06,4.180015093879774e-05,,,
73249,187,1.0928863503067987e-07,9.991365914174821e-06,,,
73299,187,1.7389828599334578e-06,1.0666570233297534e-05,,,
73319,187,,,0.867928683757782,0.9061999917030334,0.8682692050933838
73349,188,5.355415169105981e-07,1.3393798781180521e-07,,,
73399,188,5.2924733608961105e-06,6.985889058341854e-07,,,
73449,188,8.490468417221564e-07,3.5506936910678633e-06,,,
73499,188,7.0699616117053665e-06,2.568109266576357e-06,,,
73549,188,1.2360720575088635e-05,2.357693483645562e-05,,,
73599,188,7.059979452606058e-06,4.9637687880021986e-06,,,
73649,188,7.229400722508217e-08,3.571320661421851e-08,,,
73699,188,3.8441385186160915e-06,2.8041204132023267e-06,,,
73709,188,,,0.8675881624221802,0.9031999707221985,0.8674479126930237
73749,189,5.418980435933918e-06,3.118068889307324e-06,,,
73799,189,9.001334433378361e-07,1.2836632777180057e-05,,,
73849,189,4.741045245282294e-07,1.2035857253067661e-06,,,
73899,189,3.754356839635875e-06,3.3577607609913684e-06,,,
73949,189,0.00035910907899960876,4.2645083340175916e-06,,,
73999,189,8.562476068618707e-06,1.621153569431044e-05,,,
74049,189,8.662291293148883e-06,4.741794782603392e-06,,,
74099,189,1.0105303260843357e-07,3.433671338370914e-07,,,
74099,189,,,0.8680689334869385,0.9031000137329102,0.8681089878082275
74149,190,1.3611187341666664e-06,1.757443612859788e-07,,,
74199,190,4.5969321149641473e-07,2.0462614429561654e-06,,,
74249,190,6.074718044146721e-07,3.514931847803382e-07,,,
74299,190,2.150178914916978e-07,2.437586488213128e-07,,,
74349,190,9.138698078459129e-05,2.5898109470290365e-06,,,
74399,190,5.455736982185044e-07,3.347826691424416e-07,,,
74449,190,1.0454803600623563e-07,6.560512133546581e-07,,,
74489,190,,,0.8685497045516968,0.9046000242233276,0.867928683757782
74499,191,4.059051207150333e-06,1.3298844351083972e-05,,,
74549,191,5.694245146514731e-07,4.094622738648468e-07,,,
74599,191,6.468857804975414e-08,9.62010275884495e-08,,,
74649,191,1.7831320064942702e-07,2.236055706816842e-06,,,
74699,191,9.9006194886897e-07,1.5643437336620991e-06,,,
74749,191,6.480334491243411e-07,9.57190877670655e-07,,,
74799,191,1.2458056062314427e-06,1.2227632169015124e-06,,,
74849,191,8.972479292879143e-08,2.2497695795209438e-07,,,
74879,191,,,0.8682091236114502,0.9056000113487244,0.8678285479545593
74899,192,1.1238103070354555e-07,3.7494106663871207e-07,,,
74949,192,7.5877716199102e-07,7.684499792048882e-07,,,
74999,192,2.4849438773344446e-07,7.535716690654226e-07,,,
75049,192,1.5589611734867503e-07,7.405799351545284e-07,,,
75099,192,4.6944853693275945e-07,6.059909196665103e-08,,,
75149,192,3.4791655707522295e-06,4.981459369446384e-07,,,
75199,192,5.901435088162543e-06,0.00027158440207131207,,,
75249,192,2.7001094622391975e-06,3.2322790843863913e-07,,,
75269,192,,,0.8678285479545593,0.9049000144004822,0.867968738079071
75299,193,2.115514917022665e-06,6.213184633452329e-07,,,
75349,193,6.954382314461327e-08,5.38766585123085e-07,,,
75399,193,5.670984819516889e-07,1.0345647751819342e-05,,,
75449,193,2.0717099857847643e-07,2.0153154878244095e-07,,,
75499,193,4.324662654653366e-07,5.510481742021511e-07,,,
75549,193,6.548651185767085e-07,4.780798121828411e-07,,,
75599,193,1.7467604607190879e-07,4.6501298811563174e-07,,,
75649,193,2.8191280421197007e-07,8.498806636225709e-08,,,
75659,193,,,0.8683894276618958,0.9053999781608582,0.8683493733406067
75699,194,2.7193902951694326e-06,3.891499602559634e-07,,,
75749,194,2.8302699206506077e-07,3.3358915629833064e-07,,,
75799,194,6.734989028700511e-07,2.827346179401502e-07,,,
75849,194,2.8342390123725636e-06,3.728944193426287e-07,,,
75899,194,1.8069083296268218e-07,1.320383518077506e-07,,,
75949,194,8.997191116577596e-07,2.571266861650656e-07,,,
75999,194,6.454499271058012e-06,6.525197591145115e-07,,,
76049,194,1.957180529643665e-06,7.740895284769067e-07,,,
76049,194,,,0.8682491779327393,0.9032999873161316,0.8676081895828247
76099,195,8.332374079600413e-08,5.080265964352293e-06,,,
76149,195,1.3805366734231939e-06,2.7698929443431552e-06,,,
76199,195,3.8439364402620413e-07,2.751666556832788e-07,,,
76249,195,1.3422613847069442e-06,1.1801171240222175e-06,,,
76299,195,9.919891454046592e-06,1.0916488463408314e-05,,,
76349,195,6.0721527006535325e-06,1.1880262036356726e-06,,,
76399,195,1.0283936717314646e-05,5.653827770402131e-07,,,
76439,195,,,0.8682091236114502,0.9027000069618225,0.8684294819831848
76449,196,4.370512840523588e-07,3.1786467502570304e-07,,,
76499,196,1.924691787280608e-06,8.365132089238614e-06,,,
76549,196,4.758050636155531e-05,4.3872384480891924e-07,,,
76599,196,2.094106775984983e-06,2.077095450658817e-05,,,
76649,196,8.495632641825068e-07,3.906444590029423e-07,,,
76699,196,4.932807087243418e-07,2.452050694046193e-06,,,
76749,196,1.148370984083158e-06,9.639250492909923e-05,,,
76799,196,1.6747431175190286e-07,2.971184756006551e-07,,,
76829,196,,,0.8680087924003601,0.9031000137329102,0.8686097860336304
76849,197,6.461692123593821e-07,2.1320861378626432e-06,,,
76899,197,7.522782539126638e-07,4.3687461470653943e-07,,,
76949,197,4.128890850552125e-06,1.7287968603341142e-06,,,
76999,197,0.00018827986787073314,1.1943722711293958e-05,,,
77049,197,2.2267831809585914e-05,2.1210410068306373e-06,,,
77099,197,6.396489879989531e-06,5.6579669944767375e-06,,,
77149,197,1.601857064770229e-07,9.182134022012178e-07,,,
77199,197,3.4116442293452565e-07,2.982539228923997e-07,,,
77219,197,,,0.8685897588729858,0.9035999774932861,0.8685296177864075
77249,198,1.555027182575941e-07,1.9526939922798192e-06,,,
77299,198,8.338391126017086e-06,9.232741717823956e-07,,,
77349,198,1.4439193307680398e-07,6.878273097754573e-07,,,
77399,198,7.298486934814719e-07,3.440423483880295e-07,,,
77449,198,2.2839631128590554e-06,9.594197791784609e-08,,,
77499,198,1.325178260458415e-07,1.2275080507606617e-07,,,
77549,198,3.819900030066492e-06,5.11174278017279e-07,,,
77599,198,2.7489425065141404e-06,9.679001777840313e-07,,,
77609,198,,,0.8684695363044739,0.9031000137329102,0.868669867515564
77649,199,1.7246729839826003e-06,7.218795872176997e-07,,,
77699,199,1.3503810691872786e-07,4.504160244778177e-07,,,
77749,199,3.19299433613196e-05,1.2333350696280831e-06,,,
77799,199,2.092583883950283e-07,2.2477256607089657e-06,,,
77849,199,8.364540349248273e-07,1.1604993233049754e-06,,,
77899,199,1.7849721700713417e-07,2.0341615254437784e-06,,,
77949,199,1.0634034879331011e-06,7.77222908254771e-07,,,
77999,199,2.724119951835746e-07,1.7632249864618643e-06,,,
77999,199,,,0.868830144405365,0.9017999768257141,0.8686898946762085
