step,epoch,train_loss,val_acc,val_loss,train_acc,test_acc
26849,86,0.4910205602645874,,,,
26899,86,0.6308231949806213,,,,
26949,86,0.5762531757354736,,,,
26999,86,0.6877825856208801,,,,
27049,86,0.606731653213501,,,,
27099,86,0.644188642501831,,,,
27143,86,,0.7382000088691711,1.4405357837677002,,
27143,86,,,,0.7592397928237915,0.7530656456947327
27149,87,0.5664151906967163,,,,
27199,87,0.5486711263656616,,,,
27249,87,0.6227805614471436,,,,
27299,87,0.6451747417449951,,,,
27349,87,0.5482392311096191,,,,
27399,87,0.5070810317993164,,,,
27449,87,0.5387235879898071,,,,
27455,87,,0.7439000010490417,1.3756089210510254,,
27455,87,,,,0.7609925866127014,0.7631527185440063
27499,88,0.5057567954063416,,,,
27549,88,0.4496876001358032,,,,
27599,88,0.5797551870346069,,,,
27649,88,0.5369653105735779,,,,
27699,88,0.4914437532424927,,,,
27749,88,0.5434964895248413,,,,
27767,88,,0.739799976348877,1.4345316886901855,,
27767,88,,,,0.7598657608032227,0.7613726258277893
27799,89,0.5093958973884583,,,,
27849,89,0.535986065864563,,,,
27899,89,0.5248545408248901,,,,
27949,89,0.6105676293373108,,,,
27999,89,0.5947260856628418,,,,
28049,89,0.5484260320663452,,,,
28079,89,,0.736299991607666,1.4115816354751587,,
28079,89,,,,0.7609675526618958,0.7590981125831604
28099,90,0.5880003571510315,,,,
28149,90,0.5790965557098389,,,,
28199,90,0.5562487244606018,,,,
28249,90,0.5563979148864746,,,,
28299,90,0.627482533454895,,,,
28349,90,0.5554226636886597,,,,
28391,90,,0.7365000247955322,1.421090841293335,,
28391,90,,,,0.763671875,0.7603837251663208
28399,91,0.5478395223617554,,,,
28449,91,0.5890099406242371,,,,
28499,91,0.5619947910308838,,,,
28549,91,0.6522167921066284,,,,
28599,91,0.6370716691017151,,,,
28649,91,0.6209170818328857,,,,
28699,91,0.4481809437274933,,,,
28703,91,,0.7398999929428101,1.4215114116668701,,
28703,91,,,,0.7601913213729858,0.765031635761261
28749,92,0.430075466632843,,,,
28799,92,0.643897533416748,,,,
28849,92,0.5240578055381775,,,,
28899,92,0.541153073310852,,,,
28949,92,0.5196973085403442,,,,
28999,92,0.6743456125259399,,,,
29015,92,,0.7382000088691711,1.4268332719802856,,
29015,92,,,,0.7631961107254028,0.7578125
29049,93,0.5596258640289307,,,,
29099,93,0.5094305276870728,,,,
29149,93,0.6144694685935974,,,,
29199,93,0.5175445079803467,,,,
29249,93,0.5268782377243042,,,,
29299,93,0.566304624080658,,,,
29327,93,,0.7383999824523926,1.4281184673309326,,
29327,93,,,,0.7624449133872986,0.7601858973503113
29349,94,0.5599387884140015,,,,
29399,94,0.6826966404914856,,,,
29449,94,0.46954429149627686,,,,
29499,94,0.4797114133834839,,,,
29549,94,0.585077702999115,,,,
29599,94,0.5026577711105347,,,,
29639,94,,0.7401999831199646,1.4484385251998901,,
29639,94,,,,0.7628956437110901,0.7605814933776855
29649,95,0.5878718495368958,,,,
29699,95,0.450166255235672,,,,
29749,95,0.5112274885177612,,,,
29799,95,0.5252388119697571,,,,
29849,95,0.6027481555938721,,,,
29899,95,0.5270788669586182,,,,
29949,95,0.592805027961731,,,,
29951,95,,0.7394999861717224,1.4314733743667603,,
29951,95,,,,0.7597405910491943,0.7643393874168396
29999,96,0.5772920250892639,,,,
30049,96,0.5540643334388733,,,,
30099,96,0.48441722989082336,,,,
30149,96,0.4897181987762451,,,,
30199,96,0.45832568407058716,,,,
30249,96,0.6253809928894043,,,,
30263,96,,0.7421000003814697,1.397140383720398,,
30263,96,,,,0.7634214758872986,0.756032407283783
30299,97,0.47215837240219116,,,,
30349,97,0.5050636529922485,,,,
30399,97,0.559393048286438,,,,
30449,97,0.5445317625999451,,,,
30499,97,0.5243784785270691,,,,
30549,97,0.517318844795227,,,,
30575,97,,0.7443000078201294,1.4035519361495972,,
30575,97,,,,0.7623948454856873,0.761867105960846
30599,98,0.5184608697891235,,,,
30649,98,0.5274655818939209,,,,
30699,98,0.6118274331092834,,,,
30749,98,0.5650293231010437,,,,
30799,98,0.49585169553756714,,,,
30849,98,0.4622952938079834,,,,
30887,98,,0.7404999732971191,1.4324748516082764,,
30887,98,,,,0.763596773147583,0.7591969966888428
30899,99,0.48973846435546875,,,,
30949,99,0.4732728898525238,,,,
30999,99,0.5130085945129395,,,,
31049,99,0.44022783637046814,,,,
31099,99,0.5182212591171265,,,,
31149,99,0.5047240853309631,,,,
31199,99,0.5851589441299438,,,,
31199,99,,0.7329999804496765,1.456250548362732,,
31199,99,,,,0.7642979025840759,0.75
