step,epoch,train_loss,test_acc
80349,206,-6.452012538909912,
80399,206,-9.464095115661621,
80449,206,-4.041432857513428,
80499,206,-1.5509958267211914,
80549,206,-4.462276935577393,
80599,206,-3.8293890953063965,
80649,206,-1.5066440105438232,
80699,206,-8.034919738769531,
80729,206,,0.9144999980926514
80749,207,-6.49549674987793,
80799,207,-4.171557426452637,
80849,207,-0.58223557472229,
80899,207,-7.652270317077637,
80949,207,-0.07386517524719238,
80999,207,-0.6612405776977539,
81049,207,-5.008252143859863,
81099,207,-1.011495590209961,
81119,207,,0.9071000218391418
81149,208,-7.437597751617432,
81199,208,-2.768993616104126,
81249,208,-1.6933846473693848,
81299,208,-1.228924036026001,
81349,208,-3.4227638244628906,
81399,208,-2.053410530090332,
81449,208,-0.676931619644165,
81499,208,-7.309978485107422,
81509,208,,0.9067000150680542
81549,209,-1.028045654296875,
81599,209,-1.877082347869873,
81649,209,-5.647412300109863,
81699,209,-3.7611911296844482,
81749,209,-1.186631679534912,
81799,209,-0.09254860877990723,
81849,209,-6.965806007385254,
81899,209,-0.7386257648468018,
81899,209,,0.9016000032424927
81949,210,-5.3890814781188965,
81999,210,-0.9915239810943604,
82049,210,-0.6548941135406494,
82099,210,-2.4072163105010986,
82149,210,-1.9958550930023193,
82199,210,-7.0910162925720215,
82249,210,-16.72994613647461,
82289,210,,0.9050999879837036
82299,211,-1.472041130065918,
82349,211,-0.3286900520324707,
82399,211,-4.14546537399292,
82449,211,-0.8758759498596191,
82499,211,-5.951143264770508,
82549,211,-1.0807011127471924,
82599,211,-0.3075742721557617,
82649,211,-5.18986701965332,
82679,211,,0.9157000184059143
82699,212,-4.253881454467773,
82749,212,-1.204117774963379,
82799,212,-3.758262872695923,
82849,212,-1.7338533401489258,
82899,212,-5.018524169921875,
82949,212,-1.5739216804504395,
82999,212,-3.4177699089050293,
83049,212,-8.722848892211914,
83069,212,,0.9032999873161316
83099,213,-1.599252462387085,
83149,213,-1.3301572799682617,
83199,213,-3.7809524536132812,
83249,213,-2.3002021312713623,
83299,213,-1.360762119293213,
83349,213,-4.018537521362305,
83399,213,-0.9522871971130371,
83449,213,-1.8319242000579834,
83459,213,,0.9034000039100647
83499,214,-5.287300109863281,
83549,214,-7.172586917877197,
83599,214,-3.0148487091064453,
83649,214,-7.78012752532959,
83699,214,-10.89290714263916,
83749,214,-1.4716060161590576,
83799,214,-4.354779243469238,
83849,214,-6.709080219268799,
83849,214,,0.909500002861023
83899,215,-1.8497610092163086,
83949,215,-0.9407386779785156,
83999,215,-3.413019895553589,
84049,215,-8.773696899414062,
84099,215,-2.078684091567993,
84149,215,-2.607814073562622,
84199,215,-1.47609543800354,
84239,215,,0.9061999917030334
84249,216,-2.279165744781494,
84299,216,-5.438365936279297,
84349,216,-7.700119495391846,
84399,216,-4.412125110626221,
84449,216,-7.002781391143799,
84499,216,-0.8650615215301514,
84549,216,-5.818116188049316,
84599,216,-9.260560989379883,
84629,216,,0.9079999923706055
84649,217,-3.317171573638916,
84699,217,-1.6924057006835938,
84749,217,-5.70179557800293,
84799,217,-5.944875717163086,
84849,217,-2.60714054107666,
84899,217,-1.1704092025756836,
84949,217,-1.123671054840088,
84999,217,-0.338054895401001,
85019,217,,0.9085000157356262
85049,218,-9.75640869140625,
85099,218,-3.2569704055786133,
85149,218,-4.3818254470825195,
85199,218,-0.5315141677856445,
85249,218,-8.56591796875,
85299,218,-12.192747116088867,
85349,218,-6.38514518737793,
85399,218,-8.944520950317383,
85409,218,,0.911300003528595
85449,219,-3.439072608947754,
85499,219,-0.28029298782348633,
85549,219,-1.0988330841064453,
85599,219,-4.916561126708984,
85649,219,-1.2877047061920166,
85699,219,-3.4775843620300293,
85749,219,-0.7241733074188232,
85799,219,-4.968170166015625,
85799,219,,0.9017000198364258
85849,220,-1.5195481777191162,
85899,220,-0.6451914310455322,
85949,220,-7.427514553070068,
85999,220,-8.762992858886719,
86049,220,-6.734735488891602,
86099,220,-1.240206241607666,
86149,220,-1.1413679122924805,
86189,220,,0.9009000062942505
86199,221,-2.167595386505127,
86249,221,-0.9456944465637207,
86299,221,-2.1444568634033203,
86349,221,-14.207135200500488,
86399,221,-3.9850411415100098,
86449,221,-3.583599090576172,
86499,221,-0.7167391777038574,
86549,221,-1.1709020137786865,
86579,221,,0.9064000248908997
86599,222,-0.254913330078125,
86649,222,-0.5559720993041992,
86699,222,-1.7446749210357666,
86749,222,-2.4854578971862793,
86799,222,-1.4703450202941895,
86849,222,-2.4803948402404785,
86899,222,-10.339689254760742,
86949,222,-2.186253070831299,
86969,222,,0.9128999710083008
86999,223,-1.924342155456543,
87049,223,-1.9831948280334473,
87099,223,-2.7283082008361816,
87149,223,-2.415256977081299,
87199,223,-2.744925022125244,
87249,223,-4.0010552406311035,
87299,223,-6.866449356079102,
87349,223,-5.4403581619262695,
87359,223,,0.920799970626831
87399,224,-0.7428784370422363,
87449,224,-5.397133827209473,
87499,224,-4.820297718048096,
87549,224,-0.5067780017852783,
87599,224,-6.292686939239502,
87649,224,-0.8778371810913086,
87699,224,-0.5058596134185791,
87749,224,-3.985938549041748,
87749,224,,0.914900004863739
87799,225,-2.8900153636932373,
87849,225,-9.564713478088379,
87899,225,-5.212949752807617,
87949,225,-10.594653129577637,
87999,225,-8.555950164794922,
88049,225,-1.120417594909668,
88099,225,-2.092499256134033,
88139,225,,0.9089999794960022
88149,226,-4.366413116455078,
88199,226,-3.029348373413086,
88249,226,-8.451409339904785,
88299,226,-9.354508399963379,
88349,226,-0.8386142253875732,
88399,226,-0.7211229801177979,
88449,226,-2.370098114013672,
88499,226,-0.4896693229675293,
88529,226,,0.9185000061988831
88549,227,-3.8509483337402344,
88599,227,-4.845259666442871,
88649,227,-0.6928982734680176,
88699,227,-6.279043674468994,
88749,227,-6.414790630340576,
88799,227,-1.3891122341156006,
88849,227,-1.6149077415466309,
88899,227,-0.8159589767456055,
88919,227,,0.9169999957084656
88949,228,-0.2940495014190674,
88999,228,-3.086306571960449,
89049,228,-3.8053131103515625,
89099,228,-1.9433832168579102,
89149,228,-1.264512538909912,
89199,228,-3.6416196823120117,
89249,228,-6.531343936920166,
89299,228,-6.311808109283447,
89309,228,,0.9093000292778015
89349,229,-1.0050315856933594,
89399,229,-3.1028921604156494,
89449,229,-1.798600196838379,
89499,229,-13.258896827697754,
89549,229,-0.582888126373291,
89599,229,-3.2594974040985107,
89649,229,-0.7957782745361328,
89699,229,-2.1556429862976074,
89699,229,,0.9175000190734863
89749,230,-1.4332985877990723,
89799,230,-2.0363080501556396,
89849,230,-3.34010910987854,
89899,230,-0.5500259399414062,
89949,230,-1.7965017557144165,
89999,230,-1.3053858280181885,
90049,230,-3.251741886138916,
90089,230,,0.9175000190734863
90099,231,-1.076063871383667,
90149,231,-1.8548622131347656,
90199,231,-5.86015510559082,
90249,231,-1.7014617919921875,
90299,231,-4.6287689208984375,
90349,231,-5.138771057128906,
90399,231,-0.8682019710540771,
90449,231,-6.344454765319824,
90479,231,,0.9185000061988831
90499,232,-4.8984904289245605,
90549,232,-3.705782651901245,
90599,232,-14.909777641296387,
90649,232,-0.2025904655456543,
90699,232,-0.8540506362915039,
90749,232,-0.9472854137420654,
90799,232,-0.7418079376220703,
90849,232,-8.070963859558105,
90869,232,,0.9162999987602234
90899,233,-4.801059722900391,
90949,233,-6.958258628845215,
90999,233,-2.482436180114746,
91049,233,-1.3296964168548584,
91099,233,-3.0928516387939453,
91149,233,-0.5737934112548828,
91199,233,-3.9622154235839844,
91249,233,-0.8285439014434814,
91259,233,,0.9121000170707703
91299,234,-0.5490157604217529,
91349,234,-11.841102600097656,
91399,234,-7.024105072021484,
91449,234,-1.8647103309631348,
91499,234,-3.8191299438476562,
91549,234,-3.510544776916504,
91599,234,-6.097398281097412,
91649,234,-0.8537564277648926,
91649,234,,0.9075999855995178
91699,235,-10.358829498291016,
91749,235,-0.8417661190032959,
91799,235,-8.044061660766602,
91849,235,-0.5208120346069336,
91899,235,-0.7440025806427002,
91949,235,-2.5863335132598877,
91999,235,-4.447624683380127,
92039,235,,0.9114000201225281
92049,236,-8.10727310180664,
92099,236,-3.5364456176757812,
92149,236,-1.5639421939849854,
92199,236,-0.4098026752471924,
92249,236,-3.3209168910980225,
92299,236,-1.7436847686767578,
92349,236,-2.5269293785095215,
92399,236,-0.6208975315093994,
92429,236,,0.9071000218391418
92449,237,-2.4211015701293945,
92499,237,-0.8895153999328613,
92549,237,-4.104456901550293,
92599,237,-2.3003101348876953,
92649,237,-1.5900635719299316,
92699,237,-11.650230407714844,
92749,237,-13.51046085357666,
92799,237,-3.2469377517700195,
92819,237,,0.8974999785423279
92849,238,-3.9712295532226562,
92899,238,-2.09708309173584,
92949,238,-0.6791925430297852,
92999,238,-2.186178207397461,
93049,238,-6.232372283935547,
93099,238,-6.466181755065918,
93149,238,-1.819159746170044,
93199,238,-2.431931734085083,
93209,238,,0.9046000242233276
93249,239,-1.9675941467285156,
93299,239,-5.242530822753906,
93349,239,-6.647946357727051,
93399,239,-8.544658660888672,
93449,239,-3.585764169692993,
93499,239,-8.562979698181152,
93549,239,-5.1124267578125,
93599,239,-2.4026477336883545,
93599,239,,0.9174000024795532
93649,240,-1.9084510803222656,
93699,240,-11.183189392089844,
93749,240,-2.089121103286743,
93799,240,-14.75124454498291,
93849,240,-3.0943105220794678,
93899,240,-3.0257225036621094,
93949,240,-4.082366943359375,
93989,240,,0.9146999716758728
93999,241,-1.6342368125915527,
94049,241,-6.830918788909912,
94099,241,-1.1351373195648193,
94149,241,-1.5801348686218262,
94199,241,-1.3170561790466309,
94249,241,-0.01546931266784668,
94299,241,-1.828277349472046,
94349,241,-9.676183700561523,
94379,241,,0.9168999791145325
94399,242,-8.803445816040039,
94449,242,-6.351302623748779,
94499,242,-6.384896278381348,
94549,242,-6.031491279602051,
94599,242,-1.7454650402069092,
94649,242,-9.757251739501953,
94699,242,-7.698208808898926,
94749,242,-1.1626994609832764,
94769,242,,0.9172000288963318
94799,243,-1.4387426376342773,
94849,243,-2.709622383117676,
94899,243,-6.698779106140137,
94949,243,-0.40131354331970215,
94999,243,-0.7545497417449951,
95049,243,-4.278927803039551,
95099,243,-1.598900556564331,
95149,243,-1.105851411819458,
95159,243,,0.9070000052452087
95199,244,-0.38313794136047363,
95249,244,-10.02253246307373,
95299,244,-0.41939306259155273,
95349,244,-8.759065628051758,
95399,244,-2.230682849884033,
95449,244,-2.158799886703491,
95499,244,-6.028765678405762,
95549,244,-2.915374517440796,
95549,244,,0.9067000150680542
95599,245,-1.763028860092163,
95649,245,-3.036496639251709,
95699,245,-3.0627431869506836,
95749,245,-1.4762513637542725,
95799,245,-5.452967166900635,
95849,245,-5.7122483253479,
95899,245,-0.12862110137939453,
95939,245,,0.9038000106811523
95949,246,-4.628325939178467,
95999,246,-0.28081822395324707,
96049,246,-5.127570152282715,
96099,246,-4.872971534729004,
96149,246,-1.840503215789795,
96199,246,-0.46897244453430176,
96249,246,-8.173580169677734,
96299,246,-7.569293022155762,
96329,246,,0.9097999930381775
96349,247,-2.0214130878448486,
96399,247,-1.8610925674438477,
96449,247,-4.277852535247803,
96499,247,-0.9765019416809082,
96549,247,-6.113311767578125,
96599,247,-2.4602677822113037,
96649,247,-0.55312180519104,
96699,247,-5.696168899536133,
96719,247,,0.9190000295639038
96749,248,-3.570190191268921,
96799,248,-1.4446489810943604,
96849,248,-2.7472572326660156,
96899,248,-5.961269378662109,
96949,248,-0.9424290657043457,
96999,248,-4.205019474029541,
97049,248,-2.6113696098327637,
97099,248,-2.2531967163085938,
97109,248,,0.9047999978065491
97149,249,-12.301525115966797,
97199,249,-2.505946159362793,
97249,249,-10.695707321166992,
97299,249,-5.296929359436035,
97349,249,-4.441328048706055,
97399,249,-1.6027460098266602,
97449,249,-1.2283165454864502,
97499,249,-0.19182586669921875,
97499,249,,0.9157000184059143
97549,250,-4.4205193519592285,
97599,250,-2.460948944091797,
97649,250,-0.6668312549591064,
97699,250,-1.0659077167510986,
97749,250,-5.025503635406494,
97799,250,-2.3646364212036133,
97849,250,-0.8651185035705566,
97889,250,,0.9150999784469604
97899,251,-0.047565460205078125,
97949,251,-2.2602272033691406,
97999,251,-0.9758646488189697,
98049,251,-1.472388744354248,
98099,251,-16.038869857788086,
98149,251,-4.942819595336914,
98199,251,-2.160126209259033,
98249,251,-2.504253387451172,
98279,251,,0.913100004196167
98299,252,-0.14020943641662598,
98349,252,-1.7323408126831055,
98399,252,-2.506418228149414,
98449,252,-1.5670166015625,
98499,252,-3.7474589347839355,
98549,252,-6.535552978515625,
98599,252,-5.133228302001953,
98649,252,-3.853050708770752,
98669,252,,0.9107000231742859
98699,253,-1.0505480766296387,
98749,253,-1.231757640838623,
98799,253,-2.8855700492858887,
98849,253,-1.3030622005462646,
98899,253,-0.6913771629333496,
98949,253,-4.576784610748291,
98999,253,-3.52540922164917,
99049,253,-4.152143478393555,
99059,253,,0.9178000092506409
99099,254,-0.7717146873474121,
99149,254,-5.588773727416992,
99199,254,-0.30547332763671875,
99249,254,-0.1348428726196289,
99299,254,-0.817112922668457,
99349,254,-1.3621950149536133,
99399,254,-2.2542967796325684,
99449,254,-3.6356983184814453,
99449,254,,0.9072999954223633
99499,255,-6.31566858291626,
99549,255,-1.8860020637512207,
99599,255,-3.1570372581481934,
99649,255,-5.866057395935059,
99699,255,-0.4517035484313965,
99749,255,-0.8382606506347656,
99799,255,-1.3069674968719482,
99839,255,,0.9078999757766724
99849,256,-7.335576057434082,
99899,256,-3.4749057292938232,
99949,256,-5.4811553955078125,
99999,256,-10.174184799194336,
100049,256,-2.024351119995117,
100099,256,-9.94512939453125,
100149,256,-2.2727372646331787,
100199,256,-6.215335369110107,
100229,256,,0.9156000018119812
100249,257,-0.7977042198181152,
100299,257,-2.585160732269287,
100349,257,-7.676353454589844,
100399,257,-4.981220245361328,
100449,257,-0.6750168800354004,
100499,257,-1.3348586559295654,
100549,257,-7.088895797729492,
100599,257,-1.4945785999298096,
100619,257,,0.9205999970436096
100649,258,-0.29613733291625977,
100699,258,-1.702822208404541,
100749,258,-7.59383487701416,
100799,258,-2.5525991916656494,
100849,258,-2.9957408905029297,
100899,258,-2.4586129188537598,
100949,258,-10.953454971313477,
100999,258,-8.898260116577148,
101009,258,,0.9172999858856201
101049,259,-4.409689426422119,
101099,259,-4.653023719787598,
101149,259,-0.9045665264129639,
101199,259,-0.8955152034759521,
101249,259,-4.953205585479736,
101299,259,-0.8813929557800293,
101349,259,-0.5066947937011719,
101399,259,-2.481445074081421,
101399,259,,0.9175000190734863
101449,260,-5.524923324584961,
101499,260,-8.77017593383789,
101549,260,-0.11467814445495605,
101599,260,-1.7218495607376099,
101649,260,-3.370274066925049,
101699,260,-4.571261405944824,
101749,260,-3.610509157180786,
101789,260,,0.9200000166893005
101799,261,-1.7984378337860107,
101849,261,-3.3229923248291016,
101899,261,-2.356125831604004,
101949,261,-5.715540885925293,
101999,261,-1.2971408367156982,
102049,261,-3.8070945739746094,
102099,261,-5.687856674194336,
102149,261,-1.8622117042541504,
102179,261,,0.911300003528595
102199,262,-10.557857513427734,
102249,262,-0.6284034252166748,
102299,262,-6.3320183753967285,
102349,262,-11.162649154663086,
102399,262,-2.423901081085205,
102449,262,-3.7842061519622803,
102499,262,-0.5983624458312988,
102549,262,-9.312580108642578,
102569,262,,0.9117000102996826
102599,263,-5.247564315795898,
102649,263,-5.806201457977295,
102699,263,-2.3630902767181396,
102749,263,-6.951825141906738,
102799,263,-1.4162352085113525,
102849,263,-1.2433903217315674,
102899,263,-4.043756484985352,
102949,263,-1.1309068202972412,
102959,263,,0.9229000210762024
102999,264,-6.471546649932861,
103049,264,-0.9497380256652832,
103099,264,-2.8041982650756836,
103149,264,-3.9336280822753906,
103199,264,-4.468335151672363,
103249,264,-7.740299224853516,
103299,264,-5.241839408874512,
103349,264,-6.784714698791504,
103349,264,,0.9120000004768372
103399,265,-2.450627088546753,
103449,265,-0.8594748973846436,
103499,265,-1.4658732414245605,
103549,265,-1.0028963088989258,
103599,265,-0.9061901569366455,
103649,265,-2.0032222270965576,
103699,265,-5.962342739105225,
103739,265,,0.9059000015258789
103749,266,-2.460719585418701,
103799,266,-1.00592041015625,
103849,266,-3.048327922821045,
103899,266,-6.0915846824646,
103949,266,-3.2133560180664062,
103999,266,-0.6193103790283203,
104049,266,-1.2077317237854004,
104099,266,-1.8108246326446533,
104129,266,,0.914900004863739
104149,267,-1.4996435642242432,
104199,267,-8.333446502685547,
104249,267,-12.897894859313965,
104299,267,-1.4801099300384521,
104349,267,-11.49716567993164,
104399,267,-0.8716990947723389,
104449,267,-4.139854431152344,
104499,267,0.0880889892578125,
104519,267,,0.9171000123023987
104549,268,-1.0676159858703613,
104599,268,-6.721132278442383,
104649,268,-1.1731078624725342,
104699,268,-1.516420841217041,
104749,268,-1.2191798686981201,
104799,268,-10.937248229980469,
104849,268,-0.5823819637298584,
104899,268,-5.074750900268555,
104909,268,,0.914900004863739
104949,269,-1.9211540222167969,
104999,269,-0.6455731391906738,
105049,269,-1.7135136127471924,
105099,269,-4.000680446624756,
105149,269,-0.5380916595458984,
105199,269,-3.4520175457000732,
105249,269,-2.443852663040161,
105299,269,-3.161893129348755,
105299,269,,0.917900025844574
105349,270,-1.8149065971374512,
105399,270,-5.839362144470215,
105449,270,-0.5756525993347168,
105499,270,-1.280623435974121,
105549,270,-1.7495739459991455,
105599,270,-2.132756233215332,
105649,270,-1.2696812152862549,
105689,270,,0.9106000065803528
105699,271,-5.9029998779296875,
105749,271,-0.40385985374450684,
105799,271,-3.319990396499634,
105849,271,-7.193947792053223,
105899,271,-0.48334789276123047,
105949,271,-6.933688163757324,
105999,271,-2.9959170818328857,
106049,271,-1.114790678024292,
106079,271,,0.9035999774932861
106099,272,-9.979304313659668,
106149,272,-0.8878874778747559,
106199,272,-4.662766456604004,
106249,272,-0.8653149604797363,
106299,272,-5.236496925354004,
106349,272,-6.213160514831543,
106399,272,-8.325044631958008,
106449,272,-0.850144624710083,
106469,272,,0.9010000228881836
106499,273,-4.741580963134766,
106549,273,-11.656637191772461,
106599,273,-1.0861082077026367,
106649,273,-8.152048110961914,
106699,273,-5.095219612121582,
106749,273,-1.1256403923034668,
106799,273,-10.561976432800293,
106849,273,-0.8243510723114014,
106859,273,,0.9039999842643738
106899,274,-1.9184908866882324,
106949,274,-0.27146124839782715,
106999,274,-0.9402379989624023,
107049,274,-0.35052490234375,
107099,274,-9.887801170349121,
107149,274,-4.120365142822266,
107199,274,-6.194424152374268,
107249,274,-1.0703787803649902,
107249,274,,0.9103999733924866
107299,275,-1.7202777862548828,
107349,275,-2.00581693649292,
107399,275,-1.4083442687988281,
107449,275,-5.67686653137207,
107499,275,-7.799137115478516,
107549,275,-4.903534412384033,
107599,275,-2.8049979209899902,
107639,275,,0.9096999764442444
107649,276,-1.6593084335327148,
107699,276,-13.16528034210205,
107749,276,-2.8394198417663574,
107799,276,-1.7396495342254639,
107849,276,-5.453393936157227,
107899,276,-0.009567737579345703,
107949,276,-2.1875762939453125,
107999,276,-2.019975185394287,
108029,276,,0.9133999943733215
108049,277,-3.154750347137451,
108099,277,-9.85192584991455,
108149,277,-1.1000423431396484,
108199,277,-1.151709794998169,
108249,277,-0.6495180130004883,
108299,277,-3.463569164276123,
108349,277,-1.5798683166503906,
108399,277,-8.621782302856445,
108419,277,,0.9133999943733215
108449,278,-3.9083361625671387,
108499,278,-0.3361694812774658,
108549,278,-1.5521047115325928,
108599,278,-1.877197265625,
108649,278,-0.7860329151153564,
108699,278,-7.0641398429870605,
108749,278,-1.3701260089874268,
108799,278,-2.7726523876190186,
108809,278,,0.910099983215332
108849,279,-0.7728357315063477,
108899,279,-1.5343797206878662,
108949,279,-2.6480109691619873,
108999,279,-7.172600269317627,
109049,279,-8.824134826660156,
109099,279,-0.6686334609985352,
109149,279,-2.5987401008605957,
109199,279,-5.902639389038086,
109199,279,,0.9072999954223633
109249,280,-0.9712707996368408,
109299,280,-8.394083023071289,
109349,280,-6.660940647125244,
109399,280,-2.5685017108917236,
109449,280,-3.6963107585906982,
109499,280,-13.986411094665527,
109549,280,-4.6134443283081055,
109589,280,,0.9146000146865845
109599,281,-9.80373764038086,
109649,281,-3.8078556060791016,
109699,281,-2.5428552627563477,
109749,281,-7.078048229217529,
109799,281,-5.45321798324585,
109849,281,-5.140573978424072,
109899,281,-4.1475934982299805,
109949,281,-10.150041580200195,
109979,281,,0.9093000292778015
109999,282,-6.296329975128174,
110049,282,-9.867460250854492,
110099,282,-4.981144905090332,
110149,282,-1.0110795497894287,
110199,282,-2.688084125518799,
110249,282,-0.8628311157226562,
110299,282,-7.4536285400390625,
110349,282,-1.2403371334075928,
110369,282,,0.9053000211715698
110399,283,-1.3898420333862305,
110449,283,-11.173111915588379,
110499,283,-5.433538436889648,
110549,283,-0.5669393539428711,
110599,283,-3.977898359298706,
110649,283,-1.36948823928833,
110699,283,-9.418270111083984,
110749,283,-5.33329963684082,
110759,283,,0.90829998254776
110799,284,-6.297338485717773,
110849,284,-1.3533658981323242,
110899,284,-1.1264750957489014,
110949,284,-7.529440402984619,
110999,284,-9.072484970092773,
111049,284,-3.514449119567871,
111099,284,-5.235865592956543,
111149,284,-0.5310177803039551,
111149,284,,0.906499981880188
111199,285,-2.1999881267547607,
111249,285,-10.699722290039062,
111299,285,-1.2718777656555176,
111349,285,-2.299170970916748,
111399,285,-1.9093841314315796,
111449,285,-0.4268193244934082,
111499,285,-3.7356815338134766,
111539,285,,0.9057999849319458
111549,286,-1.618072271347046,
111599,286,-0.10553979873657227,
111649,286,-1.6744544506072998,
111699,286,-11.613482475280762,
111749,286,-1.2662875652313232,
111799,286,-2.1026601791381836,
111849,286,-3.2665367126464844,
111899,286,-1.3235676288604736,
111929,286,,0.9196000099182129
111949,287,-0.5053272247314453,
111999,287,-0.3318769931793213,
112049,287,-1.1298518180847168,
112099,287,-0.2908320426940918,
112149,287,-0.8257808685302734,
112199,287,-4.333069801330566,
112249,287,-0.2563962936401367,
112299,287,-13.004255294799805,
112319,287,,0.9128999710083008
112349,288,-10.142121315002441,
112399,288,-6.202731132507324,
112449,288,-3.940171241760254,
112499,288,-1.25767183303833,
112549,288,-1.6677594184875488,
112599,288,-5.0511274337768555,
112649,288,-2.3970518112182617,
112699,288,-5.6955156326293945,
112709,288,,0.8953999876976013
112749,289,-0.6834795475006104,
112799,289,-1.7009129524230957,
112849,289,-0.8452599048614502,
112899,289,-2.944675922393799,
112949,289,-0.7070345878601074,
112999,289,-8.377846717834473,
113049,289,-6.730409145355225,
113099,289,-3.2735586166381836,
113099,289,,0.9016000032424927
113149,290,-3.3871102333068848,
113199,290,-6.202571868896484,
113249,290,-1.3573508262634277,
113299,290,-3.0662739276885986,
113349,290,-2.1185495853424072,
113399,290,-9.308992385864258,
113449,290,-12.158058166503906,
113489,290,,0.9099000096321106
113499,291,-2.675203800201416,
113549,291,-11.404391288757324,
113599,291,-3.5461204051971436,
113649,291,-1.7373197078704834,
113699,291,-2.3412744998931885,
113749,291,-3.5929036140441895,
113799,291,-1.454958200454712,
113849,291,-8.551361083984375,
113879,291,,0.9061999917030334
113899,292,-3.778656005859375,
113949,292,-1.9213056564331055,
113999,292,-4.169011116027832,
114049,292,-2.9231958389282227,
114099,292,-2.1437411308288574,
114149,292,-8.205893516540527,
114199,292,-8.47457504272461,
114249,292,-4.137123107910156,
114269,292,,0.9101999998092651
114299,293,-2.415863037109375,
114349,293,-6.329400539398193,
114399,293,-3.855231761932373,
114449,293,-1.6121971607208252,
114499,293,-3.377105712890625,
114549,293,-9.746686935424805,
114599,293,-10.062183380126953,
114649,293,-6.543736457824707,
114659,293,,0.8992999792098999
114699,294,-2.740818977355957,
114749,294,-2.8121163845062256,
114799,294,-1.3133196830749512,
114849,294,-2.7730178833007812,
114899,294,-0.8540940284729004,
114949,294,-0.9076797962188721,
114999,294,-3.9573559761047363,
115049,294,-4.44964075088501,
115049,294,,0.9042999744415283
115099,295,-1.0826106071472168,
115149,295,-0.6544637680053711,
115199,295,-1.6174736022949219,
115249,295,-2.0017542839050293,
115299,295,-1.8095886707305908,
115349,295,-10.553851127624512,
115399,295,-4.883366107940674,
115439,295,,0.920199990272522
115449,296,-10.182903289794922,
115499,296,-0.6161584854125977,
115549,296,-4.0358476638793945,
115599,296,-4.945316791534424,
115649,296,-0.28245067596435547,
115699,296,-9.053444862365723,
115749,296,-1.206681251525879,
115799,296,-1.8170950412750244,
115829,296,,0.9153000116348267
115849,297,-12.121651649475098,
115899,297,-0.579991340637207,
115949,297,-5.252388000488281,
115999,297,-1.1798877716064453,
116049,297,-1.96710205078125,
116099,297,-6.188076019287109,
116149,297,-3.96246075630188,
116199,297,-7.238604545593262,
116219,297,,0.8974999785423279
116249,298,-0.09307265281677246,
116299,298,-1.548285961151123,
116349,298,-1.716861367225647,
116399,298,-4.445906162261963,
116449,298,-2.3843390941619873,
116499,298,-9.793731689453125,
116549,298,-0.5162844657897949,
116599,298,-2.7189109325408936,
116609,298,,0.9050999879837036
116649,299,-5.91715669631958,
116699,299,-0.833000898361206,
116749,299,-0.8788659572601318,
116799,299,-8.368559837341309,
116849,299,-1.1474635601043701,
116899,299,-1.495044231414795,
116949,299,-2.8466320037841797,
116999,299,-5.419733047485352,
116999,299,,0.9143999814987183
117049,300,-6.384673118591309,
117099,300,-4.32296085357666,
117149,300,-3.572312831878662,
117199,300,-6.71113395690918,
117249,300,-12.824079513549805,
117299,300,-4.453525543212891,
117349,300,-4.037544250488281,
117389,300,,0.9300000071525574
117399,301,-7.178780555725098,
117449,301,-0.9092352390289307,
117499,301,-1.2459850311279297,
117549,301,-0.2697744369506836,
117599,301,-2.447788715362549,
117649,301,-2.4385671615600586,
117699,301,-1.8903942108154297,
117749,301,-2.6912214756011963,
117779,301,,0.9398999810218811
117799,302,-1.6167151927947998,
117849,302,-3.8464863300323486,
117899,302,-4.561929225921631,
117949,302,-3.6898915767669678,
117999,302,-3.6721854209899902,
118049,302,-2.254345417022705,
118099,302,-6.661572456359863,
118149,302,-2.7303240299224854,
118169,302,,0.9386000037193298
118199,303,-3.1881232261657715,
118249,303,-6.250992774963379,
118299,303,-7.727643013000488,
118349,303,-8.714683532714844,
118399,303,-0.7931382656097412,
118449,303,-6.501005172729492,
118499,303,-2.2810730934143066,
118549,303,-2.138432741165161,
118559,303,,0.9394000172615051
118599,304,-6.2000885009765625,
118649,304,-2.8585264682769775,
118699,304,-1.845278263092041,
118749,304,-1.3002452850341797,
118799,304,-6.254621505737305,
118849,304,-3.156787157058716,
118899,304,-4.846264362335205,
118949,304,-3.1956615447998047,
118949,304,,0.9409000277519226
118999,305,-3.8393826484680176,
119049,305,-2.7673168182373047,
119099,305,-1.570556640625,
119149,305,-9.081793785095215,
119199,305,-5.773556709289551,
119249,305,-5.908543109893799,
119299,305,-10.204066276550293,
119339,305,,0.9398000240325928
119349,306,-1.6245088577270508,
119399,306,-0.6255183219909668,
119449,306,-6.881283760070801,
119499,306,-5.612700462341309,
119549,306,-1.3058454990386963,
119599,306,-1.2865209579467773,
119649,306,-1.647291660308838,
119699,306,-11.518285751342773,
119729,306,,0.9419000148773193
119749,307,-4.252614974975586,
119799,307,-1.5442945957183838,
119849,307,-18.68824577331543,
119899,307,-4.397571563720703,
119949,307,-1.809852123260498,
119999,307,-3.2569782733917236,
120049,307,-4.792574882507324,
120099,307,-0.7080340385437012,
120119,307,,0.9419999718666077
120149,308,-1.0089190006256104,
120199,308,-5.2907819747924805,
120249,308,-4.074570178985596,
120299,308,-3.1197500228881836,
120349,308,-0.6720917224884033,
120399,308,-5.592425346374512,
120449,308,-1.5856919288635254,
120499,308,-1.5720343589782715,
120509,308,,0.9409999847412109
