step,epoch,train_loss,test_acc,train_acc,mix_match_loss_step,mix_match_loss_epoch
66276,166,,0.9373000264167786,,,0.7112098336219788
66299,167,,,,0.2684587240219116,
66349,167,,,,1.0785177946090698,
66399,167,,,,0.32668834924697876,
66449,167,,,,0.15333658456802368,
66499,167,,,,0.5966593623161316,
66549,167,,,,0.9879155158996582,
66599,167,,,,1.2131719589233398,
66649,167,,,,0.37852996587753296,
66669,167,,0.9350000023841858,,,0.7344182729721069
66699,168,,,,0.12598317861557007,
66749,168,,,,0.9731618165969849,
66799,168,,,,0.661878764629364,
66849,168,,,,0.24227072298526764,
66899,168,,,,0.1417461484670639,
66949,168,,,,1.1790766716003418,
66999,168,,,,0.8839372992515564,
67049,168,,,,0.8613301515579224,
67064,168,,0.9308000206947327,,,0.7193310856819153
67099,169,,,,0.06320682913064957,
67149,169,,,,0.07904525101184845,
67199,169,,,,1.0451070070266724,
67249,169,,,,1.1581064462661743,
67299,169,,,,1.0145658254623413,
67349,169,,,,1.053032398223877,
67399,169,,,,0.47277700901031494,
67449,169,,,,1.0865399837493896,
67460,169,,0.9327999949455261,,,0.741495668888092
67499,170,,,,0.5333454608917236,
67549,170,,,,1.1281248331069946,
67599,170,,,,1.0653315782546997,
67649,170,,,,0.15192535519599915,
67699,170,,,,0.992592453956604,
67749,170,,,,0.14877155423164368,
67799,170,,,,0.32083261013031006,
67849,170,,,,1.0577176809310913,
67856,170,,0.9309999942779541,,,0.7214330434799194
67899,171,,,,1.0823073387145996,
67949,171,,,,0.42781364917755127,
67999,171,,,,0.24364688992500305,
68049,171,,,,0.42056024074554443,
68099,171,,,,0.1855151206254959,
68149,171,,,,0.40172845125198364,
68199,171,,,,0.7377704977989197,
68249,171,,,,0.13067549467086792,
68249,171,,0.9229999780654907,,,0.7200698256492615
68299,172,,,,0.37650343775749207,
68349,172,,,,0.18138715624809265,
68399,172,,,,1.1112885475158691,
68449,172,,,,0.697066605091095,
68499,172,,,,0.4715907573699951,
68549,172,,,,0.09142731130123138,
68599,172,,,,0.6264121532440186,
68645,172,,0.9323999881744385,,,0.759872317314148
68649,173,,,,1.0957911014556885,
68699,173,,,,0.6064064502716064,
68749,173,,,,1.132213830947876,
68799,173,,,,1.1076513528823853,
68849,173,,,,0.5303723812103271,
68899,173,,,,0.822908341884613,
68949,173,,,,1.1068902015686035,
68999,173,,,,0.2939761281013489,
69037,173,,0.942799985408783,,,0.766927182674408
69049,174,,,,0.7239661812782288,
69099,174,,,,0.5610348582267761,
69149,174,,,,0.7298265695571899,
69199,174,,,,0.3789772689342499,
69249,174,,,,0.7143721580505371,
69299,174,,,,0.9422228932380676,
69349,174,,,,0.5172461271286011,
69399,174,,,,0.1352810263633728,
69444,174,,0.9348999857902527,,,0.7267498970031738
69449,175,,,,1.0674489736557007,
69499,175,,,,0.5319972038269043,
69549,175,,,,1.1124546527862549,
69599,175,,,,1.0774039030075073,
69649,175,,,,0.6079752445220947,
69699,175,,,,0.4908590316772461,
69749,175,,,,0.5657808184623718,
69799,175,,,,0.9794016480445862,
69849,175,,,,0.7834200263023376,
69853,175,,0.925599992275238,,,0.6982455849647522
69899,176,,,,0.9020267724990845,
69949,176,,,,0.3666546642780304,
69999,176,,,,1.1158720254898071,
70049,176,,,,0.7930377721786499,
70099,176,,,,1.0247641801834106,
70149,176,,,,1.135210633277893,
70199,176,,,,0.8800742030143738,
70244,176,,0.9369999766349792,,,0.7482449412345886
70249,177,,,,0.6218942403793335,
70299,177,,,,0.22626887261867523,
70349,177,,,,0.18229080736637115,
70399,177,,,,0.7475576400756836,
70449,177,,,,0.06603196263313293,
70499,177,,,,0.5619863867759705,
70549,177,,,,0.9392572045326233,
70599,177,,,,0.6001738905906677,
70649,177,,,,0.8550188541412354,
70652,177,,0.9383999705314636,,,0.7213780283927917
70699,178,,,,1.0864063501358032,
70749,178,,,,0.9185590744018555,
70799,178,,,,0.8667712807655334,
70849,178,,,,0.057025350630283356,
70899,178,,,,1.046401858329773,
70949,178,,,,1.1115615367889404,
70999,178,,,,1.037205457687378,
71049,178,,,,0.17148911952972412,
71060,178,,0.9312999844551086,,,0.7372152209281921
71099,179,,,,0.8644027709960938,
71149,179,,,,1.0071319341659546,
71199,179,,,,0.8419287204742432,
71249,179,,,,1.106600284576416,
71299,179,,,,0.8505437970161438,
71349,179,,,,1.2371442317962646,
71399,179,,,,0.24287138879299164,
71449,179,,,,0.5646092295646667,
71468,179,,0.9333999752998352,,,0.714637041091919
71499,180,,,,0.1749669462442398,
71549,180,,,,0.6588720083236694,
71599,180,,,,0.18855738639831543,
71649,180,,,,0.5014579892158508,
71699,180,,,,1.0202503204345703,
71749,180,,,,0.46001288294792175,
71799,180,,,,0.32617244124412537,
71849,180,,,,0.31096333265304565,
71858,180,,0.9354000091552734,,,0.7228432893753052
71899,181,,,,1.0335501432418823,
71949,181,,,,0.7333118915557861,
71999,181,,,,0.5425702929496765,
72049,181,,,,0.8352527618408203,
72099,181,,,,0.27889710664749146,
72149,181,,,,0.8717420101165771,
72199,181,,,,1.04127836227417,
72249,181,,,,1.049278736114502,
72265,181,,0.9365000128746033,,,0.6964221596717834
72299,182,,,,1.0847108364105225,
72349,182,,,,1.2222187519073486,
72399,182,,,,0.8556854724884033,
72449,182,,,,0.048293136060237885,
72499,182,,,,0.13128456473350525,
72549,182,,,,0.08962953090667725,
72599,182,,,,1.1461231708526611,
72649,182,,,,1.1082731485366821,
72671,182,,0.9391999840736389,,,0.7129514217376709
72699,183,,,,0.5391960740089417,
72749,183,,,,0.060982491821050644,
72799,183,,,,0.9021329283714294,
72849,183,,,,1.1455084085464478,
72899,183,,,,1.026645302772522,
72949,183,,,,0.48072123527526855,
72999,183,,,,0.9388138651847839,
73049,183,,,,1.1552834510803223,
73075,183,,0.9272000193595886,,,0.6922545433044434
73099,184,,,,1.0514878034591675,
73149,184,,,,1.0396941900253296,
73199,184,,,,0.9981833100318909,
73249,184,,,,0.0773552656173706,
73299,184,,,,1.0878286361694336,
73349,184,,,,1.0689505338668823,
73399,184,,,,0.6442708373069763,
73449,184,,,,0.9613088369369507,
73467,184,,0.9304999709129333,,,0.680027961730957
73499,185,,,,0.5823161602020264,
73549,185,,,,0.8383724689483643,
73599,185,,,,0.6087442636489868,
73649,185,,,,1.0850318670272827,
73699,185,,,,0.8962281942367554,
73749,185,,,,0.07511873543262482,
73799,185,,,,0.1455232948064804,
73849,185,,,,1.003815770149231,
73873,185,,0.9380000233650208,,,0.7091025114059448
73899,186,,,,1.0240068435668945,
73949,186,,,,0.5888258218765259,
73999,186,,,,0.04985443875193596,
74049,186,,,,0.5437822937965393,
74099,186,,,,0.19432848691940308,
74149,186,,,,1.0413440465927124,
74199,186,,,,0.07581368833780289,
74249,186,,,,0.7011326551437378,
74275,186,,0.9311000108718872,,,0.6962705850601196
74299,187,,,,0.9478370547294617,
74349,187,,,,0.8731298446655273,
74399,187,,,,1.182336449623108,
74449,187,,,,0.49271756410598755,
74499,187,,,,1.074871301651001,
74549,187,,,,0.5371076464653015,
74599,187,,,,0.37754708528518677,
74649,187,,,,0.4391925632953644,
74680,187,,0.932699978351593,,,0.7008222937583923
74699,188,,,,1.1670265197753906,
74749,188,,,,1.023315668106079,
74799,188,,,,1.0331677198410034,
74849,188,,,,0.8649240732192993,
74899,188,,,,0.18589703738689423,
74949,188,,,,0.8927657604217529,
74999,188,,,,0.842670738697052,
75049,188,,,,0.27739834785461426,
75083,188,,0.9330999851226807,,,0.6872782111167908
75099,189,,,,0.7604401111602783,
75149,189,,,,1.038400411605835,
75199,189,,,,0.9071364998817444,
75249,189,,,,0.6675271391868591,
75299,189,,,,0.7839916944503784,
75349,189,,,,0.6909868121147156,
75399,189,,,,0.3463274836540222,
75449,189,,,,1.0058530569076538,
75485,189,,0.9434999823570251,,,0.7447196245193481
75499,190,,,,0.6461074948310852,
75549,190,,,,0.05482811853289604,
75599,190,,,,1.0390137434005737,
75649,190,,,,0.23563560843467712,
75699,190,,,,0.22868698835372925,
75749,190,,,,1.1219468116760254,
75799,190,,,,0.2830318212509155,
75849,190,,,,0.9487336277961731,
75886,190,,0.9344000220298767,,,0.681969940662384
75899,191,,,,1.0675171613693237,
75949,191,,,,0.852677047252655,
75999,191,,,,0.9950153231620789,
76049,191,,,,1.1060618162155151,
76099,191,,,,0.747343897819519,
76149,191,,,,0.37010619044303894,
76199,191,,,,1.0236330032348633,
76249,191,,,,0.12224005162715912,
76288,191,,0.9395999908447266,,,0.7128481864929199
76299,192,,,,1.00810968875885,
76349,192,,,,1.0375511646270752,
76399,192,,,,1.0815588235855103,
76449,192,,,,0.42083755135536194,
76499,192,,,,0.4736253619194031,
76549,192,,,,1.127097249031067,
76599,192,,,,0.4463568329811096,
76649,192,,,,1.0267319679260254,
76688,192,,0.9391000270843506,,,0.7028234004974365
76699,193,,,,1.0875765085220337,
76749,193,,,,0.29652145504951477,
76799,193,,,,0.4685387909412384,
76849,193,,,,0.35121962428092957,
76899,193,,,,1.0487732887268066,
76949,193,,,,0.1858716458082199,
76999,193,,,,0.4513227045536041,
77049,193,,,,1.0334928035736084,
77090,193,,0.9337000250816345,,,0.6768996715545654
77099,194,,,,0.3345898389816284,
77149,194,,,,1.1523326635360718,
77199,194,,,,1.1218637228012085,
77249,194,,,,0.998096227645874,
77299,194,,,,0.6292716860771179,
77349,194,,,,0.14932604134082794,
77399,194,,,,1.0498700141906738,
77449,194,,,,0.2228015959262848,
77495,194,,0.940500020980835,,,0.7137683033943176
77499,195,,,,0.9094324707984924,
77549,195,,,,0.4892168343067169,
77599,195,,,,1.0352976322174072,
77649,195,,,,1.0233806371688843,
77699,195,,,,0.2696484327316284,
77749,195,,,,0.3938334286212921,
77799,195,,,,0.9147805571556091,
77849,195,,,,0.13883183896541595,
77894,195,,0.9363999962806702,,,0.6870627403259277
77899,196,,,,0.3089563846588135,
77949,196,,,,1.0950722694396973,
77999,196,,,,0.3842501640319824,
78049,196,,,,1.058267593383789,
78099,196,,,,0.9848387241363525,
78149,196,,,,0.7351247668266296,
78199,196,,,,0.8903403282165527,
78249,196,,,,1.0405640602111816,
78294,196,,0.9390000104904175,,,0.6857170462608337
78299,197,,,,0.10881813615560532,
78349,197,,,,0.9830616116523743,
78399,197,,,,0.3814103603363037,
78449,197,,,,0.8237506151199341,
78499,197,,,,0.8287956714630127,
78549,197,,,,1.1096385717391968,
78599,197,,,,1.0436034202575684,
78649,197,,,,0.4551445543766022,
78693,197,,0.9362000226974487,,,0.669015645980835
78699,198,,,,0.02646574191749096,
78749,198,,,,0.9745773077011108,
78799,198,,,,0.8843320608139038,
78849,198,,,,1.044805645942688,
78899,198,,,,1.0195358991622925,
78949,198,,,,0.6733517646789551,
78999,198,,,,0.9847461581230164,
79049,198,,,,0.7238552570343018,
79092,198,,0.9394000172615051,,,0.6964414119720459
79099,199,,,,1.0686850547790527,
79149,199,,,,1.0560166835784912,
79199,199,,,,0.6850311756134033,
79249,199,,,,1.102877140045166,
79299,199,,,,0.694826602935791,
79349,199,,,,0.9164344668388367,
79399,199,,,,1.1471896171569824,
79449,199,,,,0.30592185258865356,
79491,199,,0.9375,,,0.7036510705947876
79499,200,,,,0.13654352724552155,
79549,200,,,,0.8903024196624756,
79599,200,,,,0.3346739709377289,
79649,200,,,,0.36468639969825745,
79699,200,,,,0.43852704763412476,
79749,200,,,,0.9804403781890869,
79799,200,,,,1.0142401456832886,
79849,200,,,,0.082079216837883,
79890,200,,0.9416000247001648,,,0.6700087785720825
79899,201,,,,1.0151365995407104,
79949,201,,,,0.3936614692211151,
79999,201,,,,1.0072755813598633,
80049,201,,,,0.7102725505828857,
80099,201,,,,0.9705221056938171,
80149,201,,,,1.046654224395752,
80199,201,,,,0.6122100949287415,
80249,201,,,,0.8404576182365417,
80288,201,,0.9380000233650208,,,0.6851425170898438
80299,202,,,,0.8440836668014526,
80349,202,,,,0.9747941493988037,
80399,202,,,,0.4078848958015442,
80449,202,,,,0.6776110529899597,
80499,202,,,,0.12393054366111755,
80549,202,,,,1.0197776556015015,
80599,202,,,,0.21561850607395172,
80649,202,,,,0.8640639781951904,
80687,202,,0.9427000284194946,,,0.6703298687934875
80699,203,,,,0.33093300461769104,
80749,203,,,,0.41056856513023376,
80799,203,,,,0.5276806950569153,
80849,203,,,,1.0321893692016602,
80899,203,,,,0.5979978442192078,
80949,203,,,,0.9594298601150513,
80999,203,,,,0.8661701083183289,
81049,203,,,,0.9241539239883423,
81084,203,,0.9412999749183655,,,0.6680395603179932
81099,204,,,,0.19455936551094055,
81149,204,,,,0.25705236196517944,
81199,204,,,,1.0639445781707764,
81249,204,,,,1.1085041761398315,
81299,204,,,,0.9194932579994202,
81349,204,,,,1.005205750465393,
81399,204,,,,0.1717088371515274,
81449,204,,,,0.8998741507530212,
81481,204,,0.9377999901771545,,,0.645104706287384
81499,205,,,,1.0583860874176025,
81549,205,,,,0.5955507159233093,
81599,205,,,,0.45973846316337585,
81649,205,,,,0.0371333472430706,
81699,205,,,,0.9175628423690796,
81749,205,,,,0.02982722595334053,
81799,205,,,,0.3553190231323242,
81849,205,,,,1.0316838026046753,
81879,205,,0.9394000172615051,,,0.6851853728294373
81899,206,,,,1.0669704675674438,
81949,206,,,,0.813446581363678,
81999,206,,,,1.017516016960144,
82049,206,,,,0.4719862639904022,
82099,206,,,,0.3784945011138916,
82149,206,,,,0.9683626890182495,
82199,206,,,,0.9989372491836548,
82249,206,,,,0.5031845569610596,
82276,206,,0.9416000247001648,,,0.6962596774101257
82299,207,,,,0.023590244352817535,
82349,207,,,,0.8611167073249817,
82399,207,,,,0.6547303795814514,
82449,207,,,,0.668002188205719,
82499,207,,,,0.6627243757247925,
82549,207,,,,0.41747015714645386,
82599,207,,,,0.11556917428970337,
82649,207,,,,0.9721032977104187,
82674,207,,0.941100001335144,,,0.6645445823669434
82699,208,,,,1.0684354305267334,
82749,208,,,,1.0587877035140991,
82799,208,,,,0.3944090008735657,
82849,208,,,,0.7058386206626892,
82899,208,,,,0.5017301440238953,
82949,208,,,,0.8902860879898071,
82999,208,,,,0.9528987407684326,
83049,208,,,,0.3850536346435547,
83070,208,,0.9416000247001648,,,0.6766680479049683
83099,209,,,,1.0004032850265503,
83149,209,,,,0.7906942367553711,
83199,209,,,,0.9578726291656494,
83249,209,,,,0.6479822993278503,
83299,209,,,,0.3150908350944519,
83349,209,,,,0.9747312068939209,
83399,209,,,,0.1188737079501152,
83449,209,,,,0.9775998592376709,
83466,209,,0.9362999796867371,,,0.6989781856536865
83499,210,,,,0.9800710082054138,
83549,210,,,,0.48151695728302,
83599,210,,,,1.0682529211044312,
83649,210,,,,1.0151697397232056,
83699,210,,,,1.0563876628875732,
83749,210,,,,0.8951419591903687,
83799,210,,,,0.9747126698493958,
83849,210,,,,0.6938376426696777,
83863,210,,0.941100001335144,,,0.67984539270401
83899,211,,,,0.8601027131080627,
83949,211,,,,1.0293551683425903,
83999,211,,,,0.9300835728645325,
84049,211,,,,0.6971673369407654,
84099,211,,,,0.1154395118355751,
84149,211,,,,0.04970638453960419,
84199,211,,,,0.24213813245296478,
84249,211,,,,0.9966501593589783,
84258,211,,0.940500020980835,,,0.6656387448310852
84299,212,,,,0.07400307059288025,
84349,212,,,,0.671563982963562,
84399,212,,,,0.9633866548538208,
84449,212,,,,0.896483302116394,
84499,212,,,,0.48238420486450195,
84549,212,,,,0.6974446773529053,
84599,212,,,,0.1101173534989357,
84649,212,,,,0.8432660102844238,
84655,212,,0.9424999952316284,,,0.6803030371665955
84699,213,,,,0.8148314952850342,
84749,213,,,,0.19599638879299164,
84799,213,,,,0.8787378668785095,
84849,213,,,,0.9438568949699402,
84899,213,,,,0.04895723983645439,
84949,213,,,,0.5201213359832764,
84999,213,,,,0.5603284239768982,
85049,213,,,,0.9438655376434326,
85050,213,,0.9423999786376953,,,0.6546472311019897
85099,214,,,,0.9693676829338074,
85149,214,,,,0.771924614906311,
85199,214,,,,0.11484166234731674,
85249,214,,,,1.0046582221984863,
85299,214,,,,0.9879011511802673,
85349,214,,,,0.9513605237007141,
85399,214,,,,0.09079576283693314,
85445,214,,0.9376000165939331,,,0.6737167239189148
85449,215,,,,0.8956087827682495,
85499,215,,,,0.825263500213623,
85549,215,,,,0.7844869494438171,
85599,215,,,,0.34896376729011536,
85649,215,,,,0.9494634866714478,
85699,215,,,,0.3532884120941162,
85749,215,,,,0.9495434165000916,
85799,215,,,,1.0377495288848877,
85840,215,,0.9401999711990356,,,0.6616936326026917
85849,216,,,,0.8800849914550781,
85899,216,,,,0.6796305775642395,
85949,216,,,,0.37067660689353943,
85999,216,,,,0.9640675187110901,
86049,216,,,,1.0009108781814575,
86099,216,,,,1.0671663284301758,
86149,216,,,,0.41395998001098633,
86199,216,,,,0.7633192539215088,
86235,216,,0.9456999897956848,,,0.6582651734352112
86249,217,,,,0.9347495436668396,
86299,217,,,,0.6736680865287781,
86349,217,,,,1.0526905059814453,
86399,217,,,,0.758540689945221,
86449,217,,,,0.7645848393440247,
86499,217,,,,0.07084972411394119,
86549,217,,,,0.14793333411216736,
86599,217,,,,1.118282437324524,
86630,217,,0.9417999982833862,,,0.6793809533119202
86649,218,,,,0.9419429898262024,
86699,218,,,,0.7701291441917419,
86749,218,,,,1.005286455154419,
86799,218,,,,0.9534880518913269,
86849,218,,,,0.3074755072593689,
86899,218,,,,1.1230381727218628,
86949,218,,,,0.5565817952156067,
86999,218,,,,1.0084002017974854,
87024,218,,0.9409999847412109,,,0.6507568955421448
87049,219,,,,0.34802430868148804,
87099,219,,,,0.9800117611885071,
87149,219,,,,0.9784428477287292,
87199,219,,,,0.7359978556632996,
87249,219,,,,0.9618915915489197,
87299,219,,,,0.07542099803686142,
87349,219,,,,0.22973506152629852,
87399,219,,,,0.9051677584648132,
87419,219,,0.9412999749183655,,,0.6496137380599976
87449,220,,,,0.9307073354721069,
87499,220,,,,0.7528373599052429,
87549,220,,,,0.9271020889282227,
87599,220,,,,0.6320009231567383,
87649,220,,,,0.538101851940155,
87699,220,,,,0.10726023465394974,
87749,220,,,,1.0113762617111206,
87799,220,,,,0.6129289269447327,
87814,220,,0.9415000081062317,,,0.6531497240066528
87849,221,,,,1.0311157703399658,
87899,221,,,,0.6708076000213623,
87949,221,,,,0.6849851608276367,
87999,221,,,,0.8912949562072754,
88049,221,,,,0.9893428683280945,
88099,221,,,,0.5902531743049622,
88149,221,,,,1.0195012092590332,
88199,221,,,,1.0757744312286377,
88208,221,,0.9386000037193298,,,0.6712238788604736
88249,222,,,,0.9511969089508057,
88299,222,,,,0.9840570688247681,
88349,222,,,,0.9243260025978088,
88399,222,,,,1.039102554321289,
88449,222,,,,0.9557917714118958,
88499,222,,,,0.8690934777259827,
88549,222,,,,0.4987473487854004,
88599,222,,,,0.23779132962226868,
88602,222,,0.9476000070571899,,,0.6529547572135925
88649,223,,,,0.027635861188173294,
88699,223,,,,0.060421064496040344,
88749,223,,,,0.24216331541538239,
88799,223,,,,1.0369774103164673,
88849,223,,,,0.2622305154800415,
88899,223,,,,0.9611575603485107,
88949,223,,,,0.294610857963562,
88996,223,,0.945900022983551,,,0.6716173887252808
88999,224,,,,0.6383206248283386,
89049,224,,,,0.8175938129425049,
89099,224,,,,0.5516363382339478,
89149,224,,,,0.8487414121627808,
89199,224,,,,0.7944926023483276,
89249,224,,,,0.8744750022888184,
89299,224,,,,0.8697758913040161,
89349,224,,,,0.1916423738002777,
89390,224,,0.9416999816894531,,,0.6376239061355591
89399,225,,,,0.13974012434482574,
89449,225,,,,0.9444251656532288,
89499,225,,,,0.4991215765476227,
89549,225,,,,0.679397463798523,
89599,225,,,,0.5074803829193115,
89649,225,,,,0.9436883330345154,
89699,225,,,,0.7125736474990845,
89749,225,,,,0.21898503601551056,
89784,225,,0.9387000203132629,,,0.637056827545166
89799,226,,,,0.6942514181137085,
89849,226,,,,0.8561619520187378,
89899,226,,,,0.24449007213115692,
89949,226,,,,0.240047886967659,
89999,226,,,,0.9247241020202637,
90049,226,,,,0.5976736545562744,
90099,226,,,,0.8746154308319092,
90149,226,,,,0.7189210653305054,
90178,226,,0.9412999749183655,,,0.6418136358261108
90199,227,,,,0.6334564685821533,
90249,227,,,,0.7576904296875,
90299,227,,,,0.09940687566995621,
90349,227,,,,0.48519524931907654,
90399,227,,,,0.4803416132926941,
90449,227,,,,0.4897039830684662,
90499,227,,,,0.22847330570220947,
90549,227,,,,0.6966037154197693,
90572,227,,0.9448999762535095,,,0.6483575701713562
90599,228,,,,0.6047207713127136,
90649,228,,,,0.3620615601539612,
90699,228,,,,0.974631667137146,
90749,228,,,,1.0240163803100586,
90799,228,,,,1.005872130393982,
90849,228,,,,0.884954035282135,
90899,228,,,,0.5535137057304382,
90949,228,,,,0.8120283484458923,
90965,228,,0.9415000081062317,,,0.6414671540260315
90999,229,,,,0.6322401762008667,
91049,229,,,,0.31480854749679565,
91099,229,,,,0.43033307790756226,
91149,229,,,,0.7497299909591675,
91199,229,,,,0.5116301774978638,
91249,229,,,,0.751799464225769,
91299,229,,,,0.9199585914611816,
91349,229,,,,0.8029391765594482,
91358,229,,0.948199987411499,,,0.6643713712692261
91399,230,,,,0.494036465883255,
91449,230,,,,0.9606576561927795,
91499,230,,,,0.8844430446624756,
91549,230,,,,0.5418354272842407,
91599,230,,,,0.25121766328811646,
91649,230,,,,0.9375883340835571,
91699,230,,,,0.6496244668960571,
91749,230,,,,0.8737271428108215,
91751,230,,0.9438999891281128,,,0.6281325221061707
91799,231,,,,0.5713330507278442,
91849,231,,,,0.987384021282196,
91899,231,,,,0.26731041073799133,
91949,231,,,,0.6721133589744568,
91999,231,,,,0.7167748212814331,
92049,231,,,,0.8310359120368958,
92099,231,,,,0.7761189937591553,
92144,231,,0.9388999938964844,,,0.6437000632286072
92149,232,,,,0.3424281179904938,
92199,232,,,,0.43305087089538574,
92249,232,,,,0.9007152915000916,
92299,232,,,,0.7089072465896606,
92349,232,,,,0.6710736751556396,
92399,232,,,,0.2745001018047333,
92449,232,,,,0.7797819375991821,
92499,232,,,,0.8962742686271667,
92537,232,,0.942300021648407,,,0.6550979614257812
92549,233,,,,0.028350871056318283,
92599,233,,,,0.849029004573822,
92649,233,,,,1.0271207094192505,
92699,233,,,,0.8033952116966248,
92749,233,,,,1.007621169090271,
92799,233,,,,0.2643817067146301,
92849,233,,,,0.9563988447189331,
92899,233,,,,0.7012819051742554,
92930,233,,0.9448999762535095,,,0.6388338804244995
92949,234,,,,0.8308632969856262,
92999,234,,,,0.26668041944503784,
93049,234,,,,0.41440004110336304,
93099,234,,,,0.7605730295181274,
93149,234,,,,0.8553420305252075,
93199,234,,,,0.5657666325569153,
93249,234,,,,0.9479156732559204,
93299,234,,,,0.30541759729385376,
93323,234,,0.9441999793052673,,,0.622290313243866
93349,235,,,,0.684467613697052,
93399,235,,,,0.2531742453575134,
93449,235,,,,0.1653335690498352,
93499,235,,,,0.8712523579597473,
93549,235,,,,0.4782544672489166,
93599,235,,,,0.7970038652420044,
93649,235,,,,0.9950000643730164,
93699,235,,,,0.8226803541183472,
93716,235,,0.9440000057220459,,,0.6170789003372192
93749,236,,,,0.9225717782974243,
93799,236,,,,0.7991693019866943,
93849,236,,,,0.0667085200548172,
93899,236,,,,0.2507130801677704,
93949,236,,,,0.3719031810760498,
93999,236,,,,0.908994197845459,
94049,236,,,,0.13826638460159302,
94099,236,,,,0.2145363837480545,
94109,236,,0.9431999921798706,,,0.6221206784248352
94149,237,,,,0.9452776908874512,
94199,237,,,,0.41868236660957336,
94249,237,,,,0.1187526285648346,
94299,237,,,,0.6388792991638184,
94349,237,,,,0.432298868894577,
94399,237,,,,0.9844492077827454,
94449,237,,,,0.4262153208255768,
94499,237,,,,0.9079648852348328,
94502,237,,0.9453999996185303,,,0.6460791826248169
94549,238,,,,0.8360395431518555,
94599,238,,,,0.8316810727119446,
94649,238,,,,0.7258765697479248,
94699,238,,,,0.30777081847190857,
94749,238,,,,0.8237829208374023,
94799,238,,,,0.4050689935684204,
94849,238,,,,0.5090171694755554,
94895,238,,0.9484000205993652,,,0.6264140009880066
94899,239,,,,0.786874532699585,
94949,239,,,,0.9128251075744629,
94999,239,,,,0.013320054858922958,
95049,239,,,,0.7955771684646606,
95099,239,,,,0.8029194474220276,
95149,239,,,,0.05373328551650047,
95199,239,,,,0.7563700675964355,
95249,239,,,,0.2834049165248871,
95288,239,,0.9419000148773193,,,0.6312572956085205
95299,240,,,,0.3891761600971222,
95349,240,,,,0.6150751113891602,
95399,240,,,,0.831336498260498,
95449,240,,,,0.02550269290804863,
95499,240,,,,0.9094008803367615,
95549,240,,,,0.9567185640335083,
95599,240,,,,0.8538491725921631,
95649,240,,,,0.1077805608510971,
95681,240,,0.9448999762535095,,,0.6510390043258667
95699,241,,,,0.7468860745429993,
95749,241,,,,0.8887643814086914,
95799,241,,,,0.25855204463005066,
95849,241,,,,0.41871345043182373,
95899,241,,,,0.0987381637096405,
95949,241,,,,0.8891512155532837,
95999,241,,,,0.3508530557155609,
96049,241,,,,0.4235752820968628,
96074,241,,0.942799985408783,,,0.6364806294441223
96099,242,,,,0.8293601870536804,
96149,242,,,,0.8660888075828552,
96199,242,,,,0.6108839511871338,
96249,242,,,,0.9160174131393433,
96299,242,,,,0.23832282423973083,
96349,242,,,,0.7932692766189575,
96399,242,,,,0.038850560784339905,
96449,242,,,,0.5281789302825928,
96467,242,,0.9459999799728394,,,0.6189995408058167
96499,243,,,,0.7560793161392212,
96549,243,,,,0.19041948020458221,
96599,243,,,,0.8591517210006714,
96649,243,,,,0.9242632985115051,
96699,243,,,,0.8865096569061279,
96749,243,,,,0.810461163520813,
96799,243,,,,0.8578608632087708,
96849,243,,,,1.0129270553588867,
96860,243,,0.9417999982833862,,,0.6242278218269348
96899,244,,,,0.32205674052238464,
96949,244,,,,0.9104609489440918,
96999,244,,,,0.8944600820541382,
97049,244,,,,0.5217373967170715,
97099,244,,,,0.7896150946617126,
97149,244,,,,0.02023611217737198,
97199,244,,,,0.834550678730011,
97249,244,,,,0.8948232531547546,
97253,244,,0.9440000057220459,,,0.6362984776496887
97299,245,,,,0.9666828513145447,
97349,245,,,,0.5681576132774353,
97399,245,,,,0.8513699173927307,
97449,245,,,,0.19655561447143555,
97499,245,,,,0.4416256248950958,
97549,245,,,,0.8768837451934814,
97599,245,,,,0.9602264761924744,
97646,245,,0.9452999830245972,,,0.6148197650909424
97649,246,,,,0.913537323474884,
97699,246,,,,0.42182299494743347,
97749,246,,,,0.6622905731201172,
97799,246,,,,0.6691855788230896,
97849,246,,,,0.086314857006073,
97899,246,,,,0.6483513712882996,
97949,246,,,,1.0168631076812744,
97999,246,,,,0.8781793713569641,
98039,246,,0.9445000290870667,,,0.6101256012916565
98049,247,,,,0.7030210494995117,
98099,247,,,,0.8006940484046936,
98149,247,,,,0.8197335600852966,
98199,247,,,,0.3065046966075897,
98249,247,,,,0.7242434024810791,
98299,247,,,,1.0340375900268555,
98349,247,,,,1.0031310319900513,
98399,247,,,,0.9169192314147949,
98432,247,,0.9441999793052673,,,0.5919626951217651
98449,248,,,,0.46289730072021484,
98499,248,,,,0.8162744045257568,
98549,248,,,,0.04130576550960541,
98599,248,,,,0.3613682985305786,
98649,248,,,,0.3873650133609772,
98699,248,,,,0.7845964431762695,
98749,248,,,,0.3842896819114685,
98799,248,,,,0.08395479619503021,
98825,248,,0.9447000026702881,,,0.6165818572044373
98849,249,,,,0.9546511173248291,
98899,249,,,,0.02792958915233612,
98949,249,,,,0.18508665263652802,
98999,249,,,,0.25057244300842285,
99049,249,,,,0.7980952858924866,
99099,249,,,,0.17198814451694489,
99149,249,,,,0.20302820205688477,
99199,249,,,,0.9039741158485413,
99218,249,,0.9442999958992004,,,0.6130497455596924
