epoch,train_loss2,step,train_loss1,train_acc1,test_acc,train_acc2
117,0.45072847604751587,45999,0.4891863763332367,,,
117,,46019,,0.8173477649688721,0.8916000127792358,0.8183693885803223
118,0.31480464339256287,46049,0.31814613938331604,,,
118,0.21555820107460022,46099,0.21503253281116486,,,
118,0.4290214776992798,46149,0.5656561255455017,,,
118,0.31055310368537903,46199,0.3448413014411926,,,
118,0.2512603998184204,46249,0.2643415331840515,,,
118,0.36030229926109314,46299,0.4156322181224823,,,
118,0.26087069511413574,46349,0.23496907949447632,,,
118,0.22617098689079285,46399,0.23223236203193665,,,
118,,46409,,0.8162259459495544,0.8849999904632568,0.8214343190193176
119,0.26268184185028076,46449,0.2335122674703598,,,
119,0.19255439937114716,46499,0.20818467438220978,,,
119,0.24999932944774628,46549,0.23988524079322815,,,
119,0.3153225779533386,46599,0.23950792849063873,,,
119,0.5122002363204956,46649,0.48784339427948,,,
119,0.4181358516216278,46699,0.3515518307685852,,,
119,0.34531986713409424,46749,0.293179452419281,,,
119,0.25530269742012024,46799,0.24904562532901764,,,
119,,46799,,0.8223557472229004,0.8791999816894531,0.8121594786643982
120,0.6500493288040161,46849,0.656588613986969,,,
120,0.3474324941635132,46899,0.3327898383140564,,,
120,0.31621241569519043,46949,0.3137648403644562,,,
120,0.24581685662269592,46999,0.25245264172554016,,,
120,0.2755722999572754,47049,0.23159825801849365,,,
120,0.4834325611591339,47099,0.4743790626525879,,,
120,0.3874377906322479,47149,0.3606545031070709,,,
120,,47189,,0.8204928040504456,0.8884999752044678,0.8136819005012512
121,0.2955869436264038,47199,0.2828478515148163,,,
121,0.3676462173461914,47249,0.3322496712207794,,,
121,0.13381145894527435,47299,0.13862885534763336,,,
121,0.23827502131462097,47349,0.25750699639320374,,,
121,0.17055897414684296,47399,0.19276320934295654,,,
121,0.44826439023017883,47449,0.541619598865509,,,
121,0.19004397094249725,47499,0.1817416101694107,,,
121,0.32043370604515076,47549,0.29849278926849365,,,
121,,47579,,0.8147035241127014,0.8891000151634216,0.8217347860336304
122,0.36190831661224365,47599,0.3319358825683594,,,
122,0.298560231924057,47649,0.3210988938808441,,,
122,nan,47699,nan,,,
122,0.5243467092514038,47749,0.43366706371307373,,,
122,0.25909608602523804,47799,0.2334986925125122,,,
122,0.2677258253097534,47849,0.22883804142475128,,,
122,0.41472482681274414,47899,0.37728723883628845,,,
122,0.4811629056930542,47949,0.5433670282363892,,,
122,,47969,,0.8231169581413269,0.8852999806404114,0.8167067170143127
123,0.5061561465263367,47999,0.5254232883453369,,,
123,0.33696791529655457,48049,0.4426786005496979,,,
123,0.33566218614578247,48099,0.29897454380989075,,,
123,0.29992765188217163,48149,0.2741813361644745,,,
123,0.39150261878967285,48199,0.3985203206539154,,,
123,0.32414573431015015,48249,0.3658011555671692,,,
123,0.1875009834766388,48299,0.1851169466972351,,,
123,0.2988855242729187,48349,0.3042088449001312,,,
123,,48359,,0.8224959969520569,0.8896999955177307,0.8209335207939148
124,1.0771727561950684,48399,0.9016596078872681,,,
124,0.5764304995536804,48449,0.4702346920967102,,,
124,0.29985031485557556,48499,0.31240391731262207,,,
124,0.28623029589653015,48549,0.2757764160633087,,,
124,nan,48599,nan,,,
124,0.440629243850708,48649,0.35797902941703796,,,
124,0.2646713852882385,48699,0.22154492139816284,,,
124,0.3059391677379608,48749,0.32319408655166626,,,
124,,48749,,0.8198117017745972,0.8855999708175659,0.82421875
125,0.28656187653541565,48799,0.30045831203460693,,,
125,0.3195961117744446,48849,0.273888498544693,,,
125,0.476244181394577,48899,0.509340226650238,,,
125,0.632250964641571,48949,0.6690784692764282,,,
125,0.4636327624320984,48999,0.558153510093689,,,
125,0.24713386595249176,49049,0.22666913270950317,,,
125,0.25008270144462585,49099,0.24370712041854858,,,
125,,49139,,0.8229567408561707,0.8873000144958496,0.8230969309806824
126,0.46938520669937134,49149,0.5281082391738892,,,
126,0.3719639778137207,49199,0.35712796449661255,,,
126,0.3531208634376526,49249,0.3305332064628601,,,
126,1.4825948476791382,49299,2.0171947479248047,,,
126,0.3013432025909424,49349,0.2769879102706909,,,
126,0.4121088683605194,49399,0.5674607753753662,,,
126,0.5098447203636169,49449,0.47716662287712097,,,
126,0.3330591022968292,49499,0.2913942337036133,,,
126,,49529,,0.8248196840286255,0.8924000263214111,0.8261418342590332
127,0.24210858345031738,49549,0.23954273760318756,,,
127,0.7731377482414246,49599,0.6975500583648682,,,
127,0.34157127141952515,49649,0.3173193335533142,,,
127,0.3042992949485779,49699,0.2804022431373596,,,
127,0.24167287349700928,49749,0.25839272141456604,,,
127,0.4937182664871216,49799,0.4894428253173828,,,
127,0.7660247087478638,49849,0.7452854514122009,,,
127,0.4143165051937103,49899,0.41106268763542175,,,
127,,49919,,0.8238982558250427,0.8932999968528748,0.8238381147384644
128,0.5523169636726379,49949,0.4128612279891968,,,
128,0.5180619955062866,49999,0.4846005439758301,,,
128,0.594639003276825,50049,0.5284457802772522,,,
128,0.5021954774856567,50099,0.4544335603713989,,,
128,0.578127920627594,50149,0.5659468173980713,,,
128,0.4327774941921234,50199,0.43300342559814453,,,
128,0.24534820020198822,50249,0.26171666383743286,,,
128,0.4471714496612549,50299,0.486853688955307,,,
128,,50309,,0.8253806233406067,0.8920000195503235,0.8216546177864075
129,1.0797746181488037,50349,0.8045604825019836,,,
129,0.3297420144081116,50399,0.3110913336277008,,,
129,0.18309716880321503,50449,0.17063772678375244,,,
129,0.3404264450073242,50499,0.30581387877464294,,,
129,0.2863612771034241,50549,0.26499807834625244,,,
129,0.19134046137332916,50599,0.2372855842113495,,,
129,0.2617529630661011,50649,0.23332776129245758,,,
129,0.7812944650650024,50699,0.8087934255599976,,,
129,,50699,,0.823317289352417,0.8867999911308289,0.8238180875778198
130,0.3129064440727234,50749,0.2536362111568451,,,
130,0.9592599868774414,50799,1.0006307363510132,,,
130,0.7222415208816528,50849,0.6368176937103271,,,
130,0.2424485832452774,50899,0.28730708360671997,,,
130,0.23834170401096344,50949,0.2840474247932434,,,
130,0.3277270197868347,50999,0.32600218057632446,,,
130,0.2503158450126648,51049,0.24138379096984863,,,
130,,51089,,0.8263621926307678,0.89410001039505,0.8253205418586731
131,0.45040199160575867,51099,0.4112142026424408,,,
131,0.4156569540500641,51149,0.3687722682952881,,,
131,0.2387196570634842,51199,0.23883336782455444,,,
131,0.3380756378173828,51249,0.3208967447280884,,,
131,0.2760879695415497,51299,0.2263617068529129,,,
131,0.5238869786262512,51349,0.5217265486717224,,,
131,0.2919160723686218,51399,0.2709612548351288,,,
131,0.37605366110801697,51449,0.3729923665523529,,,
131,,51479,,0.8280048370361328,0.8892999887466431,0.8262820243835449
132,0.5959439277648926,51499,0.656693160533905,,,
132,0.239246666431427,51549,0.24073150753974915,,,
132,1.0944002866744995,51599,0.9095694422721863,,,
132,0.4984934329986572,51649,0.40117722749710083,,,
132,0.23236864805221558,51699,0.2230638712644577,,,
132,0.4390377700328827,51749,0.374198853969574,,,
132,0.2997772693634033,51799,0.2881835997104645,,,
132,0.35185348987579346,51849,0.40223684906959534,,,
132,,51869,,0.824959933757782,0.8849999904632568,0.8213341236114502
133,0.2656905949115753,51899,0.30770111083984375,,,
133,0.3555658757686615,51949,0.3221738934516907,,,
133,0.3059474229812622,51999,0.23936013877391815,,,
133,0.2995893359184265,52049,0.30622491240501404,,,
133,0.3347766399383545,52099,0.3395252823829651,,,
133,0.2370993047952652,52149,0.19663408398628235,,,
133,0.5651305913925171,52199,0.4476046860218048,,,
133,0.2510204613208771,52249,0.23753920197486877,,,
133,,52259,,0.8271434307098389,0.8859000205993652,0.8248196840286255
134,0.28729715943336487,52299,0.3096332252025604,,,
134,0.267797589302063,52349,0.26692885160446167,,,
134,0.2166326940059662,52399,0.2100992351770401,,,
134,0.317803293466568,52449,0.26096218824386597,,,
134,0.47709164023399353,52499,0.5183883905410767,,,
134,0.7700480818748474,52549,0.608377993106842,,,
134,0.31746429204940796,52599,0.340000718832016,,,
134,1.9844882488250732,52649,1.959704041481018,,,
134,,52649,,0.8236178159713745,0.8842999935150146,0.8261218070983887
135,0.20737327635288239,52699,0.20321059226989746,,,
135,0.5213844180107117,52749,0.49752113223075867,,,
135,0.5053996443748474,52799,0.5413455367088318,,,
135,0.1737786829471588,52849,0.15871068835258484,,,
135,0.32284465432167053,52899,0.3420945405960083,,,
135,0.3348745107650757,52949,0.3364031910896301,,,
135,0.24912035465240479,52999,0.2400488555431366,,,
135,,53039,,0.824959933757782,0.8820000290870667,0.8259214758872986
136,0.20562922954559326,53049,0.1917489618062973,,,
136,0.45651718974113464,53099,0.3841504454612732,,,
136,0.5170128345489502,53149,0.4440682530403137,,,
136,0.709126889705658,53199,0.6946365833282471,,,
136,0.4022690951824188,53249,0.37875065207481384,,,
136,0.24604877829551697,53299,0.2497791349887848,,,
136,0.2034412920475006,53349,0.18302051723003387,,,
136,0.2537197172641754,53399,0.2276623696088791,,,
136,,53429,,0.8241987228393555,0.8847000002861023,0.822576105594635
137,0.4440086781978607,53449,0.5107125639915466,,,
137,1.0560932159423828,53499,1.0000762939453125,,,
137,0.4980250298976898,53549,0.5338494181632996,,,
137,0.5352634787559509,53599,0.4543837308883667,,,
137,0.6814808249473572,53649,0.7046701908111572,,,
137,0.46392184495925903,53699,0.47221776843070984,,,
137,0.53766930103302,53749,0.4583171010017395,,,
137,0.25056642293930054,53799,0.25307145714759827,,,
137,,53819,,0.8294470906257629,0.8916000127792358,0.8268830180168152
138,0.5399871468544006,53849,0.500800371170044,,,
138,0.4751731753349304,53899,0.4561313986778259,,,
138,0.4484136998653412,53949,0.4259628355503082,,,
138,0.41294604539871216,53999,0.353208988904953,,,
138,0.5285652875900269,54049,0.5634739398956299,,,
138,0.42494821548461914,54099,0.3715471923351288,,,
138,0.4462979733943939,54149,0.4029322564601898,,,
138,0.4301651418209076,54199,0.539560079574585,,,
138,,54209,,0.8306891322135925,0.8859000205993652,0.8278045058250427
139,0.23788899183273315,54249,0.2545825242996216,,,
139,0.32237696647644043,54299,0.31767433881759644,,,
139,0.49966517090797424,54349,0.4846591055393219,,,
139,0.5365654230117798,54399,0.457110196352005,,,
139,0.36900028586387634,54449,0.33270955085754395,,,
139,0.4008145034313202,54499,0.41691064834594727,,,
139,0.4501815438270569,54549,0.3848530650138855,,,
139,0.4173032343387604,54599,0.3928198516368866,,,
139,,54599,,0.8288862109184265,0.8891000151634216,0.8266226053237915
140,0.259064644575119,54649,0.22201038897037506,,,
140,0.4186536371707916,54699,0.3046358525753021,,,
140,0.5511065721511841,54749,0.5499944090843201,,,
140,0.2556302547454834,54799,0.26278164982795715,,,
140,0.2516407370567322,54849,0.2162022739648819,,,
140,2.2486395835876465,54899,2.4471545219421387,,,
140,0.28545424342155457,54949,0.2653579115867615,,,
140,,54989,,0.8328525424003601,0.8903999924659729,0.8288261294364929
141,0.49310678243637085,54999,0.5088447332382202,,,
141,0.5737906694412231,55049,0.6460859179496765,,,
141,0.48368555307388306,55099,0.5138716697692871,,,
141,0.3104127049446106,55149,0.4436419606208801,,,
141,0.5245265960693359,55199,0.47264039516448975,,,
141,1.0331308841705322,55249,0.8568928241729736,,,
141,0.3816602826118469,55299,0.4020685851573944,,,
141,0.47698789834976196,55349,0.49782925844192505,,,
141,,55379,,0.8320713043212891,0.8912000060081482,0.8307892680168152
142,0.5113092660903931,55399,0.4554523229598999,,,
142,0.4501332640647888,55449,0.5335041880607605,,,
142,0.4194015562534332,55499,0.36800652742385864,,,
142,0.7600705623626709,55549,0.6747242212295532,,,
142,0.26619166135787964,55599,0.2648327350616455,,,
142,0.2308739572763443,55649,0.22541512548923492,,,
142,0.47588324546813965,55699,0.5172211527824402,,,
142,0.14734508097171783,55749,0.16639497876167297,,,
142,,55769,,0.8347155451774597,0.8912000060081482,0.8339142799377441
143,0.4828868806362152,55799,0.41915857791900635,,,
143,0.5461921095848083,55849,0.5918025970458984,,,
143,0.0,55899,0.0,,,
143,0.19742916524410248,55949,0.18847258388996124,,,
143,0.21276099979877472,55999,0.23032569885253906,,,
143,2.2518982887268066,56049,1.5072294473648071,,,
143,0.5058027505874634,56099,0.5590915679931641,,,
143,0.5474672317504883,56149,0.47734105587005615,,,
143,,56159,,0.832932710647583,0.8885999917984009,0.8335736989974976
144,0.4295925199985504,56199,0.5500990152359009,,,
144,0.7248818874359131,56249,0.6346558332443237,,,
144,0.5227105617523193,56299,0.5002938508987427,,,
144,0.33980515599250793,56349,0.33174654841423035,,,
144,0.5545521974563599,56399,0.49519822001457214,,,
144,0.4996820390224457,56449,0.4740855097770691,,,
144,2.0112648010253906,56499,2.4216129779815674,,,
144,0.3086957335472107,56549,0.2809813916683197,,,
144,,56549,,0.8338541388511658,0.8865000009536743,0.8329927921295166
145,0.3522092401981354,56599,0.4229006767272949,,,
145,0.4100080132484436,56649,0.4999995231628418,,,
145,0.4161228835582733,56699,0.38113677501678467,,,
145,0.31589436531066895,56749,0.3341618776321411,,,
145,0.5858154296875,56799,0.4995828866958618,,,
145,0.319945752620697,56849,0.3044871389865875,,,
145,0.7381241321563721,56899,0.7044295072555542,,,
145,,56939,,0.8325120210647583,0.8859000205993652,0.8320512771606445
146,0.28056079149246216,56949,0.28344109654426575,,,
146,0.23541878163814545,56999,0.2575604319572449,,,
146,0.27087491750717163,57049,0.2077057957649231,,,
146,0.2864997684955597,57099,0.3467528522014618,,,
146,1.194700002670288,57149,1.0898151397705078,,,
146,0.409249871969223,57199,0.37956976890563965,,,
146,0.293958842754364,57249,0.2917627990245819,,,
146,0.37984487414360046,57299,0.35901933908462524,,,
146,,57329,,0.833713948726654,0.8870000243186951,0.8331730961799622
147,0.4135255515575409,57349,0.38924065232276917,,,
147,0.22221414744853973,57399,0.2100282460451126,,,
147,0.312030166387558,57449,0.3487437963485718,,,
147,0.462146133184433,57499,0.5472630262374878,,,
147,0.24368415772914886,57549,0.2633727788925171,,,
147,0.6599764823913574,57599,0.7649034261703491,,,
147,0.29497209191322327,57649,0.26883167028427124,,,
147,0.32452958822250366,57699,0.35964691638946533,,,
147,,57719,,0.8323917984962463,0.8878999948501587,0.8339743614196777
148,0.36482036113739014,57749,0.30433255434036255,,,
148,0.27789753675460815,57799,0.3028094470500946,,,
148,0.2849116325378418,57849,0.26501592993736267,,,
148,0.5014562010765076,57899,0.44945380091667175,,,
148,0.38762059807777405,57949,0.45001593232154846,,,
148,0.6740639209747314,57999,0.7175328731536865,,,
148,0.26393330097198486,58049,0.23970824480056763,,,
148,0.21412861347198486,58099,0.2185012847185135,,,
148,,58109,,0.8330528736114502,0.8870999813079834,0.8337339758872986
149,0.3740963041782379,58149,0.39586150646209717,,,
149,0.2927302420139313,58199,0.29602324962615967,,,
149,0.4961431622505188,58249,0.4898778796195984,,,
149,0.3877323865890503,58299,0.4230061173439026,,,
149,0.25175905227661133,58349,0.24535150825977325,,,
149,0.0,58399,0.0,,,
149,0.6399437785148621,58449,0.6687521934509277,,,
149,0.3355123698711395,58499,0.31341272592544556,,,
149,,58499,,0.8348357081413269,0.8946999907493591,0.8348357081413269
150,0.49492347240448,58549,0.5235946178436279,,,
150,1.5456881523132324,58599,2.461063861846924,,,
150,0.40355998277664185,58649,0.3894740045070648,,,
150,0.9158254861831665,58699,1.0429928302764893,,,
150,0.2240617275238037,58749,0.2021261602640152,,,
150,0.48660808801651,58799,0.42482614517211914,,,
150,0.27457964420318604,58849,0.29198330640792847,,,
150,,58889,,0.8361578583717346,0.8930000066757202,0.8355568647384644
151,0.7383675575256348,58899,0.6063185930252075,,,
151,0.571256160736084,58949,0.49044162034988403,,,
151,0.6675363779067993,58999,0.6542872190475464,,,
151,2.2460741996765137,59049,2.2618250846862793,,,
151,0.37443187832832336,59099,0.3469524085521698,,,
151,0.3981846570968628,59149,0.41630998253822327,,,
151,0.4846476912498474,59199,0.5427550673484802,,,
151,0.202931746840477,59249,0.17843852937221527,,,
151,,59279,,0.8355969786643982,0.8901000022888184,0.8339743614196777
152,0.3332236111164093,59299,0.3234994411468506,,,
152,0.2833315134048462,59349,0.2779817581176758,,,
152,0.7035557627677917,59399,0.6948594450950623,,,
152,0.5454061627388,59449,0.5021550059318542,,,
152,0.3479425311088562,59499,0.3031327724456787,,,
152,0.37946006655693054,59549,0.37484538555145264,,,
152,0.4019432067871094,59599,0.3762452304363251,,,
152,0.31622129678726196,59649,0.32101067900657654,,,
152,,59669,,0.8356170058250427,0.8784000277519226,0.8361378312110901
153,1.0045747756958008,59699,1.0313913822174072,,,
153,0.48643606901168823,59749,0.5290011763572693,,,
153,0.4445508122444153,59799,0.50748211145401,,,
153,0.5216391682624817,59849,0.5073670148849487,,,
153,0.24139627814292908,59899,0.24069464206695557,,,
153,0.43698650598526,59949,0.45461320877075195,,,
153,0.5675872564315796,59999,0.49160560965538025,,,
153,0.266091912984848,60049,0.2666718661785126,,,
153,,60059,,0.8332331776618958,0.8822000026702881,0.8370192050933838
154,0.3858028054237366,60099,0.45232850313186646,,,
154,0.1957763284444809,60149,0.18935677409172058,,,
154,0.2354198843240738,60199,0.20073582231998444,,,
154,0.5232895612716675,60249,0.5002043843269348,,,
154,0.26608535647392273,60299,0.2409980744123459,,,
154,0.29040274024009705,60349,0.30852627754211426,,,
154,0.8633310198783875,60399,1.0769710540771484,,,
154,0.5551722645759583,60449,0.43576619029045105,,,
154,,60449,,0.8354967832565308,0.8865000009536743,0.8339142799377441
155,0.35521531105041504,60499,0.3510077893733978,,,
155,0.7075449824333191,60549,0.5698641538619995,,,
155,1.0484864711761475,60599,0.790603518486023,,,
155,0.6502408981323242,60649,0.6943861246109009,,,
155,0.4379699230194092,60699,0.500002920627594,,,
155,0.7047675848007202,60749,0.7241663932800293,,,
155,0.5208163857460022,60799,0.5895462036132812,,,
155,,60839,,0.8382612466812134,0.8837000131607056,0.8378806114196777
156,1.4618061780929565,60849,2.0251781940460205,,,
156,0.8008654713630676,60899,1.104313850402832,,,
156,0.5237294435501099,60949,0.5193159580230713,,,
156,0.5562909841537476,60999,0.43595564365386963,,,
156,0.5183996558189392,61049,0.4980178475379944,,,
156,0.5093778967857361,61099,0.4824812412261963,,,
156,0.5349128842353821,61149,0.5098814368247986,,,
156,0.7482249736785889,61199,0.790107011795044,,,
156,,61229,,0.8389022350311279,0.8866000175476074,0.8376402258872986
157,0.5602798461914062,61249,0.527647078037262,,,
157,0.39521583914756775,61299,0.42049098014831543,,,
157,0.27279528975486755,61349,0.27344027161598206,,,
157,0.31878215074539185,61399,0.3133692741394043,,,
157,0.25679245591163635,61449,0.2277889996767044,,,
157,0.5192979574203491,61499,0.7207741141319275,,,
157,0.5047371983528137,61549,0.446693480014801,,,
157,0.7333747744560242,61599,1.0400768518447876,,,
157,,61619,,0.8388221263885498,0.887499988079071,0.8362980484962463
158,0.5084511041641235,61649,0.46774330735206604,,,
158,0.2635464370250702,61699,0.25018349289894104,,,
158,0.5138742327690125,61749,0.44886577129364014,,,
158,1.5841045379638672,61799,2.1596779823303223,,,
158,0.48736098408699036,61849,0.5675002336502075,,,
158,0.4696832597255707,61899,0.5439368486404419,,,
158,0.3503757417201996,61949,0.3209959864616394,,,
158,0.3573831021785736,61999,0.3843493163585663,,,
158,,62009,,0.8392027020454407,0.8920000195503235,0.838942289352417
159,1.5037474632263184,62049,2.0926079750061035,,,
159,0.5468700528144836,62099,0.5324410200119019,,,
159,2.3184452056884766,62149,1.8063184022903442,,,
159,0.2536422610282898,62199,0.2478114366531372,,,
159,0.4930228590965271,62249,0.4720858633518219,,,
159,0.3414542078971863,62299,0.43106070160865784,,,
159,0.2005479782819748,62349,0.24658125638961792,,,
159,0.24553820490837097,62399,0.21710769832134247,,,
159,,62399,,0.8373998403549194,0.8862000107765198,0.8413461446762085
160,0.6303061246871948,62449,0.6894835829734802,,,
160,0.2759597599506378,62499,0.24974699318408966,,,
160,0.43811914324760437,62549,0.4373841881752014,,,
160,0.7833898067474365,62599,1.0017033815383911,,,
160,0.3372444212436676,62649,0.409356027841568,,,
160,0.25021427869796753,62699,0.2477564513683319,,,
160,0.2171785831451416,62749,0.2584964334964752,,,
160,,62789,,0.8401842713356018,0.8899000287055969,0.8399639129638672
161,1.2113420963287354,62799,1.191452980041504,,,
161,0.6573672890663147,62849,0.6806055903434753,,,
161,0.5030572414398193,62899,0.5095974206924438,,,
161,0.21085304021835327,62949,0.27784982323646545,,,
161,0.8712508678436279,62999,1.0215792655944824,,,
161,0.9245800971984863,63049,0.8993037939071655,,,
161,0.33198750019073486,63099,0.3424399793148041,,,
161,0.6997935175895691,63149,0.7463104724884033,,,
161,,63179,,0.8406049609184265,0.8885999917984009,0.8397836685180664
162,0.6582633256912231,63199,0.7006696462631226,,,
162,nan,63249,nan,,,
162,0.6346272230148315,63299,0.5740971565246582,,,
162,nan,63349,nan,,,
162,0.4676743745803833,63399,0.44485601782798767,,,
162,0.25061360001564026,63449,0.25600796937942505,,,
162,0.3638962209224701,63499,0.42726847529411316,,,
162,0.5238538980484009,63549,0.5015910863876343,,,
162,,63569,,0.8420873284339905,0.8866999745368958,0.8420072197914124
163,1.0268995761871338,63599,0.9316892027854919,,,
163,0.5221344232559204,63649,0.4638523459434509,,,
163,0.4544805884361267,63699,0.45900842547416687,,,
163,0.5438635349273682,63749,0.4429827332496643,,,
163,0.9729593396186829,63799,1.185433268547058,,,
163,0.6717407703399658,63849,0.7958996295928955,,,
163,0.0,63899,0.0,,,
163,0.25263410806655884,63949,0.2676089406013489,,,
163,,63959,,0.8413461446762085,0.8873000144958496,0.840745210647583
164,1.046647310256958,63999,0.7496280670166016,,,
164,0.7528910040855408,64049,0.6449512243270874,,,
164,0.5962013006210327,64099,0.5149672627449036,,,
164,0.7011768817901611,64149,0.7922079563140869,,,
164,2.428831100463867,64199,2.455030679702759,,,
164,0.3954010009765625,64249,0.35663411021232605,,,
164,0.8936045169830322,64299,1.0064897537231445,,,
164,0.42206132411956787,64349,0.5248092412948608,,,
164,,64349,,0.8423877954483032,0.8927000164985657,0.8406450152397156
165,0.5359285473823547,64399,0.541469156742096,,,
165,0.7616993188858032,64449,0.612564742565155,,,
165,0.8156793117523193,64499,0.8113152980804443,,,
165,0.6609447598457336,64549,0.5774412155151367,,,
165,0.5092628002166748,64599,0.5444371104240417,,,
165,2.265449285507202,64649,2.3954625129699707,,,
165,2.08717679977417,64699,1.576406478881836,,,
165,,64739,,0.8434295058250427,0.8889999985694885,0.8410456776618958
166,0.4012986123561859,64749,0.3726578950881958,,,
166,0.4415113925933838,64799,0.5767854452133179,,,
166,0.50226891040802,64849,0.47835665941238403,,,
166,2.410632371902466,64899,2.4317517280578613,,,
166,0.5482308864593506,64949,0.4387998878955841,,,
166,0.3537861704826355,64999,0.40761470794677734,,,
166,0.6884720325469971,65049,0.5567407608032227,,,
166,0.6810815334320068,65099,0.6935850977897644,,,
166,,65129,,0.8429086804389954,0.8883000016212463,0.8420472741127014
167,0.6076703667640686,65149,0.6460805535316467,,,
167,1.0812021493911743,65199,0.8577232956886292,,,
167,0.367683470249176,65249,0.2948114275932312,,,
167,0.41613778471946716,65299,0.433474063873291,,,
167,2.010917901992798,65349,1.7462928295135498,,,
167,0.4973224103450775,65399,0.4916057884693146,,,
167,0.5095722079277039,65449,0.48150378465652466,,,
167,0.8488181829452515,65499,1.007717490196228,,,
167,,65519,,0.8432892560958862,0.8888000249862671,0.8438701629638672
168,0.662217915058136,65549,0.7432526350021362,,,
168,1.6768553256988525,65599,2.380772590637207,,,
168,0.6158331632614136,65649,0.6035428643226624,,,
168,0.5584046840667725,65699,0.5424618721008301,,,
168,0.9961354732513428,65749,1.213836431503296,,,
168,0.29782891273498535,65799,0.2783167362213135,,,
168,nan,65849,nan,,,
168,0.5274137258529663,65899,0.4835808277130127,,,
168,,65909,,0.8444110751152039,0.8920999765396118,0.8424279093742371
169,0.517013669013977,65949,0.5276390314102173,,,
169,2.439218044281006,65999,2.4141507148742676,,,
169,0.9929717779159546,66049,1.1968469619750977,,,
169,0.4088248312473297,66099,0.3865775763988495,,,
169,0.3924943506717682,66149,0.5435802340507507,,,
169,1.4692106246948242,66199,2.146702766418457,,,
169,0.4327685534954071,66249,0.4192400872707367,,,
169,0.5436199903488159,66299,0.4859554171562195,,,
169,,66299,,0.8448116779327393,0.8902000188827515,0.8448116779327393
170,0.6291958689689636,66349,0.7854583263397217,,,
170,0.2646018862724304,66399,0.24770227074623108,,,
170,0.4018481373786926,66449,0.4556520879268646,,,
170,0.9321572780609131,66499,0.8739604949951172,,,
170,0.5705530643463135,66549,0.7418705821037292,,,
170,0.7585767507553101,66599,0.6211303472518921,,,
170,0.4878389239311218,66649,0.5075469017028809,,,
170,,66689,,0.8455728888511658,0.8924999833106995,0.8439903855323792
171,0.34851762652397156,66699,0.3201935589313507,,,
171,0.3353590965270996,66749,0.32796531915664673,,,
171,0.5911344289779663,66799,0.6410775184631348,,,
171,0.5271991491317749,66849,0.5236600637435913,,,
171,1.1018506288528442,66899,0.9749427437782288,,,
171,0.5499186515808105,66949,0.7865657806396484,,,
171,0.4978863596916199,66999,0.4632403552532196,,,
171,2.0721402168273926,67049,2.0545871257781982,,,
171,,67079,,0.8451322317123413,0.8876000046730042,0.8443710207939148
172,1.0008219480514526,67099,1.102839708328247,,,
172,0.783499002456665,67149,0.5138863325119019,,,
172,0.8937196135520935,67199,1.055572748184204,,,
172,0.5401329398155212,67249,0.5221440196037292,,,
172,0.6272848844528198,67299,0.7050555944442749,,,
172,0.4650719165802002,67349,0.5025532841682434,,,
172,1.0025575160980225,67399,0.7562882304191589,,,
172,0.4947024881839752,67449,0.5322960615158081,,,
172,,67469,,0.8455728888511658,0.8913000226020813,0.844611406326294
173,0.5874435305595398,67499,0.545843243598938,,,
173,2.432459592819214,67549,2.4371845722198486,,,
173,0.9963687658309937,67599,1.1278424263000488,,,
173,1.0913293361663818,67649,0.7784525156021118,,,
173,1.2168538570404053,67699,1.2224059104919434,,,
173,0.6852325797080994,67749,0.6577199697494507,,,
173,0.5048003196716309,67799,0.5840237140655518,,,
173,1.5001037120819092,67849,2.344973564147949,,,
173,,67859,,0.8468149304389954,0.8907999992370605,0.8463341593742371
174,0.5117349624633789,67899,0.5839592814445496,,,
174,0.2829716205596924,67949,0.2969701290130615,,,
174,2.4050633907318115,67999,2.3930163383483887,,,
174,0.6106384992599487,68049,0.5476326942443848,,,
174,0.41933390498161316,68099,0.43354377150535583,,,
174,0.44590193033218384,68149,0.41761156916618347,,,
174,2.431446075439453,68199,1.493069052696228,,,
174,0.48177385330200195,68249,0.48764291405677795,,,
174,,68249,,0.8454927802085876,0.8927000164985657,0.8458934426307678
175,1.139092206954956,68299,0.9668561220169067,,,
175,0.7498924732208252,68349,0.5952275991439819,,,
175,0.38430747389793396,68399,0.3880777060985565,,,
175,0.34095221757888794,68449,0.3285912573337555,,,
175,nan,68499,nan,,,
175,0.4803498387336731,68549,0.48426374793052673,,,
175,0.7492942810058594,68599,1.0555280447006226,,,
175,,68639,,0.846754789352417,0.8899999856948853,0.8470352292060852
176,1.0945358276367188,68649,1.0726741552352905,,,
176,0.3848751187324524,68699,0.3741265833377838,,,
176,0.7133058309555054,68749,0.5977045297622681,,,
176,0.9878235459327698,68799,1.094564437866211,,,
176,0.5400909185409546,68849,0.5903480052947998,,,
176,0.5087884068489075,68899,0.4220641851425171,,,
176,2.3795695304870605,68949,1.4612460136413574,,,
176,1.0654480457305908,68999,1.1852613687515259,,,
176,,69029,,0.8475761413574219,0.8913000226020813,0.8466145992279053
177,0.569560170173645,69049,0.43716961145401,,,
177,0.6028691530227661,69099,0.7313103079795837,,,
177,0.554969847202301,69149,0.47163671255111694,,,
177,0.5760284066200256,69199,0.46069103479385376,,,
177,0.38236725330352783,69249,0.45131731033325195,,,
