step,train_loss,epoch,test_acc,train_acc,mix_match_loss
73278,,184,0.9120000004768372,,
73299,,185,,,1.1646720170974731
73349,,185,,,1.2148817777633667
73399,,185,,,1.0939520597457886
73449,,185,,,1.1013462543487549
73499,,185,,,1.1372932195663452
73549,,185,,,1.1457724571228027
73599,,185,,,1.0697249174118042
73649,,185,,,0.7645633816719055
73677,,185,0.9036999940872192,,
73699,,186,,,1.1032170057296753
73749,,186,,,1.2981081008911133
73799,,186,,,1.1822290420532227
73849,,186,,,1.0980491638183594
73899,,186,,,0.9156976342201233
73949,,186,,,1.1398124694824219
73999,,186,,,1.1992199420928955
74049,,186,,,1.0628772974014282
74079,,186,0.9017999768257141,,
74099,,187,,,0.8639541268348694
74149,,187,,,1.064803123474121
74199,,187,,,1.117136001586914
74249,,187,,,1.061769723892212
74299,,187,,,1.1384855508804321
74349,,187,,,1.1116721630096436
74399,,187,,,1.1964794397354126
74449,,187,,,1.0303373336791992
74481,,187,0.909600019454956,,
74499,,188,,,1.1260557174682617
74549,,188,,,1.0495445728302002
74599,,188,,,1.1529477834701538
74649,,188,,,0.9700579047203064
74699,,188,,,1.1835206747055054
74749,,188,,,1.1262961626052856
74799,,188,,,1.1393680572509766
74849,,188,,,1.2570737600326538
74881,,188,0.8989999890327454,,
74899,,189,,,1.1748100519180298
74949,,189,,,1.2690815925598145
74999,,189,,,1.0676771402359009
75049,,189,,,1.112914800643921
75099,,189,,,1.1689486503601074
75149,,189,,,0.9709332585334778
75199,,189,,,1.1427348852157593
75249,,189,,,0.9180383086204529
75272,,189,0.9034000039100647,,
75299,,190,,,1.2003060579299927
75349,,190,,,1.1298927068710327
75399,,190,,,1.1638554334640503
75449,,190,,,1.0514782667160034
75499,,190,,,1.1283564567565918
75549,,190,,,1.1988897323608398
75599,,190,,,1.1727252006530762
75649,,190,,,1.0625361204147339
75670,,190,0.906000018119812,,
75699,,191,,,1.2638514041900635
75749,,191,,,1.0306371450424194
75799,,191,,,1.2515331506729126
75849,,191,,,1.0318834781646729
75899,,191,,,1.1314802169799805
75949,,191,,,1.027982473373413
75999,,191,,,1.0997475385665894
76049,,191,,,1.0329413414001465
76071,,191,0.911899983882904,,
76099,,192,,,0.6445786356925964
76149,,192,,,1.0028938055038452
76199,,192,,,1.185113787651062
76249,,192,,,1.2386314868927002
76299,,192,,,0.9077813625335693
76349,,192,,,1.0288065671920776
76399,,192,,,1.1678916215896606
76449,,192,,,1.0539277791976929
76466,,192,0.9075999855995178,,
76499,,193,,,1.0469716787338257
76549,,193,,,1.1605455875396729
76599,,193,,,1.0731600522994995
76649,,193,,,1.1468546390533447
76699,,193,,,1.0630466938018799
76749,,193,,,1.1722557544708252
76799,,193,,,1.1400352716445923
76849,,193,,,1.1704891920089722
76865,,193,0.9056000113487244,,
76899,,194,,,1.1210663318634033
76949,,194,,,1.184776782989502
76999,,194,,,1.0527150630950928
77049,,194,,,1.3312783241271973
77099,,194,,,1.1090246438980103
77149,,194,,,1.1519192457199097
77199,,194,,,1.0981924533843994
77249,,194,,,1.0469555854797363
77264,,194,0.9039000272750854,,
77299,,195,,,0.8504037261009216
77349,,195,,,1.2066903114318848
77399,,195,,,1.110267162322998
77449,,195,,,1.1695301532745361
77499,,195,,,1.0466865301132202
77549,,195,,,1.1608595848083496
77599,,195,,,1.1006981134414673
77649,,195,,,1.098156452178955
77663,,195,0.8992999792098999,,
77699,,196,,,1.1398025751113892
77749,,196,,,0.9565166234970093
77799,,196,,,1.145114541053772
77849,,196,,,1.0329272747039795
77899,,196,,,0.9605506062507629
77949,,196,,,1.075971245765686
77999,,196,,,1.073529601097107
78049,,196,,,1.1849846839904785
78061,,196,0.899399995803833,,
78099,,197,,,1.10767662525177
78149,,197,,,1.0628278255462646
78199,,197,,,0.8533532023429871
78249,,197,,,0.7856760621070862
78299,,197,,,1.0126187801361084
78349,,197,,,1.0485628843307495
78399,,197,,,1.0971039533615112
78449,,197,,,1.0408117771148682
78464,,197,0.8978999853134155,,
78499,,198,,,1.1156978607177734
78549,,198,,,1.017609715461731
78599,,198,,,0.9448870420455933
78649,,198,,,1.094072699546814
78699,,198,,,0.9398373961448669
78749,,198,,,1.1295377016067505
78799,,198,,,1.1788017749786377
78849,,198,,,1.0549113750457764
78864,,198,0.8970000147819519,,
78899,,199,,,1.182629108428955
78949,,199,,,1.1360512971878052
78999,,199,,,1.155811071395874
79049,,199,,,1.114454984664917
79099,,199,,,1.3575012683868408
79149,,199,,,1.179502248764038
79199,,199,,,0.8720118999481201
79249,,199,,,0.6336907148361206
79268,,199,0.9039000272750854,,
79299,,200,,,1.130024790763855
79349,,200,,,0.8944104909896851
79399,,200,,,1.1208707094192505
79449,,200,,,1.0624966621398926
79499,,200,,,1.1284576654434204
79549,,200,,,1.135859489440918
79599,,200,,,1.1558202505111694
79649,,200,,,0.9939529299736023
79667,,200,0.8913000226020813,,
79699,,201,,,1.1003209352493286
79749,,201,,,1.0765572786331177
79799,,201,,,1.044825553894043
79849,,201,,,0.9443110823631287
79899,,201,,,1.0229915380477905
79949,,201,,,1.2154591083526611
79999,,201,,,1.123784065246582
80049,,201,,,0.996971070766449
80070,,201,0.9003000259399414,,
80099,,202,,,1.1221868991851807
80149,,202,,,1.1155610084533691
80199,,202,,,1.0951913595199585
80249,,202,,,0.9345579147338867
80299,,202,,,1.0416853427886963
80349,,202,,,1.1306442022323608
80399,,202,,,1.0794624090194702
80449,,202,,,1.1407785415649414
80470,,202,0.8988000154495239,,
80499,,203,,,1.109565258026123
80549,,203,,,1.1294591426849365
80599,,203,,,1.0953952074050903
80649,,203,,,1.06296706199646
80699,,203,,,1.1407324075698853
80749,,203,,,1.0250108242034912
80799,,203,,,0.9928690791130066
80849,,203,,,1.0888731479644775
80870,,203,0.9089999794960022,,
80899,,204,,,1.1701686382293701
80949,,204,,,1.1523587703704834
80999,,204,,,1.210321307182312
81049,,204,,,0.8182298541069031
81099,,204,,,0.9871698617935181
81149,,204,,,1.107180118560791
81199,,204,,,0.9975612163543701
81249,,204,,,1.172805666923523
81262,,204,0.9092000126838684,,
81299,,205,,,0.9894759654998779
81349,,205,,,1.1374343633651733
81399,,205,,,0.8494585752487183
81449,,205,,,1.1891204118728638
81499,,205,,,1.0893633365631104
81549,,205,,,1.0980687141418457
81599,,205,,,1.1088590621948242
81649,,205,,,1.076803207397461
81655,,205,0.9018999934196472,,
81699,,206,,,1.0918521881103516
81749,,206,,,1.0846740007400513
81799,,206,,,0.8416627049446106
81849,,206,,,1.1240196228027344
81899,,206,,,1.0075892210006714
81949,,206,,,1.116745114326477
81999,,206,,,1.0846514701843262
82049,,206,,,1.1061837673187256
82055,,206,0.9088000059127808,,
82099,,207,,,1.1511638164520264
82149,,207,,,1.2164692878723145
82199,,207,,,1.0838520526885986
82249,,207,,,1.2286981344223022
82299,,207,,,0.5489094853401184
82349,,207,,,1.0928016901016235
82399,,207,,,0.9342254996299744
82448,,207,0.9061999917030334,,
82449,,208,,,0.9922439455986023
82499,,208,,,1.028842568397522
82549,,208,,,1.0824995040893555
82599,,208,,,1.14667809009552
82649,,208,,,1.1261906623840332
82699,,208,,,1.1940995454788208
82749,,208,,,1.0647034645080566
82799,,208,,,0.9260149598121643
82844,,208,0.9031000137329102,,
82849,,209,,,1.046946406364441
82899,,209,,,0.9138222932815552
82949,,209,,,1.091903805732727
82999,,209,,,1.0592418909072876
83049,,209,,,1.101401448249817
83099,,209,,,1.066881537437439
83149,,209,,,1.1126906871795654
83199,,209,,,1.0054723024368286
83242,,209,0.902999997138977,,
83249,,210,,,1.0653114318847656
83299,,210,,,1.2112010717391968
83349,,210,,,1.02956223487854
83399,,210,,,1.1861764192581177
83449,,210,,,1.1246719360351562
83499,,210,,,1.0345988273620605
83549,,210,,,1.0513811111450195
83599,,210,,,1.0111685991287231
83639,,210,0.8991000056266785,,
83649,,211,,,1.225706934928894
83699,,211,,,1.063008427619934
83749,,211,,,1.0964339971542358
83799,,211,,,0.971713662147522
83849,,211,,,1.0884912014007568
83899,,211,,,1.1847538948059082
83949,,211,,,1.1360795497894287
83999,,211,,,1.10238516330719
84038,,211,0.9147999882698059,,
84049,,212,,,1.026023507118225
84099,,212,,,1.1078218221664429
84149,,212,,,1.1118899583816528
84199,,212,,,1.0661134719848633
84249,,212,,,0.930652916431427
84299,,212,,,1.117845058441162
84349,,212,,,1.077436923980713
84399,,212,,,1.071269154548645
84429,,212,0.9053999781608582,,
84449,,213,,,1.0108789205551147
84499,,213,,,0.9616621136665344
84549,,213,,,1.1878156661987305
84599,,213,,,1.1282033920288086
84649,,213,,,1.1728624105453491
84699,,213,,,1.1121186017990112
84749,,213,,,1.1171159744262695
84799,,213,,,0.6129953861236572
84822,,213,0.9089999794960022,,
84849,,214,,,1.077646017074585
84899,,214,,,1.1250752210617065
84949,,214,,,0.9669675827026367
84999,,214,,,0.7829014658927917
85049,,214,,,1.013083577156067
85099,,214,,,0.686653733253479
85149,,214,,,1.0511478185653687
85199,,214,,,1.0309661626815796
85215,,214,0.8939999938011169,,
85249,,215,,,1.0012130737304688
85299,,215,,,1.0446017980575562
85349,,215,,,1.0819735527038574
85399,,215,,,0.8759353160858154
85449,,215,,,1.0848479270935059
85499,,215,,,0.9503208994865417
85549,,215,,,1.033083438873291
85599,,215,,,0.9999816417694092
85615,,215,0.9018999934196472,,
85649,,216,,,1.127976894378662
85699,,216,,,1.0805121660232544
85749,,216,,,1.001358151435852
85799,,216,,,1.104970097541809
85849,,216,,,1.1502304077148438
85899,,216,,,1.1056236028671265
85949,,216,,,1.0908153057098389
85999,,216,,,1.093389868736267
86009,,216,0.9043999910354614,,
86049,,217,,,1.0066810846328735
86099,,217,,,1.0125824213027954
86149,,217,,,0.9701632261276245
86199,,217,,,0.8351871371269226
86249,,217,,,1.066247820854187
86299,,217,,,1.0459131002426147
86349,,217,,,1.0258122682571411
86399,,217,,,1.0811249017715454
86405,,217,0.9150999784469604,,
86449,,218,,,1.0453457832336426
86499,,218,,,1.121303677558899
86549,,218,,,1.0959731340408325
86599,,218,,,0.9370154142379761
86649,,218,,,1.0740385055541992
86699,,218,,,1.0693905353546143
86749,,218,,,0.986362636089325
86799,,218,,,0.9166474342346191
86811,,218,0.9014000296592712,,
86849,,219,,,1.0710878372192383
86899,,219,,,1.0413869619369507
86949,,219,,,0.9802800416946411
86999,,219,,,1.1860605478286743
87049,,219,,,1.0676507949829102
87099,,219,,,0.9251723885536194
87149,,219,,,1.066210150718689
87199,,219,,,1.0913612842559814
87204,,219,0.9153000116348267,,
87249,,220,,,0.9372850060462952
87299,,220,,,1.1073882579803467
87349,,220,,,1.0202950239181519
87399,,220,,,0.7853045463562012
87449,,220,,,0.8605650663375854
87499,,220,,,0.9105624556541443
87549,,220,,,1.1482045650482178
87599,,220,,,0.9676373600959778
87608,,220,0.9085999727249146,,
87649,,221,,,1.0440007448196411
87699,,221,,,1.0313564538955688
87749,,221,,,1.1378695964813232
87799,,221,,,1.1750744581222534
87849,,221,,,1.003825306892395
87899,,221,,,1.127229928970337
87949,,221,,,1.1033477783203125
87999,,221,,,1.0776588916778564
87999,,221,0.9039999842643738,,
88049,,222,,,0.8146896958351135
88099,,222,,,0.9383045434951782
88149,,222,,,0.6639675498008728
88199,,222,,,1.1533524990081787
88249,,222,,,1.0528541803359985
88299,,222,,,1.0518431663513184
88349,,222,,,1.1454639434814453
88393,,222,0.914900004863739,,
88399,,223,,,1.050991177558899
88449,,223,,,1.029954195022583
88499,,223,,,1.1203324794769287
88549,,223,,,0.8807587027549744
88599,,223,,,1.070159673690796
88649,,223,,,1.0828324556350708
88699,,223,,,0.9802926182746887
88749,,223,,,1.063736915588379
88786,,223,0.9107000231742859,,
88799,,224,,,1.052405834197998
88849,,224,,,1.1161493062973022
88899,,224,,,0.9795031547546387
88949,,224,,,0.9457197785377502
88999,,224,,,0.970222532749176
89049,,224,,,1.0245747566223145
89099,,224,,,1.0863232612609863
89149,,224,,,0.885926365852356
89179,,224,0.9002000093460083,,
89199,,225,,,1.0328348875045776
89249,,225,,,1.060808777809143
89299,,225,,,1.0770231485366821
89349,,225,,,1.1354082822799683
89399,,225,,,1.1521168947219849
89449,,225,,,1.033778429031372
89499,,225,,,1.1226754188537598
89549,,225,,,1.1035550832748413
89577,,225,0.90829998254776,,
89599,,226,,,1.1288602352142334
89649,,226,,,1.1413053274154663
89699,,226,,,1.0442255735397339
89749,,226,,,0.9956567287445068
89799,,226,,,1.056082010269165
89849,,226,,,1.1510652303695679
89899,,226,,,1.1262203454971313
89949,,226,,,1.0851632356643677
89969,,226,0.9059000015258789,,
89999,,227,,,0.9582281112670898
90049,,227,,,1.0747449398040771
90099,,227,,,1.023000955581665
90149,,227,,,1.0714091062545776
90199,,227,,,1.0862520933151245
90249,,227,,,0.9107022881507874
90299,,227,,,1.1605234146118164
90349,,227,,,0.8432977795600891
90362,,227,0.9151999950408936,,
90399,,228,,,1.1390025615692139
90449,,228,,,1.0996209383010864
90499,,228,,,0.9382641911506653
90549,,228,,,0.9607041478157043
90599,,228,,,1.1620113849639893
90649,,228,,,1.1107486486434937
90699,,228,,,1.0638692378997803
90749,,228,,,0.7490882277488708
90752,,228,0.9121000170707703,,
90799,,229,,,1.1789565086364746
90849,,229,,,1.0858911275863647
90899,,229,,,1.1271183490753174
90949,,229,,,1.0697132349014282
90999,,229,,,0.649545431137085
91049,,229,,,1.1784729957580566
91099,,229,,,0.9864922165870667
91149,,229,,,1.0592015981674194
91157,,229,0.9114000201225281,,
91199,,230,,,0.8443681001663208
91249,,230,,,1.040296196937561
91299,,230,,,1.1414756774902344
91349,,230,,,0.9480563998222351
91399,,230,,,1.1176419258117676
91449,,230,,,1.0789133310317993
91499,,230,,,1.1002140045166016
91549,,230,,,1.068796992301941
91562,,230,0.9104999899864197,,
91599,,231,,,0.9356366991996765
91649,,231,,,1.0703781843185425
91699,,231,,,1.0916293859481812
91749,,231,,,0.9866136908531189
91799,,231,,,1.0482114553451538
91849,,231,,,1.0582259893417358
91899,,231,,,0.9948840141296387
91949,,231,,,1.1233928203582764
91966,,231,0.916700005531311,,
91999,,232,,,1.0976840257644653
92049,,232,,,1.0529799461364746
92099,,232,,,0.9151649475097656
92149,,232,,,1.0371716022491455
92199,,232,,,0.9482887983322144
92249,,232,,,0.9051609635353088
92299,,232,,,1.023878574371338
92349,,232,,,0.9803736209869385
92369,,232,0.9023000001907349,,
92399,,233,,,1.039957046508789
92449,,233,,,1.0747411251068115
92499,,233,,,1.0483336448669434
92549,,233,,,0.7689879536628723
92599,,233,,,0.6243264079093933
92649,,233,,,1.1211086511611938
92699,,233,,,0.9987097978591919
92749,,233,,,0.8855520486831665
92761,,233,0.9110999703407288,,
92799,,234,,,0.9189103841781616
92849,,234,,,0.9821705222129822
92899,,234,,,1.0794602632522583
92949,,234,,,1.0690351724624634
92999,,234,,,0.9816180467605591
93049,,234,,,1.0848894119262695
93099,,234,,,0.9429395198822021
93149,,234,,,1.0683618783950806
93165,,234,0.9089000225067139,,
93199,,235,,,1.0562658309936523
93249,,235,,,1.0771480798721313
93299,,235,,,0.7406162023544312
93349,,235,,,1.0943995714187622
93399,,235,,,1.2685350179672241
93449,,235,,,1.1273983716964722
93499,,235,,,1.0124493837356567
93549,,235,,,1.113215446472168
93555,,235,0.9079999923706055,,
93599,,236,,,1.090300440788269
93649,,236,,,1.0887415409088135
93699,,236,,,1.0701510906219482
93749,,236,,,1.0424748659133911
93799,,236,,,1.028674840927124
93849,,236,,,1.1221264600753784
93899,,236,,,1.0662237405776978
93947,,236,0.911300003528595,,
93949,,237,,,1.0606608390808105
93999,,237,,,0.8892476558685303
94049,,237,,,1.1116185188293457
94099,,237,,,0.9256895184516907
94149,,237,,,0.9564300179481506
94199,,237,,,1.1536632776260376
94249,,237,,,1.0399173498153687
94299,,237,,,1.1506192684173584
94349,,237,,,1.0326844453811646
94352,,237,0.90829998254776,,
94399,,238,,,1.037912368774414
94449,,238,,,1.043843388557434
94499,,238,,,0.8817811012268066
94549,,238,,,1.1828852891921997
94599,,238,,,1.0138379335403442
94649,,238,,,1.1535711288452148
94699,,238,,,0.9156507253646851
94749,,238,,,0.9901965260505676
94757,,238,0.9176999926567078,,
94799,,239,,,0.9946151375770569
94849,,239,,,1.0378860235214233
94899,,239,,,1.0729844570159912
94949,,239,,,0.8382105231285095
94999,,239,,,0.7071646451950073
95049,,239,,,1.0173379182815552
95099,,239,,,1.1869111061096191
95149,,239,,,0.9202826023101807
95159,,239,0.9136000275611877,,
95199,,240,,,0.8227375149726868
95249,,240,,,1.0996325016021729
95299,,240,,,1.1684167385101318
95349,,240,,,1.0506763458251953
95399,,240,,,0.8792484998703003
95449,,240,,,1.0540287494659424
95499,,240,,,0.9381102323532104
95549,,240,,,1.04999577999115
95562,,240,0.9059000015258789,,
95599,,241,,,1.0432677268981934
95649,,241,,,0.8515877723693848
95699,,241,,,1.0451297760009766
95749,,241,,,1.020105242729187
95799,,241,,,0.7574940323829651
95849,,241,,,1.0542271137237549
95899,,241,,,1.049534797668457
95949,,241,,,1.050318717956543
95966,,241,0.9056000113487244,,
95999,,242,,,1.0498253107070923
96049,,242,,,1.0662546157836914
96099,,242,,,1.0579755306243896
96149,,242,,,0.993373692035675
96199,,242,,,0.9959490895271301
96249,,242,,,0.9688277244567871
96299,,242,,,0.8216306567192078
96349,,242,,,1.0897434949874878
96371,,242,0.9059000015258789,,
96399,,243,,,0.984920084476471
96449,,243,,,1.0024209022521973
96499,,243,,,0.9709277153015137
96549,,243,,,0.9606207609176636
96599,,243,,,0.9926917552947998
96649,,243,,,1.10713791847229
96699,,243,,,0.9991608262062073
96749,,243,,,1.0916672945022583
96776,,243,0.9121999740600586,,
96799,,244,,,0.93114173412323
96849,,244,,,1.1582186222076416
96899,,244,,,1.0816545486450195
96949,,244,,,1.0870177745819092
96999,,244,,,1.051587462425232
97049,,244,,,1.0528903007507324
97099,,244,,,1.0157573223114014
97149,,244,,,1.0010639429092407
97178,,244,0.9108999967575073,,
97199,,245,,,1.0387481451034546
97249,,245,,,1.2002263069152832
97299,,245,,,0.9666466116905212
97349,,245,,,1.0776573419570923
97399,,245,,,1.124541997909546
97449,,245,,,1.1175593137741089
97499,,245,,,1.0707964897155762
97549,,245,,,1.1356743574142456
97578,,245,0.9175999760627747,,
97599,,246,,,1.0529069900512695
97649,,246,,,0.9782100319862366
97699,,246,,,1.108447790145874
97749,,246,,,0.9784859418869019
97799,,246,,,0.9952566623687744
97849,,246,,,1.042737364768982
97899,,246,,,0.9670600891113281
97949,,246,,,1.006629228591919
97979,,246,0.9085999727249146,,
97999,,247,,,0.9152767658233643
98049,,247,,,0.974463164806366
98099,,247,,,1.0161374807357788
98149,,247,,,1.1585742235183716
98199,,247,,,0.6285347938537598
98249,,247,,,0.967766284942627
98299,,247,,,1.0051038265228271
98349,,247,,,1.0816471576690674
98380,,247,0.9144999980926514,,
98399,,248,,,0.7744725942611694
98449,,248,,,1.0884989500045776
98499,,248,,,0.9799286127090454
98549,,248,,,0.9882631301879883
98599,,248,,,0.8651777505874634
98649,,248,,,0.9365749955177307
98699,,248,,,1.0993925333023071
98749,,248,,,1.0445761680603027
98781,,248,0.9125999808311462,,
98799,,249,,,0.8267434239387512
98849,,249,,,1.0408697128295898
98899,,249,,,1.1141761541366577
98949,,249,,,1.0255763530731201
98999,,249,,,1.0114634037017822
99049,,249,,,0.9460850954055786
99099,,249,,,1.1373896598815918
99149,,249,,,1.0594652891159058
99183,,249,0.9027000069618225,,
99199,,250,,,1.0060570240020752
99249,,250,,,0.6517347693443298
99299,,250,,,1.0657217502593994
99349,,250,,,1.0743180513381958
99399,,250,,,1.0855114459991455
99449,,250,,,1.0591931343078613
99499,,250,,,1.0686720609664917
99549,,250,,,0.942677915096283
99588,,250,0.9146000146865845,,
99599,,251,,,1.0098528861999512
99649,,251,,,0.9965764880180359
99699,,251,,,1.1053991317749023
99749,,251,,,1.0807390213012695
99799,,251,,,1.0794888734817505
99849,,251,,,0.9512932896614075
99899,,251,,,1.0801093578338623
99949,,251,,,1.1239566802978516
99987,,251,0.9180999994277954,,
99999,,252,,,1.0246171951293945
100049,,252,,,0.9798352122306824
100099,,252,,,0.9274852275848389
100149,,252,,,1.0191712379455566
100199,,252,,,1.0004475116729736
100249,,252,,,1.0123839378356934
100299,,252,,,1.108247995376587
100349,,252,,,1.1538150310516357
100387,,252,0.9146000146865845,,
100399,,253,,,1.1355183124542236
100449,,253,,,1.0020391941070557
100499,,253,,,1.0627803802490234
100549,,253,,,1.0059841871261597
100599,,253,,,1.0234843492507935
100649,,253,,,1.1419507265090942
100699,,253,,,0.9976462125778198
100749,,253,,,0.9291131496429443
100787,,253,0.9111999869346619,,
100799,,254,,,1.103403925895691
100849,,254,,,0.9314975142478943
100899,,254,,,1.0817816257476807
100949,,254,,,0.9017785787582397
100999,,254,,,1.048824667930603
101049,,254,,,0.9457098841667175
101099,,254,,,0.86823570728302
101149,,254,,,0.9638380408287048
101187,,254,0.9108999967575073,,
101199,,255,,,0.9778683185577393
101249,,255,,,0.8949972987174988
101299,,255,,,1.0509498119354248
101349,,255,,,1.055055856704712
101399,,255,,,1.1759124994277954
101449,,255,,,1.0299118757247925
101499,,255,,,1.1504253149032593
101549,,255,,,1.0666074752807617
101589,,255,0.9179999828338623,,
101599,,256,,,1.0702182054519653
101649,,256,,,0.8942525386810303
101699,,256,,,1.0895975828170776
101749,,256,,,1.058222770690918
101799,,256,,,0.8533700108528137
101849,,256,,,0.8806183338165283
101899,,256,,,0.8363595008850098
101949,,256,,,0.9993677735328674
101988,,256,0.9107000231742859,,
101999,,257,,,0.7285270094871521
102049,,257,,,1.1148444414138794
102099,,257,,,1.110267162322998
102149,,257,,,1.031537652015686
102199,,257,,,0.9852513670921326
102249,,257,,,0.8988891839981079
102299,,257,,,1.0299065113067627
102349,,257,,,1.0147701501846313
102388,,257,0.9146999716758728,,
102399,,258,,,0.9135891795158386
102449,,258,,,1.0381970405578613
102499,,258,,,0.7522531747817993
102549,,258,,,1.0116931200027466
102599,,258,,,1.1288955211639404
102649,,258,,,0.9960510730743408
102699,,258,,,0.7479050755500793
102749,,258,,,1.0747013092041016
102788,,258,0.9108999967575073,,
102799,,259,,,1.0259498357772827
102849,,259,,,1.037939190864563
102899,,259,,,0.8920810222625732
102949,,259,,,1.0555379390716553
102999,,259,,,1.0430643558502197
103049,,259,,,0.9713010787963867
103099,,259,,,1.0162718296051025
103149,,259,,,1.0544925928115845
103188,,259,0.9126999974250793,,
103199,,260,,,1.0862418413162231
103249,,260,,,0.9706780910491943
103299,,260,,,1.1134058237075806
103349,,260,,,0.9634713530540466
103399,,260,,,0.9925279021263123
103449,,260,,,1.0522900819778442
103499,,260,,,0.8141177892684937
103549,,260,,,0.7334560751914978
103589,,260,0.9162999987602234,,
103599,,261,,,0.8231498003005981
103649,,261,,,1.0673565864562988
103699,,261,,,1.0424717664718628
103749,,261,,,0.9956132173538208
103799,,261,,,1.0109983682632446
103849,,261,,,0.8757662177085876
103899,,261,,,1.028245210647583
103949,,261,,,0.7878169417381287
103988,,261,0.9164000153541565,,
103999,,262,,,1.0705430507659912
104049,,262,,,0.9649014472961426
104099,,262,,,1.008450984954834
104149,,262,,,0.7996869683265686
104199,,262,,,1.0837148427963257
104249,,262,,,0.9554466009140015
104299,,262,,,0.9269471764564514
104349,,262,,,0.6167111396789551
104386,,262,0.909500002861023,,
104399,,263,,,0.996917724609375
104449,,263,,,1.0535845756530762
104499,,263,,,1.0516905784606934
104549,,263,,,0.9009076952934265
104599,,263,,,1.0614778995513916
104649,,263,,,1.0999077558517456
104699,,263,,,1.0818828344345093
104749,,263,,,1.1194839477539062
104788,,263,0.909600019454956,,
104799,,264,,,1.0463449954986572
104849,,264,,,0.8481507897377014
104899,,264,,,1.0374571084976196
104949,,264,,,0.8237723112106323
104999,,264,,,0.9435921311378479
105049,,264,,,0.9562642574310303
105099,,264,,,1.092797040939331
105149,,264,,,1.0945020914077759
105190,,264,0.9126999974250793,,
105199,,265,,,0.8149412870407104
105249,,265,,,0.9930847883224487
105299,,265,,,0.9098331928253174
105349,,265,,,1.066955327987671
105399,,265,,,1.1161518096923828
105449,,265,,,0.9905754327774048
105499,,265,,,1.0167025327682495
105549,,265,,,0.9481122493743896
105589,,265,0.9133999943733215,,
105599,,266,,,0.9241335988044739
105649,,266,,,1.0395009517669678
105699,,266,,,0.8204681873321533
105749,,266,,,0.8294866681098938
105799,,266,,,0.9446770548820496
105849,,266,,,0.8865995407104492
105899,,266,,,0.9811999797821045
105949,,266,,,1.0167356729507446
105987,,266,0.9065999984741211,,
105999,,267,,,0.524960994720459
106049,,267,,,1.0390492677688599
106099,,267,,,0.9586473703384399
106149,,267,,,1.1318809986114502
106199,,267,,,0.8708512783050537
106249,,267,,,0.9144428968429565
106299,,267,,,1.0511763095855713
106349,,267,,,1.0653748512268066
106390,,267,0.9180999994277954,,
106399,,268,,,1.0085618495941162
106449,,268,,,1.0281115770339966
106499,,268,,,1.0216058492660522
106549,,268,,,1.1419848203659058
106599,,268,,,0.9811431169509888
106649,,268,,,1.0376770496368408
106699,,268,,,1.0345734357833862
106749,,268,,,1.0499361753463745
106789,,268,0.911300003528595,,
106799,,269,,,0.8949093818664551
106849,,269,,,1.0365067720413208
106899,,269,,,0.9745455384254456
106949,,269,,,0.826190710067749
106999,,269,,,1.1082396507263184
107049,,269,,,1.0364238023757935
107099,,269,,,1.0252740383148193
107149,,269,,,1.0049586296081543
107188,,269,0.9128000140190125,,
107199,,270,,,0.9514748454093933
107249,,270,,,1.071290135383606
107299,,270,,,0.7139217853546143
107349,,270,,,0.9863497018814087
107399,,270,,,0.9827336072921753
107449,,270,,,1.0212693214416504
107499,,270,,,1.0026779174804688
107549,,270,,,1.143391489982605
107586,,270,0.9143000245094299,,
107599,,271,,,0.9857692122459412
107649,,271,,,1.0784953832626343
107699,,271,,,0.9755402207374573
107749,,271,,,0.861619234085083
107799,,271,,,1.0400927066802979
107849,,271,,,1.1378580331802368
107899,,271,,,0.9911956787109375
107949,,271,,,1.060205101966858
107985,,271,0.9089000225067139,,
107999,,272,,,0.9687227606773376
108049,,272,,,0.8689489960670471
108099,,272,,,0.9957239031791687
108149,,272,,,1.002705693244934
108199,,272,,,0.7252539992332458
108249,,272,,,0.9419883489608765
108299,,272,,,0.9398689270019531
108349,,272,,,1.0371705293655396
108385,,272,0.9133999943733215,,
108399,,273,,,1.0894778966903687
108449,,273,,,1.0186551809310913
108499,,273,,,0.9533394575119019
108549,,273,,,1.0730626583099365
108599,,273,,,1.074589729309082
108649,,273,,,0.9133135080337524
108699,,273,,,0.9541366696357727
108749,,273,,,1.0288664102554321
108783,,273,0.9168999791145325,,
108799,,274,,,0.9422235488891602
108849,,274,,,0.9889578819274902
108899,,274,,,0.8354978561401367
108949,,274,,,0.83304363489151
108999,,274,,,1.1213135719299316
109049,,274,,,0.9339748024940491
109099,,274,,,1.0480520725250244
109149,,274,,,1.0923582315444946
109180,,274,0.9203000068664551,,
109199,,275,,,0.9848355650901794
109249,,275,,,0.5561516880989075
109299,,275,,,1.090435266494751
109349,,275,,,1.001395583152771
109399,,275,,,0.8608123660087585
109449,,275,,,0.8855769634246826
109499,,275,,,1.0324609279632568
109549,,275,,,0.940335750579834
109576,,275,0.9135000109672546,,
109599,,276,,,1.0319114923477173
109649,,276,,,0.9618386626243591
109699,,276,,,1.0007996559143066
109749,,276,,,0.891631543636322
109799,,276,,,0.9620310664176941
109849,,276,,,0.9941067099571228
109899,,276,,,0.4866894483566284
109949,,276,,,1.0342637300491333
109973,,276,0.9165999889373779,,
109999,,277,,,1.0342302322387695
110049,,277,,,1.095052719116211
110099,,277,,,0.9606022834777832
