step,train_loss2,epoch,train_loss1,val_acc1,val_acc2,test_acc,train_acc1,train_acc2
34399,4.854424696532078e-05,110,0.00018843582074623555,,,,,
34449,7.838779310986865e-06,110,6.567804666701704e-05,,,,,
34499,1.0730535905167926e-05,110,5.846678504894953e-06,,,,,
34549,0.00010323912283638492,110,0.000226711985305883,,,,,
34599,6.98180592735298e-05,110,0.00043533710413612425,,,,,
34631,,110,,0.8420000076293945,0.8445000052452087,,,
34631,,110,,,,0.8984000086784363,0.8823117017745972,0.8834385275840759
34649,0.00012160580808995292,111,1.0827352525666356e-05,,,,,
34699,0.0002979766286443919,111,0.0006322533008642495,,,,,
34749,0.0001463668595533818,111,9.689966100268066e-05,,,,,
34799,0.0002806700358632952,111,0.0001538517972221598,,,,,
34849,0.000359563302481547,111,0.0003683751274365932,,,,,
34899,9.86620580079034e-06,111,3.698755335790338e-06,,,,,
34943,,111,,0.8454999923706055,0.8424000144004822,,,
34943,,111,,,,0.8970999717712402,0.8836638331413269,0.8836137652397156
34949,0.00013079399650450796,112,5.5624117521801963e-05,,,,,
34999,2.6503976187086664e-05,112,0.00017606896290089935,,,,,
35049,9.58998680289369e-06,112,8.37470724945888e-06,,,,,
35099,4.992320100427605e-05,112,3.299989111837931e-05,,,,,
35149,0.0002719948533922434,112,2.890553696488496e-05,,,,,
35199,3.727061266545206e-05,112,7.990772428456694e-05,,,,,
35249,3.133026621071622e-05,112,2.871274045901373e-05,,,,,
35255,,112,,0.8452000021934509,0.8482999801635742,,,
35255,,112,,,,0.8984000086784363,0.8857171535491943,0.8848156929016113
35299,7.244951575557934e-06,113,7.028969412203878e-05,,,,,
35349,7.4908884926117025e-06,113,2.112075344484765e-05,,,,,
35399,0.0003399247070774436,113,0.00027831498300656676,,,,,
35449,3.4432105167070404e-05,113,3.902342541550752e-06,,,,,
35499,2.4030596250668168e-05,113,0.000496018270496279,,,,,
35549,6.4467503761989065e-06,113,2.487669689799077e-06,,,,,
35567,,113,,0.8474000096321106,0.8456000089645386,,,
35567,,113,,,,0.8985999822616577,0.8868940472602844,0.8855168223381042
35599,2.283218009324628e-06,114,5.027240695198998e-05,,,,,
35649,1.8649918729352066e-06,114,0.00024398096138611436,,,,,
35699,1.009332208923297e-05,114,5.285552470013499e-05,,,,,
35749,1.7823229427449405e-05,114,7.392091356450692e-05,,,,,
35799,5.995672381686745e-06,114,1.4376762919710018e-05,,,,,
35849,2.779157966870116e-06,114,4.275635728845373e-05,,,,,
35879,,114,,0.8449000120162964,0.8450999855995178,,,
35879,,114,,,,0.8977000117301941,0.8855668902397156,0.8845152258872986
35899,0.00014116083912085742,115,4.239933696226217e-05,,,,,
35949,2.2552769223693758e-05,115,0.00017873497563414276,,,,,
35999,0.00039166779606603086,115,2.536000101827085e-05,,,,,
36049,7.68204263295047e-05,115,6.37602624919964e-06,,,,,
36099,0.00012167519889771938,115,0.00014409270079340786,,,,,
36149,8.844240073813125e-05,115,8.251865438069217e-06,,,,,
36191,,115,,0.8449000120162964,0.8424000144004822,,,
36191,,115,,,,0.8949000239372253,0.8863682150840759,0.8850660920143127
36199,3.0398956369026564e-05,116,1.96769160538679e-05,,,,,
36249,1.1629920663835946e-05,116,2.7909281925531104e-06,,,,,
36299,2.33546452363953e-05,116,9.574226169206668e-06,,,,,
36349,0.00020990445045754313,116,2.0889354345854372e-05,,,,,
36399,0.0013714507222175598,116,0.00033790324232541025,,,,,
36449,1.216810051118955e-05,116,1.4063703019928653e-05,,,,,
36499,6.191334705363261e-06,116,1.4448200090555474e-05,,,,,
36503,,116,,0.8467000126838684,0.8458999991416931,,,
36503,,116,,,,0.8985999822616577,0.8851662874221802,0.8846153616905212
36549,7.158524567785207e-06,117,1.3397902876022272e-05,,,,,
36599,1.717332452244591e-05,117,6.725190814904636e-06,,,,,
36649,9.784710073290626e-07,117,1.915149596243282e-06,,,,,
36699,1.9568267816794105e-05,117,4.565974813885987e-05,,,,,
36749,0.0002769915445242077,117,0.000388737884350121,,,,,
36799,2.9785265724058263e-05,117,0.0001197258970933035,,,,,
36815,,117,,0.84579998254776,0.8454999923706055,,,
36815,,117,,,,0.8988999724388123,0.8871444463729858,0.8854917883872986
36849,2.8593827664735727e-05,118,4.491250365390442e-05,,,,,
36899,5.8278714277548715e-05,118,4.328235263528768e-06,,,,,
36949,0.0003342198033351451,118,3.281564931967296e-05,,,,,
36999,9.860719728749245e-05,118,1.0930582902801689e-05,,,,,
37049,2.1115853087394498e-05,118,7.46918749428005e-06,,,,,
37099,0.0002761876967269927,118,7.681277929805219e-05,,,,,
37127,,118,,0.8449000120162964,0.8476999998092651,,,
37127,,118,,,,0.9000999927520752,0.8868940472602844,0.8859675526618958
37149,0.0002451924665365368,119,0.00011282075138296932,,,,,
37199,1.7892811229103245e-05,119,3.898680461134063e-06,,,,,
37249,0.00012541790783870965,119,3.5010818919545272e-06,,,,,
37299,2.1433555957628414e-05,119,3.6813796668866416e-06,,,,,
37349,2.8776270482921973e-05,119,1.3544962712330744e-05,,,,,
37399,2.9970347895869054e-05,119,0.00016894775035325438,,,,,
37439,,119,,0.8445000052452087,0.8424999713897705,,,
37439,,119,,,,0.8999999761581421,0.8859675526618958,0.8864433169364929
37449,1.0604785529721994e-05,120,1.4990323506935965e-05,,,,,
37499,1.2866229553765152e-05,120,0.0002975461247842759,,,,,
37549,0.0003489864175207913,120,0.00016771836089901626,,,,,
37599,4.878707113675773e-05,120,8.501681440975517e-05,,,,,
37649,7.919967401903705e-07,120,3.73249827134714e-06,,,,,
37699,0.0002478595415595919,120,0.00014934672799427062,,,,,
37749,3.3330787118757144e-05,120,7.015984010649845e-06,,,,,
37751,,120,,0.8458999991416931,0.8445000052452087,,,
37751,,120,,,,0.8960999846458435,0.8862429857254028,0.8864933848381042
37799,8.012711623450741e-05,121,0.00016290009079966694,,,,,
37849,2.0466985006351024e-05,121,5.4267537052510306e-05,,,,,
37899,1.5210855963232461e-05,121,3.011735861946363e-05,,,,,
37949,5.4045565775595605e-05,121,0.00017366648535244167,,,,,
37999,5.954389780526981e-05,121,0.00010272203508066013,,,,,
38049,8.714205250726081e-06,121,1.603344571776688e-05,,,,,
38063,,121,,0.8447999954223633,0.8453999757766724,,,
38063,,121,,,,0.8981000185012817,0.8875700831413269,0.8857922554016113
38099,4.5610853703692555e-05,122,0.00041175135993398726,,,,,
38149,7.657725973331253e-07,122,2.3740692995488644e-05,,,,,
38199,0.00010555006883805618,122,1.7006173948175274e-05,,,,,
38249,6.038396168150939e-05,122,5.3435502195497975e-05,,,,,
38299,0.000589378469157964,122,5.8420806453796104e-05,,,,,
38349,0.0007997523061931133,122,3.580532211344689e-05,,,,,
38375,,122,,0.8442999720573425,0.8422999978065491,,,
38375,,122,,,,0.8966000080108643,0.8854166865348816,0.8844150900840759
38399,3.8164955185493454e-05,123,2.435134956613183e-05,,,,,
38449,3.698457248901832e-06,123,2.391170710325241e-06,,,,,
38499,1.75594977918081e-05,123,3.5642849979922175e-05,,,,,
38549,3.9597536670044065e-05,123,0.00013684087025467306,,,,,
38599,2.4509050490451045e-05,123,3.820849997282494e-06,,,,,
38649,8.457033982267603e-05,123,0.00010447642853250727,,,,,
38687,,123,,0.8481000065803528,0.850600004196167,,,
38687,,123,,,,0.9006999731063843,0.8867688179016113,0.8853164911270142
38699,6.93463152856566e-05,124,0.00013548745482694358,,,,,
38749,6.669537833658978e-05,124,9.538380982121453e-05,,,,,
38799,0.00014808161358814687,124,2.7436599339125678e-05,,,,,
38849,0.0001061803923221305,124,0.0003737564547918737,,,,,
38899,0.00046843389282003045,124,1.8966213247040287e-05,,,,,
38949,0.00015075232659000903,124,2.1580810425803065e-05,,,,,
38999,1.532504757051356e-05,124,3.4938452699861955e-06,,,,,
38999,,124,,0.8478999733924866,0.8499000072479248,,,
38999,,124,,,,0.8999000191688538,0.887770414352417,0.8863682150840759
39049,2.8281585400691256e-05,125,0.00013129688159096986,,,,,
39099,0.0002442302356939763,125,0.00017199241847265512,,,,,
39149,4.949384310748428e-05,125,0.0001371058024233207,,,,,
39199,5.6013672292465344e-05,125,0.00015115909627638757,,,,,
39249,7.827008084859699e-05,125,1.1433700819907244e-05,,,,,
39299,0.0012627167161554098,125,0.0005412121536210179,,,,,
39311,,125,,0.8464000225067139,0.84579998254776,,,
39311,,125,,,,0.8959000110626221,0.8866186141967773,0.8867437839508057
39349,0.00010494406160432845,126,2.6721131689555477e-06,,,,,
39399,6.200649659149349e-05,126,1.2660064385272563e-05,,,,,
39449,0.0003892181266564876,126,1.6319250789820217e-05,,,,,
39499,1.0728770575951785e-05,126,2.0029698134749196e-05,,,,,
39549,2.8626915081986226e-05,126,6.67076456011273e-05,,,,,
39599,8.897559746401384e-05,126,4.915285444440087e-06,,,,,
39623,,126,,0.8407999873161316,0.845300018787384,,,
39623,,126,,,,0.892300009727478,0.8880959749221802,0.8870192170143127
39649,5.01548902320792e-06,127,6.706675048917532e-05,,,,,
39699,0.0002005222486332059,127,0.0007845354848541319,,,,,
39749,4.098522822459927e-06,127,3.826271949947113e-06,,,,,
39799,1.338872721134976e-06,127,0.0005217324942350388,,,,,
39849,2.1983580154483207e-05,127,2.9882401122449664e-06,,,,,
39899,6.002004283800488e-06,127,2.9985301353008253e-06,,,,,
39935,,127,,0.8495000004768372,0.8460999727249146,,,
39935,,127,,,,0.8966000080108643,0.8882211446762085,0.889573335647583
39949,0.0001012407592497766,128,3.532919072313234e-05,,,,,
39999,5.2266059356043115e-06,128,0.00023295707069337368,,,,,
40049,1.7867474525701255e-05,128,4.689890829467913e-06,,,,,
40099,0.00015497492859140038,128,0.00012851743667852134,,,,,
40149,1.1314163202769123e-05,128,0.00010547760030021891,,,,,
40199,1.4208686479832977e-05,128,4.7983412514440715e-06,,,,,
40247,,128,,0.8476999998092651,0.8518000245094299,,,
40247,,128,,,,0.8978000283241272,0.8872445821762085,0.8877203464508057
40249,3.879879841406364e-06,129,0.00021649521659128368,,,,,
40299,1.7383198382958653e-06,129,4.591535343934083e-06,,,,,
40349,6.643111555604264e-05,129,6.423296872526407e-05,,,,,
40399,0.0001260183344129473,129,0.0003358695830684155,,,,,
40449,1.5036238210086594e-06,129,1.4785573512199335e-06,,,,,
40499,6.944964070498827e-07,129,2.8351607852528105e-06,,,,,
40549,6.949471298867138e-06,129,1.1490925317048095e-05,,,,,
40559,,129,,0.8468000292778015,0.8489000201225281,,,
40559,,129,,,,0.8956999778747559,0.8885466456413269,0.8886218070983887
40599,7.761941378703341e-05,130,6.322983972495422e-05,,,,,
40649,1.8139389794669114e-06,130,2.2264788640313782e-05,,,,,
40699,1.5785170035087503e-05,130,1.5122150216484442e-05,,,,,
40749,2.8282902349019423e-05,130,2.6469135264051147e-05,,,,,
40799,3.1881780159892514e-05,130,4.0127301872416865e-06,,,,,
40849,2.013390940192039e-06,130,1.9715942016773624e-06,,,,,
40871,,130,,0.8428999781608582,0.8515999913215637,,,
40871,,130,,,,0.8981999754905701,0.8877954483032227,0.8870442509651184
40899,5.590812361333519e-05,131,3.28702526530833e-06,,,,,
40949,1.4474147064902354e-05,131,0.0003558196476660669,,,,,
40999,0.00013073942682240158,131,8.409968359046616e-06,,,,,
41049,0.00022693481878377497,131,8.91674353624694e-05,,,,,
41099,5.424420669442043e-05,131,0.00040097296005114913,,,,,
41149,1.6474366930196993e-05,131,0.0003014832909684628,,,,,
41183,,131,,0.8445000052452087,0.8500000238418579,,,
41183,,131,,,,0.8985000252723694,0.8878455758094788,0.8879707455635071
41199,8.481985673824965e-07,132,0.00015430238272529095,,,,,
41249,9.111829967878293e-06,132,3.2784704671939835e-05,,,,,
41299,3.576828385121189e-05,132,2.5104591259150766e-06,,,,,
41349,3.692885729833506e-05,132,1.2245707694091834e-05,,,,,
41399,1.3900346857553814e-05,132,3.2748810099292314e-06,,,,,
41449,1.8695542166824453e-05,132,2.1617441234411672e-05,,,,,
41495,,132,,0.8476999998092651,0.8476999998092651,,,
41495,,132,,,,0.9002000093460083,0.8897485733032227,0.8908002972602844
41499,8.17346153780818e-05,133,1.1903872291441076e-05,,,,,
41549,1.5272151358658448e-05,133,1.9186443751095794e-05,,,,,
41599,6.226597906788811e-05,133,5.826671622344293e-05,,,,,
41649,3.8846981624374166e-05,133,5.8890604123007506e-05,,,,,
41699,2.9681674277526326e-05,133,0.0001362267357762903,,,,,
41749,1.3293738447828218e-05,133,1.5059062207001261e-05,,,,,
41799,2.266259616590105e-05,133,0.00013546395348384976,,,,,
41807,,133,,0.8483999967575073,0.847100019454956,,,
41807,,133,,,,0.902400016784668,0.8895483016967773,0.8882461786270142
41849,4.96539068990387e-05,134,2.078247234749142e-05,,,,,
41899,2.9919408461864805e-06,134,5.94184666624642e-06,,,,,
41949,4.297276973375119e-06,134,2.001609118451597e-06,,,,,
41999,2.5131595975835808e-05,134,1.3041362763033248e-06,,,,,
42049,6.951525847398443e-06,134,1.509875914962322e-06,,,,,
42099,2.1397805539891124e-05,134,4.377849563752534e-06,,,,,
42119,,134,,0.8500999808311462,0.8457000255584717,,,
42119,,134,,,,0.8999000191688538,0.8884214758872986,0.889723539352417
42149,4.676380740420427e-07,135,3.240234036638867e-07,,,,,
42199,7.20814787200652e-05,135,7.096781700965948e-06,,,,,
42249,3.633997039287351e-06,135,2.9405680379568366e-06,,,,,
42299,3.296711656730622e-05,135,5.948310899839271e-06,,,,,
42349,8.128905392368324e-06,135,5.444318503577961e-06,,,,,
42399,6.39453501207754e-05,135,0.0003162084612995386,,,,,
42431,,135,,0.847100019454956,0.8513000011444092,,,
42431,,135,,,,0.9017999768257141,0.8896985054016113,0.8895232081413269
42449,3.3865671866806224e-07,136,2.437487012230122e-07,,,,,
42499,5.17288981427555e-06,136,6.654639491898706e-06,,,,,
42549,2.80667172773974e-05,136,1.2548240192700177e-05,,,,,
42599,1.0557995665294584e-05,136,5.442141741696105e-07,,,,,
42649,2.8304273655521683e-05,136,8.312052159453742e-06,,,,,
42699,2.2999875000095926e-06,136,3.029638264706591e-07,,,,,
42743,,136,,0.8468000292778015,0.8478000164031982,,,
42743,,136,,,,0.8985999822616577,0.8915014266967773,0.8891476392745972
42749,2.750906105575268e-06,137,3.8081681850599125e-05,,,,,
42799,2.396572426732746e-06,137,9.010235226014629e-05,,,,,
42849,3.51802611930907e-07,137,4.637681558961049e-05,,,,,
42899,2.0365171167213703e-06,137,6.711639457535057e-07,,,,,
42949,9.641134965931997e-06,137,1.2372775927360635e-05,,,,,
42999,1.6911963029997423e-06,137,2.253046477562748e-05,,,,,
43049,2.5343932065879926e-05,137,2.9836371595592937e-06,,,,,
43055,,137,,0.8481000065803528,0.8461999893188477,,,
43055,,137,,,,0.9004999995231628,0.8903996348381042,0.8906500339508057
43099,2.217708242824301e-06,138,6.377856334438547e-05,,,,,
43149,2.4702376322238706e-05,138,7.447499956469983e-05,,,,,
43199,1.0631752957124263e-05,138,5.231941759120673e-05,,,,,
43249,1.7877036952995695e-06,138,9.869941095530521e-06,,,,,
43299,3.159408947794873e-07,138,1.609262085366936e-06,,,,,
43349,9.143580973614007e-05,138,9.6629184554331e-05,,,,,
43367,,138,,0.8503000140190125,0.8514999747276306,,,
43367,,138,,,,0.8984000086784363,0.8913261294364929,0.8896985054016113
43399,6.003483213135041e-05,139,6.733617738063913e-06,,,,,
43449,1.159691692009801e-06,139,5.736032562708715e-06,,,,,
43499,4.9858585953188594e-06,139,1.2418397091096267e-05,,,,,
43549,1.7752212499999587e-07,139,6.41215083305724e-05,,,,,
43599,2.3139573386288248e-05,139,4.6404275053646415e-05,,,,,
43649,9.143867646344006e-05,139,2.948243036371423e-06,,,,,
43679,,139,,0.8482999801635742,0.8485999703407288,,,
43679,,139,,,,0.8974999785423279,0.8913010954856873,0.8891226053237915
43699,5.273237911751494e-05,140,2.2014599380781874e-05,,,,,
43749,1.173563941847533e-05,140,2.7662903448799625e-05,,,,,
43799,1.6396763840020867e-06,140,2.8672642656601965e-05,,,,,
43849,0.00035225891042500734,140,1.2764839993906207e-05,,,,,
43899,4.589109721564455e-06,140,8.382895089198428e-07,,,,,
43949,1.784265805326868e-05,140,3.6085971260035876e-06,,,,,
43991,,140,,0.8503999710083008,0.8504999876022339,,,
43991,,140,,,,0.9009000062942505,0.8916516304016113,0.890549898147583
43999,1.9319431885378435e-05,141,6.424763341783546e-06,,,,,
44049,2.1286573428369593e-06,141,8.202988510674913e-07,,,,,
44099,3.9290830500249285e-06,141,2.2297582802366378e-07,,,,,
44149,2.3889210751804058e-06,141,5.4163901950232685e-06,,,,,
44199,5.733176294597797e-06,141,1.6478776160511188e-05,,,,,
44249,3.612019554566359e-07,141,5.4461026593344286e-05,,,,,
44299,2.789025302263326e-06,141,2.0951223632437177e-05,,,,,
44303,,141,,0.8485999703407288,0.8486999869346619,,,
44303,,141,,,,0.9020000100135803,0.8913261294364929,0.8901242017745972
44349,1.8577222249405168e-07,142,7.970388651301619e-06,,,,,
44399,1.9171870917489287e-06,142,1.1603822713368572e-05,,,,,
44449,1.1137256478832569e-05,142,9.717927241581492e-06,,,,,
44499,1.5625229934812523e-05,142,0.00040789475315250456,,,,,
44549,3.1274973935069283e-06,142,2.518487599445507e-05,,,,,
44599,2.910891271312721e-05,142,0.00022819793957751244,,,,,
44615,,142,,0.8482000231742859,0.8483999967575073,,,
44615,,142,,,,0.8981000185012817,0.8912510275840759,0.8899489045143127
44649,4.6628497329948004e-06,143,2.816339474520646e-06,,,,,
44699,5.61521176223323e-07,143,1.2882322153018322e-05,,,,,
44749,5.163489913684316e-05,143,4.240443558956031e-06,,,,,
44799,1.1109682418464217e-05,143,2.251985051771044e-06,,,,,
44849,7.795879923833127e-07,143,1.6225223589572124e-05,,,,,
44899,7.558646757388487e-05,143,4.353011172497645e-05,,,,,
44927,,143,,0.8434000015258789,0.8485000133514404,,,
44927,,143,,,,0.9014000296592712,0.8917768597602844,0.8911508321762085
44949,5.68767916320212e-07,144,6.629929885093588e-06,,,,,
44999,9.827896974456962e-06,144,1.262039859284414e-06,,,,,
45049,2.700279037526343e-05,144,1.8149234165321104e-05,,,,,
45099,1.6318379493895918e-05,144,2.078704255836783e-06,,,,,
45149,1.5307787748497503e-07,144,3.153405259581632e-06,,,,,
45199,2.6451702979102265e-06,144,6.2598905969935e-07,,,,,
45239,,144,,0.8457000255584717,0.847599983215332,,,
45239,,144,,,,0.9000999927520752,0.8922024965286255,0.8920272588729858
45249,0.00018768302106764168,145,1.1806532711489126e-05,,,,,
45299,2.5084998469537823e-06,145,3.40391525242012e-05,,,,,
45349,1.9547471765690716e-06,145,1.0258886504743714e-06,,,,,
45399,6.866589683340862e-05,145,6.651456260442501e-06,,,,,
45449,1.316618408964132e-06,145,3.1002418836578727e-06,,,,,
45499,4.63887727164547e-06,145,1.3979511095385533e-05,,,,,
45549,0.00022955411986913532,145,7.833178642613348e-06,,,,,
45551,,145,,0.8500999808311462,0.8481000065803528,,,
45551,,145,,,,0.9052000045776367,0.8919270634651184,0.8920272588729858
45599,3.7654725019820035e-05,146,0.00023766051162965596,,,,,
45649,4.881675067736069e-06,146,8.199374860851094e-06,,,,,
45699,7.774643745506182e-05,146,1.3329989997146185e-05,,,,,
45749,1.125764083553804e-05,146,2.3471122858609306e-06,,,,,
45799,7.325351907638833e-05,146,0.00012029830395476893,,,,,
45849,9.296123266722134e-07,146,1.2901647039598174e-07,,,,,
45863,,146,,0.849399983882904,0.8513000011444092,,,
45863,,146,,,,0.8973000049591064,0.8924528956413269,0.8914763331413269
45899,3.8593712815782055e-05,147,2.618488110783801e-07,,,,,
45949,4.129795797780389e-06,147,2.476207555446308e-06,,,,,
45999,2.0318373572081327e-05,147,6.154901939225965e-07,,,,,
46049,5.000482360628666e-06,147,1.5378236639662646e-06,,,,,
46099,3.41805825883057e-05,147,2.037118747466593e-06,,,,,
46149,3.5729826777242124e-05,147,0.00029526467551477253,,,,,
46175,,147,,0.8511999845504761,0.8529999852180481,,,
46175,,147,,,,0.8992000222206116,0.8919020295143127,0.8902994990348816
46199,1.6459351854791748e-06,148,8.642302418593317e-05,,,,,
46249,8.950158871812164e-07,148,0.00016942087677307427,,,,,
46299,2.5925995942088775e-05,148,5.6744745961623266e-05,,,,,
46349,3.200096671207575e-06,148,1.546513033190422e-07,,,,,
46399,3.6969718166801613e-06,148,2.6913059627986513e-05,,,,,
46449,1.4984687368269078e-05,148,2.461428266542498e-05,,,,,
46487,,148,,0.8521999716758728,0.8486999869346619,,,
46487,,148,,,,0.9032999873161316,0.8928034901618958,0.8922526240348816
46499,0.00010050100536318496,149,1.965800220204983e-05,,,,,
46549,1.1377952660041046e-06,149,2.5674944481579587e-06,,,,,
46599,1.8535280105425045e-05,149,2.2174936020746827e-06,,,,,
46649,1.4747962268302217e-05,149,2.3153099846240366e-06,,,,,
46699,0.0001461437059333548,149,6.991945610934636e-06,,,,,
46749,1.1262283805990592e-05,149,6.03475427851663e-06,,,,,
46799,3.864717825763364e-07,149,6.074431439628825e-06,,,,,
46799,,149,,0.8507999777793884,0.8489000201225281,,,
46799,,149,,,,0.906499981880188,0.8923277258872986,0.8919270634651184
46849,4.540329712199309e-07,150,1.273873522222857e-07,,,,,
46899,1.4438330708799185e-06,150,3.942591865779832e-05,,,,,
46949,5.36670777364634e-05,150,4.425875431479653e-06,,,,,
46999,1.135905313276453e-05,150,1.257095118489815e-05,,,,,
47049,0.0001231902278959751,150,2.11365795621532e-06,,,,,
47099,1.1770313903980423e-05,150,5.667444838763913e-06,,,,,
47111,,150,,0.8486999869346619,0.8496000170707703,,,
47111,,150,,,,0.9016000032424927,0.8928034901618958,0.8927784562110901
47149,1.993711975956103e-06,151,2.9489656299119815e-05,,,,,
47199,1.1391658517823089e-05,151,3.686648824441363e-06,,,,,
47249,3.3299356800853275e-06,151,5.668544531545194e-07,,,,,
47299,0.0002674208953976631,151,6.113800736784469e-07,,,,,
47349,2.9496852221200243e-05,151,2.472328333169571e-07,,,,,
47399,1.5374217809949187e-06,151,3.420113898755517e-07,,,,,
47423,,151,,0.8489999771118164,0.8510000109672546,,,
47423,,151,,,,0.902400016784668,0.8930538892745972,0.8930288553237915
47449,2.634263364598155e-05,152,4.842126872972585e-05,,,,,
47499,1.7314334854745539e-06,152,4.0277525840792805e-05,,,,,
47549,1.8018396076513454e-05,152,0.00010928771371254697,,,,,
47599,4.2292208490835037e-07,152,6.330931228148984e-06,,,,,
47649,2.714543541060266e-07,152,2.5543981791997794e-06,,,,,
47699,4.401673322718125e-06,152,1.534684452053625e-05,,,,,
47735,,152,,0.8525999784469604,0.8504999876022339,,,
47735,,152,,,,0.9027000069618225,0.8925530910491943,0.8930288553237915
47749,0.00010136429773410782,153,1.0389569979452062e-05,,,,,
47799,3.043815695491503e-06,153,5.850876050317311e-07,,,,,
47849,6.4586702137603424e-06,153,6.454877620853949e-06,,,,,
47899,8.430158118244435e-07,153,8.191241107624592e-08,,,,,
47949,7.536584121226042e-07,153,0.00011099693801952526,,,,,
47999,4.0738046664046124e-05,153,0.00028059331816621125,,,,,
48047,,153,,0.8496000170707703,0.8514000177383423,,,
48047,,153,,,,0.9014000296592712,0.8935797214508057,0.8921524286270142
48049,8.777267794357613e-06,154,3.673056562547572e-05,,,,,
48099,4.816403361473931e-06,154,2.20718102355022e-05,,,,,
48149,0.00013780576409772038,154,2.037066906268592e-07,,,,,
48199,1.190836542264151e-06,154,6.184727681102231e-07,,,,,
48249,1.1190792292836704e-06,154,1.7557874798512785e-06,,,,,
48299,2.0223885144332598e-07,154,1.3533358469430823e-06,,,,,
48349,8.154186070896685e-05,154,4.1568108599676634e-07,,,,,
48359,,154,,0.8493000268936157,0.8500000238418579,,,
48359,,154,,,,0.9031000137329102,0.8925280570983887,0.8927283883094788
48399,3.013188688782975e-06,155,1.254428070751601e-06,,,,,
48449,5.833736850036075e-06,155,3.345687218825333e-06,,,,,
48499,1.121375206025732e-07,155,4.049134076922201e-06,,,,,
48549,3.6153915061731823e-07,155,6.904018050590821e-07,,,,,
48599,0.0006233229651115835,155,2.9486568564607296e-06,,,,,
48649,7.829912647139281e-06,155,1.922202318382915e-05,,,,,
48671,,155,,0.8526999950408936,0.8519999980926514,,,
48671,,155,,,,0.9014999866485596,0.8934294581413269,0.8938801884651184
48699,3.354745103933965e-06,156,1.536288777970185e-06,,,,,
48749,2.3626773781870725e-06,156,7.584110335301375e-07,,,,,
48799,8.09137327451026e-06,156,7.076082965795649e-06,,,,,
48849,2.135159320459934e-06,156,1.6682904515619157e-06,,,,,
48899,2.282468585690367e-06,156,6.545074029418174e-06,,,,,
48949,0.0001920970535138622,156,3.0569910450140014e-05,,,,,
48983,,156,,0.8514000177383423,0.8521000146865845,,,
48983,,156,,,,0.9034000039100647,0.8940554857254028,0.8940554857254028
48999,5.797546123176289e-07,157,1.0334957778468379e-06,,,,,
49049,1.9461633655737387e-06,157,1.335202227892296e-06,,,,,
49099,1.995942511712201e-06,157,3.5137483678227e-07,,,,,
49149,9.50021430412562e-08,157,4.099505304111517e-07,,,,,
49199,9.967129699361976e-07,157,2.5297351839981275e-06,,,,,
49249,2.61120902678158e-07,157,1.924617691884123e-07,,,,,
49295,,157,,0.8531000018119812,0.8525999784469604,,,
49295,,157,,,,0.9039000272750854,0.8942057490348816,0.8939553499221802
49299,0.00013404572382569313,158,8.160905963450205e-06,,,,,
49349,6.915426524756185e-07,158,1.1246706890233327e-05,,,,,
49399,1.9759083897952223e-06,158,2.7636567665467737e-06,,,,,
49449,8.421525308222044e-06,158,5.488552687893389e-07,,,,,
49499,6.493975433841115e-06,158,2.8784459118469385e-06,,,,,
49549,4.231143611832522e-05,158,5.065491222921992e-06,,,,,
49599,4.691607045970159e-06,158,8.662770596856717e-06,,,,,
49607,,158,,0.8532999753952026,0.8564000129699707,,,
49607,,158,,,,0.9043999910354614,0.8937049508094788,0.8939303159713745
49649,1.679044657976192e-06,159,3.239994839532301e-05,,,,,
49699,1.4795624338148627e-05,159,8.333369805768598e-06,,,,,
49749,1.0222532864645473e-06,159,1.067783443886583e-07,,,,,
49799,6.625545938732103e-05,159,4.75256138088298e-06,,,,,
49849,1.4250884987632162e-06,159,2.194666990362748e-07,,,,,
49899,4.599488875101088e-06,159,9.179515473078936e-06,,,,,
49919,,159,,0.8514999747276306,0.8560000061988831,,,
49919,,159,,,,0.9039000272750854,0.8938551545143127,0.8940304517745972
49949,2.061336346059761e-07,160,9.545560715196189e-07,,,,,
49999,6.07543461228488e-06,160,1.4184063275024528e-06,,,,,
50049,0.00024007023603189737,160,1.0553191032158793e-06,,,,,
50099,1.3962946354695305e-07,160,0.0001713470701361075,,,,,
50149,3.359397396707209e-06,160,5.55297447135672e-05,,,,,
50199,2.6646921469364315e-07,160,8.8865592260845e-05,,,,,
50231,,160,,0.8511999845504761,0.8543000221252441,,,
50231,,160,,,,0.9020000100135803,0.8946313858032227,0.8946815133094788
50249,7.712883842714291e-08,161,3.671546551231586e-07,,,,,
50299,1.6357499816876953e-06,161,1.5041624692457845e-06,,,,,
50349,2.1730484434101527e-07,161,1.1074328654103738e-07,,,,,
50399,1.029003851726884e-05,161,1.6889752032511751e-06,,,,,
50449,2.1756653950433247e-05,161,1.9889233726644306e-07,,,,,
50499,4.986841304344125e-05,161,1.2761391189997084e-05,,,,,
50543,,161,,0.8532000184059143,0.8518999814987183,,,
50543,,161,,,,0.9065999984741211,0.895432710647583,0.8944811820983887
50549,8.534326298104133e-06,162,3.0524383873853367e-06,,,,,
50599,4.7202445330185583e-07,162,3.750800203761173e-07,,,,,
50649,2.5996945396400406e-07,162,4.112580882065231e-06,,,,,
50699,1.7466605868321494e-06,162,9.564471383782802e-07,,,,,
50749,3.863112397084478e-06,162,2.8176535124657676e-05,,,,,
