epoch,train_loss,step,val_loss,val_acc,test_acc,train_acc
66,0.15539401769638062,15999,,,,
66,0.12313864380121231,16049,,,,
66,,16098,1.254560112953186,0.76419997215271,,
66,,16098,,,0.8026999831199646,0.9419198036193848
67,0.16091804206371307,16099,,,,
67,0.19195133447647095,16149,,,,
67,0.23004403710365295,16199,,,,
67,0.1465023159980774,16249,,,,
67,0.22852952778339386,16299,,,,
67,0.25303420424461365,16349,,,,
67,,16349,1.2027971744537354,0.767300009727478,,
67,,16349,,,0.8094000220298767,0.9419509172439575
68,0.09931067377328873,16399,,,,
68,0.14249680936336517,16449,,,,
68,0.1693546026945114,16499,,,,
68,0.12708142399787903,16549,,,,
68,0.16122819483280182,16599,,,,
68,,16603,1.1736363172531128,0.7742999792098999,,
68,,16603,,,0.8158000111579895,0.9437745809555054
69,0.19547788798809052,16649,,,,
69,0.10221647471189499,16699,,,,
69,0.21334587037563324,16749,,,,
69,0.16965988278388977,16799,,,,
69,0.1486903727054596,16849,,,,
69,,16859,1.1623767614364624,0.7820000052452087,,
69,,16859,,,0.822700023651123,0.94384765625
70,0.13050580024719238,16899,,,,
70,0.13884849846363068,16949,,,,
70,0.17104843258857727,16999,,,,
70,0.1567773073911667,17049,,,,
70,0.11924777179956436,17099,,,,
70,,17117,1.1681748628616333,0.7797999978065491,,
70,,17117,,,0.8162000179290771,0.9417998790740967
71,0.14770351350307465,17149,,,,
71,0.2035355269908905,17199,,,,
71,0.09130755066871643,17249,,,,
71,0.08846484869718552,17299,,,,
71,0.1543511599302292,17349,,,,
71,,17375,1.2802798748016357,0.7533000111579895,,
71,,17375,,,0.7889999747276306,0.943374514579773
72,0.10560508072376251,17399,,,,
72,0.17428483068943024,17449,,,,
72,0.1825723797082901,17499,,,,
72,0.11958736926317215,17549,,,,
72,0.18318283557891846,17599,,,,
72,,17625,1.2627841234207153,0.7678999900817871,,
72,,17625,,,0.8062000274658203,0.9486874938011169
73,0.13729888200759888,17649,,,,
73,0.17777803540229797,17699,,,,
73,0.13239812850952148,17749,,,,
73,0.11690179258584976,17799,,,,
73,0.09799154847860336,17849,,,,
73,,17879,1.3639662265777588,0.7533000111579895,,
73,,17879,,,0.7889999747276306,0.9477423429489136
74,0.11235346645116806,17899,,,,
74,0.17953740060329437,17949,,,,
74,0.19952954351902008,17999,,,,
74,0.12432557344436646,18049,,,,
74,0.1305793970823288,18099,,,,
74,,18128,1.1523195505142212,0.7824000120162964,,
74,,18128,,,0.820900022983551,0.9494540691375732
75,0.1279619187116623,18149,,,,
75,0.1867009848356247,18199,,,,
75,0.17821046710014343,18249,,,,
75,0.1430111527442932,18299,,,,
75,0.1037943959236145,18349,,,,
75,,18387,1.1025606393814087,0.7882999777793884,,
75,,18387,,,0.8310999870300293,0.9474541544914246
76,0.17287908494472504,18399,,,,
76,0.06480281800031662,18449,,,,
76,0.20786073803901672,18499,,,,
76,0.1139477789402008,18549,,,,
76,0.1039084792137146,18599,,,,
76,,18648,1.153425931930542,0.7836999893188477,,
76,,18648,,,0.8299999833106995,0.9500418901443481
77,0.10143554955720901,18649,,,,
77,0.11192382872104645,18699,,,,
77,0.11904528737068176,18749,,,,
77,0.12985952198505402,18799,,,,
77,0.1568329632282257,18849,,,,
77,0.08749539405107498,18899,,,,
77,,18910,1.1537221670150757,0.786899983882904,,
77,,18910,,,0.8252000212669373,0.950918436050415
78,0.12153759598731995,18949,,,,
78,0.15284721553325653,18999,,,,
78,0.2129410356283188,19049,,,,
78,0.13157214224338531,19099,,,,
78,0.20893819630146027,19149,,,,
78,,19171,1.0836520195007324,0.7961999773979187,,
78,,19171,,,0.842199981212616,0.9511194825172424
79,0.08935956656932831,19199,,,,
79,0.09926727414131165,19249,,,,
79,0.13567101955413818,19299,,,,
79,0.2406802922487259,19349,,,,
79,0.1984839141368866,19399,,,,
79,,19436,1.079972743988037,0.7936999797821045,,
79,,19436,,,0.836899995803833,0.9496167302131653
80,0.08172149956226349,19449,,,,
80,0.07442791759967804,19499,,,,
80,0.20436082780361176,19549,,,,
80,0.16382569074630737,19599,,,,
80,0.14370238780975342,19649,,,,
80,0.18849821388721466,19699,,,,
80,,19701,1.206157922744751,0.7847999930381775,,
80,,19701,,,0.8252000212669373,0.9523584842681885
81,0.11493224650621414,19749,,,,
81,0.15185749530792236,19799,,,,
81,0.08204440772533417,19849,,,,
81,0.2769809365272522,19899,,,,
81,0.1497768610715866,19949,,,,
81,,19963,1.089279055595398,0.7982000112533569,,
81,,19963,,,0.8406999707221985,0.9520813226699829
82,0.08145354688167572,19999,,,,
82,0.18754306435585022,20049,,,,
82,0.21148887276649475,20099,,,,
82,0.1825183629989624,20149,,,,
82,0.08702314645051956,20199,,,,
82,,20229,1.110140085220337,0.7957000136375427,,
82,,20229,,,0.8349999785423279,0.9521263837814331
83,0.07121841609477997,20249,,,,
83,0.1863655149936676,20299,,,,
83,0.10523930191993713,20349,,,,
83,0.10082443803548813,20399,,,,
83,0.1260373294353485,20449,,,,
83,,20494,1.0761048793792725,0.8008000254631042,,
83,,20494,,,0.8476999998092651,0.955011785030365
84,0.16581414639949799,20499,,,,
84,0.17307107150554657,20549,,,,
84,0.12863598763942719,20599,,,,
84,0.2055051028728485,20649,,,,
84,0.11353703588247299,20699,,,,
84,0.10199831426143646,20749,,,,
84,,20762,1.1211355924606323,0.7968000173568726,,
84,,20762,,,0.8406999707221985,0.9532124400138855
85,0.06748298555612564,20799,,,,
85,0.09084051847457886,20849,,,,
85,0.19624724984169006,20899,,,,
85,0.12701597809791565,20949,,,,
85,0.12211023271083832,20999,,,,
85,,21029,1.1386460065841675,0.7982000112533569,,
85,,21029,,,0.8445000052452087,0.9575433135032654
86,0.09406185150146484,21049,,,,
86,0.11785409599542618,21099,,,,
86,0.2016642987728119,21149,,,,
86,0.10337689518928528,21199,,,,
86,0.09071140736341476,21249,,,,
86,,21296,1.1293421983718872,0.8016999959945679,,
86,,21296,,,0.8447999954223633,0.956577718257904
87,0.08941072225570679,21299,,,,
87,0.15635232627391815,21349,,,,
87,0.22474727034568787,21399,,,,
87,0.11736125499010086,21449,,,,
87,0.07171300798654556,21499,,,,
87,0.18296606838703156,21549,,,,
87,,21564,1.1339725255966187,0.796999990940094,,
87,,21564,,,0.843500018119812,0.956244170665741
88,0.10512371361255646,21599,,,,
88,0.18379752337932587,21649,,,,
88,0.14575029909610748,21699,,,,
88,0.113224096596241,21749,,,,
88,0.1712723672389984,21799,,,,
88,,21831,1.1624975204467773,0.8001999855041504,,
88,,21831,,,0.8496999740600586,0.9557876586914062
89,0.11663371324539185,21849,,,,
89,0.09713143855333328,21899,,,,
89,0.2179618775844574,21949,,,,
89,0.04605666548013687,21999,,,,
89,0.08580192923545837,22049,,,,
89,0.09243476390838623,22099,,,,
89,,22099,1.1075031757354736,0.7993000149726868,,
89,,22099,,,0.8453999757766724,0.9565648436546326
90,0.11233046650886536,22149,,,,
90,0.14491282403469086,22199,,,,
90,0.11702727526426315,22249,,,,
90,0.14533980190753937,22299,,,,
90,0.12788857519626617,22349,,,,
90,,22367,1.1355743408203125,0.796999990940094,,
90,,22367,,,0.8396999835968018,0.9581681489944458
91,0.08187074959278107,22399,,,,
91,0.07906791567802429,22449,,,,
91,0.0479135625064373,22499,,,,
91,0.18230412900447845,22549,,,,
