step,epoch,train_loss,val_loss,val_acc,train_acc,test_acc
20899,77,0.08599970489740372,,,,
20949,77,0.10985314846038818,,,,
20965,77,,1.971726894378662,0.7515000104904175,,
20965,77,,,,0.9654281735420227,0.8709999918937683
20999,78,0.15346845984458923,,,,
21049,78,0.09215191006660461,,,,
21099,78,0.057092081755399704,,,,
21149,78,0.059029750525951385,,,,
21199,78,0.11708059161901474,,,,
21223,78,,1.8530603647232056,0.7473999857902527,,
21223,78,,,,0.963723361492157,0.8536999821662903
21249,79,0.13791929185390472,,,,
21299,79,0.08854129910469055,,,,
21349,79,0.07474484294652939,,,,
21399,79,0.05646708607673645,,,,
21449,79,0.06850286573171616,,,,
21478,79,,1.908003568649292,0.7531999945640564,,
21478,79,,,,0.9643382430076599,0.8652999997138977
21499,80,0.10260625183582306,,,,
21549,80,0.13758240640163422,,,,
21599,80,0.13869935274124146,,,,
21649,80,0.12240304797887802,,,,
21699,80,0.040778934955596924,,,,
21734,80,,1.894472599029541,0.746399998664856,,
21734,80,,,,0.962127685546875,0.8567000031471252
21749,81,0.055641625076532364,,,,
21799,81,0.07161325961351395,,,,
21849,81,0.1918208748102188,,,,
21899,81,0.12678875029087067,,,,
21949,81,0.13306432962417603,,,,
21988,81,,1.9177805185317993,0.7490000128746033,,
21988,81,,,,0.9647822380065918,0.866100013256073
21999,82,0.08306560665369034,,,,
22049,82,0.12149809300899506,,,,
22099,82,0.06715421378612518,,,,
22149,82,0.09685903042554855,,,,
22199,82,0.2525891065597534,,,,
22245,82,,1.8628865480422974,0.7530999779701233,,
22245,82,,,,0.9630350470542908,0.8526999950408936
22249,83,0.10610676556825638,,,,
22299,83,0.030712148174643517,,,,
22349,83,0.10412492603063583,,,,
22399,83,0.172336146235466,,,,
22449,83,0.12405549734830856,,,,
22499,83,0.20932747423648834,,,,
22502,83,,1.9084291458129883,0.7537999749183655,,
22502,83,,,,0.9629438519477844,0.8690000176429749
22549,84,0.06849807500839233,,,,
22599,84,0.127049058675766,,,,
22649,84,0.06347527354955673,,,,
22699,84,0.06740149855613708,,,,
22749,84,0.06817454844713211,,,,
22760,84,,1.966063141822815,0.743399977684021,,
22760,84,,,,0.9625726938247681,0.8543000221252441
22799,85,0.062381893396377563,,,,
22849,85,0.09123650938272476,,,,
22899,85,0.14135372638702393,,,,
22949,85,0.04429883882403374,,,,
22999,85,0.13551044464111328,,,,
23015,85,,1.9399466514587402,0.7508000135421753,,
23015,85,,,,0.9662070870399475,0.8648999929428101
23049,86,0.15014852583408356,,,,
23099,86,0.1706443578004837,,,,
23149,86,0.05464529991149902,,,,
23199,86,0.21092362701892853,,,,
23249,86,0.0737060159444809,,,,
23271,86,,1.9486894607543945,0.7513999938964844,,
23271,86,,,,0.966583251953125,0.8664000034332275
23299,87,0.08211395889520645,,,,
23349,87,0.08474139124155045,,,,
23399,87,0.2691183388233185,,,,
23449,87,0.036325015127658844,,,,
23499,87,0.15032649040222168,,,,
23528,87,,1.966240644454956,0.7519999742507935,,
23528,87,,,,0.9643117785453796,0.8664000034332275
23549,88,0.08542655408382416,,,,
23599,88,0.14035367965698242,,,,
23649,88,0.08882512897253036,,,,
23699,88,0.15321215987205505,,,,
23749,88,0.08448541909456253,,,,
23786,88,,2.0216801166534424,0.718500018119812,,
23786,88,,,,0.9637536406517029,0.8270000219345093
23799,89,0.09491897374391556,,,,
23849,89,0.11972176283597946,,,,
23899,89,0.07816953957080841,,,,
23949,89,0.07338425517082214,,,,
23999,89,0.13205407559871674,,,,
24034,89,,1.9805214405059814,0.746399998664856,,
24034,89,,,,0.9701675772666931,0.8665000200271606
24049,90,0.11605427414178848,,,,
24099,90,0.09705334901809692,,,,
24149,90,0.18588051199913025,,,,
24199,90,0.09607230126857758,,,,
24249,90,0.0840623527765274,,,,
24290,90,,2.0188825130462646,0.7476999759674072,,
24290,90,,,,0.969207763671875,0.8668000102043152
24299,91,0.05490590259432793,,,,
24349,91,0.1379162222146988,,,,
24399,91,0.1461854875087738,,,,
24449,91,0.055989377200603485,,,,
24499,91,0.1427156627178192,,,,
24547,91,,2.0191779136657715,0.7276999950408936,,
24547,91,,,,0.9641901850700378,0.8259999752044678
24549,92,0.05677971616387367,,,,
24599,92,0.12984874844551086,,,,
24649,92,0.06113377958536148,,,,
24699,92,0.10847993940114975,,,,
24749,92,0.04988184943795204,,,,
24799,92,0.12032236158847809,,,,
24799,92,,1.8994697332382202,0.7379000186920166,,
24799,92,,,,0.9640067219734192,0.8493000268936157
24849,93,0.11435120552778244,,,,
24899,93,0.1474105715751648,,,,
24949,93,0.15448802709579468,,,,
24999,93,0.10524792969226837,,,,
25049,93,0.16884322464466095,,,,
25054,93,,1.8443936109542847,0.7540000081062317,,
25054,93,,,,0.9649509787559509,0.8636999726295471
25099,94,0.10336876660585403,,,,
25149,94,0.13784770667552948,,,,
25199,94,0.09548410773277283,,,,
25249,94,0.1289880871772766,,,,
