step,epoch,train_loss1,train_loss2,test_acc,train_acc2,train_acc1
45999,117,0.250491738319397,0.28082504868507385,,,
46019,117,,,0.8896999955177307,0.8118589520454407,0.8190304636955261
46049,118,0.6442731618881226,0.648564875125885,,,
46099,118,0.4433329105377197,0.3717455565929413,,,
46149,118,0.3091820776462555,0.2807607352733612,,,
46199,118,0.4193001687526703,0.3784886300563812,,,
46249,118,0.42602744698524475,0.38593217730522156,,,
46299,118,0.2840699255466461,0.28401559591293335,,,
46349,118,0.26783642172813416,0.2604215741157532,,,
46399,118,0.22914797067642212,0.25803670287132263,,,
46409,118,,,0.8823999762535095,0.8161258101463318,0.815544843673706
46449,119,0.49210983514785767,0.5200408101081848,,,
46499,119,0.6959854364395142,0.6550512313842773,,,
46549,119,0.249738410115242,0.2217726707458496,,,
46599,119,0.19646055996418,0.20832963287830353,,,
46649,119,0.35726413130760193,0.4262762665748596,,,
46699,119,0.31937384605407715,0.32597193121910095,,,
46749,119,0.2285890281200409,0.22039328515529633,,,
46799,119,0.5386437773704529,0.5026000142097473,,,
46799,119,,,0.8920000195503235,0.8142828345298767,0.8188701868057251
46849,120,0.42330455780029297,0.4137219488620758,,,
46899,120,0.4651555120944977,0.49826234579086304,,,
46949,120,0.3967420160770416,0.392762154340744,,,
46999,120,0.7952539324760437,1.026729702949524,,,
47049,120,0.24784015119075775,0.2182294726371765,,,
47099,120,0.3431191146373749,0.3045012354850769,,,
47149,120,0.37468573451042175,0.4157439172267914,,,
47189,120,,,0.8833000063896179,0.8134214878082275,0.8148638010025024
47199,121,0.35713526606559753,0.32941412925720215,,,
47249,121,0.24756920337677002,0.26831936836242676,,,
47299,121,0.22484980523586273,0.2681402862071991,,,
47349,121,0.5157315135002136,0.4569292664527893,,,
47399,121,0.163678839802742,0.17998646199703217,,,
47449,121,0.15291370451450348,0.1507137417793274,,,
47499,121,0.2554439604282379,0.27342942357063293,,,
47549,121,0.28127428889274597,0.3018934726715088,,,
47579,121,,,0.8873000144958496,0.8081930875778198,0.8123798370361328
47599,122,0.5515445470809937,0.5943442583084106,,,
47649,122,0.4740954637527466,0.5181763172149658,,,
47699,122,0.3120226263999939,0.27063217759132385,,,
47749,122,0.2286224663257599,0.2044794112443924,,,
47799,122,0.31939831376075745,0.3671420216560364,,,
47849,122,0.23427382111549377,0.16770055890083313,,,
47899,122,0.2647864818572998,0.22374778985977173,,,
47949,122,0.19113165140151978,0.2129879742860794,,,
47969,122,,,0.8876000046730042,0.8201321959495544,0.8110777139663696
47999,123,0.24600908160209656,0.2682151794433594,,,
48049,123,0.3431589603424072,0.2961479723453522,,,
48099,123,0.902569055557251,0.8498160243034363,,,
48149,123,0.24841973185539246,0.23388181626796722,,,
48199,123,0.44032415747642517,0.3847105801105499,,,
48249,123,0.39083024859428406,0.42297133803367615,,,
48299,123,0.40402650833129883,0.3956878185272217,,,
48349,123,0.17701514065265656,0.1712375283241272,,,
48359,123,,,0.8805999755859375,0.8196714520454407,0.8194912075996399
48399,124,0.3666403889656067,0.30094754695892334,,,
48449,124,0.2790381908416748,0.2811816334724426,,,
48499,124,0.3659588098526001,0.5338032841682434,,,
48549,124,0.4883343279361725,0.4951133131980896,,,
48599,124,0.4102722704410553,0.38580265641212463,,,
48649,124,0.2721759080886841,0.3078692853450775,,,
48699,124,0.4346373677253723,0.4099063575267792,,,
48749,124,0.4109272062778473,0.3971880078315735,,,
48749,124,,,0.8925999999046326,0.8158854246139526,0.8201722502708435
48799,125,0.2583831548690796,0.252593457698822,,,
48849,125,0.24647533893585205,0.32707667350769043,,,
48899,125,0.5539574027061462,0.49496763944625854,,,
48949,125,0.4943442940711975,0.5455026626586914,,,
48999,125,0.6592023968696594,0.7089309692382812,,,
49049,125,0.5511664748191833,0.4455687403678894,,,
49099,125,0.2696453034877777,0.2708818316459656,,,
49139,125,,,0.8773000240325928,0.8174679279327393,0.821093738079071
49149,126,0.1857638955116272,0.16849997639656067,,,
49199,126,0.2633276879787445,0.27806854248046875,,,
49249,126,0.20225314795970917,0.1947031468153,,,
49299,126,0.3687954843044281,0.4219105839729309,,,
49349,126,0.6376385688781738,0.7820014953613281,,,
49399,126,0.13097064197063446,0.13638213276863098,,,
49449,126,0.5181787014007568,0.46965500712394714,,,
49499,126,0.24248595535755157,0.262045294046402,,,
49529,126,,,0.8780999779701233,0.8230168223381042,0.8202323913574219
49549,127,0.3472248315811157,0.2972712516784668,,,
49599,127,0.2538003921508789,0.23626108467578888,,,
49649,127,0.2376330941915512,0.20235873758792877,,,
49699,127,0.42753562331199646,0.43162694573402405,,,
49749,127,0.4141569137573242,0.41428229212760925,,,
49799,127,0.29117101430892944,0.274860143661499,,,
49849,127,0.8033621311187744,0.7214210033416748,,,
49899,127,2.1465182304382324,1.4848792552947998,,,
49919,127,,,0.8802000284194946,0.8271834850311279,0.81640625
49949,128,0.2985151410102844,0.28715479373931885,,,
49999,128,0.346131294965744,0.28071412444114685,,,
50049,128,0.20467357337474823,0.21425433456897736,,,
50099,128,0.3181151747703552,0.2383967638015747,,,
50149,128,0.530277669429779,0.5189432501792908,,,
50199,128,0.4016670882701874,0.42993345856666565,,,
50249,128,0.43255415558815,0.3808642625808716,,,
50299,128,0.3437313735485077,0.29571279883384705,,,
50309,128,,,0.8909000158309937,0.8258012533187866,0.8205929398536682
50349,129,0.5269237756729126,0.4881613254547119,,,
50399,129,0.4663243293762207,0.49958884716033936,,,
50449,129,2.1226210594177246,2.3079352378845215,,,
50499,129,0.3630342483520508,0.4176722466945648,,,
50549,129,0.13905879855155945,0.15464241802692413,,,
50599,129,0.37522754073143005,0.39323899149894714,,,
50649,129,0.6701886653900146,0.7001224756240845,,,
50699,129,1.1115326881408691,0.8978833556175232,,,
50699,129,,,0.891700029373169,0.8209335207939148,0.8252003192901611
50749,130,0.40020060539245605,0.3695058524608612,,,
50799,130,0.5048086643218994,0.47477954626083374,,,
50849,130,0.4009174108505249,0.30094966292381287,,,
50899,130,0.5509100556373596,0.4410605728626251,,,
50949,130,0.3509555459022522,0.30136364698410034,,,
50999,130,0.34684842824935913,0.30769580602645874,,,
51049,130,0.42064106464385986,0.5000953674316406,,,
51089,130,,,0.8847000002861023,0.825861394405365,0.8204928040504456
51099,131,0.32901591062545776,0.32196879386901855,,,
51149,131,0.3118014335632324,0.3233107924461365,,,
51199,131,0.23329386115074158,0.24881945550441742,,,
51249,131,0.20919111371040344,0.2008332461118698,,,
51299,131,0.34897929430007935,0.3248724043369293,,,
51349,131,0.4934176206588745,0.4492151141166687,,,
51399,131,0.2179964780807495,0.2689703404903412,,,
51449,131,0.44904568791389465,0.521351158618927,,,
51479,131,,,0.8820000290870667,0.82421875,0.8263021111488342
51499,132,0.188637375831604,0.18078474700450897,,,
51549,132,0.30049893260002136,0.2763459384441376,,,
51599,132,0.28474998474121094,0.3112349212169647,,,
51649,132,0.4337882697582245,0.37292683124542236,,,
51699,132,0.35735023021698,0.39711812138557434,,,
51749,132,0.3679282069206238,0.37039193511009216,,,
51799,132,0.4833398461341858,0.5364642143249512,,,
51849,132,0.6749297976493835,0.7031735777854919,,,
51869,132,,,0.8844000101089478,0.8219351172447205,0.8201321959495544
51899,133,0.2741081714630127,0.2484441101551056,,,
51949,133,0.7670838236808777,0.5795507431030273,,,
51999,133,0.26552069187164307,0.2760251760482788,,,
52049,133,0.5620548725128174,0.4902350604534149,,,
52099,133,0.18995094299316406,0.1944907009601593,,,
52149,133,0.45743003487586975,0.34438183903694153,,,
52199,133,0.24844858050346375,0.22699224948883057,,,
52249,133,0.4829061031341553,0.4182148575782776,,,
52259,133,,,0.8960999846458435,0.8253205418586731,0.8219351172447205
52299,134,0.4259618818759918,0.44863444566726685,,,
52349,134,0.28317031264305115,0.2805185914039612,,,
52399,134,0.3984866440296173,0.4102261960506439,,,
52449,134,0.33453652262687683,0.3318186104297638,,,
52499,134,0.30355069041252136,0.29289549589157104,,,
52549,134,0.48777544498443604,0.48010188341140747,,,
52599,134,0.3409789800643921,0.33464735746383667,,,
52649,134,0.6133663654327393,0.6163151264190674,,,
52649,134,,,0.8917999863624573,0.8259815573692322,0.8236178159713745
52699,135,0.5555655360221863,0.5774055123329163,,,
52749,135,0.2556436061859131,0.23916514217853546,,,
52799,135,0.9310879111289978,1.0178865194320679,,,
52849,135,0.2339337170124054,0.25357067584991455,,,
52899,135,0.5195229649543762,0.45323774218559265,,,
52949,135,0.5871495604515076,0.4492948651313782,,,
52999,135,0.4515938460826874,0.4679006338119507,,,
53039,135,,,0.8917999863624573,0.8253205418586731,0.8283253312110901
53049,136,0.370846688747406,0.4152236878871918,,,
53099,136,0.2646201550960541,0.241611510515213,,,
53149,136,0.42956995964050293,0.36398595571517944,,,
53199,136,0.4219037592411041,0.3943599760532379,,,
53249,136,0.5566554069519043,0.4174296259880066,,,
53299,136,0.491929829120636,0.44080305099487305,,,
53349,136,0.6164993047714233,0.6680902242660522,,,
53399,136,0.41141214966773987,0.37421783804893494,,,
53429,136,,,0.8866000175476074,0.8283253312110901,0.8271834850311279
53449,137,0.783571720123291,0.7659315466880798,,,
53499,137,0.3798236548900604,0.2988063097000122,,,
53549,137,0.2875247597694397,0.30033788084983826,,,
53599,137,0.6043661236763,0.6665099859237671,,,
53649,137,0.27024972438812256,0.23808157444000244,,,
53699,137,0.3423457741737366,0.3198230564594269,,,
53749,137,0.5415152311325073,0.4439116418361664,,,
53799,137,0.4946691393852234,0.5146217942237854,,,
53819,137,,,0.8877000212669373,0.8290665149688721,0.8231169581413269
53849,138,0.37158361077308655,0.4332956373691559,,,
53899,138,0.24165290594100952,0.25574055314064026,,,
53949,138,0.34099218249320984,0.33397766947746277,,,
53999,138,0.2917564809322357,0.28671857714653015,,,
54049,138,0.3336746394634247,0.32666000723838806,,,
54099,138,0.472275048494339,0.5309298634529114,,,
54149,138,0.314659059047699,0.30048996210098267,,,
54199,138,0.21730560064315796,0.2219122350215912,,,
54209,138,,,0.8877999782562256,0.8278445601463318,0.8255007863044739
54249,139,0.3213617205619812,0.3506709933280945,,,
54299,139,0.3734150826931,0.39547133445739746,,,
54349,139,0.6027336120605469,0.6613302230834961,,,
54399,139,0.5010943412780762,0.4268723726272583,,,
54449,139,0.18676170706748962,0.2043922245502472,,,
54499,139,0.5658405423164368,0.6629411578178406,,,
54549,139,0.4245026707649231,0.3941385746002197,,,
54599,139,0.29232293367385864,0.30916261672973633,,,
54599,139,,,0.892799973487854,0.8209134340286255,0.8282251358032227
54649,140,0.9679440259933472,1.0776002407073975,,,
54699,140,0.1800275295972824,0.17148549854755402,,,
54749,140,0.5615404844284058,0.45710447430610657,,,
54799,140,0.5272352695465088,0.4786057770252228,,,
54849,140,0.4161558747291565,0.3564854562282562,,,
54899,140,0.3226996660232544,0.2714613974094391,,,
54949,140,0.23535770177841187,0.2609547972679138,,,
54989,140,,,0.8873999714851379,0.8259415030479431,0.8303084969520569
54999,141,0.5245482921600342,0.47930651903152466,,,
55049,141,0.310410737991333,0.31351545453071594,,,
55099,141,0.3111742436885834,0.3129786550998688,,,
55149,141,0.3017512559890747,0.26231977343559265,,,
55199,141,0.3805135488510132,0.30876439809799194,,,
55249,141,0.2812219560146332,0.3115658164024353,,,
55299,141,nan,nan,,,
55349,141,0.32537397742271423,0.36461779475212097,,,
55379,141,,,0.8970000147819519,0.8307091593742371,0.8244391083717346
55399,142,0.6485804319381714,0.5871431827545166,,,
55449,142,0.3158565163612366,0.3288642168045044,,,
55499,142,0.3153272271156311,0.3468789756298065,,,
55549,142,0.35558247566223145,0.3572090268135071,,,
55599,142,0.9893990755081177,0.9688404202461243,,,
55649,142,0.25483250617980957,0.2600264549255371,,,
55699,142,0.32205572724342346,0.2729385793209076,,,
55749,142,0.31233319640159607,0.33028897643089294,,,
55769,142,,,0.8950999975204468,0.8319911956787109,0.8296874761581421
55799,143,0.5307260751724243,0.49201494455337524,,,
55849,143,0.6790200471878052,0.5658051371574402,,,
55899,143,0.442484587430954,0.5617488026618958,,,
55949,143,0.40443676710128784,0.5323125123977661,,,
55999,143,0.6943337321281433,0.6619300842285156,,,
56049,143,0.5146597027778625,0.45889249444007874,,,
56099,143,0.4375883638858795,0.39315447211265564,,,
56149,143,0.27768129110336304,0.272358238697052,,,
56159,143,,,0.8838000297546387,0.8309094309806824,0.8299679756164551
56199,144,0.4198341965675354,0.363631010055542,,,
56249,144,0.2941615581512451,0.289973646402359,,,
56299,144,0.34178125858306885,0.3557358980178833,,,
56349,144,0.2905498743057251,0.2745940685272217,,,
56399,144,0.4152275621891022,0.5014855861663818,,,
56449,144,0.24912747740745544,0.2939678430557251,,,
56499,144,0.4836614429950714,0.5561356544494629,,,
56549,144,0.23408181965351105,0.25665298104286194,,,
56549,144,,,0.8925999999046326,0.8293669819831848,0.8304487466812134
56599,145,0.6535129547119141,0.7877599596977234,,,
56649,145,0.5141611695289612,0.48107457160949707,,,
56699,145,0.5236127972602844,0.4504528045654297,,,
56749,145,0.3974490463733673,0.41261765360832214,,,
56799,145,0.26182669401168823,0.2862778306007385,,,
56849,145,0.4049597680568695,0.41403433680534363,,,
56899,145,0.4151054322719574,0.3883436322212219,,,
56939,145,,,0.88919997215271,0.8269230723381042,0.8288061022758484
56949,146,0.43836721777915955,0.3980811536312103,,,
56999,146,0.2929130792617798,0.2566033601760864,,,
57049,146,0.4535942077636719,0.39976051449775696,,,
57099,146,0.37458619475364685,0.403967946767807,,,
57149,146,0.4403763711452484,0.3820815682411194,,,
57199,146,0.5485761761665344,0.6082859039306641,,,
57249,146,0.3456690013408661,0.2975425720214844,,,
57299,146,0.3349928557872772,0.3465536832809448,,,
57329,146,,,0.8955000042915344,0.8323917984962463,0.8319711685180664
57349,147,0.2420773059129715,0.2874738872051239,,,
57399,147,0.5608912706375122,0.4361724555492401,,,
57449,147,2.127617835998535,2.2371628284454346,,,
57499,147,0.22697173058986664,0.22988130152225494,,,
57549,147,0.43127402663230896,0.3760787546634674,,,
57599,147,0.2510681748390198,0.2622133791446686,,,
57649,147,2.4573073387145996,2.4337804317474365,,,
57699,147,0.5181945562362671,0.5088615417480469,,,
57719,147,,,0.8909000158309937,0.8320913314819336,0.8316907286643982
57749,148,1.06033194065094,1.2263103723526,,,
57799,148,0.3931357264518738,0.36921730637550354,,,
57849,148,0.4747764468193054,0.5037040114402771,,,
57899,148,0.4103594422340393,0.4153742790222168,,,
57949,148,0.5020697712898254,0.44415342807769775,,,
57999,148,0.5095687508583069,0.45676231384277344,,,
58049,148,0.30446067452430725,0.31428131461143494,,,
58099,148,0.4658750891685486,0.4561525881290436,,,
58109,148,,,0.8895000219345093,0.8344951868057251,0.8322516083717346
58149,149,0.1963229924440384,0.18082301318645477,,,
58199,149,0.32901129126548767,0.2795114517211914,,,
58249,149,0.21874305605888367,0.19410091638565063,,,
58299,149,0.30667901039123535,0.33259639143943787,,,
58349,149,0.35411232709884644,0.4016994535923004,,,
58399,149,0.520641565322876,0.5686109066009521,,,
58449,149,0.2743581235408783,0.276388555765152,,,
58499,149,0.5255693197250366,0.45850473642349243,,,
58499,149,,,0.892300009727478,0.8354166746139526,0.829807698726654
58549,150,0.3098333775997162,0.2849475145339966,,,
58599,150,0.34024935960769653,0.3434290587902069,,,
58649,150,0.36087357997894287,0.30176299810409546,,,
58699,150,0.41717037558555603,0.3785219192504883,,,
58749,150,0.3621152639389038,0.2713365852832794,,,
58799,150,0.6807202696800232,0.6453360319137573,,,
58849,150,0.5472835302352905,0.4629893898963928,,,
58889,150,,,0.8955000042915344,0.8338341116905212,0.8314903974533081
58899,151,0.2826990485191345,0.27326780557632446,,,
58949,151,0.40263861417770386,0.5281291604042053,,,
58999,151,0.2869917154312134,0.2749895453453064,,,
59049,151,0.6512694358825684,0.6555294990539551,,,
59099,151,0.31054550409317017,0.3529835343360901,,,
59149,151,0.5400956869125366,0.6914627552032471,,,
59199,151,0.5270282030105591,0.4823448061943054,,,
59249,151,0.47416451573371887,0.4493197202682495,,,
59279,151,,,0.8952999711036682,0.8307291865348816,0.8351762890815735
59299,152,0.45480501651763916,0.5221846103668213,,,
59349,152,0.4660608768463135,0.4646635353565216,,,
59399,152,0.3923390805721283,0.4188250005245209,,,
59449,152,0.32604503631591797,0.32435235381126404,,,
59499,152,0.37314510345458984,0.4290167987346649,,,
59549,152,0.2960546910762787,0.3627910315990448,,,
59599,152,0.40001794695854187,0.38375455141067505,,,
59649,152,0.5476760864257812,0.5211806297302246,,,
59669,152,,,0.8938999772071838,0.8320512771606445,0.835356593132019
59699,153,0.5388355255126953,0.7370315790176392,,,
59749,153,0.6135973930358887,0.6519254446029663,,,
59799,153,0.2663221061229706,0.25981494784355164,,,
59849,153,0.5256849527359009,0.5250887870788574,,,
59899,153,0.9752455353736877,0.9399557709693909,,,
59949,153,2.4251327514648438,2.460794448852539,,,
59999,153,0.2767711579799652,0.2835966944694519,,,
60049,153,0.506621778011322,0.47842419147491455,,,
60059,153,,,0.8924000263214111,0.8348958492279053,0.8331730961799622
60099,154,2.123648166656494,1.6929601430892944,,,
60149,154,0.3899593949317932,0.3462052345275879,,,
60199,154,0.47337058186531067,0.5506160259246826,,,
60249,154,0.5404752492904663,0.5076210498809814,,,
60299,154,0.5601199865341187,0.5106211304664612,,,
60349,154,0.380979984998703,0.4266747534275055,,,
60399,154,0.3233339190483093,0.3413522243499756,,,
60449,154,0.43736517429351807,0.4546841084957123,,,
60449,154,,,0.8862000107765198,0.8345752954483032,0.8358974456787109
60499,155,0.30345749855041504,0.29521772265434265,,,
60549,155,0.6439244151115417,0.7214179039001465,,,
60599,155,0.4034777283668518,0.3852953612804413,,,
60649,155,0.527977705001831,0.5160784125328064,,,
60699,155,1.219614863395691,1.2199805974960327,,,
60749,155,1.02506422996521,1.1069531440734863,,,
60799,155,0.3426089882850647,0.3066481053829193,,,
60839,155,,,0.8938999772071838,0.8360176086425781,0.8356370329856873
60849,156,0.5413702726364136,0.4784510135650635,,,
60899,156,0.26266878843307495,0.28014934062957764,,,
60949,156,0.5126426219940186,0.4354492127895355,,,
60999,156,0.4926753640174866,0.45379120111465454,,,
61049,156,0.5765643119812012,0.4497756361961365,,,
61099,156,0.5147538185119629,0.5213255882263184,,,
61149,156,0.43433383107185364,0.50975102186203,,,
61199,156,1.5004843473434448,2.23527193069458,,,
61229,156,,,0.8934999704360962,0.8363982439041138,0.8365785479545593
61249,157,0.44537702202796936,0.46199506521224976,,,
61299,157,0.6326281428337097,0.7718726396560669,,,
61349,157,0.3526298701763153,0.2794220447540283,,,
61399,157,0.29787418246269226,0.30206403136253357,,,
61449,157,0.3757616877555847,0.4528409540653229,,,
61499,157,0.3622501790523529,0.38581570982933044,,,
61549,157,0.3082767426967621,0.2629035413265228,,,
61599,157,0.5430697202682495,0.5053719282150269,,,
61619,157,,,0.8931000232696533,0.8346554636955261,0.838321328163147
61649,158,0.34794095158576965,0.4059121608734131,,,
61699,158,0.2929004430770874,0.350902259349823,,,
61749,158,nan,nan,,,
61799,158,0.4107072949409485,0.3830704987049103,,,
61849,158,1.0802956819534302,1.1035356521606445,,,
61899,158,1.0424435138702393,0.7785114049911499,,,
61949,158,0.810966432094574,0.7326653003692627,,,
61999,158,0.33018431067466736,0.33688485622406006,,,
62009,158,,,0.8920999765396118,0.8373998403549194,0.8369190692901611
62049,159,nan,nan,,,
62099,159,0.37855249643325806,0.30814284086227417,,,
62149,159,0.29876598715782166,0.286337673664093,,,
62199,159,0.1810474544763565,0.18380796909332275,,,
62249,159,0.4869518578052521,0.4279559254646301,,,
62299,159,0.530860185623169,0.49054092168807983,,,
62349,159,0.3092140555381775,0.33651864528656006,,,
62399,159,0.5283102989196777,0.504159688949585,,,
62399,159,,,0.8916000127792358,0.8391426205635071,0.8378205299377441
62449,160,0.5129690170288086,0.534320056438446,,,
62499,160,0.7741177082061768,0.8078963756561279,,,
62549,160,0.42707425355911255,0.5355435609817505,,,
62599,160,0.869742214679718,0.9036053419113159,,,
62649,160,0.21277856826782227,0.21098391711711884,,,
62699,160,0.3502085208892822,0.4210634231567383,,,
62749,160,2.3812642097473145,2.2304916381835938,,,
62789,160,,,0.8934000134468079,0.8384414911270142,0.8380408883094788
62799,161,0.8065444231033325,0.786653459072113,,,
62849,161,0.5175087451934814,0.4903797209262848,,,
62899,161,0.4820075035095215,0.5087042450904846,,,
62949,161,0.7647982835769653,1.1713197231292725,,,
62999,161,0.5455957651138306,0.47332581877708435,,,
63049,161,0.8980989456176758,0.9733083248138428,,,
63099,161,0.39471957087516785,0.4173407554626465,,,
63149,161,0.3270784914493561,0.32476142048835754,,,
63179,161,,,0.8891000151634216,0.8380609154701233,0.8384615182876587
63199,162,0.47065961360931396,0.5628713965415955,,,
63249,162,0.25059136748313904,0.3080775737762451,,,
63299,162,0.7760485410690308,0.6053420901298523,,,
63349,162,0.3996904492378235,0.5098920464515686,,,
63399,162,0.3646888732910156,0.38200685381889343,,,
63449,162,1.059457540512085,1.0215697288513184,,,
63499,162,0.5578745603561401,0.5221713781356812,,,
63549,162,0.3273748755455017,0.32356417179107666,,,
63569,162,,,0.8924999833106995,0.8414062261581421,0.8377804756164551
63599,163,0.49921557307243347,0.5237562656402588,,,
63649,163,1.031217098236084,1.024432897567749,,,
63699,163,0.4346027672290802,0.5119701623916626,,,
63749,163,0.32018306851387024,0.3298399746417999,,,
63799,163,0.40654611587524414,0.37944743037223816,,,
63849,163,0.553658127784729,0.5503261089324951,,,
63899,163,1.112971544265747,0.8573580384254456,,,
63949,163,0.6557214856147766,0.5659308433532715,,,
63959,163,,,0.8858000040054321,0.8401642441749573,0.8393429517745972
63999,164,0.48459064960479736,0.5345486998558044,,,
64049,164,0.7501144409179688,0.5939855575561523,,,
64099,164,0.39325055480003357,0.40527892112731934,,,
64149,164,1.4612208604812622,2.384219169616699,,,
64199,164,0.7179267406463623,0.701079785823822,,,
64249,164,0.2589961588382721,0.3012532591819763,,,
64299,164,0.4829673767089844,0.45349252223968506,,,
64349,164,1.0417805910110474,1.1252527236938477,,,
64349,164,,,0.8952000141143799,0.8408854007720947,0.8395232558250427
64399,165,0.7261301279067993,0.7645795345306396,,,
64449,165,0.6599571108818054,0.7831040620803833,,,
64499,165,1.0029363632202148,0.7853121757507324,,,
64549,165,0.553184986114502,0.5268347859382629,,,
64599,165,1.1360721588134766,0.9746776819229126,,,
64649,165,0.556937575340271,0.5500922203063965,,,
64699,165,0.40765389800071716,0.42548462748527527,,,
64739,165,,,0.8917999863624573,0.8420072197914124,0.8403245210647583
64749,166,0.9520196318626404,1.1735193729400635,,,
64799,166,0.42929017543792725,0.4829212427139282,,,
64849,166,2.2460708618164062,1.6464459896087646,,,
64899,166,1.1784477233886719,0.8844389915466309,,,
64949,166,0.3813532292842865,0.39607226848602295,,,
64999,166,0.3328181505203247,0.33895444869995117,,,
65049,166,0.641995906829834,0.6880857944488525,,,
65099,166,0.4243628680706024,0.49369296431541443,,,
65129,166,,,0.8924000263214111,0.8422075510025024,0.8405448794364929
65149,167,0.34474727511405945,0.3398951292037964,,,
65199,167,0.5348166227340698,0.53827303647995,,,
65249,167,0.43048131465911865,0.5786111950874329,,,
65299,167,0.5373843908309937,0.39628279209136963,,,
65349,167,0.5475673675537109,0.5072528123855591,,,
65399,167,0.5860486626625061,0.7151262760162354,,,
65449,167,0.6604446172714233,0.6337257027626038,,,
65499,167,1.6781734228134155,2.000547409057617,,,
65519,167,,,0.8948000073432922,0.8418669700622559,0.8403245210647583
65549,168,2.4329652786254883,2.4370627403259277,,,
65599,168,0.7257937788963318,0.6376135945320129,,,
65649,168,2.4372668266296387,2.4216325283050537,,,
65699,168,0.5161585211753845,0.49975287914276123,,,
65749,168,0.3918139338493347,0.39884838461875916,,,
65799,168,0.6238900423049927,0.6274261474609375,,,
65849,168,0.3786822557449341,0.3855315148830414,,,
65899,168,0.40964189171791077,0.3586936593055725,,,
65909,168,,,0.8928999900817871,0.842267632484436,0.841366171836853
65949,169,0.3211786150932312,0.3570270538330078,,,
65999,169,0.2889518737792969,0.30366361141204834,,,
66049,169,0.5009081363677979,0.5493606925010681,,,
66099,169,0.8859155178070068,0.87921541929245,,,
66149,169,0.3958415687084198,0.39491191506385803,,,
66199,169,0.531022846698761,0.5445643067359924,,,
66249,169,0.5220060348510742,0.4964066445827484,,,
66299,169,nan,nan,,,
66299,169,,,0.8917999863624573,0.8424479365348816,0.841526448726654
66349,170,0.4320230484008789,0.5318818688392639,,,
66399,170,0.4077206552028656,0.4929550290107727,,,
66449,170,1.5006200075149536,2.1579105854034424,,,
66499,170,0.8469223976135254,1.031779408454895,,,
66549,170,0.5458401441574097,0.5235663652420044,,,
66599,170,2.309178590774536,2.252295970916748,,,
66649,170,nan,nan,,,
66689,170,,,0.8914999961853027,0.842267632484436,0.8419671654701233
66699,171,0.7261728644371033,0.651972770690918,,,
66749,171,0.5245381593704224,0.5207921862602234,,,
66799,171,0.5059803128242493,0.5836842060089111,,,
66849,171,0.3217105269432068,0.30183494091033936,,,
66899,171,0.7337343096733093,0.6474969983100891,,,
66949,171,nan,nan,,,
66999,171,1.0523416996002197,0.7731375098228455,,,
67049,171,0.9707390069961548,1.153649091720581,,,
67079,171,,,0.8934000134468079,0.8435296416282654,0.8430488705635071
67099,172,0.3950226306915283,0.3492225408554077,,,
67149,172,0.5320732593536377,0.4669491648674011,,,
67199,172,1.480339765548706,1.9598451852798462,,,
67249,172,0.5249338150024414,0.4832881689071655,,,
67299,172,0.4577312469482422,0.5126011967658997,,,
67349,172,0.4312732517719269,0.5235592722892761,,,
67399,172,0.6058075428009033,0.60560142993927,,,
67449,172,1.0324370861053467,0.9776487350463867,,,
67469,172,,,0.8949000239372253,0.8434295058250427,0.8421875238418579
67499,173,nan,nan,,,
67549,173,0.6173522472381592,0.6948130130767822,,,
67599,173,0.5348602533340454,0.5095080137252808,,,
67649,173,0.6236392259597778,0.5923193097114563,,,
67699,173,0.4997391998767853,0.4823504090309143,,,
67749,173,0.8051475882530212,0.7109149694442749,,,
67799,173,0.32412275671958923,0.2707519829273224,,,
67849,173,0.6616256237030029,0.5781377553939819,,,
67859,173,,,0.8956999778747559,0.8444511294364929,0.843910276889801
67899,174,1.9964568614959717,1.4616833925247192,,,
67949,174,1.031527042388916,0.8929209113121033,,,
67999,174,0.555540144443512,0.49221915006637573,,,
68049,174,0.36681267619132996,0.42237940430641174,,,
68099,174,2.1042497158050537,2.168543577194214,,,
68149,174,1.0391719341278076,0.7574207782745361,,,
68199,174,0.18938639760017395,0.16103745996952057,,,
68249,174,0.6096296310424805,0.6879463195800781,,,
68249,174,,,0.8974000215530396,0.8456130027770996,0.8437299728393555
68299,175,0.9620818495750427,1.0229840278625488,,,
68349,175,0.6706267595291138,0.5887341499328613,,,
68399,175,0.5737928152084351,0.5156757235527039,,,
68449,175,0.4836631417274475,0.47150206565856934,,,
68499,175,0.4869990944862366,0.5815292000770569,,,
68549,175,0.8339636921882629,1.1479599475860596,,,
68599,175,1.8402959108352661,2.1640796661376953,,,
68639,175,,,0.8944000005722046,0.8457331657409668,0.8434695601463318
68649,176,nan,nan,,,
68699,176,0.7028923034667969,0.7927923202514648,,,
68749,176,0.5412063598632812,0.5206226706504822,,,
68799,176,0.0,0.0,,,
68849,176,0.8730531930923462,0.9215264320373535,,,
68899,176,0.48942089080810547,0.501092255115509,,,
68949,176,2.2650694847106934,1.8041367530822754,,,
68999,176,0.7219842672348022,0.7092564105987549,,,
69029,176,,,0.8974999785423279,0.8457131385803223,0.8457732200622559
69049,177,nan,nan,,,
69099,177,0.39740416407585144,0.3499371111392975,,,
69149,177,0.5488338470458984,0.7180377244949341,,,
69199,177,0.5718370079994202,0.4894075393676758,,,
69249,177,1.1474418640136719,1.0243046283721924,,,
69299,177,0.583895206451416,0.513678789138794,,,
