step,epoch,train_loss,val_loss,val_acc,test_acc,train_acc
26849,86,0.2790905833244324,,,,
26899,86,0.23472800850868225,,,,
26949,86,0.2759239673614502,,,,
26999,86,0.274397075176239,,,,
27049,86,0.22251862287521362,,,,
27099,86,0.25751107931137085,,,,
27143,86,,4.0367655754089355,0.5745999813079834,,
27143,86,,,,0.8197000026702881,0.6809895634651184
27149,87,0.25453656911849976,,,,
27199,87,0.21903353929519653,,,,
27249,87,0.2506482005119324,,,,
27299,87,0.3027169108390808,,,,
27349,87,0.22147546708583832,,,,
27399,87,0.2718292474746704,,,,
27449,87,0.2970896363258362,,,,
27455,87,,4.041793346405029,0.5753999948501587,,
27455,87,,,,0.8191999793052673,0.6799378991127014
27499,88,0.3168911933898926,,,,
27549,88,0.29101449251174927,,,,
27599,88,0.26176244020462036,,,,
27649,88,0.22732987999916077,,,,
27699,88,0.22045615315437317,,,,
27749,88,0.2686833143234253,,,,
27767,88,,4.05207633972168,0.5745999813079834,,
27767,88,,,,0.8183000087738037,0.6809144616127014
27799,89,0.2893509566783905,,,,
27849,89,0.2723372280597687,,,,
27899,89,0.3316222131252289,,,,
27949,89,0.2342364490032196,,,,
27999,89,0.23152321577072144,,,,
28049,89,0.1946355104446411,,,,
28079,89,,4.069605350494385,0.5752999782562256,,
28079,89,,,,0.8185999989509583,0.6820913553237915
28099,90,0.1921640783548355,,,,
28149,90,0.23435170948505402,,,,
28199,90,0.2117900550365448,,,,
28249,90,0.19575397670269012,,,,
28299,90,0.27624911069869995,,,,
28349,90,0.1814938485622406,,,,
28391,90,,4.057457447052002,0.5755000114440918,,
28391,90,,,,0.8176000118255615,0.6806640625
28399,91,0.3519463539123535,,,,
28449,91,0.2548571228981018,,,,
28499,91,0.31599652767181396,,,,
28549,91,0.20555183291435242,,,,
28599,91,0.16865622997283936,,,,
28649,91,0.1690712571144104,,,,
28699,91,0.22528746724128723,,,,
28703,91,,4.061300277709961,0.5759999752044678,,
28703,91,,,,0.8183000087738037,0.6809394955635071
28749,92,0.20872563123703003,,,,
28799,92,0.22568364441394806,,,,
28849,92,0.2821102440357208,,,,
28899,92,0.22310493886470795,,,,
28949,92,0.2860890030860901,,,,
28999,92,0.25455209612846375,,,,
29015,92,,4.069881916046143,0.5756999850273132,,
29015,92,,,,0.8198999762535095,0.6798878312110901
29049,93,0.2702895402908325,,,,
29099,93,0.16982480883598328,,,,
29149,93,0.20986880362033844,,,,
29199,93,0.3280028700828552,,,,
29249,93,0.20243783295154572,,,,
29299,93,0.1793622374534607,,,,
29327,93,,4.05587100982666,0.5756000280380249,,
29327,93,,,,0.8187999725341797,0.6798878312110901
29349,94,0.20114730298519135,,,,
29399,94,0.2349427342414856,,,,
29449,94,0.23096789419651031,,,,
29499,94,0.3098672032356262,,,,
29549,94,0.13212668895721436,,,,
29599,94,0.19935858249664307,,,,
29639,94,,4.0705246925354,0.5763000249862671,,
29639,94,,,,0.8184999823570251,0.6821664571762085
29649,95,0.2046961486339569,,,,
29699,95,0.286963552236557,,,,
29749,95,0.2502177953720093,,,,
29799,95,0.26975372433662415,,,,
29849,95,0.17700618505477905,,,,
29899,95,0.24554717540740967,,,,
29949,95,0.27442508935928345,,,,
29951,95,,4.050755023956299,0.5777000188827515,,
29951,95,,,,0.8216999769210815,0.6821163892745972
29999,96,0.11488800495862961,,,,
30049,96,0.3040934205055237,,,,
30099,96,0.27078691124916077,,,,
30149,96,0.19598768651485443,,,,
30199,96,0.27385684847831726,,,,
30249,96,0.15762537717819214,,,,
30263,96,,4.076253890991211,0.576200008392334,,
30263,96,,,,0.8183000087738037,0.6807892918586731
30299,97,0.16339775919914246,,,,
30349,97,0.156352236866951,,,,
30399,97,0.2905210852622986,,,,
30449,97,0.2502579391002655,,,,
30499,97,0.24229556322097778,,,,
30549,97,0.22117474675178528,,,,
30575,97,,4.065830707550049,0.5758000016212463,,
30575,97,,,,0.8187999725341797,0.6828675866127014
30599,98,0.11766208708286285,,,,
30649,98,0.2321797013282776,,,,
30699,98,0.136932373046875,,,,
30749,98,0.27428925037384033,,,,
30799,98,0.2308937907218933,,,,
30849,98,0.1866697072982788,,,,
30887,98,,4.078599452972412,0.5753999948501587,,
30887,98,,,,0.8183000087738037,0.6822916865348816
30899,99,0.24419189989566803,,,,
30949,99,0.12030615657567978,,,,
30999,99,0.21688325703144073,,,,
31049,99,0.20879550278186798,,,,
31099,99,0.25658348202705383,,,,
31149,99,0.16485103964805603,,,,
31199,99,0.15217605233192444,,,,
31199,99,,4.088343620300293,0.5763000249862671,,
31199,99,,,,0.8195000290870667,0.6821163892745972
31249,100,0.182284414768219,,,,
31299,100,0.2673701345920563,,,,
31349,100,0.1510772854089737,,,,
31399,100,0.34063953161239624,,,,
31449,100,0.19667917490005493,,,,
31499,100,0.1697346270084381,,,,
31511,100,,4.090592384338379,0.5751000046730042,,
31511,100,,,,0.8184000253677368,0.6817407608032227
31549,101,0.2177623212337494,,,,
31599,101,0.216608464717865,,,,
31649,101,0.267408162355423,,,,
31699,101,0.18515600264072418,,,,
31749,101,0.17486810684204102,,,,
31799,101,0.30991142988204956,,,,
31823,101,,4.089282989501953,0.5758000016212463,,
31823,101,,,,0.8208000063896179,0.6812149286270142
31849,102,0.16447772085666656,,,,
31899,102,0.20143213868141174,,,,
31949,102,0.19758346676826477,,,,
31999,102,0.24557270109653473,,,,
32049,102,0.29216259717941284,,,,
32099,102,0.17939476668834686,,,,
32135,102,,4.079057216644287,0.5745999813079834,,
32135,102,,,,0.8177000284194946,0.6821914911270142
32149,103,0.22219935059547424,,,,
32199,103,0.22225090861320496,,,,
32249,103,0.25143569707870483,,,,
32299,103,0.13934725522994995,,,,
32349,103,0.2408210039138794,,,,
32399,103,0.20076026022434235,,,,
32447,103,,4.088498115539551,0.5741000175476074,,
32447,103,,,,0.8190000057220459,0.6828926205635071
32449,104,0.27043837308883667,,,,
32499,104,0.1926019936800003,,,,
32549,104,0.15229927003383636,,,,
32599,104,0.2101215124130249,,,,
32649,104,0.22065477073192596,,,,
32699,104,0.1796806901693344,,,,
32749,104,0.21294929087162018,,,,
32759,104,,4.082724094390869,0.5759999752044678,,
32759,104,,,,0.819599986076355,0.682692289352417
32799,105,0.24251888692378998,,,,
32849,105,0.1324966996908188,,,,
32899,105,0.1380581110715866,,,,
32949,105,0.18512634932994843,,,,
32999,105,0.1428230255842209,,,,
33049,105,0.20759235322475433,,,,
33071,105,,4.1072235107421875,0.574999988079071,,
33071,105,,,,0.819599986076355,0.6832932829856873
33099,106,0.15201856195926666,,,,
33149,106,0.17130742967128754,,,,
33199,106,0.19490742683410645,,,,
33249,106,0.17146524786949158,,,,
33299,106,0.26712244749069214,,,,
33349,106,0.17135247588157654,,,,
33383,106,,4.118979454040527,0.5752999782562256,,
33383,106,,,,0.8194000124931335,0.6831430196762085
33399,107,0.1377306878566742,,,,
33449,107,0.12952099740505219,,,,
33499,107,0.15970036387443542,,,,
33549,107,0.24581336975097656,,,,
33599,107,0.1805877536535263,,,,
33649,107,0.25644123554229736,,,,
33695,107,,4.112433433532715,0.574999988079071,,
33695,107,,,,0.819599986076355,0.6827674508094788
33699,108,0.15951378643512726,,,,
33749,108,0.18292957544326782,,,,
33799,108,0.18332280218601227,,,,
33849,108,0.1634719967842102,,,,
33899,108,0.21166712045669556,,,,
33949,108,0.21386303007602692,,,,
33999,108,0.19850556552410126,,,,
34007,108,,4.108484745025635,0.5746999979019165,,
34007,108,,,,0.8162999749183655,0.6834434866905212
34049,109,0.18296541273593903,,,,
34099,109,0.15997204184532166,,,,
34149,109,0.16411235928535461,,,,
34199,109,0.18781457841396332,,,,
34249,109,0.1772938370704651,,,,
34299,109,0.09918992221355438,,,,
34319,109,,4.097836971282959,0.5741000175476074,,
34319,109,,,,0.8165000081062317,0.6828425526618958
34349,110,0.20737938582897186,,,,
34399,110,0.16429343819618225,,,,
34449,110,0.21873055398464203,,,,
34499,110,0.2171473652124405,,,,
34549,110,0.32436585426330566,,,,
34599,110,0.14398029446601868,,,,
34631,110,,4.112760066986084,0.5752000212669373,,
34631,110,,,,0.8169000148773193,0.6832181215286255
34649,111,0.18575045466423035,,,,
34699,111,0.19611552357673645,,,,
34749,111,0.3072088360786438,,,,
34799,111,0.1845589578151703,,,,
34849,111,0.19199597835540771,,,,
34899,111,0.16240651905536652,,,,
34943,111,,4.1175665855407715,0.5755000114440918,,
34943,111,,,,0.8180000185966492,0.6843950152397156
34949,112,0.1473550796508789,,,,
34999,112,0.1840687394142151,,,,
35049,112,0.19615183770656586,,,,
35099,112,0.12055736780166626,,,,
35149,112,0.1685761660337448,,,,
35199,112,0.21440830826759338,,,,
35249,112,0.18154972791671753,,,,
35255,112,,4.106173992156982,0.5741999745368958,,
35255,112,,,,0.8180000185966492,0.6837690472602844
35299,113,0.12858784198760986,,,,
35349,113,0.20414382219314575,,,,
35399,113,0.23118409514427185,,,,
35449,113,0.16294649243354797,,,,
35499,113,0.23051106929779053,,,,
35549,113,0.18470677733421326,,,,
35567,113,,4.117376804351807,0.5753999948501587,,
35567,113,,,,0.8216999769210815,0.6850460767745972
35599,114,0.17165833711624146,,,,
35649,114,0.15992173552513123,,,,
35699,114,0.12563642859458923,,,,
35749,114,0.1658683866262436,,,,
35799,114,0.16543439030647278,,,,
35849,114,0.21483224630355835,,,,
35879,114,,4.118149757385254,0.5752000212669373,,
35879,114,,,,0.8195000290870667,0.6823167204856873
35899,115,0.14859074354171753,,,,
35949,115,0.1959441900253296,,,,
35999,115,0.08891382068395615,,,,
36049,115,0.22147420048713684,,,,
36099,115,0.23131857812404633,,,,
36149,115,0.21014082431793213,,,,
36191,115,,4.106200695037842,0.5759000182151794,,
36191,115,,,,0.8208000063896179,0.6834184527397156
36199,116,0.1641768366098404,,,,
36249,116,0.17442204058170319,,,,
36299,116,0.16373221576213837,,,,
36349,116,0.17631834745407104,,,,
36399,116,0.17826254665851593,,,,
36449,116,0.1710803210735321,,,,
36499,116,0.19046208262443542,,,,
36503,116,,4.112831115722656,0.57669997215271,,
36503,116,,,,0.8184000253677368,0.6841195821762085
36549,117,0.18296626210212708,,,,
36599,117,0.17767684161663055,,,,
36649,117,0.19199101626873016,,,,
36699,117,0.13695620000362396,,,,
36749,117,0.20460885763168335,,,,
36799,117,0.15759597718715668,,,,
36815,117,,4.112259387969971,0.5745999813079834,,
36815,117,,,,0.8172000050544739,0.6838191151618958
36849,118,0.15549950301647186,,,,
36899,118,0.23385316133499146,,,,
36949,118,0.24184991419315338,,,,
36999,118,0.15630489587783813,,,,
37049,118,0.13349398970603943,,,,
37099,118,0.14484155178070068,,,,
37127,118,,4.110410690307617,0.5745000243186951,,
37127,118,,,,0.8184000253677368,0.6843449473381042
37149,119,0.22381249070167542,,,,
37199,119,0.15262269973754883,,,,
37249,119,0.23912759125232697,,,,
37299,119,0.22178851068019867,,,,
37349,119,0.21217456459999084,,,,
37399,119,0.11104496568441391,,,,
37439,119,,4.107000827789307,0.5756999850273132,,
37439,119,,,,0.817300021648407,0.6845202445983887
