train_loss1,step,train_loss2,epoch,train_acc2,train_acc1,test_acc
1.750530100252945e-05,42099,5.463108391268179e-05,107,,,
,42119,,107,0.927423894405365,0.9265825152397156,0.8974000215530396
1.1672676919260994e-05,42149,0.00022275290393736213,108,,,
5.405574484029785e-05,42199,1.945750000231783e-06,108,,,
6.666370609309524e-06,42249,6.119146746641491e-06,108,,,
0.0001406605588272214,42299,8.897502993931994e-05,108,,,
5.341317319107475e-06,42349,4.616345449903747e-06,108,,,
1.755079392751213e-05,42399,0.0002487437450326979,108,,,
1.0192613444814924e-05,42449,6.186615792103112e-05,108,,,
4.705307583208196e-05,42499,6.912305707373889e-06,108,,,
,42509,,108,0.928165078163147,0.9275440573692322,0.9032999873161316
1.540074845252093e-05,42549,3.008182375197066e-06,109,,,
2.7045700790040428e-06,42599,2.700499237562326e-07,109,,,
5.167787548998604e-06,42649,6.930961831130844e-07,109,,,
1.670892925176304e-05,42699,1.3630821058541187e-06,109,,,
1.5571096810163e-05,42749,5.472580141940853e-06,109,,,
1.926940240082331e-05,42799,2.2160916159918997e-06,109,,,
3.33532843797002e-05,42849,4.060908395331353e-06,109,,,
5.893963589187479e-06,42899,5.7670687965583056e-05,109,,,
,42899,,109,0.9281049966812134,0.9292067289352417,0.8992000222206116
9.334006608696654e-05,42949,0.00012196970783406869,110,,,
2.127083917002892e-06,42999,5.228080044616945e-05,110,,,
4.838123459194321e-06,43049,4.69074575448758e-06,110,,,
6.268832748901332e-06,43099,1.0424761967442464e-05,110,,,
5.45613488611707e-07,43149,9.463802825848688e-07,110,,,
6.617442068090895e-06,43199,0.00010630489850882441,110,,,
1.3948942978458945e-05,43249,5.9581975619948935e-06,110,,,
,43289,,110,0.9293269515037537,0.9269831776618958,0.9031000137329102
9.179126936942339e-05,43299,4.036549398733769e-06,111,,,
9.565571417624597e-06,43349,0.00010211428161710501,111,,,
8.579995483160019e-05,43399,2.854701961041428e-05,111,,,
8.959107617556583e-06,43449,2.3474902263842523e-05,111,,,
5.593275636783801e-05,43499,3.853461294056615e-06,111,,,
4.277168955013622e-06,43549,2.395430965407286e-05,111,,,
5.534803131013177e-05,43599,0.00017859970103017986,111,,,
5.226345092523843e-05,43649,5.3390944231068715e-05,111,,,
,43679,,111,0.9305288195610046,0.9293870329856873,0.9027000069618225
1.602742850081995e-05,43699,4.949201866111252e-07,112,,,
5.473028795677237e-05,43749,2.5523538624838693e-06,112,,,
4.8701393097871915e-05,43799,2.8364529498503543e-05,112,,,
1.2097609214833938e-05,43849,2.126357503584586e-05,112,,,
0.00022463334607891738,43899,4.7383418859681115e-06,112,,,
7.869066394050606e-06,43949,8.631963282823563e-05,112,,,
1.3383883924689144e-05,43999,1.2831608273700112e-06,112,,,
1.037148558680201e-05,44049,2.4318977011716925e-05,112,,,
,44069,,112,0.9282251596450806,0.9296474456787109,0.9042999744415283
2.6466918825462926e-06,44099,2.0218401459715096e-06,113,,,
0.00016518126358278096,44149,1.494127900514286e-06,113,,,
0.00011377557530067861,44199,1.823924685595557e-05,113,,,
3.6623583582695574e-05,44249,6.165519153000787e-05,113,,,
4.396902113512624e-07,44299,1.8040577742794994e-06,113,,,
2.9151950002415106e-05,44349,7.230162009363994e-05,113,,,
3.5318091249791905e-05,44399,0.00015589866961818188,113,,,
6.311590550467372e-05,44449,1.713548226689454e-05,113,,,
,44459,,113,0.9280648827552795,0.9297275543212891,0.904699981212616
1.2497238458308857e-05,44499,3.2505042781849625e-06,114,,,
7.038816534077341e-07,44549,6.322455647023162e-06,114,,,
1.1254078344791196e-06,44599,1.6987485651043244e-05,114,,,
0.0001438323233742267,44649,0.00012987440277356654,114,,,
7.118235225789249e-05,44699,0.00015553258708678186,114,,,
2.074037001875695e-05,44749,6.477773126789543e-07,114,,,
0.0002186732308473438,44799,2.0628198399208486e-05,114,,,
1.3371394743444398e-05,44849,5.260060424916446e-05,114,,,
,44849,,114,0.9302483797073364,0.9298076629638672,0.9049000144004822
2.9603776056319475e-05,44899,1.158750819740817e-06,115,,,
4.4342659748508595e-06,44949,0.00016081593639682978,115,,,
8.054803765844554e-05,44999,8.879896631697193e-05,115,,,
5.490711373568047e-06,45049,4.97076143801678e-06,115,,,
0.0001233175426023081,45099,9.355091606266797e-05,115,,,
4.438725227373652e-05,45149,6.500632480310742e-06,115,,,
1.3194851362641202e-06,45199,0.0001469043199904263,115,,,
,45239,,115,0.9294671416282654,0.9283252954483032,0.9016000032424927
1.9634351701824926e-05,45249,5.385331860452425e-06,116,,,
2.795770512875606e-07,45299,4.693796199717326e-06,116,,,
0.00010782660683616996,45349,1.8347604054724798e-05,116,,,
0.0004399087047204375,45399,8.157492993632331e-05,116,,,
6.1661053223360796e-06,45449,6.275535997701809e-05,116,,,
6.785090226912871e-05,45499,6.403472798410803e-05,116,,,
1.5001079418652807e-06,45549,7.944833669171203e-06,116,,,
0.00019069857080467045,45599,3.189501876477152e-05,116,,,
,45629,,116,0.9309094548225403,0.9293670058250427,0.902400016784668
2.355860033276258e-06,45649,1.8138340465156944e-06,117,,,
5.825022526551038e-06,45699,1.3811776625516359e-05,117,,,
1.645186557652778e-06,45749,4.420357981871348e-06,117,,,
3.198359263478778e-05,45799,5.5992968555074185e-06,117,,,
7.104033284122124e-05,45849,0.00012099016748834401,117,,,
2.392977330600843e-05,45899,0.00010945223766611889,117,,,
8.851040183799341e-05,45949,0.0002861878019757569,117,,,
2.8871329504909227e-06,45999,7.3090232035610825e-06,117,,,
,46019,,117,0.9296474456787109,0.9295472502708435,0.9010999798774719
2.8517763439595e-06,46049,1.8671089492272586e-05,118,,,
3.6613309930544347e-05,46099,2.0245552150299773e-06,118,,,
4.689629713539034e-05,46149,8.114211595966481e-07,118,,,
2.4524435957573587e-06,46199,1.0471770792719326e-06,118,,,
2.8426509857126803e-07,46249,9.33458431973122e-06,118,,,
1.347996476397384e-05,46299,5.834071089338977e-06,118,,,
3.042039224965265e-06,46349,3.094484418397769e-05,118,,,
1.2031817277602386e-05,46399,1.2722508472506888e-05,118,,,
,46409,,118,0.9315905570983887,0.9315905570983887,0.9036999940872192
4.144121248828014e-06,46449,0.00015638399054296315,119,,,
1.6947053154581226e-05,46499,6.095617209211923e-06,119,,,
7.586709216411691e-06,46549,6.916846814419841e-06,119,,,
0.0002455796638969332,46599,7.990664744284004e-05,119,,,
5.308716481522424e-06,46649,0.0004586647264659405,119,,,
0.0006265564588829875,46699,0.00042734056478366256,119,,,
2.4555758955102647e-06,46749,1.066671666194452e-05,119,,,
1.0646240298228804e-06,46799,8.286503430099401e-07,119,,,
,46799,,119,0.9320112466812134,0.9314302802085876,0.9006999731063843
3.162350026286731e-07,46849,6.886275969009148e-06,120,,,
7.32223782051733e-07,46899,2.994849864990101e-06,120,,,
1.561266981298104e-05,46949,5.640119979943847e-06,120,,,
3.0604830953961937e-06,46999,4.665658252633875e-06,120,,,
3.907818154402776e-06,47049,1.5459962014574558e-05,120,,,
8.243994784606912e-07,47099,9.600759949535131e-05,120,,,
1.0751898116723169e-05,47149,3.4054668503813446e-05,120,,,
,47189,,120,0.9281250238418579,0.9307692050933838,0.9031999707221985
4.463740424398566e-06,47199,3.4598586353240535e-05,121,,,
4.355583223514259e-05,47249,9.352580491395202e-06,121,,,
5.972761130124127e-08,47299,6.7115256570104975e-06,121,,,
1.665913441684097e-05,47349,2.191794919781387e-05,121,,,
6.760612450307235e-06,47399,2.0975283405277878e-05,121,,,
1.3748249330092221e-05,47449,2.478599867572484e-07,121,,,
8.27337680675555e-06,47499,4.743576027976815e-06,121,,,
5.3834890422876924e-05,47549,3.911911790055456e-06,121,,,
,47579,,121,0.9304086565971375,0.9310497045516968,0.9003000259399414
8.879738015821204e-05,47599,4.299854481359944e-06,122,,,
0.0002415657800156623,47649,9.434809726371896e-06,122,,,
0.0005142861045897007,47699,1.933106887008762e-06,122,,,
8.379022619919851e-05,47749,8.72372584126424e-06,122,,,
1.9643230189103633e-06,47799,1.305709702137392e-05,122,,,
3.635375833255239e-05,47849,0.0002950156049337238,122,,,
1.2445573247532593e-06,47899,1.5025339052954223e-06,122,,,
3.366578675922938e-05,47949,7.450996122315701e-07,122,,,
,47969,,122,0.9322315454483032,0.931330144405365,0.9002000093460083
7.747231393295806e-06,47999,8.67028211359866e-06,123,,,
4.100129444850609e-05,48049,4.1277786522186943e-07,123,,,
3.2282943720929325e-05,48099,2.4379719434364233e-06,123,,,
7.118354687918327e-07,48149,1.9476772195048397e-06,123,,,
0.0002779913484118879,48199,1.2216805771458894e-06,123,,,
6.404297892004251e-07,48249,8.43357838675729e-07,123,,,
0.0001394107675878331,48299,7.568716682726517e-06,123,,,
8.725330553716049e-05,48349,3.5795771964330925e-06,123,,,
,48359,,123,0.9331330060958862,0.9320312738418579,0.9059000015258789
2.5887976562444237e-07,48399,4.236331733409315e-06,124,,,
8.857021498442919e-07,48449,8.14720169728389e-06,124,,,
1.509178844116832e-07,48499,1.0016954092861852e-06,124,,,
5.010218728784821e-07,48549,1.9020199033548124e-05,124,,,
3.6204320963406644e-07,48599,6.84501719661057e-05,124,,,
4.293844540370628e-05,48649,4.628482656698907e-06,124,,,
1.3036544714850606e-06,48699,1.4383898815140128e-05,124,,,
0.00027321657398715615,48749,4.228974648867734e-05,124,,,
,48749,,124,0.9315505027770996,0.9315103888511658,0.9036999940872192
6.452859906858066e-06,48799,8.436200914729852e-06,125,,,
5.819164016429568e-06,48849,9.632060027797706e-06,125,,,
0.00012698714272119105,48899,5.292749119689688e-05,125,,,
2.7995899927191203e-06,48949,1.0082291055368842e-06,125,,,
1.5347206499427557e-05,48999,4.598509622155689e-05,125,,,
9.187421528622508e-05,49049,9.236578989657573e-06,125,,,
5.268587756290799e-06,49099,5.039314146415563e-06,125,,,
,49139,,125,0.9316706657409668,0.9318509697914124,0.9071999788284302
2.2089802769187372e-06,49149,0.00013527803821489215,126,,,
1.6388287349400343e-06,49199,1.721454827929847e-05,126,,,
2.396342642896343e-05,49249,0.00012700585648417473,126,,,
9.580915047990857e-07,49299,2.118994962074794e-05,126,,,
3.7495723518077284e-05,49349,9.557296834827866e-06,126,,,
2.3760885596857406e-06,49399,0.00030955421971157193,126,,,
2.481726824044017e-07,49449,2.2373428976152354e-07,126,,,
1.0372145879955497e-06,49499,6.333917212941742e-07,126,,,
,49529,,126,0.932692289352417,0.9339342713356018,0.9096999764442444
2.3385780878015794e-05,49549,4.21808181272354e-06,127,,,
1.4114221812633332e-05,49599,5.2849769417662174e-05,127,,,
3.782421572395833e-06,49649,1.9565816273825476e-06,127,,,
1.769462159018076e-07,49699,1.452938136026205e-06,127,,,
2.3542762050965393e-07,49749,1.3142650914232945e-06,127,,,
4.590957178152166e-05,49799,1.613495328456338e-06,127,,,
6.731007033522474e-06,49849,0.0004799104935955256,127,,,
1.4041298527445178e-05,49899,3.890698280883953e-06,127,,,
,49919,,127,0.931169867515564,0.932852566242218,0.902899980545044
2.56850580626633e-06,49949,7.62563672651595e-07,128,,,
1.361596332571935e-06,49999,6.643150527452235e-07,128,,,
1.1194243398904291e-07,50049,4.2802787447726587e-07,128,,,
6.356969970511273e-05,50099,0.0002517996763344854,128,,,
7.00754299032269e-07,50149,3.567714657037868e-07,128,,,
1.957230324478587e-06,50199,9.607445826986805e-05,128,,,
1.2354988939478062e-05,50249,4.877626338384289e-07,128,,,
1.9170362065779045e-05,50299,5.7574106904212385e-06,128,,,
,50309,,128,0.9320513010025024,0.9325921535491943,0.9010000228881836
1.5862146028666757e-05,50349,9.624514495953918e-05,129,,,
0.0004175686335656792,50399,1.1496506886032876e-05,129,,,
3.179259874741547e-05,50449,3.0138476176944096e-06,129,,,
1.2266715202713385e-05,50499,8.16073443274945e-05,129,,,
4.0299569263879675e-06,50549,4.0015331137510657e-07,129,,,
4.29380452260375e-06,50599,8.769546548137441e-05,129,,,
0.0008647592621855438,50649,3.908352027792716e-06,129,,,
5.190233309804171e-08,50699,0.00012940267333760858,129,,,
,50699,,129,0.9301482439041138,0.9314102530479431,0.90829998254776
1.8344928776059533e-06,50749,1.7482374460087158e-05,130,,,
8.637121209176257e-05,50799,0.00010956497135339305,130,,,
1.5936019508444588e-06,50849,9.801716487345402e-07,130,,,
1.7801180547394324e-06,50899,0.00024691555881872773,130,,,
5.983642381579557e-07,50949,1.2851304518335382e-06,130,,,
9.647192200645804e-07,50999,1.0749561170086963e-06,130,,,
1.0024494940807926e-06,51049,1.3259316801850218e-05,130,,,
,51089,,130,0.9318709969520569,0.9324719309806824,0.9053000211715698
1.007637274597073e-05,51099,1.0649322575773112e-05,131,,,
1.2643496120290365e-05,51149,1.9903209249605425e-05,131,,,
2.6784823603520636e-07,51199,3.677675408653158e-07,131,,,
1.0964966890014693e-07,51249,1.602407792233862e-05,131,,,
8.173227251973003e-05,51299,2.995024260599166e-06,131,,,
1.3012289855396375e-05,51349,1.480775790696498e-05,131,,,
4.466368773137219e-05,51399,7.5556868068815675e-06,131,,,
4.841650479647797e-06,51449,9.836687240749598e-06,131,,,
,51479,,131,0.9333934187889099,0.931169867515564,0.9077000021934509
9.942753240466118e-05,51499,5.2277873692219146e-06,132,,,
4.304320100345649e-06,51549,5.283327482175082e-06,132,,,
1.3674698493559845e-05,51599,2.8353090328891994e-06,132,,,
6.097854929976165e-05,51649,5.5246404372155666e-05,132,,,
4.5369964141173114e-07,51699,5.900261612623581e-07,132,,,
2.540035950460151e-07,51749,3.108600594714517e-07,132,,,
3.5021901567233726e-05,51799,0.00017502422269899398,132,,,
9.979521564673632e-06,51849,0.00015745841665193439,132,,,
,51869,,132,0.9325120449066162,0.9321514368057251,0.9049999713897705
0.00018906306650023907,51899,1.1966227248194627e-05,133,,,
2.49078766501043e-07,51949,1.5656631148885936e-05,133,,,
1.1180452929693274e-05,51999,5.59884369977226e-07,133,,,
1.04589971670066e-05,52049,5.764902198279742e-06,133,,,
7.1533281698066276e-06,52099,4.851067205891013e-05,133,,,
6.131129339337349e-05,52149,1.413198606314836e-05,133,,,
1.3947741308584227e-06,52199,6.479074272647267e-07,133,,,
4.925786561216228e-05,52249,1.1198803804290947e-06,133,,,
,52259,,133,0.9323317408561707,0.9327524304389954,0.9064000248908997
1.4165190123094362e-06,52299,2.9755262858088827e-06,134,,,
4.538576661161642e-07,52349,5.552803486352786e-06,134,,,
1.988533000485404e-07,52399,3.481943622318795e-07,134,,,
1.543174403195735e-05,52449,7.164902626755065e-07,134,,,
1.593074216543755e-06,52499,2.75568424967787e-07,134,,,
1.8808207187248627e-06,52549,4.71205368057781e-07,134,,,
1.6813788533909246e-05,52599,3.140522494504694e-06,134,,,
4.013695161120268e-06,52649,4.5221227651381923e-07,134,,,
,52649,,134,0.9324719309806824,0.9331330060958862,0.9057999849319458
2.127152583852876e-06,52699,3.213446689187549e-05,135,,,
6.854262028355151e-05,52749,2.2516033482133935e-07,135,,,
0.0001397233863826841,52799,6.854298135294812e-06,135,,,
9.531496516501647e-07,52849,3.089631661623571e-07,135,,,
6.679890134364541e-07,52899,4.037327698824811e-07,135,,,
8.150485882651992e-06,52949,5.398412099566485e-07,135,,,
6.444440714403754e-08,52999,6.269853656704072e-06,135,,,
,53039,,135,0.9331129789352417,0.9341946840286255,0.9103999733924866
4.947738125338219e-05,53049,3.020119038410485e-06,136,,,
3.801074126386084e-05,53099,1.4466942843682773e-07,136,,,
2.646083203217131e-06,53149,2.3018737920210697e-06,136,,,
7.831277798686642e-06,53199,1.340770040769712e-06,136,,,
7.685712262173183e-06,53249,1.5668572814320214e-05,136,,,
4.073624950251542e-06,53299,9.261719242203981e-05,136,,,
5.169090400158893e-07,53349,5.33645049927145e-07,136,,,
2.3401503312925342e-06,53399,0.00037788235931657255,136,,,
,53429,,136,0.9331330060958862,0.9340344667434692,0.9050999879837036
2.9057026040391065e-05,53449,3.894611381838331e-06,137,,,
0.00036386377178132534,53499,0.00020401974325068295,137,,,
6.793812445948788e-08,53549,3.3986332255153684e-06,137,,,
1.7953716735519265e-07,53599,0.00010009270044974983,137,,,
1.3717070714847068e-06,53649,9.048960691870889e-07,137,,,
2.6027151761809364e-05,53699,1.4609483514504973e-05,137,,,
2.874406845876365e-06,53749,1.7583663520781556e-06,137,,,
2.2980641006142832e-05,53799,1.6466990928165615e-05,137,,,
,53819,,137,0.9337940812110901,0.935076117515564,0.9088000059127808
0.00017803542141336948,53849,1.7961008779820986e-05,138,,,
2.3577003105401673e-07,53899,1.2804529433196876e-05,138,,,
1.0644498615874909e-06,53949,1.798470918856765e-07,138,,,
5.134212187840603e-06,53999,7.475590280137112e-08,138,,,
5.803097792522749e-06,54049,6.297237632679753e-06,138,,,
2.666724867594894e-05,54099,0.0004968987195752561,138,,,
5.7404121456272605e-09,54149,1.7884582703686647e-08,138,,,
1.2736723874695599e-05,54199,4.3906002247240394e-06,138,,,
,54209,,138,0.9325721263885498,0.9323918223381042,0.909500002861023
2.724659316299949e-05,54249,5.625200628855964e-06,139,,,
0.00030791538301855326,54299,1.1563975021999795e-05,139,,,
5.632567763314e-07,54349,5.23015523867798e-06,139,,,
1.6128344213939272e-05,54399,6.455434231611434e-06,139,,,
2.47345888055861e-05,54449,9.373000648338348e-05,139,,,
0.00011902501137228683,54499,2.446214786289147e-08,139,,,
4.351346376552101e-07,54549,3.7506583794311155e-06,139,,,
1.5123463526833802e-05,54599,7.025465947663179e-06,139,,,
,54599,,139,0.9345152378082275,0.9339944124221802,0.9041000008583069
1.187991301776492e-06,54649,3.802860373980366e-05,140,,,
6.604842610613559e-07,54699,6.91647146595642e-05,140,,,
3.7170073596826114e-07,54749,8.204424943869526e-07,140,,,
1.4378273590409663e-05,54799,1.1958421737290337e-06,140,,,
2.5946241066776565e-07,54849,4.0387266153629753e-07,140,,,
1.0786236998683307e-05,54899,3.6847325191047275e-06,140,,,
4.970912073076761e-07,54949,3.3299212987003557e-07,140,,,
,54989,,140,0.9356570243835449,0.9360977411270142,0.911300003528595
1.4905690477462485e-06,54999,3.667374039650895e-05,141,,,
0.0001662498398218304,55049,1.1939048818021547e-05,141,,,
6.513757853099378e-06,55099,6.813474465161562e-05,141,,,
4.749441359308548e-05,55149,3.62970786227379e-05,141,,,
0.0002076716482406482,55199,1.423563276148343e-06,141,,,
5.774776582256891e-06,55249,0.00011047125008190051,141,,,
3.4064482861140277e-06,55299,5.42289053555578e-05,141,,,
7.154949344112538e-06,55349,3.81358802314935e-07,141,,,
,55379,,141,0.9343549609184265,0.9357572197914124,0.9125999808311462
1.391343175782822e-06,55399,0.0004911611904390156,142,,,
3.84703616873594e-06,55449,7.198450902023978e-08,142,,,
5.646218070864961e-08,55499,7.933484198474616e-07,142,,,
1.010791379485454e-06,55549,7.065415275064879e-07,142,,,
6.584521656805009e-07,55599,1.7107443284203327e-07,142,,,
3.965749783674255e-06,55649,1.1474082839413313e-06,142,,,
0.0002405534905847162,55699,1.4737697711098008e-05,142,,,
2.6410070574911515e-08,55749,1.6464799301729727e-08,142,,,
,55769,,142,0.9336338043212891,0.9342548251152039,0.9121000170707703
6.767523785811136e-08,55799,1.8603404328132456e-07,143,,,
7.65705351568613e-07,55849,9.36406308937876e-07,143,,,
1.4884508345858194e-06,55899,2.799158949073899e-07,143,,,
1.0223162462352775e-05,55949,3.1442136787518393e-06,143,,,
1.0475777116880636e-06,55999,3.308785380795598e-05,143,,,
3.2327734516002238e-06,56049,1.6548634107493854e-07,143,,,
1.9218148281652248e-06,56099,3.7249687920848373e-06,143,,,
1.4123169421509374e-05,56149,4.611178212599043e-07,143,,,
,56159,,143,0.9339743852615356,0.934374988079071,0.9088000059127808
2.722145836742129e-06,56199,1.1804374480561819e-05,144,,,
3.5587252114055445e-06,56249,0.0004954944015480578,144,,,
0.00018452487711329013,56299,7.212508535303641e-06,144,,,
3.870063665090129e-06,56349,0.00012302845425438136,144,,,
1.234949280615183e-07,56399,1.027209322046474e-07,144,,,
1.0128796468222845e-08,56449,1.7376157757098554e-06,144,,,
2.6598925160215003e-06,56499,3.033517896255944e-05,144,,,
1.735155274218414e-05,56549,1.5691999806222157e-06,144,,,
,56549,,144,0.9348157048225403,0.9353565573692322,0.911300003528595
2.1298873775776883e-08,56599,2.7761402066062146e-08,145,,,
1.561812013051167e-07,56649,9.532031981507316e-07,145,,,
5.6897893045970704e-06,56699,5.280776349536609e-07,145,,,
1.3043770650256192e-06,56749,9.568831956130452e-06,145,,,
1.5491747035412118e-05,56799,0.0004128621658310294,145,,,
6.786671633562946e-07,56849,6.976456461416092e-06,145,,,
2.6970546684879082e-08,56899,2.1298014871717896e-06,145,,,
,56939,,145,0.9358974099159241,0.9360376596450806,0.9120000004768372
4.600278407451697e-05,56949,7.889602784416638e-06,146,,,
4.7859571168373805e-06,56999,1.8441108977640397e-06,146,,,
6.807451313761703e-08,57049,6.473761082759211e-09,146,,,
9.988393685489427e-06,57099,2.2804466425441206e-05,146,,,
3.2402219858340686e-06,57149,2.505486918380484e-06,146,,,
1.2570769285957795e-05,57199,4.6351611672434956e-05,146,,,
5.1026254368480295e-05,57249,8.853775398165453e-06,146,,,
0.00012741306272801012,57299,2.3097962184692733e-05,146,,,
,57329,,146,0.9349960088729858,0.9370592832565308,0.9053000211715698
3.662129302028916e-07,57349,1.9110287041712581e-07,147,,,
3.360417508702085e-07,57399,9.106114617907224e-08,147,,,
5.5227293849213765e-09,57449,1.770198650774546e-06,147,,,
3.2303264561051037e-06,57499,0.00025808007922023535,147,,,
3.0301305287139257e-06,57549,8.8461047198507e-06,147,,,
2.9187401651142864e-07,57599,3.7206207252893364e-06,147,,,
1.8073995988743263e-06,57649,4.3133413782925345e-06,147,,,
8.238349096245656e-07,57699,3.3192973205586895e-05,147,,,
,57719,,147,0.934495210647583,0.9361779093742371,0.9143000245094299
1.6055610103649087e-05,57749,1.592684668594302e-07,148,,,
1.23147901831544e-06,57799,2.560212669777684e-05,148,,,
7.077995178406127e-06,57849,4.097538294445258e-06,148,,,
4.8588852052944276e-08,57899,4.606432923992543e-08,148,,,
7.512099955420126e-07,57949,1.1469186574686319e-05,148,,,
9.734329069033265e-05,57999,1.8612454368849285e-05,148,,,
6.278954245431123e-09,58049,6.740810221117499e-08,148,,,
3.897229134963709e-07,58099,3.8117364056233782e-06,148,,,
,58109,,148,0.9353765845298767,0.9373798370361328,0.9129999876022339
3.619331323534425e-08,58149,2.0886412599452342e-08,149,,,
2.7496676580085477e-07,58199,7.114462050594739e-07,149,,,
1.637303448376315e-08,58249,5.431757443830065e-08,149,,,
4.805717708222801e-07,58299,2.901466586990864e-07,149,,,
5.2138611863483675e-06,58349,0.00017952334019355476,149,,,
3.610105068219127e-06,58399,6.726611900376156e-05,149,,,
1.0821389651027857e-06,58449,5.877743092241872e-07,149,,,
8.780174454159351e-08,58499,1.5922844909255218e-07,149,,,
,58499,,149,0.9339944124221802,0.9355769157409668,0.9120000004768372
1.2701816842763947e-07,58549,4.701934813056141e-05,150,,,
5.888046530344582e-07,58599,5.4789680348221736e-08,150,,,
2.3246123248554795e-07,58649,1.6401874063376454e-06,150,,,
1.0107449952556635e-06,58699,4.431674824445508e-06,150,,,
8.635652193333954e-08,58749,1.34765207349119e-06,150,,,
4.1327012922920403e-07,58799,1.9595033506902837e-07,150,,,
2.0359566406114027e-06,58849,0.00029769426328130066,150,,,
,58889,,150,0.9344751834869385,0.9364783763885498,0.9107000231742859
1.3012308386350924e-07,58899,2.314933226443827e-06,151,,,
4.993410584575031e-06,58949,9.488266186963301e-06,151,,,
0.00036375882336869836,58999,0.0003615349414758384,151,,,
1.0928037852409034e-07,59049,1.497302764619235e-05,151,,,
0.00031426138593815267,59099,1.3118097967890208e-06,151,,,
3.1047341053636046e-07,59149,9.17668603506172e-06,151,,,
2.59684588854725e-06,59199,4.841086820306373e-07,151,,,
2.032098018389661e-05,59249,5.009144842915703e-06,151,,,
,59279,,151,0.9346554279327393,0.9347956776618958,0.9114999771118164
4.137944051763043e-05,59299,3.433251094975276e-06,152,,,
7.455140575984842e-07,59349,1.3294466043589637e-05,152,,,
2.5509100964882236e-07,59399,1.491803658382196e-08,152,,,
1.0889793884416576e-05,59449,1.5921530120976968e-06,152,,,
2.2343096262034123e-09,59499,1.4999445738794748e-06,152,,,
4.5210759935798706e-07,59549,1.8890452224695764e-07,152,,,
1.3297132284151303e-07,59599,1.5508865089941537e-06,152,,,
3.3169519042530737e-07,59649,7.714703315286897e-06,152,,,
,59669,,152,0.9362179636955261,0.9363781809806824,0.9136000275611877
4.6113981966300344e-07,59699,2.9628482778321086e-08,153,,,
3.343235022157387e-08,59749,1.733795102154545e-06,153,,,
1.0864358955586795e-05,59799,1.0840811228263192e-05,153,,,
4.7051457841007505e-07,59849,2.102154667227296e-06,153,,,
1.9517026430548867e-06,59899,1.6987667549983598e-05,153,,,
1.5057705127219378e-07,59949,1.5160104567257804e-06,153,,,
3.233525058021769e-05,59999,9.329195336249541e-07,153,,,
2.658672883626423e-06,60049,1.7056594003861392e-07,153,,,
,60059,,153,0.9377804398536682,0.9368188977241516,0.9168000221252441
1.0260056114930194e-05,60099,2.645466565809329e-07,154,,,
2.5261965674872044e-07,60149,8.191798406187445e-05,154,,,
1.9340559376246347e-08,60199,2.0486636742589326e-07,154,,,
1.4946486714961793e-07,60249,1.60213645017393e-07,154,,,
6.051519818583984e-08,60299,3.426714201282266e-08,154,,,
5.024959591537481e-06,60349,4.657049998968432e-07,154,,,
2.288439873154857e-06,60399,2.887535856643808e-06,154,,,
1.895852074085269e-05,60449,3.6906210880260915e-05,154,,,
,60449,,154,0.9384214878082275,0.9368389248847961,0.9153000116348267
2.460114103541855e-07,60499,5.082479148654784e-08,155,,,
9.418346991196813e-09,60549,2.6032136446474397e-08,155,,,
5.501862688106485e-06,60599,4.340064151620027e-06,155,,,
7.564958650618792e-05,60649,0.0002692315902095288,155,,,
6.373703342887893e-08,60699,7.90580259035778e-07,155,,,
4.011542387161171e-06,60749,1.840283800902398e-07,155,,,
3.6036459505339735e-07,60799,9.86474674391502e-07,155,,,
,60839,,155,0.9357972741127014,0.936598539352417,0.9107000231742859
7.709442684245005e-08,60849,1.3543592558562523e-07,156,,,
3.0504253345498e-07,60899,1.750969204294961e-06,156,,,
7.721005204075482e-07,60949,0.0001550038141431287,156,,,
9.908208994602319e-06,60999,3.2536843264097115e-07,156,,,
1.3667051916854689e-06,61049,7.65371514717117e-05,156,,,
1.4698496670462191e-05,61099,0.00012135532597312704,156,,,
3.4665921702980995e-05,61149,3.923966289676173e-07,156,,,
2.2777483081881655e-06,61199,5.70633403640386e-07,156,,,
,61229,,156,0.9388020634651184,0.9373798370361328,0.9114000201225281
3.134747203148436e-06,61249,1.8027789394636784e-07,157,,,
2.6310198109058547e-07,61299,3.528344620917778e-07,157,,,
4.3804016058857087e-07,61349,2.098296317853965e-05,157,,,
1.4002191051076807e-07,61399,2.47202052605644e-07,157,,,
2.475561871051468e-07,61449,1.5670191544359113e-07,157,,,
7.729961737368285e-08,61499,4.055777935718652e-08,157,,,
3.515609705573297e-07,61549,1.2427908586687408e-06,157,,,
8.990146227461082e-08,61599,1.2635371149372077e-07,157,,,
,61619,,157,0.9368789792060852,0.9377604126930237,0.9133999943733215
5.817716100864345e-06,61649,1.1023399792975397e-06,158,,,
2.699370952541358e-06,61699,2.455964477121597e-06,158,,,
2.668470244771015e-07,61749,3.720919892202801e-07,158,,,
2.535853354856954e-06,61799,8.943189641286153e-06,158,,,
7.158616881497437e-07,61849,1.1114783404764239e-07,158,,,
1.6040928585425718e-08,61899,9.739258288732344e-09,158,,,
2.844204118446214e-06,61949,1.6993271856335923e-06,158,,,
4.098531644558534e-05,61999,4.5516273416978947e-07,158,,,
,62009,,158,0.9382612109184265,0.9371594786643982,0.914900004863739
1.6445272876808303e-07,62049,9.191181504775159e-08,159,,,
