train_loss2,epoch,step,train_loss1,val_acc2,val_acc1,train_acc2,test_acc,train_acc1
0.00021017926337663084,111,34749,1.2006620636384469e-05,,,,,
0.00015275411715265363,111,34799,3.792732968577184e-05,,,,,
8.890594472177327e-05,111,34849,5.3456515161087736e-05,,,,,
4.0646827983437106e-05,111,34899,0.00037770814378745854,,,,,
,111,34943,,0.7723000049591064,0.7681999802589417,,,
,111,34943,,,,0.8532902598381042,0.8909000158309937,0.8538912534713745
0.00010145337000722066,112,34949,4.9375954404240474e-05,,,,,
0.003571838838979602,112,34999,0.0035453112795948982,,,,,
2.329707240278367e-05,112,35049,0.0002980140270665288,,,,,
0.0001057224435498938,112,35099,0.0002395449992036447,,,,,
5.7984740124084055e-05,112,35149,0.00025896134320646524,,,,,
0.0005230773822404444,112,35199,0.0001161451218649745,,,,,
3.4709140891209245e-05,112,35249,0.00041132516344077885,,,,,
,112,35255,,0.7730000019073486,0.7724999785423279,,,
,112,35255,,,,0.8537910580635071,0.8909000158309937,0.8539663553237915
8.45654503791593e-05,113,35299,0.0001618316164240241,,,,,
0.0003099753812421113,113,35349,0.00015152691048569977,,,,,
5.570018038270064e-05,113,35399,4.837088636122644e-05,,,,,
7.542915409430861e-05,113,35449,2.829378172464203e-05,,,,,
0.0002309624251211062,113,35499,0.00015401722339447588,,,,,
0.00042208493687212467,113,35549,1.8203621948487125e-05,,,,,
,113,35567,,0.7735000252723694,0.7731000185012817,,,
,113,35567,,,,0.8551933169364929,0.8888000249862671,0.8550931215286255
0.0001238630065927282,114,35599,9.11919487407431e-05,,,,,
0.00020431220764294267,114,35649,0.00018798444943968207,,,,,
1.808394335967023e-05,114,35699,0.0003758148814085871,,,,,
0.00031536436290480196,114,35749,0.0005307395476847887,,,,,
1.702023291727528e-05,114,35799,4.2953826778102666e-05,,,,,
9.982525807572529e-05,114,35849,0.000593881937675178,,,,,
,114,35879,,0.7742000222206116,0.7684000134468079,,,
,114,35879,,,,0.8545923233032227,0.8901000022888184,0.8549679517745972
6.738786760251969e-05,115,35899,0.00024823189596645534,,,,,
0.0002254144346807152,115,35949,6.647356349276379e-05,,,,,
6.787577149225399e-06,115,35999,0.00010770454537123442,,,,,
8.652939141029492e-05,115,36049,0.0001743490865919739,,,,,
0.0008983305306173861,115,36099,4.9572969146538526e-05,,,,,
2.1375286451075226e-05,115,36149,9.108857193496078e-05,,,,,
,115,36191,,0.7724999785423279,0.7692999839782715,,,
,115,36191,,,,0.8553435206413269,0.8853999972343445,0.8543419241905212
1.2342199624981731e-05,116,36199,0.00034736053203232586,,,,,
0.00018261508375871927,116,36249,0.00031440070597454906,,,,,
0.00031228733132593334,116,36299,8.553334191674367e-05,,,,,
1.945890107890591e-05,116,36349,2.7845457225339487e-05,,,,,
4.7779289161553606e-05,116,36399,0.00015630852431058884,,,,,
2.3436987248715013e-05,116,36449,8.590790821472183e-05,,,,,
0.00013526156544685364,116,36499,0.0002460461691953242,,,,,
,116,36503,,0.7716000080108643,0.7677000164985657,,,
,116,36503,,,,0.8548678159713745,0.8866999745368958,0.853590726852417
0.00020507250155787915,117,36549,6.97355717420578e-05,,,,,
0.00027434361982159317,117,36599,0.00011963323777308688,,,,,
1.7937907614395954e-05,117,36649,7.849078247090802e-05,,,,,
8.755934686632827e-06,117,36699,4.65737593913218e-06,,,,,
0.00011072483175667003,117,36749,0.0001835072907852009,,,,,
0.0005196731653995812,117,36799,1.0251112144032959e-05,,,,,
,117,36815,,0.7706999778747559,0.771399974822998,,,
,117,36815,,,,0.8550180196762085,0.8902999758720398,0.8539913892745972
0.00020691772806458175,118,36849,2.7444328225101344e-05,,,,,
6.1145369727455545e-06,118,36899,5.439211963675916e-05,,,,,
3.5349476092960685e-05,118,36949,0.0002803492243401706,,,,,
0.0006310477619990706,118,36999,0.0007843981729820371,,,,,
2.6756830266094767e-05,118,37049,9.636142931412905e-05,,,,,
2.719040094234515e-05,118,37099,8.671342948218808e-05,,,,,
,118,37127,,0.7745000123977661,0.7688000202178955,,,
,118,37127,,,,0.8562950491905212,0.8881999850273132,0.8558443784713745
7.459662447217852e-05,119,37149,3.5372278944123536e-05,,,,,
8.377301855944097e-05,119,37199,0.00026374630397185683,,,,,
6.69604487484321e-05,119,37249,0.0007022958598099649,,,,,
3.478326107142493e-05,119,37299,2.518844667065423e-05,,,,,
0.00020307187514845282,119,37349,0.00035605550510808825,,,,,
6.946487701497972e-05,119,37399,0.00030808974406681955,,,,,
,119,37439,,0.770799994468689,0.7684000134468079,,,
,119,37439,,,,0.8549679517745972,0.8830000162124634,0.8551182150840759
0.0004173917986918241,120,37449,0.000265393900917843,,,,,
0.000667580752633512,120,37499,0.00027822458650916815,,,,,
0.00020737992599606514,120,37549,0.0001226301392307505,,,,,
0.0003630880964919925,120,37599,0.00018963395268656313,,,,,
0.00010601176472846419,120,37649,0.0002775160246528685,,,,,
6.513585685752332e-05,120,37699,2.209392550867051e-05,,,,,
1.8599746908876114e-05,120,37749,3.866699989885092e-05,,,,,
,120,37751,,0.771399974822998,0.7689999938011169,,,
,120,37751,,,,0.8568710088729858,0.8867999911308289,0.8570713400840759
0.0005375252803787589,121,37799,0.0001424053480150178,,,,,
0.0004723654710687697,121,37849,1.2982725820620544e-05,,,,,
3.0489371056319214e-05,121,37899,0.0001486271939938888,,,,,
7.1824351834948175e-06,121,37949,2.4879340344341472e-05,,,,,
0.00014002277748659253,121,37999,0.00010710999049479142,,,,,
8.050071483012289e-05,121,38049,1.3706347999686841e-05,,,,,
,121,38063,,0.771399974822998,0.7699000239372253,,,
,121,38063,,,,0.8561949133872986,0.890999972820282,0.8576472401618958
4.6325279981829226e-05,122,38099,3.8078491343185306e-05,,,,,
0.00011116899986518547,122,38149,0.00012779212556779385,,,,,
9.778867934073787e-06,122,38199,3.7336794775910676e-06,,,,,
8.459736272925511e-05,122,38249,2.8473559723352082e-05,,,,,
0.00023421793594025075,122,38299,0.005999777000397444,,,,,
8.453402551822364e-05,122,38349,0.00021660061611328274,,,,,
,122,38375,,0.771399974822998,0.7724000215530396,,,
,122,38375,,,,0.857421875,0.8884999752044678,0.8568459749221802
0.00010112528980243951,123,38399,0.0001888474653242156,,,,,
6.994503110036021e-06,123,38449,2.9651933800778352e-05,,,,,
2.782858064165339e-05,123,38499,2.0472327378229238e-05,,,,,
0.000891301257070154,123,38549,9.218436025548726e-05,,,,,
3.5265467886347324e-05,123,38599,0.00011882290709763765,,,,,
0.00015397551760543138,123,38649,0.00016638227680232376,,,,,
,123,38687,,0.7718999981880188,0.7698000073432922,,,
,123,38687,,,,0.8576472401618958,0.8883000016212463,0.8548678159713745
0.0002591948723420501,124,38699,0.00011938512761844322,,,,,
7.294485112652183e-05,124,38749,6.36034428680432e-06,,,,,
3.78111690224614e-05,124,38799,0.00018397640087641776,,,,,
7.059043855406344e-05,124,38849,0.00025608163559809327,,,,,
5.4702388297300786e-05,124,38899,5.003173282602802e-05,,,,,
1.251251705980394e-05,124,38949,7.518311122112209e-06,,,,,
0.00026818332844413817,124,38999,0.0004691256326623261,,,,,
,124,38999,,0.770799994468689,0.7689999938011169,,,
,124,38999,,,,0.8584985733032227,0.8895999789237976,0.8563451766967773
5.177421553526074e-05,125,39049,3.57274038833566e-05,,,,,
0.00014844378165435046,125,39099,3.361168273841031e-05,,,,,
8.753711881581694e-05,125,39149,0.00010219239629805088,,,,,
0.00010436252341605723,125,39199,2.6442259695613757e-05,,,,,
0.00012576878361869603,125,39249,1.667646756686736e-05,,,,,
4.61551062471699e-05,125,39299,9.290000889450312e-05,,,,,
,125,39311,,0.7710000276565552,0.7705000042915344,,,
,125,39311,,,,0.8577724099159241,0.8888999819755554,0.8579977750778198
0.00011370250285835937,126,39349,0.0005287513486109674,,,,,
0.0004249202611390501,126,39399,0.00020689314987976104,,,,,
1.8809641915140674e-05,126,39449,4.055618410347961e-05,,,,,
0.0006265778793022037,126,39499,0.00014490410103462636,,,,,
6.910628144396469e-05,126,39549,3.4140471143473405e-06,,,,,
0.00014570225903298706,126,39599,2.4089882572297938e-05,,,,,
,126,39623,,0.7677000164985657,0.7652000188827515,,,
,126,39623,,,,0.8575471043586731,0.8831999897956848,0.8587489724159241
0.00013119037612341344,127,39649,0.00011273384734522551,,,,,
8.33508420328144e-06,127,39699,1.0281330105499364e-05,,,,,
0.0004419503384269774,127,39749,3.7163270462770015e-05,,,,,
1.722981505736243e-05,127,39799,0.00011890183668583632,,,,,
9.33427600102732e-06,127,39849,3.1031427170091774e-06,,,,,
5.5154152505565435e-05,127,39899,0.00015559952589683235,,,,,
,127,39935,,0.7710999846458435,0.7735999822616577,,,
,127,39935,,,,0.8578475713729858,0.8909000158309937,0.8578976392745972
5.279027027427219e-05,128,39949,1.2340484317974187e-05,,,,,
6.669255526503548e-06,128,39999,5.806770786875859e-06,,,,,
0.000111529698187951,128,40049,0.00021814106730744243,,,,,
8.101742423605174e-05,128,40099,5.62569630346843e-06,,,,,
1.3536841834138613e-05,128,40149,0.0004919023485854268,,,,,
0.00010359852603869513,128,40199,5.661159593728371e-05,,,,,
,128,40247,,0.7670000195503235,0.7718999981880188,,,
,128,40247,,,,0.8604516983032227,0.8884999752044678,0.8582231402397156
3.1183287774183555e-06,129,40249,0.00012909363431390375,,,,,
0.00021150284737814218,129,40299,4.5453452912624925e-06,,,,,
2.340193350391928e-05,129,40349,7.031447603367269e-05,,,,,
7.72644707467407e-05,129,40399,5.44688828085782e-06,,,,,
1.7823251255322248e-05,129,40449,2.5589293727534823e-05,,,,,
4.266223913873546e-05,129,40499,5.830495138070546e-05,,,,,
4.591930064634653e-06,129,40549,1.6283023796859197e-05,,,,,
,129,40559,,0.7710000276565552,0.7656000256538391,,,
,129,40559,,,,0.8591246008872986,0.8831999897956848,0.8590494990348816
9.095374480239116e-06,130,40599,1.0594893865345512e-05,,,,,
2.0742769265780225e-05,130,40649,8.68249662744347e-06,,,,,
1.9027704183827154e-05,130,40699,8.471173350699246e-05,,,,,
5.120914283907041e-05,130,40749,1.0719322744989768e-05,,,,,
0.00014501773694064468,130,40799,2.7322992536937818e-05,,,,,
2.9744520361418836e-05,130,40849,0.00021394022041931748,,,,,
,130,40871,,0.7717999815940857,0.7714999914169312,,,
,130,40871,,,,0.8577223420143127,0.8885999917984009,0.8580228090286255
2.1930922230239958e-05,131,40899,3.3285725749010453e-06,,,,,
3.134347571176477e-05,131,40949,9.018660784931853e-05,,,,,
4.692813672591001e-05,131,40999,4.8072750360006467e-05,,,,,
2.230488826171495e-05,131,41049,0.000143550438224338,,,,,
0.00028870636015199125,131,41099,2.321241845493205e-05,,,,,
8.410416194237769e-05,131,41149,4.144837657804601e-05,,,,,
,131,41183,,0.7742000222206116,0.7728999853134155,,,
,131,41183,,,,0.8592247366905212,0.8873000144958496,0.8596504330635071
2.8133244995842688e-06,132,41199,4.040868134325137e-06,,,,,
3.52379065589048e-05,132,41249,0.00020817200129386038,,,,,
0.00021651110728271306,132,41299,5.435437924461439e-05,,,,,
3.567149178707041e-05,132,41349,1.2617244465218391e-05,,,,,
1.0467899301147554e-05,132,41399,6.412032234948128e-05,,,,,
3.608919359976426e-05,132,41449,1.5560377505607903e-05,,,,,
,132,41495,,0.775600016117096,0.7703999876976013,,,
,132,41495,,,,0.8596003651618958,0.8862000107765198,0.8587990999221802
2.5819204893196e-05,133,41499,0.000251430319622159,,,,,
2.5948927486751927e-06,133,41549,2.901048901549075e-06,,,,,
5.78065519221127e-05,133,41599,4.178878225502558e-05,,,,,
0.00010511538857826963,133,41649,3.0551334930351004e-05,,,,,
0.0004601144464686513,133,41699,0.00011073960195062682,,,,,
0.0013577616773545742,133,41749,0.0014304487267509103,,,,,
2.3122942366171628e-05,133,41799,0.00030785540002398193,,,,,
,133,41807,,0.7675999999046326,0.7703999876976013,,,
,133,41807,,,,0.8601762652397156,0.8865000009536743,0.8595252633094788
0.00018399086548015475,134,41849,0.00011954633373534307,,,,,
1.6856611182447523e-06,134,41899,1.7933014532900415e-05,,,,,
0.0005368459969758987,134,41949,0.00028982514049857855,,,,,
7.114017353160307e-05,134,41999,0.00014623407332692295,,,,,
4.842542693950236e-06,134,42049,4.94505547976587e-06,,,,,
8.008549048099667e-05,134,42099,1.467358561058063e-05,,,,,
,134,42119,,0.7717000246047974,0.7688999772071838,,,
,134,42119,,,,0.8596253991127014,0.8916000127792358,0.859450101852417
0.00017668593500275165,135,42149,1.272483859793283e-05,,,,,
3.6423112760530785e-05,135,42199,4.49370636488311e-05,,,,,
8.259009518951643e-06,135,42249,2.9245386031107046e-05,,,,,
1.7898264559335075e-05,135,42299,1.118420550483279e-05,,,,,
6.43406065137242e-06,135,42349,3.30464135913644e-05,,,,,
0.0001781153550837189,135,42399,7.133792678359896e-05,,,,,
,135,42431,,0.7682999968528748,0.770799994468689,,,
,135,42431,,,,0.8592748641967773,0.8939999938011169,0.8597506284713745
5.080407572677359e-05,136,42449,0.00019221018010284752,,,,,
0.0002180233277613297,136,42499,5.976341071800562e-06,,,,,
1.2892028280475643e-06,136,42549,1.061048010342347e-06,,,,,
1.859714939200785e-05,136,42599,1.2056223567924462e-05,,,,,
8.567646545998286e-06,136,42649,1.1780866771005094e-05,,,,,
1.2177686585346237e-05,136,42699,2.287112147314474e-05,,,,,
,136,42743,,0.770799994468689,0.771399974822998,,,
,136,42743,,,,0.8589242696762085,0.8891000151634216,0.8599008321762085
7.729330536676571e-05,137,42749,3.0433229767368175e-05,,,,,
0.00015478437126148492,137,42799,3.6075198295293376e-06,,,,,
5.881459219381213e-05,137,42849,4.0186449041357264e-05,,,,,
1.0107127309311181e-05,137,42899,0.00020487868459895253,,,,,
1.6188678273465484e-05,137,42949,0.00013155906344763935,,,,,
1.1002469364029821e-05,137,42999,0.00012537285510916263,,,,,
5.389493253460387e-06,137,43049,8.874972991179675e-06,,,,,
,137,43055,,0.7754999995231628,0.7723000049591064,,,
,137,43055,,,,0.8617538213729858,0.8932999968528748,0.8610026240348816
9.57938827923499e-05,138,43099,0.0001026560494210571,,,,,
9.209770723828115e-06,138,43149,4.3723157432395965e-05,,,,,
7.015415758360177e-05,138,43199,2.2934264052310027e-05,,,,,
7.5478483267943375e-06,138,43249,8.725077350391075e-06,,,,,
2.7361420507077128e-05,138,43299,4.380895916256122e-05,,,,,
0.00037589194835163653,138,43349,0.0003893300599884242,,,,,
,138,43367,,0.7712000012397766,0.7730000019073486,,,
,138,43367,,,,0.8604767918586731,0.8884999752044678,0.8604016304016113
1.07772048068e-05,139,43399,7.860271580284461e-05,,,,,
7.313937203434762e-06,139,43449,6.4262308114848565e-06,,,,,
2.964223767776275e-06,139,43499,5.666806464432739e-05,,,,,
0.00020764759392477572,139,43549,3.687394564622082e-05,,,,,
0.00020935991778969765,139,43599,3.9569476939504966e-05,,,,,
5.564815637626452e-06,139,43649,1.3222154848335776e-05,,,,,
,139,43679,,0.7710000276565552,0.7720000147819519,,,
,139,43679,,,,0.8609775900840759,0.8884000182151794,0.8613030910491943
2.215077620348893e-05,140,43699,1.3541640328185167e-05,,,,,
6.328157178359106e-05,140,43749,7.343878678511828e-05,,,,,
4.03307194574154e-06,140,43799,7.2443049248249736e-06,,,,,
2.226643346148194e-06,140,43849,5.583806341746822e-06,,,,,
3.4466856959625147e-06,140,43899,0.00032773238490335643,,,,,
1.3979853292767075e-06,140,43949,4.625865130947204e-06,,,,,
,140,43991,,0.7721999883651733,0.7753999829292297,,,
,140,43991,,,,0.8619290590286255,0.8883000016212463,0.8607772588729858
0.00016378695727325976,141,43999,2.964708983199671e-05,,,,,
5.8261498452338856e-06,141,44049,1.0209176252828911e-05,,,,,
4.8755000534583814e-06,141,44099,1.4745692169526592e-05,,,,,
0.0002648931404110044,141,44149,0.0006457343115471303,,,,,
1.688728661974892e-05,141,44199,1.1783141417254228e-05,,,,,
6.0892598412465304e-05,141,44249,5.074049477116205e-05,,,,,
4.940366488881409e-05,141,44299,3.81528734578751e-05,,,,,
,141,44303,,0.7727000117301941,0.772599995136261,,,
,141,44303,,,,0.8616035580635071,0.8878999948501587,0.8609274625778198
7.64389642426977e-06,142,44349,0.00010217693488812074,,,,,
3.950943664676743e-06,142,44399,5.164682534086751e-06,,,,,
2.7111531380796805e-05,142,44449,0.0001074859537766315,,,,,
3.617244146880694e-05,142,44499,1.0541500159888528e-05,,,,,
9.265629159926903e-06,142,44549,5.892221452086233e-06,,,,,
1.0277832188876346e-05,142,44599,2.3960903490660712e-05,,,,,
,142,44615,,0.7728999853134155,0.7694000005722046,,,
,142,44615,,,,0.8618789911270142,0.887499988079071,0.8604016304016113
2.495769422239391e-06,143,44649,1.5663064914406277e-05,,,,,
0.0006705619161948562,143,44699,1.4395231119124219e-05,,,,,
1.0556294000707567e-05,143,44749,5.731805686082225e-06,,,,,
1.0310169500371558e-06,143,44799,8.7753114712541e-06,,,,,
1.0248711078020278e-05,143,44849,1.805779174901545e-05,,,,,
4.362937397672795e-05,143,44899,1.586875441716984e-05,,,,,
,143,44927,,0.7735000252723694,0.7685999870300293,,,
,143,44927,,,,0.8613030910491943,0.8863999843597412,0.8610276579856873
8.286256161227357e-06,144,44949,4.1042490920517594e-05,,,,,
2.2557445845450275e-05,144,44999,3.3967692161240848e-06,,,,,
1.0493943591427524e-05,144,45049,0.00017726205987855792,,,,,
1.212728693644749e-05,144,45099,8.507333404850215e-06,,,,,
0.0001820967299863696,144,45149,1.3302164006745443e-05,,,,,
2.1977709820930613e-06,144,45199,4.398783858050592e-06,,,,,
,144,45239,,0.7727000117301941,0.7738999724388123,,,
,144,45239,,,,0.8619040250778198,0.8902999758720398,0.8631560206413269
1.5176175111264456e-05,145,45249,5.8406012612977065e-06,,,,,
5.5581946071470156e-05,145,45299,0.00030680594500154257,,,,,
2.46327090280829e-05,145,45349,0.00010931787983281538,,,,,
5.9663316278602e-06,145,45399,9.59459043770039e-07,,,,,
1.6237611362157622e-06,145,45449,1.5500609151786193e-05,,,,,
1.574511952640023e-05,145,45499,2.10154612432234e-05,,,,,
0.0001359143789159134,145,45549,1.5155864048210788e-06,,,,,
,145,45551,,0.7721999883651733,0.7689999938011169,,,
,145,45551,,,,0.8623046875,0.8824999928474426,0.8619040250778198
0.00029830785933882,146,45599,1.1027781511074863e-05,,,,,
5.829116344102658e-05,146,45649,2.961283826152794e-06,,,,,
3.765616565942764e-05,146,45699,0.00031047684024088085,,,,,
3.4561810025479645e-05,146,45749,6.087608653615462e-06,,,,,
1.8103219190379605e-06,146,45799,2.828310607583262e-05,,,,,
1.5806181181687862e-06,146,45849,7.866919986554421e-06,,,,,
,146,45863,,0.769599974155426,0.7695000171661377,,,
,146,45863,,,,0.8616035580635071,0.8841000199317932,0.8613781929016113
4.228545094520086e-06,147,45899,7.922294025775045e-05,,,,,
3.225361797376536e-05,147,45949,2.7753744689107407e-06,,,,,
3.936703797080554e-05,147,45999,7.028078107396141e-05,,,,,
5.531673741643317e-05,147,46049,4.023611836601049e-05,,,,,
1.1383083801774774e-05,147,46099,0.000217968990909867,,,,,
1.6751388102420606e-05,147,46149,8.298951797769405e-06,,,,,
,147,46175,,0.7721999883651733,0.7706999778747559,,,
,147,46175,,,,0.8626301884651184,0.8865000009536743,0.862229585647583
2.79656578641152e-05,148,46199,3.6664653180196183e-06,,,,,
1.08491767605301e-05,148,46249,9.848198715189938e-06,,,,,
9.439078712603077e-05,148,46299,0.001393591403029859,,,,,
0.00011332897702232003,148,46349,8.508656719641294e-06,,,,,
6.896275590406731e-05,148,46399,1.2292053725104779e-05,,,,,
0.00041798161691986024,148,46449,3.939522503060289e-05,,,,,
,148,46487,,0.7746000289916992,0.7699000239372253,,,
,148,46487,,,,0.862229585647583,0.8878999948501587,0.8582481741905212
0.00010013117571361363,149,46499,2.7600652174442075e-05,,,,,
2.7565418349695392e-05,149,46549,4.241304395691259e-06,,,,,
0.00012091904500266537,149,46599,5.430883902590722e-05,,,,,
2.1576341168838553e-05,149,46649,1.6875126675586216e-05,,,,,
0.00019645765132736415,149,46699,2.514774678274989e-05,,,,,
2.125062201230321e-05,149,46749,6.899298750795424e-05,,,,,
1.5042322729641455e-06,149,46799,2.0332079202489695e-06,,,,,
,149,46799,,0.7720000147819519,0.7724999785423279,,,
,149,46799,,,,0.8637069463729858,0.8877999782562256,0.8626301884651184
1.5534922113147331e-06,150,46849,2.1730758817284368e-05,,,,,
0.0011989270569756627,150,46899,0.0009245426044799387,,,,,
7.2750458457448985e-06,150,46949,5.126503674546257e-05,,,,,
6.191070860950276e-05,150,46999,0.00012272445019334555,,,,,
8.096390956779942e-05,150,47049,0.00018125805945601314,,,,,
0.00012726010754704475,150,47099,3.079809539485723e-05,,,,,
,150,47111,,0.7710999846458435,0.7735999822616577,,,
,150,47111,,,,0.8635817170143127,0.8899999856948853,0.8631059527397156
5.383833467931254e-06,151,47149,9.814804798224941e-05,,,,,
1.1831073607027065e-05,151,47199,7.978067515068687e-06,,,,,
4.306401478970656e-06,151,47249,4.007004918094026e-06,,,,,
0.0001319543953286484,151,47299,7.213540811790153e-05,,,,,
3.9375704545818735e-06,151,47349,3.2942643883870915e-05,,,,,
2.5443319827900268e-05,151,47399,2.4662598661961965e-05,,,,,
,151,47423,,0.7718999981880188,0.7749000191688538,,,
,151,47423,,,,0.8635817170143127,0.8913999795913696,0.8635817170143127
0.00018692656885832548,152,47449,9.471666089666542e-06,,,,,
4.390015237731859e-05,152,47499,1.0823603133758297e-06,,,,,
6.673223106190562e-05,152,47549,0.00010180908429902047,,,,,
3.482365355012007e-05,152,47599,2.105395651597064e-05,,,,,
7.037443538138177e-06,152,47649,2.351614057261031e-05,,,,,
7.904650374257471e-06,152,47699,2.229939855169505e-05,,,,,
,152,47735,,0.7712000012397766,0.7724999785423279,,,
,152,47735,,,,0.8636317849159241,0.8903999924659729,0.8637069463729858
0.0001062117371475324,153,47749,3.129556353087537e-05,,,,,
3.2569848826824455e-06,153,47799,7.033361907815561e-05,,,,,
1.9532375006292568e-07,153,47849,2.732279824613215e-07,,,,,
1.1430254289734876e-06,153,47899,2.474047278155922e-06,,,,,
5.2732197218574584e-05,153,47949,2.805472831823863e-05,,,,,
9.590580702933948e-06,153,47999,8.646191417938098e-06,,,,,
,153,48047,,0.7732999920845032,0.7770000100135803,,,
,153,48047,,,,0.8640074133872986,0.892799973487854,0.8642077445983887
4.708786946139298e-06,154,48049,1.1939220712520182e-05,,,,,
1.343144390375528e-06,154,48099,7.590971335957875e-07,,,,,
1.7642466900724685e-06,154,48149,3.994743110524723e-06,,,,,
7.365390501945512e-06,154,48199,1.6767423858254915e-06,,,,,
1.6572514596191468e-06,154,48249,1.9864215516918193e-07,,,,,
1.7552769122630707e-06,154,48299,2.489653525117319e-05,,,,,
0.00011847910354845226,154,48349,5.627281325359945e-07,,,,,
,154,48359,,0.7716000080108643,0.7753999829292297,,,
,154,48359,,,,0.8646835088729858,0.8901000022888184,0.8640574812889099
2.9414550226647407e-06,155,48399,7.73163208123151e-07,,,,,
2.9201503366493853e-06,155,48449,2.5446740892220987e-07,,,,,
0.00012091195094399154,155,48499,1.301961310673505e-05,,,,,
7.861842277634423e-06,155,48549,1.7331529988950933e-06,,,,,
8.788537525106221e-05,155,48599,5.642905307468027e-06,,,,,
2.4293860406032763e-05,155,48649,0.0002161059674108401,,,,,
,155,48671,,0.7721999883651733,0.7724999785423279,,,
,155,48671,,,,0.8629807829856873,0.8912000060081482,0.8640825152397156
8.441868885711301e-06,156,48699,1.253436494152993e-06,,,,,
1.3772290685665212e-06,156,48749,4.117678145121317e-06,,,,,
5.843752296641469e-05,156,48799,1.4832206716164364e-06,,,,,
0.0008929444011300802,156,48849,0.0008832731400616467,,,,,
2.6820260245585814e-05,156,48899,9.097075235331431e-06,,,,,
1.8732114767772146e-05,156,48949,4.7995308705139905e-05,,,,,
,156,48983,,0.7717000246047974,0.7741000056266785,,,
,156,48983,,,,0.8642578125,0.8925999999046326,0.8642828464508057
1.4826773622189648e-05,157,48999,5.789456281490857e-06,,,,,
0.0002254788123536855,157,49049,3.786216666412656e-06,,,,,
6.521746854559751e-06,157,49099,7.698591844018665e-07,,,,,
2.513488107069861e-05,157,49149,7.020661996648414e-06,,,,,
6.664507964160293e-06,157,49199,9.259999387722928e-06,,,,,
4.726776694496948e-07,157,49249,2.494936325092567e-06,,,,,
,157,49295,,0.771399974822998,0.7705000042915344,,,
,157,49295,,,,0.8638571500778198,0.8902000188827515,0.8639323115348816
1.8399446162220556e-06,158,49299,2.4699825189600233e-06,,,,,
1.1737345630535856e-05,158,49349,1.7341875718557276e-05,,,,,
4.000755870947614e-05,158,49399,1.1078930583607871e-05,,,,,
1.027718280965928e-05,158,49449,1.888900442281738e-05,,,,,
1.6731323739804793e-06,158,49499,0.00011133596854051575,,,,,
2.824948523993953e-06,158,49549,3.21579932460736e-06,,,,,
3.1624145776731893e-05,158,49599,9.499020961811766e-06,,,,,
,158,49607,,0.7738999724388123,0.7696999907493591,,,
,158,49607,,,,0.8645582795143127,0.890999972820282,0.8642828464508057
4.885214366368018e-05,159,49649,5.136439540365245e-06,,,,,
6.010249853716232e-05,159,49699,0.0004275354149285704,,,,,
9.118982234213036e-06,159,49749,5.552560105570592e-05,,,,,
1.6830624645081116e-06,159,49799,3.5665036079990386e-07,,,,,
1.181285006168764e-05,159,49849,3.748483550225501e-06,,,,,
1.0795078196679242e-05,159,49899,4.591587185132084e-06,,,,,
,159,49919,,0.7728000283241272,0.7723000049591064,,,
,159,49919,,,,0.8647335767745972,0.8945000171661377,0.8639072775840759
0.0005262218182906508,160,49949,5.5108244850998744e-05,,,,,
1.9672670532600023e-05,160,49999,4.0115487536240835e-06,,,,,
7.391201052087126e-06,160,50049,2.786264303722419e-07,,,,,
7.86869293278869e-07,160,50099,1.7337962390229222e-06,,,,,
1.7548441974213347e-05,160,50149,2.4295211460412247e-06,,,,,
7.931936852401122e-05,160,50199,0.0001837347517721355,,,,,
,160,50231,,0.7742999792098999,0.7745000123977661,,,
,160,50231,,,,0.864332914352417,0.8924999833106995,0.8653846383094788
0.0005671227118000388,161,50249,2.7205305741517805e-06,,,,,
4.86411090605543e-06,161,50299,8.169536158675328e-07,,,,,
0.0001947910786839202,161,50349,3.2267656933981925e-05,,,,,
1.0653291155904299e-06,161,50399,0.00011360856296960264,,,,,
0.0003834773087874055,161,50449,1.0158219993172679e-05,,,,,
1.2269730405023438e-06,161,50499,5.721274192183046e-06,,,,,
,161,50543,,0.7741000056266785,0.7742000222206116,,,
,161,50543,,,,0.8650841116905212,0.8945000171661377,0.8657351732254028
8.772436217441282e-07,162,50549,1.6095390265036258e-06,,,,,
5.622263188342913e-08,162,50599,1.7995043322116544e-07,,,,,
6.656364712398499e-05,162,50649,5.2436218538787216e-05,,,,,
0.00028457940788939595,162,50699,7.296165676962119e-06,,,,,
5.318507646734361e-06,162,50749,5.672322345162684e-07,,,,,
7.474704034393653e-05,162,50799,1.861907207967306e-06,,,,,
4.575840648612939e-06,162,50849,5.645546821142489e-07,,,,,
,162,50855,,0.7735999822616577,0.7728999853134155,,,
,162,50855,,,,0.8648337125778198,0.890500009059906,0.865309476852417
2.2597734641749412e-05,163,50899,3.5485711123328656e-05,,,,,
2.3602308374393033e-06,163,50949,2.195688648498617e-05,,,,,
2.257365849800408e-06,163,50999,7.693900988670066e-05,,,,,
7.743913010926917e-05,163,51049,3.590905907913111e-05,,,,,
8.676508969074348e-07,163,51099,9.516101044937386e-07,,,,,
4.86910721519962e-07,163,51149,5.37624964636052e-06,,,,,
,163,51167,,0.7730000019073486,0.7723000049591064,,,
,163,51167,,,,0.8647836446762085,0.8945000171661377,0.8647586107254028
4.860045464738505e-06,164,51199,6.746550752723124e-06,,,,,
8.393665666517336e-06,164,51249,2.901137804656173e-06,,,,,
