train_loss,step,epoch,val_acc2,val_acc1,train_acc2,test_acc,train_acc1
0.1782580316066742,48449,155,,,,,
0.1618788093328476,48499,155,,,,,
0.2588600516319275,48549,155,,,,,
0.20386047661304474,48599,155,,,,,
0.1774376928806305,48649,155,,,,,
,48671,155,0.5293999910354614,0.5267000198364258,,,
,48671,155,,,0.5430688858032227,0.7433000206947327,0.5443960428237915
0.21183452010154724,48699,156,,,,,
0.17924094200134277,48749,156,,,,,
0.1575249880552292,48799,156,,,,,
0.20122572779655457,48849,156,,,,,
0.14449000358581543,48899,156,,,,,
0.17441633343696594,48949,156,,,,,
,48983,156,0.5315999984741211,0.5315999984741211,,,
,48983,156,,,0.5415664911270142,0.7440999746322632,0.5440955758094788
0.16857470571994781,48999,157,,,,,
0.16784799098968506,49049,157,,,,,
0.1938493400812149,49099,157,,,,,
0.19103635847568512,49149,157,,,,,
0.16547851264476776,49199,157,,,,,
0.15507109463214874,49249,157,,,,,
,49295,157,0.5327000021934509,0.5302000045776367,,,
,49295,157,,,0.5441456437110901,0.7411999702453613,0.5446965098381042
0.15967972576618195,49299,158,,,,,
0.13993042707443237,49349,158,,,,,
0.16076572239398956,49399,158,,,,,
0.18594996631145477,49449,158,,,,,
0.1779479831457138,49499,158,,,,,
0.12979057431221008,49549,158,,,,,
0.19635260105133057,49599,158,,,,,
,49607,158,0.5340999960899353,0.5368000268936157,,,
,49607,158,,,0.5473006963729858,0.7458000183105469,0.5475510954856873
0.14829079806804657,49649,159,,,,,
0.17821398377418518,49699,159,,,,,
0.15346495807170868,49749,159,,,,,
0.17030805349349976,49799,159,,,,,
0.16312724351882935,49849,159,,,,,
0.13033361732959747,49899,159,,,,,
,49919,159,0.5357000231742859,0.5351999998092651,,,
,49919,159,,,0.5444961786270142,0.7452999949455261,0.5462990999221802
0.17702758312225342,49949,160,,,,,
0.14910805225372314,49999,160,,,,,
0.1992252618074417,50049,160,,,,,
0.13855940103530884,50099,160,,,,,
0.1439128816127777,50149,160,,,,,
0.20257878303527832,50199,160,,,,,
,50231,160,0.5351999998092651,0.5329999923706055,,,
,50231,160,,,0.5480769276618958,0.7426999807357788,0.5470252633094788
0.18255019187927246,50249,161,,,,,
0.1774977743625641,50299,161,,,,,
0.16846619546413422,50349,161,,,,,
0.17629916965961456,50399,161,,,,,
0.1650945097208023,50449,161,,,,,
0.212828129529953,50499,161,,,,,
,50543,161,0.5346999764442444,0.5331000089645386,,,
,50543,161,,,0.5482271909713745,0.7452999949455261,0.5465494990348816
0.1518184244632721,50549,162,,,,,
0.1662648469209671,50599,162,,,,,
0.14737369120121002,50649,162,,,,,
0.19483891129493713,50699,162,,,,,
0.13077591359615326,50749,162,,,,,
0.1676546335220337,50799,162,,,,,
0.12043952941894531,50849,162,,,,,
,50855,162,0.5321000218391418,0.5338000059127808,,,
,50855,162,,,0.5460987687110901,0.7445999979972839,0.5481269955635071
0.19033607840538025,50899,163,,,,,
0.1915077120065689,50949,163,,,,,
0.16465191543102264,50999,163,,,,,
0.15059253573417664,51049,163,,,,,
0.1569531410932541,51099,163,,,,,
0.1745871901512146,51149,163,,,,,
,51167,163,0.527899980545044,0.5297999978065491,,,
,51167,163,,,0.5463742017745972,0.7364000082015991,0.5478014945983887
0.12690098583698273,51199,164,,,,,
0.18753699958324432,51249,164,,,,,
0.13334202766418457,51299,164,,,,,
0.20595352351665497,51349,164,,,,,
0.14163364470005035,51399,164,,,,,
0.13532496988773346,51449,164,,,,,
,51479,164,0.5340999960899353,0.5299000144004822,,,
,51479,164,,,0.5473257303237915,0.7422999739646912,0.548753023147583
0.1735527068376541,51499,165,,,,,
0.20150551199913025,51549,165,,,,,
0.17911264300346375,51599,165,,,,,
0.1297665536403656,51649,165,,,,,
0.13047976791858673,51699,165,,,,,
0.2323317974805832,51749,165,,,,,
,51791,165,0.5293999910354614,0.5328999757766724,,,
,51791,165,,,0.5516576766967773,0.7473000288009644,0.5514573454856873
0.12859895825386047,51799,166,,,,,
0.17025168240070343,51849,166,,,,,
0.1768527328968048,51899,166,,,,,
0.15300703048706055,51949,166,,,,,
0.16688619554042816,51999,166,,,,,
0.19641242921352386,52049,166,,,,,
0.2005128413438797,52099,166,,,,,
,52103,166,0.5365999937057495,0.5375000238418579,,,
,52103,166,,,0.5480518937110901,0.7506999969482422,0.5492788553237915
0.15961609780788422,52149,167,,,,,
0.19480808079242706,52199,167,,,,,
0.17778420448303223,52249,167,,,,,
0.17713290452957153,52299,167,,,,,
0.2138635367155075,52349,167,,,,,
0.14516600966453552,52399,167,,,,,
,52415,167,0.534500002861023,0.5360999703407288,,,
,52415,167,,,0.5519581437110901,0.7559000253677368,0.5523587465286255
0.16567359864711761,52449,168,,,,,
0.13320502638816833,52499,168,,,,,
0.18959876894950867,52549,168,,,,,
0.15956749022006989,52599,168,,,,,
0.138580322265625,52649,168,,,,,
0.18413563072681427,52699,168,,,,,
,52727,168,0.5368000268936157,0.536899983882904,,,
,52727,168,,,0.5541115999221802,0.7537000179290771,0.5548878312110901
0.1926775723695755,52749,169,,,,,
0.17820987105369568,52799,169,,,,,
0.23443515598773956,52849,169,,,,,
0.1751796007156372,52899,169,,,,,
0.14994758367538452,52949,169,,,,,
0.14635968208312988,52999,169,,,,,
,53039,169,0.53329998254776,0.5335000157356262,,,
,53039,169,,,0.5529347062110901,0.7454000115394592,0.5519080758094788
0.14666610956192017,53049,170,,,,,
0.1304219514131546,53099,170,,,,,
0.19700762629508972,53149,170,,,,,
0.2173212617635727,53199,170,,,,,
0.1994103193283081,53249,170,,,,,
0.2097855806350708,53299,170,,,,,
0.16911521553993225,53349,170,,,,,
,53351,170,0.5342000126838684,0.534600019454956,,,
,53351,170,,,0.5555639266967773,0.7429999709129333,0.5551632642745972
0.14811429381370544,53399,171,,,,,
0.155326247215271,53449,171,,,,,
0.24077697098255157,53499,171,,,,,
0.15603254735469818,53549,171,,,,,
0.19185443222522736,53599,171,,,,,
0.1538856029510498,53649,171,,,,,
,53663,171,0.5382999777793884,0.5372999906539917,,,
,53663,171,,,0.5542117357254028,0.7540000081062317,0.5551131963729858
0.14881715178489685,53699,172,,,,,
0.1689842790365219,53749,172,,,,,
0.20447634160518646,53799,172,,,,,
0.170903280377388,53849,172,,,,,
0.12258943170309067,53899,172,,,,,
0.21545740962028503,53949,172,,,,,
,53975,172,0.5360999703407288,0.5356000065803528,,,
,53975,172,,,0.5551382303237915,0.7547000050544739,0.5544371008872986
0.15570129454135895,53999,173,,,,,
0.1631258726119995,54049,173,,,,,
0.16957992315292358,54099,173,,,,,
0.18320895731449127,54149,173,,,,,
0.16183340549468994,54199,173,,,,,
0.1831563264131546,54249,173,,,,,
,54287,173,0.5400000214576721,0.5370000004768372,,,
,54287,173,,,0.5562649965286255,0.7541999816894531,0.5553385615348816
0.1438746303319931,54299,174,,,,,
0.18857185542583466,54349,174,,,,,
0.16089323163032532,54399,174,,,,,
0.1311933994293213,54449,174,,,,,
0.15584959089756012,54499,174,,,,,
0.1761423945426941,54549,174,,,,,
0.22042988240718842,54599,174,,,,,
,54599,174,0.5382000207901001,0.5382999777793884,,,
,54599,174,,,0.5556890964508057,0.7513999938964844,0.5573167204856873
0.16318751871585846,54649,175,,,,,
0.13744769990444183,54699,175,,,,,
0.1773756742477417,54749,175,,,,,
0.1398206204175949,54799,175,,,,,
0.11443042755126953,54849,175,,,,,
0.13976912200450897,54899,175,,,,,
,54911,175,0.5389000177383423,0.5375999808311462,,,
,54911,175,,,0.5561398267745972,0.756600022315979,0.5561398267745972
0.18244436383247375,54949,176,,,,,
0.14651350677013397,54999,176,,,,,
0.15741033852100372,55049,176,,,,,
0.18207696080207825,55099,176,,,,,
0.148849219083786,55149,176,,,,,
0.17554251849651337,55199,176,,,,,
,55223,176,0.538100004196167,0.5378999710083008,,,
,55223,176,,,0.5574669241905212,0.7544999718666077,0.5578175187110901
0.1679050475358963,55249,177,,,,,
0.17276757955551147,55299,177,,,,,
0.22798748314380646,55349,177,,,,,
0.1963365525007248,55399,177,,,,,
0.15418781340122223,55449,177,,,,,
0.14410586655139923,55499,177,,,,,
,55535,177,0.5400999784469604,0.5371000170707703,,,
,55535,177,,,0.5575170516967773,0.7609000205993652,0.5570663213729858
0.17314255237579346,55549,178,,,,,
0.14485305547714233,55599,178,,,,,
0.13139861822128296,55649,178,,,,,
0.15268220007419586,55699,178,,,,,
0.15769483149051666,55749,178,,,,,
0.15054278075695038,55799,178,,,,,
,55847,178,0.5418999791145325,0.5392000079154968,,,
,55847,178,,,0.5600961446762085,0.7577000260353088,0.5599208474159241
0.15724915266036987,55849,179,,,,,
0.14580826461315155,55899,179,,,,,
0.17042872309684753,55949,179,,,,,
0.14451190829277039,55999,179,,,,,
0.12787194550037384,56049,179,,,,,
0.21109749376773834,56099,179,,,,,
0.19028237462043762,56149,179,,,,,
,56159,179,0.5412999987602234,0.5397999882698059,,,
,56159,179,,,0.5607472062110901,0.7662000060081482,0.5628255009651184
0.14377471804618835,56199,180,,,,,
0.13860993087291718,56249,180,,,,,
0.14778682589530945,56299,180,,,,,
0.18702302873134613,56349,180,,,,,
0.1726020872592926,56399,180,,,,,
0.15705353021621704,56449,180,,,,,
,56471,180,0.541700005531311,0.5404000282287598,,,
,56471,180,,,0.561448335647583,0.7547000050544739,0.5605969429016113
0.14745604991912842,56499,181,,,,,
0.1314549744129181,56549,181,,,,,
0.1508379727602005,56599,181,,,,,
0.14332439005374908,56649,181,,,,,
0.21067313849925995,56699,181,,,,,
0.14910313487052917,56749,181,,,,,
,56783,181,0.5440000295639038,0.541100025177002,,,
,56783,181,,,0.5598207116127014,0.7581999897956848,0.5613982081413269
0.17476214468479156,56799,182,,,,,
0.1110711544752121,56849,182,,,,,
0.15603409707546234,56899,182,,,,,
0.148235484957695,56949,182,,,,,
0.17562134563922882,56999,182,,,,,
0.22136205434799194,57049,182,,,,,
,57095,182,0.5426999926567078,0.5375999808311462,,,
,57095,182,,,0.5630258321762085,0.7616000175476074,0.5632511973381042
0.19545139372348785,57099,183,,,,,
0.18078114092350006,57149,183,,,,,
0.12560616433620453,57199,183,,,,,
0.12153051048517227,57249,183,,,,,
0.25403714179992676,57299,183,,,,,
0.18390484154224396,57349,183,,,,,
0.14212846755981445,57399,183,,,,,
,57407,183,0.5428000092506409,0.5376999974250793,,,
,57407,183,,,0.5622996687889099,0.7520999908447266,0.5621243715286255
0.1486699879169464,57449,184,,,,,
0.15825049579143524,57499,184,,,,,
0.1382780373096466,57549,184,,,,,
0.16223330795764923,57599,184,,,,,
0.1522349715232849,57649,184,,,,,
0.12383850663900375,57699,184,,,,,
,57719,184,0.5425000190734863,0.5375000238418579,,,
,57719,184,,,0.5628505349159241,0.7534999847412109,0.5623497366905212
0.1389933079481125,57749,185,,,,,
0.16042722761631012,57799,185,,,,,
0.17294172942638397,57849,185,,,,,
0.16846148669719696,57899,185,,,,,
0.15414629876613617,57949,185,,,,,
0.1913561224937439,57999,185,,,,,
,58031,185,0.5407000184059143,0.5368000268936157,,,
,58031,185,,,0.5657802224159241,0.7580999732017517,0.5654797554016113
0.15743055939674377,58049,186,,,,,
0.13736267387866974,58099,186,,,,,
0.17020279169082642,58149,186,,,,,
0.15900683403015137,58199,186,,,,,
0.19983074069023132,58249,186,,,,,
0.14328008890151978,58299,186,,,,,
,58343,186,0.5346999764442444,0.5353999733924866,,,
,58343,186,,,0.5629757642745972,0.7479000091552734,0.5632261633872986
0.18582698702812195,58349,187,,,,,
0.16996628046035767,58399,187,,,,,
0.1418004184961319,58449,187,,,,,
0.15894201397895813,58499,187,,,,,
0.18831107020378113,58549,187,,,,,
0.16919130086898804,58599,187,,,,,
0.16982094943523407,58649,187,,,,,
,58655,187,0.536899983882904,0.5383999943733215,,,
,58655,187,,,0.5641776919364929,0.7608000040054321,0.5636268258094788
0.14110606908798218,58699,188,,,,,
0.13994872570037842,58749,188,,,,,
0.13358433544635773,58799,188,,,,,
0.11945173889398575,58849,188,,,,,
0.18359751999378204,58899,188,,,,,
0.19686169922351837,58949,188,,,,,
,58967,188,0.5375999808311462,0.5383999943733215,,,
,58967,188,,,0.5642027258872986,0.757099986076355,0.5638020634651184
0.16165447235107422,58999,189,,,,,
0.18527285754680634,59049,189,,,,,
0.16263775527477264,59099,189,,,,,
0.22144164144992828,59149,189,,,,,
0.18134665489196777,59199,189,,,,,
0.14649534225463867,59249,189,,,,,
,59279,189,0.5404999852180481,0.5382000207901001,,,
,59279,189,,,0.5647786259651184,0.7598000168800354,0.5640774965286255
0.17209796607494354,59299,190,,,,,
0.16292668879032135,59349,190,,,,,
0.14940465986728668,59399,190,,,,,
0.1251213103532791,59449,190,,,,,
0.09893370419740677,59499,190,,,,,
0.167547345161438,59549,190,,,,,
,59591,190,0.5422000288963318,0.536899983882904,,,
,59591,190,,,0.5641526579856873,0.7597000002861023,0.5648537874221802
0.18312470614910126,59599,191,,,,,
0.1482921540737152,59649,191,,,,,
0.14717324078083038,59699,191,,,,,
0.1870703250169754,59749,191,,,,,
0.18793493509292603,59799,191,,,,,
0.11779699474573135,59849,191,,,,,
0.17778325080871582,59899,191,,,,,
,59903,191,0.5414999723434448,0.538100004196167,,,
,59903,191,,,0.5659805536270142,0.760200023651123,0.5669320821762085
0.16024832427501678,59949,192,,,,,
0.1360694319009781,59999,192,,,,,
0.17080727219581604,60049,192,,,,,
0.11789628863334656,60099,192,,,,,
0.1333807408809662,60149,192,,,,,
0.1385747343301773,60199,192,,,,,
,60215,192,0.5412999987602234,0.5376999974250793,,,
,60215,192,,,0.5661057829856873,0.7549999952316284,0.5659555196762085
0.14583176374435425,60249,193,,,,,
0.18986761569976807,60299,193,,,,,
0.15880659222602844,60349,193,,,,,
0.12974746525287628,60399,193,,,,,
0.17533384263515472,60449,193,,,,,
0.2071736454963684,60499,193,,,,,
,60527,193,0.5403000116348267,0.5368000268936157,,,
,60527,193,,,0.5672575831413269,0.7567999958992004,0.5662810206413269
0.19399702548980713,60549,194,,,,,
0.1599622219800949,60599,194,,,,,
0.13311871886253357,60649,194,,,,,
0.1387265920639038,60699,194,,,,,
0.1985412985086441,60749,194,,,,,
0.15198804438114166,60799,194,,,,,
,60839,194,0.5414999723434448,0.5350000262260437,,,
,60839,194,,,0.5663561820983887,0.7555999755859375,0.5679837465286255
0.13871794939041138,60849,195,,,,,
0.16519500315189362,60899,195,,,,,
0.11514414846897125,60949,195,,,,,
0.15200933814048767,60999,195,,,,,
0.19442340731620789,61049,195,,,,,
0.15830910205841064,61099,195,,,,,
0.1490561068058014,61149,195,,,,,
,61151,195,0.5412999987602234,0.5370000004768372,,,
,61151,195,,,0.5664312839508057,0.7577000260353088,0.56640625
0.1221705824136734,61199,196,,,,,
0.1666303277015686,61249,196,,,,,
0.13994508981704712,61299,196,,,,,
0.1921846568584442,61349,196,,,,,
0.12494952976703644,61399,196,,,,,
0.16386723518371582,61449,196,,,,,
,61463,196,0.541700005531311,0.5383999943733215,,,
,61463,196,,,0.5652043223381042,0.7594000101089478,0.5651792883872986
0.1667437106370926,61499,197,,,,,
0.14510399103164673,61549,197,,,,,
0.1500420719385147,61599,197,,,,,
0.14692354202270508,61649,197,,,,,
0.15643620491027832,61699,197,,,,,
0.15077342092990875,61749,197,,,,,
,61775,197,0.5418000221252441,0.5368000268936157,,,
,61775,197,,,0.5668820142745972,0.7601000070571899,0.5678836107254028
0.16435036063194275,61799,198,,,,,
0.11892770975828171,61849,198,,,,,
0.21391019225120544,61899,198,,,,,
0.1324826031923294,61949,198,,,,,
0.19035378098487854,61999,198,,,,,
0.13840419054031372,62049,198,,,,,
,62087,198,0.5422000288963318,0.5383999943733215,,,
,62087,198,,,0.568284273147583,0.7598999738693237,0.568434476852417
0.1937733143568039,62099,199,,,,,
0.14035579562187195,62149,199,,,,,
0.17248153686523438,62199,199,,,,,
0.20079590380191803,62249,199,,,,,
0.20124809443950653,62299,199,,,,,
0.12364190071821213,62349,199,,,,,
0.14835822582244873,62399,199,,,,,
,62399,199,0.5421000123023987,0.5370000004768372,,,
,62399,199,,,0.5679086446762085,0.7590000033378601,0.5680839419364929
