train_loss,step,epoch,val_loss,val_acc,train_acc,test_acc,mix_match_loss
,36899,77,,,,,nan
,36949,77,,,,,nan
,36999,77,,,,,nan
,37049,77,,,,,nan
,37099,77,,,,,nan
,37149,77,,,,,nan
,37154,77,nan,0.10140000283718109,,,
,37154,77,,,,0.1002769023180008,
,37199,78,,,,,nan
,37249,78,,,,,nan
,37299,78,,,,,nan
,37349,78,,,,,nan
,37399,78,,,,,nan
,37449,78,,,,,nan
,37499,78,,,,,nan
,37549,78,,,,,nan
,37599,78,,,,,nan
,37649,78,,,,,nan
,37699,78,,,,,nan
,37716,78,nan,0.10140000283718109,,,
,37716,78,,,,0.1002769023180008,
,37749,79,,,,,nan
,37799,79,,,,,nan
,37849,79,,,,,nan
,37899,79,,,,,nan
,37949,79,,,,,nan
,37999,79,,,,,nan
,38049,79,,,,,nan
,38099,79,,,,,nan
,38149,79,,,,,nan
,38199,79,,,,,nan
,38249,79,,,,,nan
,38278,79,nan,0.10140000283718109,,,
,38278,79,,,,0.1002769023180008,
,38299,80,,,,,nan
,38349,80,,,,,nan
,38399,80,,,,,nan
,38449,80,,,,,nan
,38499,80,,,,,nan
,38549,80,,,,,nan
,38599,80,,,,,nan
,38649,80,,,,,nan
,38699,80,,,,,nan
,38749,80,,,,,nan
,38799,80,,,,,nan
,38840,80,nan,0.10140000283718109,,,
,38840,80,,,,0.1002769023180008,
,38849,81,,,,,nan
,38899,81,,,,,nan
,38949,81,,,,,nan
,38999,81,,,,,nan
,39049,81,,,,,nan
,39099,81,,,,,nan
,39149,81,,,,,nan
,39199,81,,,,,nan
,39249,81,,,,,nan
,39299,81,,,,,nan
,39349,81,,,,,nan
,39399,81,,,,,nan
,39402,81,nan,0.10140000283718109,,,
,39402,81,,,,0.1002769023180008,
,39449,82,,,,,nan
,39499,82,,,,,nan
,39549,82,,,,,nan
,39599,82,,,,,nan
,39649,82,,,,,nan
,39699,82,,,,,nan
,39749,82,,,,,nan
,39799,82,,,,,nan
,39849,82,,,,,nan
,39899,82,,,,,nan
,39949,82,,,,,nan
,39964,82,nan,0.10140000283718109,,,
,39964,82,,,,0.1002769023180008,
,39999,83,,,,,nan
,40049,83,,,,,nan
,40099,83,,,,,nan
,40149,83,,,,,nan
,40199,83,,,,,nan
,40249,83,,,,,nan
,40299,83,,,,,nan
,40349,83,,,,,nan
,40399,83,,,,,nan
,40449,83,,,,,nan
,40499,83,,,,,nan
,40526,83,nan,0.10140000283718109,,,
,40526,83,,,,0.1002769023180008,
,40549,84,,,,,nan
,40599,84,,,,,nan
,40649,84,,,,,nan
,40699,84,,,,,nan
,40749,84,,,,,nan
,40799,84,,,,,nan
,40849,84,,,,,nan
,40899,84,,,,,nan
,40949,84,,,,,nan
,40999,84,,,,,nan
,41049,84,,,,,nan
,41088,84,nan,0.10140000283718109,,,
,41088,84,,,,0.1002769023180008,
,41099,85,,,,,nan
,41149,85,,,,,nan
,41199,85,,,,,nan
,41249,85,,,,,nan
,41299,85,,,,,nan
,41349,85,,,,,nan
,41399,85,,,,,nan
,41449,85,,,,,nan
,41499,85,,,,,nan
,41549,85,,,,,nan
,41599,85,,,,,nan
,41649,85,,,,,nan
,41650,85,nan,0.10140000283718109,,,
,41650,85,,,,0.1002769023180008,
,41699,86,,,,,nan
,41749,86,,,,,nan
,41799,86,,,,,nan
,41849,86,,,,,nan
,41899,86,,,,,nan
,41949,86,,,,,nan
,41999,86,,,,,nan
,42049,86,,,,,nan
,42099,86,,,,,nan
,42149,86,,,,,nan
,42199,86,,,,,nan
,42212,86,nan,0.10140000283718109,,,
,42212,86,,,,0.1002769023180008,
,42249,87,,,,,nan
,42299,87,,,,,nan
,42349,87,,,,,nan
,42399,87,,,,,nan
,42449,87,,,,,nan
,42499,87,,,,,nan
,42549,87,,,,,nan
,42599,87,,,,,nan
,42649,87,,,,,nan
,42699,87,,,,,nan
,42749,87,,,,,nan
,42774,87,nan,0.10140000283718109,,,
,42774,87,,,,0.1002769023180008,
,42799,88,,,,,nan
,42849,88,,,,,nan
,42899,88,,,,,nan
,42949,88,,,,,nan
,42999,88,,,,,nan
,43049,88,,,,,nan
,43099,88,,,,,nan
,43149,88,,,,,nan
,43199,88,,,,,nan
,43249,88,,,,,nan
,43299,88,,,,,nan
,43336,88,nan,0.10140000283718109,,,
,43336,88,,,,0.1002769023180008,
,43349,89,,,,,nan
,43399,89,,,,,nan
,43449,89,,,,,nan
,43499,89,,,,,nan
,43549,89,,,,,nan
,43599,89,,,,,nan
,43649,89,,,,,nan
,43699,89,,,,,nan
,43749,89,,,,,nan
,43799,89,,,,,nan
,43849,89,,,,,nan
,43898,89,nan,0.10140000283718109,,,
,43898,89,,,,0.1002769023180008,
,43899,90,,,,,nan
,43949,90,,,,,nan
,43999,90,,,,,nan
,44049,90,,,,,nan
,44099,90,,,,,nan
,44149,90,,,,,nan
,44199,90,,,,,nan
,44249,90,,,,,nan
,44299,90,,,,,nan
,44349,90,,,,,nan
,44399,90,,,,,nan
,44449,90,,,,,nan
,44460,90,nan,0.10140000283718109,,,
,44460,90,,,,0.1002769023180008,
,44499,91,,,,,nan
,44549,91,,,,,nan
,44599,91,,,,,nan
,44649,91,,,,,nan
,44699,91,,,,,nan
,44749,91,,,,,nan
,44799,91,,,,,nan
,44849,91,,,,,nan
,44899,91,,,,,nan
,44949,91,,,,,nan
,44999,91,,,,,nan
,45022,91,nan,0.10140000283718109,,,
,45022,91,,,,0.1002769023180008,
,45049,92,,,,,nan
,45099,92,,,,,nan
,45149,92,,,,,nan
,45199,92,,,,,nan
,45249,92,,,,,nan
,45299,92,,,,,nan
,45349,92,,,,,nan
,45399,92,,,,,nan
,45449,92,,,,,nan
,45499,92,,,,,nan
,45549,92,,,,,nan
,45584,92,nan,0.10140000283718109,,,
,45584,92,,,,0.1002769023180008,
,45599,93,,,,,nan
,45649,93,,,,,nan
,45699,93,,,,,nan
,45749,93,,,,,nan
,45799,93,,,,,nan
,45849,93,,,,,nan
,45899,93,,,,,nan
,45949,93,,,,,nan
,45999,93,,,,,nan
,46049,93,,,,,nan
,46099,93,,,,,nan
,46146,93,nan,0.10140000283718109,,,
,46146,93,,,,0.1002769023180008,
,46149,94,,,,,nan
,46199,94,,,,,nan
,46249,94,,,,,nan
,46299,94,,,,,nan
,46349,94,,,,,nan
,46399,94,,,,,nan
,46449,94,,,,,nan
,46499,94,,,,,nan
,46549,94,,,,,nan
,46599,94,,,,,nan
,46649,94,,,,,nan
,46699,94,,,,,nan
,46708,94,nan,0.10140000283718109,,,
,46708,94,,,,0.1002769023180008,
,46749,95,,,,,nan
,46799,95,,,,,nan
,46849,95,,,,,nan
,46899,95,,,,,nan
,46949,95,,,,,nan
,46999,95,,,,,nan
,47049,95,,,,,nan
,47099,95,,,,,nan
,47149,95,,,,,nan
,47199,95,,,,,nan
,47249,95,,,,,nan
,47270,95,nan,0.10140000283718109,,,
,47270,95,,,,0.1002769023180008,
,47299,96,,,,,nan
,47349,96,,,,,nan
,47399,96,,,,,nan
,47449,96,,,,,nan
,47499,96,,,,,nan
,47549,96,,,,,nan
,47599,96,,,,,nan
,47649,96,,,,,nan
,47699,96,,,,,nan
,47749,96,,,,,nan
,47799,96,,,,,nan
,47832,96,nan,0.10140000283718109,,,
,47832,96,,,,0.1002769023180008,
,47849,97,,,,,nan
,47899,97,,,,,nan
,47949,97,,,,,nan
,47999,97,,,,,nan
,48049,97,,,,,nan
,48099,97,,,,,nan
,48149,97,,,,,nan
,48199,97,,,,,nan
,48249,97,,,,,nan
,48299,97,,,,,nan
,48349,97,,,,,nan
,48394,97,nan,0.10140000283718109,,,
,48394,97,,,,0.1002769023180008,
,48399,98,,,,,nan
,48449,98,,,,,nan
,48499,98,,,,,nan
,48549,98,,,,,nan
,48599,98,,,,,nan
,48649,98,,,,,nan
,48699,98,,,,,nan
,48749,98,,,,,nan
,48799,98,,,,,nan
,48849,98,,,,,nan
,48899,98,,,,,nan
,48949,98,,,,,nan
,48956,98,nan,0.10140000283718109,,,
,48956,98,,,,0.1002769023180008,
,48999,99,,,,,nan
,49049,99,,,,,nan
,49099,99,,,,,nan
,49149,99,,,,,nan
,49199,99,,,,,nan
,49249,99,,,,,nan
,49299,99,,,,,nan
,49349,99,,,,,nan
,49399,99,,,,,nan
,49449,99,,,,,nan
,49499,99,,,,,nan
,49518,99,nan,0.10140000283718109,,,
,49518,99,,,,0.1002769023180008,
