step,train_loss2,epoch,train_loss1,train_acc1,test_acc,train_acc2
45999,0.18740662932395935,117,0.1755276471376419,,,
46019,,117,,0.8221153616905212,0.8841000199317932,0.8211939334869385
46049,0.9544075131416321,118,0.9083895087242126,,,
46099,0.24396347999572754,118,0.2693536579608917,,,
46149,0.1918048858642578,118,0.2129746973514557,,,
46199,0.26678889989852905,118,0.28378111124038696,,,
46249,0.24229443073272705,118,0.2684575617313385,,,
46299,0.4692070782184601,118,0.565769612789154,,,
46349,0.24371832609176636,118,0.23868820071220398,,,
46399,0.5465492010116577,118,0.4378136694431305,,,
46409,,118,,0.8241586685180664,0.8906999826431274,0.8237379789352417
46449,0.5312387943267822,119,0.4995908737182617,,,
46499,0.3218487501144409,119,0.31249380111694336,,,
46549,0.21159857511520386,119,0.2714722454547882,,,
46599,0.236641988158226,119,0.1994505524635315,,,
46649,0.23650524020195007,119,0.249629944562912,,,
46699,0.1986876279115677,119,0.19341237843036652,,,
46749,0.19841957092285156,119,0.19231270253658295,,,
46799,0.2837533950805664,119,0.3640488386154175,,,
46799,,119,,0.817187488079071,0.8855999708175659,0.815544843673706
46849,0.23367103934288025,120,0.25098326802253723,,,
46899,0.32288628816604614,120,0.2863723039627075,,,
46949,0.35577282309532166,120,0.31187137961387634,,,
46999,2.461062431335449,120,2.272566318511963,,,
47049,0.24842220544815063,120,0.23853904008865356,,,
47099,0.34785300493240356,120,0.32521218061447144,,,
47149,0.2557814419269562,120,0.22556132078170776,,,
47189,,120,,0.8177483677864075,0.8931000232696533,0.817888617515564
47199,0.28544899821281433,121,0.29421088099479675,,,
47249,0.5682734251022339,121,0.5119885802268982,,,
47299,0.20864230394363403,121,0.2292509377002716,,,
47349,0.6688635349273682,121,0.6254514455795288,,,
47399,0.23772332072257996,121,0.2396998405456543,,,
47449,0.1985369324684143,121,0.19676536321640015,,,
47499,0.23890399932861328,121,0.2512863874435425,,,
47549,0.22816777229309082,121,0.267213374376297,,,
47579,,121,,0.8215945363044739,0.8774999976158142,0.819731593132019
47599,0.6010224223136902,122,0.7330052852630615,,,
47649,0.5331076383590698,122,0.5218594074249268,,,
47699,0.3911782205104828,122,0.4303176999092102,,,
47749,0.2289855182170868,122,0.2558096647262573,,,
47799,0.4606790840625763,122,0.44423729181289673,,,
47849,0.29265403747558594,122,0.27519652247428894,,,
47899,0.16102537512779236,122,0.16420598328113556,,,
47949,0.28416404128074646,122,0.27641135454177856,,,
47969,,122,,0.8239182829856873,0.8845000267028809,0.8234575390815735
47999,0.3174278736114502,123,0.36911141872406006,,,
48049,0.2231600284576416,123,0.20577991008758545,,,
48099,0.23340970277786255,123,0.31428536772727966,,,
48149,0.1797453910112381,123,0.18301771581172943,,,
48199,0.32904696464538574,123,0.3246559500694275,,,
48249,1.469772219657898,123,2.074186325073242,,,
48299,0.29722729325294495,123,0.29486140608787537,,,
48349,0.9458731412887573,123,1.109541654586792,,,
48359,,123,,0.8253806233406067,0.880299985408783,0.8245592713356018
48399,0.2822282612323761,124,0.31709447503089905,,,
48449,0.2621133625507355,124,0.25770366191864014,,,
48499,0.2294531613588333,124,0.2198837548494339,,,
48549,0.46206384897232056,124,0.5071470737457275,,,
48599,0.23332922160625458,124,0.28503578901290894,,,
48649,0.18406672775745392,124,0.165096253156662,,,
48699,0.2763817310333252,124,0.292708158493042,,,
48749,0.5718027949333191,124,0.7384692430496216,,,
48749,,124,,0.8225160241127014,0.8862000107765198,0.8228164911270142
48799,0.23970532417297363,125,0.2303697019815445,,,
48849,0.24524377286434174,125,0.2584899663925171,,,
48899,0.5398579239845276,125,0.4828188717365265,,,
48949,0.48597535490989685,125,0.5020005702972412,,,
48999,0.378346711397171,125,0.37425467371940613,,,
49049,0.4747546911239624,125,0.552045464515686,,,
49099,1.1120421886444092,125,1.0756921768188477,,,
49139,,125,,0.8262219429016113,0.8730999827384949,0.8259214758872986
49149,0.15335670113563538,126,0.1406373828649521,,,
49199,0.6143577098846436,126,0.6297438740730286,,,
49249,0.2287263721227646,126,0.2799915671348572,,,
49299,0.4120676517486572,126,0.44205352663993835,,,
49349,0.3519085645675659,126,0.45163536071777344,,,
49399,0.3615477979183197,126,0.44083061814308167,,,
49449,0.3239734172821045,126,0.3187730610370636,,,
49499,0.16822746396064758,126,0.16654711961746216,,,
49529,,126,,0.8248397707939148,0.8827999830245972,0.8241987228393555
49549,0.2633664608001709,127,0.2685190439224243,,,
49599,0.3895449936389923,127,0.42555806040763855,,,
49649,0.38696232438087463,127,0.42779475450515747,,,
49699,1.0639615058898926,127,1.0269256830215454,,,
49749,0.43513208627700806,127,0.38643085956573486,,,
49799,0.5998477935791016,127,0.6568146347999573,,,
49849,0.7004989385604858,127,0.6497595310211182,,,
49899,0.32725027203559875,127,0.3257225751876831,,,
49919,,127,,0.8290064334869385,0.8738999962806702,0.8280849456787109
49949,0.25196486711502075,128,0.2245345562696457,,,
49999,0.3539019823074341,128,0.3192272186279297,,,
50049,0.2751605212688446,128,0.2771015167236328,,,
50099,0.29754358530044556,128,0.27786773443222046,,,
50149,0.2885766923427582,128,0.2752390503883362,,,
50199,0.44173747301101685,128,0.578353762626648,,,
50249,0.23486050963401794,128,0.2461313009262085,,,
50299,0.25263041257858276,128,0.3246864378452301,,,
50309,,128,,0.8268029093742371,0.8737999796867371,0.8301482200622559
50349,0.18264734745025635,129,0.19999147951602936,,,
50399,0.41152095794677734,129,0.42282986640930176,,,
50449,0.19677604734897614,129,0.238399475812912,,,
50499,0.6434711217880249,129,0.7615453004837036,,,
50549,0.5544127225875854,129,0.7734118700027466,,,
50599,0.20811329782009125,129,0.2607332170009613,,,
50649,0.42303183674812317,129,0.5477479696273804,,,
50699,0.6576656103134155,129,0.6939281821250916,,,
50699,,129,,0.8241186141967773,0.8881999850273132,0.829647421836853
50749,0.31231194734573364,130,0.3580555319786072,,,
50799,0.47788095474243164,130,0.5688313245773315,,,
50849,0.9855040907859802,130,0.7689494490623474,,,
50899,0.24967683851718903,130,0.21045035123825073,,,
50949,0.44968855381011963,130,0.555161714553833,,,
50999,0.47955024242401123,130,0.5189164876937866,,,
51049,0.26790037751197815,130,0.24750149250030518,,,
51089,,130,,0.8245392441749573,0.8837000131607056,0.8264222741127014
51099,0.2918083667755127,131,0.2741394639015198,,,
51149,0.406088650226593,131,0.4236321449279785,,,
51199,0.232553169131279,131,0.2120308130979538,,,
51249,0.47619563341140747,131,0.5067160725593567,,,
51299,0.2023230344057083,131,0.22151075303554535,,,
51349,0.2722087502479553,131,0.2931782901287079,,,
51399,0.23262548446655273,131,0.250785768032074,,,
51449,0.4024069011211395,131,0.3933059275150299,,,
51479,,131,,0.8297075033187866,0.8755999803543091,0.8288862109184265
51499,0.25708237290382385,132,0.25873976945877075,,,
51549,0.6687895655632019,132,0.6624064445495605,,,
51599,1.477475881576538,132,2.3207108974456787,,,
51649,0.36774417757987976,132,0.40711092948913574,,,
51699,0.4810912013053894,132,0.4673241078853607,,,
51749,0.3749116361141205,132,0.42001619935035706,,,
51799,0.4268193244934082,132,0.4899478554725647,,,
51849,0.5167302489280701,132,0.47467175126075745,,,
51869,,132,,0.8252203464508057,0.8877999782562256,0.8359975814819336
51899,0.5462963581085205,133,0.6877140402793884,,,
51949,0.535328209400177,133,0.41624560952186584,,,
51999,0.2612988352775574,133,0.3189355134963989,,,
52049,0.33639079332351685,133,0.348721444606781,,,
52099,0.20458585023880005,133,0.257661372423172,,,
52149,0.3021695613861084,133,0.33489057421684265,,,
52199,0.20065127313137054,133,0.18799196183681488,,,
52249,0.321756511926651,133,0.2505326569080353,,,
52259,,133,,0.8275240659713745,0.8866999745368958,0.8320913314819336
52299,0.6196366548538208,134,0.6673616766929626,,,
52349,0.5298671722412109,134,0.5296776294708252,,,
52399,0.516597330570221,134,0.48959705233573914,,,
52449,0.2486485242843628,134,0.23664791882038116,,,
52499,0.524340033531189,134,0.5329723954200745,,,
52549,0.3899237811565399,134,0.5421843528747559,,,
52599,0.293979287147522,134,0.2879047393798828,,,
52649,1.4612963199615479,134,2.4345574378967285,,,
52649,,134,,0.8322115540504456,0.8888000249862671,0.8316105604171753
52699,1.1107277870178223,135,1.058303952217102,,,
52749,0.262487530708313,135,0.24183931946754456,,,
52799,1.4804093837738037,135,2.148585557937622,,,
52849,0.2809895873069763,135,0.36237722635269165,,,
52899,0.2522408664226532,135,0.27533307671546936,,,
52949,0.3649342358112335,135,0.44110652804374695,,,
52999,0.18643884360790253,135,0.2089833766222,,,
53039,,135,,0.8307692408561707,0.8906000256538391,0.8339943885803223
53049,0.5866578817367554,136,0.7506438493728638,,,
53099,0.27252063155174255,136,0.22659710049629211,,,
53149,0.3766423761844635,136,0.4527350068092346,,,
53199,0.3798089623451233,136,0.543982744216919,,,
53249,0.5557313561439514,136,0.4693852365016937,,,
53299,0.2699263393878937,136,0.23593230545520782,,,
53349,0.5355868935585022,136,0.4668651223182678,,,
53399,0.3254431188106537,136,0.28536343574523926,,,
53429,,136,,0.8355769515037537,0.8919000029563904,0.829026460647583
53449,0.4358733296394348,137,0.40549159049987793,,,
53499,0.19270579516887665,137,0.19786570966243744,,,
53549,0.4251023828983307,137,0.37747272849082947,,,
53599,0.38691234588623047,137,0.4186505973339081,,,
53649,0.35776185989379883,137,0.2940695285797119,,,
53699,0.5141124129295349,137,0.44219261407852173,,,
53749,2.0626614093780518,137,2.2468414306640625,,,
53799,0.31186264753341675,137,0.29389047622680664,,,
53819,,137,,0.8323317170143127,0.8898000121116638,0.8314102292060852
53849,0.4101583659648895,138,0.38307812809944153,,,
53899,0.4103705585002899,138,0.3784468173980713,,,
53949,0.3779076933860779,138,0.40070030093193054,,,
53999,0.42308124899864197,138,0.5121116042137146,,,
54049,0.45778584480285645,138,0.551969587802887,,,
54099,0.527949333190918,138,0.4845976233482361,,,
54149,0.6236577033996582,138,0.5721162557601929,,,
54199,0.2642749547958374,138,0.23563745617866516,,,
54209,,138,,0.8291065692901611,0.8827999830245972,0.8371394276618958
54249,0.2238517552614212,139,0.26184895634651184,,,
54299,0.6312481164932251,139,0.6129723191261292,,,
54349,0.279933899641037,139,0.2315971702337265,,,
54399,0.3363078534603119,139,0.35352182388305664,,,
54449,0.29007697105407715,139,0.3221929967403412,,,
54499,0.5771097540855408,139,0.4962804317474365,,,
54549,0.26165884733200073,139,0.2432512640953064,,,
54599,0.564333438873291,139,0.41019561886787415,,,
54599,,139,,0.8341146111488342,0.892300009727478,0.832812488079071
54649,0.45813629031181335,140,0.3319261074066162,,,
54699,0.42268234491348267,140,0.38832253217697144,,,
54749,0.6527034640312195,140,0.7504352927207947,,,
54799,0.29865190386772156,140,0.25736719369888306,,,
54849,0.4607314467430115,140,0.5424578785896301,,,
54899,0.4764721393585205,140,0.45481204986572266,,,
54949,0.3742528557777405,140,0.3904974162578583,,,
54989,,140,,0.835196316242218,0.8870999813079834,0.8347155451774597
54999,0.5199679136276245,141,0.4806029200553894,,,
55049,0.7177121043205261,141,0.6564476490020752,,,
55099,0.3546231985092163,141,0.3720143437385559,,,
55149,0.5639209151268005,141,0.4665965437889099,,,
55199,0.24438132345676422,141,0.25021085143089294,,,
55249,0.2820209264755249,141,0.3152462840080261,,,
55299,0.4885345697402954,141,0.5500350594520569,,,
55349,0.7082738876342773,141,0.6691069006919861,,,
55379,,141,,0.8348357081413269,0.8903999924659729,0.8368790149688721
55399,0.6471084356307983,142,0.5775078535079956,,,
55449,0.5255752801895142,142,0.5559744834899902,,,
55499,0.20250573754310608,142,0.21446986496448517,,,
55549,0.3155451714992523,142,0.3080782890319824,,,
55599,0.24231475591659546,142,0.2527807056903839,,,
55649,0.5641840696334839,142,0.4637790322303772,,,
55699,0.42892536520957947,142,0.55130934715271,,,
55749,0.2755349576473236,142,0.27583613991737366,,,
55769,,142,,0.8350961804389954,0.892300009727478,0.8320512771606445
55799,0.3408465087413788,143,0.3442290425300598,,,
55849,0.47588473558425903,143,0.5157604813575745,,,
55899,0.7440235018730164,143,0.6911565065383911,,,
55949,0.48056668043136597,143,0.5415252447128296,,,
55999,0.40657076239585876,143,0.3966164290904999,,,
56049,0.3372133672237396,143,0.3855183720588684,,,
56099,0.5569641590118408,143,0.4667541980743408,,,
56149,0.35226041078567505,143,0.339274138212204,,,
56159,,143,,0.8382812738418579,0.8838000297546387,0.8382411599159241
56199,0.2197481095790863,144,0.2986529767513275,,,
56249,0.3332905173301697,144,0.32864469289779663,,,
56299,0.3195810914039612,144,0.3789714574813843,,,
56349,0.686285674571991,144,0.685104250907898,,,
56399,0.532894492149353,144,0.5702614784240723,,,
56449,1.079638957977295,144,0.8741884827613831,,,
56499,0.28844818472862244,144,0.3330800533294678,,,
56549,0.18430989980697632,144,0.22178439795970917,,,
56549,,144,,0.835777223110199,0.8855000138282776,0.8381009697914124
56599,0.27131325006484985,145,0.2686324715614319,,,
56649,0.5017860531806946,145,0.4791709780693054,,,
56699,nan,145,nan,,,
56749,0.23676161468029022,145,0.3088919520378113,,,
56799,0.33657094836235046,145,0.3213616907596588,,,
56849,0.5101555585861206,145,0.504122793674469,,,
56899,0.4042993187904358,145,0.3705443739891052,,,
56939,,145,,0.8349759578704834,0.8942999839782715,0.8356770873069763
56949,0.43300703167915344,146,0.5017141103744507,,,
56999,0.3834821283817291,146,0.39625105261802673,,,
57049,0.35968491435050964,146,0.37512287497520447,,,
57099,0.37857672572135925,146,0.40403124690055847,,,
57149,0.33744657039642334,146,0.30511540174484253,,,
57199,0.31971195340156555,146,0.31174129247665405,,,
57249,0.5264186859130859,146,0.48343539237976074,,,
57299,0.328678697347641,146,0.2951244115829468,,,
57329,,146,,0.8399839997291565,0.8942999839782715,0.839262843132019
57349,0.7183582782745361,147,0.6628483533859253,,,
57399,0.7312948703765869,147,0.7145353555679321,,,
57449,0.4049086570739746,147,0.41910669207572937,,,
57499,0.22955122590065002,147,0.2302474081516266,,,
57549,0.533456563949585,147,0.5148634910583496,,,
57599,0.5815408825874329,147,0.44554147124290466,,,
57649,1.1764581203460693,147,1.0163896083831787,,,
57699,0.39716070890426636,147,0.5402828454971313,,,
57719,,147,,0.8379006385803223,0.8884000182151794,0.8401642441749573
57749,0.49822288751602173,148,0.5091012120246887,,,
57799,0.39817386865615845,148,0.4119968116283417,,,
57849,0.42811915278434753,148,0.37057214975357056,,,
57899,0.24417859315872192,148,0.26051339507102966,,,
57949,0.38759899139404297,148,0.39570051431655884,,,
57999,0.2324727177619934,148,0.25001227855682373,,,
58049,0.48685240745544434,148,0.497981458902359,,,
58099,0.3942612111568451,148,0.37624654173851013,,,
58109,,148,,0.838361382484436,0.8888000249862671,0.837459921836853
58149,0.9309557676315308,149,1.0771403312683105,,,
58199,0.4643037021160126,149,0.4579915404319763,,,
58249,0.26694223284721375,149,0.2899952530860901,,,
58299,0.23072472214698792,149,0.2586248517036438,,,
58349,0.21942397952079773,149,0.21229074895381927,,,
58399,0.48499444127082825,149,0.5341254472732544,,,
58449,0.5501830577850342,149,0.440932959318161,,,
58499,0.4692189395427704,149,0.5086530447006226,,,
58499,,149,,0.838161051273346,0.8881000280380249,0.8409254550933838
58549,0.5155413746833801,150,0.47343337535858154,,,
58599,0.49637529253959656,150,0.4891287684440613,,,
58649,0.5360667705535889,150,0.4837694466114044,,,
58699,1.1052982807159424,150,0.995417594909668,,,
58749,0.3636739253997803,150,0.41254645586013794,,,
58799,0.4472962021827698,150,0.48359301686286926,,,
58849,0.49271702766418457,150,0.5133415460586548,,,
58889,,150,,0.8393830060958862,0.8855999708175659,0.8418068885803223
58899,0.8552803993225098,151,0.8562848567962646,,,
58949,0.5453788638114929,151,0.5899012088775635,,,
58999,0.5320230722427368,151,0.5181475281715393,,,
59049,0.49460479617118835,151,0.4361746311187744,,,
59099,0.5266728401184082,151,0.38876378536224365,,,
59149,0.49706000089645386,151,0.5348434448242188,,,
59199,0.25542664527893066,151,0.26155033707618713,,,
59249,0.5573129653930664,151,0.49646201729774475,,,
59279,,151,,0.8405448794364929,0.8877999782562256,0.8400641083717346
59299,0.41295120120048523,152,0.5320693254470825,,,
59349,0.5476781129837036,152,0.5471303462982178,,,
59399,0.29273924231529236,152,0.26382091641426086,,,
59449,0.26671409606933594,152,0.27512332797050476,,,
59499,0.25340163707733154,152,0.26899755001068115,,,
59549,0.40415316820144653,152,0.4273095726966858,,,
59599,0.33771559596061707,152,0.37171733379364014,,,
59649,0.4581089913845062,152,0.506679117679596,,,
59669,,152,,0.8378205299377441,0.892300009727478,0.8398637771606445
59699,1.1451998949050903,153,1.0085909366607666,,,
59749,0.5581670999526978,153,0.5238555669784546,,,
59799,0.6268544793128967,153,0.7930114269256592,,,
59849,2.1851983070373535,153,1.4812074899673462,,,
59899,0.7645239233970642,153,0.6334418058395386,,,
59949,0.18408598005771637,153,0.19322550296783447,,,
59999,0.3956649899482727,153,0.4179480969905853,,,
60049,0.6834110617637634,153,0.6213048100471497,,,
60059,,153,,0.8404446840286255,0.8899000287055969,0.8416065573692322
60099,2.051583766937256,154,2.1138288974761963,,,
60149,0.2969013452529907,154,0.2585804760456085,,,
60199,0.47836142778396606,154,0.44924700260162354,,,
60249,0.6728321313858032,154,0.5816032886505127,,,
60299,0.44127708673477173,154,0.5417133569717407,,,
60349,1.107520341873169,154,0.7614500522613525,,,
60399,0.4383935034275055,154,0.35409054160118103,,,
60449,0.48306649923324585,154,0.51072096824646,,,
60449,,154,,0.841326117515564,0.8895000219345093,0.8417267799377441
60499,0.9742451906204224,155,1.1181037425994873,,,
60549,0.5667957067489624,155,0.5629336833953857,,,
60599,0.3794970214366913,155,0.39813849329948425,,,
60649,0.5043380260467529,155,0.4679626524448395,,,
60699,0.5991374254226685,155,0.5697671175003052,,,
60749,0.9068124294281006,155,1.0157477855682373,,,
60799,0.8651729822158813,155,0.8907780051231384,,,
60839,,155,,0.8412460088729858,0.8863999843597412,0.8427884578704834
60849,0.3336660861968994,156,0.34823447465896606,,,
60899,0.23045670986175537,156,0.2615371644496918,,,
60949,0.7393981218338013,156,0.5993298292160034,,,
60999,0.42232993245124817,156,0.5277644991874695,,,
61049,0.5139220356941223,156,0.5080191493034363,,,
61099,0.9425421953201294,156,1.0379629135131836,,,
61149,0.2778756022453308,156,0.264509916305542,,,
61199,nan,156,nan,,,
61229,,156,,0.8433493375778198,0.8917999863624573,0.8427083492279053
61249,0.4669349491596222,157,0.5508866906166077,,,
61299,0.5345417857170105,157,0.5197611451148987,,,
61349,0.4322652816772461,157,0.4791039228439331,,,
61399,0.4444565773010254,157,0.4433870315551758,,,
61449,0.421668142080307,157,0.38920536637306213,,,
61499,0.5475671887397766,157,0.4798194468021393,,,
61549,0.7351122498512268,157,1.0291168689727783,,,
61599,0.3995385766029358,157,0.38724684715270996,,,
61619,,157,,0.8402243852615356,0.8880000114440918,0.8441706895828247
61649,0.5279875993728638,158,0.4648274779319763,,,
61699,0.22938750684261322,158,0.23963283002376556,,,
61749,1.8107119798660278,158,1.9508123397827148,,,
61799,0.2610182762145996,158,0.30307283997535706,,,
61849,0.699992299079895,158,0.6712042093276978,,,
61899,0.4878796339035034,158,0.5287765264511108,,,
61949,0.4882100522518158,158,0.5574319362640381,,,
61999,0.28212523460388184,158,0.3091810941696167,,,
62009,,158,,0.8421875238418579,0.8924000263214111,0.8439903855323792
62049,0.4978584051132202,159,0.4889317452907562,,,
62099,0.3875114917755127,159,0.4049011766910553,,,
62149,0.5625816583633423,159,0.4722617268562317,,,
62199,0.2735721170902252,159,0.25012126564979553,,,
62249,0.9619928002357483,159,1.0231788158416748,,,
62299,0.451343834400177,159,0.4918709099292755,,,
62349,0.4770451486110687,159,0.4388483762741089,,,
62399,1.0746928453445435,159,1.1534483432769775,,,
62399,,159,,0.8437299728393555,0.8948000073432922,0.8455328345298767
62449,nan,160,nan,,,
62499,1.1699676513671875,160,0.9775416254997253,,,
62549,0.28381961584091187,160,0.3335977792739868,,,
62599,0.469696581363678,160,0.5601050853729248,,,
62649,0.3424190878868103,160,0.3110463619232178,,,
62699,0.8040417432785034,160,0.7150189876556396,,,
62749,1.0513856410980225,160,1.2213822603225708,,,
62789,,160,,0.844651460647583,0.8909000158309937,0.8434695601463318
62799,0.32313093543052673,161,0.3204613924026489,,,
62849,0.5215741395950317,161,0.45874977111816406,,,
62899,0.28305745124816895,161,0.3105737268924713,,,
62949,0.5497581958770752,161,0.42187100648880005,,,
62999,0.43816816806793213,161,0.5616320371627808,,,
63049,0.5068795680999756,161,0.5355949401855469,,,
63099,0.4403282105922699,161,0.37966275215148926,,,
63149,0.3017286956310272,161,0.2359001636505127,,,
63179,,161,,0.8442507982254028,0.8952999711036682,0.8441306352615356
63199,0.5303006172180176,162,0.500060498714447,,,
63249,0.8822530508041382,162,0.906059741973877,,,
63299,1.1573593616485596,162,1.0605788230895996,,,
63349,0.8710836172103882,162,1.0111987590789795,,,
63399,0.34226953983306885,162,0.31763961911201477,,,
63449,0.3859635591506958,162,0.40026482939720154,,,
63499,0.28360480070114136,162,0.33567315340042114,,,
63549,0.5887781977653503,162,0.6814786195755005,,,
63569,,162,,0.8451722860336304,0.8938999772071838,0.8450320363044739
63599,0.7334814071655273,163,0.6100869178771973,,,
63649,0.9828695058822632,163,1.0867290496826172,,,
63699,1.0337250232696533,163,0.8296540975570679,,,
63749,0.6735497713088989,163,0.6425437927246094,,,
63799,0.4891344904899597,163,0.5212926268577576,,,
63849,0.6357658505439758,163,0.5690436959266663,,,
63899,0.42701005935668945,163,0.4205699861049652,,,
63949,0.6956769227981567,163,0.723098874092102,,,
63959,,163,,0.8451522588729858,0.8871999979019165,0.8462339639663696
63999,1.465644121170044,164,2.2369778156280518,,,
64049,0.46724820137023926,164,0.4912317097187042,,,
64099,1.1034326553344727,164,0.9502374529838562,,,
64149,0.9993791580200195,164,1.1377637386322021,,,
64199,0.6392638087272644,164,0.5693750381469727,,,
64249,0.548281192779541,164,0.5084866881370544,,,
64299,0.4805704951286316,164,0.5184997916221619,,,
64349,0.6003453731536865,164,0.73862624168396,,,
64349,,164,,0.8446714878082275,0.8952999711036682,0.8461538553237915
64399,nan,165,nan,,,
64449,0.47791633009910583,165,0.44380855560302734,,,
64499,0.7682908773422241,165,0.6047382950782776,,,
64549,0.3513372838497162,165,0.31974995136260986,,,
64599,2.1307735443115234,165,2.376987934112549,,,
64649,0.8247976303100586,165,1.0528807640075684,,,
64699,0.42632365226745605,165,0.49515774846076965,,,
64739,,165,,0.8461538553237915,0.8946999907493591,0.8472756147384644
64749,0.48947834968566895,166,0.41945117712020874,,,
64799,nan,166,nan,,,
64849,0.7603313326835632,166,0.662827730178833,,,
64899,0.6092160940170288,166,0.7557486891746521,,,
64949,0.3845759630203247,166,0.3588883578777313,,,
64999,0.47398704290390015,166,0.5574021935462952,,,
65049,0.7900955677032471,166,1.023842215538025,,,
65099,0.31191298365592957,166,0.2756936848163605,,,
65129,,166,,0.8466346263885498,0.8934999704360962,0.8473357558250427
65149,0.7972748279571533,167,0.6866428852081299,,,
65199,0.24172361195087433,167,0.2008522003889084,,,
65249,0.7983403205871582,167,1.0361965894699097,,,
65299,0.3175313472747803,167,0.3253559172153473,,,
65349,2.3498942852020264,167,2.2484664916992188,,,
65399,1.0550541877746582,167,1.1576099395751953,,,
65449,0.6397932767868042,167,0.7734717726707458,,,
65499,nan,167,nan,,,
65519,,167,,0.8477764129638672,0.8889999985694885,0.8481770753860474
65549,2.129577159881592,168,1.4725298881530762,,,
65599,0.5692382454872131,168,0.6516138315200806,,,
65649,1.108231544494629,168,0.9994675517082214,,,
65699,0.7449497580528259,168,0.600774347782135,,,
65749,0.3750220239162445,168,0.4139844477176666,,,
65799,0.5269246697425842,168,0.6643283367156982,,,
65849,0.7602406740188599,168,0.6464724540710449,,,
65899,0.4476560056209564,168,0.32353517413139343,,,
65909,,168,,0.8461538553237915,0.891700029373169,0.8475961685180664
65949,0.3676723837852478,169,0.3077578544616699,,,
65999,1.0045212507247925,169,0.7603071928024292,,,
66049,0.43363049626350403,169,0.5012079477310181,,,
66099,0.3853019177913666,169,0.3966641128063202,,,
66149,0.9851125478744507,169,1.1953798532485962,,,
66199,1.0284786224365234,169,1.1140834093093872,,,
66249,0.4579067826271057,169,0.4936322867870331,,,
66299,2.043213367462158,169,1.9536707401275635,,,
66299,,169,,0.8473758101463318,0.8914999961853027,0.8481971025466919
66349,1.1424603462219238,170,0.9004877805709839,,,
66399,1.1513645648956299,170,1.0015109777450562,,,
66449,0.780303418636322,170,1.0169520378112793,,,
66499,0.0,170,0.0,,,
66549,0.6029152274131775,170,0.485628604888916,,,
66599,0.5323835015296936,170,0.736918568611145,,,
66649,0.31588950753211975,170,0.34250006079673767,,,
66689,,170,,0.8487980961799622,0.8921999931335449,0.8503805994987488
66699,0.6842557787895203,171,0.6659847497940063,,,
66749,0.508329451084137,171,0.4803450107574463,,,
66799,1.1343348026275635,171,0.9913402795791626,,,
66849,0.6934823393821716,171,0.6839997172355652,,,
66899,0.5579769611358643,171,0.5149478912353516,,,
66949,0.23124650120735168,171,0.237649604678154,,,
66999,0.7583452463150024,171,0.7272314429283142,,,
67049,nan,171,nan,,,
67079,,171,,0.8486778736114502,0.8931999802589417,0.8505809307098389
67099,1.1594502925872803,172,0.8404867649078369,,,
67149,0.5834334492683411,172,0.5186388492584229,,,
67199,1.038771629333496,172,0.9322028756141663,,,
67249,0.5479358434677124,172,0.4869629144668579,,,
67299,0.9847093224525452,172,1.126784324645996,,,
67349,nan,172,nan,,,
67399,0.6223589777946472,172,0.6568500399589539,,,
67449,2.1094682216644287,172,1.724725604057312,,,
67469,,172,,0.8502804636955261,0.8928999900817871,0.8496394157409668
67499,0.8589224219322205,173,1.0920828580856323,,,
67549,0.7288581728935242,173,0.6637002825737,,,
67599,0.5353289246559143,173,0.4731968641281128,,,
67649,1.1023790836334229,173,0.8663107752799988,,,
67699,1.1227189302444458,173,1.0639309883117676,,,
67749,1.0620219707489014,173,1.1211957931518555,,,
67799,0.2619251310825348,173,0.26603803038597107,,,
67849,0.9781259298324585,173,1.1458956003189087,,,
67859,,173,,0.8497796654701233,0.8914999961853027,0.8516826629638672
67899,0.288851261138916,174,0.2827009856700897,,,
67949,1.0978020429611206,174,0.9428632855415344,,,
67999,2.0808167457580566,174,1.4704874753952026,,,
68049,0.5088814496994019,174,0.4978899359703064,,,
68099,0.6676124930381775,174,0.6387122869491577,,,
68149,1.0741896629333496,174,1.156265377998352,,,
68199,0.4153840243816376,174,0.388631671667099,,,
68249,0.4378405511379242,174,0.4153490960597992,,,
68249,,174,,0.8503004908561707,0.8964999914169312,0.8513020873069763
68299,0.48893237113952637,175,0.5373841524124146,,,
68349,0.7441310882568359,175,1.0657224655151367,,,
68399,nan,175,nan,,,
68449,0.5934182405471802,175,0.46308398246765137,,,
68499,0.24821001291275024,175,0.24751050770282745,,,
68549,0.4218966066837311,175,0.5530127286911011,,,
68599,0.7314509749412537,175,0.6479371786117554,,,
68639,,175,,0.8505008220672607,0.8934000134468079,0.8521835207939148
68649,0.7292664051055908,176,0.5864154696464539,,,
68699,2.4333715438842773,176,2.441053867340088,,,
68749,0.7726492285728455,176,0.6094058156013489,,,
68799,2.4268927574157715,176,2.425117254257202,,,
68849,1.6721302270889282,176,2.0049009323120117,,,
68899,0.5017133951187134,176,0.584190309047699,,,
68949,nan,176,nan,,,
68999,0.276978999376297,176,0.26894134283065796,,,
69029,,176,,0.8510216474533081,0.8937000036239624,0.851722776889801
69049,0.467679500579834,177,0.49462926387786865,,,
69099,0.4557238519191742,177,0.43509426712989807,,,
69149,0.6407308578491211,177,0.6856839656829834,,,
69199,0.3209365904331207,177,0.36499911546707153,,,
69249,1.4738584756851196,177,1.9994336366653442,,,
69299,0.4357437491416931,177,0.5252252817153931,,,
