epoch,train_loss1,step,train_loss2,test_acc,train_acc1,train_acc2
111,0.0022502902429550886,43299,0.002754409098997712,,,
111,8.278758468804881e-05,43349,5.336992035154253e-05,,,
111,2.0912855688948184e-05,43399,5.972767394268885e-05,,,
111,8.451309258816764e-05,43449,3.898181967088021e-05,,,
111,7.894838927313685e-05,43499,3.397952968953177e-05,,,
111,5.0577567890286446e-05,43549,8.651380630908534e-05,,,
111,0.00010639207903295755,43599,0.00011908639862667769,,,
111,0.00030443156720139086,43649,8.060417167143896e-05,,,
111,,43679,,0.8930000066757202,0.850781261920929,0.8513821959495544
112,4.8393480938102584e-06,43699,2.7664787012326997e-06,,,
112,1.736038211674895e-05,43749,6.225278048077598e-05,,,
112,3.775305231101811e-05,43799,5.2405546739464626e-05,,,
112,0.000100066012237221,43849,5.0916274631163105e-05,,,
112,5.5433301895391196e-05,43899,2.81698794424301e-05,,,
112,3.0216559025575407e-05,43949,0.00016931496793404222,,,
112,9.942163160303608e-05,43999,4.517792694969103e-05,,,
112,2.2601941964239813e-05,44049,3.502938125166111e-05,,,
112,,44069,,0.8942999839782715,0.8503805994987488,0.8508413434028625
113,0.00014461891259998083,44099,8.43160305521451e-05,,,
113,1.1222086868656334e-05,44149,8.207473729271442e-05,,,
113,4.126274143345654e-05,44199,7.677661051275209e-05,,,
113,5.584772679867456e-06,44249,6.210923856997397e-06,,,
113,0.00017067491717170924,44299,0.00029846286633983254,,,
113,1.7744408978614956e-05,44349,4.589013769873418e-05,,,
113,0.0005989617784507573,44399,1.2424165106494911e-05,,,
113,8.48186118673766e-06,44449,3.974428636865923e-06,,,
113,,44459,,0.8946999907493591,0.8518229126930237,0.8514222502708435
114,5.464215428219177e-05,44499,7.094322063494474e-05,,,
114,0.00043728883611038327,44549,0.0002118095726473257,,,
114,2.8554166419780813e-05,44599,0.0004772147221956402,,,
114,0.0007340895244851708,44649,0.0006014051614329219,,,
114,0.00036980296135880053,44699,2.8370608561090194e-05,,,
114,0.0003283116966485977,44749,6.086373105063103e-05,,,
114,0.00014353319420479238,44799,0.0003020738949999213,,,
114,0.0001952613383764401,44849,0.00026313489070162177,,,
114,,44849,,0.8956999778747559,0.8513821959495544,0.8519230484962463
115,0.0001347211073152721,44899,7.220242696348578e-05,,,
115,0.00011718776659108698,44949,4.879554398939945e-05,,,
115,0.0005762812797911465,44999,3.283530895714648e-05,,,
115,3.986867886851542e-05,45049,2.5998928322223946e-05,,,
115,6.467286584665999e-05,45099,7.096385525073856e-05,,,
115,2.428589687042404e-05,45149,3.990790719399229e-05,,,
115,0.00010967523121507838,45199,1.8769020243780687e-05,,,
115,,45239,,0.8920999765396118,0.8513821959495544,0.8519431352615356
116,1.8795746655086987e-05,45249,0.000344789179507643,,,
116,0.0002584746980573982,45299,3.202143852831796e-05,,,
116,5.345484896679409e-05,45349,0.00025224362616427243,,,
116,1.2287723620829638e-05,45399,0.00014847415150143206,,,
116,1.4813816960668191e-05,45449,3.5145505535183474e-05,,,
116,6.778284296160564e-05,45499,5.634764602291398e-05,,,
116,0.00042145303450524807,45549,3.7713605706812814e-05,,,
116,0.0002024631976382807,45599,5.630144733004272e-05,,,
116,,45629,,0.8914999961853027,0.8516225814819336,0.8533253073692322
117,3.008407657034695e-05,45649,5.712566417059861e-05,,,
117,1.7700347598292865e-05,45699,1.1334514965710696e-05,,,
117,0.0006963849882595241,45749,0.0005204097251407802,,,
117,0.0008823300595395267,45799,7.537911005783826e-05,,,
117,0.00014449599257204682,45849,0.00015948920918162912,,,
117,4.646511661121622e-05,45899,0.00011373810411896557,,,
117,0.00013923509686719626,45949,2.0750167095684446e-05,,,
117,0.0004299190186429769,45999,5.495705045177601e-05,,,
117,,46019,,0.890500009059906,0.8519631624221802,0.8522636294364929
118,4.171170530753443e-06,46049,6.325297727016732e-05,,,
118,5.069462986284634e-06,46099,8.27107305667596e-06,,,
118,9.892257367027923e-06,46149,8.653679287817795e-06,,,
118,4.426211671670899e-05,46199,6.348529132083058e-05,,,
118,0.00029246509075164795,46249,0.00026445361436344683,,,
118,8.515701483702287e-05,46299,7.434494909830391e-05,,,
118,8.893552876543254e-05,46349,0.0002470172184985131,,,
118,1.6309704733430408e-05,46399,8.456339128315449e-05,,,
118,,46409,,0.901199996471405,0.8531650900840759,0.852343738079071
119,0.00012991955736652017,46449,0.00013395144196692854,,,
119,9.841158316703513e-05,46499,3.941955128539121e-06,,,
119,3.709854354383424e-05,46549,9.557743032928556e-05,,,
119,0.0005393899627961218,46599,1.3983259123051539e-05,,,
119,1.3009161193622276e-05,46649,0.00013391974789556116,,,
119,1.954940853465814e-05,46699,8.054192221607082e-06,,,
119,9.741303802002221e-05,46749,8.428219734923914e-05,,,
119,0.00023433857131749392,46799,0.00010707194451242685,,,
119,,46799,,0.8865000009536743,0.8520032167434692,0.8529046177864075
120,1.178664570034016e-05,46849,9.235621109837666e-05,,,
120,0.00013491699064616114,46899,0.0002322156506124884,,,
120,4.468362021725625e-05,46949,4.31667876910069e-06,,,
120,1.0769811524369288e-05,46999,2.9898155844421126e-05,,,
120,0.0008376811747439206,47049,0.00021462478616740555,,,
120,4.107153472432401e-06,47099,3.6480480048339814e-05,,,
120,8.421974052907899e-05,47149,6.302369001787156e-05,,,
120,,47189,,0.895799994468689,0.8526642918586731,0.8538060784339905
121,7.343216566368937e-05,47199,2.1787269361084327e-05,,,
121,5.0136877689510584e-05,47249,0.00019623622938524932,,,
121,6.122388003859669e-05,47299,1.4547417777066585e-05,,,
121,9.40252448344836e-06,47349,3.819903213297948e-06,,,
121,0.0002582838060334325,47399,0.0001681656576693058,,,
121,1.9191262254025787e-05,47449,0.00012067233910784125,,,
121,0.00039210126851685345,47499,0.00036778650246560574,,,
121,1.4608971468987875e-05,47549,7.199692481663078e-05,,,
121,,47579,,0.8960999846458435,0.8541266322135925,0.8540464639663696
122,3.3827229344751686e-05,47599,0.00022019402240402997,,,
122,0.00033634796272963285,47649,0.0001065674441633746,,,
122,5.189670264371671e-05,47699,4.3841679143952206e-05,,,
122,4.432851346791722e-05,47749,1.9659000827232376e-05,,,
122,0.0036036816891282797,47799,0.0032483607064932585,,,
122,0.00012213614536449313,47849,0.00022225124121177942,,,
122,1.1229325536987744e-05,47899,0.00022530010028276592,,,
122,7.69242033129558e-05,47949,9.306904394179583e-05,,,
122,,47969,,0.8999999761581421,0.8533253073692322,0.8537459969520569
123,0.00020813931769225746,47999,0.00021275092149153352,,,
123,3.8164391298778355e-05,48049,4.483964221435599e-05,,,
123,1.8750234858089243e-06,48099,1.7802427464630455e-05,,,
123,9.130135003942996e-05,48149,4.04025886382442e-05,,,
123,0.0010166140273213387,48199,0.0005702526541426778,,,
123,0.00034758567926473916,48249,8.6078311142046e-05,,,
123,3.995500082965009e-05,48299,1.3166580174583942e-05,,,
123,0.0003551448753569275,48349,0.00015664378588553518,,,
123,,48359,,0.8955000042915344,0.8535056114196777,0.8537459969520569
124,0.00013786950148642063,48399,1.2936064194946084e-05,,,
124,2.168422179238405e-05,48449,1.210619302582927e-05,,,
124,8.13317674328573e-05,48499,0.00015990740212146193,,,
124,3.3757631172193214e-05,48549,3.184273009537719e-05,,,
124,7.241158073156839e-06,48599,7.433415157720447e-05,,,
124,0.0003026749473065138,48649,1.5648767657694407e-05,,,
124,5.449201125884429e-06,48699,0.00014077071682550013,,,
124,1.1257713595114183e-05,48749,1.9486610653984826e-06,,,
124,,48749,,0.8952000141143799,0.8543269038200378,0.8557692170143127
125,4.4778131268685684e-05,48799,2.015577774727717e-05,,,
125,0.00014041532995179296,48849,1.4688006558571942e-05,,,
125,0.001259682234376669,48899,0.0018389159813523293,,,
125,2.158996903744992e-05,48949,0.0001118188229156658,,,
125,0.00016287398466374725,48999,6.712767208227888e-05,,,
125,7.547155109932646e-05,49049,1.7255062630283646e-05,,,
125,7.729277058388107e-06,49099,0.000292388693196699,,,
125,,49139,,0.8913000226020813,0.8544270992279053,0.8545072078704834
126,0.0004690285713877529,49149,0.00021396992087829858,,,
126,7.074625045788707e-06,49199,7.246767199831083e-05,,,
126,0.00011107522004749626,49249,3.3539334253873676e-05,,,
126,6.902690802235156e-05,49299,5.169904761714861e-05,,,
126,3.607442522479687e-06,49349,7.584053946629865e-06,,,
126,4.5604687329614535e-05,49399,1.0504660167498514e-05,,,
126,0.00010310911602573469,49449,1.5584077118546702e-05,,,
126,0.0001893693843157962,49499,0.00016080099157989025,,,
126,,49529,,0.8973000049591064,0.8554887771606445,0.8548076748847961
127,3.9493850636063144e-05,49549,3.3726781111909077e-05,,,
127,5.693431830877671e-06,49599,3.779973849304952e-05,,,
127,4.1353174310643226e-05,49649,4.257686669006944e-06,,,
127,0.00013193544873502105,49699,2.0774923541466706e-05,,,
127,6.743650737917051e-05,49749,0.0001062307128449902,,,
127,3.884165835188469e-06,49799,4.214431100990623e-06,,,
127,0.00042323800153099,49849,4.943423482473008e-05,,,
127,2.3800275812391192e-05,49899,4.195358542347094e-06,,,
127,,49919,,0.8992000222206116,0.8544471263885498,0.8548678159713745
128,1.3601376849692315e-05,49949,3.786765955737792e-05,,,
128,1.4160842511046212e-05,49999,6.676116026937962e-05,,,
128,9.130279795499519e-05,50049,3.324646968394518e-05,,,
128,6.670562288491055e-05,50099,0.00010735060641309246,,,
128,3.4074233553837985e-05,50149,0.00010876040323637426,,,
128,7.42428601370193e-05,50199,0.00014474494673777372,,,
128,1.3859098544344306e-05,50249,5.68297673453344e-06,,,
128,2.06783752219053e-05,50299,6.19866987108253e-05,,,
128,,50309,,0.8952999711036682,0.8549679517745972,0.8551883101463318
129,3.11867224809248e-05,50349,0.00010581911192275584,,,
129,1.8403994545224123e-05,50399,1.7645566913415678e-05,,,
129,3.1796469556866214e-05,50449,1.9462795535218902e-05,,,
129,2.5613549951231107e-05,50499,1.631537998036947e-05,,,
129,1.062574392562965e-05,50549,0.00021496642148122191,,,
129,0.00037209244328550994,50599,2.1389694666140713e-05,,,
129,0.00010884356015594676,50649,2.3053840777720325e-05,,,
129,8.74511752044782e-05,50699,7.533407915616408e-05,,,
129,,50699,,0.8968999981880188,0.8556690812110901,0.855629026889801
130,0.00016898020112421364,50749,3.20938415825367e-05,,,
130,2.8849670343333855e-05,50799,5.367265202949056e-06,,,
130,3.2739412745286245e-06,50849,6.851900980109349e-05,,,
130,1.4939397260604892e-05,50899,0.0007526129484176636,,,
130,3.554907380021177e-05,50949,5.3982497774995863e-05,,,
130,9.333577509096358e-06,50999,0.00010857675079023466,,,
130,0.001337151974439621,51049,0.0015010294737294316,,,
130,,51089,,0.8952999711036682,0.855629026889801,0.8561498522758484
131,0.00018922117305919528,51099,1.0113772987097036e-05,,,
131,9.49558088905178e-05,51149,0.00012727091962005943,,,
131,0.00033167240326292813,51199,0.00037805226747877896,,,
131,0.0001450636627851054,51249,1.0976751582347788e-05,,,
131,3.967139036831213e-06,51299,1.597744267201051e-05,,,
131,0.00013123299868311733,51349,8.634185360278934e-05,,,
131,0.0001557471405249089,51399,0.00014411285519599915,,,
131,1.4749968613614328e-05,51449,0.0002177526621380821,,,
131,,51479,,0.8956000208854675,0.8560296297073364,0.8561298251152039
132,0.000269201205810532,51499,9.801633859751746e-05,,,
132,1.8759914382826537e-05,51549,0.00013612913608085364,,,
132,5.0110320444218814e-05,51599,5.740123015129939e-05,,,
132,0.00010152132017537951,51649,0.0002214183477917686,,,
132,2.767750629573129e-06,51699,1.2955747479281854e-05,,,
132,2.2557316697202623e-05,51749,4.372585681267083e-05,,,
132,1.7102991478168406e-05,51799,1.7439388102502562e-05,,,
132,0.00016109556599985808,51849,0.0001658633555052802,,,
132,,51869,,0.8980000019073486,0.8565504550933838,0.8559895753860474
133,0.00019234463979955763,51899,0.00014709851529914886,,,
133,1.5982368495315313e-05,51949,5.9547830460360274e-05,,,
133,9.518508159089833e-05,51999,0.0003820918209385127,,,
133,7.77680725150276e-06,52049,4.387857916299254e-05,,,
133,2.1368134184740484e-05,52099,7.857885066187009e-05,,,
133,5.620043339149561e-06,52149,3.344260039739311e-05,,,
133,5.107187917019473e-06,52199,2.7365636015019845e-06,,,
133,4.8718015023041517e-05,52249,3.7784742744406685e-05,,,
133,,52259,,0.9017000198364258,0.8558694124221802,0.8569310903549194
134,5.6983562899404205e-06,52299,1.23513145808829e-05,,,
134,1.3668712199432775e-05,52349,2.6571178750600666e-05,,,
134,5.246881119091995e-05,52399,1.3744147508987226e-05,,,
134,0.00023179750132840127,52449,7.079960778355598e-05,,,
134,0.00034079395118169487,52499,0.0002059342950815335,,,
134,3.3194287425430957e-06,52549,0.00010312750964658335,,,
134,0.0005269755492918193,52599,8.112977957352996e-05,,,
134,0.00032261351589113474,52649,2.7910929929930717e-05,,,
134,,52649,,0.8974999785423279,0.8566306233406067,0.8573317527770996
135,3.223528437956702e-06,52699,1.0049537195300218e-05,,,
135,2.561404835432768e-05,52749,1.443542942070053e-06,,,
135,1.7623282474232838e-05,52799,4.794967389898375e-05,,,
135,8.57770282891579e-05,52849,4.0053753764368594e-05,,,
135,5.075325316283852e-05,52899,0.0002980444405693561,,,
135,0.0002896009827964008,52949,3.149290569126606e-05,,,
135,7.008155080256984e-05,52999,2.6578381948638707e-05,,,
135,,53039,,0.9009000062942505,0.8566907048225403,0.8568710088729858
136,2.7362377295503393e-05,53049,6.658792699454352e-05,,,
136,2.2232414266909473e-05,53099,2.9706200166401686e-06,,,
136,0.00010963316162815318,53149,4.78467427456053e-06,,,
136,4.904636080027558e-05,53199,0.0002993855159729719,,,
136,1.2605153642653022e-05,53249,6.959794518479612e-06,,,
136,5.451574452308705e-06,53299,3.0442908609984443e-05,,,
136,0.0002989543427247554,53349,7.20837306289468e-06,,,
136,5.0089980504708365e-05,53399,1.3742883311351761e-05,,,
136,,53429,,0.8985999822616577,0.8569310903549194,0.8562900424003601
137,3.794979420490563e-05,53449,0.00014405293040908873,,,
137,4.159638137934962e-06,53499,4.303845798858674e-06,,,
137,0.00012605350639205426,53549,2.9348995667533018e-05,,,
137,2.525546915421728e-05,53599,9.574481737217866e-06,,,
137,4.9329682951793075e-05,53649,0.00010797305731102824,,,
137,1.2342314221314155e-05,53699,9.540204700897448e-06,,,
137,5.767061884398572e-05,53749,3.2390398700954393e-06,,,
137,3.034356086573098e-05,53799,2.0491135728661902e-05,,,
137,,53819,,0.8955000042915344,0.857732355594635,0.857732355594635
138,7.623247711308068e-06,53849,0.00010220200783805922,,,
138,6.340030085993931e-05,53899,2.449898238410242e-05,,,
138,0.000823712267447263,53949,0.0012065768241882324,,,
138,1.778319301593001e-06,53999,1.724602043395862e-06,,,
138,3.089526217081584e-05,54049,1.812270056689158e-06,,,
138,3.405356210350874e-06,54099,5.282689016894437e-06,,,
138,5.54068355995696e-06,54149,8.041688488447107e-06,,,
138,3.374778316356242e-05,54199,0.00021479767747223377,,,
138,,54209,,0.8999000191688538,0.8584334850311279,0.8575921654701233
139,0.00020509834575932473,54249,4.530033493210794e-06,,,
139,1.0178629054280464e-05,54299,1.652919854677748e-05,,,
139,4.837103006138932e-06,54349,5.386976681620581e-06,,,
139,2.2263899154495448e-05,54399,9.381336894875858e-06,,,
139,6.342920823954046e-05,54449,0.00017846310220193118,,,
139,0.00016777036944404244,54499,8.200205229513813e-06,,,
139,0.00013848321395926178,54549,5.757433882536134e-06,,,
139,4.911189535050653e-06,54599,1.1757607353501953e-05,,,
139,,54599,,0.8974999785423279,0.8569310903549194,0.8581129908561707
140,0.00027350886375643313,54649,2.348132329643704e-05,,,
140,5.3787578508490697e-05,54699,0.00028123127412982285,,,
140,6.9296552283049095e-06,54749,0.00014729755639564246,,,
140,3.4949152905028313e-06,54799,4.2174291593255475e-05,,,
140,6.976811619097134e-06,54849,4.193142103758873e-06,,,
140,1.6470114132971503e-05,54899,3.862606536131352e-05,,,
140,0.00022184013505466282,54949,2.054735341516789e-05,,,
140,,54989,,0.8967999815940857,0.8580328822135925,0.858633816242218
141,3.5693358313437784e-06,54999,1.584736310178414e-05,,,
141,0.00011566113971639425,55049,8.700499893166125e-05,,,
141,1.9544597307685763e-05,55099,9.9649359981413e-06,,,
141,5.421505920821801e-05,55149,3.301798869870254e-06,,,
141,3.9200913306558505e-06,55199,6.341260450426489e-05,,,
141,0.0003518133598845452,55249,5.570599569182377e-06,,,
141,9.551735274726525e-05,55299,0.00033910354250110686,,,
141,9.0143243141938e-05,55349,2.0289628537284443e-06,,,
141,,55379,,0.899399995803833,0.8580929636955261,0.858633816242218
142,1.8998689483851194e-05,55399,3.2890406146179885e-05,,,
142,0.00020344206131994724,55449,8.82353833731031e-06,,,
142,1.6566747945034876e-05,55499,7.836723852960858e-06,,,
142,0.00016692356439307332,55549,0.00011436832573963329,,,
142,2.012048935284838e-05,55599,0.00017861842934507877,,,
142,3.97431431338191e-05,55649,0.00027650874108076096,,,
142,1.448885268473532e-05,55699,1.589606654306408e-06,,,
142,6.342033429973526e-06,55749,2.0659625079133548e-05,,,
142,,55769,,0.9002000093460083,0.8596754670143127,0.8582932949066162
143,0.00013680457777809352,55799,4.75317165182787e-06,,,
143,0.00022637384245172143,55849,1.0278920854034368e-05,,,
143,1.5827588867978193e-05,55899,1.3881086488254368e-05,,,
143,1.3819810192217119e-05,55949,4.364241613075137e-05,,,
143,1.6528281776118092e-05,55999,1.0562204806774389e-05,,,
143,3.978009772254154e-05,56049,4.6177025069482625e-05,,,
143,5.769518975284882e-05,56099,4.228250872984063e-06,,,
143,2.5175677365041338e-05,56149,3.806491440627724e-05,,,
143,,56159,,0.8938000202178955,0.8597556352615356,0.8595553040504456
144,1.2465406143746804e-05,56199,4.355486817075871e-05,,,
144,5.738199615734629e-05,56249,3.788761023315601e-05,,,
144,0.00017556396778672934,56299,1.9127393898088485e-05,,,
144,9.525014320388436e-05,56349,5.151040022610687e-05,,,
144,2.3004378817859106e-05,56399,1.325707034993684e-05,,,
144,5.460979082272388e-06,56449,4.2719784687506035e-05,,,
144,2.8797319828299806e-05,56499,1.3076058849037508e-06,,,
144,1.171662279375596e-05,56549,0.00020392925944179296,,,
144,,56549,,0.8934999704360962,0.8582932949066162,0.8582131266593933
145,0.0002722104836720973,56599,6.975822907406837e-05,,,
145,0.00025201088283210993,56649,5.30775514562265e-06,,,
145,9.498367035121191e-06,56699,2.1159492007427616e-06,,,
145,1.9414015696384013e-05,56749,1.164916466223076e-05,,,
145,2.590170879557263e-06,56799,7.814725904609077e-06,,,
145,6.0160280554555357e-05,56849,3.1478703022003174e-05,,,
145,2.050051261903718e-05,56899,2.710769649638678e-06,,,
145,,56939,,0.8967000246047974,0.8579927682876587,0.8582131266593933
146,1.2895947293145582e-05,56949,1.1292390809103381e-05,,,
146,0.00447081821039319,56999,0.0035762377083301544,,,
146,2.620126906549558e-05,57049,4.5378874347079545e-06,,,
146,4.380793689051643e-05,57099,1.0628557902236935e-05,,,
146,0.00013833674893248826,57149,0.0002507299359422177,,,
146,9.724201663630083e-05,57199,8.990879905468319e-06,,,
146,2.338746708119288e-05,57249,3.2324573112418875e-05,,,
146,0.00014635236584581435,57299,4.087128672836116e-06,,,
146,,57329,,0.8952000141143799,0.8585336804389954,0.8579927682876587
147,2.993692532982095e-06,57349,0.0001368482771795243,,,
147,2.454265450069215e-05,57399,7.261709833983332e-05,,,
147,5.3187332014204e-06,57449,8.613754471298307e-05,,,
147,2.7851236154674552e-05,57499,5.074988803244196e-05,,,
147,4.8795929615153e-05,57549,4.909245399176143e-05,,,
147,0.0002159990108339116,57599,1.0505609679967165e-05,,,
147,1.4328078577818815e-05,57649,1.5255563994287513e-05,,,
147,2.9226395781734027e-05,57699,3.5390478387853364e-06,,,
147,,57719,,0.8974999785423279,0.8591346144676208,0.8589142560958862
148,1.7523150745546445e-05,57749,0.0004394983989186585,,,
148,3.7614619941450655e-05,57799,1.9987826817668974e-05,,,
148,1.186918598250486e-05,57849,4.355576038506115e-06,,,
148,3.507864676066674e-05,57899,1.8674688817554852e-06,,,
148,1.5589160966555937e-06,57949,8.129291927616578e-06,,,
148,0.00028466651565395296,57999,1.0308784112567082e-05,,,
148,4.329152488935506e-06,58049,8.505336381858797e-07,,,
148,0.0001183517524623312,58099,0.0003215324832126498,,,
148,,58109,,0.8974999785423279,0.8594350814819336,0.8594551086425781
149,4.293738129490521e-06,58149,5.211170355323702e-05,,,
149,0.00037814327515661716,58199,1.629783037060406e-05,,,
149,9.890754881780595e-06,58249,2.409634134892258e-06,,,
149,1.2179677923995769e-06,58299,7.492472832382191e-06,,,
149,6.419561395887285e-05,58349,2.2201455067261122e-05,,,
149,0.00020389155542943627,58399,5.5112683185143396e-05,,,
149,2.1995731003698893e-05,58449,9.541766303300392e-06,,,
149,5.774593319074484e-06,58499,0.0004655808152165264,,,
149,,58499,,0.8996999859809875,0.8591546416282654,0.8596354126930237
150,2.9301618269528262e-06,58549,6.054294772184221e-07,,,
150,2.0792309442185797e-05,58599,3.5539876989787444e-05,,,
150,8.459729542664718e-06,58649,5.9247700846754014e-05,,,
150,8.285411468023085e-07,58699,2.754687193373684e-05,,,
150,0.00011198948777746409,58749,6.757764640497044e-05,,,
150,4.65074299427215e-05,58799,2.2275198716670275e-05,,,
150,6.694830062770052e-06,58849,5.130204590386711e-05,,,
150,,58889,,0.8988999724388123,0.8596354126930237,0.8599158525466919
151,2.7974658223683946e-05,58899,2.133911220880691e-05,,,
151,7.908041880000383e-06,58949,4.555065515887691e-06,,,
151,1.2933113794133533e-05,58999,1.1964241821260657e-05,,,
151,0.0002855407656170428,59049,0.00022402481408789754,,,
151,1.3950490256320336e-06,59099,2.1824333089170977e-05,,,
151,0.0005379772046580911,59149,1.4726234667250537e-06,,,
151,7.886107596277725e-06,59199,7.677277608308941e-06,,,
151,0.00011196984996786341,59249,5.445255374070257e-05,,,
151,,59279,,0.8981999754905701,0.8596754670143127,0.8603765964508057
152,2.4737208150327206e-05,59299,1.937581146194134e-05,,,
152,1.3988025784783531e-05,59349,1.0331620615033899e-05,,,
152,8.631394848634955e-06,59399,1.937650949912495e-06,,,
152,8.441124009550549e-06,59449,2.547480289649684e-05,,,
152,4.5315355237107724e-05,59499,7.90913327364251e-06,,,
152,1.0059069381895824e-06,59549,9.459320426685736e-05,,,
152,9.595255505701061e-06,59599,2.8848216970800422e-06,,,
152,2.275893530168105e-05,59649,6.507462239824235e-05,,,
152,,59669,,0.8986999988555908,0.8609174489974976,0.8606970906257629
153,2.1994243070366792e-05,59699,1.1467065633041784e-05,,,
153,1.5041550796013325e-05,59749,1.3533719993574778e-06,,,
153,6.749435669917148e-06,59799,0.0002124118764186278,,,
153,0.00026532539050094783,59849,7.003337941569043e-06,,,
153,5.4566235121455975e-06,59899,1.5372292182291858e-05,,,
153,4.2566611227812245e-05,59949,1.3910554343965487e-06,,,
153,1.2930292541568633e-05,59999,4.253925908415113e-06,,,
153,6.3764846345293336e-06,60049,1.7357890101266094e-05,,,
153,,60059,,0.897599995136261,0.8605168461799622,0.8606770634651184
154,6.52950766379945e-05,60099,0.0004506732802838087,,,
154,0.001942458446137607,60149,0.0013655222719535232,,,
154,3.05897046928294e-05,60199,0.00013372355897445232,,,
154,2.5398594516445883e-05,60249,7.216481753857806e-05,,,
154,6.0460779423010536e-06,60299,1.1531377595019876e-06,,,
154,2.2157543355660891e-07,60349,5.132283149578143e-07,,,
154,7.838281453587115e-05,60399,5.401994349085726e-05,,,
154,5.955509550403804e-06,60449,4.341419753473019e-06,,,
154,,60449,,0.8937000036239624,0.8605569005012512,0.8608373403549194
155,1.3452557141135912e-05,60499,2.327152651560027e-05,,,
155,0.00012399224215187132,60549,0.00011082805576734245,,,
155,4.318767423683312e-06,60599,7.626986644027056e-06,,,
155,5.8470777730690315e-06,60649,3.6575229387381114e-06,,,
155,5.996099207550287e-05,60699,1.7709708117763512e-05,,,
155,6.819652480771765e-05,60749,4.397816883283667e-05,,,
155,5.3964313337928616e-06,60799,4.408032509672921e-06,,,
155,,60839,,0.8984000086784363,0.8603365421295166,0.8613982200622559
156,6.5365052250854205e-06,60849,1.078630521078594e-05,,,
156,1.543107100587804e-05,60899,3.3527976484037936e-05,,,
156,3.473474635029561e-06,60949,5.551371941692196e-06,,,
156,4.6802375436527655e-05,60999,2.1451689462992363e-05,,,
156,2.177558417315595e-05,61049,9.580512596585322e-06,,,
156,2.4236189801740693e-06,61099,4.795375934918411e-05,,,
156,2.3627881091670133e-05,61149,2.5629076390032424e-06,,,
156,3.6210483813192695e-05,61199,4.2094911805179436e-06,,,
156,,61229,,0.9014000296592712,0.8610777258872986,0.8610777258872986
157,1.826066863941378e-06,61249,4.483314114622772e-06,,,
157,0.00010918502084678039,61299,3.693361350087798e-06,,,
157,2.7997173674521036e-05,61349,2.2398788132704794e-05,,,
157,8.989899470179807e-06,61399,6.941853371245088e-06,,,
157,0.00015936460113152862,61449,4.471702141017886e-06,,,
157,1.5974645066307858e-05,61499,6.608131570828846e-06,,,
157,5.548309854930267e-05,61549,1.328699818259338e-05,,,
157,1.9933711882913485e-05,61599,4.11658174925833e-06,,,
157,,61619,,0.8989999890327454,0.8605569005012512,0.8609174489974976
158,9.681162737251725e-06,61649,7.282290880539222e-06,,,
158,2.147205304936506e-05,61699,2.4817281882860698e-06,,,
158,0.0001308781938860193,61749,2.3713296286587138e-06,,,
158,4.0665013329999056e-06,61799,2.363789826631546e-05,,,
158,2.4726610718062147e-05,61849,0.0002007128787226975,,,
158,1.2546547623060178e-06,61899,3.870678995099297e-07,,,
158,4.081267888977891e-06,61949,2.762968506431207e-06,,,
158,2.2372529201675206e-05,61999,2.0314166249590926e-05,,,
158,,62009,,0.8956000208854675,0.8619190454483032,0.8620192408561707
159,1.5241175788105465e-05,62049,2.6785403406393016e-06,,,
159,1.542485370009672e-05,62099,0.00018727377755567431,,,
159,0.00015774868370499462,62149,4.803078809345607e-06,,,
159,7.2339153120992705e-06,62199,9.044125181389973e-05,,,
159,0.00018838461255654693,62249,3.400474724912783e-06,,,
159,9.130184480454773e-06,62299,1.998507468670141e-05,,,
159,3.054747594433138e-06,62349,1.7620945982343983e-06,,,
159,1.9129267457174137e-05,62399,0.0003799250698648393,,,
159,,62399,,0.8984000086784363,0.8609976172447205,0.8618189096450806
160,1.4848951650492381e-05,62449,9.015326213557273e-06,,,
160,5.634166882373393e-06,62499,8.406596316490322e-05,,,
160,1.93188498087693e-06,62549,2.8741091227857396e-05,,,
160,0.0001856706803664565,62599,1.4642885616922285e-05,,,
160,2.8460699468269013e-06,62649,1.1453573279140983e-05,,,
160,1.1471104699012358e-05,62699,1.7674974515102804e-05,,,
160,1.4644060684076976e-05,62749,0.00027640932239592075,,,
160,,62789,,0.8937000036239624,0.8620592951774597,0.8618789911270142
161,4.326916950958548e-06,62799,1.0206852493865881e-05,,,
161,1.164074183179764e-05,62849,6.742276923432655e-07,,,
161,5.546737611439312e-06,62899,1.972755308088381e-05,,,
161,0.00014972759527154267,62949,4.1602066630730405e-05,,,
161,1.396472498527146e-06,62999,1.7100825061788782e-05,,,
161,1.3798638974549249e-05,63049,1.3481022733685677e-06,,,
161,2.1467807528097183e-05,63099,9.613991278456524e-05,,,
161,2.3433305614162236e-05,63149,6.26569726591697e-06,,,
161,,63179,,0.8992000222206116,0.8628205060958862,0.8627203702926636
162,7.224669502647885e-07,63199,3.40585938829463e-05,,,
162,2.0821358702960424e-05,63249,0.00013391762331593782,,,
162,9.751456673257053e-06,63299,2.9005229862377746e-06,,,
162,1.2314811783653568e-06,63349,3.4203014820377575e-07,,,
162,2.430763743177522e-06,63399,1.7200198271893896e-05,,,
162,7.359597930189921e-06,63449,5.380644324759487e-06,,,
162,8.279008761746809e-05,63499,4.4448643166106194e-06,,,
162,4.937779067404335e-06,63549,5.998059805278899e-06,,,
