epoch,step,train_loss,val_acc2,val_acc1,test_acc,train_acc2,train_acc1
155,48449,0.03634467348456383,,,,,
155,48499,0.06346343457698822,,,,,
155,48549,0.07316272705793381,,,,,
155,48599,0.11527296900749207,,,,,
155,48649,0.0817304402589798,,,,,
155,48671,,0.6922000050544739,0.6922000050544739,,,
155,48671,,,,0.7843999862670898,0.7045272588729858,0.7044520974159241
156,48699,0.12354755401611328,,,,,
156,48749,0.04267958179116249,,,,,
156,48799,0.0838911235332489,,,,,
156,48849,0.07729671150445938,,,,,
156,48899,0.06776969134807587,,,,,
156,48949,0.07799813896417618,,,,,
156,48983,,0.6912999749183655,0.6906999945640564,,,
156,48983,,,,0.7857000231742859,0.7068559527397156,0.7058543562889099
157,48999,0.07040335983037949,,,,,
157,49049,0.0382033996284008,,,,,
157,49099,0.06714866310358047,,,,,
157,49149,0.051845721900463104,,,,,
157,49199,0.08405236899852753,,,,,
157,49249,0.11812029778957367,,,,,
157,49295,,0.689300000667572,0.6888999938964844,,,
157,49295,,,,0.7847999930381775,0.7057041525840759,0.7055038213729858
158,49299,0.07531974464654922,,,,,
158,49349,0.08546646684408188,,,,,
158,49399,0.06915559619665146,,,,,
158,49449,0.05347713828086853,,,,,
158,49499,0.061637163162231445,,,,,
158,49549,0.081797294318676,,,,,
158,49599,0.03640400990843773,,,,,
158,49607,,0.6923999786376953,0.6899999976158142,,,
158,49607,,,,0.7833999991416931,0.7054286599159241,0.7040014266967773
159,49649,0.08829054981470108,,,,,
159,49699,0.067990243434906,,,,,
159,49749,0.07500369101762772,,,,,
159,49799,0.05532768741250038,,,,,
159,49849,0.10305081307888031,,,,,
159,49899,0.07934695482254028,,,,,
159,49919,,0.6919999718666077,0.6923999786376953,,,
159,49919,,,,0.7889000177383423,0.7081580758094788,0.7083333134651184
160,49949,0.08018229156732559,,,,,
160,49999,0.06849963217973709,,,,,
160,50049,0.07459523528814316,,,,,
160,50099,0.0795782208442688,,,,,
160,50149,0.053903233259916306,,,,,
160,50199,0.06391555070877075,,,,,
160,50231,,0.6912999749183655,0.694100022315979,,,
160,50231,,,,0.7907000184059143,0.7091847062110901,0.7085336446762085
161,50249,0.06264253705739975,,,,,
161,50299,0.08540717512369156,,,,,
161,50349,0.06305532902479172,,,,,
161,50399,0.051395073533058167,,,,,
161,50449,0.0481814406812191,,,,,
161,50499,0.09717228263616562,,,,,
161,50543,,0.6916999816894531,0.6913999915122986,,,
161,50543,,,,0.786899983882904,0.7081580758094788,0.7105869650840759
162,50549,0.061660099774599075,,,,,
162,50599,0.08422389626502991,,,,,
162,50649,0.10360553860664368,,,,,
162,50699,0.04863812401890755,,,,,
162,50749,0.09080993384122849,,,,,
162,50799,0.06445629149675369,,,,,
162,50849,0.04811440408229828,,,,,
162,50855,,0.6930000185966492,0.6944000124931335,,,
162,50855,,,,0.7901999950408936,0.7076321840286255,0.7083333134651184
163,50899,0.07646775990724564,,,,,
163,50949,0.06731506437063217,,,,,
163,50999,0.05440645292401314,,,,,
163,51049,0.045264843851327896,,,,,
163,51099,0.07858260720968246,,,,,
163,51149,0.06813732534646988,,,,,
163,51167,,0.6935999989509583,0.6931999921798706,,,
163,51167,,,,0.7924000024795532,0.7091847062110901,0.7089593410491943
164,51199,0.05754443258047104,,,,,
164,51249,0.09282643347978592,,,,,
164,51299,0.06828146427869797,,,,,
164,51349,0.0767340287566185,,,,,
164,51399,0.08380545675754547,,,,,
164,51449,0.055602170526981354,,,,,
164,51479,,0.6952999830245972,0.6962000131607056,,,
164,51479,,,,0.7924000024795532,0.7122896909713745,0.7118639945983887
165,51499,0.0946296826004982,,,,,
165,51549,0.062407493591308594,,,,,
165,51599,0.04865841940045357,,,,,
165,51649,0.058453865349292755,,,,,
165,51699,0.06286998838186264,,,,,
165,51749,0.09929019212722778,,,,,
165,51791,,0.6958000063896179,0.6948000192642212,,,
165,51791,,,,0.7912999987602234,0.7142928838729858,0.7135416865348816
166,51799,0.047071509063243866,,,,,
166,51849,0.0601164735853672,,,,,
166,51899,0.06262370198965073,,,,,
166,51949,0.04655378311872482,,,,,
166,51999,0.08472534269094467,,,,,
166,52049,0.05745735019445419,,,,,
166,52099,0.08489824831485748,,,,,
166,52103,,0.6966999769210815,0.6952000260353088,,,
166,52103,,,,0.7903000116348267,0.7131410241127014,0.7134164571762085
167,52149,0.049201563000679016,,,,,
167,52199,0.03640107065439224,,,,,
167,52249,0.04040344059467316,,,,,
167,52299,0.06767049431800842,,,,,
167,52349,0.08076917380094528,,,,,
167,52399,0.04453447833657265,,,,,
167,52415,,0.6976000070571899,0.6965000033378601,,,
167,52415,,,,0.7953000068664551,0.7140174508094788,0.7132161259651184
168,52449,0.07540746033191681,,,,,
168,52499,0.03722342476248741,,,,,
168,52549,0.060139816254377365,,,,,
168,52599,0.07167977839708328,,,,,
168,52649,0.11428408324718475,,,,,
168,52699,0.038840401917696,,,,,
168,52727,,0.6970000267028809,0.6952000260353088,,,
168,52727,,,,0.7915999889373779,0.7139924168586731,0.7146934866905212
169,52749,0.09405650198459625,,,,,
169,52799,0.06360769271850586,,,,,
169,52849,0.07920048385858536,,,,,
169,52899,0.06344550102949142,,,,,
169,52949,0.08285687863826752,,,,,
169,52999,0.04542890563607216,,,,,
169,53039,,0.6952000260353088,0.695900022983551,,,
169,53039,,,,0.7946000099182129,0.7155448794364929,0.7151191830635071
170,53049,0.07620607316493988,,,,,
170,53099,0.07842471450567245,,,,,
170,53149,0.05904258415102959,,,,,
170,53199,0.056836407631635666,,,,,
170,53249,0.03999736160039902,,,,,
170,53299,0.04588574916124344,,,,,
170,53349,0.0574561282992363,,,,,
170,53351,,0.6973999738693237,0.6972000002861023,,,
170,53351,,,,0.7936000227928162,0.7152944803237915,0.714918851852417
171,53399,0.05329759046435356,,,,,
171,53449,0.046032410115003586,,,,,
171,53499,0.04060521349310875,,,,,
171,53549,0.06910975277423859,,,,,
171,53599,0.05243555083870888,,,,,
171,53649,0.05471242591738701,,,,,
171,53663,,0.6970999836921692,0.6990000009536743,,,
171,53663,,,,0.7940999865531921,0.7169972062110901,0.7168469429016113
172,53699,0.05569089576601982,,,,,
172,53749,0.06517045199871063,,,,,
172,53799,0.033833157271146774,,,,,
172,53849,0.06329181045293808,,,,,
172,53899,0.06396584957838058,,,,,
172,53949,0.04360116273164749,,,,,
172,53975,,0.6991999745368958,0.697700023651123,,,
172,53975,,,,0.7962999939918518,0.7177233695983887,0.7184745669364929
173,53999,0.04186643660068512,,,,,
173,54049,0.06807634979486465,,,,,
173,54099,0.06162157282233238,,,,,
173,54149,0.056143924593925476,,,,,
173,54199,0.06421651691198349,,,,,
173,54249,0.10244937241077423,,,,,
173,54287,,0.701200008392334,0.7001000046730042,,,
173,54287,,,,0.800000011920929,0.7160456776618958,0.7175981402397156
174,54299,0.08175560086965561,,,,,
174,54349,0.0460040420293808,,,,,
174,54399,0.11748071759939194,,,,,
174,54449,0.07469843327999115,,,,,
174,54499,0.048934776335954666,,,,,
174,54549,0.05865320563316345,,,,,
174,54599,0.09894128143787384,,,,,
174,54599,,0.7013999819755554,0.7008000016212463,,,
174,54599,,,,0.7991999983787537,0.7188752293586731,0.7193760275840759
175,54649,0.0929744690656662,,,,,
175,54699,0.06371461600065231,,,,,
175,54749,0.03633233904838562,,,,,
175,54799,0.07955753058195114,,,,,
175,54849,0.04733230173587799,,,,,
175,54899,0.048087894916534424,,,,,
175,54911,,0.7009999752044678,0.699999988079071,,,
175,54911,,,,0.7976999878883362,0.7178735733032227,0.7179737687110901
176,54949,0.05736701563000679,,,,,
176,54999,0.1098906546831131,,,,,
176,55049,0.06945421546697617,,,,,
176,55099,0.03708349168300629,,,,,
176,55149,0.06586188822984695,,,,,
176,55199,0.04136998578906059,,,,,
176,55223,,0.70169997215271,0.6998999714851379,,,
176,55223,,,,0.798799991607666,0.7218049168586731,0.7213040590286255
177,55249,0.09224500507116318,,,,,
177,55299,0.06786223500967026,,,,,
177,55349,0.030298510566353798,,,,,
177,55399,0.06036283075809479,,,,,
177,55449,0.07369410246610641,,,,,
177,55499,0.04898068308830261,,,,,
177,55535,,0.7024999856948853,0.7016000151634216,,,
177,55535,,,,0.7973999977111816,0.7208784222602844,0.7198517918586731
178,55549,0.059514790773391724,,,,,
178,55599,0.051174093037843704,,,,,
178,55649,0.062337156385183334,,,,,
178,55699,0.06840699166059494,,,,,
178,55749,0.050154536962509155,,,,,
178,55799,0.06086381897330284,,,,,
178,55847,,0.7008000016212463,0.7003999948501587,,,
178,55847,,,,0.7983999848365784,0.720778226852417,0.7209284901618958
179,55849,0.08807256072759628,,,,,
179,55899,0.07497813552618027,,,,,
179,55949,0.09713687747716904,,,,,
179,55999,0.03182287886738777,,,,,
179,56049,0.060080066323280334,,,,,
179,56099,0.057973526418209076,,,,,
179,56149,0.08420703560113907,,,,,
179,56159,,0.7005000114440918,0.6984999775886536,,,
179,56159,,,,0.7976999878883362,0.7198517918586731,0.7193008661270142
180,56199,0.056423719972372055,,,,,
180,56249,0.08947397768497467,,,,,
180,56299,0.03749621659517288,,,,,
180,56349,0.060709841549396515,,,,,
180,56399,0.11984437704086304,,,,,
180,56449,0.056333333253860474,,,,,
180,56471,,0.7006999850273132,0.701200008392334,,,
180,56471,,,,0.8007000088691711,0.7226812839508057,0.7227063179016113
181,56499,0.08877695351839066,,,,,
181,56549,0.07050018757581711,,,,,
181,56599,0.03870169818401337,,,,,
181,56649,0.1382123976945877,,,,,
181,56699,0.10138631612062454,,,,,
181,56749,0.050571490079164505,,,,,
181,56783,,0.7024000287055969,0.701200008392334,,,
181,56783,,,,0.8001000285148621,0.7219050526618958,0.7228315472602844
182,56799,0.04454651102423668,,,,,
182,56849,0.03724783658981323,,,,,
182,56899,0.040090274065732956,,,,,
182,56949,0.06916122138500214,,,,,
182,56999,0.04293392598628998,,,,,
182,57049,0.07408273220062256,,,,,
182,57095,,0.7027000188827515,0.7005000114440918,,,
182,57095,,,,0.7994999885559082,0.7229316830635071,0.7208533883094788
183,57099,0.032406069338321686,,,,,
183,57149,0.08374807983636856,,,,,
183,57199,0.042449600994586945,,,,,
183,57249,0.03928765654563904,,,,,
183,57299,0.08118551224470139,,,,,
183,57349,0.03185732290148735,,,,,
183,57399,0.09408238530158997,,,,,
183,57407,,0.7026000022888184,0.7013000249862671,,,
183,57407,,,,0.7975000143051147,0.7231820821762085,0.7229066491127014
184,57449,0.046196747571229935,,,,,
184,57499,0.057753875851631165,,,,,
184,57549,0.03058505989611149,,,,,
184,57599,0.0849088504910469,,,,,
184,57649,0.04680987447500229,,,,,
184,57699,0.03639750927686691,,,,,
184,57719,,0.7031999826431274,0.703499972820282,,,
184,57719,,,,0.8015999794006348,0.7243589758872986,0.7241836786270142
185,57749,0.06798955798149109,,,,,
185,57799,0.0753256231546402,,,,,
185,57849,0.05198201164603233,,,,,
185,57899,0.05958234518766403,,,,,
185,57949,0.07023869454860687,,,,,
185,57999,0.049129024147987366,,,,,
185,58031,,0.7035999894142151,0.703000009059906,,,
185,58031,,,,0.8019000291824341,0.7251352071762085,0.7247596383094788
186,58049,0.043092284351587296,,,,,
186,58099,0.07999496161937714,,,,,
186,58149,0.05309097841382027,,,,,
186,58199,0.0343526266515255,,,,,
186,58249,0.09500192105770111,,,,,
186,58299,0.03407485410571098,,,,,
186,58343,,0.7035999894142151,0.7026000022888184,,,
186,58343,,,,0.8047999739646912,0.7259114384651184,0.7249348759651184
187,58349,0.03491523116827011,,,,,
187,58399,0.03230692446231842,,,,,
187,58449,0.06416361778974533,,,,,
187,58499,0.08169965445995331,,,,,
187,58549,0.04536112770438194,,,,,
187,58599,0.036988623440265656,,,,,
187,58649,0.06880120933055878,,,,,
187,58655,,0.7017999887466431,0.7039999961853027,,,
187,58655,,,,0.8016999959945679,0.7252854704856873,0.7246594429016113
188,58699,0.0763731375336647,,,,,
188,58749,0.05995238572359085,,,,,
188,58799,0.05239621177315712,,,,,
188,58849,0.035350725054740906,,,,,
188,58899,0.02741924487054348,,,,,
188,58949,0.051471538841724396,,,,,
188,58967,,0.701200008392334,0.7020000219345093,,,
188,58967,,,,0.8007000088691711,0.7255609035491943,0.7255859375
189,58999,0.10007841140031815,,,,,
189,59049,0.04886931553483009,,,,,
189,59099,0.03729917109012604,,,,,
189,59149,0.039824336767196655,,,,,
189,59199,0.04828010872006416,,,,,
189,59249,0.04340822622179985,,,,,
189,59279,,0.703499972820282,0.703499972820282,,,
189,59279,,,,0.8029999732971191,0.7253605723381042,0.7243840098381042
190,59299,0.0699700191617012,,,,,
190,59349,0.05185072496533394,,,,,
190,59399,0.08276322484016418,,,,,
190,59449,0.08566419780254364,,,,,
190,59499,0.07365705072879791,,,,,
190,59549,0.027928896248340607,,,,,
190,59591,,0.703000009059906,0.7020000219345093,,,
190,59591,,,,0.8027999997138977,0.7258613705635071,0.7257862687110901
191,59599,0.03443733602762222,,,,,
191,59649,0.060308072715997696,,,,,
191,59699,0.0619531013071537,,,,,
191,59749,0.0470842607319355,,,,,
191,59799,0.0657445415854454,,,,,
191,59849,0.023595992475748062,,,,,
191,59899,0.01650869846343994,,,,,
191,59903,,0.7055000066757202,0.7056000232696533,,,
191,59903,,,,0.8032000064849854,0.7257362008094788,0.7264623641967773
192,59949,0.037284307181835175,,,,,
192,59999,0.07413938641548157,,,,,
192,60049,0.10199052840471268,,,,,
192,60099,0.04211055859923363,,,,,
192,60149,0.08056514710187912,,,,,
192,60199,0.05980481952428818,,,,,
192,60215,,0.7045000195503235,0.7046999931335449,,,
192,60215,,,,0.8039000034332275,0.7272135615348816,0.7273637652397156
193,60249,0.052610550075769424,,,,,
193,60299,0.05157176032662392,,,,,
193,60349,0.04467945545911789,,,,,
193,60399,0.08201808482408524,,,,,
193,60449,0.03403881564736366,,,,,
193,60499,0.10746314376592636,,,,,
193,60527,,0.703000009059906,0.7049000263214111,,,
193,60527,,,,0.8043000102043152,0.7272636294364929,0.7271384000778198
194,60549,0.06454522162675858,,,,,
194,60599,0.04145507141947746,,,,,
194,60649,0.03891442343592644,,,,,
194,60699,0.059349462389945984,,,,,
194,60749,0.058810800313949585,,,,,
194,60799,0.14189013838768005,,,,,
194,60839,,0.7045000195503235,0.7055000066757202,,,
194,60839,,,,0.8021000027656555,0.7287910580635071,0.7280148267745972
195,60849,0.062461208552122116,,,,,
195,60899,0.04613745957612991,,,,,
195,60949,0.06342191249132156,,,,,
195,60999,0.08728399127721786,,,,,
195,61049,0.03481225296854973,,,,,
195,61099,0.03153469040989876,,,,,
195,61149,0.09382837265729904,,,,,
195,61151,,0.7045000195503235,0.7059999704360962,,,
195,61151,,,,0.8062000274658203,0.7287409901618958,0.7287660241127014
196,61199,0.03232461214065552,,,,,
196,61249,0.05608066916465759,,,,,
196,61299,0.0392119474709034,,,,,
196,61349,0.023504098877310753,,,,,
196,61399,0.03458400070667267,,,,,
196,61449,0.05688755214214325,,,,,
196,61463,,0.7035999894142151,0.7034000158309937,,,
196,61463,,,,0.8058000206947327,0.7300430536270142,0.7290664911270142
197,61499,0.04913566634058952,,,,,
197,61549,0.05566960200667381,,,,,
197,61599,0.06181645765900612,,,,,
197,61649,0.04118255898356438,,,,,
197,61699,0.05470820516347885,,,,,
197,61749,0.0513058602809906,,,,,
197,61775,,0.704200029373169,0.7052000164985657,,,
197,61775,,,,0.8050000071525574,0.7271384000778198,0.7274138331413269
198,61799,0.06586957722902298,,,,,
198,61849,0.033102624118328094,,,,,
198,61899,0.055130667984485626,,,,,
198,61949,0.02902986668050289,,,,,
198,61999,0.07582417875528336,,,,,
198,62049,0.10972492396831512,,,,,
198,62087,,0.7049999833106995,0.7056000232696533,,,
198,62087,,,,0.8062999844551086,0.7275140285491943,0.7278895974159241
199,62099,0.04272473603487015,,,,,
199,62149,0.031039394438266754,,,,,
199,62199,0.05082961171865463,,,,,
199,62249,0.04367124289274216,,,,,
199,62299,0.04195937141776085,,,,,
199,62349,0.031717076897621155,,,,,
199,62399,0.03835797682404518,,,,,
199,62399,,0.7045999765396118,0.7062000036239624,,,
199,62399,,,,0.8050000071525574,0.7270132303237915,0.7279397249221802
