step,train_loss2,epoch,train_loss1,val_acc1,val_acc2,train_acc1,train_acc2,test_acc
51249,1.1439742593211122e-05,164,5.448975571198389e-05,,,,,
51299,1.0010533060267335e-06,164,4.1003145270224195e-06,,,,,
51349,6.363214197335765e-06,164,3.481485691736452e-05,,,,,
51399,7.003740029176697e-05,164,1.2710954706562916e-06,,,,,
51449,4.2533538362476975e-06,164,1.3124360975780291e-06,,,,,
51479,,164,,0.7724999785423279,0.7709000110626221,,,
51479,,164,,,,0.8643078804016113,0.8635066151618958,0.886900007724762
51499,2.6075727873831056e-05,165,1.0417287739983294e-05,,,,,
51549,8.88084173311654e-07,165,5.3688590924139135e-06,,,,,
51599,0.0005595841212198138,165,4.19176030845847e-05,,,,,
51649,6.549779527631472e-07,165,3.111116484433296e-06,,,,,
51699,2.0990799384890124e-05,165,1.133337264036527e-06,,,,,
51749,4.548912329482846e-05,165,2.5373868993483484e-05,,,,,
51791,,165,,0.7735999822616577,0.7727000117301941,,,
51791,,165,,,,0.8642828464508057,0.8642578125,0.8898000121116638
51799,4.428117335919524e-06,166,8.741631609154865e-05,,,,,
51849,6.680935257463716e-06,166,1.1275700671831146e-05,,,,,
51899,4.0002414607442915e-06,166,4.2083302105311304e-06,,,,,
51949,3.1369816042570164e-06,166,6.060903615434654e-06,,,,,
51999,2.7783249606727622e-05,166,1.2019467021673336e-06,,,,,
52049,5.827142217640358e-07,166,1.569979076521122e-06,,,,,
52099,1.6450098883069586e-06,166,1.0782373465190176e-05,,,,,
52103,,166,,0.7735999822616577,0.7730000019073486,,,
52103,,166,,,,0.8645582795143127,0.8652594089508057,0.8895000219345093
52149,9.730380952532869e-06,167,1.2022991541016381e-05,,,,,
52199,0.0029331243131309748,167,0.002339957980439067,,,,,
52249,1.4010367976879934e-06,167,3.367221097505535e-06,,,,,
52299,9.644220881455112e-06,167,6.956162906135432e-06,,,,,
52349,6.542984920088202e-05,167,0.0004895277670584619,,,,,
52399,4.590514799929224e-05,167,8.35915301422574e-08,,,,,
52415,,167,,0.7730000019073486,0.7710000276565552,,,
52415,,167,,,,0.8640324473381042,0.8646584749221802,0.8870000243186951
52449,4.3455991544760764e-05,168,4.472471573535586e-06,,,,,
52499,2.4092096282402053e-05,168,2.917759331921843e-07,,,,,
52549,2.454358309478266e-06,168,7.176117378548952e-06,,,,,
52599,8.028336196730379e-06,168,0.00013451788981910795,,,,,
52649,5.963850981061114e-06,168,1.8097374550052336e-06,,,,,
52699,4.2875954022747464e-06,168,3.5565849429985974e-06,,,,,
52727,,168,,0.7710000276565552,0.7714999914169312,,,
52727,,168,,,,0.8646083474159241,0.8642828464508057,0.8873999714851379
52749,1.4926321455277503e-05,169,2.342673542443663e-05,,,,,
52799,0.00047201107372529805,169,0.0002959251869469881,,,,,
52849,4.1923644857888576e-06,169,4.071642615599558e-05,,,,,
52899,2.3417824195348658e-05,169,4.024839199701091e-06,,,,,
52949,3.1095453323359834e-06,169,7.378402187896427e-06,,,,,
52999,3.6628349334932864e-05,169,1.5673600501031615e-05,,,,,
53039,,169,,0.7754999995231628,0.7742999792098999,,,
53039,,169,,,,0.8651091456413269,0.8645582795143127,0.8919000029563904
53049,1.97505573851231e-06,170,1.423260641786328e-06,,,,,
53099,2.1763624317827635e-05,170,2.439520585539867e-07,,,,,
53149,6.36487384326756e-05,170,4.066630935994908e-06,,,,,
53199,7.673575964872725e-06,170,8.266011718660593e-06,,,,,
53249,0.0005849210429005325,170,0.0007517896010540426,,,,,
53299,4.2885102402578923e-07,170,4.228153557050973e-06,,,,,
53349,2.0483371372392867e-06,170,3.2603900308458833e-06,,,,,
53351,,170,,0.7732999920845032,0.7727000117301941,,,
53351,,170,,,,0.8654096722602844,0.8649088740348816,0.8899000287055969
53399,2.870849812097731e-06,171,1.231173246196704e-05,,,,,
53449,2.2514861939271213e-06,171,1.5677294413762866e-06,,,,,
53499,2.377959617660963e-06,171,7.387005211967335e-07,,,,,
53549,1.0159388693864457e-05,171,1.2941102795593906e-05,,,,,
53599,3.0127764603093965e-06,171,8.986743523564655e-06,,,,,
53649,9.35530897550052e-06,171,2.084829475279548e-06,,,,,
53663,,171,,0.7742000222206116,0.7731000185012817,,,
53663,,171,,,,0.8644080758094788,0.8656350374221802,0.890500009059906
53699,4.644903128792066e-06,172,2.1698715499951504e-06,,,,,
53749,2.7664575554808835e-06,172,1.1987665970991657e-07,,,,,
53799,2.7799201234302018e-06,172,2.5158064090646803e-05,,,,,
53849,1.01509328942484e-06,172,1.7484443333160016e-06,,,,,
53899,4.796648340743559e-07,172,3.8139571643114323e-06,,,,,
53949,7.317447057175741e-07,172,0.0002444492420181632,,,,,
53975,,172,,0.7731000185012817,0.775600016117096,,,
53975,,172,,,,0.8655098080635071,0.8655098080635071,0.8914999961853027
53999,1.0946396287181415e-05,173,6.989583653194131e-06,,,,,
54049,2.41574502979347e-06,173,3.5724128792935517e-06,,,,,
54099,7.43056489227456e-07,173,6.9087514020793606e-06,,,,,
54149,5.870716904610163e-06,173,2.6410080522509816e-07,,,,,
54199,3.067639909204445e-06,173,7.018932228675112e-05,,,,,
54249,1.75256409420399e-05,173,1.8069556972477585e-05,,,,,
54287,,173,,0.7745000123977661,0.7753000259399414,,,
54287,,173,,,,0.8646835088729858,0.8654096722602844,0.8891000151634216
54299,1.622767626940913e-06,174,2.0910133571305778e-06,,,,,
54349,6.686161214020103e-05,174,4.73973659609328e-06,,,,,
54399,1.613567178537778e-06,174,3.2776824809843674e-05,,,,,
54449,2.892096745199524e-06,174,3.041185664187651e-06,,,,,
54499,6.569953825419361e-07,174,4.609653387888102e-07,,,,,
54549,1.7291147287323838e-06,174,4.3063041630375665e-06,,,,,
54599,3.279154952906538e-06,174,8.176577921403805e-07,,,,,
54599,,174,,0.7754999995231628,0.7728999853134155,,,
54599,,174,,,,0.8652844429016113,0.8657602071762085,0.8880000114440918
54649,0.00016139143554028124,175,1.4858166650810745e-05,,,,,
54699,5.847871580044739e-05,175,1.6782553302618908e-06,,,,,
54749,6.482140452135354e-05,175,2.6424195311847143e-06,,,,,
54799,4.138360338856728e-07,175,5.56634063286765e-07,,,,,
54849,8.69809923642606e-07,175,3.829617071460234e-06,,,,,
54899,3.5647969980345806e-06,175,6.889171686452755e-07,,,,,
54911,,175,,0.7728000283241272,0.7720999717712402,,,
54911,,175,,,,0.8648337125778198,0.8655348420143127,0.8930000066757202
54949,1.3849160040990682e-06,176,9.368739847559482e-05,,,,,
54999,0.00010871973063331097,176,6.34478010397288e-06,,,,,
55049,1.703462294244673e-05,176,3.7913436244707555e-05,,,,,
55099,2.628928268677555e-05,176,1.9565097318263724e-05,,,,,
55149,0.00012007487384835258,176,4.590187018038705e-06,,,,,
55199,7.515920060541248e-06,176,5.877853254787624e-06,,,,,
55223,,176,,0.7720000147819519,0.7742999792098999,,,
55223,,176,,,,0.865309476852417,0.8650841116905212,0.8894000053405762
55249,3.8861893699504435e-05,177,6.655237484665122e-06,,,,,
55299,2.270895492983982e-06,177,8.611878729425371e-05,,,,,
55349,6.171101745167107e-07,177,2.0615592802641913e-05,,,,,
55399,2.6190139124082634e-06,177,1.5174051441135816e-05,,,,,
55449,1.1531540167197818e-06,177,3.9882382907308056e-07,,,,,
55499,3.479954102658667e-05,177,4.991321020497708e-06,,,,,
55535,,177,,0.7753999829292297,0.7738999724388123,,,
55535,,177,,,,0.8651342391967773,0.8655348420143127,0.8925999999046326
55549,4.375932621769607e-05,178,0.00010862722410820425,,,,,
55599,2.7245469027548097e-06,178,4.5055767259327695e-06,,,,,
55649,5.8296427596360445e-06,178,5.781657819170505e-07,,,,,
55699,1.910170112751075e-06,178,5.406429295362614e-07,,,,,
55749,1.2973965567653067e-05,178,1.9216106466046767e-06,,,,,
55799,1.9307577758809202e-07,178,4.566276402329095e-06,,,,,
55847,,178,,0.7757999897003174,0.774399995803833,,,
55847,,178,,,,0.8656100034713745,0.8667618036270142,0.8902999758720398
55849,7.34259720047703e-06,179,1.0084331734105945e-06,,,,,
55899,4.804941795555351e-07,179,3.5953511542174965e-05,,,,,
55949,1.0086509064421989e-05,179,5.5558671192557085e-06,,,,,
55999,8.403501396969659e-07,179,7.5928637670585886e-06,,,,,
56049,9.492450772086158e-07,179,4.0429463297186885e-06,,,,,
56099,4.7511818479506474e-07,179,4.051308224006789e-06,,,,,
56149,1.3308134612088907e-06,179,1.208488811244024e-06,,,,,
56159,,179,,0.7756999731063843,0.7742999792098999,,,
56159,,179,,,,0.8661108016967773,0.8663361668586731,0.8928999900817871
56199,1.3175002095522359e-05,180,4.170223746768897e-06,,,,,
56249,2.425446155029931e-06,180,3.492815449135378e-05,,,,,
56299,2.297481159985182e-06,180,3.283374326201738e-06,,,,,
56349,1.6533832649656688e-06,180,1.5386181075882632e-06,,,,,
56399,4.2573870473461284e-07,180,1.6318664393111249e-06,,,,,
56449,2.068579988190322e-06,180,9.014930583362002e-06,,,,,
56471,,180,,0.7721999883651733,0.7739999890327454,,,
56471,,180,,,,0.8657101392745972,0.8660606741905212,0.8877000212669373
56499,3.258073775214143e-07,181,2.626500190672232e-06,,,,,
56549,1.8246319086756557e-06,181,4.423720383783802e-06,,,,,
56599,8.023525879252702e-06,181,4.498794078244828e-05,,,,,
56649,1.2085927664884366e-05,181,0.00012059478467563167,,,,,
56699,9.232699653693999e-07,181,1.0092903721670154e-06,,,,,
56749,1.1106674719485454e-05,181,9.937671165971551e-07,,,,,
56783,,181,,0.7748000025749207,0.7763000130653381,,,
56783,,181,,,,0.8658854365348816,0.8659605383872986,0.8906000256538391
56799,2.927734158220119e-06,182,4.361004357633647e-06,,,,,
56849,4.0411310919807875e-07,182,2.26376914724824e-06,,,,,
56899,9.784122994460631e-06,182,2.1829962861374952e-05,,,,,
56949,1.3923651067671017e-06,182,3.868514113491983e-07,,,,,
56999,2.9393993372650584e-07,182,8.116060143947834e-07,,,,,
57049,3.1674635465606116e-06,182,0.00014733217540197074,,,,,
57095,,182,,0.7745000123977661,0.7710000276565552,,,
57095,,182,,,,0.8668619990348816,0.8672375679016113,0.8891000151634216
57099,3.3620929116295883e-06,183,2.9480365810741205e-06,,,,,
57149,7.069211278576404e-07,183,4.2840869696192385e-07,,,,,
57199,1.0625197433000722e-07,183,1.950916441728623e-07,,,,,
57249,1.1237323633395135e-05,183,8.4723915279028e-06,,,,,
57299,7.015124197096156e-07,183,9.240206395588757e-07,,,,,
57349,7.602818641316844e-06,183,0.00033581655588932335,,,,,
57399,5.755330221290933e-07,183,5.135940227773972e-06,,,,,
57407,,183,,0.7763000130653381,0.7731000185012817,,,
57407,,183,,,,0.8661859035491943,0.8669621348381042,0.8895000219345093
57449,4.3204056510148803e-07,184,1.0698000778575079e-06,,,,,
57499,6.415152142835723e-08,184,1.1163086810483946e-06,,,,,
57549,1.4621618902310729e-05,184,6.637512342422269e-06,,,,,
57599,1.4195609310263535e-06,184,3.672700040624477e-05,,,,,
57649,1.6297890397254378e-06,184,7.745729817543179e-06,,,,,
57699,1.336983132205205e-06,184,3.6809353787248256e-06,,,,,
57719,,184,,0.7746000289916992,0.769599974155426,,,
57719,,184,,,,0.8661608695983887,0.8664613366127014,0.887499988079071
57749,1.3111681255395524e-05,185,3.117792948614806e-05,,,,,
57799,2.9933639780210797e-06,185,1.7328449757769704e-05,,,,,
57849,2.665928491296654e-07,185,1.7764112953955191e-06,,,,,
57899,1.5012849416962126e-06,185,2.69987231149571e-05,,,,,
57949,8.133680466926307e-07,185,2.9286798053362872e-06,,,,,
57999,1.8478713172953576e-06,185,3.38944391842233e-06,,,,,
58031,,185,,0.7781000137329102,0.771399974822998,,,
58031,,185,,,,0.8665114045143127,0.8666366338729858,0.8899000287055969
58049,5.687326165570994e-07,186,2.636890599205799e-07,,,,,
58099,1.4993806871643756e-05,186,5.761335728493577e-07,,,,,
58149,5.645872988679912e-06,186,4.80834785321349e-07,,,,,
58199,7.463689144060481e-06,186,2.183331162086688e-06,,,,,
58249,7.778647272971284e-07,186,2.4428818505839445e-06,,,,,
58299,3.004879317813902e-06,186,2.1084480977151543e-05,,,,,
58343,,186,,0.7760999798774719,0.7736999988555908,,,
58343,,186,,,,0.8664613366127014,0.8665865659713745,0.890999972820282
58349,1.09748089016648e-06,187,4.927892405248713e-07,,,,,
58399,1.6733059737816802e-06,187,3.1742297323944513e-06,,,,,
58449,2.483010916876083e-07,187,1.0873361588892294e-06,,,,,
58499,7.974324489623541e-07,187,1.0167660775550758e-06,,,,,
58549,1.783972948032897e-05,187,2.637281340867048e-06,,,,,
58599,1.3941576071374584e-05,187,1.1411299965402577e-05,,,,,
58649,1.1285770824542851e-06,187,4.2124398191845103e-07,,,,,
58655,,187,,0.7767999768257141,0.7738999724388123,,,
58655,,187,,,,0.8663862347602844,0.8672375679016113,0.8914999961853027
58699,6.045239047125506e-07,188,4.13144834965351e-06,,,,,
58749,2.3891556111266254e-07,188,7.669004116905853e-05,,,,,
58799,9.81425500867772e-07,188,3.3360017823724775e-06,,,,,
58849,1.9641045128082624e-06,188,1.045178692038462e-06,,,,,
58899,8.663027983857319e-06,188,1.3710508937947452e-05,,,,,
58949,1.4568302503903396e-05,188,2.3897482606116682e-06,,,,,
58967,,188,,0.7760000228881836,0.7732999920845032,,,
58967,,188,,,,0.8662359714508057,0.8663862347602844,0.8924000263214111
58999,1.1925885701202787e-06,189,3.406670657568611e-05,,,,,
59049,2.3384022824757267e-06,189,4.34801222581882e-06,,,,,
59099,5.85126031182881e-07,189,8.844071430758049e-07,,,,,
59149,1.4026439885128639e-06,189,4.349560640548589e-06,,,,,
59199,3.050946725124959e-05,189,2.5218653263436863e-06,,,,,
59249,9.39663004828617e-06,189,1.1480416333142784e-06,,,,,
59279,,189,,0.776199996471405,0.7739999890327454,,,
59279,,189,,,,0.8666867017745972,0.8672125339508057,0.8888999819755554
59299,5.746140232076868e-06,190,2.2276849449553993e-06,,,,,
59349,2.47711909651116e-07,190,4.7131663905020105e-07,,,,,
59399,3.7657280245184666e-06,190,2.743795903370483e-06,,,,,
59449,1.4494160041067516e-06,190,2.2339233964885352e-06,,,,,
59499,2.644223116021749e-07,190,1.955684183485573e-06,,,,,
59549,4.7650058832005016e-07,190,2.509981982257159e-07,,,,,
59591,,190,,0.77920001745224,0.7728000283241272,,,
59591,,190,,,,0.8669871687889099,0.8669120669364929,0.8891000151634216
59599,5.589553438767325e-06,191,9.480446010456944e-07,,,,,
59649,1.1795070804510033e-06,191,7.459175321855582e-07,,,,,
59699,1.137760023084411e-06,191,9.91969500319101e-07,,,,,
59749,6.67804415570572e-05,191,1.322992375207832e-05,,,,,
59799,4.263024948159e-06,191,0.00014069947064854205,,,,,
59849,1.678516491665505e-05,191,6.33096135516098e-07,,,,,
59899,1.926172217281419e-06,191,2.3127822714741342e-05,,,,,
59903,,191,,0.777400016784668,0.7742999792098999,,,
59903,,191,,,,0.8667117357254028,0.8671875,0.8892999887466431
59949,9.32725833990844e-06,192,2.3240195332618896e-06,,,,,
59999,8.184256898857711e-07,192,6.939639206393622e-06,,,,,
60049,4.102717502973974e-05,192,6.184271228448779e-07,,,,,
60099,5.283944233269722e-07,192,8.069572459135088e-07,,,,,
60149,1.719232471941723e-07,192,5.307632591211586e-07,,,,,
60199,1.9629519556474406e-06,192,8.832056664687116e-06,,,,,
60215,,192,,0.7773000001907349,0.7735999822616577,,,
60215,,192,,,,0.8678135275840759,0.8673878312110901,0.8895999789237976
60249,6.040562948328443e-05,193,8.330961804858816e-07,,,,,
60299,1.0242348253086675e-05,193,2.7239700557402102e-06,,,,,
60349,9.987847079173662e-06,193,7.771712262183428e-06,,,,,
60399,2.4996456886583474e-06,193,3.6696278016279393e-07,,,,,
60449,2.234706016679411e-06,193,5.054220082456595e-07,,,,,
60499,2.4994324121507816e-06,193,7.643196113349404e-06,,,,,
60527,,193,,0.7785000205039978,0.7749999761581421,,,
60527,,193,,,,0.8671374320983887,0.8674378991127014,0.8892999887466431
60549,5.6930330174509436e-05,194,4.0970662666950375e-06,,,,,
60599,3.6748092497873586e-06,194,2.8476605962168833e-07,,,,,
60649,1.429119720341987e-06,194,9.727463066155906e-07,,,,,
60699,2.3883858375484124e-06,194,4.4227394369045214e-07,,,,,
60749,0.00031834549736231565,194,0.00028467061929404736,,,,,
60799,1.0651883712853305e-06,194,2.3870131826697616e-07,,,,,
60839,,194,,0.7771999835968018,0.7745000123977661,,,
60839,,194,,,,0.867112398147583,0.8674879670143127,0.8898000121116638
60849,5.252114760878612e-07,195,2.809855686791707e-06,,,,,
60899,4.879310381511459e-06,195,7.783026376273483e-06,,,,,
60949,2.2575411549041746e-06,195,4.440540578798391e-06,,,,,
60999,8.700545208739641e-07,195,1.7962049696507165e-06,,,,,
61049,1.4912396864019684e-06,195,1.0237494052489637e-06,,,,,
61099,4.7640719458286185e-06,195,9.276141099689994e-06,,,,,
61149,1.5966328703598265e-07,195,2.660073903371085e-07,,,,,
61151,,195,,0.777999997138977,0.7748000025749207,,,
61151,,195,,,,0.8673127293586731,0.8676382303237915,0.8913999795913696
61199,8.1417692854302e-06,196,2.0921156647091266e-06,,,,,
61249,1.5933820805003052e-06,196,1.9458589122223202e-06,,,,,
61299,7.298498871932679e-07,196,2.209614649473224e-05,,,,,
61349,1.5381482398879598e-06,196,1.6277248278129264e-06,,,,,
61399,2.4242501240223646e-05,196,3.4530037851254747e-07,,,,,
61449,7.476279506590799e-07,196,3.850671873806277e-06,,,,,
61463,,196,,0.7774999737739563,0.7746999859809875,,,
61463,,196,,,,0.8676131963729858,0.8677884340286255,0.8901000022888184
61499,6.340914751490345e-06,197,2.220696387666976e-06,,,,,
61549,3.042117953100387e-07,197,3.175510130404291e-07,,,,,
61599,6.313593985396437e-07,197,4.4375028096510505e-07,,,,,
61649,1.1379164789104834e-05,197,2.1148462110431865e-06,,,,,
61699,2.6736679501482286e-06,197,7.990654466993874e-07,,,,,
61749,4.742831515613943e-05,197,3.0589922062063124e-06,,,,,
61775,,197,,0.7771999835968018,0.7746999859809875,,,
61775,,197,,,,0.8675380349159241,0.8677133321762085,0.8891000151634216
61799,6.37935545455548e-06,198,5.260571924736723e-06,,,,,
61849,2.2038914266886422e-06,198,7.753391400910914e-06,,,,,
61899,1.5718804206699133e-05,198,3.077997234868235e-06,,,,,
61949,3.611947249737568e-06,198,4.2862558302658726e-07,,,,,
61999,1.7432861341148964e-06,198,3.47312538906408e-06,,,,,
62049,9.630082786316052e-06,198,7.570423622382805e-05,,,,,
62087,,198,,0.777999997138977,0.7746999859809875,,,
62087,,198,,,,0.8670372366905212,0.8674128651618958,0.890500009059906
62099,2.169661456719041e-06,199,0.00010784405458252877,,,,,
62149,6.631567828208063e-08,199,1.1018466921086656e-06,,,,,
62199,1.3418792832453619e-06,199,4.430242825037567e-06,,,,,
62249,1.2576447261380963e-05,199,1.3123686585458927e-05,,,,,
62299,5.15820283908397e-06,199,2.5329886739200447e-06,,,,,
62349,3.673729679576354e-06,199,2.4402902454312425e-07,,,,,
62399,7.563182407466229e-06,199,5.003484602639219e-06,,,,,
62399,,199,,0.7782999873161316,0.7754999995231628,,,
62399,,199,,,,0.8676882982254028,0.8683894276618958,0.88919997215271
