step,train_loss1,train_loss2,epoch,train_acc2,train_acc1,test_acc
45899,0.34734293818473816,0.29366594552993774,117,,,
45949,0.35175055265426636,0.309590220451355,117,,,
45999,0.5351441502571106,0.5540133118629456,117,,,
46019,,,117,0.8952323794364929,0.8915865421295166,0.899399995803833
46049,0.29896780848503113,0.25461944937705994,118,,,
46099,0.6207418441772461,0.5667837858200073,118,,,
46149,0.5284755229949951,0.43656685948371887,118,,,
46199,0.49679261445999146,0.4863884150981903,118,,,
46249,0.4411115050315857,0.5192810893058777,118,,,
46299,0.27999281883239746,0.27616801857948303,118,,,
46349,0.7621238231658936,0.5719218254089355,118,,,
46399,0.2927337884902954,0.26945385336875916,118,,,
46409,,,118,0.8975560665130615,0.8897435665130615,0.892300009727478
46449,0.34289848804473877,0.31150922179222107,119,,,
46499,0.20154432952404022,0.1877071112394333,119,,,
46549,0.2704025208950043,0.27445539832115173,119,,,
46599,0.2573237419128418,0.23077473044395447,119,,,
46649,0.22478841245174408,0.2704216539859772,119,,,
46699,0.30516794323921204,0.3788188695907593,119,,,
46749,0.32672250270843506,0.3458791673183441,119,,,
46799,0.5322674512863159,0.4558165669441223,119,,,
46799,,,119,0.8933493494987488,0.8922476172447205,0.9009000062942505
46849,2.0724992752075195,2.0477447509765625,120,,,
46899,0.35969433188438416,0.44548049569129944,120,,,
46949,0.3417043387889862,0.3100326657295227,120,,,
46999,0.2854830324649811,0.356136292219162,120,,,
47049,0.48480892181396484,0.49441075325012207,120,,,
47099,0.28718534111976624,0.2736477851867676,120,,,
47149,0.5708285570144653,0.4665815830230713,120,,,
47189,,,120,0.8903245329856873,0.8963942527770996,0.9035999774932861
47199,0.9093319177627563,1.1034847497940063,121,,,
47249,0.49154365062713623,0.5400739908218384,121,,,
47299,0.91275954246521,1.0894734859466553,121,,,
47349,0.5166780352592468,0.4570692777633667,121,,,
47399,2.415940999984741,1.6830790042877197,121,,,
47449,0.743124783039093,1.00259530544281,121,,,
47499,0.23356127738952637,0.25833189487457275,121,,,
47549,0.2120092660188675,0.2191253900527954,121,,,
47579,,,121,0.8939903974533081,0.8950320482254028,0.8982999920845032
47599,0.7473496198654175,1.0113739967346191,122,,,
47649,0.2602822482585907,0.29004475474357605,122,,,
47699,0.5329189300537109,0.4346984624862671,122,,,
47749,0.25277912616729736,0.1894635111093521,122,,,
47799,0.5406848192214966,0.45228809118270874,122,,,
47849,0.9706311821937561,1.1792974472045898,122,,,
47899,0.17841164767742157,0.21615855395793915,122,,,
47949,0.23537679016590118,0.321458101272583,122,,,
47969,,,122,0.8951522707939148,0.8946113586425781,0.9017000198364258
47999,0.33791646361351013,0.3092312812805176,123,,,
48049,0.5578850507736206,0.49012666940689087,123,,,
48099,0.49669981002807617,0.45536094903945923,123,,,
48149,0.8035255074501038,1.0829310417175293,123,,,
48199,0.5273976922035217,0.49987441301345825,123,,,
48249,0.3284302055835724,0.319079726934433,123,,,
48299,0.5027389526367188,0.4921892285346985,123,,,
48349,0.1851291060447693,0.2204546481370926,123,,,
48359,,,123,0.8950320482254028,0.8950520753860474,0.9035000205039978
48399,0.3732088506221771,0.3865489959716797,124,,,
48449,0.5055105686187744,0.5349059104919434,124,,,
48499,0.5205032825469971,0.4564336836338043,124,,,
48549,0.2407112866640091,0.24106957018375397,124,,,
48599,0.3762050271034241,0.42853647470474243,124,,,
48649,0.489660382270813,0.49201512336730957,124,,,
48699,0.2632823884487152,0.31192299723625183,124,,,
48749,0.5109875202178955,0.45039671659469604,124,,,
48749,,,124,0.895392656326294,0.9002804756164551,0.9020000100135803
48799,0.4086245596408844,0.4202142357826233,125,,,
48849,0.2665290832519531,0.3134176433086395,125,,,
48899,0.19747041165828705,0.20870070159435272,125,,,
48949,0.26827290654182434,0.2876330018043518,125,,,
48999,0.37448063492774963,0.4285128712654114,125,,,
49049,0.7339318990707397,1.0722322463989258,125,,,
49099,0.20318721234798431,0.20811255276203156,125,,,
49139,,,125,0.8955528736114502,0.8984775543212891,0.9024999737739563
49149,0.29482173919677734,0.371959388256073,126,,,
49199,0.2822243571281433,0.2948024272918701,126,,,
49249,0.3978051543235779,0.5416269302368164,126,,,
49299,0.2732762396335602,0.2546461224555969,126,,,
49349,0.2947373390197754,0.301439106464386,126,,,
49399,0.3719211518764496,0.38889554142951965,126,,,
49449,0.23073168098926544,0.24980434775352478,126,,,
49499,0.7621303796768188,0.6030755639076233,126,,,
49529,,,126,0.8932892680168152,0.896915078163147,0.8986999988555908
49549,0.521905779838562,0.469197541475296,127,,,
49599,0.42901456356048584,0.4843044877052307,127,,,
49649,0.2622460722923279,0.2350260466337204,127,,,
49699,0.32927241921424866,0.3171626031398773,127,,,
49749,0.6214239597320557,0.7474403381347656,127,,,
49799,0.5505131483078003,0.44730475544929504,127,,,
49849,0.21315832436084747,0.2346699833869934,127,,,
49899,0.4978354275226593,0.48543763160705566,127,,,
49919,,,127,0.8958132863044739,0.8970953822135925,0.8980000019073486
49949,0.44372791051864624,0.5978271961212158,128,,,
49999,0.3494960069656372,0.2821061611175537,128,,,
50049,0.24598032236099243,0.2684916853904724,128,,,
50099,0.7370402216911316,0.603179931640625,128,,,
50149,0.5789636969566345,0.5426300168037415,128,,,
50199,0.44073888659477234,0.5553887486457825,128,,,
50249,0.35042521357536316,0.39018821716308594,128,,,
50299,0.297893762588501,0.3073510527610779,128,,,
50309,,,128,0.8903645873069763,0.8947716355323792,0.8996000289916992
50349,0.3314473032951355,0.3520408868789673,129,,,
50399,0.28252190351486206,0.3032105565071106,129,,,
50449,0.9575724005699158,1.1115766763687134,129,,,
50499,0.6098291873931885,0.7272058725357056,129,,,
50549,0.8460884094238281,1.1140103340148926,129,,,
50599,0.4256291389465332,0.5620125532150269,129,,,
50649,0.24042680859565735,0.2508217394351959,129,,,
50699,0.4843469262123108,0.5305114984512329,129,,,
50699,,,129,0.8943910002708435,0.9005007743835449,0.8999000191688538
50749,0.6431195139884949,0.637721061706543,130,,,
50799,0.27700862288475037,0.2727983891963959,130,,,
50849,0.5290929079055786,0.4255962073802948,130,,,
50899,0.710814893245697,0.667529821395874,130,,,
50949,0.361425518989563,0.35399195551872253,130,,,
50999,0.21106429398059845,0.2055807262659073,130,,,
51049,0.20331759750843048,0.2532786726951599,130,,,
51089,,,130,0.8995793461799622,0.8976362347602844,0.9010000228881836
51099,0.8935897946357727,0.8984765410423279,131,,,
51149,0.31955674290657043,0.2815181314945221,131,,,
51199,0.15238119661808014,0.16927288472652435,131,,,
51249,0.278483510017395,0.2727130353450775,131,,,
51299,0.42695632576942444,0.3941889703273773,131,,,
51349,0.3023221790790558,0.3334512710571289,131,,,
51399,0.4855594038963318,0.4760706424713135,131,,,
51449,0.49484819173812866,0.5488861799240112,131,,,
51479,,,131,0.8996594548225403,0.8962339758872986,0.8967999815940857
51499,0.9707491993904114,1.1188571453094482,132,,,
51549,0.38483619689941406,0.3559857904911041,132,,,
51599,0.29620441794395447,0.2812027633190155,132,,,
51649,0.3583066165447235,0.331876277923584,132,,,
51699,0.38001081347465515,0.30291178822517395,132,,,
51749,0.5416110754013062,0.4378165900707245,132,,,
51799,0.3460996747016907,0.3272863030433655,132,,,
51849,0.22775183618068695,0.2142963409423828,132,,,
51869,,,132,0.8997997045516968,0.9005809426307678,0.8974000215530396
51899,0.4342747926712036,0.5662670135498047,133,,,
51949,0.39002877473831177,0.536952018737793,133,,,
51999,0.285685658454895,0.2724132239818573,133,,,
52049,0.544494092464447,0.4866231679916382,133,,,
52099,0.4291509985923767,0.5140968561172485,133,,,
52149,0.7368913888931274,0.6753240823745728,133,,,
52199,0.34489232301712036,0.3166617453098297,133,,,
52249,0.4734620749950409,0.5152562260627747,133,,,
52259,,,133,0.8956530690193176,0.9008814096450806,0.9034000039100647
52299,0.49202996492385864,0.5276874303817749,134,,,
52349,0.2389860302209854,0.2571750581264496,134,,,
52399,0.7010583281517029,0.6704749464988708,134,,,
52449,0.7016129493713379,0.7386958003044128,134,,,
52499,0.25834783911705017,0.30835843086242676,134,,,
52549,0.4904458224773407,0.4667994976043701,134,,,
52599,0.4207524359226227,0.3749750554561615,134,,,
52649,0.8858363032341003,0.992622971534729,134,,,
52649,,,134,0.9009615182876587,0.900120198726654,0.8978000283241272
52699,0.690384030342102,0.7681725025177002,135,,,
52749,0.6900615692138672,0.7155361175537109,135,,,
52799,0.9089699983596802,1.2066781520843506,135,,,
52849,0.4991675019264221,0.47552335262298584,135,,,
52899,0.44827401638031006,0.4806826114654541,135,,,
52949,0.6312069892883301,0.6775124073028564,135,,,
52999,0.7084087133407593,0.7413120269775391,135,,,
53039,,,135,0.9014222621917725,0.9022436141967773,0.8968999981880188
53049,0.8958630561828613,1.0002429485321045,136,,,
53099,0.37301430106163025,0.38120779395103455,136,,,
53149,0.45460617542266846,0.5201904773712158,136,,,
53199,2.4351704120635986,2.400468349456787,136,,,
53249,0.2738442122936249,0.2551693022251129,136,,,
53299,0.4290587604045868,0.3631996810436249,136,,,
53349,0.3670309782028198,0.42447325587272644,136,,,
53399,0.6437193751335144,0.6088029146194458,136,,,
53429,,,136,0.9009214639663696,0.9037460088729858,0.9031999707221985
53449,0.26295262575149536,0.23751431703567505,137,,,
53499,0.49465233087539673,0.4706915318965912,137,,,
53549,0.5361454486846924,0.5262892246246338,137,,,
53599,0.4192822575569153,0.3812938332557678,137,,,
53649,0.509427011013031,0.4612988829612732,137,,,
53699,0.5244206786155701,0.4963998794555664,137,,,
53749,nan,nan,137,,,
53799,0.7431488037109375,0.6995557546615601,137,,,
53819,,,137,0.9029847979545593,0.9044471383094788,0.9052000045776367
53849,1.0997045040130615,0.9989186525344849,138,,,
53899,0.5400685667991638,0.4206737279891968,138,,,
53949,1.1867196559906006,1.0139051675796509,138,,,
53999,0.5306116342544556,0.4382772147655487,138,,,
54049,0.3039160966873169,0.34179985523223877,138,,,
54099,0.5498499870300293,0.5235666632652283,138,,,
54149,0.4258773922920227,0.5421941876411438,138,,,
54199,0.19547039270401,0.1981801837682724,138,,,
54209,,,138,0.9002203345298767,0.9018629789352417,0.902899980545044
54249,0.6732901334762573,0.6764106750488281,139,,,
54299,0.4631600081920624,0.513886034488678,139,,,
54349,0.3321506083011627,0.3107980489730835,139,,,
54399,0.475044310092926,0.5053130388259888,139,,,
54449,0.21446345746517181,0.16957531869411469,139,,,
54499,0.4340997636318207,0.5498896837234497,139,,,
54549,0.5442805290222168,0.4221830368041992,139,,,
54599,0.6375622749328613,0.6283676624298096,139,,,
54599,,,139,0.9026642441749573,0.9023036956787109,0.8950999975204468
54649,0.6745522022247314,0.793458878993988,140,,,
54699,0.5805913805961609,0.50599205493927,140,,,
54749,1.1789673566818237,1.207390308380127,140,,,
54799,0.46068626642227173,0.48352864384651184,140,,,
54849,0.5003489255905151,0.46591582894325256,140,,,
54899,0.2715814411640167,0.2700222432613373,140,,,
54949,0.33796435594558716,0.3439136743545532,140,,,
54989,,,140,0.9065704941749573,0.903124988079071,0.9017999768257141
54999,0.2738175392150879,0.2418232411146164,141,,,
55049,0.447713702917099,0.476753294467926,141,,,
55099,0.5131937861442566,0.44196420907974243,141,,,
55149,0.4779319763183594,0.4995681047439575,141,,,
55199,0.433032751083374,0.38069960474967957,141,,,
55249,0.5568947792053223,0.6614452600479126,141,,,
55299,0.677593469619751,0.5774744749069214,141,,,
55349,0.49646735191345215,0.5148698091506958,141,,,
55379,,,141,0.9037660360336304,0.9065905213356018,0.9034000039100647
55399,0.3026973307132721,0.33329933881759644,142,,,
55449,0.5640284419059753,0.6499710083007812,142,,,
55499,0.5585799217224121,0.4954380691051483,142,,,
55549,0.40539106726646423,0.39319688081741333,142,,,
55599,0.23996099829673767,0.2509019076824188,142,,,
55649,0.35044971108436584,0.39887529611587524,142,,,
55699,0.4310186505317688,0.39526641368865967,142,,,
55749,2.4220120906829834,2.278560161590576,142,,,
55769,,,142,0.9027042984962463,0.9074319005012512,0.9025999903678894
55799,0.29901933670043945,0.36550837755203247,143,,,
55849,nan,nan,143,,,
55899,1.493160605430603,2.0726943016052246,143,,,
55949,0.5035004615783691,0.511649489402771,143,,,
55999,0.2606991231441498,0.23929665982723236,143,,,
56049,0.7275054454803467,0.6163232922554016,143,,,
56099,0.2356238216161728,0.277427613735199,143,,,
56149,0.25143977999687195,0.2484937310218811,143,,,
56159,,,143,0.90625,0.9043068885803223,0.90420001745224
56199,0.3716326951980591,0.3741048276424408,144,,,
56249,0.7374944686889648,0.6142812967300415,144,,,
56299,0.3426273465156555,0.31636619567871094,144,,,
56349,1.1138498783111572,0.9274994134902954,144,,,
56399,nan,nan,144,,,
56449,1.5027896165847778,2.3750548362731934,144,,,
56499,0.6808984279632568,0.597663938999176,144,,,
56549,0.4916154742240906,0.46799150109291077,144,,,
56549,,,144,0.9076923131942749,0.9060496687889099,0.8973000049591064
56599,0.3260892331600189,0.30445194244384766,145,,,
56649,0.5337418913841248,0.4490984082221985,145,,,
56699,1.0975812673568726,0.9094796180725098,145,,,
56749,0.6556876301765442,0.6028341054916382,145,,,
56799,0.4643068313598633,0.5241698026657104,145,,,
56849,0.24726305902004242,0.20873236656188965,145,,,
56899,0.9473827481269836,1.1302059888839722,145,,,
56939,,,145,0.9054887890815735,0.9069511294364929,0.9003999829292297
56949,0.2979755997657776,0.35939475893974304,146,,,
56999,0.47471967339515686,0.4478897452354431,146,,,
57049,0.46967756748199463,0.5474386215209961,146,,,
57099,0.31810182332992554,0.30975842475891113,146,,,
57149,0.4772820472717285,0.5345807671546936,146,,,
57199,0.30663853883743286,0.2683449685573578,146,,,
57249,0.41766276955604553,0.5027534365653992,146,,,
57299,nan,nan,146,,,
57329,,,146,0.9065905213356018,0.907892644405365,0.9017999768257141
57349,0.526844322681427,0.494352251291275,147,,,
57399,0.42670947313308716,0.3390982449054718,147,,,
57449,0.33924204111099243,0.29864782094955444,147,,,
57499,0.5615881681442261,0.4627971649169922,147,,,
57549,0.6270462870597839,0.7198545932769775,147,,,
57599,0.47164204716682434,0.500604510307312,147,,,
57649,nan,nan,147,,,
57699,0.2298554629087448,0.24981486797332764,147,,,
57719,,,147,0.9065304398536682,0.9063701629638672,0.9021999835968018
57749,0.7388061285018921,0.6375236511230469,148,,,
57799,0.5614585876464844,0.4936748147010803,148,,,
57849,0.28112101554870605,0.3171035647392273,148,,,
57899,0.2626555860042572,0.24664567410945892,148,,,
57949,0.3801930844783783,0.4299255907535553,148,,,
57999,0.3661801517009735,0.33624154329299927,148,,,
58049,0.4387085735797882,0.5458751320838928,148,,,
58099,2.150561809539795,2.034575939178467,148,,,
58109,,,148,0.9074519276618958,0.9070512652397156,0.9078999757766724
58149,2.364980697631836,2.1875221729278564,149,,,
58199,0.7742764353752136,0.5961368083953857,149,,,
58249,0.40805861353874207,0.554360032081604,149,,,
58299,0.9581317901611328,1.05239999294281,149,,,
58349,0.5521807074546814,0.5349678993225098,149,,,
58399,0.33206868171691895,0.33961063623428345,149,,,
58449,0.36095020174980164,0.40113821625709534,149,,,
58499,0.40945202112197876,0.3664045035839081,149,,,
58499,,,149,0.907892644405365,0.9072515964508057,0.8998000025749207
58549,0.25862106680870056,0.2216375470161438,150,,,
58599,2.1226603984832764,1.472928762435913,150,,,
58649,0.7077674269676208,0.7504956722259521,150,,,
58699,1.1553401947021484,0.9955710172653198,150,,,
58749,0.5901366472244263,0.5092953443527222,150,,,
58799,0.5043079257011414,0.5557234287261963,150,,,
58849,0.49740082025527954,0.49167975783348083,150,,,
58889,,,150,0.9082932472229004,0.9072315692901611,0.901199996471405
58899,0.3106291592121124,0.33796438574790955,151,,,
58949,0.3213536739349365,0.33874866366386414,151,,,
58999,0.30442389845848083,0.36000269651412964,151,,,
59049,0.5269438624382019,0.455339640378952,151,,,
59099,1.0228015184402466,1.068637490272522,151,,,
59149,0.5257037281990051,0.4991797208786011,151,,,
59199,0.2408410757780075,0.23526422679424286,151,,,
59249,0.4607027769088745,0.5263004899024963,151,,,
59279,,,151,0.9082932472229004,0.9092347621917725,0.9056000113487244
59299,0.2974616289138794,0.25462374091148376,152,,,
59349,1.7662861347198486,2.1116485595703125,152,,,
59399,0.5422552824020386,0.4126427173614502,152,,,
59449,0.7592887282371521,0.6461933851242065,152,,,
59499,0.4233587086200714,0.49364039301872253,152,,,
59549,0.36457201838493347,0.39348992705345154,152,,,
59599,0.7344741225242615,0.7042165994644165,152,,,
59649,0.5356699228286743,0.49544042348861694,152,,,
59669,,,152,0.9074919819831848,0.9078525900840759,0.902999997138977
59699,0.5696549415588379,0.5469977855682373,153,,,
59749,0.973694920539856,0.8723064661026001,153,,,
59799,0.8472858667373657,1.0117437839508057,153,,,
59849,0.35443955659866333,0.3231968283653259,153,,,
59899,0.2810768783092499,0.29045867919921875,153,,,
59949,2.350137710571289,1.4782917499542236,153,,,
59999,0.8798819780349731,1.088965654373169,153,,,
60049,0.5093117952346802,0.509091317653656,153,,,
60059,,,153,0.911057710647583,0.9106169939041138,0.9056000113487244
60099,0.9780701398849487,0.939142107963562,154,,,
60149,0.503048300743103,0.4947170615196228,154,,,
60199,0.0,0.0,154,,,
60249,nan,nan,154,,,
60299,0.5570673942565918,0.5001897811889648,154,,,
60349,0.4850884675979614,0.536381721496582,154,,,
60399,1.4618048667907715,2.141010284423828,154,,,
60449,0.29140305519104004,0.31327328085899353,154,,,
60449,,,154,0.909294843673706,0.9101963043212891,0.9056000113487244
60499,0.923353374004364,0.948365330696106,155,,,
60549,1.078407883644104,0.7308379411697388,155,,,
60599,0.2828635573387146,0.37513428926467896,155,,,
60649,1.0947105884552002,0.8482711911201477,155,,,
60699,0.8374892473220825,1.0458576679229736,155,,,
60749,0.36874470114707947,0.36677154898643494,155,,,
60799,2.084995746612549,2.200014352798462,155,,,
60839,,,155,0.9098958373069763,0.9115184545516968,0.9072999954223633
60849,0.5152978897094727,0.48005273938179016,156,,,
60899,0.4066632390022278,0.37826570868492126,156,,,
60949,0.8816788792610168,0.9546699523925781,156,,,
60999,0.7102460861206055,0.7832272052764893,156,,,
61049,0.4766843616962433,0.5118035674095154,156,,,
61099,0.5052477121353149,0.47266075015068054,156,,,
61149,0.4872976541519165,0.4723321497440338,156,,,
61199,0.9636638164520264,0.9789944291114807,156,,,
61229,,,156,0.9095953702926636,0.9118990302085876,0.9042999744415283
61249,0.859090268611908,1.1210706233978271,157,,,
61299,0.49770376086235046,0.5063082575798035,157,,,
61349,0.2935563325881958,0.3276263475418091,157,,,
61399,1.0071678161621094,0.9136471748352051,157,,,
61449,2.449679374694824,2.45986270904541,157,,,
61499,2.099789619445801,2.198267936706543,157,,,
61549,0.6149309873580933,0.6481403112411499,157,,,
61599,0.7567570209503174,1.1618093252182007,157,,,
61619,,,157,0.9118189215660095,0.9122596383094788,0.9061999917030334
61649,0.4498065710067749,0.5541386008262634,158,,,
61699,0.8790725469589233,1.1128768920898438,158,,,
61749,0.38294872641563416,0.5338469743728638,158,,,
61799,0.9071515798568726,1.1266790628433228,158,,,
61849,nan,nan,158,,,
61899,nan,nan,158,,,
61949,0.23507270216941833,0.29871460795402527,158,,,
61999,0.4252753257751465,0.42600494623184204,158,,,
62009,,,158,0.9128205180168152,0.9132612347602844,0.9085999727249146
62049,0.6994192600250244,0.5182884931564331,159,,,
62099,0.7400133609771729,0.5516762733459473,159,,,
62149,1.0761067867279053,0.7648113369941711,159,,,
62199,0.5377718806266785,0.5462831854820251,159,,,
62249,0.5536649823188782,0.7316815257072449,159,,,
62299,0.5884754657745361,0.6976124048233032,159,,,
62349,0.527123212814331,0.4367355704307556,159,,,
62399,0.7419894933700562,1.0324430465698242,159,,,
62399,,,159,0.9132211804389954,0.9111378192901611,0.907800018787384
62449,0.22771520912647247,0.2634621858596802,160,,,
62499,0.5134963989257812,0.4879942536354065,160,,,
62549,0.45908284187316895,0.5014574527740479,160,,,
62599,0.608589231967926,0.6426438093185425,160,,,
62649,0.4200327396392822,0.5118242502212524,160,,,
62699,0.47766581177711487,0.525088369846344,160,,,
62749,0.6795667409896851,0.6038331985473633,160,,,
62789,,,160,0.9122596383094788,0.913481593132019,0.9089999794960022
62799,0.5142635107040405,0.6810786724090576,161,,,
62849,nan,nan,161,,,
62899,0.6993504762649536,0.6012098789215088,161,,,
62949,0.2507467269897461,0.2457779049873352,161,,,
62999,0.4360118806362152,0.3638211786746979,161,,,
63049,0.42810559272766113,0.487661212682724,161,,,
63099,0.28568077087402344,0.27651920914649963,161,,,
63149,0.532098650932312,0.3864360451698303,161,,,
63179,,,161,0.9134014248847961,0.9141426086425781,0.910099983215332
63199,1.46713387966156,2.00323748588562,162,,,
63249,0.3887294828891754,0.40412241220474243,162,,,
63299,0.7043761610984802,0.6952928900718689,162,,,
63349,0.6484552621841431,0.6426029205322266,162,,,
63399,1.0936731100082397,1.0069530010223389,162,,,
63449,0.550701916217804,0.42828822135925293,162,,,
63499,0.41078394651412964,0.5218914151191711,162,,,
63549,0.5083070993423462,0.520042359828949,162,,,
63569,,,162,0.9137620329856873,0.9140224456787109,0.9085999727249146
63599,0.22905747592449188,0.24609534442424774,163,,,
63649,0.9016695022583008,0.8828111886978149,163,,,
63699,0.4563647508621216,0.49611786007881165,163,,,
63749,0.7279919981956482,0.5613608956336975,163,,,
63799,1.0227078199386597,1.0710580348968506,163,,,
63849,0.38610485196113586,0.395029753446579,163,,,
63899,2.1427619457244873,1.4840240478515625,163,,,
63949,0.918033242225647,0.8988878726959229,163,,,
63959,,,163,0.9143429398536682,0.9162660241127014,0.9077000021934509
63999,0.4510079026222229,0.4569075107574463,164,,,
64049,1.0283172130584717,0.9730971455574036,164,,,
64099,0.39372605085372925,0.39737388491630554,164,,,
64149,0.47224313020706177,0.476213276386261,164,,,
64199,0.47358712553977966,0.43454763293266296,164,,,
64249,1.9378974437713623,1.5092825889587402,164,,,
64299,1.2151505947113037,1.1675140857696533,164,,,
64349,0.0,0.0,164,,,
64349,,,164,0.9155248403549194,0.9152043461799622,0.9067000150680542
64399,0.4840247631072998,0.4713243842124939,165,,,
64449,0.6204124093055725,0.7756500244140625,165,,,
64499,0.7047234773635864,0.5716652870178223,165,,,
64549,2.3950719833374023,1.4612951278686523,165,,,
64599,0.690784215927124,0.7829170227050781,165,,,
64649,1.2168251276016235,1.20589017868042,165,,,
64699,0.7223519682884216,0.5420989990234375,165,,,
64739,,,165,0.9159655570983887,0.9166466593742371,0.9064000248908997
64749,0.4121147394180298,0.5250677466392517,166,,,
64799,0.722245454788208,0.7204980254173279,166,,,
64849,0.610119104385376,0.5917305946350098,166,,,
64899,0.41505059599876404,0.5315097570419312,166,,,
64949,0.4568249583244324,0.4347841739654541,166,,,
64999,2.0134308338165283,1.5352905988693237,166,,,
65049,0.6153265833854675,0.6250355243682861,166,,,
65099,0.47483110427856445,0.5005317330360413,166,,,
65129,,,166,0.9154447317123413,0.9155248403549194,0.9021000266075134
65149,nan,nan,167,,,
65199,2.2471699714660645,1.8030588626861572,167,,,
65249,0.3682399392127991,0.3132705092430115,167,,,
65299,nan,nan,167,,,
65349,1.21817946434021,1.2142524719238281,167,,,
65399,0.7783178091049194,1.0787979364395142,167,,,
65449,0.4217723309993744,0.552608072757721,167,,,
65499,0.5214440226554871,0.4901924133300781,167,,,
65519,,,167,0.9152844548225403,0.9169270992279053,0.9047999978065491
65549,1.0211609601974487,0.8805699944496155,168,,,
65599,0.5335410237312317,0.5417051911354065,168,,,
65649,0.6632552742958069,0.6290020942687988,168,,,
65699,0.676876425743103,0.6629446744918823,168,,,
65749,0.5295984745025635,0.4437878429889679,168,,,
65799,0.44216910004615784,0.5123880505561829,168,,,
65849,0.4907875657081604,0.4481193423271179,168,,,
65899,1.2177503108978271,1.2179324626922607,168,,,
65909,,,168,0.9168669581413269,0.9177483916282654,0.907800018787384
65949,0.4492053985595703,0.5275165438652039,169,,,
65999,0.5036548376083374,0.5486572980880737,169,,,
66049,1.013283133506775,1.0420353412628174,169,,,
66099,0.4867694675922394,0.5708402991294861,169,,,
66149,1.0611064434051514,1.006629467010498,169,,,
66199,2.052927017211914,1.5078344345092773,169,,,
66249,0.7553368210792542,1.1374037265777588,169,,,
66299,0.7337462306022644,0.5941286087036133,169,,,
66299,,,169,0.9180488586425781,0.9185096025466919,0.9038000106811523
66349,1.1564319133758545,0.8898524045944214,170,,,
66399,0.4432815611362457,0.4255620539188385,170,,,
66449,2.358123540878296,1.4637216329574585,170,,,
66499,1.5887439250946045,2.3118550777435303,170,,,
66549,0.6964789628982544,0.6550755500793457,170,,,
66599,0.7186388373374939,0.7798095941543579,170,,,
66649,0.5148868560791016,0.501362144947052,170,,,
66689,,,170,0.9176282286643982,0.9174679517745972,0.9067999720573425
66699,0.6379197835922241,0.6445474624633789,171,,,
66749,2.0943386554718018,1.6554222106933594,171,,,
66799,1.1222164630889893,0.9467556476593018,171,,,
66849,1.0253410339355469,1.1198208332061768,171,,,
66899,0.43432897329330444,0.5363876223564148,171,,,
66949,0.4619540572166443,0.5225378274917603,171,,,
66999,0.49855178594589233,0.4805207848548889,171,,,
67049,0.5911074876785278,0.7310508489608765,171,,,
67079,,,171,0.9186899065971375,0.918870210647583,0.9053000211715698
67099,0.46379855275154114,0.5040682554244995,172,,,
67149,2.006641387939453,1.4621365070343018,172,,,
67199,2.011944055557251,1.461283802986145,172,,,
67249,1.09837806224823,1.124014139175415,172,,,
67299,0.4318532943725586,0.5153076648712158,172,,,
67349,0.7428798079490662,0.6203351616859436,172,,,
67399,0.7309768199920654,0.6037012934684753,172,,,
67449,0.4192826449871063,0.3667472302913666,172,,,
67469,,,172,0.9184094667434692,0.9182291626930237,0.9057999849319458
67499,nan,nan,173,,,
67549,0.9314356446266174,1.101527214050293,173,,,
67599,0.4593246877193451,0.518264889717102,173,,,
67649,nan,nan,173,,,
67699,2.247545003890991,2.1420178413391113,173,,,
67749,0.4641544818878174,0.4814399778842926,173,,,
67799,0.4517451524734497,0.5112465620040894,173,,,
67849,1.9939873218536377,1.4950038194656372,173,,,
67859,,,173,0.917387843132019,0.9198718070983887,0.9050999879837036
67899,0.7476434707641602,1.0214154720306396,174,,,
67949,nan,nan,174,,,
67999,0.9439846873283386,1.1031802892684937,174,,,
68049,0.36823707818984985,0.43136224150657654,174,,,
68099,0.49996626377105713,0.4380260705947876,174,,,
68149,0.48814576864242554,0.4837486743927002,174,,,
68199,0.46711447834968567,0.4460371434688568,174,,,
68249,0.3713514506816864,0.4303092658519745,174,,,
68249,,,174,0.9192708134651184,0.9197315573692322,0.906499981880188
68299,1.532090425491333,2.3923087120056152,175,,,
68349,1.7677626609802246,2.202174663543701,175,,,
68399,nan,nan,175,,,
68449,1.003756046295166,0.901498019695282,175,,,
68499,nan,nan,175,,,
68549,2.4213173389434814,2.107786178588867,175,,,
68599,1.0829873085021973,0.8244414329528809,175,,,
68639,,,175,0.9191506505012512,0.9200521111488342,0.9082000255584717
68649,0.8776147365570068,0.9364542961120605,176,,,
68699,1.0397813320159912,0.8817996978759766,176,,,
68749,0.3857128918170929,0.41687366366386414,176,,,
68799,0.49244388937950134,0.4883846640586853,176,,,
68849,0.49612995982170105,0.5093938112258911,176,,,
68899,0.4664762616157532,0.5837767720222473,176,,,
68949,0.4208716154098511,0.5163313746452332,176,,,
68999,1.0002845525741577,1.1076445579528809,176,,,
69029,,,176,0.9193309545516968,0.9198317527770996,0.9050999879837036
69049,0.7395503520965576,0.6049548387527466,177,,,
69099,0.6896712183952332,0.5653207898139954,177,,,
69149,nan,nan,177,,,
69199,0.763169527053833,0.6775822639465332,177,,,
69249,1.990073561668396,1.601254940032959,177,,,
69299,0.48636066913604736,0.5234037041664124,177,,,
69349,0.6555451154708862,0.7231337428092957,177,,,
69399,0.6545758247375488,0.6602874994277954,177,,,
69419,,,177,0.9209535121917725,0.9206530451774597,0.9035999774932861
