epoch,train_loss1,train_loss2,step,train_acc2,train_acc1,test_acc
110,4.818245088245021e-06,3.161813219776377e-05,43199,,,
110,6.879366264911368e-05,3.0281718863989227e-05,43249,,,
110,,,43289,0.8528845906257629,0.8531049489974976,0.8949999809265137
111,8.753633301239461e-05,0.00015876599354669452,43299,,,
111,0.0001366603682981804,0.00022571893350686878,43349,,,
111,0.00013054371811449528,0.0002276760496897623,43399,,,
111,6.650068826274946e-05,2.1204547010711394e-05,43449,,,
111,0.0003843028680421412,0.0005125819006934762,43499,,,
111,2.7248539481661282e-05,0.0004598835948854685,43549,,,
111,5.0171740440418944e-05,7.977562199812382e-05,43599,,,
111,3.623492011683993e-05,0.0002935139636974782,43649,,,
111,,,43679,0.853245198726654,0.8529647588729858,0.9002000093460083
112,3.714962758749607e-06,7.180389275163179e-06,43699,,,
112,0.0006150378612801433,0.00016664316353853792,43749,,,
112,0.00010286409815307707,8.01302940089954e-06,43799,,,
112,9.195898746838793e-05,1.9553795937099494e-05,43849,,,
112,4.95298627356533e-06,2.6718109438661486e-05,43899,,,
112,2.0432265955605544e-05,0.0004449455882422626,43949,,,
112,9.088786464417353e-05,1.3753395251114853e-05,43999,,,
112,4.6278972149593756e-05,0.00016972722369246185,44049,,,
112,,,44069,0.8537660241127014,0.8542668223381042,0.8985000252723694
113,1.656957101658918e-05,4.499475107877515e-05,44099,,,
113,0.0001541140372864902,5.922407945035957e-05,44149,,,
113,6.78591532050632e-05,6.0817194025730714e-05,44199,,,
113,0.0007419852772727609,0.00011020696547348052,44249,,,
113,4.534958497970365e-05,0.0001371037942590192,44299,,,
113,1.5047721717564855e-05,0.0006615641759708524,44349,,,
113,4.683689257944934e-05,3.788505637203343e-05,44399,,,
113,0.00018273592286277562,3.647681660368107e-05,44449,,,
113,,,44459,0.8540464639663696,0.8540464639663696,0.8974999785423279
114,0.00011224667832721025,3.149973781546578e-05,44499,,,
114,0.0002553435042500496,0.00022099344641901553,44549,,,
114,0.0008242172771133482,0.00021819767425768077,44599,,,
114,4.352130781626329e-05,3.273575930506922e-05,44649,,,
114,4.65107113996055e-05,1.7900711100082844e-05,44699,,,
114,0.0005297341267578304,0.00020597991533577442,44749,,,
114,5.200272426009178e-06,1.5885756511124782e-05,44799,,,
114,0.00016125355614349246,0.00036408446612767875,44849,,,
114,,,44849,0.8541466593742371,0.8535256385803223,0.8991000056266785
115,1.3647012565343175e-05,2.7849730031448416e-05,44899,,,
115,9.636891263653524e-06,2.109370871039573e-05,44949,,,
115,2.1397374439402483e-05,0.00012101871107006446,44999,,,
115,0.00033667276147753,5.5075121053960174e-05,45049,,,
115,4.8754467570688576e-05,3.4092747227987275e-05,45099,,,
115,0.0003485159541014582,1.9737617549253628e-05,45149,,,
115,0.0002154809480998665,0.0003895082918461412,45199,,,
115,,,45239,0.854887843132019,0.8529447317123413,0.8973000049591064
116,5.3839103202335536e-05,6.550326361320913e-05,45249,,,
116,0.00028614321490749717,3.4487016819184646e-05,45299,,,
116,1.6555666661588475e-05,0.000823717622552067,45349,,,
116,4.1893595152942e-06,0.00016387493815273046,45399,,,
116,2.631759525684174e-05,5.10983318235958e-06,45449,,,
116,0.00012741188402287662,0.0005275423172861338,45499,,,
116,7.497642218368128e-05,2.1638445105054416e-05,45549,,,
116,9.98514806269668e-05,0.00018046122568193823,45599,,,
116,,,45629,0.8548076748847961,0.8543469309806824,0.8999000191688538
117,1.147587136074435e-05,1.2728124602290336e-05,45649,,,
117,1.0659644431143533e-05,7.403855124721304e-05,45699,,,
117,0.00017373891023453325,3.862335506710224e-05,45749,,,
117,5.348836930352263e-05,1.2995121323911007e-05,45799,,,
117,0.00013224971189629287,9.428893463336863e-06,45849,,,
117,0.0003879558062180877,0.0007542107487097383,45899,,,
117,2.4144510462065227e-05,4.809494384971913e-06,45949,,,
117,4.772499232785776e-05,0.0002261237386846915,45999,,,
117,,,46019,0.8552884459495544,0.8538862466812134,0.8960000276565552
118,0.0002789453137665987,9.544915519654751e-05,46049,,,
118,1.257720487046754e-05,7.5319831012166105e-06,46099,,,
118,0.0002855053753592074,7.237815589178354e-05,46149,,,
118,0.0002725855156313628,3.22749292536173e-05,46199,,,
118,1.5166950106504373e-05,1.152543700300157e-05,46249,,,
118,2.5758497940842062e-05,0.00043874289258383214,46299,,,
118,0.0002766646211966872,0.00017027747526299208,46349,,,
118,3.8092301110737026e-05,1.290057844016701e-05,46399,,,
118,,,46409,0.8555488586425781,0.8555488586425781,0.8974000215530396
119,6.135401054052636e-05,1.0220207514066715e-05,46449,,,
119,4.124136466998607e-05,9.286981367040426e-05,46499,,,
119,1.3285482054925524e-05,1.6070604033302516e-05,46549,,,
119,5.999771019560285e-05,5.066774974693544e-05,46599,,,
119,6.156541985546937e-06,1.763474938343279e-05,46649,,,
119,1.6026984667405486e-05,2.614812365209218e-05,46699,,,
119,1.356403936370043e-05,4.904892193735577e-05,46749,,,
119,4.768877715832787e-06,3.570780245354399e-05,46799,,,
119,,,46799,0.8542467951774597,0.855308473110199,0.8991000056266785
120,0.00015489276847802103,0.00024820418911986053,46849,,,
120,3.548500899341889e-05,0.0003487069043330848,46899,,,
120,5.127417807671009e-06,8.80941515788436e-05,46949,,,
120,0.00021900114370509982,0.0006405481253750622,46999,,,
120,2.213214975199662e-05,1.3084230886306614e-05,47049,,,
120,4.9157959438161924e-05,7.322154851863161e-05,47099,,,
120,3.2302505132975057e-06,2.0577097529894672e-05,47149,,,
120,,,47189,0.8553485870361328,0.8563902378082275,0.8986999988555908
121,0.0001394799182889983,7.635512156412005e-05,47199,,,
121,1.4442724932450801e-05,8.327883733727504e-06,47249,,,
121,6.134258001111448e-05,8.844958210829645e-05,47299,,,
121,5.8416750107426196e-05,4.9803470574261155e-06,47349,,,
121,1.2788442290911917e-05,8.585430805396754e-06,47399,,,
121,0.00011911174078704789,0.00026242155581712723,47449,,,
121,5.602612509392202e-05,6.069133087294176e-05,47499,,,
121,1.783894549589604e-05,9.462104935664684e-05,47549,,,
121,,,47579,0.856049656867981,0.8546474575996399,0.9039000272750854
122,1.7577092876308598e-05,4.022618668386713e-05,47599,,,
122,2.6999694455298595e-05,1.9721417629625648e-05,47649,,,
122,0.00014271363033913076,0.00012345952563919127,47699,,,
122,2.7126870918436907e-05,3.5526980354916304e-05,47749,,,
122,1.4758179531781934e-05,3.229876165278256e-05,47799,,,
122,0.00011342926154611632,9.448241326026618e-05,47849,,,
122,0.00013410046813078225,0.0002571548393461853,47899,,,
122,0.00014578465197701007,0.00023995520314201713,47949,,,
122,,,47969,0.8577523827552795,0.8556490540504456,0.9017999768257141
123,0.00032357004238292575,0.00026618651463650167,47999,,,
123,0.00013551893061958253,5.565936226048507e-05,48049,,,
123,2.290287056894158e-06,1.4125854477242683e-06,48099,,,
123,2.431675420666579e-05,0.0006973648560233414,48149,,,
123,0.00013691659842152148,4.2153351387241855e-05,48199,,,
123,0.00010002523777075112,8.776003232924268e-05,48249,,,
123,5.708039680030197e-05,1.8165717847296037e-05,48299,,,
123,6.433601811295375e-05,0.00013382239558268338,48349,,,
123,,,48359,0.8559895753860474,0.8562900424003601,0.8992000222206116
124,3.482130341581069e-05,2.761593123068451e-06,48399,,,
124,0.0007816687575541437,0.0002525552990846336,48449,,,
124,0.00015680573415011168,0.00028162068338133395,48499,,,
124,4.147970685153268e-05,0.0001216142118209973,48549,,,
124,4.452240318641998e-05,1.6108728232211433e-05,48599,,,
124,0.00012990702816750854,0.00022636055655311793,48649,,,
124,6.781805859645829e-05,1.409694868925726e-05,48699,,,
124,0.00011000981612596661,3.061763209188939e-06,48749,,,
124,,,48749,0.856370210647583,0.8564503192901611,0.8949999809265137
125,0.0005601078737527132,1.0061324246635195e-05,48799,,,
125,0.0005944217555224895,3.309059320599772e-05,48849,,,
125,4.365766289993189e-05,2.203988333349116e-05,48899,,,
125,3.5168384783901274e-05,5.471780968946405e-05,48949,,,
125,0.00018080000882036984,0.00036626923247240484,48999,,,
125,1.5481677110074088e-05,1.2754218914778903e-05,49049,,,
125,4.4672404328593984e-05,8.44521273393184e-05,49099,,,
125,,,49139,0.8577123284339905,0.8555688858032227,0.8992999792098999
126,0.00024153225240297616,0.0013652900233864784,49149,,,
126,1.744629116728902e-05,0.00011259684833930805,49199,,,
126,0.00012939989392179996,1.776919816620648e-05,49249,,,
126,4.246920070727356e-05,4.944133252138272e-06,49299,,,
126,0.000513429578859359,0.0001232670183526352,49349,,,
126,3.032180029549636e-05,0.00051255983998999,49399,,,
126,3.959465175285004e-05,3.082393959630281e-05,49449,,,
126,0.0005682943155989051,0.001318463939242065,49499,,,
126,,,49529,0.8573718070983887,0.8575721383094788,0.8996000289916992
127,0.00027226045494899154,0.00033976862323470414,49549,,,
127,1.257332678505918e-05,1.208217418025015e-05,49599,,,
127,0.00012932156096212566,0.00011130385246360675,49649,,,
127,5.172849796508672e-06,6.959682195883943e-06,49699,,,
127,2.2767428163206205e-05,1.5492325474042445e-05,49749,,,
127,1.2433144547685515e-05,0.00010369194933446124,49799,,,
127,5.668270023306832e-05,1.9768896891037002e-05,49849,,,
127,7.903183723101392e-05,0.00021905307949054986,49899,,,
127,,,49919,0.8566907048225403,0.8567307591438293,0.9010000228881836
128,2.7738880817196332e-05,0.00045203606714494526,49949,,,
128,2.3816699467715807e-05,0.0002641507307998836,49999,,,
128,3.718973675859161e-05,0.00021498116257134825,50049,,,
128,7.605693826917559e-05,0.00014862707757856697,50099,,,
128,3.9036756788846105e-05,5.413006419985322e-06,50149,,,
128,6.797280366299674e-05,0.00018438407278154045,50199,,,
128,4.109596193302423e-05,1.3995967492519412e-05,50249,,,
128,8.35162791190669e-05,4.293343863537302e-06,50299,,,
128,,,50309,0.857732355594635,0.8573117256164551,0.9010999798774719
129,1.4994267985457554e-05,0.00020347903773654252,50349,,,
129,8.916659135138616e-05,4.308665302232839e-05,50399,,,
129,2.2580428776564077e-05,5.6192013289546594e-05,50449,,,
129,0.00018308091966900975,9.11749666556716e-05,50499,,,
129,9.959169256035239e-05,4.7426186938537285e-05,50549,,,
129,0.00011953501962125301,2.9101451218593866e-05,50599,,,
129,5.0714038479782175e-06,0.000369887740816921,50649,,,
129,8.07519336376572e-06,3.900700448866701e-06,50699,,,
129,,,50699,0.8573718070983887,0.857151448726654,0.8996999859809875
130,2.571326695033349e-05,3.986401679867413e-06,50749,,,
130,0.00015924233593977988,4.514367537922226e-05,50799,,,
130,9.065460290003102e-06,2.26658539759228e-05,50849,,,
130,0.0002719456679187715,9.798227983992547e-05,50899,,,
130,3.328830416648998e-06,6.309859941211471e-07,50949,,,
130,2.164862053177785e-06,3.296789600426564e-06,50999,,,
130,3.3845331017801072e-06,9.893898095469922e-05,51049,,,
130,,,51089,0.8595953583717346,0.8585537075996399,0.8971999883651733
131,1.5952929970808327e-05,2.392501301073935e-05,51099,,,
131,5.7745737649383955e-06,2.307602017026511e-06,51149,,,
131,0.0003946768119931221,2.33700357057387e-05,51199,,,
131,0.00011145045573357493,1.7210228179465048e-05,51249,,,
131,0.0003468687064014375,0.00048003855044953525,51299,,,
131,0.00010839657625183463,1.5410991181852296e-05,51349,,,
131,2.5772225853870623e-05,0.00011856271885335445,51399,,,
131,3.962712435168214e-05,0.00010693496733438224,51449,,,
131,,,51479,0.8580127954483032,0.8579126596450806,0.9004999995231628
132,0.00014117464888840914,0.00019993458408862352,51499,,,
132,9.797231541597284e-06,3.5504977859091014e-05,51549,,,
132,0.00010017411841545254,2.969895831483882e-05,51599,,,
132,4.21009463025257e-06,2.760204006335698e-05,51649,,,
132,2.6689554943004623e-05,5.0108915274904575e-06,51699,,,
132,2.2073192667448893e-05,2.4487611881340854e-05,51749,,,
132,8.782757504377514e-06,5.097123721498065e-05,51799,,,
132,3.9020715121296234e-06,3.7564768717857078e-06,51849,,,
132,,,51869,0.8586938977241516,0.8586738705635071,0.9036999940872192
133,1.7560124661031296e-06,1.7327118257526308e-05,51899,,,
133,8.668585905979853e-06,2.6116575099877082e-05,51949,,,
133,7.336237467825413e-05,7.938962880871259e-06,51999,,,
133,9.823742402659263e-06,4.544545663520694e-05,52049,,,
133,7.83060477260733e-06,9.1316860562074e-06,52099,,,
133,9.886398765956983e-05,9.773124475032091e-06,52149,,,
133,0.00037489127134904265,0.00015170629194471985,52199,,,
133,0.00014746021770406514,0.0005077184760011733,52249,,,
133,,,52259,0.8578726053237915,0.8586738705635071,0.9045000076293945
134,5.206418427405879e-05,8.782306508692272e-07,52299,,,
134,0.002438889117911458,0.002895667916163802,52349,,,
134,9.773740748642012e-05,1.124035770772025e-05,52399,,,
134,2.626718742249068e-05,4.204998731438536e-06,52449,,,
134,3.870939053740585e-06,2.1987374566379003e-05,52499,,,
134,1.2292153769521974e-05,4.558350337902084e-05,52549,,,
134,7.778953658998944e-06,4.15864160459023e-05,52599,,,
134,2.3211467123473994e-05,8.638194412924349e-05,52649,,,
134,,,52649,0.8598958253860474,0.8595553040504456,0.9014999866485596
135,6.810655031586066e-05,0.00032362857018597424,52699,,,
135,1.9711284039658494e-05,6.580814078915864e-05,52749,,,
135,3.7251094909152016e-05,1.926898221427109e-05,52799,,,
135,4.112814713153057e-05,0.0004431584966368973,52849,,,
135,1.2363958376226947e-05,1.369672918372089e-05,52899,,,
135,8.646150490676519e-06,2.430021959298756e-05,52949,,,
135,6.407652836060151e-05,8.36369363241829e-05,52999,,,
135,,,53039,0.8596153855323792,0.8591346144676208,0.8962000012397766
136,3.441115268287831e-06,1.0508345440030098e-05,53049,,,
136,0.00018045108299702406,1.8618809917825274e-05,53099,,,
136,2.8261327315703966e-05,9.608986147213727e-06,53149,,,
136,1.1115341294498648e-05,7.541485956608085e-06,53199,,,
136,3.2190193905989872e-06,5.324908852344379e-05,53249,,,
136,7.745820767013356e-06,2.6078819246322382e-06,53299,,,
136,3.77253454644233e-05,3.360350092407316e-06,53349,,,
136,0.00013223817222751677,1.344118300039554e-05,53399,,,
136,,,53429,0.8602564334869385,0.8600561022758484,0.8988000154495239
137,0.0004380586324259639,4.115507908863947e-05,53449,,,
137,0.0002939860860351473,0.00024162036424968392,53499,,,
137,9.11779989110073e-06,6.283056336542359e-06,53549,,,
137,0.00024376536021009088,1.9956509277108125e-05,53599,,,
137,0.0001880800409708172,1.4823414858256001e-05,53649,,,
137,1.2600456102518365e-05,8.31505749374628e-05,53699,,,
137,6.074242264730856e-05,2.7804746423498727e-05,53749,,,
137,1.2908267308375798e-05,1.2426872672222089e-05,53799,,,
137,,,53819,0.8600360751152039,0.8589142560958862,0.8959000110626221
138,4.9141784984385595e-05,2.371058326389175e-05,53849,,,
138,2.3279768356587738e-05,3.831805952358991e-05,53899,,,
138,0.0014460826059803367,0.000987138831987977,53949,,,
138,3.334862776682712e-05,2.6315643481211737e-05,53999,,,
138,2.772441803244874e-05,1.366848391626263e-05,54049,,,
138,9.841488463280257e-06,5.075936496723443e-05,54099,,,
138,2.792795748973731e-05,4.20902233599918e-06,54149,,,
138,2.259647226310335e-05,8.692875780980103e-06,54199,,,
138,,,54209,0.8591145873069763,0.8584334850311279,0.8973000049591064
139,6.06273788434919e-05,1.9768745914916508e-05,54249,,,
139,2.4022865545703098e-05,0.00010225387086393312,54299,,,
139,0.0002962126745842397,3.6419958632905036e-05,54349,,,
139,0.00013193806807976216,7.991963502718136e-05,54399,,,
139,1.4808635569352191e-05,3.011344006154104e-06,54449,,,
139,2.358722440476413e-06,0.00015712100139353424,54499,,,
139,2.5766937596927164e-06,4.101782906218432e-06,54549,,,
139,4.022265784442425e-06,1.7308084352407604e-05,54599,,,
139,,,54599,0.8601762652397156,0.8591746687889099,0.8981000185012817
140,1.0009111974795815e-05,0.0004180273972451687,54649,,,
140,1.36007020046236e-05,3.6413518955669133e-06,54699,,,
140,9.589065484760795e-06,0.0005677804001607001,54749,,,
140,4.919505045108963e-06,1.475938825024059e-05,54799,,,
140,1.1064751561207231e-05,1.6053602394094924e-06,54849,,,
140,2.826538320732652e-06,1.7176660549012013e-05,54899,,,
140,0.0001559517259011045,8.1069374573417e-06,54949,,,
140,,,54989,0.8614382743835449,0.8603765964508057,0.9010000228881836
141,0.00010438473691465333,6.57998607493937e-05,54999,,,
141,2.6034806069219485e-05,5.680423419107683e-05,55049,,,
141,3.875633774441667e-05,7.839403406251222e-05,55099,,,
141,3.46283231920097e-05,0.00023275283456314355,55149,,,
141,6.389263580786064e-05,2.995576096509467e-06,55199,,,
141,0.0003302756231278181,6.043232497177087e-05,55249,,,
141,1.482991410739487e-05,2.7209174731979147e-05,55299,,,
141,5.72029675822705e-05,0.0003687295247800648,55349,,,
141,,,55379,0.8608173131942749,0.8606970906257629,0.8985000252723694
142,7.203360291896388e-05,1.0274968190060463e-05,55399,,,
142,0.0001772829855326563,0.00012566977238748223,55449,,,
142,9.688919089967385e-05,0.0004351925163064152,55499,,,
142,0.00010237385868094862,1.814610732253641e-05,55549,,,
142,1.1977048416156322e-05,8.802200682112016e-06,55599,,,
142,3.822948201559484e-06,2.3259344743564725e-05,55649,,,
142,1.6046518794610165e-05,1.5541914990535588e-06,55699,,,
142,2.6639314455678686e-05,2.7519932700670324e-05,55749,,,
142,,,55769,0.8604968190193176,0.8601362109184265,0.8999999761581421
143,7.276331598404795e-05,4.737595736514777e-05,55799,,,
143,2.531656537030358e-05,2.434904672554694e-06,55849,,,
143,3.5550829124986194e-06,2.1509695216082036e-05,55899,,,
143,6.62180464132689e-05,2.8852438845206052e-05,55949,,,
143,1.0067331459140405e-05,7.679244845348876e-06,55999,,,
143,1.8723651010077447e-05,8.101085768430494e-06,56049,,,
143,3.640657087089494e-05,1.93372652574908e-05,56099,,,
143,2.7485275495564565e-05,5.128031716594705e-06,56149,,,
143,,,56159,0.8609575033187866,0.8607372045516968,0.8959000110626221
144,0.0003944264317397028,2.9987493689986877e-05,56199,,,
144,1.3322847962626838e-06,3.68533656001091e-05,56249,,,
144,6.538472371175885e-05,1.121875538956374e-05,56299,,,
144,9.118248271988705e-06,9.130299440585077e-05,56349,,,
144,1.33754483613302e-05,1.617967791389674e-05,56399,,,
144,6.795009539928287e-05,3.548942186171189e-05,56449,,,
144,1.305218756897375e-05,1.1208545629415312e-06,56499,,,
144,1.067623816197738e-05,2.5711056878208183e-05,56549,,,
144,,,56549,0.8617388010025024,0.8608773946762085,0.9002000093460083
145,6.449376996897627e-06,5.4178100981516764e-05,56599,,,
145,4.673135481425561e-05,5.4594711400568485e-06,56649,,,
145,6.2574786170443986e-06,3.939750968129374e-06,56699,,,
145,4.970939357917814e-07,7.377968245236843e-07,56749,,,
145,1.964948205568362e-05,1.961395810212707e-06,56799,,,
145,5.748189323639963e-06,9.392640095029492e-06,56849,,,
145,6.678778845525812e-07,1.8841111568690394e-06,56899,,,
145,,,56939,0.8619190454483032,0.8611778616905212,0.9014000296592712
146,9.476072591496632e-06,2.11963424590067e-06,56949,,,
146,0.00014104199362918735,4.241057831677608e-05,56999,,,
146,0.0014040902024134994,0.0015133039560168982,57049,,,
146,3.679488372654305e-06,5.995529136271216e-05,57099,,,
146,4.0842896851245314e-05,1.6374284314224496e-05,57149,,,
146,2.2828966393717565e-05,3.302263166915509e-06,57199,,,
146,1.1772653124353383e-05,0.00016035576118156314,57249,,,
146,1.9435858575889142e-06,9.464604227105156e-05,57299,,,
146,,,57329,0.8609775900840759,0.8614583611488342,0.902400016784668
147,0.0003139874606858939,3.4366155887255445e-05,57349,,,
147,0.00011912686022697017,0.0009063261095434427,57399,,,
147,2.7132226023240946e-05,8.65325637278147e-06,57449,,,
147,0.0001709771458990872,0.0002717575116548687,57499,,,
147,7.092672603903338e-05,1.736402919050306e-05,57549,,,
147,6.68759093969129e-06,4.052016265632119e-06,57599,,,
147,0.00025681874831207097,3.330061190354172e-06,57649,,,
147,5.353060259949416e-06,6.266198033699766e-05,57699,,,
147,,,57719,0.8613581657409668,0.8617187738418579,0.9002000093460083
148,4.896609425486531e-06,1.3651824701810256e-05,57749,,,
148,1.3666240192833357e-06,1.9180411072738934e-06,57799,,,
148,1.0380525964137632e-05,0.00012554562999866903,57849,,,
148,2.6886842533713207e-05,5.3006879170425236e-05,57899,,,
148,6.922095394656935e-07,1.993608520933776e-06,57949,,,
148,1.3395641872193664e-05,2.5565939267835347e-06,57999,,,
148,6.074811153666815e-06,1.667996684773243e-06,58049,,,
148,7.507084956159815e-05,2.6159227672906127e-06,58099,,,
148,,,58109,0.8620592951774597,0.8610977530479431,0.9006999731063843
149,1.689011878625024e-05,7.785801244608592e-06,58149,,,
149,2.4812716219457798e-05,3.3939336390176322e-06,58199,,,
149,4.8778711061459035e-06,5.786925976281054e-05,58249,,,
149,3.469422154012136e-05,8.803989658190403e-06,58299,,,
149,4.848614025831921e-06,5.9826779761351645e-06,58349,,,
149,2.877877705032006e-05,1.925674223457463e-05,58399,,,
149,1.072306895366637e-05,4.3122148781549186e-05,58449,,,
149,0.00013133566244505346,0.0002363060921197757,58499,,,
149,,,58499,0.8630208373069763,0.8619190454483032,0.8982999920845032
150,9.534439300296071e-07,1.9026764448426547e-06,58549,,,
150,3.3046401313185925e-06,7.706275027885567e-06,58599,,,
150,1.1883222441610997e-06,5.423261200121487e-07,58649,,,
150,9.527559086563997e-06,8.644052286399528e-06,58699,,,
150,9.000028512673452e-06,0.00011347380495863035,58749,,,
150,5.473921646625968e-06,0.0001658615656197071,58799,,,
150,1.7467125871917233e-05,1.27260027511511e-05,58849,,,
150,,,58889,0.8628004789352417,0.8617187738418579,0.8986999988555908
151,2.8039581593475305e-05,1.293705736316042e-05,58899,,,
151,6.2318886193679646e-06,0.00011344373342581093,58949,,,
151,0.00022206702851690352,0.00035144443972967565,58999,,,
151,9.37552031246014e-05,6.626206072724017e-07,59049,,,
151,2.5790432118810713e-06,0.00021457707043737173,59099,,,
151,0.0001458244805689901,1.3320028301677667e-05,59149,,,
151,2.3614877136424184e-05,3.6815042676607845e-06,59199,,,
151,6.711869900755119e-06,4.944821193930693e-05,59249,,,
151,,,59279,0.8632211685180664,0.8619391322135925,0.9016000032424927
152,3.3851320040412247e-06,6.636716079810867e-06,59299,,,
152,1.3714577107748482e-05,3.5609932638180908e-06,59349,,,
152,0.000147992221172899,0.00010398092126706615,59399,,,
152,7.20140160410665e-05,1.8742424799711443e-05,59449,,,
152,4.339109727879986e-05,5.1008992159040645e-05,59499,,,
152,1.3850203686160967e-06,2.9490820452338085e-06,59549,,,
152,2.342433617741335e-06,7.974659638421144e-06,59599,,,
152,2.5706222004373558e-06,5.746080205426551e-06,59649,,,
152,,,59669,0.862700343132019,0.8613982200622559,0.8996999859809875
153,4.64528466181946e-06,6.85426130075939e-07,59699,,,
153,1.606680257282278e-06,7.073282972669404e-07,59749,,,
153,0.00011073928908444941,5.979581328574568e-05,59799,,,
153,6.98208805260947e-06,1.465192440264218e-06,59849,,,
153,0.00017261561879422516,0.0009967705700546503,59899,,,
153,1.0552122148510534e-05,5.8456639635551255e-06,59949,,,
153,2.2039798750483897e-06,0.00012159327161498368,59999,,,
153,0.0003449557116255164,2.0165907699265517e-05,60049,,,
153,,,60059,0.8635616898536682,0.862500011920929,0.8980000019073486
154,7.4001159191539045e-06,5.652022423419112e-07,60099,,,
154,4.028552211821079e-06,8.306486051878892e-06,60149,,,
154,2.5033029942278517e-06,1.1229548135816003e-06,60199,,,
154,9.41725488701195e-07,1.070680468728824e-06,60249,,,
154,1.7530020386402612e-06,3.6194919630361255e-06,60299,,,
154,3.0499398917527287e-07,9.889771718007978e-06,60349,,,
154,8.168259228114039e-06,0.00016522787336725742,60399,,,
154,7.276346877915785e-05,0.00011627700587268919,60449,,,
154,,,60449,0.8630208373069763,0.8626001477241516,0.8986999988555908
155,3.151564669678919e-06,1.0906204579441692e-06,60499,,,
155,4.8497054194740485e-06,8.647804861539043e-06,60549,,,
155,0.00011155179527122527,2.4164676233340288e-06,60599,,,
155,4.202267518849112e-06,4.31547814514488e-05,60649,,,
155,7.728200216661207e-06,2.0054783362866146e-06,60699,,,
155,1.0284924428560771e-05,1.5927837011986412e-05,60749,,,
155,4.597858151100809e-06,1.7164838936878368e-05,60799,,,
155,,,60839,0.8637419939041138,0.8636618852615356,0.8995000123977661
156,5.772772510681534e-06,4.3151703721378e-06,60849,,,
156,8.923124369175639e-06,3.3709344279486686e-05,60899,,,
156,1.0957196536764968e-06,2.682968670342234e-06,60949,,,
156,2.992611553054303e-05,1.4536079106619582e-05,60999,,,
156,0.0008543835137970746,0.00116746686398983,61049,,,
156,7.7155254984973e-06,1.2507252904470079e-06,61099,,,
156,1.1507033377711195e-05,7.73167994339019e-06,61149,,,
156,9.809597941057291e-06,7.99094505055109e-06,61199,,,
156,,,61229,0.8631811141967773,0.8636217713356018,0.8985000252723694
157,9.566856533638202e-06,4.940797225572169e-06,61249,,,
157,1.5413195797009394e-05,3.2412357541034e-05,61299,,,
157,3.346523590153083e-05,9.445070645597298e-06,61349,,,
157,5.1522012654459104e-05,7.054355137370294e-06,61399,,,
157,2.7873376893694513e-05,1.1703733434842434e-05,61449,,,
157,4.843692295253277e-06,0.0002124530728906393,61499,,,
157,1.821890691644512e-05,2.1057063349871896e-05,61549,,,
157,0.0002199158916482702,0.00011367326806066558,61599,,,
157,,,61619,0.8636017441749573,0.8630408644676208,0.902400016784668
158,4.862231435254216e-07,2.1751632175437408e-06,61649,,,
158,0.00023264011542778462,1.1929028005397413e-05,61699,,,
158,2.0244578990968876e-06,2.0195582692394964e-05,61749,,,
158,6.7259488787385635e-06,0.00016268884064629674,61799,,,
158,8.541959459762438e-07,5.831125963595696e-05,61849,,,
158,2.144394784409087e-05,1.0900018878601259e-06,61899,,,
158,6.179573119879933e-06,0.0001221758284373209,61949,,,
158,1.6893563952180557e-05,2.7279038476990536e-06,61999,,,
158,,,62009,0.8632612228393555,0.8639022707939148,0.9035999774932861
159,0.00017278193263337016,1.4159923921397422e-05,62049,,,
159,1.4933934835426044e-06,2.3908535240479978e-06,62099,,,
159,3.247212589485571e-06,1.3143481737643015e-05,62149,,,
159,0.0012530528474599123,0.0011054057395085692,62199,,,
159,4.890214768238366e-06,7.883284524723422e-06,62249,,,
159,1.6043770301621407e-05,1.3461816706694663e-05,62299,,,
159,1.2069758668076247e-06,2.0425301045179367e-05,62349,,,
159,4.126878411625512e-05,1.5381498087663203e-05,62399,,,
159,,,62399,0.8636017441749573,0.8635216355323792,0.899399995803833
160,2.1929474769422086e-06,2.9794925922033144e-06,62449,,,
160,1.2692636346400832e-06,3.14316878302634e-07,62499,,,
160,6.803033443247841e-07,1.70939601957798e-05,62549,,,
160,7.413493221974932e-06,2.430548988741066e-07,62599,,,
160,1.012350935525319e-06,5.445155693450943e-06,62649,,,
160,3.640472414190299e-06,1.0665401077858405e-06,62699,,,
160,4.845409785048105e-05,6.729459073540056e-06,62749,,,
160,,,62789,0.8640424609184265,0.8639222979545593,0.9003000259399414
161,1.3895474694436416e-05,9.193627920467407e-05,62799,,,
161,5.3919739002594724e-06,3.916272908099927e-05,62849,,,
161,5.951527327852091e-06,6.054526602383703e-05,62899,,,
161,3.2311547784047434e-06,2.36658502217324e-06,62949,,,
161,0.00010060780186904594,1.6351013982784934e-05,62999,,,
161,5.789871124761703e-07,4.4845165803053533e-07,63049,,,
161,2.4433644284727052e-05,3.7143151985219447e-06,63099,,,
161,0.0001069019635906443,2.2017409264663e-06,63149,,,
161,,,63179,0.8642427921295166,0.8633213043212891,0.9023000001907349
162,1.5011007690191036e-06,9.35270290938206e-05,63199,,,
162,2.4972930987132713e-05,5.489413069881266e-06,63249,,,
162,1.968418655451387e-05,9.069185580301564e-07,63299,,,
162,2.6173333367296436e-07,6.201062205946073e-07,63349,,,
162,0.00010159194061998278,9.387281920680834e-07,63399,,,
