step,epoch,train_loss,test_acc,train_acc
110759,283,,0.9580000042915344,0.901131808757782
110799,284,0.34474411606788635,,
110849,284,0.4372216463088989,,
110899,284,0.3253207802772522,,
110949,284,0.4044353663921356,,
110999,284,0.37515193223953247,,
111049,284,0.3096923530101776,,
111099,284,0.5197564959526062,,
111149,284,0.3394816517829895,,
111149,284,,0.9578999876976013,0.9003205299377441
111199,285,0.39136213064193726,,
111249,285,0.376407265663147,,
111299,285,0.35584819316864014,,
111349,285,0.37789857387542725,,
111399,285,0.43619221448898315,,
111449,285,0.3648607134819031,,
111499,285,0.3902883231639862,,
111539,285,,0.9595000147819519,0.9006710648536682
111549,286,0.3564212918281555,,
111599,286,0.3285914659500122,,
111649,286,0.34867554903030396,,
111699,286,0.36090564727783203,,
111749,286,0.4477079510688782,,
111799,286,0.3260839283466339,,
111849,286,0.45967933535575867,,
111899,286,0.4153583347797394,,
111929,286,,0.9585000276565552,0.9011618494987488
111949,287,0.39076006412506104,,
111999,287,0.4525114893913269,,
112049,287,0.4449700117111206,,
112099,287,0.3708670139312744,,
112149,287,0.3031482994556427,,
112199,287,0.3583327829837799,,
112249,287,0.3167530596256256,,
112299,287,0.3662470579147339,,
112319,287,,0.9584000110626221,0.9016926884651184
112349,288,0.38129574060440063,,
112399,288,0.32418569922447205,,
112449,288,0.4804508090019226,,
112499,288,0.4074428975582123,,
112549,288,0.32576024532318115,,
112599,288,0.39934098720550537,,
112649,288,0.4002164602279663,,
112699,288,0.42855581641197205,,
112709,288,,0.9574000239372253,0.9010016322135925
112749,289,0.381001353263855,,
112799,289,0.3862684965133667,,
112849,289,0.40573519468307495,,
112899,289,0.32372212409973145,,
112949,289,0.3632487952709198,,
112999,289,0.32115092873573303,,
113049,289,0.3330742120742798,,
113099,289,0.41681843996047974,,
113099,289,,0.9585000276565552,0.9012219309806824
113149,290,0.4274100363254547,,
113199,290,0.3912561535835266,,
113249,290,0.3515741527080536,,
113299,290,0.3356838822364807,,
113349,290,0.3543640673160553,,
113399,290,0.33142513036727905,,
113449,290,0.34492743015289307,,
113489,290,,0.958899974822998,0.901292085647583
113499,291,0.266785204410553,,
113549,291,0.48052310943603516,,
113599,291,0.3746165931224823,,
113649,291,0.3530646562576294,,
113699,291,0.3764144480228424,,
113749,291,0.3654744625091553,,
113799,291,0.3268384337425232,,
113849,291,0.32747647166252136,,
113879,291,,0.9592000246047974,0.9014723300933838
113899,292,0.37022411823272705,,
113949,292,0.29664739966392517,,
113999,292,0.3303862512111664,,
114049,292,0.3665451109409332,,
114099,292,0.4208475351333618,,
114149,292,0.2940434217453003,,
114199,292,0.4747101664543152,,
114249,292,0.41954565048217773,,
114269,292,,0.9591000080108643,0.9013521671295166
114299,293,0.40484631061553955,,
114349,293,0.35045817494392395,,
114399,293,0.42292559146881104,,
114449,293,0.41774630546569824,,
114499,293,0.3302673101425171,,
114549,293,0.40370333194732666,,
114599,293,0.3564733862876892,,
114649,293,0.4062492251396179,,
114659,293,,0.9588000178337097,0.9016726613044739
114699,294,0.38680875301361084,,
114749,294,0.43069660663604736,,
114799,294,0.34882602095603943,,
114849,294,0.3565250635147095,,
114899,294,0.40428972244262695,,
114949,294,0.2845238447189331,,
114999,294,0.32363656163215637,,
115049,294,0.358031302690506,,
115049,294,,0.9598000049591064,0.9016125798225403
115099,295,0.42014485597610474,,
115149,295,0.3706471621990204,,
115199,295,0.3942241072654724,,
115249,295,0.4523443877696991,,
115299,295,0.476618230342865,,
115349,295,0.35240721702575684,,
115399,295,0.3585401773452759,,
115439,295,,0.9592000246047974,0.901762843132019
115449,296,0.41768878698349,,
115499,296,0.3578973710536957,,
115549,296,0.3022391200065613,,
115599,296,0.4241248369216919,,
115649,296,0.3997267484664917,,
115699,296,0.3448362350463867,,
115749,296,0.3176364302635193,,
115799,296,0.36194083094596863,,
115829,296,,0.9589999914169312,0.9014623165130615
115849,297,0.4142323136329651,,
115899,297,0.3086581230163574,,
115949,297,0.3952593207359314,,
115999,297,0.3909345269203186,,
116049,297,0.32609790563583374,,
116099,297,0.35022032260894775,,
116149,297,0.3458055853843689,,
116199,297,0.29338473081588745,,
116219,297,,0.9606000185012817,0.9014322757720947
116249,298,0.29049742221832275,,
116299,298,0.3563867211341858,,
116349,298,0.5018060207366943,,
116399,298,0.36227524280548096,,
116449,298,0.41455715894699097,,
116499,298,0.35916802287101746,,
116549,298,0.3892926573753357,,
116599,298,0.3193458914756775,,
116609,298,,0.9598000049591064,0.9006310105323792
116649,299,0.39273470640182495,,
116699,299,0.3742530643939972,,
116749,299,0.35396307706832886,,
116799,299,0.4509093463420868,,
116849,299,0.3575754761695862,,
116899,299,0.44758111238479614,,
116949,299,0.3237987458705902,,
116999,299,0.37139636278152466,,
116999,299,,0.9592000246047974,0.902183473110199
