epoch,step,train_loss,test_acc,train_acc
93,36659,,0.878000020980835,0.915584921836853
94,36699,-14.572429656982422,,
94,36749,-15.644161224365234,,
94,36799,-14.826739311218262,,
94,36849,-14.6156644821167,,
94,36899,-15.289080619812012,,
94,36949,-15.540853500366211,,
94,36999,-15.331494331359863,,
94,37049,-15.058030128479004,,
94,37049,,0.9016000032424927,0.9264423251152039
95,37099,-16.13763999938965,,
95,37149,-16.06143569946289,,
95,37199,-16.52788543701172,,
95,37249,-15.77828311920166,,
95,37299,-15.610798835754395,,
95,37349,-15.799501419067383,,
95,37399,-16.004352569580078,,
95,37439,,0.9067000150680542,0.9391626715660095
96,37449,-15.39218807220459,,
96,37499,-16.120641708374023,,
96,37549,-16.115697860717773,,
96,37599,-16.371850967407227,,
96,37649,-15.030465126037598,,
96,37699,-15.025123596191406,,
96,37749,-15.627824783325195,,
96,37799,-15.889612197875977,,
96,37829,,0.9244999885559082,0.9489182829856873
97,37849,-16.23131561279297,,
97,37899,-16.220073699951172,,
97,37949,-16.552547454833984,,
97,37999,-16.5362606048584,,
97,38049,-16.48505973815918,,
97,38099,-16.567657470703125,,
97,38149,-16.700979232788086,,
97,38199,-15.615439414978027,,
97,38219,,0.9327999949455261,0.9565104246139526
98,38249,-16.195541381835938,,
98,38299,-16.855737686157227,,
98,38349,-15.779516220092773,,
98,38399,-17.023609161376953,,
98,38449,-16.45882225036621,,
98,38499,-17.134552001953125,,
98,38549,-15.0221586227417,,
98,38599,-17.05940818786621,,
98,38609,,0.9340999722480774,0.9629607200622559
99,38649,-17.40887451171875,,
99,38699,-16.65701675415039,,
99,38749,-16.454492568969727,,
99,38799,-16.608928680419922,,
99,38849,-17.016881942749023,,
99,38899,-17.099262237548828,,
99,38949,-15.573204040527344,,
99,38999,-16.786767959594727,,
99,38999,,0.9366999864578247,0.965745210647583
100,39049,-16.22293472290039,,
100,39099,-14.616406440734863,,
100,39149,-13.855700492858887,,
100,39199,-15.774468421936035,,
100,39249,-13.687372207641602,,
100,39299,-14.741426467895508,,
100,39349,-14.859809875488281,,
100,39389,,0.7922999858856201,0.874138593673706
101,39399,-14.873655319213867,,
101,39449,-14.775590896606445,,
101,39499,-16.43581771850586,,
101,39549,-15.089509010314941,,
101,39599,-15.223316192626953,,
101,39649,-14.418136596679688,,
101,39699,-14.73969841003418,,
101,39749,-14.828180313110352,,
101,39779,,0.8215000033378601,0.8840544819831848
102,39799,-15.16007137298584,,
102,39849,-15.28322696685791,,
102,39899,-13.901510238647461,,
102,39949,-14.047965049743652,,
102,39999,-14.26562213897705,,
102,40049,-15.042455673217773,,
102,40099,-14.388895988464355,,
102,40149,-15.100658416748047,,
102,40169,,0.8726999759674072,0.8996594548225403
103,40199,-14.386176109313965,,
103,40249,-14.853422164916992,,
103,40299,-15.260135650634766,,
103,40349,-14.105477333068848,,
103,40399,-14.878284454345703,,
103,40449,-15.973100662231445,,
103,40499,-14.631450653076172,,
103,40549,-13.954051971435547,,
103,40559,,0.8885999917984009,0.9156450033187866
104,40599,-15.632598876953125,,
104,40649,-15.322776794433594,,
104,40699,-14.927803039550781,,
104,40749,-13.960325241088867,,
104,40799,-15.877352714538574,,
104,40849,-13.74034309387207,,
104,40899,-14.626959800720215,,
104,40949,-15.44996166229248,,
104,40949,,0.9063000082969666,0.9306690692901611
105,40999,-14.85418701171875,,
105,41049,-16.19195556640625,,
105,41099,-15.775060653686523,,
105,41149,-16.51903533935547,,
105,41199,-16.178226470947266,,
105,41249,-15.893608093261719,,
105,41299,-15.328585624694824,,
105,41339,,0.9104999899864197,0.9407852292060852
106,41349,-14.917596817016602,,
106,41399,-15.469999313354492,,
106,41449,-16.736967086791992,,
106,41499,-16.399749755859375,,
106,41549,-16.351776123046875,,
106,41599,-16.118913650512695,,
106,41649,-15.092742919921875,,
106,41699,-15.560297012329102,,
106,41729,,0.921999990940094,0.9510216116905212
107,41749,-16.80143928527832,,
107,41799,-17.22568130493164,,
107,41849,-15.988896369934082,,
107,41899,-16.778003692626953,,
107,41949,-16.70452117919922,,
107,41999,-16.54107093811035,,
107,42049,-16.215742111206055,,
107,42099,-15.744175910949707,,
107,42119,,0.9294999837875366,0.9577524065971375
108,42149,-15.644980430603027,,
108,42199,-16.080463409423828,,
108,42249,-16.280031204223633,,
108,42299,-15.695331573486328,,
108,42349,-16.50067710876465,,
108,42399,-16.09632682800293,,
108,42449,-16.431856155395508,,
108,42499,-17.206029891967773,,
108,42509,,0.9344000220298767,0.9632211327552795
109,42549,-16.2157039642334,,
109,42599,-16.959199905395508,,
109,42649,-17.29157257080078,,
109,42699,-17.10968017578125,,
109,42749,-16.304197311401367,,
109,42799,-17.405309677124023,,
109,42849,-17.11708641052246,,
109,42899,-17.526397705078125,,
109,42899,,0.9373999834060669,0.9662860631942749
110,42949,-15.95579719543457,,
110,42999,-14.914814949035645,,
110,43049,-15.854188919067383,,
110,43099,-13.78730583190918,,
110,43149,-15.004294395446777,,
110,43199,-14.217394828796387,,
110,43249,-13.94753646850586,,
110,43289,,0.8374000191688538,0.8745392560958862
111,43299,-14.387367248535156,,
111,43349,-14.045793533325195,,
111,43399,-15.35496711730957,,
111,43449,-15.781645774841309,,
111,43499,-14.868072509765625,,
111,43549,-15.316516876220703,,
111,43599,-13.911301612854004,,
111,43649,-15.328704833984375,,
111,43679,,0.8585000038146973,0.8833132982254028
112,43699,-14.640277862548828,,
112,43749,-14.509773254394531,,
112,43799,-14.425020217895508,,
112,43849,-14.621542930603027,,
112,43899,-14.974318504333496,,
112,43949,-14.969072341918945,,
112,43999,-14.646708488464355,,
112,44049,-15.428808212280273,,
112,44069,,0.8830999732017517,0.9017828702926636
113,44099,-14.152349472045898,,
113,44149,-14.752110481262207,,
113,44199,-14.795507431030273,,
113,44249,-16.136783599853516,,
113,44299,-15.61290454864502,,
113,44349,-14.876103401184082,,
113,44399,-15.474905967712402,,
113,44449,-15.036139488220215,,
113,44459,,0.8981999754905701,0.9169871807098389
114,44499,-15.049399375915527,,
114,44549,-15.061959266662598,,
114,44599,-15.766447067260742,,
114,44649,-15.73439884185791,,
114,44699,-16.306995391845703,,
114,44749,-15.5357084274292,,
114,44799,-15.46367073059082,,
114,44849,-15.553086280822754,,
114,44849,,0.9010000228881836,0.9311097860336304
115,44899,-16.741405487060547,,
115,44949,-16.561914443969727,,
115,44999,-14.52572250366211,,
115,45049,-15.444387435913086,,
115,45099,-15.434142112731934,,
115,45149,-17.30870246887207,,
115,45199,-16.670703887939453,,
115,45239,,0.9197999835014343,0.9404046535491943
116,45249,-14.721027374267578,,
116,45299,-15.832475662231445,,
116,45349,-15.479191780090332,,
116,45399,-15.927653312683105,,
116,45449,-16.291736602783203,,
116,45499,-15.707698822021484,,
116,45549,-16.001300811767578,,
116,45599,-15.987567901611328,,
116,45629,,0.9258000254631042,0.9515825510025024
117,45649,-16.314950942993164,,
117,45699,-16.20609474182129,,
117,45749,-16.150495529174805,,
117,45799,-16.808725357055664,,
117,45849,-16.844507217407227,,
117,45899,-16.213563919067383,,
117,45949,-16.358850479125977,,
117,45999,-15.683369636535645,,
117,46019,,0.9319000244140625,0.9594351053237915
118,46049,-16.778799057006836,,
118,46099,-17.4881534576416,,
118,46149,-17.28545570373535,,
118,46199,-16.921527862548828,,
118,46249,-16.80394744873047,,
118,46299,-16.640901565551758,,
118,46349,-16.301454544067383,,
118,46399,-16.86237907409668,,
118,46409,,0.9354000091552734,0.9647836685180664
119,46449,-17.110048294067383,,
119,46499,-16.295846939086914,,
119,46549,-16.74887466430664,,
119,46599,-17.617162704467773,,
119,46649,-17.246658325195312,,
119,46699,-16.43262481689453,,
119,46749,-17.259258270263672,,
119,46799,-16.934349060058594,,
119,46799,,0.9380999803543091,0.9679487347602844
