train_loss1,epoch,train_loss2,step,val_acc1,val_acc2,train_acc1,train_acc2,test_acc
0.17250820994377136,117,0.1705811619758606,36549,,,,,
0.36768069863319397,117,0.37581634521484375,36599,,,,,
0.24980105459690094,117,0.27575263381004333,36649,,,,,
0.1912945806980133,117,0.20370125770568848,36699,,,,,
0.3149074614048004,117,0.33534812927246094,36749,,,,,
0.3688907027244568,117,0.41152429580688477,36799,,,,,
,117,,36815,0.7585999965667725,0.7631999850273132,,,
,117,,36815,,,0.8175330758094788,0.8154296875,0.8698999881744385
0.2519131302833557,118,0.22287797927856445,36849,,,,,
0.263010174036026,118,0.23639921844005585,36899,,,,,
0.1677095741033554,118,0.16645309329032898,36949,,,,,
0.3722333312034607,118,0.2886601686477661,36999,,,,,
0.47461941838264465,118,0.4974251985549927,37049,,,,,
0.1702357530593872,118,0.13473398983478546,37099,,,,,
,118,,37127,0.7305999994277954,0.7419000267982483,,,
,118,,37127,,,0.8103966116905212,0.8117738366127014,0.8370000123977661
0.24963416159152985,119,0.2497653067111969,37149,,,,,
0.1902441680431366,119,0.19329015910625458,37199,,,,,
0.32367461919784546,119,0.3518159091472626,37249,,,,,
0.44909369945526123,119,0.5088147521018982,37299,,,,,
0.5802737474441528,119,0.6308916807174683,37349,,,,,
0.13677102327346802,119,0.1367194503545761,37399,,,,,
,119,,37439,0.758899986743927,0.760200023651123,,,
,119,,37439,,,0.810621976852417,0.8139272928237915,0.8723999857902527
0.4078636169433594,120,0.4404592216014862,37449,,,,,
0.4912346303462982,120,0.5454963445663452,37499,,,,,
0.18230901658535004,120,0.15757526457309723,37549,,,,,
0.7276870012283325,120,0.5516409873962402,37599,,,,,
0.16612224280834198,120,0.17049430310726166,37649,,,,,
0.4946063756942749,120,0.5792075991630554,37699,,,,,
0.30892759561538696,120,0.3001500964164734,37749,,,,,
,120,,37751,0.7617999911308289,0.760699987411499,,,
,120,,37751,,,0.8172826766967773,0.8202123641967773,0.8726999759674072
0.24125057458877563,121,0.250421941280365,37799,,,,,
0.36838069558143616,121,0.3944678008556366,37849,,,,,
0.5717408657073975,121,0.43325191736221313,37899,,,,,
0.4311327040195465,121,0.36598601937294006,37949,,,,,
0.5297269821166992,121,0.41319751739501953,37999,,,,,
0.2669437825679779,121,0.31252169609069824,38049,,,,,
,121,,38063,0.7642999887466431,0.7644000053405762,,,
,121,,38063,,,0.8198367357254028,0.8189352750778198,0.8722000122070312
0.4209558963775635,122,0.42054876685142517,38099,,,,,
0.3788030743598938,122,0.2944933772087097,38149,,,,,
0.5213889479637146,122,0.4127503037452698,38199,,,,,
0.4800741672515869,122,0.577439546585083,38249,,,,,
0.39539533853530884,122,0.4444026052951813,38299,,,,,
0.20827583968639374,122,0.19390930235385895,38349,,,,,
,122,,38375,0.7545999884605408,0.7465000152587891,,,
,122,,38375,,,0.8169070482254028,0.8170322775840759,0.863099992275238
0.16034290194511414,123,0.15861190855503082,38399,,,,,
0.7483577728271484,123,0.6931952834129333,38449,,,,,
0.3053906559944153,123,0.2547849714756012,38499,,,,,
0.3519918918609619,123,0.4519340693950653,38549,,,,,
0.3981013894081116,123,0.5539706945419312,38599,,,,,
0.48652011156082153,123,0.5342539548873901,38649,,,,,
,123,,38687,0.7644000053405762,0.7635999917984009,,,
,123,,38687,,,0.8189352750778198,0.8188852071762085,0.8733000159263611
0.5847244262695312,124,0.4944629967212677,38699,,,,,
0.24231702089309692,124,0.2463676929473877,38749,,,,,
0.31189802289009094,124,0.3197748064994812,38799,,,,,
0.29106247425079346,124,0.24894148111343384,38849,,,,,
0.9820073843002319,124,1.0071702003479004,38899,,,,,
0.43905454874038696,124,0.5532570481300354,38949,,,,,
0.6084115505218506,124,0.6100963354110718,38999,,,,,
,124,,38999,0.7646999955177307,0.7595999836921692,,,
,124,,38999,,,0.8209385275840759,0.8197616338729858,0.8804000020027161
0.14775697886943817,125,0.1598060429096222,39049,,,,,
0.3045693337917328,125,0.29737982153892517,39099,,,,,
0.12884216010570526,125,0.13475529849529266,39149,,,,,
0.11420869082212448,125,0.13805833458900452,39199,,,,,
0.24814476072788239,125,0.25695163011550903,39249,,,,,
0.4582991302013397,125,0.4420321583747864,39299,,,,,
,125,,39311,0.7588000297546387,0.7577000260353088,,,
,125,,39311,,,0.8196113705635071,0.804612398147583,0.8712999820709229
0.5239257216453552,126,0.5093411803245544,39349,,,,,
0.17629483342170715,126,0.1506974697113037,39399,,,,,
0.14607283473014832,126,0.19424039125442505,39449,,,,,
0.13453666865825653,126,0.1523304581642151,39499,,,,,
0.2650712728500366,126,0.24274803698062897,39549,,,,,
0.21043358743190765,126,0.19829674065113068,39599,,,,,
,126,,39623,0.7562000155448914,0.7549999952316284,,,
,126,,39623,,,0.8168319463729858,0.8074919581413269,0.8664000034332275
0.24572813510894775,127,0.2508811354637146,39649,,,,,
0.251877099275589,127,0.26265665888786316,39699,,,,,
0.26379016041755676,127,0.23135361075401306,39749,,,,,
0.33480456471443176,127,0.3057061433792114,39799,,,,,
0.29749104380607605,127,0.3025146722793579,39849,,,,,
0.6035040616989136,127,0.7058334350585938,39899,,,,,
,127,,39935,0.7638999819755554,0.76419997215271,,,
,127,,39935,,,0.8220652937889099,0.821213960647583,0.8776000142097473
0.3775582015514374,128,0.3265979290008545,39949,,,,,
0.26082849502563477,128,0.2374664694070816,39999,,,,,
0.19485802948474884,128,0.1725223809480667,40049,,,,,
0.33394956588745117,128,0.3397965133190155,40099,,,,,
0.2510586380958557,128,0.2087046355009079,40149,,,,,
0.2437216192483902,128,0.2678952217102051,40199,,,,,
,128,,40247,0.763700008392334,0.7648000121116638,,,
,128,,40247,,,0.8151292204856873,0.8198367357254028,0.8777999877929688
0.316664457321167,129,0.27880093455314636,40249,,,,,
0.5394613146781921,129,0.5397630929946899,40299,,,,,
0.24695903062820435,129,0.2631910443305969,40349,,,,,
0.21002033352851868,129,0.22382569313049316,40399,,,,,
0.2942125201225281,129,0.31649965047836304,40449,,,,,
0.5125612616539001,129,0.5460559129714966,40499,,,,,
0.39834126830101013,129,0.3935509920120239,40549,,,,,
,129,,40559,0.7656999826431274,0.7644000053405762,,,
,129,,40559,,,0.8217397928237915,0.8227163553237915,0.8810999989509583
0.2818825840950012,130,0.29006853699684143,40599,,,,,
0.4540528953075409,130,0.44105347990989685,40649,,,,,
0.40073201060295105,130,0.36806291341781616,40699,,,,,
0.23169325292110443,130,0.234852597117424,40749,,,,,
0.46751561760902405,130,0.5691746473312378,40799,,,,,
0.21847887337207794,130,0.2701549232006073,40849,,,,,
,130,,40871,0.7653999924659729,0.7652000188827515,,,
,130,,40871,,,0.8214393258094788,0.8237429857254028,0.8773999810218811
0.39946475625038147,131,0.36770638823509216,40899,,,,,
0.2171381413936615,131,0.2708851993083954,40949,,,,,
0.2796418070793152,131,0.2891260087490082,40999,,,,,
0.2219936102628708,131,0.20923840999603271,41049,,,,,
0.2573394775390625,131,0.24462078511714935,41099,,,,,
0.2636125683784485,131,0.2579881548881531,41149,,,,,
,131,,41183,0.7638999819755554,0.7656999826431274,,,
,131,,41183,,,0.8261969089508057,0.8246194124221802,0.8791999816894531
0.3750220537185669,132,0.40940237045288086,41199,,,,,
0.4014205038547516,132,0.39325645565986633,41249,,,,,
0.5078353881835938,132,0.6070857048034668,41299,,,,,
0.3120071589946747,132,0.28556129336357117,41349,,,,,
0.565654993057251,132,0.4618135094642639,41399,,,,,
0.19305741786956787,132,0.2081308662891388,41449,,,,,
,132,,41495,0.7626000046730042,0.7660999894142151,,,
,132,,41495,,,0.8245692849159241,0.8212890625,0.8766000270843506
0.248442143201828,133,0.24352425336837769,41499,,,,,
0.4062964916229248,133,0.41624078154563904,41549,,,,,
0.3259958326816559,133,0.3619464337825775,41599,,,,,
0.1770538091659546,133,0.17853592336177826,41649,,,,,
0.31057679653167725,133,0.2954411208629608,41699,,,,,
0.4175221621990204,133,0.42005062103271484,41749,,,,,
0.2684991955757141,133,0.2722938358783722,41799,,,,,
,133,,41807,0.7634000182151794,0.767300009727478,,,
,133,,41807,,,0.8244941830635071,0.8239683508872986,0.8781999945640564
0.4454173147678375,134,0.339942991733551,41849,,,,,
0.3943520486354828,134,0.4063112437725067,41899,,,,,
0.23729382455348969,134,0.24771910905838013,41949,,,,,
0.20817211270332336,134,0.22307740151882172,41999,,,,,
0.3573612868785858,134,0.40314173698425293,42049,,,,,
0.483368456363678,134,0.5066635608673096,42099,,,,,
,134,,42119,0.7620999813079834,0.7476999759674072,,,
,134,,42119,,,0.822265625,0.8253706097602844,0.8744000196456909
0.12922360002994537,135,0.13510861992835999,42149,,,,,
0.2446589469909668,135,0.25398194789886475,42199,,,,,
0.17462502419948578,135,0.16570527851581573,42249,,,,,
0.32039088010787964,135,0.35365182161331177,42299,,,,,
0.49140608310699463,135,0.5668470859527588,42349,,,,,
0.2403033971786499,135,0.2639678418636322,42399,,,,,
,135,,42431,0.7669000029563904,0.7684000134468079,,,
,135,,42431,,,0.8293018937110901,0.8172575831413269,0.880299985408783
0.21444344520568848,136,0.23840272426605225,42449,,,,,
0.4493977725505829,136,0.5500444173812866,42499,,,,,
0.33415156602859497,136,0.31031569838523865,42549,,,,,
0.24518050253391266,136,0.26605522632598877,42599,,,,,
0.7029305696487427,136,0.5049823522567749,42649,,,,,
0.29773199558258057,136,0.2956579327583313,42699,,,,,
,136,,42743,0.7559999823570251,0.767300009727478,,,
,136,,42743,,,0.8277994990348816,0.8279497027397156,0.8669999837875366
0.26613396406173706,137,0.23094315826892853,42749,,,,,
0.23639750480651855,137,0.20701996982097626,42799,,,,,
0.7624599933624268,137,0.6057553887367249,42849,,,,,
0.5527639389038086,137,0.4752025008201599,42899,,,,,
0.2656204104423523,137,0.29003167152404785,42949,,,,,
0.25695061683654785,137,0.2753598690032959,42999,,,,,
0.7927027940750122,137,0.7078735828399658,43049,,,,,
,137,,43055,0.7662000060081482,0.7664999961853027,,,
,137,,43055,,,0.8251702785491943,0.8258964419364929,0.8809999823570251
1.0093963146209717,138,1.1048319339752197,43099,,,,,
0.5269172787666321,138,0.5205086469650269,43149,,,,,
0.1451556533575058,138,0.14910584688186646,43199,,,,,
0.47274136543273926,138,0.5344298481941223,43249,,,,,
0.6292877197265625,138,0.6606412529945374,43299,,,,,
0.5075742602348328,138,0.46058595180511475,43349,,,,,
,138,,43367,0.7657999992370605,0.765500009059906,,,
,138,,43367,,,0.8243188858032227,0.8254707455635071,0.8792999982833862
0.5181167125701904,139,0.5723819136619568,43399,,,,,
0.491601824760437,139,0.5080637335777283,43449,,,,,
0.3145242929458618,139,0.27136725187301636,43499,,,,,
0.4028012752532959,139,0.3787740170955658,43549,,,,,
0.6121599674224854,139,0.7352021932601929,43599,,,,,
0.2839546799659729,139,0.26666805148124695,43649,,,,,
,139,,43679,0.763700008392334,0.7649999856948853,,,
,139,,43679,,,0.8287259340286255,0.8304036259651184,0.8744000196456909
2.1670546531677246,140,2.2571778297424316,43699,,,,,
0.4820455312728882,140,0.5131243467330933,43749,,,,,
0.26090309023857117,140,0.23336121439933777,43799,,,,,
0.7467890977859497,140,0.5948257446289062,43849,,,,,
0.4356628358364105,140,0.36909499764442444,43899,,,,,
0.37561455368995667,140,0.41561079025268555,43949,,,,,
,140,,43991,0.7620999813079834,0.7663999795913696,,,
,140,,43991,,,0.8295522928237915,0.8291265964508057,0.8794000148773193
0.3519023656845093,141,0.33582136034965515,43999,,,,,
0.6605018377304077,141,0.6919535994529724,44049,,,,,
0.3522586226463318,141,0.4122408926486969,44099,,,,,
0.5568895936012268,141,0.45195358991622925,44149,,,,,
0.3130916953086853,141,0.3422488868236542,44199,,,,,
0.5826642513275146,141,0.4808011054992676,44249,,,,,
0.5074562430381775,141,0.5382355451583862,44299,,,,,
,141,,44303,0.7648000121116638,0.76419997215271,,,
,141,,44303,,,0.8292768597602844,0.8288511633872986,0.8834999799728394
0.9733608961105347,142,1.182508945465088,44349,,,,,
0.23126059770584106,142,0.21639536321163177,44399,,,,,
0.26371726393699646,142,0.24074839055538177,44449,,,,,
0.2792385518550873,142,0.23866690695285797,44499,,,,,
0.511664628982544,142,0.49634742736816406,44549,,,,,
1.1305980682373047,142,0.9872958660125732,44599,,,,,
,142,,44615,0.7684999704360962,0.7616000175476074,,,
,142,,44615,,,0.8271985054016113,0.8260466456413269,0.8849999904632568
0.39149489998817444,143,0.44110795855522156,44649,,,,,
0.2809550166130066,143,0.2288043200969696,44699,,,,,
2.2649154663085938,143,1.7988793849945068,44749,,,,,
0.35443970561027527,143,0.3215431571006775,44799,,,,,
0.4637446701526642,143,0.5198854804039001,44849,,,,,
0.3815494477748871,143,0.3921146094799042,44899,,,,,
,143,,44927,0.7696999907493591,0.7663999795913696,,,
,143,,44927,,,0.8343349099159241,0.8314052224159241,0.8827999830245972
0.2505197823047638,144,0.22849123179912567,44949,,,,,
0.44000670313835144,144,0.42471227049827576,44999,,,,,
0.49032625555992126,144,0.5403235554695129,45049,,,,,
0.3712705969810486,144,0.3106989860534668,45099,,,,,
0.40269380807876587,144,0.42737746238708496,45149,,,,,
0.2731631398200989,144,0.2927718162536621,45199,,,,,
,144,,45239,0.7639999985694885,0.7659000158309937,,,
,144,,45239,,,0.8294020295143127,0.8307041525840759,0.8784999847412109
0.42850205302238464,145,0.38807937502861023,45249,,,,,
0.36274275183677673,145,0.429962694644928,45299,,,,,
0.2858717143535614,145,0.2861228883266449,45349,,,,,
0.25249674916267395,145,0.2602398097515106,45399,,,,,
0.269000381231308,145,0.3034361004829407,45449,,,,,
0.4498659670352936,145,0.538390576839447,45499,,,,,
0.3050655722618103,145,0.35779011249542236,45549,,,,,
,145,,45551,0.7631000280380249,0.7652000188827515,,,
,145,,45551,,,0.8344601392745972,0.8338591456413269,0.8781999945640564
0.37469741702079773,146,0.37745270133018494,45599,,,,,
1.0794057846069336,146,0.8471779823303223,45649,,,,,
2.46103572845459,146,2.455681800842285,45699,,,,,
0.24797149002552032,146,0.23119303584098816,45749,,,,,
0.45652881264686584,146,0.5012462139129639,45799,,,,,
0.4158151149749756,146,0.36080583930015564,45849,,,,,
,146,,45863,0.7656999826431274,0.7645000219345093,,,
,146,,45863,,,0.8327824473381042,0.8337089419364929,0.8762000203132629
0.3118767738342285,147,0.3236207962036133,45899,,,,,
0.5093377828598022,147,0.46730178594589233,45949,,,,,
0.42142897844314575,147,0.4163491427898407,45999,,,,,
0.497064471244812,147,0.5543200373649597,46049,,,,,
0.8056375980377197,147,1.0815763473510742,46099,,,,,
0.22328408062458038,147,0.22940023243427277,46149,,,,,
,147,,46175,0.7585999965667725,0.7563999891281128,,,
,147,,46175,,,0.8344851732254028,0.8335086107254028,0.8639000058174133
0.2115979939699173,148,0.19420713186264038,46199,,,,,
0.2147601991891861,148,0.2327079474925995,46249,,,,,
0.5360429883003235,148,0.4543167054653168,46299,,,,,
0.5227764248847961,148,0.4706735610961914,46349,,,,,
0.39862316846847534,148,0.3677520751953125,46399,,,,,
0.3550780713558197,148,0.27958035469055176,46449,,,,,
,148,,46487,0.7610999941825867,0.7664999961853027,,,
,148,,46487,,,0.8322566151618958,0.8299278616905212,0.8719000220298767
0.4639909565448761,149,0.5329838395118713,46499,,,,,
0.42266416549682617,149,0.5223690867424011,46549,,,,,
0.383037269115448,149,0.37127259373664856,46599,,,,,
0.5008996725082397,149,0.5450514554977417,46649,,,,,
0.30167603492736816,149,0.2994081676006317,46699,,,,,
0.3986852169036865,149,0.37453243136405945,46749,,,,,
0.2731395959854126,149,0.30090680718421936,46799,,,,,
,149,,46799,0.767799973487854,0.7670000195503235,,,
,149,,46799,,,0.8361878991127014,0.8344851732254028,0.879800021648407
0.27082446217536926,150,0.2538329064846039,46849,,,,,
0.7980062961578369,150,0.7076056003570557,46899,,,,,
0.24066250026226044,150,0.23705807328224182,46949,,,,,
0.4377957284450531,150,0.38591262698173523,46999,,,,,
0.6272917985916138,150,0.5873729586601257,47049,,,,,
0.5308700799942017,150,0.46925634145736694,47099,,,,,
,150,,47111,0.767300009727478,0.7681999802589417,,,
,150,,47111,,,0.8345602750778198,0.8373147249221802,0.8780999779701233
0.4994220733642578,151,0.4376738965511322,47149,,,,,
0.4981471300125122,151,0.45544469356536865,47199,,,,,
0.5005291700363159,151,0.5326316356658936,47249,,,,,
0.4040423035621643,151,0.36657091975212097,47299,,,,,
0.5814880132675171,151,0.4766385555267334,47349,,,,,
0.7012218236923218,151,0.673542857170105,47399,,,,,
,151,,47423,0.7638000249862671,0.7663000226020813,,,
,151,,47423,,,0.8371143937110901,0.8351362347602844,0.8769000172615051
0.35569339990615845,152,0.3280504643917084,47449,,,,,
0.26070427894592285,152,0.25511229038238525,47499,,,,,
0.5085884928703308,152,0.4644652307033539,47549,,,,,
0.5048902034759521,152,0.4941475987434387,47599,,,,,
0.38376861810684204,152,0.46617111563682556,47649,,,,,
0.4435167610645294,152,0.5604403018951416,47699,,,,,
,152,,47735,0.7638000249862671,0.7598999738693237,,,
,152,,47735,,,0.8376652598381042,0.8343600034713745,0.8720999956130981
0.2619996666908264,153,0.3036719560623169,47749,,,,,
0.5277440547943115,153,0.5784631967544556,47799,,,,,
0.3324112594127655,153,0.4078896641731262,47849,,,,,
0.953455924987793,153,1.0005823373794556,47899,,,,,
0.4629952013492584,153,0.4975219666957855,47949,,,,,
0.23758681118488312,153,0.25553473830223083,47999,,,,,
,153,,48047,0.7678999900817871,0.7603999972343445,,,
,153,,48047,,,0.8387419581413269,0.8353615999221802,0.8830000162124634
0.2565858066082001,154,0.2314223200082779,48049,,,,,
0.2770034074783325,154,0.28624436259269714,48099,,,,,
0.44839712977409363,154,0.4973209500312805,48149,,,,,
0.8174997568130493,154,1.0844917297363281,48199,,,,,
0.22185677289962769,154,0.26043686270713806,48249,,,,,
1.0061595439910889,154,0.9899779558181763,48299,,,,,
0.3650805354118347,154,0.42527148127555847,48349,,,,,
,154,,48359,0.7678999900817871,0.7669000029563904,,,
,154,,48359,,,0.8392678499221802,0.8362880349159241,0.878600001335144
0.28635135293006897,155,0.31412044167518616,48399,,,,,
0.45853620767593384,155,0.47849875688552856,48449,,,,,
0.47762978076934814,155,0.516298234462738,48499,,,,,
0.4209286868572235,155,0.3410695493221283,48549,,,,,
0.6400661468505859,155,0.7406274080276489,48599,,,,,
0.2604728043079376,155,0.27034175395965576,48649,,,,,
,155,,48671,0.7638999819755554,0.7667999863624573,,,
,155,,48671,,,0.8390424847602844,0.8382161259651184,0.8779000043869019
0.7007459998130798,156,0.5642045736312866,48699,,,,,
0.4933537244796753,156,0.5400032997131348,48749,,,,,
0.6378421783447266,156,0.6261603236198425,48799,,,,,
0.3803675174713135,156,0.3575884997844696,48849,,,,,
0.43980908393859863,156,0.5056853890419006,48899,,,,,
0.32578209042549133,156,0.32708391547203064,48949,,,,,
,156,,48983,0.7652999758720398,0.7649000287055969,,,
,156,,48983,,,0.8367387652397156,0.8379907608032227,0.8801000118255615
1.0839871168136597,157,1.0338985919952393,48999,,,,,
0.2609294652938843,157,0.265754759311676,49049,,,,,
0.27574536204338074,157,0.29261314868927,49099,,,,,
0.3078221082687378,157,0.26999005675315857,49149,,,,,
0.5188320875167847,157,0.4446818232536316,49199,,,,,
0.47679397463798523,157,0.44833189249038696,49249,,,,,
,157,,49295,0.7659000158309937,0.7648000121116638,,,
,157,,49295,,,0.8372645974159241,0.839918851852417,0.8762999773025513
0.5144627094268799,158,0.4113684296607971,49299,,,,,
0.42448922991752625,158,0.36091333627700806,49349,,,,,
0.7971060276031494,158,0.6566295623779297,49399,,,,,
0.2577199339866638,158,0.24850031733512878,49449,,,,,
0.40867623686790466,158,0.392167329788208,49499,,,,,
0.5722939372062683,158,0.5472989082336426,49549,,,,,
0.32818326354026794,158,0.2865135967731476,49599,,,,,
,158,,49607,0.7634999752044678,0.7656999826431274,,,
,158,,49607,,,0.8394681215286255,0.837815523147583,0.8734999895095825
0.2625148594379425,159,0.24902859330177307,49649,,,,,
0.9482969045639038,159,1.1129295825958252,49699,,,,,
0.30783334374427795,159,0.33042407035827637,49749,,,,,
0.14566785097122192,159,0.1671242117881775,49799,,,,,
0.5994022488594055,159,0.77681565284729,49849,,,,,
1.9781807661056519,159,2.074211359024048,49899,,,,,
,159,,49919,0.7663000226020813,0.7656999826431274,,,
,159,,49919,,,0.8403445482254028,0.8388171195983887,0.878600001335144
0.36449047923088074,160,0.33181828260421753,49949,,,,,
2.4593679904937744,160,2.452556610107422,49999,,,,,
0.46976590156555176,160,0.5096890330314636,50049,,,,,
0.4006618559360504,160,0.4364504814147949,50099,,,,,
0.736668586730957,160,0.49728772044181824,50149,,,,,
0.4933486580848694,160,0.5217329263687134,50199,,,,,
,160,,50231,0.7651000022888184,0.7633000016212463,,,
,160,,50231,,,0.8420222401618958,0.8404948115348816,0.8794999718666077
0.4267090857028961,161,0.42911863327026367,50249,,,,,
0.7333543300628662,161,0.6441148519515991,50299,,,,,
0.42158687114715576,161,0.5613241791725159,50349,,,,,
0.30488690733909607,161,0.35554763674736023,50399,,,,,
0.5931408405303955,161,0.5792051553726196,50449,,,,,
0.39528679847717285,161,0.39515215158462524,50499,,,,,
,161,,50543,0.763700008392334,0.7635999917984009,,,
,161,,50543,,,0.8405949473381042,0.8400941491127014,0.8770999908447266
0.42793723940849304,162,0.35284343361854553,50549,,,,,
0.4249868392944336,162,0.41666337847709656,50599,,,,,
0.3086438775062561,162,0.26038873195648193,50649,,,,,
0.7336790561676025,162,0.5263956785202026,50699,,,,,
0.32472580671310425,162,0.34033235907554626,50749,,,,,
0.7158689498901367,162,0.5091920495033264,50799,,,,,
0.7212930917739868,162,0.7046789526939392,50849,,,,,
,162,,50855,0.7652000188827515,0.7657999992370605,,,
,162,,50855,,,0.8425731062889099,0.8407702445983887,0.8773000240325928
0.5301486849784851,163,0.5113726854324341,50899,,,,,
0.5624607801437378,163,0.6264708042144775,50949,,,,,
0.7229458093643188,163,0.5927972793579102,50999,,,,,
0.5210744142532349,163,0.4635830521583557,51049,,,,,
nan,163,nan,51099,,,,,
0.41539818048477173,163,0.38150566816329956,51149,,,,,
,163,,51167,0.7581999897956848,0.7634000182151794,,,
,163,,51167,,,0.8417468070983887,0.8407201766967773,0.8715999722480774
0.23444196581840515,164,0.2378213107585907,51199,,,,,
0.3641488552093506,164,0.4341164529323578,51249,,,,,
0.21728357672691345,164,0.2230941206216812,51299,,,,,
2.1948723793029785,164,1.4837031364440918,51349,,,,,
0.5784541368484497,164,0.49139195680618286,51399,,,,,
0.2959274351596832,164,0.3014223277568817,51449,,,,,
,164,,51479,0.7681999802589417,0.7649000287055969,,,
,164,,51479,,,0.8400941491127014,0.8411708474159241,0.8840000033378601
0.5286873579025269,165,0.37623530626296997,51499,,,,,
0.49242669343948364,165,0.498202383518219,51549,,,,,
0.20088374614715576,165,0.18860004842281342,51599,,,,,
0.5609375834465027,165,0.4552032947540283,51649,,,,,
0.4481469690799713,165,0.4155406057834625,51699,,,,,
0.5296099185943604,165,0.522446870803833,51749,,,,,
,165,,51791,0.7680000066757202,0.7682999968528748,,,
,165,,51791,,,0.8423227071762085,0.8415965437889099,0.880299985408783
0.5693546533584595,166,0.4233802556991577,51799,,,,,
0.8895401954650879,166,0.9000112414360046,51849,,,,,
0.7457079291343689,166,0.6270492672920227,51899,,,,,
0.4095761477947235,166,0.38353830575942993,51949,,,,,
0.4014199376106262,166,0.375630259513855,51999,,,,,
0.40261149406433105,166,0.5255343317985535,52049,,,,,
0.24621663987636566,166,0.24070137739181519,52099,,,,,
,166,,52103,0.7666000127792358,0.7558000087738037,,,
,166,,52103,,,0.8425230383872986,0.8431740999221802,0.8769000172615051
0.33834025263786316,167,0.3216821551322937,52149,,,,,
1.4796504974365234,167,2.4101295471191406,52199,,,,,
0.5184726715087891,167,0.48118168115615845,52249,,,,,
1.0115280151367188,167,1.0566669702529907,52299,,,,,
0.7357040643692017,167,0.765716016292572,52349,,,,,
0.47174304723739624,167,0.5429446697235107,52399,,,,,
,167,,52415,0.7669000029563904,0.7684999704360962,,,
,167,,52415,,,0.8443509340286255,0.8425230383872986,0.8783000111579895
0.45550259947776794,168,0.42193156480789185,52449,,,,,
0.4217129349708557,168,0.3691999912261963,52499,,,,,
0.2590523958206177,168,0.3039826452732086,52549,,,,,
0.5696027874946594,168,0.44176653027534485,52599,,,,,
0.6606031060218811,168,0.6739081740379333,52649,,,,,
0.3478294610977173,168,0.3167079985141754,52699,,,,,
,168,,52727,0.765999972820282,0.7670999765396118,,,
,168,,52727,,,0.8441005349159241,0.8429737687110901,0.8827000260353088
0.4751080870628357,169,0.48882728815078735,52749,,,,,
0.9699417948722839,169,1.0356249809265137,52799,,,,,
2.000375509262085,169,1.5231810808181763,52849,,,,,
2.222163438796997,169,2.0281269550323486,52899,,,,,
1.1697959899902344,169,1.2204440832138062,52949,,,,,
0.2620561718940735,169,0.223069429397583,52999,,,,,
,169,,53039,0.7644000053405762,0.7674999833106995,,,
,169,,53039,,,0.8451272249221802,0.8438501358032227,0.8783000111579895
0.6674517393112183,170,0.6356877088546753,53049,,,,,
0.46921297907829285,170,0.4344535768032074,53099,,,,,
1.0768988132476807,170,0.892837643623352,53149,,,,,
0.269022673368454,170,0.27673253417015076,53199,,,,,
0.41081687808036804,170,0.36272403597831726,53249,,,,,
0.5155696868896484,170,0.4703458547592163,53299,,,,,
0.29213130474090576,170,0.3425205945968628,53349,,,,,
,170,,53351,0.7660999894142151,0.7680000066757202,,,
,170,,53351,,,0.8439753651618958,0.8433743715286255,0.8812999725341797
0.6763430833816528,171,0.6108385920524597,53399,,,,,
0.44059062004089355,171,0.5062843561172485,53449,,,,,
0.8135902285575867,171,1.0532957315444946,53499,,,,,
0.4894748330116272,171,0.5633226633071899,53549,,,,,
0.5223096609115601,171,0.5311870574951172,53599,,,,,
0.4638613760471344,171,0.408599853515625,53649,,,,,
,171,,53663,0.7678999900817871,0.7669000029563904,,,
,171,,53663,,,0.8461037874221802,0.8449018597602844,0.8784000277519226
0.5048176646232605,172,0.5220096707344055,53699,,,,,
nan,172,nan,53749,,,,,
0.6092939376831055,172,0.6106806397438049,53799,,,,,
1.042356252670288,172,0.8011599183082581,53849,,,,,
0.4973255395889282,172,0.5015420913696289,53899,,,,,
0.54448002576828,172,0.49745941162109375,53949,,,,,
,172,,53975,0.7695000171661377,0.7651000022888184,,,
,172,,53975,,,0.8453776240348816,0.8436999320983887,0.8812000155448914
0.49051523208618164,173,0.4589894711971283,53999,,,,,
0.29561829566955566,173,0.2621091902256012,54049,,,,,
0.7734078168869019,173,1.0296872854232788,54099,,,,,
2.3817803859710693,173,1.4933545589447021,54149,,,,,
0.34370625019073486,173,0.3493189513683319,54199,,,,,
0.49975162744522095,173,0.5104553699493408,54249,,,,,
,173,,54287,0.7694000005722046,0.7692999839782715,,,
,173,,54287,,,0.8458784222602844,0.8454026579856873,0.8867999911308289
0.6298099756240845,174,0.6103074550628662,54299,,,,,
0.5674827694892883,174,0.5006514191627502,54349,,,,,
0.36489245295524597,174,0.43725886940956116,54399,,,,,
0.4247407615184784,174,0.5752958059310913,54449,,,,,
0.4954640567302704,174,0.5604146122932434,54499,,,,,
0.9283545017242432,174,0.9777416586875916,54549,,,,,
0.46116089820861816,174,0.5398786067962646,54599,,,,,
,174,,54599,0.7680000066757202,0.7671999931335449,,,
,174,,54599,,,0.8471304178237915,0.8453776240348816,0.8804000020027161
0.4022321105003357,175,0.5461663007736206,54649,,,,,
1.1583662033081055,175,1.0329973697662354,54699,,,,,
0.5117421746253967,175,0.6075546145439148,54749,,,,,
0.4810880720615387,175,0.5350272059440613,54799,,,,,
0.8669835329055786,175,0.9184563159942627,54849,,,,,
0.3838048577308655,175,0.42087727785110474,54899,,,,,
,175,,54911,0.7702000141143799,0.7703999876976013,,,
