epoch,train_loss,step,val_acc,val_loss,test_acc
95,1.759273648262024,29949,,,
95,,29951,0.7369999885559082,0.9269322156906128,
95,,29951,,,0.7756131291389465
96,1.2861344814300537,29999,,,
96,1.7011750936508179,30049,,,
96,1.2141796350479126,30099,,,
96,0.9461251497268677,30149,,,
96,0.9145596027374268,30199,,,
96,1.7248467206954956,30249,,,
96,,30263,0.732699990272522,0.9282232522964478,
96,,30263,,,0.7700751423835754
97,1.0864620208740234,30299,,,
97,1.65104341506958,30349,,,
97,1.5597296953201294,30399,,,
97,1.769254446029663,30449,,,
97,1.095468521118164,30499,,,
97,1.5828999280929565,30549,,,
97,,30575,0.7249000072479248,0.9517765641212463,
97,,30575,,,0.7651305198669434
98,1.6696749925613403,30599,,,
98,0.9503692388534546,30649,,,
98,1.7659797668457031,30699,,,
98,1.5123361349105835,30749,,,
98,1.5544424057006836,30799,,,
98,1.06166672706604,30849,,,
98,,30887,0.7289999723434448,0.9539804458618164,
98,,30887,,,0.7683939933776855
99,1.3610663414001465,30899,,,
99,1.7902350425720215,30949,,,
99,1.610284447669983,30999,,,
99,1.3184773921966553,31049,,,
99,1.482970118522644,31099,,,
99,1.72754967212677,31149,,,
99,1.0782357454299927,31199,,,
99,,31199,0.7321000099182129,0.9271432757377625,
99,,31199,,,0.7725474834442139
