train_loss,step,epoch,val_loss,val_acc,test_acc,train_acc,mix_match_loss
,54449,105,,,,,2.4676366592757404e-05
,54499,105,,,,,2.4676366592757404e-05
,54549,105,,,,,2.4557153665227816e-05
,54599,105,,,,,2.4557153665227816e-05
,54649,105,,,,,2.4557153665227816e-05
,54699,105,,,,,2.4557153665227816e-05
,54748,105,11.560888290405273,0.09759999811649323,,,
,54748,105,,,0.10000000149011612,,
,54749,106,,,,,2.4557153665227816e-05
,54799,106,,,,,2.4557153665227816e-05
,54849,106,,,,,2.4557153665227816e-05
,54899,106,,,,,2.4557153665227816e-05
,54949,106,,,,,2.4557153665227816e-05
,54999,106,,,,,2.4676366592757404e-05
,55049,106,,,,,2.4557153665227816e-05
,55099,106,,,,,2.4557153665227816e-05
,55149,106,,,,,2.4557153665227816e-05
,55199,106,,,,,2.4557153665227816e-05
,55249,106,,,,,2.4557153665227816e-05
,55299,106,,,,,2.4557153665227816e-05
,55315,106,11.561232566833496,0.09759999811649323,,,
,55315,106,,,0.10000000149011612,,
,55349,107,,,,,2.4557153665227816e-05
,55399,107,,,,,2.4557153665227816e-05
,55449,107,,,,,2.4557153665227816e-05
,55499,107,,,,,2.4557153665227816e-05
,55549,107,,,,,2.4557153665227816e-05
,55599,107,,,,,2.4557153665227816e-05
,55649,107,,,,,2.4557153665227816e-05
,55699,107,,,,,2.4557153665227816e-05
,55749,107,,,,,2.443794255668763e-05
,55799,107,,,,,2.443794255668763e-05
,55849,107,,,,,2.443794255668763e-05
,55882,107,11.563658714294434,0.09759999811649323,,,
,55882,107,,,0.10000000149011612,,
,55899,108,,,,,2.443794255668763e-05
,55949,108,,,,,2.443794255668763e-05
,55999,108,,,,,2.443794255668763e-05
,56049,108,,,,,2.443794255668763e-05
,56099,108,,,,,2.443794255668763e-05
,56149,108,,,,,2.443794255668763e-05
,56199,108,,,,,2.443794255668763e-05
,56249,108,,,,,2.443794255668763e-05
,56299,108,,,,,2.443794255668763e-05
,56349,108,,,,,2.443794255668763e-05
,56399,108,,,,,2.443794255668763e-05
,56449,108,,,,,2.443794255668763e-05
,56449,108,11.565608978271484,0.09759999811649323,,,
,56449,108,,,0.10000000149011612,,
,56499,109,,,,,2.443794255668763e-05
,56549,109,,,,,2.443794255668763e-05
,56599,109,,,,,2.443794255668763e-05
,56649,109,,,,,2.443794255668763e-05
,56699,109,,,,,2.443794255668763e-05
,56749,109,,,,,2.443794255668763e-05
,56799,109,,,,,2.443794255668763e-05
,56849,109,,,,,2.4318731448147446e-05
,56899,109,,,,,2.4318731448147446e-05
,56949,109,,,,,2.4318731448147446e-05
,56999,109,,,,,2.4318731448147446e-05
,57016,109,11.568794250488281,0.09759999811649323,,,
,57016,109,,,0.10000000149011612,,
,57049,110,,,,,2.4318731448147446e-05
,57099,110,,,,,2.443794255668763e-05
,57149,110,,,,,2.4318731448147446e-05
,57199,110,,,,,2.4318731448147446e-05
,57249,110,,,,,2.443794255668763e-05
,57299,110,,,,,2.4318731448147446e-05
,57349,110,,,,,2.4318731448147446e-05
,57399,110,,,,,2.4318731448147446e-05
,57449,110,,,,,2.4318731448147446e-05
,57499,110,,,,,2.4318731448147446e-05
,57549,110,,,,,2.4318731448147446e-05
,57583,110,11.568832397460938,0.09759999811649323,,,
,57583,110,,,0.10000000149011612,,
,57599,111,,,,,2.4318731448147446e-05
,57649,111,,,,,2.4318731448147446e-05
,57699,111,,,,,2.4318731448147446e-05
,57749,111,,,,,2.4318731448147446e-05
,57799,111,,,,,2.4318731448147446e-05
,57849,111,,,,,2.4318731448147446e-05
,57899,111,,,,,2.4318731448147446e-05
,57949,111,,,,,2.4318731448147446e-05
,57999,111,,,,,2.4318731448147446e-05
,58049,111,,,,,2.4318731448147446e-05
,58099,111,,,,,2.4318731448147446e-05
,58149,111,,,,,2.4318731448147446e-05
,58150,111,11.569801330566406,0.09759999811649323,,,
,58150,111,,,0.10000000149011612,,
,58199,112,,,,,2.4318731448147446e-05
,58249,112,,,,,2.4318731448147446e-05
,58299,112,,,,,2.4318731448147446e-05
,58349,112,,,,,2.4318731448147446e-05
,58399,112,,,,,2.4318731448147446e-05
,58449,112,,,,,2.4318731448147446e-05
,58499,112,,,,,2.4318731448147446e-05
,58549,112,,,,,2.4318731448147446e-05
,58599,112,,,,,2.4318731448147446e-05
,58649,112,,,,,2.4318731448147446e-05
,58699,112,,,,,2.4318729629158042e-05
,58717,112,11.573728561401367,0.09759999811649323,,,
,58717,112,,,0.10000000149011612,,
,58749,113,,,,,2.4318729629158042e-05
,58799,113,,,,,2.4318729629158042e-05
,58849,113,,,,,2.4318729629158042e-05
,58899,113,,,,,2.4318729629158042e-05
,58949,113,,,,,2.4318729629158042e-05
,58999,113,,,,,2.4318729629158042e-05
,59049,113,,,,,2.4199518520617858e-05
,59099,113,,,,,2.4318729629158042e-05
,59149,113,,,,,2.4318729629158042e-05
,59199,113,,,,,2.4318729629158042e-05
,59249,113,,,,,2.4199518520617858e-05
,59284,113,11.576662063598633,0.09759999811649323,,,
,59284,113,,,0.10000000149011612,,
,59299,114,,,,,2.4199518520617858e-05
,59349,114,,,,,2.4199518520617858e-05
,59399,114,,,,,2.4199518520617858e-05
,59449,114,,,,,2.4199518520617858e-05
,59499,114,,,,,2.4199518520617858e-05
,59549,114,,,,,2.4199518520617858e-05
,59599,114,,,,,2.4199518520617858e-05
,59649,114,,,,,2.4199518520617858e-05
,59699,114,,,,,2.4199518520617858e-05
,59749,114,,,,,2.4199518520617858e-05
,59799,114,,,,,2.4318729629158042e-05
,59849,114,,,,,2.4199518520617858e-05
,59851,114,11.576667785644531,0.09759999811649323,,,
,59851,114,,,0.10000000149011612,,
,59899,115,,,,,2.4199518520617858e-05
,59949,115,,,,,2.4199518520617858e-05
,59999,115,,,,,2.4318729629158042e-05
,60049,115,,,,,2.4199518520617858e-05
,60099,115,,,,,2.4199518520617858e-05
,60149,115,,,,,2.4199518520617858e-05
,60199,115,,,,,2.4199518520617858e-05
,60249,115,,,,,2.4199518520617858e-05
,60299,115,,,,,2.4199518520617858e-05
,60349,115,,,,,2.4199518520617858e-05
,60399,115,,,,,2.4199518520617858e-05
,60418,115,11.576793670654297,0.09759999811649323,,,
,60418,115,,,0.10000000149011612,,
,60449,116,,,,,2.4199518520617858e-05
,60499,116,,,,,2.4080309231067076e-05
,60549,116,,,,,2.4080309231067076e-05
,60599,116,,,,,2.4199518520617858e-05
,60649,116,,,,,2.4199518520617858e-05
,60699,116,,,,,2.4199518520617858e-05
,60749,116,,,,,2.4199518520617858e-05
,60799,116,,,,,2.4080309231067076e-05
,60849,116,,,,,2.4080309231067076e-05
,60899,116,,,,,2.4199518520617858e-05
,60949,116,,,,,2.4199518520617858e-05
,60985,116,11.576770782470703,0.09759999811649323,,,
,60985,116,,,0.10000000149011612,,
,60999,117,,,,,2.4080309231067076e-05
,61049,117,,,,,2.4080309231067076e-05
,61099,117,,,,,2.4080309231067076e-05
,61149,117,,,,,2.4199518520617858e-05
,61199,117,,,,,2.4080309231067076e-05
,61249,117,,,,,2.4199518520617858e-05
,61299,117,,,,,2.4080309231067076e-05
,61349,117,,,,,2.4199518520617858e-05
,61399,117,,,,,2.4080309231067076e-05
,61449,117,,,,,2.4199518520617858e-05
,61499,117,,,,,2.4080309231067076e-05
,61549,117,,,,,2.4080309231067076e-05
,61552,117,11.57678508758545,0.09759999811649323,,,
,61552,117,,,0.10000000149011612,,
,61599,118,,,,,2.4199518520617858e-05
,61649,118,,,,,2.4080309231067076e-05
,61699,118,,,,,2.4080309231067076e-05
,61749,118,,,,,2.4080309231067076e-05
,61799,118,,,,,2.4080309231067076e-05
,61849,118,,,,,2.4080309231067076e-05
,61899,118,,,,,2.4080309231067076e-05
,61949,118,,,,,2.4080309231067076e-05
,61999,118,,,,,2.4080309231067076e-05
,62049,118,,,,,2.4199518520617858e-05
,62099,118,,,,,2.4080309231067076e-05
,62119,118,11.576791763305664,0.09759999811649323,,,
,62119,118,,,0.10000000149011612,,
,62149,119,,,,,2.4080309231067076e-05
,62199,119,,,,,2.4080309231067076e-05
,62249,119,,,,,2.4080309231067076e-05
,62299,119,,,,,2.4199518520617858e-05
,62349,119,,,,,2.4080309231067076e-05
,62399,119,,,,,2.4199518520617858e-05
,62449,119,,,,,2.4080309231067076e-05
,62499,119,,,,,2.4080309231067076e-05
,62549,119,,,,,2.4080309231067076e-05
,62599,119,,,,,2.4080309231067076e-05
,62649,119,,,,,2.4080309231067076e-05
,62686,119,11.57679271697998,0.09759999811649323,,,
,62686,119,,,0.10000000149011612,,
,62699,120,,,,,2.4080309231067076e-05
,62749,120,,,,,2.4080309231067076e-05
,62799,120,,,,,2.4080309231067076e-05
,62849,120,,,,,2.4080309231067076e-05
,62899,120,,,,,2.4080309231067076e-05
,62949,120,,,,,2.4080309231067076e-05
,62999,120,,,,,2.4080309231067076e-05
,63049,120,,,,,2.4080309231067076e-05
,63099,120,,,,,2.4080309231067076e-05
,63149,120,,,,,2.4080309231067076e-05
,63199,120,,,,,2.4080309231067076e-05
,63249,120,,,,,2.4080309231067076e-05
,63253,120,11.576811790466309,0.09759999811649323,,,
,63253,120,,,0.10000000149011612,,
,63299,121,,,,,2.4080309231067076e-05
,63349,121,,,,,2.4080309231067076e-05
,63399,121,,,,,2.4080309231067076e-05
,63449,121,,,,,2.4080309231067076e-05
,63499,121,,,,,2.4080309231067076e-05
,63549,121,,,,,2.4080309231067076e-05
,63599,121,,,,,2.4080309231067076e-05
,63649,121,,,,,2.4080309231067076e-05
,63699,121,,,,,2.396109812252689e-05
,63749,121,,,,,2.4080309231067076e-05
,63799,121,,,,,2.4080309231067076e-05
,63820,121,11.576836585998535,0.09759999811649323,,,
,63820,121,,,0.10000000149011612,,
,63849,122,,,,,2.396109812252689e-05
,63899,122,,,,,2.4080309231067076e-05
,63949,122,,,,,2.4080309231067076e-05
,63999,122,,,,,2.396109812252689e-05
,64049,122,,,,,2.396109812252689e-05
,64099,122,,,,,2.396109812252689e-05
,64149,122,,,,,2.4080309231067076e-05
,64199,122,,,,,2.396109812252689e-05
,64249,122,,,,,2.4080309231067076e-05
,64299,122,,,,,2.4080309231067076e-05
,64349,122,,,,,2.4080309231067076e-05
,64387,122,11.576836585998535,0.09759999811649323,,,
,64387,122,,,0.10000000149011612,,
,64399,123,,,,,2.396109812252689e-05
,64449,123,,,,,2.4080309231067076e-05
,64499,123,,,,,2.396109812252689e-05
,64549,123,,,,,2.396109812252689e-05
,64599,123,,,,,2.396109812252689e-05
,64649,123,,,,,2.4080309231067076e-05
,64699,123,,,,,2.396109812252689e-05
,64749,123,,,,,2.396109812252689e-05
,64799,123,,,,,2.4080309231067076e-05
,64849,123,,,,,2.396109812252689e-05
,64899,123,,,,,2.396109812252689e-05
,64949,123,,,,,2.4080309231067076e-05
,64954,123,11.57683277130127,0.09759999811649323,,,
,64954,123,,,0.10000000149011612,,
,64999,124,,,,,2.396109812252689e-05
,65049,124,,,,,2.396109812252689e-05
,65099,124,,,,,2.396109812252689e-05
,65149,124,,,,,2.396109812252689e-05
,65199,124,,,,,2.396109812252689e-05
,65249,124,,,,,2.396109812252689e-05
,65299,124,,,,,2.396109812252689e-05
,65349,124,,,,,2.4080309231067076e-05
,65399,124,,,,,2.4080309231067076e-05
,65449,124,,,,,2.396109812252689e-05
,65499,124,,,,,2.4080309231067076e-05
,65521,124,11.576839447021484,0.09759999811649323,,,
,65521,124,,,0.10000000149011612,,
,65549,125,,,,,2.396109812252689e-05
,65599,125,,,,,2.4080309231067076e-05
,65649,125,,,,,2.396109812252689e-05
,65699,125,,,,,2.396109812252689e-05
,65749,125,,,,,2.396109812252689e-05
,65799,125,,,,,2.396109812252689e-05
,65849,125,,,,,2.396109812252689e-05
,65899,125,,,,,2.396109812252689e-05
,65949,125,,,,,2.396109812252689e-05
,65999,125,,,,,2.396109812252689e-05
,66049,125,,,,,2.396109812252689e-05
,66088,125,11.576839447021484,0.09759999811649323,,,
,66088,125,,,0.10000000149011612,,
,66099,126,,,,,2.396109812252689e-05
,66149,126,,,,,2.396109812252689e-05
,66199,126,,,,,2.396109812252689e-05
,66249,126,,,,,2.4080309231067076e-05
,66299,126,,,,,2.396109812252689e-05
,66349,126,,,,,2.396109812252689e-05
,66399,126,,,,,2.396109812252689e-05
,66449,126,,,,,2.396109812252689e-05
,66499,126,,,,,2.396109812252689e-05
,66549,126,,,,,2.396109812252689e-05
,66599,126,,,,,2.396109812252689e-05
,66649,126,,,,,2.396109812252689e-05
,66655,126,11.576850891113281,0.09759999811649323,,,
,66655,126,,,0.10000000149011612,,
,66699,127,,,,,2.396109812252689e-05
,66749,127,,,,,2.396109812252689e-05
,66799,127,,,,,2.396109812252689e-05
,66849,127,,,,,2.396109812252689e-05
,66899,127,,,,,2.396109812252689e-05
,66949,127,,,,,2.396109812252689e-05
,66999,127,,,,,2.396109812252689e-05
,67049,127,,,,,2.396109812252689e-05
,67099,127,,,,,2.396109812252689e-05
,67149,127,,,,,2.396109812252689e-05
,67199,127,,,,,2.396109812252689e-05
,67222,127,11.577539443969727,0.09759999811649323,,,
,67222,127,,,0.10000000149011612,,
,67249,128,,,,,2.396109812252689e-05
,67299,128,,,,,2.396109812252689e-05
,67349,128,,,,,2.396109812252689e-05
,67399,128,,,,,2.396109812252689e-05
,67449,128,,,,,2.396109812252689e-05
,67499,128,,,,,2.396109812252689e-05
,67549,128,,,,,2.396109812252689e-05
,67599,128,,,,,2.396109812252689e-05
,67649,128,,,,,2.396109812252689e-05
,67699,128,,,,,2.396109812252689e-05
,67749,128,,,,,2.396109812252689e-05
,67789,128,11.579000473022461,0.09759999811649323,,,
,67789,128,,,0.10000000149011612,,
,67799,129,,,,,2.396109812252689e-05
,67849,129,,,,,2.396109812252689e-05
,67899,129,,,,,2.396109812252689e-05
,67949,129,,,,,2.3961096303537488e-05
,67999,129,,,,,2.3961096303537488e-05
,68049,129,,,,,2.3961096303537488e-05
,68099,129,,,,,2.3961096303537488e-05
,68149,129,,,,,2.3961096303537488e-05
,68199,129,,,,,2.3961096303537488e-05
,68249,129,,,,,2.3961096303537488e-05
,68299,129,,,,,2.3961096303537488e-05
,68349,129,,,,,2.3961096303537488e-05
,68356,129,11.581570625305176,0.09759999811649323,,,
,68356,129,,,0.10000000149011612,,
,68399,130,,,,,2.3961096303537488e-05
,68449,130,,,,,2.3961096303537488e-05
,68499,130,,,,,2.3961096303537488e-05
,68549,130,,,,,2.3961096303537488e-05
,68599,130,,,,,2.3961096303537488e-05
,68649,130,,,,,2.3961096303537488e-05
,68699,130,,,,,2.3961096303537488e-05
,68749,130,,,,,2.3961096303537488e-05
,68799,130,,,,,2.3961096303537488e-05
,68849,130,,,,,2.3961096303537488e-05
,68899,130,,,,,2.3961096303537488e-05
,68923,130,11.584837913513184,0.09759999811649323,,,
,68923,130,,,0.10000000149011612,,
,68949,131,,,,,2.3961096303537488e-05
,68999,131,,,,,2.3961096303537488e-05
,69049,131,,,,,2.3961096303537488e-05
,69099,131,,,,,2.3961096303537488e-05
,69149,131,,,,,2.3961096303537488e-05
,69199,131,,,,,2.3961096303537488e-05
,69249,131,,,,,2.3841885194997303e-05
,69299,131,,,,,2.3961096303537488e-05
,69349,131,,,,,2.3961096303537488e-05
,69399,131,,,,,2.3841885194997303e-05
,69449,131,,,,,2.3961096303537488e-05
,69490,131,11.584848403930664,0.09759999811649323,,,
,69490,131,,,0.10000000149011612,,
,69499,132,,,,,2.3961096303537488e-05
,69549,132,,,,,2.3961096303537488e-05
,69599,132,,,,,2.3961096303537488e-05
,69649,132,,,,,2.3961096303537488e-05
,69699,132,,,,,2.3961096303537488e-05
,69749,132,,,,,2.3961096303537488e-05
,69799,132,,,,,2.3841885194997303e-05
,69849,132,,,,,2.3841885194997303e-05
,69899,132,,,,,2.3841885194997303e-05
,69949,132,,,,,2.3841885194997303e-05
,69999,132,,,,,2.3841885194997303e-05
,70049,132,,,,,2.3841885194997303e-05
,70057,132,11.584842681884766,0.09759999811649323,,,
,70057,132,,,0.10000000149011612,,
,70099,133,,,,,2.3841885194997303e-05
,70149,133,,,,,2.3961096303537488e-05
,70199,133,,,,,2.3961096303537488e-05
,70249,133,,,,,2.3841885194997303e-05
,70299,133,,,,,2.3961096303537488e-05
,70349,133,,,,,2.3841885194997303e-05
,70399,133,,,,,2.3841885194997303e-05
,70449,133,,,,,2.3961096303537488e-05
,70499,133,,,,,2.3841885194997303e-05
,70549,133,,,,,2.3841885194997303e-05
,70599,133,,,,,2.3961096303537488e-05
,70624,133,11.58485221862793,0.09759999811649323,,,
,70624,133,,,0.10000000149011612,,
,70649,134,,,,,2.3841885194997303e-05
,70699,134,,,,,2.3841885194997303e-05
,70749,134,,,,,2.3841885194997303e-05
,70799,134,,,,,2.3961096303537488e-05
,70849,134,,,,,2.3961096303537488e-05
,70899,134,,,,,2.3841885194997303e-05
,70949,134,,,,,2.3961096303537488e-05
,70999,134,,,,,2.3841885194997303e-05
,71049,134,,,,,2.3841885194997303e-05
,71099,134,,,,,2.3841885194997303e-05
,71149,134,,,,,2.3841885194997303e-05
,71191,134,11.584863662719727,0.09759999811649323,,,
,71191,134,,,0.10000000149011612,,
,71199,135,,,,,2.3841885194997303e-05
,71249,135,,,,,2.3841885194997303e-05
,71299,135,,,,,2.3841885194997303e-05
,71349,135,,,,,2.3841885194997303e-05
,71399,135,,,,,2.3841885194997303e-05
,71449,135,,,,,2.3961096303537488e-05
,71499,135,,,,,2.3841885194997303e-05
,71549,135,,,,,2.3841885194997303e-05
,71599,135,,,,,2.3841885194997303e-05
,71649,135,,,,,2.3961096303537488e-05
,71699,135,,,,,2.3841885194997303e-05
,71749,135,,,,,2.3841885194997303e-05
,71758,135,11.584858894348145,0.09759999811649323,,,
,71758,135,,,0.10000000149011612,,
,71799,136,,,,,2.3961096303537488e-05
,71849,136,,,,,2.3841885194997303e-05
,71899,136,,,,,2.3841885194997303e-05
,71949,136,,,,,2.3841885194997303e-05
,71999,136,,,,,2.3841885194997303e-05
,72049,136,,,,,2.3841885194997303e-05
,72099,136,,,,,2.3841885194997303e-05
,72149,136,,,,,2.3841885194997303e-05
,72199,136,,,,,2.3841885194997303e-05
,72249,136,,,,,2.3841885194997303e-05
,72299,136,,,,,2.3841885194997303e-05
,72325,136,11.584859848022461,0.09759999811649323,,,
,72325,136,,,0.10000000149011612,,
,72349,137,,,,,2.3841885194997303e-05
,72399,137,,,,,2.3841885194997303e-05
,72449,137,,,,,2.3841885194997303e-05
,72499,137,,,,,2.3841885194997303e-05
,72549,137,,,,,2.3841885194997303e-05
,72599,137,,,,,2.3841885194997303e-05
,72649,137,,,,,2.3841885194997303e-05
,72699,137,,,,,2.3841885194997303e-05
,72749,137,,,,,2.3841885194997303e-05
,72799,137,,,,,2.3841885194997303e-05
,72849,137,,,,,2.3841885194997303e-05
,72892,137,11.584888458251953,0.09759999811649323,,,
,72892,137,,,0.10000000149011612,,
,72899,138,,,,,2.3841885194997303e-05
,72949,138,,,,,2.3841885194997303e-05
,72999,138,,,,,2.3841885194997303e-05
,73049,138,,,,,2.3841885194997303e-05
,73099,138,,,,,2.3841885194997303e-05
,73149,138,,,,,2.3841885194997303e-05
,73199,138,,,,,2.3841885194997303e-05
,73249,138,,,,,2.3841885194997303e-05
,73299,138,,,,,2.3841885194997303e-05
,73349,138,,,,,2.3841885194997303e-05
,73399,138,,,,,2.3841885194997303e-05
,73449,138,,,,,2.3841885194997303e-05
,73459,138,11.585213661193848,0.09759999811649323,,,
,73459,138,,,0.10000000149011612,,
,73499,139,,,,,2.3841885194997303e-05
,73549,139,,,,,2.3841885194997303e-05
,73599,139,,,,,2.3841885194997303e-05
,73649,139,,,,,2.3841885194997303e-05
,73699,139,,,,,2.3841885194997303e-05
,73749,139,,,,,2.3841885194997303e-05
,73799,139,,,,,2.3841885194997303e-05
,73849,139,,,,,2.3841885194997303e-05
,73899,139,,,,,2.3841885194997303e-05
,73949,139,,,,,2.3841885194997303e-05
,73999,139,,,,,2.3841885194997303e-05
,74026,139,11.585897445678711,0.09759999811649323,,,
,74026,139,,,0.10000000149011612,,
,74049,140,,,,,2.3841885194997303e-05
,74099,140,,,,,2.3841885194997303e-05
,74149,140,,,,,2.3841885194997303e-05
,74199,140,,,,,2.3841885194997303e-05
,74249,140,,,,,2.3841885194997303e-05
,74299,140,,,,,2.3841885194997303e-05
,74349,140,,,,,2.3841885194997303e-05
,74399,140,,,,,2.3841885194997303e-05
,74449,140,,,,,2.3841885194997303e-05
,74499,140,,,,,2.3841885194997303e-05
,74549,140,,,,,2.3841885194997303e-05
,74593,140,11.587230682373047,0.09759999811649323,,,
,74593,140,,,0.10000000149011612,,
,74599,141,,,,,2.3841885194997303e-05
,74649,141,,,,,2.3841885194997303e-05
,74699,141,,,,,2.3841885194997303e-05
,74749,141,,,,,2.3841885194997303e-05
,74799,141,,,,,2.3841885194997303e-05
,74849,141,,,,,2.3841885194997303e-05
,74899,141,,,,,2.3841885194997303e-05
,74949,141,,,,,2.3841885194997303e-05
,74999,141,,,,,2.3841885194997303e-05
,75049,141,,,,,2.3841885194997303e-05
,75099,141,,,,,2.3841885194997303e-05
,75149,141,,,,,2.3841885194997303e-05
,75160,141,11.58930778503418,0.09759999811649323,,,
,75160,141,,,0.10000000149011612,,
,75199,142,,,,,2.3841885194997303e-05
,75249,142,,,,,2.3841885194997303e-05
,75299,142,,,,,2.3841885194997303e-05
,75349,142,,,,,2.3841885194997303e-05
,75399,142,,,,,2.3841885194997303e-05
,75449,142,,,,,2.3841885194997303e-05
,75499,142,,,,,2.372267408645712e-05
,75549,142,,,,,2.3841885194997303e-05
,75599,142,,,,,2.3841885194997303e-05
,75649,142,,,,,2.3841885194997303e-05
,75699,142,,,,,2.3841885194997303e-05
,75727,142,11.590263366699219,0.09759999811649323,,,
,75727,142,,,0.10000000149011612,,
,75749,143,,,,,2.3841885194997303e-05
,75799,143,,,,,2.3841885194997303e-05
,75849,143,,,,,2.3841885194997303e-05
,75899,143,,,,,2.3841885194997303e-05
,75949,143,,,,,2.3841885194997303e-05
,75999,143,,,,,2.3841885194997303e-05
,76049,143,,,,,2.3841885194997303e-05
,76099,143,,,,,2.3841885194997303e-05
,76149,143,,,,,2.372267408645712e-05
,76199,143,,,,,2.3841885194997303e-05
,76249,143,,,,,2.3841885194997303e-05
,76294,143,11.5902681350708,0.09759999811649323,,,
,76294,143,,,0.10000000149011612,,
,76299,144,,,,,2.3841885194997303e-05
,76349,144,,,,,2.3841885194997303e-05
,76399,144,,,,,2.3841885194997303e-05
,76449,144,,,,,2.3841885194997303e-05
,76499,144,,,,,2.3841885194997303e-05
,76549,144,,,,,2.3841885194997303e-05
,76599,144,,,,,2.3841885194997303e-05
,76649,144,,,,,2.3841885194997303e-05
,76699,144,,,,,2.372267408645712e-05
,76749,144,,,,,2.372267408645712e-05
,76799,144,,,,,2.3841885194997303e-05
,76849,144,,,,,2.372267408645712e-05
,76861,144,11.590263366699219,0.09759999811649323,,,
,76861,144,,,0.10000000149011612,,
,76899,145,,,,,2.3841885194997303e-05
,76949,145,,,,,2.372267408645712e-05
,76999,145,,,,,2.3841885194997303e-05
,77049,145,,,,,2.3841885194997303e-05
,77099,145,,,,,2.3841885194997303e-05
,77149,145,,,,,2.3841885194997303e-05
,77199,145,,,,,2.3841885194997303e-05
,77249,145,,,,,2.3841885194997303e-05
,77299,145,,,,,2.3841885194997303e-05
,77349,145,,,,,2.372267408645712e-05
,77399,145,,,,,2.3841885194997303e-05
,77428,145,11.590265274047852,0.09759999811649323,,,
,77428,145,,,0.10000000149011612,,
,77449,146,,,,,2.3841885194997303e-05
,77499,146,,,,,2.372267408645712e-05
,77549,146,,,,,2.3841885194997303e-05
,77599,146,,,,,2.3841885194997303e-05
,77649,146,,,,,2.3841885194997303e-05
,77699,146,,,,,2.3841885194997303e-05
,77749,146,,,,,2.3841885194997303e-05
,77799,146,,,,,2.3841885194997303e-05
,77849,146,,,,,2.372267408645712e-05
,77899,146,,,,,2.372267408645712e-05
,77949,146,,,,,2.3841885194997303e-05
,77995,146,11.590261459350586,0.09759999811649323,,,
,77995,146,,,0.10000000149011612,,
,77999,147,,,,,2.372267408645712e-05
,78049,147,,,,,2.3841885194997303e-05
,78099,147,,,,,2.3841885194997303e-05
,78149,147,,,,,2.372267408645712e-05
,78199,147,,,,,2.372267408645712e-05
,78249,147,,,,,2.3841885194997303e-05
,78299,147,,,,,2.3841885194997303e-05
,78349,147,,,,,2.3841885194997303e-05
,78399,147,,,,,2.372267408645712e-05
,78449,147,,,,,2.372267408645712e-05
,78499,147,,,,,2.3841885194997303e-05
,78549,147,,,,,2.372267408645712e-05
,78562,147,11.590274810791016,0.09759999811649323,,,
,78562,147,,,0.10000000149011612,,
,78599,148,,,,,2.372267408645712e-05
,78649,148,,,,,2.3841885194997303e-05
,78699,148,,,,,2.3841885194997303e-05
,78749,148,,,,,2.3841885194997303e-05
,78799,148,,,,,2.372267408645712e-05
,78849,148,,,,,2.3841885194997303e-05
,78899,148,,,,,2.372267408645712e-05
,78949,148,,,,,2.3841885194997303e-05
,78999,148,,,,,2.3841885194997303e-05
,79049,148,,,,,2.372267408645712e-05
,79099,148,,,,,2.372267408645712e-05
,79129,148,11.590261459350586,0.09759999811649323,,,
,79129,148,,,0.10000000149011612,,
,79149,149,,,,,2.372267408645712e-05
,79199,149,,,,,2.3841885194997303e-05
,79249,149,,,,,2.3841885194997303e-05
,79299,149,,,,,2.3841885194997303e-05
,79349,149,,,,,2.3841885194997303e-05
,79399,149,,,,,2.3841885194997303e-05
,79449,149,,,,,2.3841885194997303e-05
,79499,149,,,,,2.3841885194997303e-05
,79549,149,,,,,2.372267408645712e-05
,79599,149,,,,,2.372267408645712e-05
,79649,149,,,,,2.372267408645712e-05
,79696,149,11.590261459350586,0.09759999811649323,,,
,79696,149,,,0.10000000149011612,,
,79699,150,,,,,2.3841885194997303e-05
,79749,150,,,,,2.3841885194997303e-05
,79799,150,,,,,2.372267408645712e-05
,79849,150,,,,,2.372267408645712e-05
,79899,150,,,,,2.3841885194997303e-05
,79949,150,,,,,2.3841885194997303e-05
,79999,150,,,,,2.372267408645712e-05
,80049,150,,,,,2.372267408645712e-05
,80099,150,,,,,2.3841885194997303e-05
,80149,150,,,,,2.3841885194997303e-05
,80199,150,,,,,2.372267408645712e-05
,80249,150,,,,,2.3841885194997303e-05
,80263,150,11.590262413024902,0.09759999811649323,,,
,80263,150,,,0.10000000149011612,,
,80299,151,,,,,2.372267408645712e-05
,80349,151,,,,,2.3841885194997303e-05
,80399,151,,,,,2.3841885194997303e-05
,80449,151,,,,,2.372267408645712e-05
,80499,151,,,,,2.3841885194997303e-05
,80549,151,,,,,2.372267408645712e-05
,80599,151,,,,,2.3841885194997303e-05
,80649,151,,,,,2.3841885194997303e-05
,80699,151,,,,,2.372267408645712e-05
,80749,151,,,,,2.372267408645712e-05
,80799,151,,,,,2.3841885194997303e-05
,80830,151,11.590261459350586,0.09759999811649323,,,
,80830,151,,,0.10000000149011612,,
,80849,152,,,,,2.372267408645712e-05
,80899,152,,,,,2.3841885194997303e-05
,80949,152,,,,,2.372267408645712e-05
,80999,152,,,,,2.3841885194997303e-05
,81049,152,,,,,2.3841885194997303e-05
,81099,152,,,,,2.3841885194997303e-05
,81149,152,,,,,2.372267408645712e-05
,81199,152,,,,,2.372267408645712e-05
,81249,152,,,,,2.3841885194997303e-05
,81299,152,,,,,2.372267408645712e-05
,81349,152,,,,,2.3841885194997303e-05
,81397,152,11.590261459350586,0.09759999811649323,,,
,81397,152,,,0.10000000149011612,,
,81399,153,,,,,2.372267408645712e-05
,81449,153,,,,,2.3841885194997303e-05
,81499,153,,,,,2.372267408645712e-05
