step,train_loss,epoch,val_loss,val_acc,test_acc,train_acc
26649,-31.364595413208008,85,,,,
26699,-31.40127182006836,85,,,,
26749,-31.85196876525879,85,,,,
26799,-31.579425811767578,85,,,,
26849,-31.847322463989258,85,,,,
26899,-31.190446853637695,85,,,,
26917,,85,-31.772361755371094,0.7590000033378601,,
26917,,85,,,0.7401107549667358,0.7532749772071838
26949,-31.54329490661621,86,,,,
26999,-31.28164291381836,86,,,,
27049,-31.418275833129883,86,,,,
27099,-31.584449768066406,86,,,,
27149,-31.507770538330078,86,,,,
27199,-31.702173233032227,86,,,,
27230,,86,-31.848777770996094,0.7651000022888184,,
27230,,86,,,0.7372428774833679,0.7575250267982483
27249,-31.90006446838379,87,,,,
27299,-31.845033645629883,87,,,,
27349,-31.746143341064453,87,,,,
27399,-31.85755729675293,87,,,,
27449,-31.651090621948242,87,,,,
27499,-32.143367767333984,87,,,,
27543,,87,-31.66115379333496,0.736299991607666,,
27543,,87,,,0.7308148741722107,0.7529249787330627
27549,-31.59065818786621,88,,,,
27599,-31.639394760131836,88,,,,
27649,-31.780200958251953,88,,,,
27699,-31.865100860595703,88,,,,
27749,-31.473581314086914,88,,,,
27799,-31.98593521118164,88,,,,
27849,-31.652099609375,88,,,,
27856,,88,-31.825340270996094,0.737500011920929,,
27856,,88,,,0.7123219966888428,0.7508749961853027
27899,-31.7063045501709,89,,,,
27949,-31.679655075073242,89,,,,
27999,-31.61163330078125,89,,,,
28049,-31.501300811767578,89,,,,
28099,-31.73929214477539,89,,,,
28149,-31.74256706237793,89,,,,
28169,,89,-31.843250274658203,0.7364000082015991,,
28169,,89,,,0.7291337251663208,0.7440249919891357
28199,-32.03844451904297,90,,,,
28249,-31.29922866821289,90,,,,
28299,-31.754213333129883,90,,,,
28349,-31.750633239746094,90,,,,
28399,-31.694835662841797,90,,,,
28449,-31.680273056030273,90,,,,
28482,,90,-31.71384048461914,0.7077999711036682,,
28482,,90,,,0.7201344966888428,0.7423999905586243
28499,-32.09907150268555,91,,,,
28549,-31.43033790588379,91,,,,
28599,-31.390783309936523,91,,,,
28649,-31.192514419555664,91,,,,
28699,-31.849117279052734,91,,,,
28749,-31.355937957763672,91,,,,
28795,,91,-31.701875686645508,0.7426000237464905,,
28795,,91,,,0.7191455960273743,0.7434999942779541
28799,-31.415918350219727,92,,,,
28849,-31.361618041992188,92,,,,
28899,-31.739641189575195,92,,,,
28949,-31.892728805541992,92,,,,
28999,-31.441545486450195,92,,,,
29049,-31.815053939819336,92,,,,
29099,-31.68179702758789,92,,,,
29108,,92,-31.807619094848633,0.7623000144958496,,
29108,,92,,,0.7405063509941101,0.7514500021934509
29149,-31.680313110351562,93,,,,
29199,-31.30915069580078,93,,,,
29249,-31.629558563232422,93,,,,
29299,-31.381214141845703,93,,,,
29349,-31.962717056274414,93,,,,
29399,-32.045841217041016,93,,,,
29421,,93,-31.716968536376953,0.7312999963760376,,
29421,,93,,,0.7371439933776855,0.7564250230789185
29449,-32.06431579589844,94,,,,
29499,-31.43607521057129,94,,,,
29549,-31.643856048583984,94,,,,
29599,-31.7093448638916,94,,,,
29649,-31.45722198486328,94,,,,
29699,-31.269298553466797,94,,,,
29734,,94,-31.628862380981445,0.7458999752998352,,
29734,,94,,,0.724782407283783,0.7510250210762024
29749,-31.6417293548584,95,,,,
29799,-31.39828109741211,95,,,,
29849,-31.732784271240234,95,,,,
29899,-32.105350494384766,95,,,,
29949,-31.579160690307617,95,,,,
29999,-31.903217315673828,95,,,,
30047,,95,-31.659597396850586,0.7336000204086304,,
30047,,95,,,0.7107397317886353,0.7500500082969666
30049,-31.55000877380371,96,,,,
30099,-32.0417594909668,96,,,,
30149,-31.64787483215332,96,,,,
30199,-31.557435989379883,96,,,,
30249,-31.769563674926758,96,,,,
30299,-32.190528869628906,96,,,,
30349,-31.543222427368164,96,,,,
30360,,96,-31.697021484375,0.7336999773979187,,
30360,,96,,,0.7135087251663208,0.7520999908447266
30399,-31.417953491210938,97,,,,
30449,-32.01918411254883,97,,,,
30499,-31.51790428161621,97,,,,
30549,-31.376625061035156,97,,,,
30599,-31.51910400390625,97,,,,
30649,-31.333600997924805,97,,,,
30673,,97,-31.531328201293945,0.7383000254631042,,
30673,,97,,,0.7238923907279968,0.7441750168800354
30699,-30.96608543395996,98,,,,
30749,-31.77373695373535,98,,,,
30799,-31.526458740234375,98,,,,
30849,-31.5379695892334,98,,,,
30899,-31.949302673339844,98,,,,
30949,-32.005916595458984,98,,,,
30986,,98,-31.829078674316406,0.7519000172615051,,
30986,,98,,,0.7263647317886353,0.749625027179718
30999,-31.776569366455078,99,,,,
31049,-32.154449462890625,99,,,,
31099,-31.92532730102539,99,,,,
31149,-31.557802200317383,99,,,,
31199,-31.527997970581055,99,,,,
31249,-31.437801361083984,99,,,,
31299,-31.505796432495117,99,,,,
31299,,99,-31.891115188598633,0.7635999917984009,,
31299,,99,,,0.7396162748336792,0.7520750164985657
