train_loss2,train_loss1,epoch,step,train_acc2,test_acc,train_acc1
0.33139005303382874,0.3198968470096588,117,45949,,,
0.3518736958503723,0.3724386692047119,117,45999,,,
,,117,46019,0.8214142918586731,0.890999972820282,0.8242588043212891
0.23981937766075134,0.2484065443277359,118,46049,,,
0.2775913178920746,0.2996853291988373,118,46099,,,
0.16344311833381653,0.1647282838821411,118,46149,,,
0.22010542452335358,0.23586589097976685,118,46199,,,
0.23826158046722412,0.2433270514011383,118,46249,,,
0.16579119861125946,0.154344841837883,118,46299,,,
0.3820303678512573,0.2971150875091553,118,46349,,,
0.5090036392211914,0.4083489179611206,118,46399,,,
,,118,46409,0.8135616779327393,0.8849999904632568,0.8133814334869385
0.5232008099555969,0.4713080823421478,119,46449,,,
0.5033982396125793,0.40535086393356323,119,46499,,,
0.5839710235595703,0.44996094703674316,119,46549,,,
0.2532699704170227,0.22973614931106567,119,46599,,,
0.2035638839006424,0.21118086576461792,119,46649,,,
0.17356495559215546,0.19194144010543823,119,46699,,,
0.2395557314157486,0.25887060165405273,119,46749,,,
0.43623489141464233,0.5054850578308105,119,46799,,,
,,119,46799,0.8199118375778198,0.8809999823570251,0.8142828345298767
0.3949897885322571,0.41254091262817383,120,46849,,,
0.5867778062820435,0.4869808554649353,120,46899,,,
0.3585774600505829,0.2993895411491394,120,46949,,,
0.32791781425476074,0.32807064056396484,120,46999,,,
0.20049630105495453,0.2131858617067337,120,47049,,,
0.2714973986148834,0.26404646039009094,120,47099,,,
0.41858282685279846,0.3980996608734131,120,47149,,,
,,120,47189,0.8205328583717346,0.8913000226020813,0.821794867515564
0.23342213034629822,0.25337740778923035,121,47199,,,
0.331929475069046,0.33369240164756775,121,47249,,,
0.4847531020641327,0.490721732378006,121,47299,,,
0.2968877851963043,0.2662425637245178,121,47349,,,
0.24146240949630737,0.2857314944267273,121,47399,,,
0.21010661125183105,0.17578203976154327,121,47449,,,
0.2516435384750366,0.2695425748825073,121,47499,,,
0.3016405701637268,0.259193480014801,121,47549,,,
,,121,47579,0.8216947317123413,0.8912000060081482,0.8165464997291565
0.3206045627593994,0.3755503296852112,122,47599,,,
0.354300856590271,0.35460782051086426,122,47649,,,
0.34829390048980713,0.3419395685195923,122,47699,,,
0.36975985765457153,0.3329129219055176,122,47749,,,
0.4626361131668091,0.5032256245613098,122,47799,,,
0.46612611413002014,0.503078818321228,122,47849,,,
0.24880985915660858,0.23452115058898926,122,47899,,,
0.22902733087539673,0.26711544394493103,122,47949,,,
,,122,47969,0.8260216116905212,0.886900007724762,0.8245592713356018
0.23344360291957855,0.2550460398197174,123,47999,,,
0.4089033305644989,0.3904554545879364,123,48049,,,
0.49560850858688354,0.4669039249420166,123,48099,,,
0.23953811824321747,0.2068217694759369,123,48149,,,
0.29946598410606384,0.29147037863731384,123,48199,,,
0.30973702669143677,0.3355644941329956,123,48249,,,
0.24344974756240845,0.21512694656848907,123,48299,,,
0.2716555595397949,0.28443601727485657,123,48349,,,
,,123,48359,0.8221153616905212,0.8888999819755554,0.8282251358032227
0.3135809004306793,0.35620778799057007,124,48399,,,
0.2739666700363159,0.2780487537384033,124,48449,,,
0.47601789236068726,0.5626628398895264,124,48499,,,
0.2932068407535553,0.3128258287906647,124,48549,,,
0.30890899896621704,0.25583186745643616,124,48599,,,
0.5192357897758484,0.4676096439361572,124,48649,,,
0.26799076795578003,0.28040173649787903,124,48699,,,
0.41390320658683777,0.36112329363822937,124,48749,,,
,,124,48749,0.8226362466812134,0.8877000212669373,0.8269831538200378
0.3385923504829407,0.3441151976585388,125,48799,,,
0.14967703819274902,0.1602983921766281,125,48849,,,
0.9968410730361938,1.1297905445098877,125,48899,,,
0.4835824966430664,0.5396710634231567,125,48949,,,
0.4949204623699188,0.5236043334007263,125,48999,,,
0.5308332443237305,0.5612123012542725,125,49049,,,
0.5362958312034607,0.4303057789802551,125,49099,,,
,,125,49139,0.8241987228393555,0.8870999813079834,0.825701117515564
0.29644283652305603,0.26126596331596375,126,49149,,,
0.31903892755508423,0.3081832826137543,126,49199,,,
0.22330063581466675,0.27171972393989563,126,49249,,,
0.28073248267173767,0.2918914556503296,126,49299,,,
0.7526700496673584,0.6037473678588867,126,49349,,,
0.17419710755348206,0.15133562684059143,126,49399,,,
0.28159454464912415,0.2974885404109955,126,49449,,,
0.22616396844387054,0.20557346940040588,126,49499,,,
,,126,49529,0.8236578702926636,0.8848000168800354,0.8234575390815735
0.23784680664539337,0.24889899790287018,127,49549,,,
0.29074499011039734,0.2678033709526062,127,49599,,,
0.3436259627342224,0.3781050145626068,127,49649,,,
0.4927520751953125,0.5125062465667725,127,49699,,,
0.30771151185035706,0.2967488169670105,127,49749,,,
0.40661993622779846,0.47294187545776367,127,49799,,,
0.4662152826786041,0.493979275226593,127,49849,,,
0.6300240159034729,0.5666506886482239,127,49899,,,
,,127,49919,0.8262419700622559,0.8935999870300293,0.8253806233406067
0.4808357059955597,0.5635421276092529,128,49949,,,
0.5793718099594116,0.4938638210296631,128,49999,,,
0.26159074902534485,0.24020735919475555,128,50049,,,
0.2544853985309601,0.23567794263362885,128,50099,,,
0.29723840951919556,0.29451143741607666,128,50149,,,
0.25991564989089966,0.3198293447494507,128,50199,,,
0.24952645599842072,0.2643815577030182,128,50249,,,
0.4922305941581726,0.48609742522239685,128,50299,,,
,,128,50309,0.825080156326294,0.8884999752044678,0.8245192170143127
0.3427529036998749,0.33947357535362244,129,50349,,,
0.4608551263809204,0.4926397204399109,129,50399,,,
0.41071024537086487,0.40077897906303406,129,50449,,,
0.7960880398750305,1.107298731803894,129,50499,,,
0.2926040291786194,0.2624976634979248,129,50549,,,
0.3357718288898468,0.42731618881225586,129,50599,,,
0.25135430693626404,0.2507067918777466,129,50649,,,
0.5118808746337891,0.49748659133911133,129,50699,,,
,,129,50699,0.8297876715660095,0.8964999914169312,0.8240384459495544
0.243300199508667,0.2463575154542923,130,50749,,,
0.36232149600982666,0.3275170922279358,130,50799,,,
0.2826489508152008,0.28305763006210327,130,50849,,,
0.5135486125946045,0.5252646803855896,130,50899,,,
0.2613007426261902,0.2115928679704666,130,50949,,,
0.39893290400505066,0.38195598125457764,130,50999,,,
0.19044636189937592,0.19763803482055664,130,51049,,,
,,130,51089,0.8251402378082275,0.8913000226020813,0.8289262652397156
0.2740190923213959,0.356699675321579,131,51099,,,
0.41270875930786133,0.424950510263443,131,51149,,,
0.2420932799577713,0.20869165658950806,131,51199,,,
0.6698113679885864,0.6133056879043579,131,51249,,,
0.5181605219841003,0.4903993606567383,131,51299,,,
0.504686176776886,0.4636645019054413,131,51349,,,
0.3787459135055542,0.4412575662136078,131,51399,,,
0.4736609160900116,0.47381871938705444,131,51449,,,
,,131,51479,0.8255208134651184,0.8912000060081482,0.8299478888511658
0.32062581181526184,0.3223233222961426,132,51499,,,
0.4422461688518524,0.4611070156097412,132,51549,,,
0.8794736862182617,0.9770568013191223,132,51599,,,
0.23458674550056458,0.1997889280319214,132,51649,,,
0.4095221161842346,0.47534000873565674,132,51699,,,
0.3180781900882721,0.31115463376045227,132,51749,,,
0.2920324206352234,0.3501527011394501,132,51799,,,
0.5638231039047241,0.5215429067611694,132,51849,,,
,,132,51869,0.8248196840286255,0.8917999863624573,0.8310096263885498
0.4712703227996826,0.4744424521923065,133,51899,,,
0.4466975927352905,0.5035659670829773,133,51949,,,
0.31652724742889404,0.314937025308609,133,51999,,,
0.6447104215621948,0.608752965927124,133,52049,,,
0.22704601287841797,0.22824913263320923,133,52099,,,
0.18278267979621887,0.16327831149101257,133,52149,,,
0.7493852376937866,0.7908782362937927,133,52199,,,
0.569347620010376,0.508525013923645,133,52249,,,
,,133,52259,0.8299278616905212,0.892799973487854,0.8271234035491943
0.6572254300117493,0.659449577331543,134,52299,,,
0.2532278001308441,0.2230791449546814,134,52349,,,
0.4117480218410492,0.42426177859306335,134,52399,,,
0.34861743450164795,0.28801044821739197,134,52449,,,
0.2742313742637634,0.30004334449768066,134,52499,,,
0.2453019917011261,0.2778310179710388,134,52549,,,
0.2905839681625366,0.2779463529586792,134,52599,,,
0.2682594954967499,0.30582186579704285,134,52649,,,
,,134,52649,0.8278846144676208,0.8902000188827515,0.8298878073692322
0.46537506580352783,0.5412715673446655,135,52699,,,
0.2400766909122467,0.2583261728286743,135,52749,,,
0.33007368445396423,0.342135488986969,135,52799,,,
0.48059868812561035,0.4531116485595703,135,52849,,,
0.39760521054267883,0.3721811771392822,135,52899,,,
0.24414634704589844,0.31941258907318115,135,52949,,,
0.31205230951309204,0.31489402055740356,135,52999,,,
,,135,53039,0.8335736989974976,0.8867999911308289,0.8306089639663696
1.0620485544204712,0.8901525139808655,136,53049,,,
0.3304463028907776,0.35883480310440063,136,53099,,,
0.218693807721138,0.22223030030727386,136,53149,,,
0.413663387298584,0.33716583251953125,136,53199,,,
0.2739585041999817,0.30712997913360596,136,53249,,,
0.22373314201831818,0.264266699552536,136,53299,,,
0.2737729251384735,0.27697715163230896,136,53349,,,
0.5186811685562134,0.5303856134414673,136,53399,,,
,,136,53429,0.8302884697914124,0.8852999806404114,0.8285056352615356
0.2914189398288727,0.3561639189720154,137,53449,,,
0.3732667863368988,0.40008845925331116,137,53499,,,
1.1752043962478638,1.0700786113739014,137,53549,,,
0.29283806681632996,0.30686020851135254,137,53599,,,
0.43444108963012695,0.3664601743221283,137,53649,,,
0.4580357074737549,0.49650049209594727,137,53699,,,
0.4627128541469574,0.5016623139381409,137,53749,,,
0.31333160400390625,0.3135266602039337,137,53799,,,
,,137,53819,0.8295072317123413,0.8942999839782715,0.8315104246139526
0.4380023181438446,0.5327067971229553,138,53849,,,
0.5332012176513672,0.47928452491760254,138,53899,,,
0.22246676683425903,0.18791671097278595,138,53949,,,
0.4643065929412842,0.5169729590415955,138,53999,,,
0.44575896859169006,0.48554980754852295,138,54049,,,
0.5191634893417358,0.5187917351722717,138,54099,,,
0.703620195388794,0.6933996677398682,138,54149,,,
0.37117013335227966,0.29053276777267456,138,54199,,,
,,138,54209,0.8293669819831848,0.8863000273704529,0.8324919939041138
0.41961827874183655,0.31592613458633423,139,54249,,,
0.3777545690536499,0.38106629252433777,139,54299,,,
0.47197216749191284,0.5420969128608704,139,54349,,,
0.39196571707725525,0.39611488580703735,139,54399,,,
0.4068203568458557,0.5308844447135925,139,54449,,,
0.3717653751373291,0.3977762758731842,139,54499,,,
0.27025893330574036,0.3081896901130676,139,54549,,,
1.0070778131484985,1.14766526222229,139,54599,,,
,,139,54599,0.8331530690193176,0.8898000121116638,0.8310496807098389
0.2714521288871765,0.25280219316482544,140,54649,,,
0.21374209225177765,0.23051728308200836,140,54699,,,
0.31376999616622925,0.3217310309410095,140,54749,,,
0.2644934356212616,0.28695163130760193,140,54799,,,
0.4665612280368805,0.5052211880683899,140,54849,,,
0.2815242409706116,0.29013296961784363,140,54899,,,
0.27034109830856323,0.29150089621543884,140,54949,,,
,,140,54989,0.8321714997291565,0.8913999795913696,0.831870973110199
0.42236313223838806,0.3212112486362457,141,54999,,,
0.25338315963745117,0.2742173969745636,141,55049,,,
0.22782553732395172,0.22024722397327423,141,55099,,,
0.7683407664299011,0.7141658067703247,141,55149,,,
0.4127919673919678,0.39670005440711975,141,55199,,,
0.25994324684143066,0.2761533856391907,141,55249,,,
0.4050290286540985,0.3968222439289093,141,55299,,,
0.32261717319488525,0.3427249789237976,141,55349,,,
,,141,55379,0.8330929279327393,0.8942999839782715,0.8338140845298767
0.5495806932449341,0.5278661251068115,142,55399,,,
0.22369058430194855,0.2627857029438019,142,55449,,,
0.23903417587280273,0.20584706962108612,142,55499,,,
0.405123233795166,0.4131806492805481,142,55549,,,
0.2782668471336365,0.2676987051963806,142,55599,,,
0.5336621403694153,0.5294387936592102,142,55649,,,
0.2528972625732422,0.2561004161834717,142,55699,,,
0.5931190252304077,0.535245418548584,142,55749,,,
,,142,55769,0.8333533406257629,0.8883000016212463,0.8354166746139526
0.8075242042541504,0.6226280927658081,143,55799,,,
0.48942291736602783,0.555815577507019,143,55849,,,
0.4732547402381897,0.4941967725753784,143,55899,,,
1.9499918222427368,2.19628643989563,143,55949,,,
0.4102231562137604,0.42821893095970154,143,55999,,,
0.42877867817878723,0.5050959587097168,143,56049,,,
0.6138064861297607,0.667333722114563,143,56099,,,
0.4561188220977783,0.5546354055404663,143,56149,,,
,,143,56159,0.8352163434028625,0.8862000107765198,0.8351762890815735
1.2169561386108398,1.2223808765411377,144,56199,,,
0.29007744789123535,0.2825872302055359,144,56249,,,
0.39908263087272644,0.4369066655635834,144,56299,,,
0.15657295286655426,0.170624241232872,144,56349,,,
0.27285903692245483,0.2995416224002838,144,56399,,,
0.5375246405601501,0.43254169821739197,144,56449,,,
0.5362588763237,0.5083191990852356,144,56499,,,
0.3013232946395874,0.33617591857910156,144,56549,,,
,,144,56549,0.835036039352417,0.8837000131607056,0.8335336446762085
0.41387802362442017,0.5520673394203186,145,56599,,,
0.38082367181777954,0.5574265718460083,145,56649,,,
0.5272505283355713,0.4914649724960327,145,56699,,,
0.26870280504226685,0.27301546931266785,145,56749,,,
0.3059527277946472,0.35780784487724304,145,56799,,,
0.5235503911972046,0.4665745496749878,145,56849,,,
0.3821495771408081,0.5445981025695801,145,56899,,,
,,145,56939,0.836718738079071,0.8919000029563904,0.8338140845298767
0.29228296875953674,0.2784819006919861,146,56949,,,
0.4477558732032776,0.4990167021751404,146,56999,,,
0.343281090259552,0.36321359872817993,146,57049,,,
0.41049230098724365,0.5547609925270081,146,57099,,,
0.39443308115005493,0.39898523688316345,146,57149,,,
0.3585076928138733,0.2961849570274353,146,57199,,,
0.5190985202789307,0.3886508047580719,146,57249,,,
0.3324112892150879,0.3541358709335327,146,57299,,,
,,146,57329,0.8345152139663696,0.8841999769210815,0.8371594548225403
0.23709021508693695,0.2196565568447113,147,57349,,,
1.1974895000457764,1.0226343870162964,147,57399,,,
0.4808664917945862,0.35777154564857483,147,57449,,,
0.5395505428314209,0.5232833027839661,147,57499,,,
0.3810145854949951,0.4044809937477112,147,57549,,,
0.42151254415512085,0.5413247346878052,147,57599,,,
0.5351513028144836,0.4252200126647949,147,57649,,,
0.25947028398513794,0.30574434995651245,147,57699,,,
,,147,57719,0.8366186022758484,0.8855999708175659,0.8369390964508057
0.3932938277721405,0.4013529419898987,148,57749,,,
0.24270844459533691,0.25047481060028076,148,57799,,,
0.5772131681442261,0.6373130083084106,148,57849,,,
0.31844276189804077,0.3097691833972931,148,57899,,,
0.499979704618454,0.442427396774292,148,57949,,,
0.21245022118091583,0.2132570743560791,148,57999,,,
0.46367204189300537,0.5196211338043213,148,58049,,,
0.2762644588947296,0.29103586077690125,148,58099,,,
,,148,58109,0.8363581895828247,0.8883000016212463,0.8352964520454407
0.8718543648719788,0.9477434158325195,149,58149,,,
0.44414427876472473,0.5686545372009277,149,58199,,,
0.44060659408569336,0.34769174456596375,149,58249,,,
0.35226568579673767,0.3313795328140259,149,58299,,,
0.29978448152542114,0.309390127658844,149,58349,,,
0.6876647472381592,0.6626886129379272,149,58399,,,
1.2246112823486328,1.2204999923706055,149,58449,,,
0.49034059047698975,0.5720039010047913,149,58499,,,
,,149,58499,0.8379607200622559,0.8865000009536743,0.8361178040504456
0.44535982608795166,0.5482233762741089,150,58549,,,
0.29431527853012085,0.34755879640579224,150,58599,,,
0.4339161217212677,0.5596568584442139,150,58649,,,
0.5185689926147461,0.4842013120651245,150,58699,,,
0.27638858556747437,0.35564476251602173,150,58749,,,
0.7200372219085693,0.6687346696853638,150,58799,,,
0.5231662392616272,0.4745559096336365,150,58849,,,
,,150,58889,0.8397436141967773,0.8870000243186951,0.8348958492279053
0.7188601493835449,0.6213862299919128,151,58899,,,
0.42604899406433105,0.5502320528030396,151,58949,,,
0.24702468514442444,0.22200992703437805,151,58999,,,
0.2608281075954437,0.25892123579978943,151,59049,,,
0.7145230770111084,0.49128925800323486,151,59099,,,
0.5279600620269775,0.43857717514038086,151,59149,,,
0.3217245042324066,0.3201526701450348,151,59199,,,
1.0081021785736084,1.0544688701629639,151,59249,,,
,,151,59279,0.8365785479545593,0.8837000131607056,0.8355168104171753
0.38050583004951477,0.421358197927475,152,59299,,,
0.47800275683403015,0.48559334874153137,152,59349,,,
1.074631929397583,0.9745491743087769,152,59399,,,
0.6161551475524902,0.5743846893310547,152,59449,,,
0.4018874168395996,0.39134758710861206,152,59499,,,
0.4599461257457733,0.4660288691520691,152,59549,,,
1.1415019035339355,1.0975227355957031,152,59599,,,
nan,nan,152,59649,,,
,,152,59669,0.8399238586425781,0.8930000066757202,0.8373798131942749
0.48992058634757996,0.4855700135231018,153,59699,,,
0.3609306216239929,0.36836177110671997,153,59749,,,
2.4145853519439697,2.4203741550445557,153,59799,,,
0.5813140869140625,0.4480331838130951,153,59849,,,
1.2083216905593872,0.9777001142501831,153,59899,,,
1.0293048620224,0.8895207643508911,153,59949,,,
0.4470956325531006,0.516438364982605,153,59999,,,
0.43830275535583496,0.47732844948768616,153,60049,,,
,,153,60059,0.8401642441749573,0.8895000219345093,0.8402844667434692
0.6765260696411133,0.6545148491859436,154,60099,,,
nan,nan,154,60149,,,
0.25156962871551514,0.2353445440530777,154,60199,,,
0.30051591992378235,0.36165112257003784,154,60249,,,
0.652646541595459,0.5992535352706909,154,60299,,,
2.4030075073242188,2.3278558254241943,154,60349,,,
0.3829757869243622,0.39627012610435486,154,60399,,,
0.49462348222732544,0.5885176658630371,154,60449,,,
,,154,60449,0.8399038314819336,0.8898000121116638,0.8395032286643982
0.3016900420188904,0.34975558519363403,155,60499,,,
0.9614967703819275,0.8768713474273682,155,60549,,,
0.526909589767456,0.5045512914657593,155,60599,,,
0.35197219252586365,0.4519582688808441,155,60649,,,
1.478576898574829,1.9475349187850952,155,60699,,,
0.5525021553039551,0.529656171798706,155,60749,,,
0.38755011558532715,0.42172953486442566,155,60799,,,
,,155,60839,0.840624988079071,0.8907999992370605,0.8406450152397156
0.3637154996395111,0.38869985938072205,156,60849,,,
0.3230801224708557,0.3182693123817444,156,60899,,,
1.0019415616989136,1.139405608177185,156,60949,,,
0.4824025332927704,0.5177820324897766,156,60999,,,
0.8957972526550293,0.8803664445877075,156,61049,,,
0.6476315259933472,0.62065190076828,156,61099,,,
0.6733080148696899,0.7701349258422852,156,61149,,,
0.5050278902053833,0.5022866129875183,156,61199,,,
,,156,61229,0.8415064215660095,0.8909000158309937,0.8400841355323792
0.649678111076355,0.6945067644119263,157,61249,,,
0.506869375705719,0.4112650156021118,157,61299,,,
0.3156130313873291,0.3530782461166382,157,61349,,,
0.572620153427124,0.4604487419128418,157,61399,,,
0.5218423008918762,0.4054218828678131,157,61449,,,
0.29282134771347046,0.28515422344207764,157,61499,,,
0.6777575016021729,0.6027189493179321,157,61549,,,
0.41737619042396545,0.36345234513282776,157,61599,,,
,,157,61619,0.8408052921295166,0.8925999999046326,0.8408453464508057
0.5889177918434143,0.4643976092338562,158,61649,,,
0.4292166829109192,0.40295034646987915,158,61699,,,
0.4324706196784973,0.3857627809047699,158,61749,,,
nan,nan,158,61799,,,
0.4924190640449524,0.4862799644470215,158,61849,,,
0.5596393346786499,0.6413779854774475,158,61899,,,
0.7124175429344177,0.5499332547187805,158,61949,,,
0.6408015489578247,0.7351535558700562,158,61999,,,
,,158,62009,0.8421273827552795,0.888700008392334,0.8414463400840759
0.3753089904785156,0.4613020122051239,159,62049,,,
0.3056361675262451,0.34646162390708923,159,62099,,,
0.37020403146743774,0.36905765533447266,159,62149,,,
0.3787660598754883,0.4443720877170563,159,62199,,,
1.154129981994629,0.9054845571517944,159,62249,,,
0.4559780955314636,0.5171564221382141,159,62299,,,
0.5735299587249756,0.4218037724494934,159,62349,,,
0.2908390462398529,0.3130752742290497,159,62399,,,
,,159,62399,0.8427083492279053,0.8866000175476074,0.8417067527770996
0.25103703141212463,0.2775736153125763,160,62449,,,
0.42022010684013367,0.3961467146873474,160,62499,,,
0.49038463830947876,0.4880877435207367,160,62549,,,
0.45819854736328125,0.37634652853012085,160,62599,,,
0.9468272924423218,1.008488655090332,160,62649,,,
1.0904748439788818,1.0642344951629639,160,62699,,,
0.45127636194229126,0.5293623208999634,160,62749,,,
,,160,62789,0.8424679636955261,0.8928999900817871,0.8426482081413269
0.7578680515289307,0.7154504060745239,161,62799,,,
0.6248335838317871,0.6782554984092712,161,62849,,,
1.0038611888885498,0.9654631614685059,161,62899,,,
0.503967821598053,0.43732789158821106,161,62949,,,
0.3526982069015503,0.43376970291137695,161,62999,,,
0.4079321324825287,0.373686283826828,161,63049,,,
0.4856991767883301,0.513451337814331,161,63099,,,
0.5381618142127991,0.5237152576446533,161,63149,,,
,,161,63179,0.8442307710647583,0.8938999772071838,0.8433693647384644
0.9882820248603821,0.7778803706169128,162,63199,,,
0.390249639749527,0.35378602147102356,162,63249,,,
0.5127267241477966,0.5520151853561401,162,63299,,,
0.7299932837486267,0.5371502041816711,162,63349,,,
0.5256151556968689,0.4927643835544586,162,63399,,,
0.5319932103157043,0.43522676825523376,162,63449,,,
0.2917124629020691,0.2973340153694153,162,63499,,,
0.5142771005630493,0.5708306431770325,162,63549,,,
,,162,63569,0.8445112109184265,0.8912000060081482,0.8426682949066162
0.47880786657333374,0.47126781940460205,163,63599,,,
1.0651648044586182,0.8963555693626404,163,63649,,,
0.5635958909988403,0.4911055564880371,163,63699,,,
1.0079160928726196,1.1980129480361938,163,63749,,,
0.9853286743164062,1.112412929534912,163,63799,,,
2.2982616424560547,1.573474407196045,163,63849,,,
0.5467328429222107,0.4465441107749939,163,63899,,,
0.7166329622268677,0.6825780272483826,163,63949,,,
,,163,63959,0.8448517918586731,0.894599974155426,0.8440304398536682
0.5862078666687012,0.6967133283615112,164,63999,,,
0.6324853897094727,0.6679579019546509,164,64049,,,
0.4407613277435303,0.509757936000824,164,64099,,,
0.5436233282089233,0.5662497878074646,164,64149,,,
0.353535532951355,0.32100892066955566,164,64199,,,
0.49628889560699463,0.5298563241958618,164,64249,,,
0.6983246207237244,0.6853873133659363,164,64299,,,
0.24154464900493622,0.22882039844989777,164,64349,,,
,,164,64349,0.8443108797073364,0.8934999704360962,0.8442307710647583
0.5434891581535339,0.6634030938148499,165,64399,,,
0.424793004989624,0.46692323684692383,165,64449,,,
0.6326661109924316,0.7667693495750427,165,64499,,,
0.4444112777709961,0.3414967954158783,165,64549,,,
0.32093900442123413,0.29735782742500305,165,64599,,,
0.5750546455383301,0.47926849126815796,165,64649,,,
0.5875775218009949,0.6701691150665283,165,64699,,,
,,165,64739,0.8449118733406067,0.89410001039505,0.844330906867981
0.5556020736694336,0.5106306672096252,166,64749,,,
0.4994896650314331,0.5152177214622498,166,64799,,,
1.214632272720337,1.200039267539978,166,64849,,,
0.4288940131664276,0.5566920042037964,166,64899,,,
0.40768006443977356,0.547505795955658,166,64949,,,
0.8747080564498901,1.0467946529388428,166,64999,,,
1.2115836143493652,0.9886614680290222,166,65049,,,
0.3559500277042389,0.36932769417762756,166,65099,,,
,,166,65129,0.8448317050933838,0.8971999883651733,0.844491183757782
0.6350812911987305,0.6094822883605957,167,65149,,,
0.22557184100151062,0.21634304523468018,167,65199,,,
0.478280246257782,0.4543217122554779,167,65249,,,
0.5557525157928467,0.4756280779838562,167,65299,,,
0.4195581376552582,0.3872905671596527,167,65349,,,
0.50367671251297,0.4776274561882019,167,65399,,,
0.5035296678543091,0.4373510181903839,167,65449,,,
0.4686742424964905,0.4304627478122711,167,65499,,,
,,167,65519,0.8465344309806824,0.8907999992370605,0.8453525900840759
1.1485114097595215,0.8624284267425537,168,65549,,,
0.6553745269775391,0.715279221534729,168,65599,,,
2.140582323074341,1.4864038228988647,168,65649,,,
0.5108853578567505,0.47769176959991455,168,65699,,,
0.5388244986534119,0.5538671612739563,168,65749,,,
0.3971913754940033,0.4359510838985443,168,65799,,,
1.1741600036621094,0.9053103923797607,168,65849,,,
0.409874826669693,0.333566814661026,168,65899,,,
,,168,65909,0.8451522588729858,0.8932999968528748,0.844330906867981
0.5668637156486511,0.47359031438827515,169,65949,,,
0.4703763723373413,0.556938648223877,169,65999,,,
0.4969984292984009,0.513665497303009,169,66049,,,
0.7302672863006592,0.7062070369720459,169,66099,,,
0.39529576897621155,0.40450477600097656,169,66149,,,
0.6078625917434692,0.5506464838981628,169,66199,,,
2.427402973175049,2.36781907081604,169,66249,,,
0.6208714246749878,0.669762372970581,169,66299,,,
,,169,66299,0.8468149304389954,0.8967000246047974,0.8453726172447205
2.2298531532287598,2.160661220550537,170,66349,,,
2.285649299621582,1.6409581899642944,170,66399,,,
0.3342161774635315,0.3619900941848755,170,66449,,,
0.7086884379386902,0.7554242014884949,170,66499,,,
0.7894389033317566,0.8085260391235352,170,66549,,,
0.5437030792236328,0.48252198100090027,170,66599,,,
0.6601704359054565,0.6778475046157837,170,66649,,,
,,170,66689,0.8482972979545593,0.8952999711036682,0.8472555875778198
0.5481519103050232,0.5882233381271362,171,66699,,,
nan,nan,171,66749,,,
1.092821717262268,1.2203032970428467,171,66799,,,
0.21192213892936707,0.2603864371776581,171,66849,,,
2.4455480575561523,1.6853678226470947,171,66899,,,
0.3141912817955017,0.3275180160999298,171,66949,,,
0.5112202167510986,0.4606471657752991,171,66999,,,
1.4621055126190186,1.99647057056427,171,67049,,,
,,171,67079,0.8472756147384644,0.8981999754905701,0.8473557829856873
1.021485447883606,0.990988552570343,172,67099,,,
nan,nan,172,67149,,,
0.5385006070137024,0.47157081961631775,172,67199,,,
0.35162532329559326,0.33929502964019775,172,67249,,,
0.5153608322143555,0.5775111317634583,172,67299,,,
0.4483523368835449,0.48990529775619507,172,67349,,,
0.4705957770347595,0.48006105422973633,172,67399,,,
0.661167323589325,0.6757831573486328,172,67449,,,
,,172,67469,0.8482972979545593,0.8952999711036682,0.848397433757782
0.4263570010662079,0.5178097486495972,173,67499,,,
1.1421619653701782,0.7653924226760864,173,67549,,,
0.4334913194179535,0.4366331994533539,173,67599,,,
0.3794728219509125,0.4477371275424957,173,67649,,,
0.9216697216033936,1.0778818130493164,173,67699,,,
0.8024827837944031,0.7843369841575623,173,67749,,,
0.6416276693344116,0.6190764307975769,173,67799,,,
0.47394922375679016,0.42654430866241455,173,67849,,,
,,173,67859,0.8481570482254028,0.8939999938011169,0.847495973110199
1.028552770614624,0.9649631977081299,174,67899,,,
nan,nan,174,67949,,,
0.4184448719024658,0.3561496436595917,174,67999,,,
0.6688336730003357,0.7231997847557068,174,68049,,,
0.6817958354949951,0.6043632626533508,174,68099,,,
0.4893043339252472,0.4669397473335266,174,68149,,,
2.033649206161499,2.4143686294555664,174,68199,,,
nan,nan,174,68249,,,
,,174,68249,0.847495973110199,0.8996000289916992,0.846875011920929
0.2794228792190552,0.2916448712348938,175,68299,,,
1.689406394958496,2.3909428119659424,175,68349,,,
0.5858566761016846,0.5100961327552795,175,68399,,,
0.6997277736663818,0.7365967035293579,175,68449,,,
0.7089561820030212,0.7860769033432007,175,68499,,,
0.3592151701450348,0.4199087619781494,175,68549,,,
0.9736846685409546,1.198859453201294,175,68599,,,
,,175,68639,0.8487179279327393,0.8962000012397766,0.8474158644676208
0.7303102016448975,0.6367974877357483,176,68649,,,
nan,nan,176,68699,,,
0.6289923191070557,0.7272861003875732,176,68749,,,
1.8848298788070679,2.189030885696411,176,68799,,,
0.34091469645500183,0.3041810989379883,176,68849,,,
2.420274496078491,2.088404655456543,176,68899,,,
0.5036818981170654,0.5218903422355652,176,68949,,,
0.39081230759620667,0.3992558419704437,176,68999,,,
,,176,69029,0.8504607081413269,0.8973000049591064,0.8487980961799622
0.43864160776138306,0.5409094095230103,177,69049,,,
0.28827235102653503,0.3064757287502289,177,69099,,,
0.40324607491493225,0.5120475888252258,177,69149,,,
0.45224544405937195,0.45323556661605835,177,69199,,,
