train_loss2,step,epoch,train_loss1,test_acc,train_acc2,train_acc1
0.36529025435447693,69199,177,0.33680403232574463,,,
0.27232393622398376,69249,177,0.2932164669036865,,,
0.36865732073783875,69299,177,0.35349351167678833,,,
0.26037177443504333,69349,177,0.2927766740322113,,,
0.541657567024231,69399,177,0.5466734766960144,,,
,69419,177,,0.7911999821662903,0.7281650900840759,0.7246193885803223
0.2851659953594208,69449,178,0.2878846526145935,,,
0.305372953414917,69499,178,0.29410600662231445,,,
0.19786415994167328,69549,178,0.17795005440711975,,,
0.23359519243240356,69599,178,0.24450257420539856,,,
0.5609335899353027,69649,178,0.7565361261367798,,,
0.4435761570930481,69699,178,0.48509788513183594,,,
0.3066140413284302,69749,178,0.3213813304901123,,,
0.23836426436901093,69799,178,0.2560539245605469,,,
,69809,178,,0.7886000275611877,0.7269030213356018,0.7251802682876587
0.3376251459121704,69849,179,0.337921679019928,,,
0.47716569900512695,69899,179,0.4483388066291809,,,
0.2579268515110016,69949,179,0.2767210304737091,,,
0.22057335078716278,69999,179,0.26460006833076477,,,
0.35503989458084106,70049,179,0.37820863723754883,,,
0.30157995223999023,70099,179,0.3256385922431946,,,
0.6190086603164673,70149,179,0.6007498502731323,,,
0.2655947208404541,70199,179,0.28156647086143494,,,
,70199,179,,0.7878000140190125,0.7269030213356018,0.7239382863044739
0.3058316707611084,70249,180,0.29905521869659424,,,
0.2562370300292969,70299,180,0.28018465638160706,,,
0.5616644620895386,70349,180,0.5310972929000854,,,
0.212067112326622,70399,180,0.21222464740276337,,,
0.3734844923019409,70449,180,0.4180036187171936,,,
0.2910381853580475,70499,180,0.2629285752773285,,,
0.3134358823299408,70549,180,0.2978712022304535,,,
,70589,180,,0.7889999747276306,0.7293269038200378,0.7252203822135925
0.21481114625930786,70599,181,0.23204199969768524,,,
0.43062278628349304,70649,181,0.44487079977989197,,,
0.23830284178256989,70699,181,0.24730746448040009,,,
0.2643149793148041,70749,181,0.2521388828754425,,,
0.5566514134407043,70799,181,0.5963249206542969,,,
0.2599297761917114,70849,181,0.2699242830276489,,,
0.29600048065185547,70899,181,0.31717756390571594,,,
0.31221285462379456,70949,181,0.2810330092906952,,,
,70979,181,,0.7910000085830688,0.7306490540504456,0.7251802682876587
0.23714327812194824,70999,182,0.25408098101615906,,,
0.23304660618305206,71049,182,0.27838996052742004,,,
0.28243836760520935,71099,182,0.28420543670654297,,,
0.39426490664482117,71149,182,0.37458449602127075,,,
0.7275722026824951,71199,182,0.7106825113296509,,,
0.3098408877849579,71249,182,0.30337774753570557,,,
0.2694377601146698,71299,182,0.2295655608177185,,,
0.46069037914276123,71349,182,0.502336323261261,,,
,71369,182,,0.7871000170707703,0.7293870449066162,0.7269230484962463
0.33777129650115967,71399,183,0.37510573863983154,,,
0.22206905484199524,71449,183,0.18812434375286102,,,
0.16051387786865234,71499,183,0.17470389604568481,,,
0.34187233448028564,71549,183,0.3352143466472626,,,
0.2882896661758423,71599,183,0.30612924695014954,,,
0.4574569761753082,71649,183,0.37345054745674133,,,
0.25232502818107605,71699,183,0.2709598243236542,,,
0.30453431606292725,71749,183,0.27529940009117126,,,
,71759,183,,0.7932000160217285,0.7302083373069763,0.7253405451774597
0.3082406520843506,71799,184,0.33260127902030945,,,
0.23280327022075653,71849,184,0.22052644193172455,,,
0.2668546140193939,71899,184,0.2795822322368622,,,
0.2464631348848343,71949,184,0.2546587288379669,,,
0.24998195469379425,71999,184,0.25845494866371155,,,
0.33687126636505127,72049,184,0.32652053236961365,,,
0.47693970799446106,72099,184,0.5331568717956543,,,
0.1745419204235077,72149,184,0.18857131898403168,,,
,72149,184,,0.7894999980926514,0.7316706776618958,0.727303683757782
1.494093418121338,72199,185,1.9451515674591064,,,
0.31551915407180786,72249,185,0.262970894575119,,,
0.285457968711853,72299,185,0.32127341628074646,,,
0.38622570037841797,72349,185,0.5311707258224487,,,
0.4883432984352112,72399,185,0.5232527256011963,,,
0.21597157418727875,72449,185,0.23284247517585754,,,
0.23182593286037445,72499,185,0.23883554339408875,,,
,72539,185,,0.7901999950408936,0.7326121926307678,0.7275440692901611
0.4162656366825104,72549,186,0.39356204867362976,,,
0.395424485206604,72599,186,0.37546777725219727,,,
0.45148658752441406,72649,186,0.4056403338909149,,,
0.23629003763198853,72699,186,0.24466969072818756,,,
0.40884169936180115,72749,186,0.47447386384010315,,,
0.42328235507011414,72799,186,0.4619962275028229,,,
0.2548811435699463,72849,186,0.26926666498184204,,,
0.29682657122612,72899,186,0.28277039527893066,,,
,72929,186,,0.7864000201225281,0.7332732081413269,0.7280648946762085
0.3196864128112793,72949,187,0.3379407227039337,,,
0.34209343791007996,72999,187,0.3450969159603119,,,
0.26537057757377625,73049,187,0.2840489447116852,,,
0.22497381269931793,73099,187,0.25784972310066223,,,
0.2704073488712311,73149,187,0.24336360394954681,,,
0.48923417925834656,73199,187,0.5626437067985535,,,
0.5730910897254944,73249,187,0.7426785826683044,,,
0.23973733186721802,73299,187,0.2420164793729782,,,
,73319,187,,0.7864999771118164,0.7332732081413269,0.7274038195610046
2.1491644382476807,73349,188,2.006405830383301,,,
0.43112149834632874,73399,188,0.4352773129940033,,,
0.2380346655845642,73449,188,0.2713891863822937,,,
0.3929184675216675,73499,188,0.43973731994628906,,,
0.23058107495307922,73549,188,0.2300208956003189,,,
0.189773827791214,73599,188,0.1847240924835205,,,
0.3871159851551056,73649,188,0.3884259760379791,,,
0.3786146342754364,73699,188,0.3944104313850403,,,
,73709,188,,0.7889000177383423,0.7324719429016113,0.7286658883094788
0.238119438290596,73749,189,0.24564865231513977,,,
0.539480447769165,73799,189,0.47912734746932983,,,
0.4635014533996582,73849,189,0.4151764512062073,,,
0.3439785838127136,73899,189,0.34810179471969604,,,
0.26030123233795166,73949,189,0.26616474986076355,,,
0.35630056262016296,73999,189,0.35859382152557373,,,
0.5642327666282654,74049,189,0.5110718011856079,,,
0.2515179216861725,74099,189,0.2280784398317337,,,
,74099,189,,0.7867000102996826,0.733473539352417,0.728946328163147
0.17512810230255127,74149,190,0.1796680986881256,,,
0.35669228434562683,74199,190,0.37723344564437866,,,
0.29137754440307617,74249,190,0.32086777687072754,,,
0.5067585110664368,74299,190,0.5294974446296692,,,
0.2718948721885681,74349,190,0.29906100034713745,,,
0.2647997736930847,74399,190,0.25050392746925354,,,
0.4112110137939453,74449,190,0.45174285769462585,,,
,74489,190,,0.7857999801635742,0.7333934307098389,0.7292067408561707
0.26870739459991455,74499,191,0.27944788336753845,,,
0.29032379388809204,74549,191,0.3427633047103882,,,
0.3630349636077881,74599,191,0.4279802739620209,,,
0.48371604084968567,74649,191,0.5183046460151672,,,
0.39467042684555054,74699,191,0.4644247591495514,,,
0.5229783058166504,74749,191,0.5346494913101196,,,
0.2078324854373932,74799,191,0.21429891884326935,,,
0.2667979598045349,74849,191,0.26458197832107544,,,
,74879,191,,0.7878999710083008,0.7345152497291565,0.7306490540504456
0.2734256088733673,74899,192,0.2802990972995758,,,
0.5165877342224121,74949,192,0.46716076135635376,,,
0.3449300229549408,74999,192,0.3474148213863373,,,
0.27478864789009094,75049,192,0.30020415782928467,,,
0.1748933643102646,75099,192,0.17128460109233856,,,
0.19141095876693726,75149,192,0.2192687839269638,,,
0.2705499827861786,75199,192,0.2792118191719055,,,
0.23636333644390106,75249,192,0.24187904596328735,,,
,75269,192,,0.7922000288963318,0.735116183757782,0.7292868494987488
0.5119821429252625,75299,193,0.5158931016921997,,,
0.37196725606918335,75349,193,0.3368538022041321,,,
0.26843690872192383,75399,193,0.2936035692691803,,,
0.30893728137016296,75449,193,0.33533594012260437,,,
0.3023189604282379,75499,193,0.3096885085105896,,,
0.24182859063148499,75549,193,0.25507375597953796,,,
0.7498006820678711,75599,193,0.7564648985862732,,,
0.2637702226638794,75649,193,0.2538416385650635,,,
,75659,193,,0.7892000079154968,0.7356570363044739,0.7301282286643982
0.2809179127216339,75699,194,0.286274254322052,,,
0.4461282193660736,75749,194,0.5346784591674805,,,
0.23048309981822968,75799,194,0.23747825622558594,,,
0.23666125535964966,75849,194,0.24367554485797882,,,
0.2593720555305481,75899,194,0.26357486844062805,,,
0.5413031578063965,75949,194,0.4988080859184265,,,
0.3278365731239319,75999,194,0.3200753927230835,,,
0.5704362392425537,76049,194,0.5990815162658691,,,
,76049,194,,0.7904999852180481,0.7353565692901611,0.7309695482254028
0.34714066982269287,76099,195,0.3355649411678314,,,
0.3508091866970062,76149,195,0.38897740840911865,,,
0.2825027406215668,76199,195,0.30150938034057617,,,
0.23716969788074493,76249,195,0.2462337613105774,,,
0.6031814813613892,76299,195,0.576989471912384,,,
0.3479768633842468,76349,195,0.34821537137031555,,,
0.43188855051994324,76399,195,0.410611629486084,,,
,76439,195,,0.7888000011444092,0.736017644405365,0.7309895753860474
2.0610034465789795,76449,196,1.7117563486099243,,,
0.22731398046016693,76499,196,0.21437811851501465,,,
2.440885066986084,76549,196,2.427950382232666,,,
0.2749626338481903,76599,196,0.2676657438278198,,,
0.4996356964111328,76649,196,0.47768262028694153,,,
0.80427086353302,76699,196,0.7461666464805603,,,
0.21972250938415527,76749,196,0.21571020781993866,,,
0.34395167231559753,76799,196,0.3359931707382202,,,
,76829,196,,0.7897999882698059,0.7353365421295166,0.7308694124221802
0.23966650664806366,76849,197,0.2677929699420929,,,
0.31508517265319824,76899,197,0.2891424596309662,,,
0.31884485483169556,76949,197,0.3726981282234192,,,
0.2854037880897522,76999,197,0.31891918182373047,,,
0.26908349990844727,77049,197,0.2525339424610138,,,
0.27001091837882996,77099,197,0.26466041803359985,,,
0.393745481967926,77149,197,0.38771551847457886,,,
0.4159300923347473,77199,197,0.4717385768890381,,,
,77219,197,,0.7892000079154968,0.736057698726654,0.7310096025466919
0.5502994656562805,77249,198,0.5791760683059692,,,
0.2990350127220154,77299,198,0.29204511642456055,,,
0.2023986428976059,77349,198,0.22556960582733154,,,
0.32485127449035645,77399,198,0.3560643196105957,,,
0.276947557926178,77449,198,0.24659672379493713,,,
0.7235555052757263,77499,198,0.7868605852127075,,,
0.2921397089958191,77549,198,0.30489370226860046,,,
0.4388401210308075,77599,198,0.42803755402565,,,
,77609,198,,0.7896000146865845,0.7369992136955261,0.7313902378082275
0.3608338534832001,77649,199,0.3934607207775116,,,
0.2684353291988373,77699,199,0.27626314759254456,,,
0.2872437834739685,77749,199,0.31783825159072876,,,
0.32569798827171326,77799,199,0.3454781472682953,,,
0.25378096103668213,77849,199,0.27181708812713623,,,
0.2763479948043823,77899,199,0.27882468700408936,,,
0.4793248176574707,77949,199,0.5005210638046265,,,
0.893097460269928,77999,199,0.8942186832427979,,,
,77999,199,,0.7901999950408936,0.7370192408561707,0.731249988079071
