epoch,train_loss2,step,train_loss1,train_acc1,train_acc2,test_acc
109,8.453711416223086e-06,42549,0.00019110248831566423,,,
109,0.00029796469607390463,42599,4.868264113611076e-06,,,
109,5.723455615225248e-06,42649,5.921206707171223e-07,,,
109,4.2913576180581003e-05,42699,3.6932979128323495e-05,,,
109,2.4291752197314054e-05,42749,3.269224180257879e-05,,,
109,6.769735045963898e-05,42799,5.3157687943894416e-05,,,
109,3.438659041421488e-05,42849,2.4649023544043303e-05,,,
109,8.451313624391332e-05,42899,4.4031366996932775e-05,,,
109,,42899,,0.8879407048225403,0.8867588043212891,0.9059000015258789
110,6.718494114466012e-05,42949,1.66823883773759e-05,,,
110,1.4277588888944592e-05,42999,1.3040371413808316e-05,,,
110,0.0001916400360642001,43049,0.0001138374864240177,,,
110,0.0004963527899235487,43099,5.849661829415709e-05,,,
110,1.3244015235613915e-06,43149,3.081333261434338e-06,,,
110,7.876432732700778e-07,43199,5.0769094741554e-06,,,
110,8.039505701162852e-06,43249,2.0297975424909964e-05,,,
110,,43289,,0.885076105594635,0.8854567408561707,0.9074000120162964
111,3.0082503144512884e-05,43299,0.00023035635240375996,,,
111,0.0006553095299750566,43349,3.32746421918273e-05,,,
111,0.00010362753528170288,43399,1.130672353610862e-05,,,
111,9.896093615680002e-06,43449,4.64301228930708e-06,,,
111,1.29384834508528e-05,43499,3.1239040254149586e-05,,,
111,1.7554990336066112e-05,43549,2.7942082851950545e-06,,,
111,1.3654955182573758e-05,43599,3.09911192744039e-05,,,
111,0.0012289893347769976,43649,0.0006151426932774484,,,
111,,43679,,0.8865184187889099,0.8856570720672607,0.901199996471405
112,1.7240789702555048e-06,43699,5.186054750083713e-07,,,
112,0.0002687794913072139,43749,5.869807137059979e-05,,,
112,5.826108917972306e-06,43799,1.3574583135778084e-05,,,
112,4.202156560495496e-06,43849,2.05925534828566e-05,,,
112,2.1090709196869284e-06,43899,5.435894308902789e-06,,,
112,2.0027488062623888e-05,43949,0.0002976573596242815,,,
112,0.00012058018910465762,43999,0.0006288042641244829,,,
112,7.486504273401806e-06,44049,5.654473716276698e-05,,,
112,,44069,,0.886879026889801,0.8867387771606445,0.9049000144004822
113,0.00018001932767219841,44099,0.0006520283059217036,,,
113,0.00013183247938286513,44149,0.000617199344560504,,,
113,0.0002674183633644134,44199,0.00040307838935405016,,,
113,7.582956459373236e-05,44249,7.185638878581813e-06,,,
113,3.924459815607406e-05,44299,4.7014953452162445e-05,,,
113,2.242150685560773e-06,44349,0.00018384508439339697,,,
113,0.00013781149755232036,44399,2.0849733118666336e-05,,,
113,1.873682595032733e-05,44449,4.280815119273029e-05,,,
113,,44459,,0.8863782286643982,0.8855568766593933,0.9063000082969666
114,1.1380951946193818e-05,44499,5.499727194546722e-06,,,
114,2.0699642846011557e-05,44549,0.0004222018178552389,,,
114,1.107270236389013e-05,44599,1.3664912330568768e-05,,,
114,1.2124961358495057e-05,44649,0.00016841779870446771,,,
114,2.2200487364898436e-05,44699,0.00015974037523847073,,,
114,0.00016220468387473375,44749,9.696721826912835e-05,,,
114,2.9795253340125782e-06,44799,1.4448330148297828e-05,,,
114,0.0010396031429991126,44849,0.00013700650015380234,,,
114,,44849,,0.8870792984962463,0.8868589997291565,0.9077000021934509
115,1.770968628989067e-05,44899,0.0005979530396871269,,,
115,1.5145850738917943e-05,44949,0.0002866305585484952,,,
115,3.3774115308915498e-06,44999,9.956520443665795e-06,,,
115,0.00010079298954224214,45049,2.4159831809811294e-05,,,
115,0.0002464736462570727,45099,3.471123272902332e-05,,,
115,2.0140816559433006e-05,45149,8.138786142808385e-07,,,
115,4.786711997439852e-06,45199,8.837287168717012e-06,,,
115,,45239,,0.8870792984962463,0.8874198794364929,0.9093000292778015
116,1.7313677744823508e-06,45249,2.663532541191671e-06,,,
116,2.5142697268165648e-05,45299,1.8695327526074834e-05,,,
116,0.00019201886607334018,45349,0.00027619529282674193,,,
116,1.7059526726370677e-05,45399,2.999475327669643e-06,,,
116,1.5991062127795885e-06,45449,4.5634133130079135e-05,,,
116,5.431514637166401e-06,45499,9.842503459367435e-06,,,
116,1.2834952940465882e-05,45549,5.885579867026536e-06,,,
116,2.6054523914353922e-05,45599,0.0003106331860180944,,,
116,,45629,,0.8890825510025024,0.8869190812110901,0.9071999788284302
117,5.417172724264674e-05,45649,8.082455678959377e-06,,,
117,9.540990140521899e-05,45699,4.5068663894198835e-05,,,
117,7.545310154455365e-07,45749,1.7328089597867802e-05,,,
117,1.8088101569446735e-05,45799,8.821602932584938e-06,,,
117,2.2376514607458375e-05,45849,8.72473610797897e-05,,,
117,0.00013964934623800218,45899,6.460513395722955e-05,,,
117,4.787537363881711e-06,45949,6.770608706574421e-06,,,
117,0.00011064479622291401,45999,2.3357264581136405e-05,,,
117,,46019,,0.8883413672447205,0.8878205418586731,0.9100000262260437
118,2.7191192202735692e-05,46049,1.812365917430725e-05,,,
118,3.69539111488848e-06,46099,1.3376067727222107e-05,,,
118,1.3938389429313247e-06,46149,4.718590571428649e-05,,,
118,1.9708299078047276e-05,46199,7.492370968975592e-06,,,
118,3.649354766821489e-05,46249,8.472647095913999e-06,,,
118,5.399603196565295e-06,46299,2.8248803573660553e-05,,,
118,9.127511475526262e-06,46349,7.828464731574059e-05,,,
118,1.005239573714789e-05,46399,1.878067678262596e-06,,,
118,,46409,,0.8884615302085876,0.8878605961799622,0.9085000157356262
119,4.834274295717478e-05,46449,1.5250065189320594e-05,,,
119,5.694967512681615e-06,46499,0.00010180793469771743,,,
119,4.5488459363696165e-06,46549,0.00010345276677981019,,,
119,5.494717242982006e-06,46599,1.7252035831916146e-05,,,
119,1.6471884009661153e-05,46649,1.4415370060305577e-05,,,
119,0.00027510421932674944,46699,0.00014255756104830652,,,
119,1.0460760677233338e-05,46749,2.2471782358479686e-05,,,
119,2.9658049243153073e-06,46799,0.00020097401284147054,,,
119,,46799,,0.8864383101463318,0.8869591355323792,0.9056000113487244
120,3.4784017771016806e-05,46849,8.83144366525812e-06,,,
120,1.832987663874519e-06,46899,5.39430147910025e-05,,,
120,1.4038670087757055e-05,46949,5.964899969512771e-07,,,
120,8.023008376767393e-06,46999,2.174030214519007e-06,,,
120,0.00011421092494856566,47049,8.832117600832134e-05,,,
120,1.3728447811445221e-05,47099,0.0006206370890140533,,,
120,0.00017624269821681082,47149,8.831355080474168e-05,,,
120,,47189,,0.8880208134651184,0.8869591355323792,0.9056000113487244
121,0.00015404587611556053,47199,0.0006022382876835763,,,
121,4.51814003099571e-06,47249,5.867562776984414e-06,,,
121,5.427647556643933e-05,47299,6.106948421802372e-05,,,
121,6.121017213445157e-05,47349,4.2548286728560925e-05,,,
121,1.4420760635402985e-05,47399,2.344620406802278e-05,,,
121,0.00014794804155826569,47449,0.0007551936432719231,,,
121,3.09514143737033e-05,47499,2.2892802462592954e-06,,,
121,5.747650720877573e-05,47549,0.00015305120905395597,,,
121,,47579,,0.8885015845298767,0.8891626596450806,0.906499981880188
122,1.2697445527010132e-05,47599,1.825546974032477e-06,,,
122,5.5612304095120635e-06,47649,6.3820721152296755e-06,,,
122,3.619654307840392e-06,47699,1.767270441632718e-05,,,
122,1.4750581840416999e-06,47749,1.3838711311109364e-05,,,
122,4.957363671564963e-06,47799,2.024318519033841e-06,,,
122,6.105724423832726e-07,47849,1.961852376552997e-06,,,
122,0.00021246321557555348,47899,1.0192474292125553e-05,,,
122,0.00016210763715207577,47949,1.8520109733799472e-05,,,
122,,47969,,0.8897035121917725,0.8896634578704834,0.9075999855995178
123,7.943243872432504e-06,47999,1.0747578926384449e-05,,,
123,9.434261869500915e-07,48049,2.965859130199533e-05,,,
123,9.319965101894923e-06,48099,9.246829722542316e-05,,,
123,0.0002342558145755902,48149,0.00019127358973491937,,,
123,1.5523713955190033e-05,48199,0.00015031808288767934,,,
123,2.1098480829095934e-06,48249,4.869435088039609e-06,,,
123,0.00018590826948639005,48299,6.955785011086846e-06,,,
123,4.8283854994224384e-05,48349,1.980528759304434e-05,,,
123,,48359,,0.8890625238418579,0.8890625238418579,0.9004999995231628
124,4.866001290793065e-06,48399,3.378192332093022e-06,,,
124,0.00014584256859961897,48449,0.00010310130164725706,,,
124,2.8944716177647933e-05,48499,7.733140591881238e-06,,,
124,6.077266789361602e-06,48549,6.105474767537089e-06,,,
124,3.1622016649635043e-06,48599,0.0003071896790061146,,,
124,1.5902995073702186e-05,48649,2.109074739564676e-05,,,
124,7.88153920439072e-06,48699,1.3825718951920862e-06,,,
124,2.7194835183763644e-06,48749,4.4044581954949535e-06,,,
124,,48749,,0.8877203464508057,0.8877804279327393,0.9056000113487244
125,1.591853106219787e-05,48799,4.113933755434118e-06,,,
125,0.00014167008339427412,48849,4.79429800179787e-05,,,
125,1.3939755262981635e-05,48899,3.845998435281217e-05,,,
125,1.945216536114458e-05,48949,9.380748451803811e-06,,,
125,0.00022218473895918578,48999,0.00022631551837548614,,,
125,4.20216383645311e-06,49049,1.1644656296994071e-05,,,
125,1.5815326150914188e-06,49099,2.744669109233655e-05,,,
125,,49139,,0.8906650543212891,0.888241171836853,0.9057999849319458
126,4.888940020464361e-05,49149,0.0004446150560397655,,,
126,1.7722343272907892e-06,49199,3.0772434911341406e-06,,,
126,8.34555430628825e-06,49249,3.9644906792091206e-05,,,
126,1.827543201216031e-05,49299,5.545137810258893e-06,,,
126,2.001464963541366e-06,49349,6.139022843854036e-06,,,
126,9.862114529823884e-05,49399,5.368919300963171e-05,,,
126,1.4787493455514777e-05,49449,1.5154811308093485e-06,,,
126,3.7074820284033194e-05,49499,4.674255251302384e-06,,,
126,,49529,,0.8900039792060852,0.8886618614196777,0.9018999934196472
127,3.0003150186530547e-06,49549,1.400881728841341e-06,,,
127,5.389042053138837e-05,49599,3.96586001443211e-05,,,
127,2.188377038692124e-06,49649,1.1644172445812728e-05,,,
127,1.4877871763019357e-05,49699,2.2220987375476398e-05,,,
127,0.00010325267794542015,49749,0.0001150122334365733,,,
127,4.9109466999652795e-06,49799,7.362462497439992e-07,,,
127,7.584149716421962e-05,49849,1.1657907634798903e-05,,,
127,2.029885581578128e-05,49899,4.305600214138394e-06,,,
127,,49919,,0.8893830180168152,0.8872596025466919,0.9092000126838684
128,1.1664224075502716e-05,49949,4.531030754151288e-06,,,
128,7.441401521646185e-07,49999,1.145749138231622e-06,,,
128,4.167564384260913e-06,50049,1.7643566025071777e-05,,,
128,9.090066305361688e-05,50099,3.895706583989522e-07,,,
128,2.6737032385426573e-05,50149,7.040322088869289e-05,,,
128,4.347695721662603e-05,50199,3.2266200378217036e-06,,,
128,1.204268983201473e-06,50249,7.876539712015074e-06,,,
128,1.216824421135243e-05,50299,9.993316780310124e-05,,,
128,,50309,,0.8890424966812134,0.8901041746139526,0.9042999744415283
129,8.82399472175166e-05,50349,1.0473935617483221e-05,,,
129,1.4741547147423262e-06,50399,6.078663318476174e-06,,,
129,2.6937350412481464e-06,50449,1.9535298179107485e-06,,,
129,8.650462746118137e-07,50499,2.9800619358866243e-06,,,
129,0.00010142682731384411,50549,3.64265838470601e-06,,,
129,2.153369450752507e-06,50599,3.5664138522406574e-06,,,
129,0.00010916184692177922,50649,4.286582679924322e-06,,,
129,7.375384484475944e-06,50699,5.221554147283314e-06,,,
129,,50699,,0.8899038434028625,0.8902243375778198,0.9085999727249146
130,0.0001794070121832192,50749,1.1570880815270357e-05,,,
130,2.1769271825178294e-06,50799,4.582589099300094e-06,,,
130,2.0238039724063128e-05,50849,1.1989594668193604e-06,,,
130,2.727859680362599e-07,50899,7.362994074355811e-05,,,
130,9.100357800662096e-08,50949,1.4458047417065245e-06,,,
130,0.00015833869110792875,50999,3.939692589938204e-07,,,
130,8.731910384085495e-06,51049,2.5454937713220716e-05,,,
130,,51089,,0.8913862109184265,0.8893029093742371,0.9054999947547913
131,3.091490361839533e-05,51099,4.508297024585772e-06,,,
131,1.1408380487409886e-05,51149,0.00034203901304863393,,,
131,6.227824087545741e-06,51199,3.931339597329497e-05,,,
131,5.247520675766282e-05,51249,0.00017743116768542677,,,
131,1.684706489868404e-07,51299,3.6660899240814615e-06,,,
131,5.898535528103821e-05,51349,0.00023732046247459948,,,
131,5.542630788113456e-06,51399,0.0007790978997945786,,,
131,1.3566485677074525e-06,51449,8.197195711545646e-05,,,
131,,51479,,0.8892427682876587,0.8904046416282654,0.9071000218391418
132,0.00021554550039581954,51499,0.0003045068879146129,,,
132,3.553524265953456e-06,51549,1.8942876067740144e-06,,,
132,3.928918158635497e-05,51599,5.450949174701236e-05,,,
132,0.00017720091273076832,51649,4.295313556212932e-05,,,
132,5.054704956819478e-07,51699,1.1657208460746915e-06,,,
132,0.00013797894644085318,51749,3.5624468637251994e-06,,,
132,0.0004339615989010781,51799,0.0003227374400012195,,,
132,7.919112249510363e-06,51849,6.846943506388925e-06,,,
132,,51869,,0.8909454941749573,0.8904446959495544,0.9093999862670898
133,8.13266342447605e-06,51899,4.830305897485232e-06,,,
133,1.194944445614965e-07,51949,0.00012763170525431633,,,
133,2.2404745323001407e-05,51999,2.710441913222894e-05,,,
133,4.8020492613432e-06,52049,4.870406883128453e-06,,,
133,0.00028308105538599193,52099,1.3321290680323727e-05,,,
133,8.951114432420582e-05,52149,8.128509762173053e-06,,,
133,9.110061364481226e-05,52199,3.891880169248907e-06,,,
133,0.0001922783994814381,52249,1.0135314596482203e-06,,,
133,,52259,,0.890044093132019,0.8885416388511658,0.9099000096321106
134,2.269760216222494e-06,52299,7.412601007672492e-06,,,
134,1.295559195568785e-05,52349,0.00013206800213083625,,,
134,5.287388376018498e-06,52399,3.573634558051708e-06,,,
134,3.859468051814474e-05,52449,1.1106608326372225e-06,,,
134,2.045103428827133e-05,52499,1.9343135591043392e-06,,,
134,5.08099801663775e-05,52549,4.1115135900327004e-06,,,
134,6.175321232149145e-06,52599,4.445667855179636e-06,,,
134,7.385077424260089e-06,52649,1.5175785392784746e-06,,,
134,,52649,,0.8899839520454407,0.8899438977241516,0.9077000021934509
135,4.343534328654641e-06,52699,2.3818190584279364e-06,,,
135,1.5480695765290875e-06,52749,6.0877455325680785e-06,,,
135,2.4846822270774283e-06,52799,0.0003955549909733236,,,
135,0.00035980308894068,52849,5.02180409966968e-05,,,
135,0.00011378329509170726,52899,9.083974873647094e-06,,,
135,9.94320071185939e-05,52949,1.3184878753236262e-06,,,
135,1.0853053026949055e-05,52999,1.4679980267828796e-05,,,
135,,53039,,0.8911057710647583,0.8915865421295166,0.9081000089645386
136,5.826327651448082e-07,53049,1.6326772822594648e-07,,,
136,5.2782788770855404e-06,53099,4.066876499564387e-06,,,
136,1.1996112334600184e-05,53149,2.1076407392683905e-06,,,
136,1.7951468180399388e-05,53199,4.367674409877509e-05,,,
136,1.3739843780058436e-05,53249,8.38550113257952e-05,,,
136,7.001440098974854e-05,53299,0.00025623937835916877,,,
136,6.098295557421807e-07,53349,3.0181809052010067e-06,,,
136,1.255673669220414e-05,53399,1.7930928152054548e-05,,,
136,,53429,,0.8912460207939148,0.8916866779327393,0.9117000102996826
137,2.4236622266471386e-05,53449,0.000365295447409153,,,
137,0.0005532067734748125,53499,6.179641786729917e-06,,,
137,2.4698774723219685e-06,53549,6.75698811392067e-06,,,
137,3.218132405891083e-05,53599,7.502966036554426e-05,,,
137,1.0297058906871825e-05,53649,0.00044546223944053054,,,
137,0.0002512726641725749,53699,9.521730680717155e-05,,,
137,1.1008980038695881e-07,53749,3.7998983316356316e-05,,,
137,3.293306463092449e-06,53799,1.8009845916822087e-06,,,
137,,53819,,0.8907652497291565,0.8909454941749573,0.909500002861023
138,8.577691005484667e-06,53849,6.7014761953032576e-06,,,
138,0.00020328421669546515,53899,2.6796535166795366e-05,,,
138,1.1785808965214528e-05,53949,7.575729796371888e-06,,,
138,9.177939546134439e-07,53999,6.64064718876034e-05,,,
138,2.2987315162481536e-07,54049,7.199841434157861e-07,,,
138,3.4394620342936832e-06,54099,2.1513035335374298e-06,,,
138,4.447302671906073e-06,54149,5.466840775625315e-07,,,
138,9.150750702247024e-05,54199,3.6717804050567793e-06,,,
138,,54209,,0.8919070363044739,0.8920272588729858,0.9097999930381775
139,4.895624442724511e-06,54249,6.796520756324753e-05,,,
139,5.476907972479239e-06,54299,1.687521580606699e-05,,,
139,9.96587004920002e-06,54349,6.524025138787692e-06,,,
139,4.0682982216821983e-05,54399,9.125198994297534e-05,,,
139,2.8067961466149427e-06,54449,1.3822957043885253e-05,,,
139,3.800662307185121e-05,54499,1.4147738056635717e-06,,,
139,5.034170044382336e-06,54549,9.791900993150193e-06,,,
139,4.0362097934121266e-05,54599,2.1161769836908206e-05,,,
139,,54599,,0.892267644405365,0.891526460647583,0.9079999923706055
140,1.2730973139696289e-05,54649,2.2970889403950423e-06,,,
140,5.883967787667643e-06,54699,1.5785026334924623e-06,,,
140,4.101262675249018e-06,54749,1.8931037629954517e-05,,,
140,3.1595911877957406e-06,54799,3.8758926166337915e-06,,,
140,2.3196174936401803e-07,54849,1.1309152796457056e-06,,,
140,2.5388890207977965e-06,54899,5.147578121977858e-05,,,
140,1.8445067325956188e-05,54949,5.304379010340199e-05,,,
140,,54989,,0.8924880027770996,0.8912259340286255,0.9057999849319458
141,0.00010915134043898433,54999,5.8892896959150676e-06,,,
141,2.4134511477313936e-05,55049,2.53384805546375e-05,,,
141,0.0002355110482312739,55099,0.0006276192725636065,,,
141,2.6276993594365194e-06,55149,2.0962709186278516e-06,,,
141,4.837360393139534e-05,55199,4.195236215309706e-06,,,
141,0.00010455684969201684,55249,4.304188769310713e-05,,,
141,1.7592506083019543e-06,55299,1.9843098471028497e-06,,,
141,8.639280508759839e-07,55349,2.96079701911367e-06,,,
141,,55379,,0.8924478888511658,0.8925881385803223,0.9110999703407288
142,1.9517003693181323e-06,55399,3.260056189446914e-07,,,
142,5.3586372814606875e-05,55449,0.00022268135217018425,,,
142,1.969462937267963e-05,55499,2.3672964744037017e-05,,,
142,1.5177678278632811e-06,55549,2.345684879401233e-05,,,
142,2.324332172065624e-06,55599,0.00010661637497832999,,,
142,0.0001605869474587962,55649,6.186324753798544e-06,,,
142,1.6672698620823212e-05,55699,0.00017609071801416576,,,
142,5.37977143721946e-07,55749,0.00027041230350732803,,,
142,,55769,,0.8922275900840759,0.8931289911270142,0.9086999893188477
143,1.6373224980270606e-06,55799,5.033099569118349e-06,,,
143,7.077631380525418e-06,55849,3.3148229704238474e-05,,,
143,2.2333863398671383e-06,55899,1.7395968825439923e-06,,,
143,8.055835110098997e-07,55949,2.4987148208310828e-06,,,
143,1.634863110666629e-06,55999,1.4025874406797811e-05,,,
143,0.0001785030763130635,56049,9.664566459832713e-05,,,
143,2.3683167000854155e-06,56099,8.608228381490335e-05,,,
143,1.5736023897261475e-06,56149,2.2082524537836434e-06,,,
143,,56159,,0.8922075033187866,0.8918870091438293,0.9114999771118164
144,1.0480077435204294e-05,56199,2.9393331715255044e-05,,,
144,5.343793236534111e-05,56249,3.94715652873856e-06,,,
144,0.000153315719217062,56299,1.173648070107447e-05,,,
144,1.698396954452619e-05,56349,5.263324055704288e-05,,,
144,8.078780410869513e-06,56399,3.180156227244879e-06,,,
144,7.390119208139367e-06,56449,2.7103303636977216e-06,,,
144,8.557034561818e-06,56499,6.630385769312852e-07,,,
144,1.931348924699705e-05,56549,4.181535405223258e-05,,,
144,,56549,,0.8928285241127014,0.8918870091438293,0.9085000157356262
145,2.3379890990327112e-05,56599,5.9137870266567916e-05,,,
145,2.8454263883759268e-05,56649,1.3235277265266632e-06,,,
145,2.6114011575373297e-07,56699,5.65780169381469e-07,,,
145,1.2178963515907526e-05,56749,6.365376066241879e-06,,,
145,2.0374096720843227e-07,56799,6.514684355352074e-05,,,
145,2.4059240786300506e-06,56849,1.0528996199354879e-06,,,
145,4.414517462691947e-08,56899,2.4141344923123143e-08,,,
145,,56939,,0.8925881385803223,0.8930288553237915,0.9093000292778015
146,1.1503861685469019e-07,56949,1.0712716402849765e-06,,,
146,2.906530198742985e-07,56999,9.461565468882327e-07,,,
146,4.240763701091055e-06,57049,2.3880181743152207e-07,,,
146,1.7179934729938395e-05,57099,1.536109994049184e-05,,,
146,1.4747104160051094e-06,57149,1.1170546940775239e-06,,,
146,1.8792605260387063e-05,57199,9.275122283725068e-05,,,
146,0.00044297261047177017,57249,1.8399463215246215e-06,,,
146,8.3546601672424e-06,57299,8.05317938556982e-07,,,
146,,57329,,0.893048882484436,0.8926682472229004,0.9157000184059143
147,1.0037343827207224e-06,57349,2.3771004634909332e-05,,,
147,0.0003904445911757648,57399,7.382619060081197e-06,,,
147,0.00026641678414307535,57449,9.605257218936458e-06,,,
147,8.237532165367156e-05,57499,6.455709808506072e-05,,,
147,4.423202426551143e-06,57549,5.969146741335862e-07,,,
147,2.1025969090260332e-06,57599,0.0003999574691988528,,,
147,1.7094843087761546e-06,57649,2.736106353040668e-06,,,
147,4.641600753529929e-06,57699,2.3239537767949514e-05,,,
147,,57719,,0.8935897350311279,0.8932892680168152,0.9132000207901001
148,1.0381452739238739e-05,57749,6.426272739190608e-05,,,
148,1.5827730521777994e-06,57799,1.6547184031878714e-06,,,
148,1.3063657888778835e-07,57849,1.0606731848383788e-07,,,
148,2.897558033509995e-06,57899,1.6750095710449386e-06,,,
148,6.455666152760386e-07,57949,6.546339932356204e-07,,,
148,6.931031748536043e-07,57999,8.98684959338425e-07,,,
148,6.373648648150265e-05,58049,3.295148758297728e-07,,,
148,0.00020435889018699527,58099,3.696234443850699e-06,,,
148,,58109,,0.8947716355323792,0.8931690454483032,0.9120000004768372
149,2.663087798282504e-06,58149,0.00014536005619447678,,,
149,1.9977353815647803e-07,58199,1.1880536021635635e-06,,,
149,9.312225301982835e-07,58249,2.5730946617841255e-06,,,
149,2.5019505756063154e-06,58299,2.6486728529562242e-05,,,
149,5.429341740637028e-07,58349,3.870244472636841e-05,,,
149,3.6154162899038056e-06,58399,4.46808780907304e-06,,,
149,3.0223100111470558e-06,58449,1.7002864751702873e-06,,,
149,1.0102600072059431e-06,58499,6.133050919743255e-05,,,
149,,58499,,0.8932892680168152,0.8932692408561707,0.9129999876022339
150,1.1691729014273733e-05,58549,1.8510201016397332e-07,,,
150,1.5364528735517524e-05,58599,7.4933200266968925e-06,,,
150,7.756418654025765e-07,58649,1.0865607009691303e-06,,,
150,3.3990065162470273e-07,58699,1.3121915287683805e-07,,,
150,1.3705067431146745e-05,58749,6.7969190240546595e-06,,,
150,1.990067858059774e-06,58799,5.010560926166363e-06,,,
150,1.9282485936855664e-06,58849,5.196146503294585e-06,,,
150,,58889,,0.8943910002708435,0.8935897350311279,0.9108999967575073
151,4.95282210977166e-06,58899,7.728024684183765e-06,,,
151,3.863041797558253e-07,58949,2.1572052446572343e-06,,,
151,4.918241302220849e-06,58999,4.530899786914233e-06,,,
151,1.816839721868746e-05,59049,2.67011114374327e-06,,,
151,1.7301233867783594e-07,59099,5.738167487834289e-07,,,
151,1.400725250277901e-05,59149,1.6029116522986442e-06,,,
151,8.808034181129187e-06,59199,8.587328920839354e-06,,,
151,2.5220881525456207e-06,59249,1.6864795497895102e-06,,,
151,,59279,,0.8942908644676208,0.8937700390815735,0.9110999703407288
152,2.991391738760285e-07,59299,1.1027202617697185e-06,,,
152,8.367053396796109e-07,59349,6.1944110711920075e-06,,,
152,3.47714467352489e-06,59399,1.5704072211519815e-06,,,
152,8.197260467568412e-05,59449,4.446472757990705e-06,,,
152,3.4931408663396724e-06,59499,1.069453333002457e-06,,,
152,6.635938461840851e-06,59549,2.5993385861511342e-06,,,
152,9.759028074540765e-08,59599,1.284056361328112e-05,,,
152,1.905434743321166e-08,59649,1.0049603815787123e-06,,,
152,,59669,,0.8936498165130615,0.8931490182876587,0.9096999764442444
153,2.5470409781291892e-08,59699,4.891609250989859e-07,,,
153,2.4864405077096308e-06,59749,2.257662345073186e-05,,,
153,2.310694299012539e-06,59799,8.801861781648768e-07,,,
153,1.9648530269478215e-07,59849,1.3028114835833549e-06,,,
153,8.846825221553445e-05,59899,0.00016081135254353285,,,
153,4.005982191301882e-06,59949,7.664955774089321e-05,,,
153,8.592599556322966e-07,59999,8.253304599747935e-07,,,
153,1.0635282023940817e-06,60049,1.0662278100426192e-06,,,
153,,60059,,0.8943108916282654,0.8943509459495544,0.9132999777793884
154,2.2107349195721326e-06,60099,1.989409156522015e-06,,,
154,1.8925770461919456e-07,60149,2.3725910125449445e-07,,,
154,1.3451501672534505e-06,60199,3.385991931281751e-07,,,
154,2.722483714023838e-07,60249,3.715731722309101e-08,,,
154,0.00021927544730715454,60299,1.2468934983189683e-05,,,
154,1.2084229638276156e-05,60349,1.7926679163338122e-07,,,
154,2.073935547741712e-06,60399,1.5789439203217626e-05,,,
154,7.686273875151528e-07,60449,9.095687346416526e-06,,,
154,,60449,,0.8944511413574219,0.8934895992279053,0.9140999913215637
155,1.6373049902540515e-06,60499,6.85590784996748e-05,,,
155,3.482074362182175e-06,60549,5.171742486709263e-06,,,
155,8.644971671856183e-07,60599,5.805700311611872e-06,,,
155,6.774791927455226e-07,60649,1.851551019171893e-07,,,
155,4.0877079499068714e-08,60699,5.556634050662979e-07,,,
155,1.8795983123709448e-05,60749,2.6947661808662815e-06,,,
155,4.338705821282929e-07,60799,3.5670705074153375e-06,,,
155,,60839,,0.8946313858032227,0.8942708373069763,0.9088000059127808
156,1.1825997034975444e-06,60849,5.33302500116406e-06,,,
156,4.017380706500262e-05,60899,3.7900375900790095e-05,,,
156,6.530927265657738e-08,60949,1.5510333639667806e-07,,,
156,0.00010712072980822995,60999,3.183777380399988e-06,,,
156,0.00017180987924803048,61049,0.00011981082934653386,,,
156,6.465278374889749e-07,61099,3.1701340503786923e-06,,,
156,2.9027589221186645e-07,61149,2.3607958610227797e-07,,,
156,3.4478810562177387e-07,61199,9.408986443304457e-07,,,
156,,61229,,0.8948717713356018,0.8942908644676208,0.9128999710083008
157,2.4584733182564378e-06,61249,1.9772039649978979e-07,,,
157,4.0030997183748696e-07,61299,3.235857377603679e-07,,,
157,8.494807843817398e-06,61349,3.875964830513112e-05,,,
157,1.7935426512849517e-05,61399,3.179452960466733e-06,,,
157,4.776234163728077e-06,61449,0.00042492919601500034,,,
157,0.0008327345713041723,61499,4.063412416144274e-05,,,
157,2.1866915176360635e-06,61549,0.000111118693894241,,,
157,1.7674447860827058e-07,61599,1.4693913499286282e-06,,,
157,,61619,,0.8941707015037537,0.8941907286643982,0.9128000140190125
158,3.4246406244164973e-07,61649,0.00015538196021225303,,,
158,3.8828775359434076e-06,61699,1.9884325865859864e-06,,,
158,3.4778040571836755e-06,61749,9.532256626698654e-06,,,
158,1.5265796093899553e-07,61799,7.927843398647383e-06,,,
158,2.0759571839334967e-07,61849,1.3284775377542246e-06,,,
158,2.0536863587494736e-07,61899,5.924865149609104e-07,,,
158,1.5268235529219965e-06,61949,1.9318586055305786e-06,,,
158,8.533286290912656e-07,61999,1.3451074210024672e-06,,,
158,,62009,,0.8949719667434692,0.8943910002708435,0.9093000292778015
159,1.109473032556707e-06,62049,1.580018249569548e-08,,,
159,2.7088117349194363e-07,62099,2.0201245206408203e-05,,,
159,2.6119389076484367e-05,62149,1.8979106641836552e-07,,,
159,8.918796083889902e-05,62199,0.000100955534435343,,,
159,1.719536442124081e-07,62249,1.4116093325355905e-06,,,
159,7.652188287465833e-07,62299,6.879979628138244e-05,,,
159,1.0674818895495264e-06,62349,2.075614474961185e-06,,,
159,1.113896246351942e-06,62399,1.8870372286983184e-06,,,
159,,62399,,0.8955929279327393,0.8949118852615356,0.9136999845504761
160,6.381674921840386e-08,62449,5.139086169947404e-07,,,
160,1.1593051141289834e-07,62499,4.768752432937617e-07,,,
160,3.7790277929161675e-06,62549,3.0456715194304707e-07,,,
160,8.387935963583004e-07,62599,3.4471904655219987e-06,,,
