train_loss,epoch,step,val_acc,test_acc,train_acc
-0.44307172298431396,91,28499,,,
-0.4583876132965088,91,28549,,,
-0.4470939636230469,91,28599,,,
-0.4320169687271118,91,28649,,,
-0.462228387594223,91,28699,,,
,91,28703,0.777400016784668,,
,91,28703,,0.8939999938011169,0.8307792544364929
-0.4663761258125305,92,28749,,,
-0.4405294358730316,92,28799,,,
-0.46734049916267395,92,28849,,,
-0.4144546389579773,92,28899,,,
-0.458427757024765,92,28949,,,
-0.4237211048603058,92,28999,,,
,92,29015,0.7759000062942505,,
,92,29015,,0.8966000080108643,0.8310797214508057
-0.40266865491867065,93,29049,,,
-0.4176550805568695,93,29099,,,
-0.44477444887161255,93,29149,,,
-0.437162309885025,93,29199,,,
-0.43046829104423523,93,29249,,,
-0.4491148591041565,93,29299,,,
,93,29327,0.7777000069618225,,
,93,29327,,0.896399974822998,0.8315554857254028
-0.4185187816619873,94,29349,,,
-0.4329591393470764,94,29399,,,
-0.3985167145729065,94,29449,,,
-0.4487225413322449,94,29499,,,
-0.4542982578277588,94,29549,,,
-0.44193050265312195,94,29599,,,
,94,29639,0.7759000062942505,,
,94,29639,,0.8968999981880188,0.8310797214508057
-0.4927653670310974,95,29649,,,
-0.40454983711242676,95,29699,,,
-0.4650104343891144,95,29749,,,
-0.40493372082710266,95,29799,,,
-0.42644134163856506,95,29849,,,
-0.4482678771018982,95,29899,,,
-0.43349844217300415,95,29949,,,
,95,29951,0.7782999873161316,,
,95,29951,,0.8946999907493591,0.8318809866905212
-0.4274923801422119,96,29999,,,
-0.43794700503349304,96,30049,,,
-0.4383878707885742,96,30099,,,
-0.46963760256767273,96,30149,,,
-0.46854329109191895,96,30199,,,
-0.4462735652923584,96,30249,,,
,96,30263,0.7770000100135803,,
,96,30263,,0.8952000141143799,0.832106351852417
-0.40527158975601196,97,30299,,,
-0.43640071153640747,97,30349,,,
-0.4369870722293854,97,30399,,,
-0.4230722188949585,97,30449,,,
-0.44519972801208496,97,30499,,,
-0.43775689601898193,97,30549,,,
,97,30575,0.7767999768257141,,
,97,30575,,0.896399974822998,0.8319811820983887
-0.41983121633529663,98,30599,,,
-0.4306921362876892,98,30649,,,
-0.4238225817680359,98,30699,,,
-0.43552684783935547,98,30749,,,
-0.42741087079048157,98,30799,,,
-0.4478786587715149,98,30849,,,
,98,30887,0.7770000100135803,,
,98,30887,,0.895799994468689,0.8319060206413269
-0.4331676661968231,99,30899,,,
-0.43845129013061523,99,30949,,,
-0.428562194108963,99,30999,,,
-0.4423377811908722,99,31049,,,
-0.4270968437194824,99,31099,,,
-0.3889428377151489,99,31149,,,
-0.4158892035484314,99,31199,,,
,99,31199,0.7759000062942505,,
,99,31199,,0.8938999772071838,0.8333082795143127
