step,epoch,train_loss,test_acc
83949,215,1.6541556119918823,
83999,215,1.5515773296356201,
84049,215,1.4749385118484497,
84099,215,1.3765785694122314,
84149,215,1.3600444793701172,
84199,215,1.5845239162445068,
84239,215,,0.9261000156402588
84249,216,1.2853009700775146,
84299,216,1.2829868793487549,
84349,216,1.4926438331604004,
84399,216,1.6308374404907227,
84449,216,1.3997266292572021,
84499,216,1.2691473960876465,
84549,216,1.1725436449050903,
84599,216,1.5579216480255127,
84629,216,,0.9251000285148621
84649,217,1.6378172636032104,
84699,217,1.1997579336166382,
84749,217,1.4466208219528198,
84799,217,1.460337519645691,
84849,217,1.5320889949798584,
84899,217,1.4636857509613037,
84949,217,1.5410406589508057,
84999,217,1.5894017219543457,
85019,217,,0.9266999959945679
85049,218,1.5833337306976318,
85099,218,1.4460258483886719,
85149,218,1.515357255935669,
85199,218,1.5436069965362549,
85249,218,1.558929204940796,
85299,218,1.5597825050354004,
85349,218,1.4456984996795654,
85399,218,1.5058581829071045,
85409,218,,0.9258999824523926
85449,219,1.5232597589492798,
85499,219,1.5152870416641235,
85549,219,1.366654634475708,
85599,219,1.2498044967651367,
85649,219,1.3070348501205444,
85699,219,1.2861194610595703,
85749,219,1.297417402267456,
85799,219,1.4787862300872803,
85799,219,,0.9246000051498413
85849,220,1.584052562713623,
85899,220,1.4376448392868042,
85949,220,1.5913729667663574,
85999,220,1.4235106706619263,
86049,220,1.5375337600708008,
86099,220,1.4105228185653687,
86149,220,1.2947614192962646,
86189,220,,0.9258999824523926
86199,221,1.5140554904937744,
86249,221,1.6341180801391602,
86299,221,1.2774698734283447,
86349,221,1.5078814029693604,
86399,221,1.5132529735565186,
86449,221,1.3941922187805176,
86499,221,1.3803282976150513,
86549,221,1.5827374458312988,
86579,221,,0.9241999983787537
86599,222,1.606586217880249,
86649,222,1.115797758102417,
86699,222,1.516884684562683,
86749,222,1.4411277770996094,
86799,222,1.4814215898513794,
86849,222,1.588088870048523,
86899,222,1.4373650550842285,
86949,222,1.2175782918930054,
86969,222,,0.9254999756813049
86999,223,1.4918973445892334,
87049,223,1.420830249786377,
87099,223,1.4124952554702759,
87149,223,1.422631025314331,
87199,223,1.4987819194793701,
87249,223,1.4129949808120728,
87299,223,1.5398874282836914,
87349,223,1.5281925201416016,
87359,223,,0.926800012588501
87399,224,1.3938549757003784,
87449,224,1.5575581789016724,
87499,224,1.5025426149368286,
87549,224,1.365569829940796,
87599,224,1.6348663568496704,
87649,224,1.3408126831054688,
87699,224,1.5070170164108276,
87749,224,1.3490737676620483,
87749,224,,0.9246000051498413
87799,225,1.4824408292770386,
87849,225,1.5307738780975342,
87899,225,1.5323354005813599,
87949,225,1.2868807315826416,
87999,225,1.3538403511047363,
88049,225,1.4020373821258545,
88099,225,1.479607343673706,
88139,225,,0.9269000291824341
88149,226,1.3605270385742188,
88199,226,1.4642224311828613,
88249,226,1.38893723487854,
88299,226,1.4531258344650269,
88349,226,1.4196572303771973,
88399,226,1.4761037826538086,
88449,226,1.6370627880096436,
88499,226,1.2885282039642334,
88529,226,,0.9276000261306763
88549,227,1.128126621246338,
88599,227,1.3434946537017822,
88649,227,1.4585299491882324,
88699,227,1.618687629699707,
88749,227,1.251082181930542,
88799,227,1.4569990634918213,
88849,227,1.5777034759521484,
88899,227,1.2897082567214966,
88919,227,,0.9251999855041504
88949,228,1.5411303043365479,
88999,228,1.546472430229187,
89049,228,1.2828912734985352,
89099,228,0.9871176481246948,
89149,228,1.3890331983566284,
89199,228,1.6165329217910767,
89249,228,1.1605525016784668,
89299,228,1.6515922546386719,
89309,228,,0.923799991607666
89349,229,1.2937430143356323,
89399,229,1.474569320678711,
89449,229,1.3200541734695435,
89499,229,1.4876477718353271,
89549,229,1.404581069946289,
89599,229,1.4999700784683228,
89649,229,1.3318347930908203,
89699,229,1.6620936393737793,
89699,229,,0.9254999756813049
89749,230,1.5859911441802979,
89799,230,1.0215423107147217,
89849,230,1.4286162853240967,
89899,230,1.1657321453094482,
89949,230,1.4692087173461914,
89999,230,1.2688273191452026,
90049,230,1.319982647895813,
90089,230,,0.9271000027656555
90099,231,1.6205426454544067,
90149,231,1.3617472648620605,
90199,231,1.457353115081787,
90249,231,1.6512583494186401,
90299,231,1.5365853309631348,
90349,231,1.5296168327331543,
90399,231,1.2984461784362793,
90449,231,1.56889009475708,
90479,231,,0.9258999824523926
90499,232,1.408913493156433,
90549,232,1.159134864807129,
90599,232,1.5027010440826416,
90649,232,1.2541420459747314,
90699,232,1.36832857131958,
90749,232,1.4337786436080933,
90799,232,1.5326188802719116,
90849,232,1.4450554847717285,
90869,232,,0.9243999719619751
90899,233,1.3576397895812988,
90949,233,1.5783882141113281,
90999,233,1.4427950382232666,
91049,233,1.4109041690826416,
91099,233,1.364943265914917,
91149,233,1.5148334503173828,
91199,233,1.5687837600708008,
91249,233,1.3812223672866821,
91259,233,,0.9272000193595886
91299,234,1.4645400047302246,
91349,234,1.5528661012649536,
91399,234,1.531059980392456,
91449,234,1.2444936037063599,
91499,234,1.3773126602172852,
91549,234,1.5931036472320557,
91599,234,1.5829439163208008,
91649,234,1.3310222625732422,
91649,234,,0.9261000156402588
91699,235,1.5581393241882324,
91749,235,1.5290383100509644,
91799,235,1.3560612201690674,
91849,235,1.514840841293335,
91899,235,1.6433110237121582,
91949,235,1.6434521675109863,
91999,235,1.4431226253509521,
92039,235,,0.9257000088691711
92049,236,1.5752947330474854,
92099,236,1.5057185888290405,
92149,236,1.5417864322662354,
92199,236,1.325844407081604,
92249,236,1.3676092624664307,
92299,236,1.4860570430755615,
92349,236,1.6386146545410156,
92399,236,1.5428292751312256,
92429,236,,0.9293000102043152
92449,237,1.324303150177002,
92499,237,1.405022144317627,
92549,237,1.62548828125,
92599,237,1.332598328590393,
92649,237,1.3350540399551392,
92699,237,1.4375600814819336,
92749,237,1.5950732231140137,
92799,237,1.6442310810089111,
92819,237,,0.9273999929428101
92849,238,1.5679693222045898,
92899,238,1.2374767065048218,
92949,238,1.273912787437439,
92999,238,1.3624882698059082,
93049,238,1.556295394897461,
93099,238,1.3395411968231201,
93149,238,1.3977458477020264,
93199,238,1.5187960863113403,
93209,238,,0.9264000058174133
93249,239,1.5504045486450195,
93299,239,1.478492259979248,
93349,239,1.5516188144683838,
93399,239,1.4934600591659546,
93449,239,1.5953863859176636,
93499,239,1.4713854789733887,
93549,239,1.5514955520629883,
93599,239,1.3971070051193237,
93599,239,,0.9254000186920166
93649,240,1.67307710647583,
93699,240,1.4393622875213623,
93749,240,1.4151840209960938,
93799,240,1.6933436393737793,
93849,240,1.4856044054031372,
93899,240,1.3112106323242188,
93949,240,1.4115376472473145,
93989,240,,0.9258000254631042
93999,241,1.364473819732666,
94049,241,1.3492307662963867,
94099,241,1.5819319486618042,
94149,241,1.613828420639038,
94199,241,1.4714752435684204,
94249,241,1.5834845304489136,
94299,241,1.4979584217071533,
94349,241,1.3909708261489868,
94379,241,,0.9223999977111816
94399,242,1.4581632614135742,
94449,242,1.4585808515548706,
94499,242,1.5241787433624268,
94549,242,1.3017719984054565,
94599,242,1.4814112186431885,
94649,242,1.2489233016967773,
94699,242,1.5287904739379883,
94749,242,1.4899964332580566,
94769,242,,0.9254999756813049
94799,243,1.5865709781646729,
94849,243,1.5892421007156372,
94899,243,1.1665092706680298,
94949,243,1.3792804479599,
94999,243,1.3383432626724243,
95049,243,1.5904161930084229,
95099,243,1.4507273435592651,
95149,243,1.5415211915969849,
95159,243,,0.9243000149726868
95199,244,1.3089522123336792,
95249,244,1.4252851009368896,
95299,244,1.5461766719818115,
95349,244,1.5777835845947266,
95399,244,1.388639211654663,
95449,244,1.5203871726989746,
95499,244,1.1936655044555664,
95549,244,1.485590934753418,
95549,244,,0.923799991607666
95599,245,1.4563714265823364,
95649,245,1.5893439054489136,
95699,245,1.5434136390686035,
95749,245,1.3974677324295044,
95799,245,1.539511799812317,
95849,245,1.4368484020233154,
95899,245,1.3419880867004395,
95939,245,,0.9243000149726868
95949,246,1.2084027528762817,
95999,246,1.4186389446258545,
96049,246,1.2563802003860474,
96099,246,1.5389665365219116,
96149,246,1.5556461811065674,
96199,246,1.149560809135437,
96249,246,1.4995577335357666,
96299,246,1.523715615272522,
96329,246,,0.9247000217437744
96349,247,1.4852278232574463,
96399,247,1.3768196105957031,
96449,247,1.613877296447754,
96499,247,1.4225358963012695,
96549,247,1.5308984518051147,
96599,247,1.394364595413208,
96649,247,1.281935453414917,
96699,247,1.5731875896453857,
96719,247,,0.9236999750137329
96749,248,1.4909669160842896,
96799,248,1.5167468786239624,
96849,248,1.3591716289520264,
96899,248,1.5182476043701172,
96949,248,1.5344972610473633,
96999,248,1.5237390995025635,
97049,248,1.5661100149154663,
97099,248,1.34951913356781,
97109,248,,0.9254999756813049
97149,249,1.5482778549194336,
97199,249,1.5360392332077026,
97249,249,1.5634241104125977,
97299,249,1.5542302131652832,
97349,249,1.307518482208252,
97399,249,1.4809203147888184,
97449,249,1.4607627391815186,
97499,249,1.4546678066253662,
97499,249,,0.9269999861717224
97549,250,1.5318316221237183,
97599,250,1.5207171440124512,
97649,250,1.2634879350662231,
97699,250,1.428135871887207,
97749,250,1.4006599187850952,
97799,250,1.6228439807891846,
97849,250,1.253847360610962,
97889,250,,0.9241999983787537
97899,251,1.2447853088378906,
97949,251,1.585336446762085,
97999,251,1.5335958003997803,
98049,251,1.6453962326049805,
98099,251,1.281129002571106,
98149,251,1.3768222332000732,
98199,251,1.6225767135620117,
98249,251,1.593808889389038,
98279,251,,0.9236999750137329
98299,252,1.4195321798324585,
98349,252,1.5292986631393433,
98399,252,1.471387505531311,
98449,252,1.5500093698501587,
98499,252,1.3562990427017212,
98549,252,1.5102088451385498,
98599,252,1.4938735961914062,
98649,252,1.4819599390029907,
98669,252,,0.9244999885559082
98699,253,1.605088233947754,
98749,253,1.5011467933654785,
98799,253,1.3970476388931274,
98849,253,1.4683557748794556,
98899,253,1.4085441827774048,
98949,253,1.5532097816467285,
98999,253,1.3371338844299316,
99049,253,1.4066698551177979,
99059,253,,0.9253000020980835
99099,254,1.421431541442871,
99149,254,1.493677020072937,
99199,254,1.4672389030456543,
99249,254,1.5777640342712402,
99299,254,1.4464917182922363,
99349,254,1.4516470432281494,
99399,254,1.3845419883728027,
99449,254,1.5549888610839844,
99449,254,,0.9253000020980835
99499,255,1.5394859313964844,
99549,255,1.4478516578674316,
99599,255,1.4956351518630981,
99649,255,1.3366798162460327,
99699,255,1.6322414875030518,
99749,255,1.2935750484466553,
99799,255,1.5185654163360596,
99839,255,,0.9265000224113464
99849,256,1.5095350742340088,
99899,256,1.5250229835510254,
99949,256,1.4903209209442139,
99999,256,1.449532151222229,
100049,256,1.578476071357727,
100099,256,1.5413461923599243,
100149,256,1.1787769794464111,
100199,256,1.4913630485534668,
100229,256,,0.9262999892234802
100249,257,1.510157823562622,
100299,257,1.5634288787841797,
100349,257,1.5764334201812744,
100399,257,1.3256993293762207,
100449,257,1.4437336921691895,
100499,257,1.5754255056381226,
100549,257,1.4821268320083618,
100599,257,1.5023419857025146,
100619,257,,0.9236999750137329
100649,258,1.436911940574646,
100699,258,1.3475340604782104,
100749,258,1.13675856590271,
100799,258,1.324113130569458,
100849,258,1.3508561849594116,
100899,258,1.5281434059143066,
100949,258,1.4750646352767944,
100999,258,1.4751193523406982,
101009,258,,0.9272000193595886
101049,259,1.512707233428955,
101099,259,1.4737446308135986,
101149,259,1.5408343076705933,
101199,259,1.5556371212005615,
101249,259,1.608181118965149,
101299,259,1.4806065559387207,
101349,259,1.5311814546585083,
101399,259,1.3140246868133545,
101399,259,,0.9261000156402588
101449,260,1.5115151405334473,
101499,260,1.530839204788208,
101549,260,1.2066614627838135,
101599,260,1.3713576793670654,
101649,260,1.571823239326477,
101699,260,1.588388442993164,
101749,260,1.2450878620147705,
101789,260,,0.9240999817848206
101799,261,1.6400279998779297,
101849,261,1.3406643867492676,
101899,261,1.2284464836120605,
101949,261,1.379604458808899,
101999,261,1.5790356397628784,
102049,261,1.4406492710113525,
102099,261,1.5517423152923584,
102149,261,1.4784724712371826,
102179,261,,0.9257000088691711
102199,262,1.565525770187378,
102249,262,1.4149688482284546,
102299,262,1.4449434280395508,
102349,262,1.4690852165222168,
102399,262,1.4745585918426514,
102449,262,1.5482141971588135,
102499,262,1.3857572078704834,
102549,262,1.2947587966918945,
102569,262,,0.9271000027656555
102599,263,1.3854154348373413,
102649,263,1.3486136198043823,
102699,263,1.6243863105773926,
102749,263,1.5210492610931396,
102799,263,1.5197432041168213,
102849,263,1.2952253818511963,
102899,263,1.0937130451202393,
102949,263,1.4017834663391113,
102959,263,,0.9251999855041504
102999,264,1.4009573459625244,
103049,264,1.4824249744415283,
103099,264,1.2297370433807373,
103149,264,1.4261058568954468,
103199,264,1.5311930179595947,
103249,264,1.5331957340240479,
103299,264,1.6043695211410522,
103349,264,1.3444968461990356,
103349,264,,0.9240000247955322
103399,265,1.3037673234939575,
103449,265,1.4322094917297363,
103499,265,1.1926116943359375,
103549,265,1.6322529315948486,
103599,265,1.3732503652572632,
103649,265,1.4732012748718262,
103699,265,1.146975040435791,
103739,265,,0.925599992275238
103749,266,1.565190076828003,
103799,266,1.4740991592407227,
103849,266,1.36021888256073,
103899,266,1.303748607635498,
103949,266,1.250016212463379,
103999,266,1.2701661586761475,
104049,266,1.4984314441680908,
104099,266,1.4906235933303833,
104129,266,,0.9246000051498413
104149,267,1.4618579149246216,
104199,267,1.539116621017456,
104249,267,1.5508283376693726,
104299,267,1.5579352378845215,
104349,267,1.5141301155090332,
104399,267,1.5666775703430176,
104449,267,1.5098087787628174,
104499,267,1.5327935218811035,
104519,267,,0.9222000241279602
104549,268,1.4520975351333618,
104599,268,1.4160759449005127,
104649,268,1.4901251792907715,
104699,268,1.3137521743774414,
104749,268,1.565321922302246,
104799,268,1.379324197769165,
104849,268,1.403477668762207,
104899,268,1.486248254776001,
104909,268,,0.9269999861717224
104949,269,1.5519170761108398,
104999,269,1.4393930435180664,
105049,269,1.3722954988479614,
105099,269,1.4648690223693848,
105149,269,1.417678713798523,
105199,269,1.6381269693374634,
105249,269,1.521914005279541,
105299,269,1.3064205646514893,
105299,269,,0.9262999892234802
105349,270,1.1166865825653076,
105399,270,1.4156689643859863,
105449,270,1.4958525896072388,
105499,270,1.546618938446045,
105549,270,1.4956921339035034,
105599,270,1.3354082107543945,
105649,270,1.485058307647705,
105689,270,,0.9277999997138977
105699,271,1.4875919818878174,
105749,271,1.465487003326416,
105799,271,1.3046401739120483,
105849,271,1.5351660251617432,
105899,271,1.5366860628128052,
105949,271,1.4161672592163086,
105999,271,1.4937045574188232,
106049,271,1.5053656101226807,
106079,271,,0.9257000088691711
106099,272,1.4905927181243896,
106149,272,1.5940216779708862,
106199,272,1.3951106071472168,
106249,272,1.592555046081543,
106299,272,1.4612233638763428,
106349,272,1.2812360525131226,
106399,272,1.4347093105316162,
106449,272,1.468420386314392,
106469,272,,0.9264000058174133
106499,273,1.4051551818847656,
106549,273,1.526828646659851,
106599,273,1.408557653427124,
106649,273,1.4207255840301514,
106699,273,1.3439369201660156,
106749,273,1.4361156225204468,
106799,273,1.521172285079956,
106849,273,1.4830551147460938,
106859,273,,0.9265000224113464
106899,274,1.468846082687378,
106949,274,1.4781506061553955,
106999,274,1.5345001220703125,
107049,274,1.4132542610168457,
107099,274,1.3304152488708496,
107149,274,1.5377743244171143,
107199,274,1.5450568199157715,
107249,274,1.5010230541229248,
107249,274,,0.9254000186920166
107299,275,1.4911656379699707,
107349,275,0.9912770986557007,
107399,275,1.187450885772705,
107449,275,1.4654964208602905,
107499,275,1.3581135272979736,
107549,275,1.5515363216400146,
107599,275,1.5490713119506836,
107639,275,,0.9258000254631042
107649,276,1.3765997886657715,
107699,276,1.4802405834197998,
107749,276,1.4826829433441162,
107799,276,1.5163631439208984,
107849,276,1.4689162969589233,
107899,276,1.389031171798706,
107949,276,1.4948172569274902,
107999,276,1.4598777294158936,
108029,276,,0.9266999959945679
108049,277,1.506791114807129,
108099,277,1.4529898166656494,
108149,277,1.4490633010864258,
108199,277,1.6042959690093994,
108249,277,1.5804778337478638,
108299,277,1.3690119981765747,
108349,277,1.3646268844604492,
108399,277,1.5331511497497559,
108419,277,,0.9253000020980835
108449,278,1.533238410949707,
108499,278,1.439252257347107,
108549,278,1.553393840789795,
108599,278,1.5055062770843506,
108649,278,1.5133057832717896,
108699,278,1.534712314605713,
108749,278,1.4924794435501099,
108799,278,1.4494520425796509,
108809,278,,0.9254999756813049
108849,279,1.5132662057876587,
108899,279,1.4430571794509888,
108949,279,1.3890080451965332,
108999,279,1.5059123039245605,
109049,279,1.3807233572006226,
109099,279,1.4115468263626099,
109149,279,1.165381908416748,
109199,279,1.20513916015625,
109199,279,,0.9254000186920166
109249,280,1.5541868209838867,
109299,280,1.493607997894287,
109349,280,1.2877106666564941,
109399,280,1.4015460014343262,
109449,280,1.5306756496429443,
109499,280,1.547227382659912,
109549,280,1.4144392013549805,
109589,280,,0.921999990940094
109599,281,1.4925940036773682,
109649,281,1.0759913921356201,
109699,281,1.4420101642608643,
109749,281,1.5555641651153564,
109799,281,1.1665661334991455,
109849,281,1.569267988204956,
109899,281,1.5576868057250977,
109949,281,1.5579111576080322,
109979,281,,0.9212999939918518
109999,282,1.2064484357833862,
110049,282,1.41929292678833,
110099,282,1.4426443576812744,
110149,282,1.3659188747406006,
110199,282,1.6093146800994873,
110249,282,1.4001269340515137,
110299,282,1.5352040529251099,
110349,282,1.598996639251709,
110369,282,,0.9265999794006348
110399,283,1.566612720489502,
110449,283,1.5658727884292603,
110499,283,1.396256685256958,
110549,283,1.5326615571975708,
110599,283,1.5217573642730713,
110649,283,1.6636006832122803,
110699,283,1.3018841743469238,
110749,283,1.6270112991333008,
110759,283,,0.9258000254631042
110799,284,1.597098708152771,
110849,284,1.4334745407104492,
110899,284,1.4535139799118042,
110949,284,1.6244163513183594,
110999,284,1.3692002296447754,
111049,284,1.5737117528915405,
111099,284,1.4337172508239746,
111149,284,1.4861186742782593,
111149,284,,0.9258000254631042
111199,285,1.5352407693862915,
111249,285,1.4428939819335938,
111299,285,1.4330644607543945,
111349,285,1.4807898998260498,
111399,285,1.6002564430236816,
111449,285,1.3941049575805664,
111499,285,1.6004114151000977,
111539,285,,0.9236999750137329
111549,286,1.5708036422729492,
111599,286,1.4481937885284424,
111649,286,1.4390562772750854,
111699,286,1.5254172086715698,
111749,286,1.3444428443908691,
111799,286,1.1317381858825684,
111849,286,1.2115411758422852,
111899,286,1.4906132221221924,
111929,286,,0.9235000014305115
111949,287,1.4813867807388306,
111999,287,1.5056264400482178,
112049,287,1.3514552116394043,
112099,287,1.5297001600265503,
112149,287,1.4799134731292725,
112199,287,1.3040043115615845,
112249,287,1.464139461517334,
112299,287,1.268294334411621,
112319,287,,0.9241999983787537
112349,288,1.5189567804336548,
112399,288,1.552394986152649,
112449,288,1.5094726085662842,
112499,288,1.5140445232391357,
112549,288,1.360943078994751,
112599,288,1.471135139465332,
112649,288,1.4113551378250122,
112699,288,1.5825663805007935,
112709,288,,0.925599992275238
112749,289,1.4505233764648438,
112799,289,1.4932063817977905,
112849,289,1.3527501821517944,
112899,289,1.5501344203948975,
112949,289,1.491001844406128,
112999,289,1.5096068382263184,
113049,289,1.3932609558105469,
113099,289,1.4691736698150635,
113099,289,,0.9241999983787537
113149,290,1.5936813354492188,
113199,290,1.5786921977996826,
113249,290,1.5262291431427002,
113299,290,1.3378609418869019,
113349,290,1.3209149837493896,
113399,290,1.3955976963043213,
113449,290,1.4737763404846191,
113489,290,,0.9236999750137329
113499,291,1.5550904273986816,
113549,291,1.4846889972686768,
113599,291,1.538334846496582,
113649,291,1.340714454650879,
113699,291,1.448864459991455,
113749,291,1.4879902601242065,
113799,291,1.5129542350769043,
113849,291,1.4715018272399902,
113879,291,,0.9230999946594238
113899,292,1.4548184871673584,
113949,292,1.4380346536636353,
113999,292,1.4605332612991333,
114049,292,1.5266320705413818,
114099,292,1.4651670455932617,
114149,292,1.2692761421203613,
114199,292,1.3860445022583008,
114249,292,1.4923826456069946,
114269,292,,0.9269999861717224
114299,293,1.3272526264190674,
114349,293,1.3254882097244263,
114399,293,1.4604482650756836,
114449,293,1.592917561531067,
114499,293,1.459010124206543,
114549,293,1.3266987800598145,
114599,293,1.4188838005065918,
114649,293,1.4114854335784912,
114659,293,,0.9276999831199646
114699,294,1.4929041862487793,
114749,294,1.465658187866211,
114799,294,1.361890435218811,
114849,294,1.399202585220337,
114899,294,1.3230032920837402,
114949,294,1.3471808433532715,
114999,294,1.4115989208221436,
115049,294,1.4224674701690674,
115049,294,,0.9257000088691711
115099,295,1.3791158199310303,
115149,295,1.6403779983520508,
115199,295,1.4119834899902344,
115249,295,1.1878726482391357,
115299,295,1.443436622619629,
115349,295,1.395292043685913,
115399,295,1.4991751909255981,
115439,295,,0.9243000149726868
115449,296,1.5309230089187622,
115499,296,1.4479467868804932,
115549,296,1.4465806484222412,
115599,296,1.5013790130615234,
115649,296,1.4361286163330078,
115699,296,1.5523687601089478,
115749,296,1.290613055229187,
115799,296,1.474867582321167,
115829,296,,0.9257000088691711
115849,297,1.5273876190185547,
115899,297,1.4390437602996826,
115949,297,1.4949581623077393,
115999,297,1.4746932983398438,
116049,297,1.6134493350982666,
116099,297,1.1445329189300537,
116149,297,1.5872917175292969,
116199,297,1.4755070209503174,
116219,297,,0.9248999953269958
116249,298,1.319190502166748,
116299,298,1.5472002029418945,
116349,298,1.225316047668457,
116399,298,1.482353925704956,
116449,298,1.5586963891983032,
116499,298,1.5861024856567383,
116549,298,1.4722096920013428,
116599,298,1.5525482892990112,
116609,298,,0.9244999885559082
116649,299,1.5106892585754395,
116699,299,1.5745455026626587,
116749,299,1.4797453880310059,
116799,299,1.499072551727295,
116849,299,1.5127079486846924,
116899,299,1.4738527536392212,
116949,299,1.5509960651397705,
116999,299,1.3684200048446655,
116999,299,,0.9251999855041504
