step,epoch,train_loss2,train_loss1,train_acc1,test_acc,train_acc2
22899,58,0.3538646399974823,0.35036706924438477,,,
22949,58,0.18933379650115967,0.16750848293304443,,,
22999,58,0.19789333641529083,0.18269318342208862,,,
23009,58,,,0.7822315692901611,0.871399998664856,0.7842748165130615
23049,59,0.2377317249774933,0.28492772579193115,,,
23099,59,0.23460684716701508,0.22897794842720032,,,
23149,59,0.27944234013557434,0.2695559859275818,,,
23199,59,0.16617576777935028,0.1999836266040802,,,
23249,59,0.18055395781993866,0.19955262541770935,,,
23299,59,0.15501171350479126,0.16315583884716034,,,
23349,59,0.43810632824897766,0.5837051868438721,,,
23399,59,0.15555360913276672,0.18480098247528076,,,
23399,59,,,0.7809094786643982,0.8748000264167786,0.7836939096450806
23449,60,0.2925502061843872,0.3622311055660248,,,
23499,60,0.23084910213947296,0.25067010521888733,,,
23549,60,0.10429566353559494,0.1050141230225563,,,
23599,60,0.20289504528045654,0.17323757708072662,,,
23649,60,0.3072024881839752,0.23438754677772522,,,
23699,60,0.23664739727973938,0.21662874519824982,,,
23749,60,0.24227288365364075,0.2721841335296631,,,
23789,60,,,0.7840144038200378,0.8754000067710876,0.7770032286643982
23799,61,0.1778707206249237,0.1570361852645874,,,
23849,61,1.038894534111023,0.9409987926483154,,,
23899,61,0.26048293709754944,0.23603211343288422,,,
23949,61,0.2422310709953308,0.2517232894897461,,,
23999,61,0.13254427909851074,0.13628827035427094,,,
24049,61,0.26565101742744446,0.25073885917663574,,,
24099,61,0.23214499652385712,0.2356584668159485,,,
24149,61,0.2690536081790924,0.25813591480255127,,,
24179,61,,,0.7879006266593933,0.8629999756813049,0.7834334969520569
24199,62,0.3959895670413971,0.41030603647232056,,,
24249,62,0.21346734464168549,0.2067573368549347,,,
24299,62,0.12918628752231598,0.12657062709331512,,,
24349,62,0.2591468095779419,0.2687914967536926,,,
24399,62,0.3759804368019104,0.4417360723018646,,,
24449,62,0.2976992130279541,0.3001473546028137,,,
24499,62,0.25638601183891296,0.23529502749443054,,,
24549,62,0.3204467296600342,0.35025084018707275,,,
24569,62,,,0.7876402139663696,0.8560000061988831,0.7908253073692322
24599,63,0.15633368492126465,0.1700514405965805,,,
24649,63,0.3370668888092041,0.36100393533706665,,,
24699,63,0.18284696340560913,0.1617840826511383,,,
24749,63,0.2739308178424835,0.28849005699157715,,,
24799,63,0.14751839637756348,0.19041338562965393,,,
24849,63,0.1943139284849167,0.18983711302280426,,,
24899,63,0.4185352325439453,0.44881272315979004,,,
24949,63,0.18619607388973236,0.1929822415113449,,,
24959,63,,,0.788161039352417,0.8740000128746033,0.7899038195610046
24999,64,0.22134807705879211,0.20806057751178741,,,
25049,64,0.31576311588287354,0.37402889132499695,,,
25099,64,0.2655501067638397,0.28091078996658325,,,
25149,64,0.16405530273914337,0.1861395239830017,,,
25199,64,0.19078369438648224,0.2182145118713379,,,
25249,64,0.214889794588089,0.19896094501018524,,,
25299,64,0.16671524941921234,0.1686151623725891,,,
25349,64,0.23024699091911316,0.26403647661209106,,,
25349,64,,,0.7839342951774597,0.8798999786376953,0.7887820601463318
25399,65,0.24822469055652618,0.24205823242664337,,,
25449,65,0.18525254726409912,0.17545662820339203,,,
25499,65,0.1528698205947876,0.1606595367193222,,,
25549,65,0.2598893642425537,0.2556144595146179,,,
25599,65,0.35687243938446045,0.3451387882232666,,,
25649,65,0.17635396122932434,0.17062759399414062,,,
25699,65,0.24488145112991333,0.25733211636543274,,,
25739,65,,,0.7885617017745972,0.8626000285148621,0.7902444005012512
25749,66,0.29504498839378357,0.2906329035758972,,,
25799,66,0.5459392070770264,0.44469884037971497,,,
25849,66,0.2515631318092346,0.26805901527404785,,,
25899,66,0.19789178669452667,0.18696916103363037,,,
25949,66,0.20978675782680511,0.19406351447105408,,,
25999,66,0.18895290791988373,0.18322409689426422,,,
26049,66,0.27880340814590454,0.2382396161556244,,,
26099,66,0.48513492941856384,0.531085729598999,,,
26129,66,,,0.7923277020454407,0.8784999847412109,0.7917467951774597
26149,67,0.22373506426811218,0.22020168602466583,,,
26199,67,0.23623229563236237,0.2567538022994995,,,
26249,67,0.21691659092903137,0.257768452167511,,,
26299,67,0.19104725122451782,0.24191533029079437,,,
26349,67,0.6299192309379578,0.669550359249115,,,
26399,67,0.19142957031726837,0.1684942990541458,,,
26449,67,0.2706606388092041,0.23918549716472626,,,
26499,67,0.21472501754760742,0.21452055871486664,,,
26519,67,,,0.7935296297073364,0.8723000288009644,0.792227566242218
26549,68,2.1487088203430176,2.340116500854492,,,
26599,68,0.13560669124126434,0.12056758254766464,,,
26649,68,0.1409866362810135,0.14215077459812164,,,
26699,68,0.15359941124916077,0.14119257032871246,,,
26749,68,0.2266755849123001,0.21773265302181244,,,
26799,68,0.41121339797973633,0.43092775344848633,,,
26849,68,0.18668892979621887,0.21971550583839417,,,
26899,68,0.33768337965011597,0.33738991618156433,,,
26909,68,,,0.7840945720672607,0.8693000078201294,0.7802884578704834
26949,69,0.21039707958698273,0.19032573699951172,,,
26999,69,0.1812506467103958,0.17547233402729034,,,
27049,69,0.1691051721572876,0.1726779043674469,,,
27099,69,0.19886939227581024,0.20043066143989563,,,
27149,69,0.29830828309059143,0.2825238108634949,,,
27199,69,0.22315829992294312,0.2593667507171631,,,
27249,69,0.20522992312908173,0.20625801384449005,,,
27299,69,0.07089928537607193,0.06727510690689087,,,
27299,69,,,0.7895232439041138,0.8237000107765198,0.7877404093742371
27349,70,0.1266140341758728,0.12864165008068085,,,
27399,70,0.165534108877182,0.17434149980545044,,,
27449,70,0.15761224925518036,0.15761524438858032,,,
27499,70,0.5187461376190186,0.5334040522575378,,,
27549,70,0.13389728963375092,0.13799384236335754,,,
27599,70,0.17499449849128723,0.16094624996185303,,,
27649,70,0.20988909900188446,0.18399398028850555,,,
27689,70,,,0.7732972502708435,0.8680999875068665,0.7706730961799622
27699,71,0.16024978458881378,0.14777006208896637,,,
27749,71,0.14795351028442383,0.15370315313339233,,,
27799,71,0.1434057652950287,0.14374367892742157,,,
27849,71,0.23081299662590027,0.22774173319339752,,,
27899,71,0.5308663845062256,0.5335893630981445,,,
27949,71,0.31306570768356323,0.3429363965988159,,,
27999,71,0.3011738359928131,0.2912050485610962,,,
28049,71,0.23071561753749847,0.2464819997549057,,,
28079,71,,,0.7924479246139526,0.8715999722480774,0.7940104007720947
28099,72,0.263171911239624,0.2441861480474472,,,
28149,72,0.1855694204568863,0.17804838716983795,,,
28199,72,0.2388283759355545,0.24959014356136322,,,
28249,72,0.2722528278827667,0.29235777258872986,,,
28299,72,0.5109829306602478,0.5078518986701965,,,
28349,72,0.24030902981758118,0.24452528357505798,,,
28399,72,0.26489412784576416,0.2489316165447235,,,
28449,72,0.21193630993366241,0.18967683613300323,,,
28469,72,,,0.7929286956787109,0.876800000667572,0.7950921654701233
28499,73,0.3979129493236542,0.42089301347732544,,,
28549,73,0.1785707026720047,0.19899223744869232,,,
28599,73,0.4381543695926666,0.42542147636413574,,,
28649,73,0.24603867530822754,0.21141181886196136,,,
28699,73,0.2792123854160309,0.3020173907279968,,,
28749,73,0.2189367413520813,0.2701331675052643,,,
28799,73,0.39899078011512756,0.38176608085632324,,,
28849,73,0.26191210746765137,0.21783003211021423,,,
28859,73,,,0.7968349456787109,0.8682000041007996,0.7942908406257629
28899,74,0.2637583017349243,0.26530250906944275,,,
28949,74,0.3218914866447449,0.3455888628959656,,,
28999,74,0.2797071039676666,0.3024764955043793,,,
29049,74,0.19634151458740234,0.18112528324127197,,,
29099,74,0.2428007870912552,0.19996756315231323,,,
29149,74,0.2536284327507019,0.2507149577140808,,,
29199,74,0.24472123384475708,0.271867573261261,,,
29249,74,0.19266796112060547,0.1983613818883896,,,
29249,74,,,0.7975561022758484,0.8788999915122986,0.786057710647583
29299,75,0.5360004305839539,0.46851956844329834,,,
29349,75,0.1785241961479187,0.15820086002349854,,,
29399,75,0.2996743321418762,0.27194827795028687,,,
29449,75,0.23333559930324554,0.21623611450195312,,,
29499,75,0.2885980010032654,0.29725706577301025,,,
29549,75,0.3306967616081238,0.3454534709453583,,,
29599,75,0.21298719942569733,0.25771209597587585,,,
29639,75,,,0.7977564334869385,0.8744000196456909,0.7985777258872986
29649,76,0.2450278401374817,0.2658216655254364,,,
29699,76,0.21800220012664795,0.23640066385269165,,,
29749,76,0.2319241166114807,0.19916683435440063,,,
29799,76,0.2706804573535919,0.29127237200737,,,
29849,76,0.22526395320892334,0.24108344316482544,,,
29899,76,0.31030774116516113,0.25157853960990906,,,
29949,76,0.24902087450027466,0.25257766246795654,,,
29999,76,0.2607608735561371,0.23684290051460266,,,
30029,76,,,0.7967548370361328,0.8755999803543091,0.7981570363044739
30049,77,0.16666455566883087,0.16852609813213348,,,
30099,77,0.49601930379867554,0.5200226902961731,,,
30149,77,0.24188506603240967,0.23691917955875397,,,
30199,77,0.23249579966068268,0.25138288736343384,,,
30249,77,0.28307396173477173,0.28669750690460205,,,
30299,77,0.17133107781410217,0.172763854265213,,,
30349,77,0.16712389886379242,0.16918176412582397,,,
30399,77,0.548962414264679,0.5482186079025269,,,
30419,77,,,0.7931690812110901,0.8560000061988831,0.7956730723381042
30449,78,0.37809234857559204,0.44542405009269714,,,
30499,78,0.22202160954475403,0.2694844901561737,,,
30549,78,0.24144990742206573,0.27251380681991577,,,
30599,78,0.2257107049226761,0.21007417142391205,,,
30649,78,0.15360812842845917,0.16547620296478271,,,
30699,78,0.2761181890964508,0.2573009431362152,,,
30749,78,0.4574149250984192,0.36282190680503845,,,
30799,78,0.21578791737556458,0.2107817828655243,,,
30809,78,,,0.7955127954483032,0.8780999779701233,0.7982372045516968
30849,79,0.2244766801595688,0.20655523240566254,,,
30899,79,0.1705481857061386,0.1599597930908203,,,
30949,79,0.21352802217006683,0.2815733850002289,,,
30999,79,0.2195538729429245,0.21058551967144012,,,
31049,79,0.42506349086761475,0.5414669513702393,,,
31099,79,0.2505301237106323,0.23812700808048248,,,
31149,79,0.23850348591804504,0.23235924541950226,,,
31199,79,0.22029586136341095,0.1712750792503357,,,
31199,79,,,0.7981169819831848,0.8792999982833862,0.7947315573692322
31249,80,0.13935589790344238,0.14282293617725372,,,
31299,80,0.24244871735572815,0.2621373236179352,,,
31349,80,0.43846988677978516,0.44802162051200867,,,
31399,80,0.11764498054981232,0.11539936065673828,,,
31449,80,0.23302282392978668,0.23320256173610687,,,
31499,80,0.24972321093082428,0.2896960377693176,,,
31549,80,0.41663336753845215,0.3607315719127655,,,
31589,80,,,0.7902043461799622,0.8497999906539917,0.7850561141967773
31599,81,0.2654988765716553,0.25608405470848083,,,
31649,81,0.2662174701690674,0.26987218856811523,,,
31699,81,0.17478445172309875,0.17461703717708588,,,
31749,81,0.11416520923376083,0.14286063611507416,,,
31799,81,0.1542033553123474,0.18741010129451752,,,
31849,81,0.4163401424884796,0.5299744009971619,,,
31899,81,0.26972565054893494,0.26089075207710266,,,
31949,81,0.27736136317253113,0.3093198239803314,,,
31979,81,,,0.778866171836853,0.8737000226974487,0.7964543104171753
31999,82,0.24528908729553223,0.263674259185791,,,
32049,82,0.27096089720726013,0.2841494083404541,,,
32099,82,0.2653922438621521,0.2282128632068634,,,
32149,82,0.28441667556762695,0.2708423137664795,,,
32199,82,0.5051928758621216,0.5631070137023926,,,
32249,82,0.25952109694480896,0.252553254365921,,,
32299,82,0.20369553565979004,0.2186909168958664,,,
32349,82,0.2514519691467285,0.260470986366272,,,
32369,82,,,0.7979567050933838,0.8823999762535095,0.8000801205635071
32399,83,0.3064637780189514,0.303226113319397,,,
32449,83,0.16422919929027557,0.1476665884256363,,,
32499,83,0.4098627269268036,0.3666362166404724,,,
32549,83,0.2572036385536194,0.3035888075828552,,,
32599,83,0.2385891079902649,0.21652179956436157,,,
32649,83,0.3769935071468353,0.42570754885673523,,,
32699,83,0.26042476296424866,0.2645568251609802,,,
32749,83,0.4432753026485443,0.41027966141700745,,,
32759,83,,,0.7990584969520569,0.8831999897956848,0.8002203702926636
32799,84,0.30228692293167114,0.2707187235355377,,,
32849,84,0.17464938759803772,0.16125428676605225,,,
32899,84,0.2686392366886139,0.27507302165031433,,,
32949,84,0.37488362193107605,0.3511296510696411,,,
32999,84,0.2600875198841095,0.2420300543308258,,,
33049,84,0.27533355355262756,0.24179020524024963,,,
33099,84,0.184912770986557,0.18438804149627686,,,
33149,84,0.4597611725330353,0.5384427905082703,,,
33149,84,,,0.8034455180168152,0.8822000026702881,0.8042868375778198
33199,85,0.40461641550064087,0.4152712821960449,,,
33249,85,0.5589789748191833,0.5470882654190063,,,
33299,85,0.12648367881774902,0.1409921497106552,,,
33349,85,0.499529629945755,0.5832550525665283,,,
33399,85,0.2959136962890625,0.2628309428691864,,,
33449,85,0.27077266573905945,0.31285756826400757,,,
33499,85,1.4721097946166992,1.9972848892211914,,,
33539,85,,,0.801522433757782,0.8637999892234802,0.8042067289352417
33549,86,0.23270556330680847,0.22043295204639435,,,
33599,86,0.15938198566436768,0.1728726625442505,,,
33649,86,0.25366640090942383,0.27163559198379517,,,
33699,86,0.17798781394958496,0.1692059338092804,,,
33749,86,0.514910876750946,0.5759780406951904,,,
33799,86,0.2773197889328003,0.2661062777042389,,,
33849,86,0.17918430268764496,0.19106316566467285,,,
33899,86,0.2783797085285187,0.28856348991394043,,,
33929,86,,,0.7908653616905212,0.880299985408783,0.8043068647384644
33949,87,0.2354164719581604,0.25561216473579407,,,
33999,87,0.2596241533756256,0.25449636578559875,,,
34049,87,0.28670915961265564,0.3030991554260254,,,
34099,87,0.2313889116048813,0.2511846423149109,,,
34149,87,0.1751531958580017,0.1671295017004013,,,
34199,87,0.16419124603271484,0.1654721200466156,,,
34249,87,0.6713471412658691,0.6004028916358948,,,
34299,87,0.22798766195774078,0.22299467027187347,,,
34319,87,,,0.8043670058250427,0.8787000179290771,0.8059094548225403
34349,88,0.6777011752128601,0.6009864807128906,,,
34399,88,0.31951072812080383,0.33660823106765747,,,
34449,88,0.3320755958557129,0.30540189146995544,,,
34499,88,0.3206063508987427,0.35865187644958496,,,
34549,88,0.24787117540836334,0.25519612431526184,,,
34599,88,0.17344754934310913,0.14521729946136475,,,
34649,88,0.29111248254776,0.2591632902622223,,,
34699,88,0.18610917031764984,0.20506155490875244,,,
34709,88,,,0.8028044700622559,0.871399998664856,0.8019831776618958
34749,89,0.2752705216407776,0.2870849668979645,,,
34799,89,0.1783558577299118,0.20517532527446747,,,
34849,89,0.34252917766571045,0.34783241152763367,,,
34899,89,0.5224798321723938,0.4855940341949463,,,
34949,89,0.13842156529426575,0.130245178937912,,,
34999,89,0.1298099011182785,0.1447088122367859,,,
35049,89,0.20250537991523743,0.18240265548229218,,,
35099,89,0.3118780255317688,0.23851777613162994,,,
35099,89,,,0.8019631505012512,0.8734999895095825,0.8046274185180664
35149,90,0.18811100721359253,0.18151278793811798,,,
35199,90,0.27605167031288147,0.23649433255195618,,,
35249,90,0.2793921232223511,0.2287287563085556,,,
35299,90,0.20201270282268524,0.18910329043865204,,,
35349,90,0.22576406598091125,0.2064933329820633,,,
35399,90,0.26361364126205444,0.2327396422624588,,,
35449,90,0.265563040971756,0.2150387018918991,,,
35489,90,,,0.8103966116905212,0.8776999711990356,0.7948918342590332
35499,91,0.2623820900917053,0.2348492443561554,,,
35549,91,0.34477508068084717,0.36892998218536377,,,
35599,91,0.2258550077676773,0.20053769648075104,,,
35649,91,0.2139720767736435,0.19249770045280457,,,
35699,91,0.2904961109161377,0.28547805547714233,,,
35749,91,0.5368607044219971,0.4879230856895447,,,
35799,91,0.3726824223995209,0.40489205718040466,,,
35849,91,0.30248165130615234,0.2815738618373871,,,
35879,91,,,0.8062700033187866,0.8668000102043152,0.806911051273346
35899,92,0.4320813715457916,0.562539279460907,,,
35949,92,0.22023001313209534,0.22608773410320282,,,
35999,92,0.1634276807308197,0.16044656932353973,,,
36049,92,0.4071444571018219,0.3970034122467041,,,
36099,92,1.1025495529174805,1.0327078104019165,,,
36149,92,0.2479124665260315,0.2696372866630554,,,
36199,92,0.26785141229629517,0.3072558045387268,,,
36249,92,0.2906735837459564,0.2520744800567627,,,
36269,92,,,0.8067708611488342,0.8792999982833862,0.8092548251152039
36299,93,0.17172406613826752,0.17379656434059143,,,
36349,93,0.22112280130386353,0.28179115056991577,,,
36399,93,0.41596412658691406,0.3957199156284332,,,
36449,93,0.45398664474487305,0.4257473647594452,,,
36499,93,0.1710234135389328,0.16798977553844452,,,
36549,93,0.2738073766231537,0.2668466567993164,,,
36599,93,0.2253091186285019,0.17666155099868774,,,
36649,93,0.15613098442554474,0.17043256759643555,,,
36659,93,,,0.8054887652397156,0.8805000185966492,0.803044855594635
36699,94,0.2432999610900879,0.26479867100715637,,,
36749,94,0.17289391160011292,0.21388421952724457,,,
36799,94,0.22132179141044617,0.22682149708271027,,,
36849,94,0.11883412301540375,0.10750118643045425,,,
36899,94,0.24418829381465912,0.25048187375068665,,,
36949,94,0.18724612891674042,0.1772889643907547,,,
36999,94,0.5703724026679993,0.5271222591400146,,,
37049,94,0.17227092385292053,0.13779890537261963,,,
37049,94,,,0.8018429279327393,0.8859999775886536,0.792387843132019
37099,95,0.5552839040756226,0.4512718915939331,,,
37149,95,0.33939826488494873,0.33478209376335144,,,
37199,95,0.28838276863098145,0.26158642768859863,,,
37249,95,0.5417637825012207,0.412568598985672,,,
37299,95,0.3172954022884369,0.32287314534187317,,,
37349,95,0.36067402362823486,0.3332058787345886,,,
37399,95,0.18775367736816406,0.18795759975910187,,,
37439,95,,,0.8105368614196777,0.8797000050544739,0.8070513010025024
37449,96,0.25351956486701965,0.2637951076030731,,,
37499,96,0.19817054271697998,0.19877243041992188,,,
37549,96,0.4470955729484558,0.5264329314231873,,,
37599,96,0.1781003177165985,0.18178606033325195,,,
37649,96,1.0497920513153076,1.0033423900604248,,,
37699,96,0.42876186966896057,0.46278005838394165,,,
37749,96,0.23084278404712677,0.22718125581741333,,,
37799,96,0.2895181179046631,0.2854878604412079,,,
37829,96,,,0.8098157048225403,0.8867999911308289,0.8090745210647583
37849,97,0.22772762179374695,0.20938143134117126,,,
37899,97,0.4894358217716217,0.5896772146224976,,,
37949,97,0.17590147256851196,0.1702280044555664,,,
37999,97,0.191041499376297,0.1890290230512619,,,
38049,97,0.17088603973388672,0.1672266125679016,,,
38099,97,2.336707592010498,2.2507708072662354,,,
38149,97,0.17529678344726562,0.20146481692790985,,,
38199,97,0.20039795339107513,0.1966419816017151,,,
38219,97,,,0.8057091236114502,0.8769999742507935,0.8131811022758484
38249,98,0.7469546794891357,0.6569107174873352,,,
38299,98,0.2455659955739975,0.2829376459121704,,,
38349,98,0.24084514379501343,0.2589298486709595,,,
38399,98,0.21499097347259521,0.231268510222435,,,
38449,98,0.30976366996765137,0.34956657886505127,,,
38499,98,0.197233185172081,0.24790552258491516,,,
38549,98,0.25031930208206177,0.32579904794692993,,,
38599,98,0.25168269872665405,0.2420952022075653,,,
38609,98,,,0.8051682710647583,0.8763999938964844,0.8154447078704834
38649,99,0.2684952914714813,0.23762942850589752,,,
38699,99,0.1920699030160904,0.18397945165634155,,,
38749,99,0.19923590123653412,0.19718296825885773,,,
38799,99,0.9586316347122192,1.0341507196426392,,,
38849,99,0.44298383593559265,0.3384154140949249,,,
38899,99,0.3890329897403717,0.39374759793281555,,,
38949,99,0.23680797219276428,0.26133906841278076,,,
38999,99,0.22670374810695648,0.213262140750885,,,
38999,99,,,0.8104166388511658,0.8809999823570251,0.8150641322135925
39049,100,0.1682596504688263,0.2162289172410965,,,
39099,100,0.2216387838125229,0.22392670810222626,,,
39149,100,0.22724169492721558,0.26718196272850037,,,
39199,100,0.17592555284500122,0.16583015024662018,,,
39249,100,0.3375978469848633,0.37717244029045105,,,
39299,100,0.39118829369544983,0.3897548019886017,,,
39349,100,0.4284815490245819,0.4045369327068329,,,
39389,100,,,0.795232355594635,0.8763999938964844,0.8155849575996399
39399,101,0.7180466651916504,0.7822837233543396,,,
39449,101,0.30601054430007935,0.262401282787323,,,
39499,101,0.31189584732055664,0.2612305283546448,,,
39549,101,0.2450101673603058,0.2767401337623596,,,
39599,101,0.5037263631820679,0.49449244141578674,,,
39649,101,0.30536314845085144,0.2771172523498535,,,
39699,101,0.5064638257026672,0.4866181015968323,,,
39749,101,0.28608521819114685,0.2155645191669464,,,
39779,101,,,0.8103765845298767,0.8755999803543091,0.8066306114196777
39799,102,0.22385698556900024,0.23516713082790375,,,
39849,102,0.2317020446062088,0.22636233270168304,,,
39899,102,0.5010457634925842,0.5047723650932312,,,
39949,102,0.1599111109972,0.14907774329185486,,,
39999,102,0.1354050487279892,0.11656606942415237,,,
40049,102,0.15922345221042633,0.15671810507774353,,,
40099,102,nan,nan,,,
40149,102,0.36365801095962524,0.30234503746032715,,,
40169,102,,,0.8105168342590332,0.8817999958992004,0.806370198726654
40199,103,0.20070067048072815,0.194999098777771,,,
40249,103,0.3412232995033264,0.320478618144989,,,
40299,103,0.41028377413749695,0.4085357189178467,,,
40349,103,0.19480367004871368,0.1937313973903656,,,
40399,103,0.25319287180900574,0.22376039624214172,,,
40449,103,0.30105820298194885,0.26057153940200806,,,
40499,103,0.3393314778804779,0.32726043462753296,,,
40549,103,0.13642582297325134,0.12841816246509552,,,
40559,103,,,0.8138220906257629,0.8719000220298767,0.8009214997291565
40599,104,0.22735224664211273,0.21778705716133118,,,
40649,104,0.25627535581588745,0.24034014344215393,,,
40699,104,0.24669823050498962,0.2567170560359955,,,
40749,104,0.18031613528728485,0.1619100123643875,,,
40799,104,0.24676194787025452,0.23430529236793518,,,
40849,104,0.42353200912475586,0.3544747531414032,,,
40899,104,0.5746595859527588,0.6030183434486389,,,
40949,104,0.34974953532218933,0.30161285400390625,,,
40949,104,,,0.8161458373069763,0.8851000070571899,0.8090544939041138
40999,105,0.6405423879623413,0.7039581537246704,,,
41049,105,0.3425055742263794,0.29865264892578125,,,
41099,105,0.24909520149230957,0.2764888107776642,,,
41149,105,0.45244383811950684,0.5335832238197327,,,
41199,105,0.24589940905570984,0.2397979348897934,,,
41249,105,0.3758023679256439,0.46583738923072815,,,
41299,105,0.525976300239563,0.48283225297927856,,,
41339,105,,,0.8152243494987488,0.8815000057220459,0.8160657286643982
41349,106,0.35627615451812744,0.32454293966293335,,,
41399,106,0.53776615858078,0.40838128328323364,,,
41449,106,0.4149091839790344,0.4441622793674469,,,
41499,106,0.13451804220676422,0.1511632204055786,,,
41549,106,0.20574145019054413,0.23328034579753876,,,
41599,106,0.14680492877960205,0.1842821091413498,,,
41649,106,0.5892342925071716,0.5222307443618774,,,
41699,106,0.3186291754245758,0.32301321625709534,,,
41729,106,,,0.8156450390815735,0.8808000087738037,0.8193509578704834
41749,107,2.0190346240997314,1.6134389638900757,,,
41799,107,0.27113717794418335,0.2355165183544159,,,
41849,107,0.315764844417572,0.254489541053772,,,
41899,107,0.24383507668972015,0.24353592097759247,,,
41949,107,0.1579701453447342,0.17276160418987274,,,
41999,107,0.24565061926841736,0.2680090665817261,,,
42049,107,0.5354328751564026,0.49470847845077515,,,
42099,107,0.24576401710510254,0.23441337049007416,,,
42119,107,,,0.8148036599159241,0.8888999819755554,0.810116171836853
42149,108,0.5408520698547363,0.4426552653312683,,,
42199,108,2.2169437408447266,1.6409190893173218,,,
42249,108,0.3965763747692108,0.3928787410259247,,,
42299,108,0.18828938901424408,0.2087996006011963,,,
42349,108,0.46915337443351746,0.4619424045085907,,,
42399,108,0.25047388672828674,0.2579866945743561,,,
42449,108,0.6155685186386108,0.6524618864059448,,,
42499,108,0.2558307647705078,0.23981744050979614,,,
42509,108,,,0.8189703822135925,0.8838000297546387,0.8149839639663696
42549,109,0.5271056890487671,0.4661160111427307,,,
42599,109,0.6275018453598022,0.6924581527709961,,,
42649,109,0.22639620304107666,0.2552192211151123,,,
42699,109,0.24445950984954834,0.2505216896533966,,,
42749,109,0.5614877343177795,0.5110246539115906,,,
42799,109,0.2757645845413208,0.27925238013267517,,,
42849,109,0.30794772505760193,0.33849138021469116,,,
42899,109,0.3305169343948364,0.3655410706996918,,,
42899,109,,,0.8147435784339905,0.8769999742507935,0.8205929398536682
42949,110,0.2223123162984848,0.21552512049674988,,,
42999,110,0.21822993457317352,0.22459250688552856,,,
43049,110,0.24966931343078613,0.23512113094329834,,,
43099,110,0.26303860545158386,0.2621196508407593,,,
43149,110,0.39311131834983826,0.40680962800979614,,,
43199,110,0.34826380014419556,0.33036094903945923,,,
43249,110,0.17316082119941711,0.15481342375278473,,,
43289,110,,,0.8159054517745972,0.8865000009536743,0.8179086446762085
43299,111,0.22902894020080566,0.20285888016223907,,,
43349,111,0.26606008410453796,0.21629156172275543,,,
43399,111,0.1853901594877243,0.16260577738285065,,,
43449,111,0.2952430844306946,0.26653969287872314,,,
43499,111,0.49259328842163086,0.5046743750572205,,,
43549,111,0.43620315194129944,0.46276935935020447,,,
43599,111,0.4830944240093231,0.550713300704956,,,
43649,111,0.21352382004261017,0.2513155937194824,,,
43679,111,,,0.8177684545516968,0.878000020980835,0.8136819005012512
43699,112,0.24936795234680176,0.26438993215560913,,,
43749,112,0.28872430324554443,0.2607702314853668,,,
43799,112,0.25052765011787415,0.24568206071853638,,,
43849,112,0.27150118350982666,0.2857559323310852,,,
43899,112,0.2331697642803192,0.24648797512054443,,,
43949,112,0.35132452845573425,0.33262714743614197,,,
43999,112,0.5751155614852905,0.5094629526138306,,,
44049,112,0.3058600127696991,0.2918623089790344,,,
44069,112,,,0.8150039911270142,0.8841000199317932,0.8129206895828247
44099,113,0.30784618854522705,0.2609200179576874,,,
44149,113,0.15236175060272217,0.163503497838974,,,
44199,113,0.18587973713874817,0.1609424352645874,,,
44249,113,0.23110245168209076,0.26862308382987976,,,
44299,113,0.33597028255462646,0.35059642791748047,,,
44349,113,0.3543785810470581,0.31067851185798645,,,
44399,113,2.2471120357513428,2.1636085510253906,,,
44449,113,0.38201698660850525,0.2889975905418396,,,
44459,113,,,0.81640625,0.8787000179290771,0.815504789352417
44499,114,0.24553777277469635,0.24984422326087952,,,
44549,114,0.5322747826576233,0.39760032296180725,,,
44599,114,0.5858123898506165,0.48211434483528137,,,
44649,114,0.5104799866676331,0.54234778881073,,,
44699,114,0.2284131944179535,0.2724788784980774,,,
44749,114,0.31636109948158264,0.24775108695030212,,,
44799,114,0.1817755401134491,0.17159581184387207,,,
44849,114,0.26934802532196045,0.23124517500400543,,,
44849,114,,,0.820472776889801,0.8855000138282776,0.8181890845298767
44899,115,0.480540931224823,0.450793981552124,,,
44949,115,0.26191169023513794,0.3087092339992523,,,
44999,115,0.3291502594947815,0.3315541744232178,,,
45049,115,0.2702980637550354,0.2434634417295456,,,
45099,115,0.3087092936038971,0.31433477997779846,,,
45149,115,0.23999443650245667,0.2513832747936249,,,
45199,115,0.16607049107551575,0.16760848462581635,,,
45239,115,,,0.8208333253860474,0.8873999714851379,0.8231770992279053
45249,116,0.25963208079338074,0.25241929292678833,,,
45299,116,0.3682633340358734,0.28280842304229736,,,
45349,116,0.2459278255701065,0.26919496059417725,,,
45399,116,0.15354220569133759,0.1612187623977661,,,
45449,116,0.12529946863651276,0.1502344012260437,,,
45499,116,0.2514946162700653,0.2435944527387619,,,
45549,116,0.25336652994155884,0.28944462537765503,,,
45599,116,0.21670983731746674,0.22025777399539948,,,
45629,116,,,0.8149439096450806,0.8812000155448914,0.8222756385803223
45649,117,0.16705027222633362,0.16852013766765594,,,
45699,117,0.24162627756595612,0.2545109689235687,,,
45749,117,0.22444584965705872,0.18292738497257233,,,
45799,117,0.29387781023979187,0.30284881591796875,,,
45849,117,0.2438371181488037,0.23020896315574646,,,
45899,117,0.25093913078308105,0.33238768577575684,,,
45949,117,0.395527720451355,0.35873761773109436,,,
