train_loss2,step,epoch,train_loss1,val_acc1,val_acc2,train_acc2,test_acc,train_acc1
0.06316538155078888,18299,58,0.06271039694547653,,,,,
0.06296545267105103,18349,58,0.06068003922700882,,,,,
0.07033663243055344,18399,58,0.06634174287319183,,,,,
0.05576752498745918,18449,58,0.054129619151353836,,,,,
,18466,58,,0.6614000201225281,0.6265000104904175,,,
,18466,58,,,,0.6354249715805054,0.6497231125831604,0.6348999738693237
0.0662652850151062,18499,59,0.0666559711098671,,,,,
0.08918372541666031,18549,59,0.08078467845916748,,,,,
0.0761970579624176,18599,59,0.0771774873137474,,,,,
0.056704774498939514,18649,59,0.05851861461997032,,,,,
0.061317626386880875,18699,59,0.05935540050268173,,,,,
0.06413208693265915,18749,59,0.06437403708696365,,,,,
,18779,59,,0.6395000219345093,0.5785999894142151,,,
,18779,59,,,,0.6383749842643738,0.651602029800415,0.6401000022888184
0.08450924605131149,18799,60,0.0808476135134697,,,,,
0.1662154495716095,18849,60,0.18159854412078857,,,,,
0.11611901968717575,18899,60,0.10489311069250107,,,,,
0.09337670356035233,18949,60,0.09401682764291763,,,,,
0.10225693136453629,18999,60,0.10154242813587189,,,,,
0.13006563484668732,19049,60,0.12466326355934143,,,,,
,19092,60,,0.7179999947547913,0.7167999744415283,,,
,19092,60,,,,0.6966999769210815,0.7073773741722107,0.7008500099182129
0.1015838086605072,19099,61,0.09362396597862244,,,,,
0.09526797384023666,19149,61,0.09167634695768356,,,,,
0.12825660407543182,19199,61,0.12879236042499542,,,,,
0.09576234221458435,19249,61,0.1006230041384697,,,,,
0.09869717806577682,19299,61,0.09828976541757584,,,,,
0.11526848375797272,19349,61,0.12295710295438766,,,,,
0.10158365219831467,19399,61,0.10219796001911163,,,,,
,19405,61,,0.7200999855995178,0.7325000166893005,,,
,19405,61,,,,0.713575005531311,0.7035205960273743,0.7168750166893005
0.09262251853942871,19449,62,0.09423977136611938,,,,,
0.10747859627008438,19499,62,0.10361364483833313,,,,,
0.16490377485752106,19549,62,0.14483153820037842,,,,,
0.09246720373630524,19599,62,0.0914011001586914,,,,,
0.08511123061180115,19649,62,0.08776828646659851,,,,,
0.08383560180664062,19699,62,0.0814652293920517,,,,,
,19718,62,,0.7099000215530396,0.7371000051498413,,,
,19718,62,,,,0.7239500284194946,0.7040150165557861,0.7233750224113464
0.10287491232156754,19749,63,0.10002902895212173,,,,,
0.13370509445667267,19799,63,0.12907055020332336,,,,,
0.06811356544494629,19849,63,0.06758787482976913,,,,,
0.12284563481807709,19899,63,0.11524427682161331,,,,,
0.11590244621038437,19949,63,0.10470563918352127,,,,,
0.1114768385887146,19999,63,0.10183385014533997,,,,,
,20031,63,,0.722100019454956,0.7206000089645386,,,
,20031,63,,,,0.7243250012397766,0.7050039768218994,0.7266749739646912
0.06989017128944397,20049,64,0.07325977087020874,,,,,
0.11472099274396896,20099,64,0.12088830024003983,,,,,
0.10305433720350266,20149,64,0.10055315494537354,,,,,
0.10267174243927002,20199,64,0.10407360643148422,,,,,
0.16807039082050323,20249,64,0.1554100066423416,,,,,
0.09604746103286743,20299,64,0.0910671129822731,,,,,
,20344,64,,0.7263000011444092,0.71670001745224,,,
,20344,64,,,,0.7278249859809875,0.7203322649002075,0.7275500297546387
0.08196137100458145,20349,65,0.0875193178653717,,,,,
0.10871946066617966,20399,65,0.12004285305738449,,,,,
0.09867118299007416,20449,65,0.09746184200048447,,,,,
0.10505761951208115,20499,65,0.10170215368270874,,,,,
0.10222820192575455,20549,65,0.10112303495407104,,,,,
0.13344994187355042,20599,65,0.1307690590620041,,,,,
0.105562224984169,20649,65,0.10283937305212021,,,,,
,20657,65,,0.7357000112533569,0.7462000250816345,,,
,20657,65,,,,0.7240250110626221,0.7178599834442139,0.7256249785423279
0.0963011234998703,20699,66,0.09402371942996979,,,,,
0.10376842319965363,20749,66,0.10846979916095734,,,,,
0.12279919534921646,20799,66,0.12685684859752655,,,,,
0.12296728044748306,20849,66,0.13009493052959442,,,,,
0.08383255451917648,20899,66,0.0781082957983017,,,,,
0.12467056512832642,20949,66,0.12279131263494492,,,,,
,20970,66,,0.717199981212616,0.7125999927520752,,,
,20970,66,,,,0.7365750074386597,0.7052017450332642,0.7340499758720398
0.13196603953838348,20999,67,0.12740926444530487,,,,,
0.10887005180120468,21049,67,0.11851497739553452,,,,,
0.08591555058956146,21099,67,0.08553596585988998,,,,,
0.08566387742757797,21149,67,0.08517494797706604,,,,,
0.14629177749156952,21199,67,0.16075870394706726,,,,,
0.10254709422588348,21249,67,0.10029822587966919,,,,,
,21283,67,,0.7554000020027161,0.7268999814987183,,,
,21283,67,,,,0.7339500188827515,0.7274525165557861,0.734624981880188
0.08253315091133118,21299,68,0.08310192078351974,,,,,
0.11422456800937653,21349,68,0.11355932801961899,,,,,
0.12059002369642258,21399,68,0.11715098470449448,,,,,
0.11410359293222427,21449,68,0.11520090699195862,,,,,
0.13421840965747833,21499,68,0.14273779094219208,,,,,
0.12544848024845123,21549,68,0.12639199197292328,,,,,
,21596,68,,0.7127000093460083,0.7364000082015991,,,
,21596,68,,,,0.7397500276565552,0.7148932218551636,0.7386500239372253
0.11318837106227875,21599,69,0.11625798791646957,,,,,
0.10574430972337723,21649,69,0.10637279599905014,,,,,
0.12035798281431198,21699,69,0.12682750821113586,,,,,
0.10048389434814453,21749,69,0.09258219599723816,,,,,
0.10657063126564026,21799,69,0.11175353080034256,,,,,
0.13136890530586243,21849,69,0.13358978927135468,,,,,
0.11098481714725494,21899,69,0.10340317338705063,,,,,
,21909,69,,0.7128999829292297,0.73580002784729,,,
,21909,69,,,,0.7411249876022339,0.707179605960846,0.7416999936103821
0.1246904581785202,21949,70,0.1322035938501358,,,,,
0.13337442278862,21999,70,0.12365347892045975,,,,,
0.09706314653158188,22049,70,0.10443824529647827,,,,,
0.10335826128721237,22099,70,0.10463666915893555,,,,,
0.10511890798807144,22149,70,0.10141267627477646,,,,,
0.11303047090768814,22199,70,0.10341236740350723,,,,,
,22222,70,,0.7336999773979187,0.7085000276565552,,,
,22222,70,,,,0.7407500147819519,0.7241891026496887,0.7434750199317932
0.09420081228017807,22249,71,0.09913930296897888,,,,,
0.08878324925899506,22299,71,0.08552034944295883,,,,,
0.09991994500160217,22349,71,0.09431738406419754,,,,,
0.14771170914173126,22399,71,0.14994607865810394,,,,,
0.09174776077270508,22449,71,0.09965332597494125,,,,,
0.07527229189872742,22499,71,0.07250509411096573,,,,,
,22535,71,,0.7448999881744385,0.739300012588501,,,
,22535,71,,,,0.7402250170707703,0.7276503443717957,0.743274986743927
0.09645606577396393,22549,72,0.0975547507405281,,,,,
0.10207539796829224,22599,72,0.09794818609952927,,,,,
0.08983603119850159,22649,72,0.08627162128686905,,,,,
0.1339469999074936,22699,72,0.12461844831705093,,,,,
0.09642931073904037,22749,72,0.08525725454092026,,,,,
0.0808025375008583,22799,72,0.08159004151821136,,,,,
,22848,72,,0.739300012588501,0.7246999740600586,,,
,22848,72,,,,0.7427250146865845,0.7087618708610535,0.7408999800682068
0.10893436521291733,22849,73,0.10767100006341934,,,,,
0.13146750628948212,22899,73,0.12917283177375793,,,,,
0.08404254168272018,22949,73,0.09011943638324738,,,,,
0.10132674127817154,22999,73,0.08984939754009247,,,,,
0.08567603677511215,23049,73,0.0824238657951355,,,,,
0.14304131269454956,23099,73,0.14562033116817474,,,,,
0.09455738216638565,23149,73,0.10172205418348312,,,,,
,23161,73,,0.7495999932289124,0.7512999773025513,,,
,23161,73,,,,0.7478749752044678,0.7377373576164246,0.7479249835014343
0.10486771911382675,23199,74,0.09781581163406372,,,,,
0.0988730639219284,23249,74,0.10179918259382248,,,,,
0.13073885440826416,23299,74,0.1211780235171318,,,,,
0.12880632281303406,23349,74,0.12975290417671204,,,,,
0.09243682771921158,23399,74,0.08991362899541855,,,,,
0.09813418984413147,23449,74,0.10207949578762054,,,,,
,23474,74,,0.7402999997138977,0.7590000033378601,,,
,23474,74,,,,0.744700014591217,0.7347705960273743,0.7519000172615051
0.10492440313100815,23499,75,0.10117314010858536,,,,,
0.09330327063798904,23549,75,0.0966508612036705,,,,,
0.08368249237537384,23599,75,0.0853164941072464,,,,,
0.10047178715467453,23649,75,0.09959905594587326,,,,,
0.12818630039691925,23699,75,0.1370503157377243,,,,,
0.10359951108694077,23749,75,0.10668959468603134,,,,,
,23787,75,,0.7253999710083008,0.7340999841690063,,,
,23787,75,,,,0.7481499910354614,0.7139042615890503,0.7474250197410583
0.09251681715250015,23799,76,0.09070607274770737,,,,,
0.12426991015672684,23849,76,0.1130668967962265,,,,,
0.09578108042478561,23899,76,0.09590402990579605,,,,,
0.09441746026277542,23949,76,0.1000274270772934,,,,,
0.09957980364561081,23999,76,0.10008455812931061,,,,,
0.17698870599269867,24049,76,0.17567449808120728,,,,,
0.12935714423656464,24099,76,0.13401709496974945,,,,,
,24100,76,,0.7458999752998352,0.742900013923645,,,
,24100,76,,,,0.752174973487854,0.7304192781448364,0.7517499923706055
0.09717458486557007,24149,77,0.09518544375896454,,,,,
0.1060970202088356,24199,77,0.10172303020954132,,,,,
0.08449503779411316,24249,77,0.08763302862644196,,,,,
0.0927213802933693,24299,77,0.09339316934347153,,,,,
0.12924911081790924,24349,77,0.12964586913585663,,,,,
0.09389082342386246,24399,77,0.10643582791090012,,,,,
,24413,77,,0.7487000226974487,0.7529000043869019,,,
,24413,77,,,,0.752174973487854,0.7354628443717957,0.7501749992370605
0.10110773891210556,24449,78,0.10226806253194809,,,,,
0.07909762859344482,24499,78,0.07969450205564499,,,,,
0.1087476834654808,24549,78,0.10165731608867645,,,,,
0.10372017323970795,24599,78,0.10463694483041763,,,,,
0.09504479914903641,24649,78,0.10061957687139511,,,,,
0.10243822634220123,24699,78,0.10172130912542343,,,,,
,24726,78,,0.7372999787330627,0.7486000061035156,,,
,24726,78,,,,0.7512750029563904,0.730320394039154,0.7468500137329102
0.06057810038328171,24749,79,0.06423290073871613,,,,,
0.13060486316680908,24799,79,0.12797656655311584,,,,,
0.09410468488931656,24849,79,0.09803175181150436,,,,,
0.10071372985839844,24899,79,0.10743091255426407,,,,,
0.11676225811243057,24949,79,0.11912420392036438,,,,,
0.08851085603237152,24999,79,0.09223606437444687,,,,,
,25039,79,,0.7533000111579895,0.7670000195503235,,,
,25039,79,,,,0.7463750243186951,0.7328916192054749,0.7444000244140625
0.1490684300661087,25049,80,0.14345914125442505,,,,,
0.0711466521024704,25099,80,0.07575760036706924,,,,,
0.1173357143998146,25149,80,0.1113087609410286,,,,,
0.10624583065509796,25199,80,0.11082727462053299,,,,,
0.26388490200042725,25249,80,0.23890165984630585,,,,,
0.1812463402748108,25299,80,0.15884557366371155,,,,,
0.12386845052242279,25349,80,0.13567230105400085,,,,,
,25352,80,,0.7591000199317932,0.7648000121116638,,,
,25352,80,,,,0.7559999823570251,0.7316060066223145,0.7541750073432922
0.13318663835525513,25399,81,0.1301599144935608,,,,,
0.10003401339054108,25449,81,0.10455399006605148,,,,,
0.1189076378941536,25499,81,0.12288632243871689,,,,,
0.09887631982564926,25549,81,0.10526281595230103,,,,,
0.08569984883069992,25599,81,0.08653993904590607,,,,,
0.13960805535316467,25649,81,0.11775705963373184,,,,,
,25665,81,,0.7577000260353088,0.7670999765396118,,,
,25665,81,,,,0.7605999708175659,0.7480221390724182,0.7557500004768372
0.133236363530159,25699,82,0.13821345567703247,,,,,
0.09943273663520813,25749,82,0.10504763573408127,,,,,
0.12860503792762756,25799,82,0.12686321139335632,,,,,
0.10451041907072067,25849,82,0.10214952379465103,,,,,
0.08457051217556,25899,82,0.08068273961544037,,,,,
0.13006189465522766,25949,82,0.13485951721668243,,,,,
,25978,82,,0.7332000136375427,0.7656000256538391,,,
,25978,82,,,,0.7616750001907349,0.7304192781448364,0.7624750137329102
0.12452082335948944,25999,83,0.12995845079421997,,,,,
0.08084195107221603,26049,83,0.08211550861597061,,,,,
0.09967996925115585,26099,83,0.11266301572322845,,,,,
0.11845860630273819,26149,83,0.11304593086242676,,,,,
0.09409084916114807,26199,83,0.10019410401582718,,,,,
0.09789969027042389,26249,83,0.09941978007555008,,,,,
,26291,83,,0.7580999732017517,0.7563999891281128,,,
,26291,83,,,,0.7655749917030334,0.7442642450332642,0.7625250220298767
0.09813360124826431,26299,84,0.10608076304197311,,,,,
0.10179201513528824,26349,84,0.10138820856809616,,,,,
0.11027946323156357,26399,84,0.12525856494903564,,,,,
0.11634647846221924,26449,84,0.11686122417449951,,,,,
0.08860525488853455,26499,84,0.09014717489480972,,,,,
0.107691191136837,26549,84,0.109721839427948,,,,,
0.10158132016658783,26599,84,0.10510407388210297,,,,,
,26604,84,,0.7383000254631042,0.7254999876022339,,,
,26604,84,,,,0.7629500031471252,0.7352650165557861,0.7645000219345093
0.08889035880565643,26649,85,0.080631323158741,,,,,
0.12930570542812347,26699,85,0.13140113651752472,,,,,
0.1550208479166031,26749,85,0.17341111600399017,,,,,
0.12470944970846176,26799,85,0.1291719675064087,,,,,
0.07892180979251862,26849,85,0.08223823457956314,,,,,
0.09450944513082504,26899,85,0.10034094750881195,,,,,
,26917,85,,0.7598999738693237,0.7777000069618225,,,
,26917,85,,,,0.7603499889373779,0.7411985993385315,0.7632499933242798
0.10443802922964096,26949,86,0.10107995569705963,,,,,
0.12202262878417969,26999,86,0.11615198105573654,,,,,
0.09987097233533859,27049,86,0.10116776078939438,,,,,
0.1238187626004219,27099,86,0.11991600692272186,,,,,
0.13286904990673065,27149,86,0.1249750629067421,,,,,
0.1392642706632614,27199,86,0.15010178089141846,,,,,
,27230,86,,0.7486000061035156,0.7486000061035156,,,
,27230,86,,,,0.763450026512146,0.7376384735107422,0.7608000040054321
0.14108969271183014,27249,87,0.13734321296215057,,,,,
0.10816702246665955,27299,87,0.10418279469013214,,,,,
0.23286645114421844,27349,87,0.2223612517118454,,,,,
0.08357198536396027,27399,87,0.08791374415159225,,,,,
0.13206389546394348,27449,87,0.131102055311203,,,,,
0.0766730085015297,27499,87,0.09003564715385437,,,,,
,27543,87,,0.7642999887466431,0.7583000063896179,,,
,27543,87,,,,0.7655500173568726,0.7425830960273743,0.7643250226974487
0.09051322937011719,27549,88,0.0847344771027565,,,,,
0.11668343096971512,27599,88,0.11329053342342377,,,,,
0.1417403221130371,27649,88,0.13559238612651825,,,,,
0.1442115753889084,27699,88,0.13178877532482147,,,,,
0.10947626829147339,27749,88,0.10246482491493225,,,,,
0.12061824649572372,27799,88,0.11539790034294128,,,,,
0.11289689689874649,27849,88,0.10779798775911331,,,,,
,27856,88,,0.7703999876976013,0.7651000022888184,,,
,27856,88,,,,0.7614250183105469,0.7457476258277893,0.7670750021934509
0.10228564590215683,27899,89,0.10397986322641373,,,,,
0.10435306280851364,27949,89,0.10077070444822311,,,,,
0.10796603560447693,27999,89,0.11028794199228287,,,,,
0.1001400351524353,28049,89,0.10569170862436295,,,,,
0.08899176865816116,28099,89,0.08459746092557907,,,,,
0.10060866177082062,28149,89,0.1057676449418068,,,,,
,28169,89,,0.76419997215271,0.7610999941825867,,,
,28169,89,,,,0.7629250288009644,0.7585047483444214,0.7682750225067139
0.06816453486680984,28199,90,0.06953565776348114,,,,,
0.12470165640115738,28249,90,0.1314716339111328,,,,,
0.08882135152816772,28299,90,0.08613289892673492,,,,,
0.13943342864513397,28349,90,0.1346816122531891,,,,,
0.11443207412958145,28399,90,0.10914651304483414,,,,,
0.11296067386865616,28449,90,0.10795225948095322,,,,,
,28482,90,,0.7552000284194946,0.7663999795913696,,,
,28482,90,,,,0.76419997215271,0.7374406456947327,0.7634999752044678
0.0999702662229538,28499,91,0.09651517122983932,,,,,
0.10173269361257553,28549,91,0.10384311527013779,,,,,
0.13828937709331512,28599,91,0.13758520781993866,,,,,
0.09017712622880936,28649,91,0.09758838266134262,,,,,
0.0863189697265625,28699,91,0.08504785597324371,,,,,
0.10124100744724274,28749,91,0.10389824956655502,,,,,
,28795,91,,0.7656000256538391,0.7513999938964844,,,
,28795,91,,,,0.7735000252723694,0.7504944801330566,0.7666249871253967
0.13337749242782593,28799,92,0.1302773654460907,,,,,
0.18996122479438782,28849,92,0.18216560781002045,,,,,
0.10806568711996078,28899,92,0.11308596283197403,,,,,
0.1603085845708847,28949,92,0.15682975947856903,,,,,
0.12959684431552887,28999,92,0.12790736556053162,,,,,
0.18494129180908203,29049,92,0.1846623718738556,,,,,
0.09942340105772018,29099,92,0.0961836650967598,,,,,
,29108,92,,0.7753000259399414,0.7659000158309937,,,
,29108,92,,,,0.7730500102043152,0.7507911324501038,0.7737249732017517
0.09990512579679489,29149,93,0.09962373971939087,,,,,
0.16131071746349335,29199,93,0.1677059382200241,,,,,
0.1025007963180542,29249,93,0.10646754503250122,,,,,
0.0975249633193016,29299,93,0.09607939422130585,,,,,
0.12566035985946655,29349,93,0.12134447693824768,,,,,
0.1171831265091896,29399,93,0.11133015155792236,,,,,
,29421,93,,0.741100013256073,0.7613000273704529,,,
,29421,93,,,,0.7702249884605408,0.7358583807945251,0.7683249711990356
0.138419970870018,29449,94,0.13525614142417908,,,,,
0.13484397530555725,29499,94,0.1169424057006836,,,,,
0.09989792108535767,29549,94,0.10214803367853165,,,,,
0.11148402839899063,29599,94,0.10477075725793839,,,,,
0.09713651984930038,29649,94,0.10340502113103867,,,,,
0.09113212674856186,29699,94,0.09117230027914047,,,,,
,29734,94,,0.7660999894142151,0.7634000182151794,,,
,29734,94,,,,0.7675250172615051,0.7467365264892578,0.7692999839782715
0.09066326171159744,29749,95,0.0889534205198288,,,,,
0.13306520879268646,29799,95,0.12720254063606262,,,,,
0.12056757509708405,29849,95,0.1337544322013855,,,,,
0.1289290338754654,29899,95,0.1310877799987793,,,,,
0.10899508744478226,29949,95,0.10716599971055984,,,,,
0.1483922302722931,29999,95,0.15855367481708527,,,,,
,30047,95,,0.758400022983551,0.7698000073432922,,,
,30047,95,,,,0.7722749710083008,0.7393196225166321,0.7735249996185303
0.12098605185747147,30049,96,0.12868757545948029,,,,,
0.11823473125696182,30099,96,0.12159151583909988,,,,,
0.09968612343072891,30149,96,0.0954839289188385,,,,,
0.15400753915309906,30199,96,0.15281789004802704,,,,,
0.1382824033498764,30249,96,0.12644194066524506,,,,,
0.12599165737628937,30299,96,0.12488411366939545,,,,,
0.12499384582042694,30349,96,0.11071719229221344,,,,,
,30360,96,,0.7540000081062317,0.7703999876976013,,,
,30360,96,,,,0.7727749943733215,0.7469343543052673,0.7718750238418579
0.18415050208568573,30399,97,0.1898607462644577,,,,,
0.1259710043668747,30449,97,0.1264076679944992,,,,,
0.10798431932926178,30499,97,0.11241690814495087,,,,,
0.10339420288801193,30549,97,0.09496311098337173,,,,,
0.1184905543923378,30599,97,0.11193636059761047,,,,,
0.10168558359146118,30649,97,0.10532160848379135,,,,,
,30673,97,,0.7425000071525574,0.7473000288009644,,,
,30673,97,,,,0.7766749858856201,0.725375771522522,0.777275025844574
0.14601349830627441,30699,98,0.1546018421649933,,,,,
0.08322913944721222,30749,98,0.07888404279947281,,,,,
0.09705465286970139,30799,98,0.09855113923549652,,,,,
0.14825193583965302,30849,98,0.14681506156921387,,,,,
0.08707822859287262,30899,98,0.08651716262102127,,,,,
0.08473315834999084,30949,98,0.0817813128232956,,,,,
,30986,98,,0.7764999866485596,0.7638000249862671,,,
,30986,98,,,,0.7721999883651733,0.7564280033111572,0.7739999890327454
0.1678638458251953,30999,99,0.1755140721797943,,,,,
0.1317729651927948,31049,99,0.12172916531562805,,,,,
0.1466718316078186,31099,99,0.14191719889640808,,,,,
0.1114770695567131,31149,99,0.11159924417734146,,,,,
0.09193643182516098,31199,99,0.08961141109466553,,,,,
0.10398270189762115,31249,99,0.10029857605695724,,,,,
0.20911160111427307,31299,99,0.20275269448757172,,,,,
,31299,99,,0.7773000001907349,0.7795000076293945,,,
,31299,99,,,,0.7788500189781189,0.7553402185440063,0.7753999829292297
