step,train_loss,epoch,val_acc,val_loss,test_acc,train_acc,mix_match_loss
81499,,156,,,,,1.692773548711557e-05
81549,,156,,,,,1.692773548711557e-05
81599,,156,,,,,1.692773548711557e-05
81649,,156,,,,,1.692773548711557e-05
81699,,156,,,,,1.692773548711557e-05
81749,,156,,,,,1.692773548711557e-05
81799,,156,,,,,1.692773548711557e-05
81849,,156,,,,,1.692773548711557e-05
81899,,156,,,,,1.692773548711557e-05
81949,,156,,,,,1.692773548711557e-05
81999,,156,,,,,1.7046948414645158e-05
82038,,156,0.11180000007152557,11.711403846740723,,,
82038,,156,,,0.10000000149011612,,
82049,,157,,,,,1.692773548711557e-05
82099,,157,,,,,1.692773548711557e-05
82149,,157,,,,,1.692773548711557e-05
82199,,157,,,,,1.692773548711557e-05
82249,,157,,,,,1.7046948414645158e-05
82299,,157,,,,,1.692773548711557e-05
82349,,157,,,,,1.692773548711557e-05
82399,,157,,,,,1.692773548711557e-05
82449,,157,,,,,1.692773548711557e-05
82499,,157,,,,,1.7046948414645158e-05
82549,,157,,,,,1.7046948414645158e-05
82593,,157,0.11180000007152557,11.71139907836914,,,
82593,,157,,,0.10000000149011612,,
82599,,158,,,,,1.692773548711557e-05
82649,,158,,,,,1.692773548711557e-05
82699,,158,,,,,1.692773548711557e-05
82749,,158,,,,,1.692773548711557e-05
82799,,158,,,,,1.692773548711557e-05
82849,,158,,,,,1.7046948414645158e-05
82899,,158,,,,,1.7046948414645158e-05
82949,,158,,,,,1.7046948414645158e-05
82999,,158,,,,,1.7046948414645158e-05
83049,,158,,,,,1.692773548711557e-05
83099,,158,,,,,1.692773548711557e-05
83148,,158,0.11180000007152557,11.71139907836914,,,
83148,,158,,,0.10000000149011612,,
83149,,159,,,,,1.7046948414645158e-05
83199,,159,,,,,1.692773548711557e-05
83249,,159,,,,,1.692773548711557e-05
83299,,159,,,,,1.7046948414645158e-05
83349,,159,,,,,1.7046948414645158e-05
83399,,159,,,,,1.7046948414645158e-05
83449,,159,,,,,1.7046948414645158e-05
83499,,159,,,,,1.692773548711557e-05
83549,,159,,,,,1.7046948414645158e-05
83599,,159,,,,,1.7046948414645158e-05
83649,,159,,,,,1.7046948414645158e-05
83699,,159,,,,,1.692773548711557e-05
83703,,159,0.11180000007152557,11.71139907836914,,,
83703,,159,,,0.10000000149011612,,
83749,,160,,,,,1.7046948414645158e-05
83799,,160,,,,,1.692773548711557e-05
83849,,160,,,,,1.7046948414645158e-05
83899,,160,,,,,1.7046948414645158e-05
83949,,160,,,,,1.7046948414645158e-05
83999,,160,,,,,1.7046948414645158e-05
84049,,160,,,,,1.7046948414645158e-05
84099,,160,,,,,1.7046948414645158e-05
84149,,160,,,,,1.692773548711557e-05
84199,,160,,,,,1.7046948414645158e-05
84249,,160,,,,,1.7046948414645158e-05
84258,,160,0.11180000007152557,11.711405754089355,,,
84258,,160,,,0.10000000149011612,,
84299,,161,,,,,1.7046948414645158e-05
84349,,161,,,,,1.692773548711557e-05
84399,,161,,,,,1.692773548711557e-05
84449,,161,,,,,1.7046948414645158e-05
84499,,161,,,,,1.7046948414645158e-05
84549,,161,,,,,1.7046948414645158e-05
84599,,161,,,,,1.7046948414645158e-05
84649,,161,,,,,1.7046948414645158e-05
84699,,161,,,,,1.7046948414645158e-05
84749,,161,,,,,1.7046948414645158e-05
84799,,161,,,,,1.692773548711557e-05
84813,,161,0.11180000007152557,11.711405754089355,,,
84813,,161,,,0.10000000149011612,,
84849,,162,,,,,1.7046948414645158e-05
84899,,162,,,,,1.7046948414645158e-05
84949,,162,,,,,1.7046948414645158e-05
84999,,162,,,,,1.7046948414645158e-05
85049,,162,,,,,1.7046948414645158e-05
85099,,162,,,,,1.7046948414645158e-05
85149,,162,,,,,1.7046948414645158e-05
85199,,162,,,,,1.7046948414645158e-05
85249,,162,,,,,1.7046948414645158e-05
85299,,162,,,,,1.7046948414645158e-05
85349,,162,,,,,1.692773548711557e-05
85368,,162,0.11180000007152557,11.711398124694824,,,
85368,,162,,,0.10000000149011612,,
85399,,163,,,,,1.7046948414645158e-05
85449,,163,,,,,1.7046948414645158e-05
85499,,163,,,,,1.7046948414645158e-05
85549,,163,,,,,1.7046948414645158e-05
85599,,163,,,,,1.692773548711557e-05
85649,,163,,,,,1.7046948414645158e-05
85699,,163,,,,,1.7046948414645158e-05
85749,,163,,,,,1.7046948414645158e-05
85799,,163,,,,,1.7046948414645158e-05
85849,,163,,,,,1.7046948414645158e-05
85899,,163,,,,,1.692773548711557e-05
85923,,163,0.11180000007152557,11.711377143859863,,,
85923,,163,,,0.10000000149011612,,
85949,,164,,,,,1.7046948414645158e-05
85999,,164,,,,,1.7046948414645158e-05
86049,,164,,,,,1.7046948414645158e-05
86099,,164,,,,,1.7046948414645158e-05
86149,,164,,,,,1.7046948414645158e-05
86199,,164,,,,,1.7046948414645158e-05
86249,,164,,,,,1.7046948414645158e-05
86299,,164,,,,,1.7046948414645158e-05
86349,,164,,,,,1.7046948414645158e-05
86399,,164,,,,,1.7046948414645158e-05
86449,,164,,,,,1.7046948414645158e-05
86478,,164,0.11180000007152557,11.711246490478516,,,
86478,,164,,,0.10000000149011612,,
86499,,165,,,,,1.7046948414645158e-05
86549,,165,,,,,1.7046948414645158e-05
86599,,165,,,,,1.7046948414645158e-05
86649,,165,,,,,1.7046948414645158e-05
86699,,165,,,,,1.7046948414645158e-05
86749,,165,,,,,1.7046948414645158e-05
86799,,165,,,,,1.7046948414645158e-05
86849,,165,,,,,1.7046948414645158e-05
86899,,165,,,,,1.7046948414645158e-05
86949,,165,,,,,1.7046948414645158e-05
86999,,165,,,,,1.7046948414645158e-05
87033,,165,0.11180000007152557,11.710235595703125,,,
87033,,165,,,0.10000000149011612,,
87049,,166,,,,,1.7046948414645158e-05
87099,,166,,,,,1.7046948414645158e-05
87149,,166,,,,,1.7046948414645158e-05
87199,,166,,,,,1.7046948414645158e-05
87249,,166,,,,,1.7046948414645158e-05
87299,,166,,,,,1.7046948414645158e-05
87349,,166,,,,,1.7046948414645158e-05
87399,,166,,,,,1.7046948414645158e-05
87449,,166,,,,,1.7046948414645158e-05
87499,,166,,,,,1.7046948414645158e-05
87549,,166,,,,,1.7046948414645158e-05
87588,,166,0.11180000007152557,11.70793628692627,,,
87588,,166,,,0.10000000149011612,,
87599,,167,,,,,1.7046948414645158e-05
87649,,167,,,,,1.7046948414645158e-05
87699,,167,,,,,1.7046948414645158e-05
87749,,167,,,,,1.7046948414645158e-05
87799,,167,,,,,1.7046948414645158e-05
87849,,167,,,,,1.7046948414645158e-05
87899,,167,,,,,1.7046948414645158e-05
87949,,167,,,,,1.7046948414645158e-05
87999,,167,,,,,1.7046948414645158e-05
88049,,167,,,,,1.7046948414645158e-05
88099,,167,,,,,1.7046948414645158e-05
88143,,167,0.11180000007152557,11.705310821533203,,,
88143,,167,,,0.10000000149011612,,
88149,,168,,,,,1.7046948414645158e-05
88199,,168,,,,,1.7046948414645158e-05
88249,,168,,,,,1.7046948414645158e-05
88299,,168,,,,,1.7046948414645158e-05
88349,,168,,,,,1.7046948414645158e-05
88399,,168,,,,,1.7046948414645158e-05
88449,,168,,,,,1.7046948414645158e-05
88499,,168,,,,,1.7046948414645158e-05
88549,,168,,,,,1.7046948414645158e-05
88599,,168,,,,,1.7046948414645158e-05
88649,,168,,,,,1.7046948414645158e-05
88698,,168,0.11180000007152557,11.703008651733398,,,
88698,,168,,,0.10000000149011612,,
88699,,169,,,,,1.7046948414645158e-05
88749,,169,,,,,1.7046948414645158e-05
88799,,169,,,,,1.716615224722773e-05
88849,,169,,,,,1.7046948414645158e-05
88899,,169,,,,,1.716615224722773e-05
88949,,169,,,,,1.7046948414645158e-05
88999,,169,,,,,1.7046948414645158e-05
89049,,169,,,,,1.7046948414645158e-05
89099,,169,,,,,1.7046948414645158e-05
89149,,169,,,,,1.7046948414645158e-05
89199,,169,,,,,1.7046948414645158e-05
89249,,169,,,,,1.7046948414645158e-05
89253,,169,0.11180000007152557,11.703004837036133,,,
89253,,169,,,0.10000000149011612,,
89299,,170,,,,,1.7046948414645158e-05
89349,,170,,,,,1.7046948414645158e-05
89399,,170,,,,,1.7046948414645158e-05
89449,,170,,,,,1.7046948414645158e-05
89499,,170,,,,,1.7046948414645158e-05
89549,,170,,,,,1.7046948414645158e-05
89599,,170,,,,,1.7046948414645158e-05
89649,,170,,,,,1.7046948414645158e-05
89699,,170,,,,,1.716615224722773e-05
89749,,170,,,,,1.716615224722773e-05
89799,,170,,,,,1.7046948414645158e-05
89808,,170,0.11180000007152557,11.702999114990234,,,
89808,,170,,,0.10000000149011612,,
89849,,171,,,,,1.716615224722773e-05
89899,,171,,,,,1.7046948414645158e-05
89949,,171,,,,,1.7046948414645158e-05
89999,,171,,,,,1.716615224722773e-05
90049,,171,,,,,1.7046948414645158e-05
90099,,171,,,,,1.716615224722773e-05
90149,,171,,,,,1.7046948414645158e-05
90199,,171,,,,,1.716615224722773e-05
90249,,171,,,,,1.7046948414645158e-05
90299,,171,,,,,1.7046948414645158e-05
90349,,171,,,,,1.716615224722773e-05
90363,,171,0.11180000007152557,11.702997207641602,,,
90363,,171,,,0.10000000149011612,,
90399,,172,,,,,1.716615224722773e-05
90449,,172,,,,,1.716615224722773e-05
90499,,172,,,,,1.7046948414645158e-05
90549,,172,,,,,1.716615224722773e-05
90599,,172,,,,,1.716615224722773e-05
90649,,172,,,,,1.7046948414645158e-05
90699,,172,,,,,1.7046948414645158e-05
90749,,172,,,,,1.7046948414645158e-05
90799,,172,,,,,1.716615224722773e-05
90849,,172,,,,,1.716615224722773e-05
90899,,172,,,,,1.716615224722773e-05
90918,,172,0.11180000007152557,11.702996253967285,,,
90918,,172,,,0.10000000149011612,,
90949,,173,,,,,1.716615224722773e-05
90999,,173,,,,,1.7046948414645158e-05
91049,,173,,,,,1.7046948414645158e-05
91099,,173,,,,,1.7046948414645158e-05
91149,,173,,,,,1.7046948414645158e-05
91199,,173,,,,,1.716615224722773e-05
91249,,173,,,,,1.7046948414645158e-05
91299,,173,,,,,1.7046948414645158e-05
91349,,173,,,,,1.7046948414645158e-05
91399,,173,,,,,1.716615224722773e-05
91449,,173,,,,,1.716615224722773e-05
91473,,173,0.11180000007152557,11.702995300292969,,,
91473,,173,,,0.10000000149011612,,
91499,,174,,,,,1.716615224722773e-05
91549,,174,,,,,1.716615224722773e-05
91599,,174,,,,,1.716615224722773e-05
91649,,174,,,,,1.716615224722773e-05
91699,,174,,,,,1.716615224722773e-05
91749,,174,,,,,1.7046948414645158e-05
91799,,174,,,,,1.716615224722773e-05
91849,,174,,,,,1.7046948414645158e-05
91899,,174,,,,,1.716615224722773e-05
91949,,174,,,,,1.7046948414645158e-05
91999,,174,,,,,1.7046948414645158e-05
92028,,174,0.11180000007152557,11.702996253967285,,,
92028,,174,,,0.10000000149011612,,
92049,,175,,,,,1.716615224722773e-05
92099,,175,,,,,1.7046948414645158e-05
92149,,175,,,,,1.7046948414645158e-05
92199,,175,,,,,1.716615224722773e-05
92249,,175,,,,,1.7046948414645158e-05
92299,,175,,,,,1.716615224722773e-05
92349,,175,,,,,1.716615224722773e-05
92399,,175,,,,,1.716615224722773e-05
92449,,175,,,,,1.716615224722773e-05
92499,,175,,,,,1.7046948414645158e-05
92549,,175,,,,,1.716615224722773e-05
92583,,175,0.11180000007152557,11.702998161315918,,,
92583,,175,,,0.10000000149011612,,
92599,,176,,,,,1.716615224722773e-05
92649,,176,,,,,1.716615224722773e-05
92699,,176,,,,,1.7046948414645158e-05
92749,,176,,,,,1.7046948414645158e-05
92799,,176,,,,,1.7046948414645158e-05
92849,,176,,,,,1.716615224722773e-05
92899,,176,,,,,1.716615224722773e-05
92949,,176,,,,,1.716615224722773e-05
92999,,176,,,,,1.716615224722773e-05
93049,,176,,,,,1.716615224722773e-05
93099,,176,,,,,1.716615224722773e-05
93138,,176,0.11180000007152557,11.702997207641602,,,
93138,,176,,,0.10000000149011612,,
93149,,177,,,,,1.716615224722773e-05
93199,,177,,,,,1.716615224722773e-05
93249,,177,,,,,1.716615224722773e-05
93299,,177,,,,,1.716615224722773e-05
93349,,177,,,,,1.716615224722773e-05
93399,,177,,,,,1.716615224722773e-05
93449,,177,,,,,1.716615224722773e-05
93499,,177,,,,,1.716615224722773e-05
93549,,177,,,,,1.716615224722773e-05
93599,,177,,,,,1.716615224722773e-05
93649,,177,,,,,1.716615224722773e-05
93693,,177,0.11180000007152557,11.702993392944336,,,
93693,,177,,,0.10000000149011612,,
93699,,178,,,,,1.716615224722773e-05
93749,,178,,,,,1.716615224722773e-05
93799,,178,,,,,1.716615224722773e-05
93849,,178,,,,,1.716615224722773e-05
93899,,178,,,,,1.716615224722773e-05
93949,,178,,,,,1.716615224722773e-05
93999,,178,,,,,1.716615224722773e-05
94049,,178,,,,,1.716615224722773e-05
94099,,178,,,,,1.716615224722773e-05
94149,,178,,,,,1.716615224722773e-05
94199,,178,,,,,1.716615224722773e-05
94248,,178,0.11180000007152557,11.702995300292969,,,
94248,,178,,,0.10000000149011612,,
94249,,179,,,,,1.716615224722773e-05
94299,,179,,,,,1.716615224722773e-05
94349,,179,,,,,1.716615224722773e-05
94399,,179,,,,,1.716615224722773e-05
94449,,179,,,,,1.716615224722773e-05
94499,,179,,,,,1.716615224722773e-05
94549,,179,,,,,1.716615224722773e-05
94599,,179,,,,,1.716615224722773e-05
94649,,179,,,,,1.716615224722773e-05
94699,,179,,,,,1.716615224722773e-05
94749,,179,,,,,1.716615224722773e-05
94799,,179,,,,,1.716615224722773e-05
94803,,179,0.11180000007152557,11.702387809753418,,,
94803,,179,,,0.10000000149011612,,
94849,,180,,,,,1.716615224722773e-05
94899,,180,,,,,1.716615224722773e-05
94949,,180,,,,,1.716615224722773e-05
94999,,180,,,,,1.716615224722773e-05
95049,,180,,,,,1.716615224722773e-05
95099,,180,,,,,1.716615224722773e-05
95149,,180,,,,,1.716615224722773e-05
95199,,180,,,,,1.716615224722773e-05
95249,,180,,,,,1.716615224722773e-05
95299,,180,,,,,1.716615224722773e-05
95349,,180,,,,,1.716615224722773e-05
95358,,180,0.11180000007152557,11.701881408691406,,,
95358,,180,,,0.10000000149011612,,
95399,,181,,,,,1.716615224722773e-05
95449,,181,,,,,1.716615224722773e-05
95499,,181,,,,,1.716615224722773e-05
95549,,181,,,,,1.716615224722773e-05
95599,,181,,,,,1.716615224722773e-05
95649,,181,,,,,1.716615224722773e-05
95699,,181,,,,,1.716615224722773e-05
95749,,181,,,,,1.716615224722773e-05
95799,,181,,,,,1.716615224722773e-05
95849,,181,,,,,1.716615224722773e-05
95899,,181,,,,,1.716615224722773e-05
95913,,181,0.11180000007152557,11.701128959655762,,,
95913,,181,,,0.10000000149011612,,
95949,,182,,,,,1.716615224722773e-05
95999,,182,,,,,1.716615224722773e-05
96049,,182,,,,,1.716615224722773e-05
96099,,182,,,,,1.716615224722773e-05
96149,,182,,,,,1.716615224722773e-05
96199,,182,,,,,1.716615224722773e-05
96249,,182,,,,,1.716615224722773e-05
96299,,182,,,,,1.716615224722773e-05
96349,,182,,,,,1.716615224722773e-05
96399,,182,,,,,1.716615224722773e-05
96449,,182,,,,,1.716615224722773e-05
96468,,182,0.11180000007152557,11.698586463928223,,,
96468,,182,,,0.10000000149011612,,
96499,,183,,,,,1.716615224722773e-05
96549,,183,,,,,1.716615224722773e-05
96599,,183,,,,,1.716615224722773e-05
96649,,183,,,,,1.716615224722773e-05
96699,,183,,,,,1.716615224722773e-05
96749,,183,,,,,1.716615224722773e-05
96799,,183,,,,,1.716615224722773e-05
96849,,183,,,,,1.716615224722773e-05
96899,,183,,,,,1.716615224722773e-05
96949,,183,,,,,1.716615224722773e-05
96999,,183,,,,,1.716615224722773e-05
97023,,183,0.11180000007152557,11.696049690246582,,,
97023,,183,,,0.10000000149011612,,
97049,,184,,,,,1.716615224722773e-05
97099,,184,,,,,1.716615224722773e-05
97149,,184,,,,,1.716615224722773e-05
97199,,184,,,,,1.716615224722773e-05
97249,,184,,,,,1.716615224722773e-05
97299,,184,,,,,1.716615224722773e-05
97349,,184,,,,,1.716615224722773e-05
97399,,184,,,,,1.716615224722773e-05
97449,,184,,,,,1.716615224722773e-05
97499,,184,,,,,1.716615224722773e-05
97549,,184,,,,,1.716615224722773e-05
97578,,184,0.11180000007152557,11.693340301513672,,,
97578,,184,,,0.10000000149011612,,
97599,,185,,,,,1.716615224722773e-05
97649,,185,,,,,1.716615224722773e-05
97699,,185,,,,,1.716615224722773e-05
97749,,185,,,,,1.716615224722773e-05
97799,,185,,,,,1.716615224722773e-05
97849,,185,,,,,1.716615224722773e-05
97899,,185,,,,,1.716615224722773e-05
97949,,185,,,,,1.716615224722773e-05
97999,,185,,,,,1.7285363355767913e-05
98049,,185,,,,,1.7285363355767913e-05
98099,,185,,,,,1.7285363355767913e-05
98133,,185,0.11180000007152557,11.691896438598633,,,
98133,,185,,,0.10000000149011612,,
98149,,186,,,,,1.7285363355767913e-05
98199,,186,,,,,1.7285363355767913e-05
98249,,186,,,,,1.7285363355767913e-05
98299,,186,,,,,1.7285363355767913e-05
98349,,186,,,,,1.7285363355767913e-05
98399,,186,,,,,1.7285363355767913e-05
98449,,186,,,,,1.716615224722773e-05
98499,,186,,,,,1.7285363355767913e-05
98549,,186,,,,,1.7285363355767913e-05
98599,,186,,,,,1.7285363355767913e-05
98649,,186,,,,,1.7285363355767913e-05
98688,,186,0.11180000007152557,11.691896438598633,,,
98688,,186,,,0.10000000149011612,,
98699,,187,,,,,1.7285363355767913e-05
98749,,187,,,,,1.7285363355767913e-05
98799,,187,,,,,1.7285363355767913e-05
98849,,187,,,,,1.716615224722773e-05
98899,,187,,,,,1.7285363355767913e-05
98949,,187,,,,,1.7285363355767913e-05
98999,,187,,,,,1.7285363355767913e-05
99049,,187,,,,,1.7285363355767913e-05
99099,,187,,,,,1.7285363355767913e-05
99149,,187,,,,,1.7285363355767913e-05
99199,,187,,,,,1.7285363355767913e-05
99243,,187,0.11180000007152557,11.691892623901367,,,
99243,,187,,,0.10000000149011612,,
99249,,188,,,,,1.7285363355767913e-05
99299,,188,,,,,1.7285363355767913e-05
99349,,188,,,,,1.7285363355767913e-05
99399,,188,,,,,1.7285363355767913e-05
99449,,188,,,,,1.7285363355767913e-05
99499,,188,,,,,1.7285363355767913e-05
99549,,188,,,,,1.7285363355767913e-05
99599,,188,,,,,1.7285363355767913e-05
99649,,188,,,,,1.7285363355767913e-05
99699,,188,,,,,1.7285363355767913e-05
99749,,188,,,,,1.7285363355767913e-05
99798,,188,0.11180000007152557,11.691887855529785,,,
99798,,188,,,0.10000000149011612,,
99799,,189,,,,,1.7285363355767913e-05
99849,,189,,,,,1.7285363355767913e-05
99899,,189,,,,,1.7285363355767913e-05
99949,,189,,,,,1.716615224722773e-05
99999,,189,,,,,1.7285363355767913e-05
100049,,189,,,,,1.7285363355767913e-05
100099,,189,,,,,1.7285363355767913e-05
100149,,189,,,,,1.7285363355767913e-05
100199,,189,,,,,1.7285363355767913e-05
100249,,189,,,,,1.7285363355767913e-05
100299,,189,,,,,1.7285363355767913e-05
100349,,189,,,,,1.7285363355767913e-05
100353,,189,0.11180000007152557,11.691802024841309,,,
100353,,189,,,0.10000000149011612,,
100399,,190,,,,,1.7285363355767913e-05
100449,,190,,,,,1.7285363355767913e-05
100499,,190,,,,,1.7285363355767913e-05
100549,,190,,,,,1.7285363355767913e-05
100599,,190,,,,,1.7285363355767913e-05
100649,,190,,,,,1.7285363355767913e-05
100699,,190,,,,,1.7285363355767913e-05
100749,,190,,,,,1.7285363355767913e-05
100799,,190,,,,,1.7285363355767913e-05
100849,,190,,,,,1.7285363355767913e-05
100899,,190,,,,,1.7285363355767913e-05
100908,,190,0.11180000007152557,11.690911293029785,,,
100908,,190,,,0.10000000149011612,,
100949,,191,,,,,1.7285363355767913e-05
100999,,191,,,,,1.7285363355767913e-05
101049,,191,,,,,1.7285363355767913e-05
101099,,191,,,,,1.7285363355767913e-05
101149,,191,,,,,1.7285363355767913e-05
101199,,191,,,,,1.7285363355767913e-05
101249,,191,,,,,1.7285363355767913e-05
101299,,191,,,,,1.7285363355767913e-05
101349,,191,,,,,1.7285363355767913e-05
101399,,191,,,,,1.7285363355767913e-05
101449,,191,,,,,1.7285363355767913e-05
101463,,191,0.11180000007152557,11.690068244934082,,,
101463,,191,,,0.10000000149011612,,
101499,,192,,,,,1.7285363355767913e-05
101549,,192,,,,,1.7285363355767913e-05
101599,,192,,,,,1.7285363355767913e-05
101649,,192,,,,,1.7285363355767913e-05
101699,,192,,,,,1.7285363355767913e-05
101749,,192,,,,,1.7285363355767913e-05
101799,,192,,,,,1.7285363355767913e-05
101849,,192,,,,,1.7285363355767913e-05
101899,,192,,,,,1.7285363355767913e-05
101949,,192,,,,,1.7285363355767913e-05
101999,,192,,,,,1.7285363355767913e-05
102018,,192,0.11180000007152557,11.689043045043945,,,
102018,,192,,,0.10000000149011612,,
102049,,193,,,,,1.7285363355767913e-05
102099,,193,,,,,1.7285363355767913e-05
102149,,193,,,,,1.7285363355767913e-05
102199,,193,,,,,1.7285363355767913e-05
102249,,193,,,,,1.7285363355767913e-05
102299,,193,,,,,1.7285363355767913e-05
102349,,193,,,,,1.7285363355767913e-05
102399,,193,,,,,1.7285363355767913e-05
102449,,193,,,,,1.7285363355767913e-05
102499,,193,,,,,1.7285363355767913e-05
102549,,193,,,,,1.7285363355767913e-05
102573,,193,0.11180000007152557,11.687447547912598,,,
102573,,193,,,0.10000000149011612,,
102599,,194,,,,,1.7285363355767913e-05
102649,,194,,,,,1.7285363355767913e-05
102699,,194,,,,,1.7285363355767913e-05
102749,,194,,,,,1.7285363355767913e-05
102799,,194,,,,,1.7285363355767913e-05
102849,,194,,,,,1.7285363355767913e-05
102899,,194,,,,,1.7285363355767913e-05
102949,,194,,,,,1.7285363355767913e-05
102999,,194,,,,,1.7285363355767913e-05
103049,,194,,,,,1.7285363355767913e-05
103099,,194,,,,,1.7285363355767913e-05
103128,,194,0.11180000007152557,11.684840202331543,,,
103128,,194,,,0.10000000149011612,,
103149,,195,,,,,1.7285363355767913e-05
103199,,195,,,,,1.7285363355767913e-05
103249,,195,,,,,1.7285363355767913e-05
103299,,195,,,,,1.7285363355767913e-05
103349,,195,,,,,1.7285363355767913e-05
103399,,195,,,,,1.7404574464308098e-05
103449,,195,,,,,1.7285363355767913e-05
103499,,195,,,,,1.7285363355767913e-05
103549,,195,,,,,1.7404574464308098e-05
103599,,195,,,,,1.7285363355767913e-05
103649,,195,,,,,1.7285363355767913e-05
103683,,195,0.11180000007152557,11.683650016784668,,,
103683,,195,,,0.10000000149011612,,
103699,,196,,,,,1.7285363355767913e-05
103749,,196,,,,,1.7285363355767913e-05
103799,,196,,,,,1.7285363355767913e-05
103849,,196,,,,,1.7285363355767913e-05
103899,,196,,,,,1.7285363355767913e-05
103949,,196,,,,,1.7285363355767913e-05
103999,,196,,,,,1.7285363355767913e-05
104049,,196,,,,,1.7285363355767913e-05
104099,,196,,,,,1.7285363355767913e-05
104149,,196,,,,,1.7285363355767913e-05
104199,,196,,,,,1.7285363355767913e-05
104238,,196,0.11180000007152557,11.6836519241333,,,
104238,,196,,,0.10000000149011612,,
104249,,197,,,,,1.7285363355767913e-05
104299,,197,,,,,1.7285363355767913e-05
104349,,197,,,,,1.7285363355767913e-05
104399,,197,,,,,1.7285363355767913e-05
104449,,197,,,,,1.7285363355767913e-05
104499,,197,,,,,1.7285363355767913e-05
104549,,197,,,,,1.7285363355767913e-05
104599,,197,,,,,1.7285363355767913e-05
104649,,197,,,,,1.7285363355767913e-05
104699,,197,,,,,1.7285363355767913e-05
104749,,197,,,,,1.7285363355767913e-05
104793,,197,0.11180000007152557,11.6836519241333,,,
104793,,197,,,0.10000000149011612,,
104799,,198,,,,,1.7285363355767913e-05
104849,,198,,,,,1.7285363355767913e-05
104899,,198,,,,,1.7285363355767913e-05
104949,,198,,,,,1.7285363355767913e-05
104999,,198,,,,,1.7404574464308098e-05
105049,,198,,,,,1.7404574464308098e-05
105099,,198,,,,,1.7404574464308098e-05
105149,,198,,,,,1.7285363355767913e-05
105199,,198,,,,,1.7285363355767913e-05
105249,,198,,,,,1.7404574464308098e-05
105299,,198,,,,,1.7404574464308098e-05
105348,,198,0.11180000007152557,11.683650016784668,,,
105348,,198,,,0.10000000149011612,,
105349,,199,,,,,1.7404574464308098e-05
105399,,199,,,,,1.7404574464308098e-05
105449,,199,,,,,1.7285363355767913e-05
105499,,199,,,,,1.7404574464308098e-05
105549,,199,,,,,1.7404574464308098e-05
105599,,199,,,,,1.7285363355767913e-05
105649,,199,,,,,1.7404574464308098e-05
105699,,199,,,,,1.7404574464308098e-05
105749,,199,,,,,1.7285363355767913e-05
105799,,199,,,,,1.7285363355767913e-05
105849,,199,,,,,1.7285363355767913e-05
105899,,199,,,,,1.7404574464308098e-05
105903,,199,0.11180000007152557,11.6836519241333,,,
105903,,199,,,0.10000000149011612,,
105949,,200,,,,,1.7285363355767913e-05
105999,,200,,,,,1.7285363355767913e-05
106049,,200,,,,,1.7285363355767913e-05
106099,,200,,,,,1.7404574464308098e-05
106149,,200,,,,,1.7285363355767913e-05
106199,,200,,,,,1.7285363355767913e-05
106249,,200,,,,,1.7404574464308098e-05
106299,,200,,,,,1.7285363355767913e-05
106349,,200,,,,,1.7404574464308098e-05
106399,,200,,,,,1.7285363355767913e-05
106449,,200,,,,,1.7285363355767913e-05
106458,,200,0.11180000007152557,11.683653831481934,,,
106458,,200,,,0.10000000149011612,,
106499,,201,,,,,1.7285363355767913e-05
106549,,201,,,,,1.7404574464308098e-05
106599,,201,,,,,1.7285363355767913e-05
106649,,201,,,,,1.7285363355767913e-05
106699,,201,,,,,1.7285363355767913e-05
106749,,201,,,,,1.7285363355767913e-05
106799,,201,,,,,1.7285363355767913e-05
106849,,201,,,,,1.7285363355767913e-05
106899,,201,,,,,1.7404574464308098e-05
106949,,201,,,,,1.7285363355767913e-05
106999,,201,,,,,1.7285363355767913e-05
107013,,201,0.11180000007152557,11.683658599853516,,,
107013,,201,,,0.10000000149011612,,
107049,,202,,,,,1.7404574464308098e-05
107099,,202,,,,,1.7404574464308098e-05
107149,,202,,,,,1.7404574464308098e-05
107199,,202,,,,,1.7404574464308098e-05
107249,,202,,,,,1.7404574464308098e-05
107299,,202,,,,,1.7404574464308098e-05
107349,,202,,,,,1.7404574464308098e-05
107399,,202,,,,,1.7404574464308098e-05
107449,,202,,,,,1.7285363355767913e-05
107499,,202,,,,,1.7285363355767913e-05
107549,,202,,,,,1.7404574464308098e-05
107568,,202,0.11180000007152557,11.6836519241333,,,
107568,,202,,,0.10000000149011612,,
107599,,203,,,,,1.7285363355767913e-05
107649,,203,,,,,1.7404574464308098e-05
107699,,203,,,,,1.7285363355767913e-05
107749,,203,,,,,1.7404574464308098e-05
107799,,203,,,,,1.7404574464308098e-05
107849,,203,,,,,1.7285363355767913e-05
107899,,203,,,,,1.7285363355767913e-05
107949,,203,,,,,1.7404574464308098e-05
107999,,203,,,,,1.7285363355767913e-05
108049,,203,,,,,1.7404574464308098e-05
108099,,203,,,,,1.7404574464308098e-05
108123,,203,0.11180000007152557,11.683650016784668,,,
108123,,203,,,0.10000000149011612,,
108149,,204,,,,,1.7285363355767913e-05
108199,,204,,,,,1.7285363355767913e-05
108249,,204,,,,,1.7404574464308098e-05
108299,,204,,,,,1.7285363355767913e-05
108349,,204,,,,,1.7285363355767913e-05
108399,,204,,,,,1.7404574464308098e-05
108449,,204,,,,,1.7285363355767913e-05
108499,,204,,,,,1.7285363355767913e-05
108549,,204,,,,,1.7404574464308098e-05
108599,,204,,,,,1.7404574464308098e-05
108649,,204,,,,,1.7285363355767913e-05
