train_loss2,step,train_loss1,epoch,train_acc1,test_acc,train_acc2
,46019,,117,0.8174078464508057,0.8884000182151794,0.815625011920929
0.21151642501354218,46049,0.1764216423034668,118,,,
0.33439213037490845,46099,0.3103434443473816,118,,,
0.15611572563648224,46149,0.15524472296237946,118,,,
0.3597003221511841,46199,0.2872728407382965,118,,,
0.414856880903244,46249,0.3528958261013031,118,,,
0.5525081157684326,46299,0.5023859143257141,118,,,
0.2505945563316345,46349,0.22928525507450104,118,,,
0.14743229746818542,46399,0.13305948674678802,118,,,
,46409,,118,0.8163061141967773,0.8817999958992004,0.8121193647384644
0.2079651951789856,46449,0.2307313084602356,119,,,
0.2701897919178009,46499,0.23371094465255737,119,,,
0.34481367468833923,46549,0.3252178132534027,119,,,
0.3005070686340332,46599,0.2677822709083557,119,,,
0.31488120555877686,46649,0.35322731733322144,119,,,
0.23431618511676788,46699,0.24105636775493622,119,,,
0.26431629061698914,46749,0.2931070923805237,119,,,
0.25531744956970215,46799,0.24581794440746307,119,,,
,46799,,119,0.8159855604171753,0.8833000063896179,0.8165464997291565
0.4947957396507263,46849,0.5210340023040771,120,,,
0.5485581159591675,46899,0.48731303215026855,120,,,
0.23239874839782715,46949,0.2356852889060974,120,,,
0.3755016028881073,46999,0.2967465817928314,120,,,
0.43184995651245117,47049,0.5316156148910522,120,,,
0.3915459215641022,47099,0.42699137330055237,120,,,
0.36917752027511597,47149,0.4204331338405609,120,,,
,47189,,120,0.8193309307098389,0.8858000040054321,0.8177884817123413
0.4569803774356842,47199,0.53045654296875,121,,,
0.3296314775943756,47249,0.2957374155521393,121,,,
0.39204642176628113,47299,0.44501206278800964,121,,,
0.27430713176727295,47349,0.2390461415052414,121,,,
0.3251117765903473,47399,0.3697802424430847,121,,,
0.2601272463798523,47449,0.28085869550704956,121,,,
0.2995617091655731,47499,0.2728869616985321,121,,,
0.21854566037654877,47549,0.20061127841472626,121,,,
,47579,,121,0.8183894157409668,0.8913999795913696,0.8154447078704834
0.375409334897995,47599,0.3362857699394226,122,,,
0.22281639277935028,47649,0.22986851632595062,122,,,
0.5355646014213562,47699,0.4617336392402649,122,,,
0.3148219585418701,47749,0.32872480154037476,122,,,
0.5747889280319214,47799,0.7564229369163513,122,,,
0.27509427070617676,47849,0.30003225803375244,122,,,
0.30940762162208557,47899,0.26445746421813965,122,,,
0.28076082468032837,47949,0.29429784417152405,122,,,
,47969,,122,0.8205528855323792,0.8842999935150146,0.8190104365348816
0.5110843181610107,47999,0.4719855785369873,123,,,
0.6694401502609253,48049,0.7725722789764404,123,,,
0.41334715485572815,48099,0.4157423973083496,123,,,
0.16963547468185425,48149,0.15066197514533997,123,,,
0.25251585245132446,48199,0.2721996009349823,123,,,
0.3946831226348877,48249,0.5716484785079956,123,,,
0.23984982073307037,48299,0.2711374759674072,123,,,
0.26298943161964417,48349,0.23498743772506714,123,,,
,48359,,123,0.8139423131942749,0.885699987411499,0.817928671836853
0.37139660120010376,48399,0.3116094172000885,124,,,
0.14622731506824493,48449,0.14957313239574432,124,,,
0.1998066008090973,48499,0.21196739375591278,124,,,
0.4010685384273529,48549,0.3393525779247284,124,,,
0.25664666295051575,48599,0.24449001252651215,124,,,
0.4029393196105957,48649,0.36041131615638733,124,,,
0.31736692786216736,48699,0.2868461012840271,124,,,
0.266478031873703,48749,0.2663545310497284,124,,,
,48749,,124,0.819531261920929,0.8842999935150146,0.8207732439041138
0.2940288782119751,48799,0.297038733959198,125,,,
0.7042154669761658,48849,0.7536181211471558,125,,,
0.25125113129615784,48899,0.2246858775615692,125,,,
0.28140050172805786,48949,0.2992854118347168,125,,,
0.1788458377122879,48999,0.170763298869133,125,,,
0.3660871386528015,49049,0.37081336975097656,125,,,
0.5730485916137695,49099,0.5061004161834717,125,,,
,49139,,125,0.8234975934028625,0.8932999968528748,0.8177283406257629
0.49613234400749207,49149,0.5207248330116272,126,,,
0.21669605374336243,49199,0.21461047232151031,126,,,
0.789138913154602,49249,0.5631793141365051,126,,,
0.2870752215385437,49299,0.2577149569988251,126,,,
0.181986466050148,49349,0.17107997834682465,126,,,
0.22760947048664093,49399,0.22564397752285004,126,,,
0.2718313932418823,49449,0.2988834083080292,126,,,
0.4993935227394104,49499,0.5041077733039856,126,,,
,49529,,126,0.8233774304389954,0.8819000124931335,0.817147433757782
0.24304984509944916,49549,0.26255515217781067,127,,,
0.2289569079875946,49599,0.22573205828666687,127,,,
0.2762415409088135,49649,0.30748242139816284,127,,,
0.3435748219490051,49699,0.2974957525730133,127,,,
0.6173439025878906,49749,0.6048595309257507,127,,,
0.3189876079559326,49799,0.32723474502563477,127,,,
0.40144893527030945,49849,0.4167799949645996,127,,,
0.5087040662765503,49899,0.5125243067741394,127,,,
,49919,,127,0.8246194124221802,0.8876000046730042,0.8210336565971375
0.23996536433696747,49949,0.19766543805599213,128,,,
0.47449368238449097,49999,0.5120611190795898,128,,,
0.4256667196750641,50049,0.4202495217323303,128,,,
0.835424542427063,50099,1.0206941366195679,128,,,
0.2135295420885086,50149,0.20294466614723206,128,,,
0.28116992115974426,50199,0.27121928334236145,128,,,
0.27569273114204407,50249,0.29511332511901855,128,,,
0.26986414194107056,50299,0.21363605558872223,128,,,
,50309,,128,0.8212940692901611,0.8901000022888184,0.8219150900840759
0.16629427671432495,50349,0.18255732953548431,129,,,
0.219884991645813,50399,0.20185227692127228,129,,,
0.6006823778152466,50449,0.7381946444511414,129,,,
1.0304265022277832,50499,1.158902645111084,129,,,
0.15279118716716766,50549,0.1941208839416504,129,,,
0.39938798546791077,50599,0.3948701322078705,129,,,
0.35031065344810486,50649,0.35689303278923035,129,,,
0.3203847408294678,50699,0.3510521650314331,129,,,
,50699,,129,0.8206530213356018,0.8791000247001648,0.824799656867981
2.1642160415649414,50749,1.7517170906066895,130,,,
0.23738732933998108,50799,0.25143668055534363,130,,,
0.20157547295093536,50849,0.18796978890895844,130,,,
0.23017144203186035,50899,0.21208332479000092,130,,,
0.34530287981033325,50949,0.34848666191101074,130,,,
0.3411709666252136,50999,0.30927589535713196,130,,,
0.5077277421951294,51049,0.4647682309150696,130,,,
,51089,,130,0.8241586685180664,0.8880000114440918,0.8210737109184265
0.32939600944519043,51099,0.32109731435775757,131,,,
0.24563685059547424,51149,0.24519629776477814,131,,,
0.43310806155204773,51199,0.4545459747314453,131,,,
0.37346547842025757,51249,0.40785422921180725,131,,,
0.7586053609848022,51299,0.7172216773033142,131,,,
0.2568380534648895,51349,0.2429399937391281,131,,,
0.28961920738220215,51399,0.31952041387557983,131,,,
0.3099532127380371,51449,0.27903276681900024,131,,,
,51479,,131,0.8232772350311279,0.8860999941825867,0.8253405690193176
0.3538399934768677,51499,0.38939833641052246,132,,,
0.3988078534603119,51549,0.4264313280582428,132,,,
0.4098450243473053,51599,0.39660313725471497,132,,,
0.20737643539905548,51649,0.18310783803462982,132,,,
0.24947860836982727,51699,0.24078255891799927,132,,,
0.44671741127967834,51749,0.3780043125152588,132,,,
0.28421348333358765,51799,0.29775333404541016,132,,,
0.5192736387252808,51849,0.49047529697418213,132,,,
,51869,,132,0.8233373165130615,0.8810999989509583,0.8233974575996399
0.712289571762085,51899,0.7887384295463562,133,,,
0.708873987197876,51949,0.7700475454330444,133,,,
0.5110270380973816,51999,0.5285588502883911,133,,,
0.43249964714050293,52049,0.3031066358089447,133,,,
0.2868148982524872,52099,0.27410727739334106,133,,,
0.2341974526643753,52149,0.23865404725074768,133,,,
0.19276966154575348,52199,0.17463870346546173,133,,,
0.37583619356155396,52249,0.4266285002231598,133,,,
,52259,,133,0.8267427682876587,0.8892999887466431,0.8232371807098389
0.34398186206817627,52299,0.30325475335121155,134,,,
1.6987147331237793,52349,2.0110890865325928,134,,,
0.8762719035148621,52399,1.0921415090560913,134,,,
0.2970949709415436,52449,0.30406463146209717,134,,,
0.24278239905834198,52499,0.25137385725975037,134,,,
0.4114796221256256,52549,0.33206817507743835,134,,,
0.433415949344635,52599,0.5700612664222717,134,,,
0.353874534368515,52649,0.4302690029144287,134,,,
,52649,,134,0.8242387771606445,0.8858000040054321,0.8254807591438293
0.20568473637104034,52699,0.18538369238376617,135,,,
0.5676030516624451,52749,0.47897887229919434,135,,,
0.5371668338775635,52799,0.5221429467201233,135,,,
0.35126739740371704,52849,0.3091905415058136,135,,,
0.3895566463470459,52899,0.3900515139102936,135,,,
0.5289729833602905,52949,0.4642021059989929,135,,,
0.23111440241336823,52999,0.2414572685956955,135,,,
,53039,,135,0.8234174847602844,0.8852999806404114,0.8207532167434692
0.4877105951309204,53049,0.5403328537940979,136,,,
0.4749980568885803,53099,0.5083367228507996,136,,,
0.4032832682132721,53149,0.3670852780342102,136,,,
0.3888438642024994,53199,0.4287804663181305,136,,,
0.4317823648452759,53249,0.5413123965263367,136,,,
0.48542582988739014,53299,0.5516838431358337,136,,,
0.36664390563964844,53349,0.27949613332748413,136,,,
0.7222347259521484,53399,0.707342267036438,136,,,
,53429,,136,0.8240785002708435,0.8880000114440918,0.8281049728393555
0.6659353971481323,53449,0.5105363130569458,137,,,
0.43935689330101013,53499,0.5745791792869568,137,,,
0.5490748882293701,53549,0.3996885418891907,137,,,
0.25843334197998047,53599,0.26325058937072754,137,,,
0.551410973072052,53649,0.5157307386398315,137,,,
0.23930120468139648,53699,0.26738888025283813,137,,,
1.0751245021820068,53749,0.9909892082214355,137,,,
0.22804982960224152,53799,0.25568142533302307,137,,,
,53819,,137,0.8284655213356018,0.8862000107765198,0.825861394405365
0.5154314041137695,53849,0.455930233001709,138,,,
0.698716402053833,53899,0.6826900243759155,138,,,
0.6265209913253784,53949,0.5986177921295166,138,,,
0.434597373008728,53999,0.5750106573104858,138,,,
0.314269483089447,54049,0.3479159474372864,138,,,
0.363189697265625,54099,0.3289635479450226,138,,,
0.6898127794265747,54149,0.5660516023635864,138,,,
0.34905335307121277,54199,0.363777220249176,138,,,
,54209,,138,0.8266626596450806,0.890999972820282,0.8285256624221802
0.24644531309604645,54249,0.26077747344970703,139,,,
0.27619099617004395,54299,0.2110099196434021,139,,,
0.4826003313064575,54349,0.4444328248500824,139,,,
0.2582794427871704,54399,0.23182332515716553,139,,,
0.2094811350107193,54449,0.21704323589801788,139,,,
0.47713613510131836,54499,0.5134521126747131,139,,,
0.4330365061759949,54549,0.5561035871505737,139,,,
0.4244610667228699,54599,0.5625379681587219,139,,,
,54599,,139,0.8259815573692322,0.8772000074386597,0.8260617256164551
0.41977134346961975,54649,0.38672885298728943,140,,,
0.4383782744407654,54699,0.557920515537262,140,,,
0.38966426253318787,54749,0.41871705651283264,140,,,
0.4344352185726166,54799,0.52139812707901,140,,,
0.4097500741481781,54849,0.3917723596096039,140,,,
0.2769049406051636,54899,0.21402016282081604,140,,,
0.25463026762008667,54949,0.2521851360797882,140,,,
,54989,,140,0.8307692408561707,0.8848999738693237,0.8276041746139526
0.22398072481155396,54999,0.24542751908302307,141,,,
0.27238279581069946,55049,0.2993132472038269,141,,,
0.3413662314414978,55099,0.2962607145309448,141,,,
0.947203516960144,55149,1.0860520601272583,141,,,
0.5997248888015747,55199,0.7155584692955017,141,,,
0.9731837511062622,55249,1.217540979385376,141,,,
0.3852379024028778,55299,0.2915137708187103,141,,,
0.4294663965702057,55349,0.4385516345500946,141,,,
,55379,,141,0.8304687738418579,0.8883000016212463,0.8285056352615356
0.5138181447982788,55399,0.4504428505897522,142,,,
0.3800654113292694,55449,0.39575985074043274,142,,,
0.3907381296157837,55499,0.30739083886146545,142,,,
0.6251398921012878,55549,0.6409257650375366,142,,,
0.43393611907958984,55599,0.5177158117294312,142,,,
0.2185707539319992,55649,0.2054528295993805,142,,,
0.4471297860145569,55699,0.5621393322944641,142,,,
0.4621707499027252,55749,0.5189006328582764,142,,,
,55769,,142,0.8282251358032227,0.8870999813079834,0.8296674489974976
0.3693380057811737,55799,0.3149876892566681,143,,,
0.5738885998725891,55849,0.6554054021835327,143,,,
1.0938212871551514,55899,0.9498364925384521,143,,,
0.439912885427475,55949,0.5319773554801941,143,,,
0.24800749123096466,55999,0.25413304567337036,143,,,
0.5152259469032288,56049,0.77094566822052,143,,,
0.21539217233657837,56099,0.2652771770954132,143,,,
0.24548915028572083,56149,0.23483143746852875,143,,,
,56159,,143,0.8301482200622559,0.8824999928474426,0.8295873403549194
2.212916612625122,56199,1.5065444707870483,144,,,
1.1238102912902832,56249,1.0037981271743774,144,,,
0.29458916187286377,56299,0.283265620470047,144,,,
0.40788841247558594,56349,0.36113807559013367,144,,,
0.36024659872055054,56399,0.3905835747718811,144,,,
0.49986353516578674,56449,0.5216990113258362,144,,,
1.046688437461853,56499,1.09019136428833,144,,,
0.40656548738479614,56549,0.43229398131370544,144,,,
,56549,,144,0.8307091593742371,0.8795999884605408,0.8291265964508057
1.0030077695846558,56599,1.1456401348114014,145,,,
0.41661959886550903,56649,0.5248320698738098,145,,,
0.4340614378452301,56699,0.334881067276001,145,,,
0.6113241910934448,56749,0.5625742077827454,145,,,
0.2406567484140396,56799,0.25003066658973694,145,,,
0.45395684242248535,56849,0.33534228801727295,145,,,
0.5137321949005127,56899,0.4654836654663086,145,,,
,56939,,145,0.8306289911270142,0.8914999961853027,0.8302283883094788
0.49344778060913086,56949,0.5138071775436401,146,,,
0.36630743741989136,56999,0.36748915910720825,146,,,
0.7012209296226501,57049,0.6684367656707764,146,,,
0.5212922096252441,57099,0.5393402576446533,146,,,
0.6835929155349731,57149,0.7276973724365234,146,,,
0.23718078434467316,57199,0.24661731719970703,146,,,
0.5565733909606934,57249,0.4688158631324768,146,,,
0.7013822793960571,57299,0.7341521978378296,146,,,
,57329,,146,0.8306490182876587,0.885200023651123,0.8322916626930237
0.5012045502662659,57349,0.5071507096290588,147,,,
0.8742302656173706,57399,1.0584704875946045,147,,,
0.3178004324436188,57449,0.3672362267971039,147,,,
0.39847609400749207,57499,0.4110003411769867,147,,,
0.3007429540157318,57549,0.3139224350452423,147,,,
0.26869529485702515,57599,0.30597174167633057,147,,,
0.5014477372169495,57649,0.5022765398025513,147,,,
0.3107106685638428,57699,0.3362123370170593,147,,,
,57719,,147,0.8315104246139526,0.885200023651123,0.8322315812110901
0.9807404279708862,57749,0.9637094140052795,148,,,
0.5488124489784241,57799,0.5638379454612732,148,,,
0.3031752109527588,57849,0.31693264842033386,148,,,
0.5432083606719971,57899,0.5266510844230652,148,,,
0.19861550629138947,57949,0.2112196683883667,148,,,
0.30952969193458557,57999,0.33483701944351196,148,,,
0.7788244485855103,58049,0.699506402015686,148,,,
0.3429059386253357,58099,0.4174460470676422,148,,,
,58109,,148,0.8319511413574219,0.8889999985694885,0.833513617515564
1.007710576057434,58149,0.9848901033401489,149,,,
0.9460938572883606,58199,1.032306432723999,149,,,
0.8583029508590698,58249,1.0296708345413208,149,,,
0.3044363856315613,58299,0.3391295075416565,149,,,
0.6113548278808594,58349,0.7403344511985779,149,,,
0.2846241593360901,58399,0.28264057636260986,149,,,
0.3976317048072815,58449,0.4068806767463684,149,,,
1.482911467552185,58499,2.0779781341552734,149,,,
,58499,,149,0.8318509459495544,0.8871999979019165,0.8349359035491943
0.2925907075405121,58549,0.3094537854194641,150,,,
0.4327586889266968,58599,0.5230628252029419,150,,,
0.25709331035614014,58649,0.25561097264289856,150,,,
0.3441574275493622,58699,0.3004995286464691,150,,,
0.7051190733909607,58749,0.7604863047599792,150,,,
0.48390993475914,58799,0.48934322595596313,150,,,
0.6080783605575562,58849,0.576154351234436,150,,,
,58889,,150,0.8320713043212891,0.8859999775886536,0.8338140845298767
0.5256778597831726,58899,0.4558919072151184,151,,,
0.5523815155029297,58949,0.5363537073135376,151,,,
0.3318147659301758,58999,0.3343956172466278,151,,,
0.3447361886501312,59049,0.3073124885559082,151,,,
0.3770054578781128,59099,0.43078896403312683,151,,,
0.5126808285713196,59149,0.4584711492061615,151,,,
0.5288058519363403,59199,0.5158681869506836,151,,,
0.5290022492408752,59249,0.5908306837081909,151,,,
,59279,,151,0.834294855594635,0.8878999948501587,0.8345953822135925
0.535966694355011,59299,0.5237751603126526,152,,,
0.4882884621620178,59349,0.5230916738510132,152,,,
0.49526122212409973,59399,0.43543657660484314,152,,,
0.40487393736839294,59449,0.44502297043800354,152,,,
0.41306084394454956,59499,0.523551344871521,152,,,
0.46572959423065186,59549,0.4814119040966034,152,,,
0.4632251262664795,59599,0.5537052750587463,152,,,
0.2552509307861328,59649,0.2437029778957367,152,,,
,59669,,152,0.8324118852615356,0.8895000219345093,0.8358974456787109
0.8679229617118835,59699,1.137969732284546,153,,,
0.5294084548950195,59749,0.4217398464679718,153,,,
0.5497575998306274,59799,0.5868375301361084,153,,,
0.2807542085647583,59849,0.31711530685424805,153,,,
0.2773337662220001,59899,0.3133249878883362,153,,,
0.4361496567726135,59949,0.36244767904281616,153,,,
0.24990972876548767,59999,0.26216450333595276,153,,,
0.6345256567001343,60049,0.6471705436706543,153,,,
,60059,,153,0.8351762890815735,0.8945000171661377,0.8340344429016113
0.5008435249328613,60099,0.4778047800064087,154,,,
0.6217761039733887,60149,0.7180744409561157,154,,,
0.4562687277793884,60199,0.5188941955566406,154,,,
0.351691335439682,60249,0.4283221662044525,154,,,
0.6262896656990051,60299,0.5871413946151733,154,,,
0.26322105526924133,60349,0.2593151330947876,154,,,
0.2849503755569458,60399,0.3172403573989868,154,,,
0.29949527978897095,60449,0.2773391306400299,154,,,
,60449,,154,0.836678683757782,0.8858000040054321,0.8373197317123413
0.5604766607284546,60499,0.6607260704040527,155,,,
0.47713741660118103,60549,0.45440658926963806,155,,,
0.5661536455154419,60599,0.49621105194091797,155,,,
0.537971019744873,60649,0.4324718713760376,155,,,
0.5112906694412231,60699,0.3920271694660187,155,,,
0.48347726464271545,60749,0.4292837381362915,155,,,
0.296169251203537,60799,0.28638356924057007,155,,,
,60839,,155,0.8362379670143127,0.8903999924659729,0.8344751596450806
0.2983327805995941,60849,0.3460083603858948,156,,,
0.49498221278190613,60899,0.4559456408023834,156,,,
0.33338677883148193,60949,0.28150510787963867,156,,,
0.534530758857727,60999,0.5447510480880737,156,,,
0.5397599339485168,61049,0.7461665868759155,156,,,
0.4507395029067993,61099,0.47412630915641785,156,,,
2.01737904548645,61149,1.5056687593460083,156,,,
0.41361093521118164,61199,0.5101999640464783,156,,,
,61229,,156,0.8341146111488342,0.8870000243186951,0.8368990421295166
nan,61249,nan,157,,,
0.28779762983322144,61299,0.29311737418174744,157,,,
0.5190141201019287,61349,0.42892780900001526,157,,,
0.6061371564865112,61399,0.6775099039077759,157,,,
1.1505348682403564,61449,0.9827844500541687,157,,,
0.2660733759403229,61499,0.293448269367218,157,,,
0.5464823842048645,61549,0.582821249961853,157,,,
0.4711548388004303,61599,0.5721532106399536,157,,,
,61619,,157,0.8357571959495544,0.8896999955177307,0.8349959850311279
0.4142082929611206,61649,0.5428036451339722,158,,,
0.4206778109073639,61699,0.3540010154247284,158,,,
0.5024170279502869,61749,0.5671954154968262,158,,,
1.6773208379745483,61799,2.1037306785583496,158,,,
2.1549177169799805,61849,1.5060570240020752,158,,,
0.4074837863445282,61899,0.4009399116039276,158,,,
0.28740501403808594,61949,0.2710609436035156,158,,,
0.3951297998428345,61999,0.3356040418148041,158,,,
,62009,,158,0.8366186022758484,0.8892999887466431,0.8379406929016113
0.39411377906799316,62049,0.36804917454719543,159,,,
0.49887681007385254,62099,0.5606308579444885,159,,,
0.4559449553489685,62149,0.48981112241744995,159,,,
0.4494372606277466,62199,0.48196980357170105,159,,,
0.2913305461406708,62249,0.27835628390312195,159,,,
0.3956446349620819,62299,0.32725632190704346,159,,,
0.5328001976013184,62349,0.6711520552635193,159,,,
0.3366492986679077,62399,0.3251150846481323,159,,,
,62399,,159,0.8369190692901611,0.8899999856948853,0.8386017680168152
0.25294220447540283,62449,0.24554017186164856,160,,,
2.020871639251709,62499,2.4021658897399902,160,,,
0.32171595096588135,62549,0.3307947516441345,160,,,
0.44565078616142273,62599,0.40377911925315857,160,,,
0.6478631496429443,62649,0.6640177369117737,160,,,
0.3182641863822937,62699,0.3531816899776459,160,,,
0.3166961073875427,62749,0.3108345866203308,160,,,
,62789,,160,0.8388020992279053,0.891700029373169,0.8384414911270142
0.6264561414718628,62799,0.5805159211158752,161,,,
0.5431899428367615,62849,0.5093026161193848,161,,,
0.4058232307434082,62899,0.4536378085613251,161,,,
0.5267729759216309,62949,0.49144673347473145,161,,,
0.5220035910606384,62999,0.43506014347076416,161,,,
0.23484687507152557,63049,0.2257891148328781,161,,,
0.5321712493896484,63099,0.46445149183273315,161,,,
0.42490729689598083,63149,0.5046500563621521,161,,,
,63179,,161,0.8384014368057251,0.8899999856948853,0.838161051273346
1.0889248847961426,63199,0.7310558557510376,162,,,
0.32463276386260986,63249,0.30620911717414856,162,,,
0.43389901518821716,63299,0.4302142560482025,162,,,
1.1776354312896729,63349,1.0187134742736816,162,,,
0.5138773918151855,63399,0.49525463581085205,162,,,
0.6707131862640381,63449,0.7126374244689941,162,,,
0.7329180240631104,63499,0.5987489223480225,162,,,
0.7110504508018494,63549,0.5882099866867065,162,,,
,63569,,162,0.8385416865348816,0.8925999999046326,0.8381810784339905
0.35617971420288086,63599,0.35800570249557495,163,,,
0.24419011175632477,63649,0.2516031563282013,163,,,
0.36699342727661133,63699,0.3713761270046234,163,,,
0.6515841484069824,63749,0.6588510274887085,163,,,
0.5063378810882568,63799,0.7784911394119263,163,,,
0.4235077500343323,63849,0.3207385540008545,163,,,
0.6583142280578613,63899,0.6292071342468262,163,,,
0.4561624228954315,63949,0.5561621189117432,163,,,
,63959,,163,0.8407652378082275,0.8899000287055969,0.840584933757782
0.7870787382125854,63999,0.7189805507659912,164,,,
0.28916293382644653,64049,0.3463687300682068,164,,,
0.5130174160003662,64099,0.4881940186023712,164,,,
0.5113229751586914,64149,0.4827888607978821,164,,,
0.329934298992157,64199,0.3115602433681488,164,,,
0.5093832015991211,64249,0.5211617946624756,164,,,
1.1957385540008545,64299,0.9725404977798462,164,,,
0.238200843334198,64349,0.2503109574317932,164,,,
,64349,,164,0.8395232558250427,0.8888000249862671,0.8399839997291565
1.0133981704711914,64399,0.9475575685501099,165,,,
0.4664812386035919,64449,0.5588678121566772,165,,,
0.4738372564315796,64499,0.4322640299797058,165,,,
0.9269707202911377,64549,1.0432791709899902,165,,,
0.9782325029373169,64599,1.1902072429656982,165,,,
1.836546540260315,64649,2.4298572540283203,165,,,
0.4295642375946045,64699,0.3806929886341095,165,,,
,64739,,165,0.8403044939041138,0.8913000226020813,0.8401241898536682
1.982019066810608,64749,1.4868391752243042,166,,,
0.49747613072395325,64799,0.5090270638465881,166,,,
0.3467911183834076,64849,0.2923740744590759,166,,,
1.083441972732544,64899,0.9883284568786621,166,,,
0.49393993616104126,64949,0.5609805583953857,166,,,
nan,64999,nan,166,,,
0.3273971676826477,65049,0.29091355204582214,166,,,
0.28929346799850464,65099,0.2869536280632019,166,,,
,65129,,166,0.8406049609184265,0.8928999900817871,0.8404647707939148
nan,65149,nan,167,,,
0.29159462451934814,65199,0.28222888708114624,167,,,
0.43983250856399536,65249,0.5235337018966675,167,,,
0.3745548725128174,65299,0.4518914222717285,167,,,
0.23934856057167053,65349,0.2638092339038849,167,,,
0.6806814670562744,65399,0.6521461606025696,167,,,
0.4676918387413025,65449,0.4999375343322754,167,,,
1.7295691967010498,65499,2.4227190017700195,167,,,
,65519,,167,0.8410056233406067,0.8898000121116638,0.840745210647583
2.2745003700256348,65549,1.5146863460540771,168,,,
1.924633502960205,65599,2.3319640159606934,168,,,
2.4338316917419434,65649,2.4198098182678223,168,,,
0.3276174068450928,65699,0.3568924069404602,168,,,
0.5125776529312134,65749,0.49361109733581543,168,,,
0.5348893404006958,65799,0.48143666982650757,168,,,
0.6054115891456604,65849,0.6058812141418457,168,,,
0.5438741445541382,65899,0.5935251116752625,168,,,
,65909,,168,0.8428285121917725,0.8902000188827515,0.8407852649688721
0.5385143756866455,65949,0.43169015645980835,169,,,
0.7899021506309509,65999,0.707094132900238,169,,,
0.6163634061813354,66049,0.6660153269767761,169,,,
0.2572171092033386,66099,0.29020848870277405,169,,,
0.486867219209671,66149,0.5053664445877075,169,,,
0.5434852838516235,66199,0.45223432779312134,169,,,
0.5809781551361084,66249,0.5494800209999084,169,,,
0.47519779205322266,66299,0.525580883026123,169,,,
,66299,,169,0.8415865302085876,0.8863999843597412,0.8425480723381042
1.123117446899414,66349,1.0551130771636963,170,,,
0.4743959605693817,66399,0.4864635765552521,170,,,
2.1524691581726074,66449,2.1238019466400146,170,,,
0.3183306157588959,66499,0.328209787607193,170,,,
0.3789534270763397,66549,0.4424019753932953,170,,,
0.4406532049179077,66599,0.5320348143577576,170,,,
0.19387787580490112,66649,0.1726626455783844,170,,,
,66689,,170,0.8412259817123413,0.8910999894142151,0.8424078822135925
0.6049504280090332,66699,0.744323194026947,171,,,
0.502758264541626,66749,0.5166276693344116,171,,,
0.5366388559341431,66799,0.47887569665908813,171,,,
0.4260598123073578,66849,0.4442751407623291,171,,,
0.6007493734359741,66899,0.5495445728302002,171,,,
0.5427758693695068,66949,0.4174320697784424,171,,,
0.5362535119056702,66999,0.5118991732597351,171,,,
0.5349788665771484,67049,0.42644214630126953,171,,,
,67079,,171,0.8418068885803223,0.8877000212669373,0.8428285121917725
1.02923583984375,67099,0.7902832627296448,172,,,
0.4039488732814789,67149,0.39929893612861633,172,,,
0.48528528213500977,67199,0.49649664759635925,172,,,
0.6236943006515503,67249,0.7052342891693115,172,,,
0.35795122385025024,67299,0.3173027038574219,172,,,
0.4161052703857422,67349,0.34340929985046387,172,,,
0.2851528227329254,67399,0.3442922830581665,172,,,
0.4643559753894806,67449,0.5176170468330383,172,,,
,67469,,172,0.8431289792060852,0.8885999917984009,0.8433493375778198
1.6888079643249512,67499,2.035207509994507,173,,,
0.6987574100494385,67549,0.6011500358581543,173,,,
0.4829699695110321,67599,0.4730111360549927,173,,,
0.9243264198303223,67649,0.9398959875106812,173,,,
0.6524076461791992,67699,0.6451957821846008,173,,,
0.9755148887634277,67749,0.9720368385314941,173,,,
0.6730289459228516,67799,0.6794199347496033,173,,,
0.7223224639892578,67849,0.6957273483276367,173,,,
,67859,,173,0.843008816242218,0.8898000121116638,0.8444110751152039
nan,67899,nan,174,,,
0.8270481824874878,67949,1.0492775440216064,174,,,
0.7166456580162048,67999,0.8037986159324646,174,,,
0.3451927602291107,68049,0.30441296100616455,174,,,
1.0545873641967773,68099,0.7743163704872131,174,,,
0.6114715337753296,68149,0.6495710611343384,174,,,
1.7127807140350342,68199,2.063617467880249,174,,,
0.4402317404747009,68249,0.5009888410568237,174,,,
,68249,,174,0.8434094786643982,0.8876000046730042,0.8444711565971375
0.31181150674819946,68299,0.36709997057914734,175,,,
0.4790785610675812,68349,0.41340237855911255,175,,,
0.4952426254749298,68399,0.5353856086730957,175,,,
0.8730801343917847,68449,0.9883588552474976,175,,,
0.9359159469604492,68499,1.1021308898925781,175,,,
0.24076434969902039,68549,0.23635292053222656,175,,,
0.6030511856079102,68599,0.7064213156700134,175,,,
,68639,,175,0.8444311022758484,0.8938999772071838,0.8452123403549194
0.5363172888755798,68649,0.4587897062301636,176,,,
0.40742507576942444,68699,0.4346778094768524,176,,,
0.5159003138542175,68749,0.7036945819854736,176,,,
0.5372253060340881,68799,0.7003999948501587,176,,,
2.346500873565674,68849,1.554611086845398,176,,,
0.600612223148346,68899,0.6849724054336548,176,,,
0.9824867844581604,68949,1.137877345085144,176,,,
0.2838774025440216,68999,0.24156683683395386,176,,,
,69029,,176,0.8447916507720947,0.8894000053405762,0.8452924489974976
1.6369367837905884,69049,1.6364136934280396,177,,,
0.7117059230804443,69099,0.7682676315307617,177,,,
0.72313392162323,69149,0.5517321825027466,177,,,
