step,epoch,train_loss,val_loss,val_acc,train_acc,test_acc,mix_match_loss
54349,106,,,,,,2.3007414711173624e-05
54399,106,,,,,,2.3007414711173624e-05
54449,106,,,,,,2.3007414711173624e-05
54499,106,,,,,,2.3007414711173624e-05
54549,106,,,,,,2.3007414711173624e-05
54599,106,,,,,,2.3007414711173624e-05
54649,106,,,,,,2.3007414711173624e-05
54699,106,,,,,,2.3007414711173624e-05
54721,106,,11.602585792541504,0.09880000352859497,,,
54721,106,,,,,0.10000000149011612,
54749,107,,,,,,2.3007414711173624e-05
54799,107,,,,,,2.3007414711173624e-05
54849,107,,,,,,2.3007414711173624e-05
54899,107,,,,,,2.288821997353807e-05
54949,107,,,,,,2.3007414711173624e-05
54999,107,,,,,,2.3007414711173624e-05
55049,107,,,,,,2.288821997353807e-05
55099,107,,,,,,2.288821997353807e-05
55149,107,,,,,,2.288821997353807e-05
55199,107,,,,,,2.3007414711173624e-05
55249,107,,,,,,2.288821997353807e-05
55281,107,,11.602982521057129,0.09880000352859497,,,
55281,107,,,,,0.10000000149011612,
55299,108,,,,,,2.3007414711173624e-05
55349,108,,,,,,2.3007414711173624e-05
55399,108,,,,,,2.3007414711173624e-05
55449,108,,,,,,2.288821997353807e-05
55499,108,,,,,,2.288821997353807e-05
55549,108,,,,,,2.3007414711173624e-05
55599,108,,,,,,2.3007414711173624e-05
55649,108,,,,,,2.3007414711173624e-05
55699,108,,,,,,2.288821997353807e-05
55749,108,,,,,,2.288821997353807e-05
55799,108,,,,,,2.288821997353807e-05
55841,108,,11.602951049804688,0.09880000352859497,,,
55841,108,,,,,0.10000000149011612,
55849,109,,,,,,2.288821997353807e-05
55899,109,,,,,,2.288821997353807e-05
55949,109,,,,,,2.288821997353807e-05
55999,109,,,,,,2.288821997353807e-05
56049,109,,,,,,2.288821997353807e-05
56099,109,,,,,,2.288821997353807e-05
56149,109,,,,,,2.288821997353807e-05
56199,109,,,,,,2.288821997353807e-05
56249,109,,,,,,2.288821997353807e-05
56299,109,,,,,,2.288821997353807e-05
56349,109,,,,,,2.288821997353807e-05
56399,109,,,,,,2.288821997353807e-05
56401,109,,11.603188514709473,0.09880000352859497,,,
56401,109,,,,,0.10000000149011612,
56449,110,,,,,,2.288821997353807e-05
56499,110,,,,,,2.288821997353807e-05
56549,110,,,,,,2.288821997353807e-05
56599,110,,,,,,2.288821997353807e-05
56649,110,,,,,,2.288821997353807e-05
56699,110,,,,,,2.288821997353807e-05
56749,110,,,,,,2.288821997353807e-05
56799,110,,,,,,2.288821997353807e-05
56849,110,,,,,,2.288821997353807e-05
56899,110,,,,,,2.288821997353807e-05
56949,110,,,,,,2.288821997353807e-05
56961,110,,11.60728645324707,0.09880000352859497,,,
56961,110,,,,,0.10000000149011612,
56999,111,,,,,,2.288821997353807e-05
57049,111,,,,,,2.288821997353807e-05
57099,111,,,,,,2.288821997353807e-05
57149,111,,,,,,2.288821997353807e-05
57199,111,,,,,,2.288821997353807e-05
57249,111,,,,,,2.276901068398729e-05
57299,111,,,,,,2.276901068398729e-05
57349,111,,,,,,2.276901068398729e-05
57399,111,,,,,,2.276901068398729e-05
57449,111,,,,,,2.276901068398729e-05
57499,111,,,,,,2.276901068398729e-05
57521,111,,11.613265991210938,0.09880000352859497,,,
57521,111,,,,,0.10000000149011612,
57549,112,,,,,,2.276901068398729e-05
57599,112,,,,,,2.276901068398729e-05
57649,112,,,,,,2.276901068398729e-05
57699,112,,,,,,2.276901068398729e-05
57749,112,,,,,,2.276901068398729e-05
57799,112,,,,,,2.276901068398729e-05
57849,112,,,,,,2.2649799575447105e-05
57899,112,,,,,,2.276901068398729e-05
57949,112,,,,,,2.2649799575447105e-05
57999,112,,,,,,2.2649799575447105e-05
58049,112,,,,,,2.276901068398729e-05
58081,112,,11.615687370300293,0.09880000352859497,,,
58081,112,,,,,0.10000000149011612,
58099,113,,,,,,2.2649799575447105e-05
58149,113,,,,,,2.2649799575447105e-05
58199,113,,,,,,2.276901068398729e-05
58249,113,,,,,,2.2649799575447105e-05
58299,113,,,,,,2.276901068398729e-05
58349,113,,,,,,2.276901068398729e-05
58399,113,,,,,,2.276901068398729e-05
58449,113,,,,,,2.276901068398729e-05
58499,113,,,,,,2.2649799575447105e-05
58549,113,,,,,,2.276901068398729e-05
58599,113,,,,,,2.2649799575447105e-05
58641,113,,11.615739822387695,0.09880000352859497,,,
58641,113,,,,,0.10000000149011612,
58649,114,,,,,,2.2649799575447105e-05
58699,114,,,,,,2.2649799575447105e-05
58749,114,,,,,,2.2649799575447105e-05
58799,114,,,,,,2.2649799575447105e-05
58849,114,,,,,,2.2649799575447105e-05
58899,114,,,,,,2.2649799575447105e-05
58949,114,,,,,,2.2649799575447105e-05
58999,114,,,,,,2.2649799575447105e-05
59049,114,,,,,,2.2649799575447105e-05
59099,114,,,,,,2.2649799575447105e-05
59149,114,,,,,,2.2649799575447105e-05
59199,114,,,,,,2.2649799575447105e-05
59201,114,,11.61578369140625,0.09880000352859497,,,
59201,114,,,,,0.10000000149011612,
59249,115,,,,,,2.2649799575447105e-05
59299,115,,,,,,2.2649799575447105e-05
59349,115,,,,,,2.2649799575447105e-05
59399,115,,,,,,2.2649799575447105e-05
59449,115,,,,,,2.2649799575447105e-05
59499,115,,,,,,2.2649799575447105e-05
59549,115,,,,,,2.2649799575447105e-05
59599,115,,,,,,2.2649799575447105e-05
59649,115,,,,,,2.2649799575447105e-05
59699,115,,,,,,2.2649799575447105e-05
59749,115,,,,,,2.2649799575447105e-05
59761,115,,11.617936134338379,0.09880000352859497,,,
59761,115,,,,,0.10000000149011612,
59799,116,,,,,,2.2649799575447105e-05
59849,116,,,,,,2.2649799575447105e-05
59899,116,,,,,,2.2649799575447105e-05
59949,116,,,,,,2.2649799575447105e-05
59999,116,,,,,,2.2530586647917517e-05
60049,116,,,,,,2.2530586647917517e-05
60099,116,,,,,,2.2530586647917517e-05
60149,116,,,,,,2.2530586647917517e-05
60199,116,,,,,,2.2530586647917517e-05
60249,116,,,,,,2.2530586647917517e-05
60299,116,,,,,,2.2530586647917517e-05
60321,116,,11.619929313659668,0.09880000352859497,,,
60321,116,,,,,0.10000000149011612,
60349,117,,,,,,2.2530586647917517e-05
60399,117,,,,,,2.2530586647917517e-05
60449,117,,,,,,2.2530586647917517e-05
60499,117,,,,,,2.2530586647917517e-05
60549,117,,,,,,2.2530586647917517e-05
60599,117,,,,,,2.2530586647917517e-05
60649,117,,,,,,2.2530586647917517e-05
60699,117,,,,,,2.2530586647917517e-05
60749,117,,,,,,2.2530586647917517e-05
60799,117,,,,,,2.2530586647917517e-05
60849,117,,,,,,2.2530586647917517e-05
60881,117,,11.623300552368164,0.09880000352859497,,,
60881,117,,,,,0.10000000149011612,
60899,118,,,,,,2.2530586647917517e-05
60949,118,,,,,,2.2530586647917517e-05
60999,118,,,,,,2.2530586647917517e-05
61049,118,,,,,,2.2530586647917517e-05
61099,118,,,,,,2.2530586647917517e-05
61149,118,,,,,,2.2530586647917517e-05
61199,118,,,,,,2.2530586647917517e-05
61249,118,,,,,,2.2530586647917517e-05
61299,118,,,,,,2.2530586647917517e-05
61349,118,,,,,,2.2530586647917517e-05
61399,118,,,,,,2.2530586647917517e-05
61441,118,,11.628211975097656,0.09880000352859497,,,
61441,118,,,,,0.10000000149011612,
61449,119,,,,,,2.2530586647917517e-05
61499,119,,,,,,2.2411377358366735e-05
61549,119,,,,,,2.2411377358366735e-05
61599,119,,,,,,2.2411377358366735e-05
61649,119,,,,,,2.2530586647917517e-05
61699,119,,,,,,2.2530586647917517e-05
61749,119,,,,,,2.2530586647917517e-05
61799,119,,,,,,2.2411377358366735e-05
61849,119,,,,,,2.2530586647917517e-05
61899,119,,,,,,2.2411377358366735e-05
61949,119,,,,,,2.2411377358366735e-05
61999,119,,,,,,2.2530586647917517e-05
62001,119,,11.628182411193848,0.09880000352859497,,,
62001,119,,,,,0.10000000149011612,
62049,120,,,,,,2.2411377358366735e-05
62099,120,,,,,,2.2411377358366735e-05
62149,120,,,,,,2.2411377358366735e-05
62199,120,,,,,,2.2411377358366735e-05
62249,120,,,,,,2.2411377358366735e-05
62299,120,,,,,,2.2530586647917517e-05
62349,120,,,,,,2.2411377358366735e-05
62399,120,,,,,,2.2411377358366735e-05
62449,120,,,,,,2.2411377358366735e-05
62499,120,,,,,,2.2411377358366735e-05
62549,120,,,,,,2.2530586647917517e-05
62561,120,,11.62817096710205,0.09880000352859497,,,
62561,120,,,,,0.10000000149011612,
62599,121,,,,,,2.2411377358366735e-05
62649,121,,,,,,2.2411377358366735e-05
62699,121,,,,,,2.2411377358366735e-05
62749,121,,,,,,2.2411377358366735e-05
62799,121,,,,,,2.2411377358366735e-05
62849,121,,,,,,2.2411377358366735e-05
62899,121,,,,,,2.2411377358366735e-05
62949,121,,,,,,2.2411377358366735e-05
62999,121,,,,,,2.2411377358366735e-05
63049,121,,,,,,2.2411377358366735e-05
63099,121,,,,,,2.2411377358366735e-05
63121,121,,11.628154754638672,0.09880000352859497,,,
63121,121,,,,,0.10000000149011612,
63149,122,,,,,,2.2411377358366735e-05
63199,122,,,,,,2.2411377358366735e-05
63249,122,,,,,,2.2411377358366735e-05
63299,122,,,,,,2.2411377358366735e-05
63349,122,,,,,,2.2411377358366735e-05
63399,122,,,,,,2.2411377358366735e-05
63449,122,,,,,,2.2411377358366735e-05
63499,122,,,,,,2.2411377358366735e-05
63549,122,,,,,,2.2411377358366735e-05
63599,122,,,,,,2.2411377358366735e-05
63649,122,,,,,,2.2411377358366735e-05
63681,122,,11.629120826721191,0.09880000352859497,,,
63681,122,,,,,0.10000000149011612,
63699,123,,,,,,2.2411377358366735e-05
63749,123,,,,,,2.2411377358366735e-05
63799,123,,,,,,2.2411377358366735e-05
63849,123,,,,,,2.2411377358366735e-05
63899,123,,,,,,2.2411377358366735e-05
63949,123,,,,,,2.229216624982655e-05
63999,123,,,,,,2.2411377358366735e-05
64049,123,,,,,,2.229216624982655e-05
64099,123,,,,,,2.229216624982655e-05
64149,123,,,,,,2.2411377358366735e-05
64199,123,,,,,,2.229216624982655e-05
64241,123,,11.630386352539062,0.09880000352859497,,,
64241,123,,,,,0.10000000149011612,
64249,124,,,,,,2.2411377358366735e-05
64299,124,,,,,,2.229216624982655e-05
64349,124,,,,,,2.229216624982655e-05
64399,124,,,,,,2.229216624982655e-05
64449,124,,,,,,2.229216624982655e-05
64499,124,,,,,,2.229216624982655e-05
64549,124,,,,,,2.229216624982655e-05
64599,124,,,,,,2.229216624982655e-05
64649,124,,,,,,2.229216624982655e-05
64699,124,,,,,,2.229216624982655e-05
64749,124,,,,,,2.229216624982655e-05
64799,124,,,,,,2.229216624982655e-05
64801,124,,11.630960464477539,0.09880000352859497,,,
64801,124,,,,,0.10000000149011612,
64849,125,,,,,,2.229216624982655e-05
64899,125,,,,,,2.229216624982655e-05
64949,125,,,,,,2.229216624982655e-05
64999,125,,,,,,2.229216624982655e-05
65049,125,,,,,,2.229216624982655e-05
65099,125,,,,,,2.229216624982655e-05
65149,125,,,,,,2.229216624982655e-05
65199,125,,,,,,2.229216624982655e-05
65249,125,,,,,,2.229216624982655e-05
65299,125,,,,,,2.229216624982655e-05
65349,125,,,,,,2.229216624982655e-05
65361,125,,11.633805274963379,0.09880000352859497,,,
65361,125,,,,,0.10000000149011612,
65399,126,,,,,,2.229216624982655e-05
65449,126,,,,,,2.229216624982655e-05
65499,126,,,,,,2.229216624982655e-05
65549,126,,,,,,2.229216624982655e-05
65599,126,,,,,,2.229216624982655e-05
65649,126,,,,,,2.229216624982655e-05
65699,126,,,,,,2.229216624982655e-05
65749,126,,,,,,2.229216624982655e-05
65799,126,,,,,,2.229216624982655e-05
65849,126,,,,,,2.217296241724398e-05
65899,126,,,,,,2.217296241724398e-05
65921,126,,11.636737823486328,0.09880000352859497,,,
65921,126,,,,,0.10000000149011612,
65949,127,,,,,,2.217296241724398e-05
65999,127,,,,,,2.217296241724398e-05
66049,127,,,,,,2.229216624982655e-05
66099,127,,,,,,2.229216624982655e-05
66149,127,,,,,,2.229216624982655e-05
66199,127,,,,,,2.229216624982655e-05
66249,127,,,,,,2.217296241724398e-05
66299,127,,,,,,2.217296241724398e-05
66349,127,,,,,,2.217296241724398e-05
66399,127,,,,,,2.217296241724398e-05
66449,127,,,,,,2.217296241724398e-05
66481,127,,11.636737823486328,0.09880000352859497,,,
66481,127,,,,,0.10000000149011612,
66499,128,,,,,,2.229216624982655e-05
66549,128,,,,,,2.217296241724398e-05
66599,128,,,,,,2.217296241724398e-05
66649,128,,,,,,2.217296241724398e-05
66699,128,,,,,,2.217296241724398e-05
66749,128,,,,,,2.217296241724398e-05
66799,128,,,,,,2.217296241724398e-05
66849,128,,,,,,2.217296241724398e-05
66899,128,,,,,,2.217296241724398e-05
66949,128,,,,,,2.217296241724398e-05
66999,128,,,,,,2.229216624982655e-05
67041,128,,11.636737823486328,0.09880000352859497,,,
67041,128,,,,,0.10000000149011612,
67049,129,,,,,,2.217296241724398e-05
67099,129,,,,,,2.217296241724398e-05
67149,129,,,,,,2.217296241724398e-05
67199,129,,,,,,2.217296241724398e-05
67249,129,,,,,,2.217296241724398e-05
67299,129,,,,,,2.229216624982655e-05
67349,129,,,,,,2.217296241724398e-05
67399,129,,,,,,2.217296241724398e-05
67449,129,,,,,,2.217296241724398e-05
67499,129,,,,,,2.217296241724398e-05
67549,129,,,,,,2.217296241724398e-05
67599,129,,,,,,2.217296241724398e-05
67601,129,,11.63679027557373,0.09880000352859497,,,
67601,129,,,,,0.10000000149011612,
67649,130,,,,,,2.217296241724398e-05
67699,130,,,,,,2.217296241724398e-05
67749,130,,,,,,2.217296241724398e-05
67799,130,,,,,,2.217296241724398e-05
67849,130,,,,,,2.217296241724398e-05
67899,130,,,,,,2.217296241724398e-05
67949,130,,,,,,2.217296241724398e-05
67999,130,,,,,,2.217296241724398e-05
68049,130,,,,,,2.217296241724398e-05
68099,130,,,,,,2.217296241724398e-05
68149,130,,,,,,2.217296241724398e-05
68161,130,,11.637932777404785,0.09880000352859497,,,
68161,130,,,,,0.10000000149011612,
68199,131,,,,,,2.217296241724398e-05
68249,131,,,,,,2.217296241724398e-05
68299,131,,,,,,2.217296241724398e-05
68349,131,,,,,,2.217296241724398e-05
68399,131,,,,,,2.217296241724398e-05
68449,131,,,,,,2.217296241724398e-05
68499,131,,,,,,2.217296241724398e-05
68549,131,,,,,,2.217296241724398e-05
68599,131,,,,,,2.217296241724398e-05
68649,131,,,,,,2.217296241724398e-05
68699,131,,,,,,2.217296241724398e-05
68721,131,,11.640639305114746,0.09880000352859497,,,
68721,131,,,,,0.10000000149011612,
68749,132,,,,,,2.217296241724398e-05
68799,132,,,,,,2.217296241724398e-05
68849,132,,,,,,2.217296241724398e-05
68899,132,,,,,,2.217296241724398e-05
68949,132,,,,,,2.217296241724398e-05
68999,132,,,,,,2.217296241724398e-05
69049,132,,,,,,2.217296241724398e-05
69099,132,,,,,,2.217296241724398e-05
69149,132,,,,,,2.217296241724398e-05
69199,132,,,,,,2.217296241724398e-05
69249,132,,,,,,2.217296241724398e-05
69281,132,,11.644646644592285,0.09880000352859497,,,
69281,132,,,,,0.10000000149011612,
69299,133,,,,,,2.217296241724398e-05
69349,133,,,,,,2.205374948971439e-05
69399,133,,,,,,2.205374948971439e-05
69449,133,,,,,,2.205374948971439e-05
69499,133,,,,,,2.205374948971439e-05
69549,133,,,,,,2.205374948971439e-05
69599,133,,,,,,2.217296241724398e-05
69649,133,,,,,,2.205374948971439e-05
69699,133,,,,,,2.205374948971439e-05
69749,133,,,,,,2.217296241724398e-05
69799,133,,,,,,2.205374948971439e-05
69841,133,,11.645065307617188,0.09880000352859497,,,
69841,133,,,,,0.10000000149011612,
69849,134,,,,,,2.217296241724398e-05
69899,134,,,,,,2.205374948971439e-05
69949,134,,,,,,2.217296241724398e-05
69999,134,,,,,,2.205374948971439e-05
70049,134,,,,,,2.205374948971439e-05
70099,134,,,,,,2.205374948971439e-05
70149,134,,,,,,2.217296241724398e-05
70199,134,,,,,,2.205374948971439e-05
70249,134,,,,,,2.205374948971439e-05
70299,134,,,,,,2.205374948971439e-05
70349,134,,,,,,2.205374948971439e-05
70399,134,,,,,,2.217296241724398e-05
70401,134,,11.6450777053833,0.09880000352859497,,,
70401,134,,,,,0.10000000149011612,
70449,135,,,,,,2.217296241724398e-05
70499,135,,,,,,2.205374948971439e-05
70549,135,,,,,,2.205374948971439e-05
70599,135,,,,,,2.205374948971439e-05
70649,135,,,,,,2.217296241724398e-05
70699,135,,,,,,2.217296241724398e-05
70749,135,,,,,,2.205374948971439e-05
70799,135,,,,,,2.205374948971439e-05
70849,135,,,,,,2.205374948971439e-05
70899,135,,,,,,2.205374948971439e-05
70949,135,,,,,,2.217296241724398e-05
70961,135,,11.645095825195312,0.09880000352859497,,,
70961,135,,,,,0.10000000149011612,
70999,136,,,,,,2.217296241724398e-05
71049,136,,,,,,2.205374948971439e-05
71099,136,,,,,,2.217296241724398e-05
71149,136,,,,,,2.205374948971439e-05
71199,136,,,,,,2.205374948971439e-05
71249,136,,,,,,2.217296241724398e-05
71299,136,,,,,,2.217296241724398e-05
71349,136,,,,,,2.205374948971439e-05
71399,136,,,,,,2.205374948971439e-05
71449,136,,,,,,2.205374948971439e-05
71499,136,,,,,,2.205374948971439e-05
71521,136,,11.645092010498047,0.09880000352859497,,,
71521,136,,,,,0.10000000149011612,
71549,137,,,,,,2.205374948971439e-05
71599,137,,,,,,2.205374948971439e-05
71649,137,,,,,,2.205374948971439e-05
71699,137,,,,,,2.205374948971439e-05
71749,137,,,,,,2.205374948971439e-05
71799,137,,,,,,2.205374948971439e-05
71849,137,,,,,,2.205374948971439e-05
71899,137,,,,,,2.205374948971439e-05
71949,137,,,,,,2.205374948971439e-05
71999,137,,,,,,2.205374948971439e-05
72049,137,,,,,,2.205374948971439e-05
72081,137,,11.645289421081543,0.09880000352859497,,,
72081,137,,,,,0.10000000149011612,
72099,138,,,,,,2.1934542019153014e-05
72149,138,,,,,,2.205374948971439e-05
72199,138,,,,,,2.205374948971439e-05
72249,138,,,,,,2.205374948971439e-05
72299,138,,,,,,2.205374948971439e-05
72349,138,,,,,,2.1934542019153014e-05
72399,138,,,,,,2.205374948971439e-05
72449,138,,,,,,2.205374948971439e-05
72499,138,,,,,,2.205374948971439e-05
72549,138,,,,,,2.1934542019153014e-05
72599,138,,,,,,2.205374948971439e-05
72641,138,,11.64528751373291,0.09880000352859497,,,
72641,138,,,,,0.10000000149011612,
72649,139,,,,,,2.205374948971439e-05
72699,139,,,,,,2.1934542019153014e-05
72749,139,,,,,,2.205374948971439e-05
72799,139,,,,,,2.205374948971439e-05
72849,139,,,,,,2.205374948971439e-05
72899,139,,,,,,2.205374948971439e-05
72949,139,,,,,,2.205374948971439e-05
72999,139,,,,,,2.205374948971439e-05
73049,139,,,,,,2.1934542019153014e-05
73099,139,,,,,,2.205374948971439e-05
73149,139,,,,,,2.1934542019153014e-05
73199,139,,,,,,2.205374948971439e-05
73201,139,,11.64526653289795,0.09880000352859497,,,
73201,139,,,,,0.10000000149011612,
73249,140,,,,,,2.1934542019153014e-05
73299,140,,,,,,2.205374948971439e-05
73349,140,,,,,,2.205374948971439e-05
73399,140,,,,,,2.205374948971439e-05
73449,140,,,,,,2.205374948971439e-05
73499,140,,,,,,2.1934542019153014e-05
73549,140,,,,,,2.205374948971439e-05
73599,140,,,,,,2.205374948971439e-05
73649,140,,,,,,2.1934542019153014e-05
73699,140,,,,,,2.205374948971439e-05
73749,140,,,,,,2.205374948971439e-05
73761,140,,11.645263671875,0.09880000352859497,,,
73761,140,,,,,0.10000000149011612,
73799,141,,,,,,2.1934542019153014e-05
73849,141,,,,,,2.1934542019153014e-05
73899,141,,,,,,2.205374948971439e-05
73949,141,,,,,,2.205374948971439e-05
73999,141,,,,,,2.1934542019153014e-05
74049,141,,,,,,2.1934542019153014e-05
74099,141,,,,,,2.1934542019153014e-05
74149,141,,,,,,2.1934542019153014e-05
74199,141,,,,,,2.205374948971439e-05
74249,141,,,,,,2.205374948971439e-05
74299,141,,,,,,2.1934542019153014e-05
74321,141,,11.645248413085938,0.09880000352859497,,,
74321,141,,,,,0.10000000149011612,
74349,142,,,,,,2.1934542019153014e-05
74399,142,,,,,,2.1934542019153014e-05
74449,142,,,,,,2.1934542019153014e-05
74499,142,,,,,,2.1934542019153014e-05
74549,142,,,,,,2.1934542019153014e-05
74599,142,,,,,,2.1934542019153014e-05
74649,142,,,,,,2.1934542019153014e-05
74699,142,,,,,,2.205374948971439e-05
74749,142,,,,,,2.205374948971439e-05
74799,142,,,,,,2.1934542019153014e-05
74849,142,,,,,,2.1934542019153014e-05
74881,142,,11.645233154296875,0.09880000352859497,,,
74881,142,,,,,0.10000000149011612,
74899,143,,,,,,2.1934542019153014e-05
74949,143,,,,,,2.1934542019153014e-05
74999,143,,,,,,2.1934542019153014e-05
75049,143,,,,,,2.1934542019153014e-05
75099,143,,,,,,2.1934542019153014e-05
75149,143,,,,,,2.1934542019153014e-05
75199,143,,,,,,2.1934542019153014e-05
75249,143,,,,,,2.1934542019153014e-05
75299,143,,,,,,2.1934542019153014e-05
75349,143,,,,,,2.205374948971439e-05
75399,143,,,,,,2.1934542019153014e-05
75441,143,,11.645206451416016,0.09880000352859497,,,
75441,143,,,,,0.10000000149011612,
75449,144,,,,,,2.1934542019153014e-05
75499,144,,,,,,2.1934542019153014e-05
75549,144,,,,,,2.205374948971439e-05
75599,144,,,,,,2.1934542019153014e-05
75649,144,,,,,,2.205374948971439e-05
75699,144,,,,,,2.1934542019153014e-05
75749,144,,,,,,2.1934542019153014e-05
75799,144,,,,,,2.205374948971439e-05
75849,144,,,,,,2.1934542019153014e-05
75899,144,,,,,,2.1934542019153014e-05
75949,144,,,,,,2.205374948971439e-05
75999,144,,,,,,2.1934542019153014e-05
76001,144,,11.645244598388672,0.09880000352859497,,,
76001,144,,,,,0.10000000149011612,
76049,145,,,,,,2.1934542019153014e-05
76099,145,,,,,,2.205374948971439e-05
76149,145,,,,,,2.1934542019153014e-05
76199,145,,,,,,2.1934542019153014e-05
76249,145,,,,,,2.1934542019153014e-05
76299,145,,,,,,2.1934542019153014e-05
76349,145,,,,,,2.205374948971439e-05
76399,145,,,,,,2.1934542019153014e-05
76449,145,,,,,,2.1934542019153014e-05
76499,145,,,,,,2.1934542019153014e-05
76549,145,,,,,,2.205374948971439e-05
76561,145,,11.645263671875,0.09880000352859497,,,
76561,145,,,,,0.10000000149011612,
76599,146,,,,,,2.205374948971439e-05
76649,146,,,,,,2.205374948971439e-05
76699,146,,,,,,2.1934542019153014e-05
76749,146,,,,,,2.1934542019153014e-05
76799,146,,,,,,2.1934542019153014e-05
76849,146,,,,,,2.1934542019153014e-05
76899,146,,,,,,2.1934542019153014e-05
76949,146,,,,,,2.205374948971439e-05
76999,146,,,,,,2.1934542019153014e-05
77049,146,,,,,,2.1934542019153014e-05
77099,146,,,,,,2.1934542019153014e-05
77121,146,,11.64526653289795,0.09880000352859497,,,
77121,146,,,,,0.10000000149011612,
77149,147,,,,,,2.1934542019153014e-05
77199,147,,,,,,2.1934542019153014e-05
77249,147,,,,,,2.1934542019153014e-05
77299,147,,,,,,2.1934542019153014e-05
77349,147,,,,,,2.1934542019153014e-05
77399,147,,,,,,2.1934542019153014e-05
77449,147,,,,,,2.1934542019153014e-05
77499,147,,,,,,2.1934542019153014e-05
77549,147,,,,,,2.1934542019153014e-05
77599,147,,,,,,2.1934542019153014e-05
77649,147,,,,,,2.1934542019153014e-05
77681,147,,11.645263671875,0.09880000352859497,,,
77681,147,,,,,0.10000000149011612,
77699,148,,,,,,2.1934542019153014e-05
77749,148,,,,,,2.1934542019153014e-05
77799,148,,,,,,2.1934542019153014e-05
77849,148,,,,,,2.1934542019153014e-05
77899,148,,,,,,2.1934542019153014e-05
77949,148,,,,,,2.1934542019153014e-05
77999,148,,,,,,2.1934542019153014e-05
78049,148,,,,,,2.1934542019153014e-05
78099,148,,,,,,2.1934542019153014e-05
78149,148,,,,,,2.1934542019153014e-05
78199,148,,,,,,2.1934542019153014e-05
78241,148,,11.645354270935059,0.09880000352859497,,,
78241,148,,,,,0.10000000149011612,
78249,149,,,,,,2.181533091061283e-05
78299,149,,,,,,2.1934542019153014e-05
78349,149,,,,,,2.1934542019153014e-05
78399,149,,,,,,2.1934542019153014e-05
78449,149,,,,,,2.1934542019153014e-05
78499,149,,,,,,2.1934542019153014e-05
78549,149,,,,,,2.1934542019153014e-05
78599,149,,,,,,2.1934542019153014e-05
78649,149,,,,,,2.1934542019153014e-05
78699,149,,,,,,2.1934542019153014e-05
78749,149,,,,,,2.1934542019153014e-05
78799,149,,,,,,2.1934542019153014e-05
78801,149,,11.645349502563477,0.09880000352859497,,,
78801,149,,,,,0.10000000149011612,
78849,150,,,,,,2.1934542019153014e-05
78899,150,,,,,,2.1934542019153014e-05
78949,150,,,,,,2.1934542019153014e-05
78999,150,,,,,,2.1934542019153014e-05
79049,150,,,,,,2.1934542019153014e-05
79099,150,,,,,,2.1934542019153014e-05
79149,150,,,,,,2.181533091061283e-05
79199,150,,,,,,2.1934542019153014e-05
79249,150,,,,,,2.1934542019153014e-05
79299,150,,,,,,2.1934542019153014e-05
79349,150,,,,,,2.1934542019153014e-05
79361,150,,11.64536190032959,0.09880000352859497,,,
79361,150,,,,,0.10000000149011612,
79399,151,,,,,,2.1934542019153014e-05
79449,151,,,,,,2.181533091061283e-05
79499,151,,,,,,2.181533091061283e-05
79549,151,,,,,,2.1934542019153014e-05
79599,151,,,,,,2.1934542019153014e-05
79649,151,,,,,,2.1934542019153014e-05
79699,151,,,,,,2.1934542019153014e-05
79749,151,,,,,,2.1934542019153014e-05
79799,151,,,,,,2.1934542019153014e-05
79849,151,,,,,,2.1934542019153014e-05
79899,151,,,,,,2.181533091061283e-05
79921,151,,11.645355224609375,0.09880000352859497,,,
79921,151,,,,,0.10000000149011612,
79949,152,,,,,,2.1934542019153014e-05
79999,152,,,,,,2.1934542019153014e-05
80049,152,,,,,,2.181533091061283e-05
80099,152,,,,,,2.181533091061283e-05
80149,152,,,,,,2.181533091061283e-05
80199,152,,,,,,2.1934542019153014e-05
80249,152,,,,,,2.181533091061283e-05
80299,152,,,,,,2.1934542019153014e-05
80349,152,,,,,,2.1934542019153014e-05
80399,152,,,,,,2.1934542019153014e-05
80449,152,,,,,,2.1934542019153014e-05
80481,152,,11.645339012145996,0.09880000352859497,,,
80481,152,,,,,0.10000000149011612,
80499,153,,,,,,2.1934542019153014e-05
80549,153,,,,,,2.1934542019153014e-05
80599,153,,,,,,2.181533091061283e-05
80649,153,,,,,,2.1934542019153014e-05
80699,153,,,,,,2.1934542019153014e-05
80749,153,,,,,,2.1934542019153014e-05
80799,153,,,,,,2.1934542019153014e-05
80849,153,,,,,,2.181533091061283e-05
80899,153,,,,,,2.1934542019153014e-05
80949,153,,,,,,2.1934542019153014e-05
80999,153,,,,,,2.1934542019153014e-05
81041,153,,11.645344734191895,0.09880000352859497,,,
81041,153,,,,,0.10000000149011612,
81049,154,,,,,,2.1934542019153014e-05
81099,154,,,,,,2.1934542019153014e-05
81149,154,,,,,,2.1934542019153014e-05
81199,154,,,,,,2.1934542019153014e-05
81249,154,,,,,,2.1934542019153014e-05
81299,154,,,,,,2.181533091061283e-05
81349,154,,,,,,2.1934542019153014e-05
81399,154,,,,,,2.1934542019153014e-05
81449,154,,,,,,2.181533091061283e-05
81499,154,,,,,,2.181533091061283e-05
81549,154,,,,,,2.1934542019153014e-05
81599,154,,,,,,2.1934542019153014e-05
81601,154,,11.645328521728516,0.09880000352859497,,,
81601,154,,,,,0.10000000149011612,
