epoch,step,train_loss,test_acc,train_acc,mix_match_loss
182,73549,,,,1.3218179941177368
182,73599,,,,1.0788404941558838
182,73649,,,,0.7001470327377319
182,73687,,0.8715000152587891,,
183,73699,,,,0.91265869140625
183,73749,,,,1.2055037021636963
183,73799,,,,1.1055946350097656
183,73849,,,,1.1671684980392456
183,73899,,,,1.0851038694381714
183,73949,,,,1.2115315198898315
183,73999,,,,1.1501961946487427
183,74049,,,,0.9740396738052368
183,74092,,0.878000020980835,,
184,74099,,,,1.0975905656814575
184,74149,,,,1.039426565170288
184,74199,,,,1.244809627532959
184,74249,,,,1.0952272415161133
184,74299,,,,0.9256977438926697
184,74349,,,,0.7185316681861877
184,74399,,,,1.0286602973937988
184,74449,,,,1.137331247329712
184,74495,,0.8493000268936157,,
185,74499,,,,1.009871006011963
185,74549,,,,0.9200418591499329
185,74599,,,,1.1836683750152588
185,74649,,,,1.1565909385681152
185,74699,,,,1.1947391033172607
185,74749,,,,1.1412163972854614
185,74799,,,,1.003406047821045
185,74849,,,,1.064820647239685
185,74899,,,,1.315355658531189
185,74900,,0.8482000231742859,,
186,74949,,,,1.1793434619903564
186,74999,,,,1.0535926818847656
186,75049,,,,0.8598195910453796
186,75099,,,,1.1439192295074463
186,75149,,,,1.1116969585418701
186,75199,,,,1.1535266637802124
186,75249,,,,1.2059446573257446
186,75293,,0.8295000195503235,,
187,75299,,,,1.0581907033920288
187,75349,,,,0.810057520866394
187,75399,,,,1.1758713722229004
187,75449,,,,1.1109005212783813
187,75499,,,,1.1275780200958252
187,75549,,,,1.1227089166641235
187,75599,,,,0.9179350733757019
187,75649,,,,1.065914511680603
187,75688,,0.8652999997138977,,
188,75699,,,,1.1609753370285034
188,75749,,,,1.186869502067566
188,75799,,,,0.8364666104316711
188,75849,,,,1.243849277496338
188,75899,,,,0.880312442779541
188,75949,,,,1.0379666090011597
188,75999,,,,1.1933188438415527
188,76049,,,,1.0766217708587646
188,76085,,0.8521999716758728,,
189,76099,,,,1.1751248836517334
189,76149,,,,0.7954152822494507
189,76199,,,,1.123643398284912
189,76249,,,,1.031211495399475
189,76299,,,,1.1114790439605713
189,76349,,,,1.0679441690444946
189,76399,,,,1.0957684516906738
189,76449,,,,0.9321394562721252
189,76498,,0.8683000206947327,,
190,76499,,,,1.1857683658599854
190,76549,,,,1.0862380266189575
190,76599,,,,1.164969801902771
190,76649,,,,1.0938873291015625
190,76699,,,,1.2304699420928955
190,76749,,,,1.1480154991149902
190,76799,,,,1.0892044305801392
190,76849,,,,1.185698390007019
190,76899,,,,1.1471471786499023
190,76915,,0.852400004863739,,
191,76949,,,,1.2261556386947632
191,76999,,,,1.1515419483184814
191,77049,,,,0.9372690916061401
191,77099,,,,1.1184083223342896
191,77149,,,,1.1131539344787598
191,77199,,,,1.2777857780456543
191,77249,,,,0.6882879734039307
191,77299,,,,1.177948236465454
191,77320,,0.8626999855041504,,
192,77349,,,,1.1753805875778198
192,77399,,,,0.9835455417633057
192,77449,,,,1.079483151435852
192,77499,,,,1.1188294887542725
192,77549,,,,1.0708675384521484
192,77599,,,,1.097153663635254
192,77649,,,,1.1614481210708618
192,77699,,,,1.0316364765167236
192,77736,,0.8468000292778015,,
193,77749,,,,0.9493394494056702
193,77799,,,,1.0974186658859253
193,77849,,,,1.1930413246154785
193,77899,,,,1.1925904750823975
193,77949,,,,1.0872939825057983
193,77999,,,,1.1785523891448975
193,78049,,,,1.0691843032836914
193,78099,,,,1.1692261695861816
193,78148,,0.8784999847412109,,
194,78149,,,,1.1574842929840088
194,78199,,,,1.1614446640014648
194,78249,,,,1.123609185218811
194,78299,,,,1.1654361486434937
194,78349,,,,0.9013999700546265
194,78399,,,,1.1803221702575684
194,78449,,,,0.9063224792480469
194,78499,,,,1.1144747734069824
194,78540,,0.8690999746322632,,
195,78549,,,,1.114771842956543
195,78599,,,,1.2536139488220215
195,78649,,,,0.9581809043884277
195,78699,,,,1.1854915618896484
195,78749,,,,0.8809765577316284
195,78799,,,,1.0789364576339722
195,78849,,,,1.241365909576416
195,78899,,,,1.1232531070709229
195,78945,,0.8725000023841858,,
196,78949,,,,1.0457204580307007
196,78999,,,,1.1382336616516113
196,79049,,,,1.1590242385864258
196,79099,,,,1.1407192945480347
196,79149,,,,1.2007249593734741
196,79199,,,,1.0795159339904785
196,79249,,,,1.1151798963546753
196,79299,,,,1.0957366228103638
196,79349,,,,1.1432853937149048
196,79350,,0.8597000241279602,,
197,79399,,,,1.0994945764541626
197,79449,,,,1.1543165445327759
197,79499,,,,0.9947535991668701
197,79549,,,,1.09847891330719
197,79599,,,,0.8785249590873718
197,79649,,,,0.9902485013008118
197,79699,,,,1.0294584035873413
197,79749,,,,0.9769325256347656
197,79749,,0.8697999715805054,,
198,79799,,,,1.4201172590255737
198,79849,,,,1.076001524925232
198,79899,,,,0.8736560940742493
198,79949,,,,1.1884998083114624
198,79999,,,,1.149274230003357
198,80049,,,,1.081324577331543
198,80099,,,,1.1024295091629028
198,80149,,,,1.0845845937728882
198,80168,,0.835099995136261,,
199,80199,,,,1.1465853452682495
199,80249,,,,0.9223253726959229
199,80299,,,,1.0821336507797241
199,80349,,,,1.1243175268173218
199,80399,,,,1.1781463623046875
199,80449,,,,0.9180113077163696
199,80499,,,,1.19257652759552
199,80549,,,,0.7783181667327881
199,80572,,0.8396000266075134,,
200,80599,,,,0.9458606243133545
200,80649,,,,1.1865527629852295
200,80699,,,,1.0681971311569214
200,80749,,,,1.1170648336410522
200,80799,,,,0.8726532459259033
200,80849,,,,1.2374221086502075
200,80899,,,,1.1371080875396729
200,80949,,,,0.6568666696548462
200,80987,,0.8518999814987183,,
201,80999,,,,1.1643627882003784
201,81049,,,,1.158312201499939
201,81099,,,,1.0601987838745117
201,81149,,,,1.1833908557891846
201,81199,,,,1.1407270431518555
201,81249,,,,1.086452841758728
201,81299,,,,1.142848014831543
201,81349,,,,1.03612220287323
201,81389,,0.8575999736785889,,
202,81399,,,,0.6222668886184692
202,81449,,,,1.1317336559295654
202,81499,,,,1.1594325304031372
202,81549,,,,1.2374510765075684
202,81599,,,,1.2031962871551514
202,81649,,,,1.061746597290039
202,81699,,,,0.8164175748825073
202,81749,,,,1.1429792642593384
202,81789,,0.8761000037193298,,
203,81799,,,,1.0155717134475708
203,81849,,,,1.046452522277832
203,81899,,,,1.2155410051345825
203,81949,,,,1.0339149236679077
203,81999,,,,1.1077964305877686
203,82049,,,,1.1204804182052612
203,82099,,,,1.1160262823104858
203,82149,,,,1.2182974815368652
203,82183,,0.8579000234603882,,
204,82199,,,,1.153741478919983
204,82249,,,,0.7971992492675781
204,82299,,,,1.1374502182006836
204,82349,,,,1.1027283668518066
204,82399,,,,1.093724250793457
204,82449,,,,1.101392388343811
204,82499,,,,1.0831968784332275
204,82549,,,,1.2284817695617676
204,82575,,0.8626999855041504,,
205,82599,,,,1.115949273109436
205,82649,,,,1.0964598655700684
205,82699,,,,1.0800844430923462
205,82749,,,,1.1729286909103394
205,82799,,,,1.052787184715271
205,82849,,,,1.0817686319351196
205,82899,,,,1.1619482040405273
205,82949,,,,1.1701290607452393
205,82990,,0.8557999730110168,,
206,82999,,,,1.0754798650741577
206,83049,,,,1.2001125812530518
206,83099,,,,1.0890634059906006
206,83149,,,,1.158617615699768
206,83199,,,,1.1784746646881104
206,83249,,,,1.0977742671966553
206,83299,,,,1.2111542224884033
206,83349,,,,0.9779282808303833
206,83382,,0.8366000056266785,,
207,83399,,,,1.0906782150268555
207,83449,,,,0.8776389360427856
207,83499,,,,0.9852517247200012
207,83549,,,,1.0299103260040283
207,83599,,,,1.2823209762573242
207,83649,,,,1.1572003364562988
207,83699,,,,1.1906960010528564
207,83749,,,,1.1063205003738403
207,83784,,0.8675000071525574,,
208,83799,,,,1.0108511447906494
208,83849,,,,1.0741784572601318
208,83899,,,,0.8362688422203064
208,83949,,,,1.167742133140564
208,83999,,,,1.1464747190475464
208,84049,,,,1.176358938217163
208,84099,,,,0.9703142046928406
208,84149,,,,1.0539816617965698
208,84194,,0.8817999958992004,,
209,84199,,,,1.0211970806121826
209,84249,,,,1.1802905797958374
209,84299,,,,1.0603340864181519
209,84349,,,,0.9490035772323608
209,84399,,,,1.2095919847488403
209,84449,,,,0.9274080395698547
209,84499,,,,1.1568959951400757
209,84549,,,,1.0806357860565186
209,84599,,,,1.177728295326233
209,84615,,0.8669000267982483,,
210,84649,,,,0.9862777590751648
210,84699,,,,0.9903855919837952
210,84749,,,,1.1331191062927246
210,84799,,,,1.0901614427566528
210,84849,,,,1.1760632991790771
210,84899,,,,1.0590380430221558
210,84949,,,,1.108934998512268
210,84999,,,,1.2013638019561768
210,85026,,0.8619999885559082,,
211,85049,,,,1.160352349281311
211,85099,,,,1.0422754287719727
211,85149,,,,0.9448572397232056
211,85199,,,,0.8312764167785645
211,85249,,,,1.0260976552963257
211,85299,,,,0.8908870220184326
211,85349,,,,1.1504541635513306
211,85399,,,,1.1850223541259766
211,85442,,0.8676999807357788,,
212,85449,,,,1.0272669792175293
212,85499,,,,1.1015963554382324
212,85549,,,,1.1475497484207153
212,85599,,,,1.1455450057983398
212,85649,,,,1.1797648668289185
212,85699,,,,1.1166821718215942
212,85749,,,,1.1293262243270874
212,85799,,,,1.0609499216079712
212,85848,,0.8639000058174133,,
213,85849,,,,1.1014931201934814
213,85899,,,,0.8439662456512451
213,85949,,,,1.1061216592788696
213,85999,,,,1.0436331033706665
213,86049,,,,0.9975644946098328
213,86099,,,,1.0609428882598877
213,86149,,,,1.0132228136062622
213,86199,,,,1.0783114433288574
213,86249,,,,1.1870489120483398
213,86260,,0.8677999973297119,,
214,86299,,,,0.9999228715896606
214,86349,,,,1.0944318771362305
214,86399,,,,1.1390360593795776
214,86449,,,,1.1582794189453125
214,86499,,,,0.7679896950721741
214,86549,,,,0.9374971389770508
214,86599,,,,0.9903176426887512
214,86649,,,,1.1452349424362183
214,86667,,0.8791999816894531,,
215,86699,,,,1.0397226810455322
215,86749,,,,1.1328842639923096
215,86799,,,,1.0491352081298828
215,86849,,,,1.1163207292556763
215,86899,,,,0.8485389947891235
215,86949,,,,1.0950649976730347
215,86999,,,,1.0478688478469849
215,87049,,,,1.2185050249099731
215,87088,,0.8636000156402588,,
216,87099,,,,0.9196867942810059
216,87149,,,,1.2037442922592163
216,87199,,,,1.0983598232269287
216,87249,,,,1.0362741947174072
216,87299,,,,1.2001826763153076
216,87349,,,,1.1135324239730835
216,87399,,,,1.2087332010269165
216,87449,,,,1.0935475826263428
216,87499,,,,1.0691033601760864
216,87503,,0.8521999716758728,,
217,87549,,,,1.155373454093933
217,87599,,,,1.068976879119873
217,87649,,,,1.0457872152328491
217,87699,,,,1.1365653276443481
217,87749,,,,1.0682930946350098
217,87799,,,,0.8868250846862793
217,87849,,,,1.0997951030731201
217,87895,,0.871399998664856,,
218,87899,,,,1.0638401508331299
218,87949,,,,1.0908311605453491
218,87999,,,,1.1775543689727783
218,88049,,,,1.1253000497817993
218,88099,,,,1.030239462852478
218,88149,,,,1.1810412406921387
218,88199,,,,1.1026268005371094
218,88249,,,,1.1350408792495728
218,88292,,0.870199978351593,,
219,88299,,,,0.9717175960540771
219,88349,,,,1.178362250328064
219,88399,,,,1.0963551998138428
219,88449,,,,1.0889860391616821
219,88499,,,,1.203686237335205
219,88549,,,,1.1414189338684082
219,88599,,,,1.2243350744247437
219,88649,,,,1.0928189754486084
219,88686,,0.8616999983787537,,
220,88699,,,,0.9930782318115234
220,88749,,,,0.955237865447998
220,88799,,,,1.107275366783142
220,88849,,,,1.0807325839996338
220,88899,,,,0.994168758392334
220,88949,,,,1.115994930267334
220,88999,,,,1.1204391717910767
220,89049,,,,1.0744203329086304
220,89079,,0.8514999747276306,,
221,89099,,,,1.0741971731185913
221,89149,,,,1.147518277168274
221,89199,,,,1.1847360134124756
221,89249,,,,1.0166141986846924
221,89299,,,,0.8963568210601807
221,89349,,,,0.9072991609573364
221,89399,,,,1.1849511861801147
221,89449,,,,1.1082261800765991
221,89478,,0.8507999777793884,,
222,89499,,,,1.1421644687652588
222,89549,,,,1.1074579954147339
222,89599,,,,1.1316018104553223
222,89649,,,,0.7688883543014526
222,89699,,,,1.16736900806427
222,89749,,,,1.0890156030654907
222,89799,,,,1.0353063344955444
222,89849,,,,1.09088933467865
222,89879,,0.8551999926567078,,
223,89899,,,,1.111956238746643
223,89949,,,,1.0350346565246582
223,89999,,,,1.0371456146240234
223,90049,,,,0.9035416841506958
223,90099,,,,0.926608681678772
223,90149,,,,1.1486783027648926
223,90199,,,,1.0674022436141968
223,90249,,,,1.0098315477371216
223,90271,,0.847599983215332,,
224,90299,,,,1.1121660470962524
224,90349,,,,1.1231863498687744
224,90399,,,,1.020949125289917
224,90449,,,,1.020918607711792
224,90499,,,,1.06972336769104
224,90549,,,,1.1136821508407593
224,90599,,,,1.068373680114746
224,90649,,,,1.1278839111328125
224,90678,,0.8734999895095825,,
225,90699,,,,1.036116123199463
225,90749,,,,0.9965514540672302
225,90799,,,,1.138963222503662
225,90849,,,,1.1410160064697266
225,90899,,,,0.9054170250892639
225,90949,,,,0.8861639499664307
225,90999,,,,1.1055176258087158
225,91049,,,,1.1176592111587524
225,91076,,0.8529000282287598,,
226,91099,,,,1.1780238151550293
226,91149,,,,1.153639554977417
226,91199,,,,1.1637994050979614
226,91249,,,,0.786054253578186
226,91299,,,,1.169728398323059
226,91349,,,,1.0926690101623535
226,91399,,,,1.0770472288131714
226,91449,,,,1.062708854675293
226,91468,,0.8637999892234802,,
227,91499,,,,1.06087064743042
227,91549,,,,1.1828598976135254
227,91599,,,,0.6560786962509155
227,91649,,,,0.9981351494789124
227,91699,,,,0.9109921455383301
227,91749,,,,1.0486012697219849
227,91799,,,,1.206221103668213
227,91849,,,,1.0977332592010498
227,91875,,0.8671000003814697,,
228,91899,,,,1.1268643140792847
228,91949,,,,0.9202498197555542
228,91999,,,,1.0492384433746338
228,92049,,,,1.14730966091156
228,92099,,,,0.6123702526092529
228,92149,,,,1.1213330030441284
228,92199,,,,1.0552518367767334
228,92249,,,,1.1460150480270386
228,92277,,0.8557000160217285,,
229,92299,,,,1.0115498304367065
229,92349,,,,1.0701844692230225
229,92399,,,,1.0123906135559082
229,92449,,,,1.1362733840942383
229,92499,,,,1.0644075870513916
229,92549,,,,0.9234269261360168
229,92599,,,,1.066601037979126
229,92649,,,,1.1422094106674194
229,92695,,0.8654999732971191,,
230,92699,,,,0.9981685876846313
230,92749,,,,1.0182185173034668
230,92799,,,,1.1025874614715576
230,92849,,,,1.0356576442718506
230,92899,,,,1.162514328956604
230,92949,,,,1.001734733581543
230,92999,,,,0.9852807521820068
230,93049,,,,1.0416908264160156
230,93099,,,,1.1238209009170532
230,93102,,0.8851000070571899,,
231,93149,,,,1.1171833276748657
231,93199,,,,1.1310845613479614
231,93249,,,,1.157468557357788
231,93299,,,,1.091965913772583
231,93349,,,,1.0179332494735718
231,93399,,,,1.1110368967056274
231,93449,,,,1.14033043384552
231,93499,,,,1.0748034715652466
231,93515,,0.8485000133514404,,
232,93549,,,,1.1367331743240356
232,93599,,,,1.140134572982788
232,93649,,,,0.7985637784004211
232,93699,,,,1.0047733783721924
232,93749,,,,0.9811924695968628
232,93799,,,,1.088266134262085
232,93849,,,,1.077797293663025
232,93899,,,,1.0824694633483887
232,93911,,0.8648999929428101,,
233,93949,,,,1.1398648023605347
233,93999,,,,0.8135577440261841
233,94049,,,,1.0812926292419434
233,94099,,,,1.1503386497497559
233,94149,,,,1.093454360961914
233,94199,,,,1.0863384008407593
233,94249,,,,1.0237185955047607
233,94299,,,,1.0786259174346924
233,94319,,0.8716999888420105,,
234,94349,,,,1.05190908908844
234,94399,,,,1.0661691427230835
234,94449,,,,0.9236450791358948
234,94499,,,,1.0753618478775024
234,94549,,,,1.0569047927856445
234,94599,,,,1.0690510272979736
234,94649,,,,1.153238296508789
234,94699,,,,1.0731613636016846
234,94716,,0.854200005531311,,
235,94749,,,,1.2085493803024292
235,94799,,,,1.0493009090423584
235,94849,,,,1.0053452253341675
235,94899,,,,1.0171808004379272
235,94949,,,,1.0621275901794434
235,94999,,,,0.7767475247383118
235,95049,,,,1.2769746780395508
235,95099,,,,1.012811541557312
235,95108,,0.859000027179718,,
236,95149,,,,1.1250150203704834
236,95199,,,,0.9053432941436768
236,95249,,,,1.0498199462890625
236,95299,,,,1.1051480770111084
236,95349,,,,1.0729074478149414
236,95399,,,,0.7462852001190186
236,95449,,,,0.8895149230957031
236,95499,,,,0.7733123898506165
236,95502,,0.8611000180244446,,
237,95549,,,,1.085606336593628
237,95599,,,,1.0923545360565186
237,95649,,,,1.0754987001419067
237,95699,,,,1.0362234115600586
237,95749,,,,1.2209759950637817
237,95799,,,,1.1536941528320312
237,95849,,,,1.2099878787994385
237,95899,,,,1.0662566423416138
237,95912,,0.852400004863739,,
238,95949,,,,1.116011381149292
238,95999,,,,1.01723051071167
238,96049,,,,1.1330562829971313
238,96099,,,,1.1097617149353027
238,96149,,,,0.9892271161079407
238,96199,,,,1.1574525833129883
238,96249,,,,0.9886025190353394
238,96299,,,,1.1657068729400635
238,96306,,0.8658000230789185,,
239,96349,,,,1.0811758041381836
239,96399,,,,1.079349398612976
239,96449,,,,1.1278774738311768
239,96499,,,,0.874309778213501
239,96549,,,,0.9745957851409912
239,96599,,,,1.0754218101501465
239,96649,,,,1.0325827598571777
239,96699,,,,0.9701477289199829
239,96720,,0.8568999767303467,,
240,96749,,,,0.8643250465393066
240,96799,,,,1.1130846738815308
240,96849,,,,0.924912691116333
240,96899,,,,0.9231957793235779
240,96949,,,,1.1993812322616577
240,96999,,,,1.143487572669983
240,97049,,,,1.182611107826233
240,97099,,,,1.1344400644302368
240,97112,,0.8676999807357788,,
241,97149,,,,1.0591938495635986
241,97199,,,,0.6386438012123108
241,97249,,,,0.96277916431427
241,97299,,,,1.0142234563827515
241,97349,,,,0.9454775452613831
241,97399,,,,1.1912736892700195
241,97449,,,,0.9512470960617065
241,97499,,,,1.0713391304016113
241,97522,,0.8528000116348267,,
242,97549,,,,1.0920685529708862
242,97599,,,,1.0489294528961182
242,97649,,,,1.0352777242660522
242,97699,,,,0.9802379608154297
242,97749,,,,1.1161302328109741
242,97799,,,,1.1605745553970337
242,97849,,,,1.154695987701416
242,97899,,,,0.692122220993042
242,97921,,0.8662999868392944,,
243,97949,,,,1.100699543952942
243,97999,,,,0.7412213087081909
243,98049,,,,0.9236932992935181
243,98099,,,,1.0205750465393066
243,98149,,,,0.8877038359642029
243,98199,,,,1.129799485206604
243,98249,,,,1.0941182374954224
243,98299,,,,1.146941900253296
243,98327,,0.8725000023841858,,
244,98349,,,,0.9646215438842773
244,98399,,,,1.0604591369628906
244,98449,,,,1.019325852394104
244,98499,,,,1.1011728048324585
244,98549,,,,1.1061888933181763
244,98599,,,,1.0084847211837769
244,98649,,,,1.1097925901412964
244,98699,,,,1.0457369089126587
244,98728,,0.8766999840736389,,
245,98749,,,,1.0636714696884155
245,98799,,,,1.0905773639678955
245,98849,,,,1.1565523147583008
245,98899,,,,1.0600981712341309
245,98949,,,,1.115876317024231
245,98999,,,,1.1226650476455688
245,99049,,,,1.0795680284500122
245,99099,,,,1.096989631652832
245,99122,,0.8654000163078308,,
246,99149,,,,1.0372792482376099
246,99199,,,,1.068263292312622
246,99249,,,,1.1010935306549072
246,99299,,,,1.0635490417480469
246,99349,,,,0.9719009399414062
246,99399,,,,1.0788259506225586
246,99449,,,,1.0969398021697998
246,99499,,,,1.0571578741073608
246,99534,,0.8600000143051147,,
247,99549,,,,1.1474905014038086
247,99599,,,,1.0990194082260132
247,99649,,,,1.1372628211975098
247,99699,,,,0.9918692708015442
247,99749,,,,1.1182355880737305
247,99799,,,,1.1384782791137695
247,99849,,,,0.9828823804855347
247,99899,,,,1.0873876810073853
247,99949,,,,1.0718199014663696
247,99952,,0.8598999977111816,,
248,99999,,,,1.004796028137207
248,100049,,,,0.9294328093528748
248,100099,,,,1.0347954034805298
248,100149,,,,1.0544406175613403
248,100199,,,,0.9631572365760803
248,100249,,,,1.1651479005813599
248,100299,,,,0.9495543241500854
248,100349,,,,0.9275726079940796
248,100369,,0.8568000197410583,,
249,100399,,,,1.0275516510009766
249,100449,,,,1.1476671695709229
249,100499,,,,1.01242196559906
249,100549,,,,0.8756851553916931
249,100599,,,,0.9506212472915649
249,100649,,,,1.2178393602371216
249,100699,,,,1.1371928453445435
249,100749,,,,0.985042929649353
249,100789,,0.8772000074386597,,
250,100799,,,,0.8824591040611267
250,100849,,,,1.0139843225479126
250,100899,,,,0.9396323561668396
250,100949,,,,1.0272343158721924
250,100999,,,,1.067029356956482
250,101049,,,,1.0102782249450684
250,101099,,,,0.7483224868774414
250,101149,,,,0.9268820285797119
250,101190,,0.854200005531311,,
251,101199,,,,1.0119760036468506
251,101249,,,,0.9866360425949097
251,101299,,,,1.0243675708770752
251,101349,,,,1.1125946044921875
251,101399,,,,1.0534621477127075
251,101449,,,,1.0767916440963745
251,101499,,,,0.8413912057876587
251,101549,,,,1.0734461545944214
251,101584,,0.8611000180244446,,
252,101599,,,,0.9809117317199707
252,101649,,,,0.9750558733940125
252,101699,,,,0.9913480877876282
252,101749,,,,1.0301185846328735
252,101799,,,,1.0459870100021362
252,101849,,,,0.9979087114334106
252,101899,,,,1.1014289855957031
252,101949,,,,1.098886489868164
252,101999,,,,1.099981427192688
252,102003,,0.8632000088691711,,
253,102049,,,,1.0618947744369507
253,102099,,,,1.085558295249939
253,102149,,,,0.9850478768348694
253,102199,,,,1.0348142385482788
253,102249,,,,0.9684405326843262
253,102299,,,,0.9568690657615662
253,102349,,,,1.0822827816009521
253,102399,,,,1.0706943273544312
253,102412,,0.8658000230789185,,
254,102449,,,,1.0200982093811035
254,102499,,,,1.1342605352401733
254,102549,,,,1.0508676767349243
254,102599,,,,1.0676922798156738
254,102649,,,,1.0505363941192627
254,102699,,,,0.774519681930542
254,102749,,,,0.9048455357551575
254,102799,,,,1.106337070465088
254,102823,,0.8672000169754028,,
255,102849,,,,0.9637001752853394
255,102899,,,,1.13436758518219
255,102949,,,,1.1214967966079712
255,102999,,,,1.0527929067611694
255,103049,,,,0.985848069190979
255,103099,,,,1.0182338953018188
255,103149,,,,1.0378141403198242
255,103199,,,,1.0064685344696045
255,103230,,0.864300012588501,,
256,103249,,,,0.8126576542854309
256,103299,,,,1.0334631204605103
256,103349,,,,1.0021759271621704
256,103399,,,,0.7876706123352051
256,103449,,,,1.0537688732147217
256,103499,,,,0.8641881942749023
256,103549,,,,1.0966005325317383
256,103599,,,,1.0914639234542847
256,103642,,0.857699990272522,,
257,103649,,,,1.1737456321716309
257,103699,,,,1.0476487874984741
257,103749,,,,1.0136826038360596
257,103799,,,,1.0749682188034058
257,103849,,,,1.0217087268829346
257,103899,,,,1.084488868713379
257,103949,,,,1.0388027429580688
257,103999,,,,0.9196830987930298
257,104035,,0.875,,
258,104049,,,,1.0016025304794312
258,104099,,,,1.0089285373687744
258,104149,,,,1.1216436624526978
258,104199,,,,1.0862356424331665
258,104249,,,,1.1726412773132324
258,104299,,,,1.0683948993682861
258,104349,,,,1.1461620330810547
258,104399,,,,1.0552021265029907
258,104435,,0.8644000291824341,,
259,104449,,,,1.0267266035079956
259,104499,,,,1.0540928840637207
259,104549,,,,0.8950276970863342
259,104599,,,,1.1351808309555054
259,104649,,,,1.03485906124115
259,104699,,,,1.0114516019821167
259,104749,,,,1.0281974077224731
259,104799,,,,1.016916036605835
259,104846,,0.8711000084877014,,
260,104849,,,,0.9944964051246643
260,104899,,,,1.001250147819519
260,104949,,,,1.0592679977416992
260,104999,,,,1.068618893623352
260,105049,,,,0.8774123787879944
260,105099,,,,0.8783075213432312
260,105149,,,,0.8585649132728577
260,105199,,,,0.992772102355957
260,105249,,,,1.0260132551193237
260,105252,,0.8640999794006348,,
261,105299,,,,1.0770512819290161
261,105349,,,,1.0698139667510986
261,105399,,,,0.7579942941665649
261,105449,,,,0.9908817410469055
261,105499,,,,0.977729082107544
261,105549,,,,1.0459774732589722
261,105599,,,,1.0912747383117676
261,105649,,,,1.0374964475631714
261,105665,,0.8686000108718872,,
262,105699,,,,0.9688807129859924
262,105749,,,,0.8670201301574707
262,105799,,,,1.0755865573883057
262,105849,,,,1.040861964225769
262,105899,,,,1.020215392112732
262,105949,,,,0.9454513788223267
262,105999,,,,1.195241928100586
262,106049,,,,1.1958595514297485
262,106076,,0.859499990940094,,
263,106099,,,,1.0708109140396118
263,106149,,,,1.1298917531967163
263,106199,,,,0.8702328205108643
263,106249,,,,1.0872913599014282
263,106299,,,,0.9963703751564026
263,106349,,,,1.0582953691482544
263,106399,,,,1.0591235160827637
263,106449,,,,0.9784008860588074
263,106494,,0.8636999726295471,,
264,106499,,,,0.9129000902175903
264,106549,,,,0.8472688794136047
264,106599,,,,1.0344284772872925
264,106649,,,,0.9650898575782776
264,106699,,,,0.9887301325798035
264,106749,,,,1.0004860162734985
264,106799,,,,1.1594589948654175
264,106849,,,,1.101956844329834
264,106899,,,,0.9324676394462585
264,106910,,0.8745999932289124,,
265,106949,,,,1.0408265590667725
265,106999,,,,0.924435019493103
265,107049,,,,0.9690366387367249
265,107099,,,,1.0272330045700073
265,107149,,,,1.1638495922088623
265,107199,,,,1.0041229724884033
265,107249,,,,1.0434083938598633
265,107299,,,,1.0612469911575317
265,107317,,0.8629000186920166,,
266,107349,,,,0.9858102202415466
266,107399,,,,1.0251721143722534
266,107449,,,,1.0736212730407715
266,107499,,,,0.9248449802398682
266,107549,,,,0.8989551067352295
266,107599,,,,1.065032720565796
266,107649,,,,0.9838722944259644
266,107699,,,,1.01106858253479
266,107731,,0.8632000088691711,,
267,107749,,,,0.7787998914718628
267,107799,,,,1.073715090751648
267,107849,,,,1.0212024450302124
267,107899,,,,0.9607412219047546
267,107949,,,,1.0026872158050537
267,107999,,,,1.0403923988342285
267,108049,,,,1.1580560207366943
267,108099,,,,1.1984792947769165
267,108146,,0.8500000238418579,,
268,108149,,,,0.9374135136604309
268,108199,,,,0.8869407176971436
268,108249,,,,0.938945472240448
268,108299,,,,1.0247787237167358
268,108349,,,,0.9069221615791321
268,108399,,,,0.7409026026725769
268,108449,,,,1.0964525938034058
268,108499,,,,0.9712858200073242
268,108538,,0.8665000200271606,,
269,108549,,,,0.8735529184341431
269,108599,,,,0.7170289158821106
269,108649,,,,0.9308767318725586
269,108699,,,,1.1139953136444092
269,108749,,,,0.9815439581871033
269,108799,,,,0.9302414655685425
269,108849,,,,0.9878824353218079
269,108899,,,,0.9951665997505188
269,108949,,,,0.8744586110115051
269,108949,,0.8733000159263611,,
270,108999,,,,1.0808963775634766
270,109049,,,,0.9848908185958862
270,109099,,,,1.011892557144165
270,109149,,,,1.030332326889038
270,109199,,,,0.9476365447044373
270,109249,,,,0.7983201742172241
270,109299,,,,1.0361204147338867
270,109349,,,,1.0075130462646484
270,109354,,0.875,,
271,109399,,,,1.080338478088379
271,109449,,,,1.0228471755981445
271,109499,,,,1.0213528871536255
271,109549,,,,1.002792239189148
271,109599,,,,1.0977797508239746
271,109649,,,,0.740119993686676
271,109699,,,,0.8288897275924683
271,109749,,,,0.966090977191925
271,109756,,0.8539000153541565,,
272,109799,,,,0.9098421335220337
272,109849,,,,0.9186534285545349
272,109899,,,,0.9506483674049377
272,109949,,,,1.060451865196228
272,109999,,,,1.0330272912979126
272,110049,,,,1.002753734588623
272,110099,,,,1.0654631853103638
272,110149,,,,1.048102617263794
272,110175,,0.8492000102996826,,
273,110199,,,,1.0855146646499634
273,110249,,,,1.022680640220642
273,110299,,,,0.9706820845603943
273,110349,,,,1.095482349395752
273,110399,,,,1.011472225189209
273,110449,,,,1.1364606618881226
273,110499,,,,1.0841484069824219
