train_loss1,epoch,train_loss2,step,train_acc2,test_acc,train_acc1
,108,,42509,0.8814102411270142,0.9086999893188477,0.886137843132019
5.2282171964179724e-05,109,1.1010657544829883e-05,42549,,,
1.0326520168746356e-05,109,1.894264528345957e-06,42599,,,
0.00019584487017709762,109,8.922138476918917e-06,42649,,,
3.475170160527341e-05,109,4.267513213562779e-05,42699,,,
2.2290994820650667e-05,109,3.1834872061153874e-05,42749,,,
0.00017466838471591473,109,1.1108382750535384e-05,42799,,,
8.767512917984277e-05,109,2.4670738639542833e-05,42849,,,
0.00017027108697220683,109,7.813484262442216e-05,42899,,,
,109,,42899,0.8887019157409668,0.9057000279426575,0.8878004550933838
1.4117885257292073e-05,110,2.978186785185244e-06,42949,,,
0.00015863619046285748,110,0.00012888899073004723,42999,,,
0.000304586865240708,110,1.2726401109830476e-05,43049,,,
0.00011592560622375458,110,0.0004937074845656753,43099,,,
5.3623625717591494e-06,110,1.5005777640908491e-05,43149,,,
0.0003512609691824764,110,0.0002617563586682081,43199,,,
1.891515239549335e-05,110,0.00034431982203386724,43249,,,
,110,,43289,0.8833733797073364,0.90829998254776,0.8856770992279053
3.6955038922314998e-06,111,6.228225629456574e-06,43299,,,
2.3961891201906838e-05,111,0.00030578006408177316,43349,,,
0.00021019612904638052,111,0.0001452771102776751,43399,,,
2.9702712708967738e-05,111,1.2910242730868049e-05,43449,,,
3.209718670404982e-06,111,3.554998693289235e-05,43499,,,
7.162244583014399e-05,111,0.0001222079445142299,43549,,,
2.9453916795318946e-05,111,6.088050577091053e-05,43599,,,
2.9236996851977892e-05,111,0.0003770282201003283,43649,,,
,111,,43679,0.8876602649688721,0.9089000225067139,0.8875200152397156
2.3161739591159858e-05,112,9.77220338427287e-07,43699,,,
7.660759365535341e-06,112,0.0003768225433304906,43749,,,
5.030359261581907e-06,112,3.133978680125438e-05,43799,,,
7.278658449649811e-05,112,0.00010882462083827704,43849,,,
8.028405136428773e-05,112,0.0006257088971324265,43899,,,
4.0172240005631465e-06,112,2.40897088588099e-06,43949,,,
4.199030627205502e-06,112,4.578707830660278e-06,43999,,,
4.709664062829688e-05,112,0.0001272758236154914,44049,,,
,112,,44069,0.88671875,0.9071999788284302,0.8883413672447205
1.3307848348631524e-05,113,3.811466012848541e-05,44099,,,
2.977292751893401e-05,113,0.00011846451525343582,44149,,,
2.1787995137856342e-05,113,7.469246156688314e-06,44199,,,
4.992226422473323e-06,113,0.00014166519395075738,44249,,,
4.426546524882724e-07,113,1.9977167085016845e-06,44299,,,
3.8371403206838295e-05,113,0.0002448108862154186,44349,,,
3.1013332773e-05,113,2.074267467833124e-05,44399,,,
6.525302160298452e-05,113,2.3641455300094094e-06,44449,,,
,113,,44459,0.8882611989974976,0.906499981880188,0.8886017799377441
6.387286703102291e-06,114,8.597351552452892e-06,44499,,,
2.0397781554493122e-05,114,1.9186588815500727e-06,44549,,,
9.513762051938102e-05,114,9.28780445974553e-06,44599,,,
5.6646687880856916e-05,114,5.250054528005421e-05,44649,,,
0.00024590478278696537,114,5.603100362350233e-06,44699,,,
1.973107828234788e-05,114,9.49794048210606e-06,44749,,,
0.0001335668785031885,114,4.362669642432593e-05,44799,,,
0.00015348206216003746,114,1.9849125237669796e-05,44849,,,
,114,,44849,0.8877003192901611,0.9065999984741211,0.8876001834869385
2.0676814528997056e-05,115,2.64217374024156e-06,44899,,,
1.816803342080675e-05,115,2.592003147583455e-05,44949,,,
3.3627675293246284e-05,115,1.4520096556225326e-06,44999,,,
0.00026832291041500866,115,0.00010757604468381032,45049,,,
9.988901729229838e-05,115,6.16428442299366e-05,45099,,,
0.00012206383689772338,115,0.00023870589211583138,45149,,,
5.962729483144358e-05,115,1.6730902643757872e-05,45199,,,
,115,,45239,0.8887619972229004,0.9071000218391418,0.8873397707939148
0.00024870948982425034,116,1.9583903849706985e-05,45249,,,
0.00027313819737173617,116,0.0001483067317167297,45299,,,
6.1991336224309634e-06,116,3.673864512165892e-06,45349,,,
0.00017783514340408146,116,2.5443208869546652e-05,45399,,,
8.552849067200441e-06,116,0.0002848084841389209,45449,,,
0.0002982887963298708,116,0.000269948854111135,45499,,,
2.574711834313348e-05,116,6.609378033317626e-05,45549,,,
3.043730066565331e-05,116,2.7213365683564916e-05,45599,,,
,116,,45629,0.8886418342590332,0.9093000292778015,0.8879607319831848
2.3418262571794912e-05,117,0.00013302857405506074,45649,,,
7.81321941758506e-05,117,2.5537670808262192e-05,45699,,,
5.488166061695665e-05,117,0.0001772064424585551,45749,,,
1.317640271736309e-05,117,6.147113253973657e-06,45799,,,
0.0001774199481587857,117,0.0002785524702630937,45849,,,
0.00010022065544035286,117,3.7085439544171095e-05,45899,,,
1.1497002560645342e-05,117,0.00010796025162562728,45949,,,
1.6874655557330698e-05,117,2.6677022106014192e-05,45999,,,
,117,,46019,0.8871794939041138,0.9085000157356262,0.8887820243835449
3.566342911653919e-06,118,1.6810091665320215e-06,46049,,,
9.749307537276763e-06,118,3.676479900605045e-05,46099,,,
8.842540410114452e-06,118,0.0002055474469671026,46149,,,
3.250034569646232e-05,118,0.00029256846755743027,46199,,,
3.756767910090275e-05,118,9.641917858971283e-05,46249,,,
5.583510301221395e-06,118,2.576682845756295e-06,46299,,,
2.3978869648999535e-05,118,1.5471745427930728e-05,46349,,,
2.831278834491968e-06,118,1.2539160707092378e-05,46399,,,
,118,,46409,0.8862179517745972,0.9090999960899353,0.8886618614196777
0.00012517714640125632,119,3.5195819236832904e-06,46449,,,
4.498530870478135e-06,119,6.115532596595585e-05,46499,,,
7.039176125545055e-06,119,3.96297691622749e-05,46549,,,
1.7176344044855796e-05,119,4.522270319284871e-05,46599,,,
6.31935108685866e-06,119,0.0005182016757316887,46649,,,
0.00025258606183342636,119,0.00022267502208705992,46699,,,
3.6058843306818744e-06,119,0.00010073841258417815,46749,,,
1.9345769032952376e-05,119,7.2067550718202256e-06,46799,,,
,119,,46799,0.8876001834869385,0.9107000231742859,0.8890023827552795
2.2180967789608985e-05,120,8.223059921874665e-06,46849,,,
1.887330290628597e-05,120,4.409343546285527e-06,46899,,,
4.431189154274762e-06,120,4.475107562029734e-05,46949,,,
7.577637734357268e-05,120,0.0001170129980891943,46999,,,
6.227218545973301e-05,120,2.939687874459196e-06,47049,,,
2.2984172574069817e-06,120,2.5914755497069564e-06,47099,,,
3.5536825180315645e-06,120,3.4161535040766466e-06,47149,,,
,120,,47189,0.8888021111488342,0.9158999919891357,0.8885817527770996
2.9637350962730125e-05,121,6.517298061226029e-06,47199,,,
7.025911327218637e-05,121,3.197386104147881e-05,47249,,,
0.00016411907563451678,121,3.40596216119593e-06,47299,,,
2.1861913410248235e-05,121,5.228789632383268e-06,47349,,,
0.0004411596746649593,121,6.077010402805172e-05,47399,,,
8.149292261805385e-05,121,2.7710113954526605e-06,47449,,,
3.22605387736985e-06,121,1.782647996151354e-05,47499,,,
9.096974054045859e-07,121,9.577882337907795e-06,47549,,,
,121,,47579,0.8894030451774597,0.9103000164031982,0.8902243375778198
0.0001022156429826282,122,2.3224538381327875e-05,47599,,,
1.3761446098214947e-06,122,5.881847755517811e-06,47649,,,
1.987052428376046e-06,122,1.5815980987099465e-06,47699,,,
0.0001324094773735851,122,9.61132718657609e-06,47749,,,
1.3271161378725083e-06,122,0.00012266947305761278,47799,,,
9.19449121283833e-06,122,1.3646290426549967e-06,47849,,,
3.3051448554033414e-05,122,0.00036990418448112905,47899,,,
9.597232747182716e-06,122,0.0008076136000454426,47949,,,
,122,,47969,0.8911458253860474,0.9118000268936157,0.8910056352615356
2.7367492293706164e-05,123,0.00024793570628389716,47999,,,
3.569950058590621e-05,123,5.399687097451533e-07,48049,,,
6.6911065914609935e-06,123,1.6066085208876757e-06,48099,,,
1.3681114978680853e-05,123,1.4912716324033681e-06,48149,,,
4.6923886998229136e-07,123,2.2507558696815977e-06,48199,,,
2.0621400835807435e-05,123,4.768060080095893e-06,48249,,,
0.0015176766319200397,123,0.00012671515287365764,48299,,,
0.00035125098656862974,123,3.633237793110311e-05,48349,,,
,123,,48359,0.8867988586425781,0.9056000113487244,0.8887219429016113
6.356079325087194e-07,124,0.00011690509563777596,48399,,,
6.626693448197329e-06,124,3.716244827955961e-05,48449,,,
1.4439960978052113e-05,124,7.271054073498817e-06,48499,,,
3.809887857642025e-05,124,4.780690687766764e-06,48549,,,
6.889509677421302e-06,124,3.2966549952107016e-06,48599,,,
4.7162643568299245e-06,124,3.482258762232959e-05,48649,,,
9.962536751118023e-06,124,1.1881386399181793e-06,48699,,,
3.17723265652603e-06,124,4.261769845470553e-06,48749,,,
,124,,48749,0.890625,0.9082000255584717,0.8913461565971375
3.604489756980911e-05,125,0.0006348378374241292,48799,,,
4.364806954981759e-06,125,7.1677313826512545e-06,48849,,,
7.05860074958764e-05,125,3.443058085395023e-05,48899,,,
4.764553523273207e-06,125,7.021595956757665e-05,48949,,,
1.7472493709647097e-05,125,3.900567207892891e-06,48999,,,
2.2252103008213453e-05,125,0.00021319992083590478,49049,,,
0.00012599241745192558,125,2.5638546503614634e-06,49099,,,
,125,,49139,0.8902043104171753,0.9104999899864197,0.8909855484962463
1.214277631333971e-06,126,7.114031177479774e-06,49149,,,
2.0500539903878234e-05,126,2.9044120310572907e-05,49199,,,
1.03570016563026e-06,126,5.209864684729837e-05,49249,,,
1.818713099055458e-05,126,4.784457360074157e-06,49299,,,
8.631536911707371e-05,126,2.722640783758834e-05,49349,,,
1.4269676285039168e-05,126,4.749664003611542e-05,49399,,,
6.789618964830879e-06,126,1.2557375157484785e-05,49449,,,
9.275609954784159e-06,126,5.294094989949372e-06,49499,,,
,126,,49529,0.8911458253860474,0.9106000065803528,0.8914663195610046
8.044284186325967e-05,127,0.00040366692701354623,49549,,,
7.058578194119036e-05,127,4.773296950588701e-06,49599,,,
0.0005966288736090064,127,4.757424903800711e-05,49649,,,
9.993531193686067e-07,127,1.9893335775122978e-05,49699,,,
1.7718474509820226e-07,127,1.571377765685611e-07,49749,,,
0.00011627103231148794,127,2.812636239468702e-06,49799,,,
5.052833785157418e-06,127,0.00023849040735512972,49849,,,
1.273065026907716e-05,127,3.360033588251099e-05,49899,,,
,127,,49919,0.890044093132019,0.9034000039100647,0.8887619972229004
2.054228389170021e-06,128,1.6055624655564316e-05,49949,,,
6.042830591468373e-06,128,5.3721632866654545e-06,49999,,,
5.363150194170885e-06,128,3.365174734426546e-06,50049,,,
0.00020393857266753912,128,5.817834335175576e-06,50099,,,
0.000199483911274001,128,5.477373633766547e-06,50149,,,
0.00020446209236979485,128,8.326266652147751e-06,50199,,,
0.00027251377468928695,128,6.200766802066937e-05,50249,,,
3.462431095613283e-06,128,1.9817925931420177e-06,50299,,,
,128,,50309,0.8906850814819336,0.9117000102996826,0.8894430994987488
9.306335414294153e-05,129,0.00013520073844119906,50349,,,
4.843615897698328e-06,129,3.223102567062597e-06,50399,,,
3.579915983209503e-06,129,2.7831811166834086e-05,50449,,,
2.676907513432525e-07,129,1.8286987142346334e-06,50499,,,
2.1128128082636977e-06,129,1.2023681392747676e-06,50549,,,
9.800395673664752e-06,129,2.5214751531166257e-06,50599,,,
5.639709797833348e-06,129,0.0001789405068848282,50649,,,
1.2148645964771276e-06,129,7.61946580496442e-07,50699,,,
,129,,50699,0.8904246687889099,0.9143999814987183,0.8915865421295166
4.545514457277022e-06,130,1.5482910384889692e-06,50749,,,
6.823624971730169e-06,130,1.9510289348545484e-05,50799,,,
6.976058557484066e-07,130,9.991044862545095e-07,50849,,,
2.0249093722668476e-05,130,8.750248525757343e-05,50899,,,
4.3569912122620735e-06,130,5.8082505347556435e-06,50949,,,
2.3495205823564902e-05,130,9.436567779630423e-06,50999,,,
0.0003256122290622443,130,2.732715302045108e-06,51049,,,
,130,,51089,0.8916666507720947,0.9107999801635742,0.890785276889801
2.1502683011931367e-05,131,1.5573854398098774e-05,51099,,,
2.785189644782804e-05,131,6.291108729783446e-05,51149,,,
0.00017011436284519732,131,1.3967596714792307e-06,51199,,,
3.2316709166479995e-06,131,5.664046693709679e-05,51249,,,
1.6275546386168571e-06,131,9.171367310045753e-06,51299,,,
0.00018207075481768698,131,1.435614740330493e-05,51349,,,
2.924006912508048e-05,131,1.0639830179570708e-05,51399,,,
1.613920358067844e-05,131,3.22476371366065e-05,51449,,,
,131,,51479,0.8917267918586731,0.9110000133514404,0.8920072317123413
7.386626634797722e-07,132,1.8795425376083585e-06,51499,,,
5.3210176702123135e-05,132,3.728448746187496e-06,51549,,,
9.678926744527416e-07,132,8.074949846559321e-07,51599,,,
2.17431647797639e-06,132,2.5270244350394933e-06,51649,,,
1.0135107004316524e-05,132,2.9272352549014613e-05,51699,,,
2.287537427037023e-05,132,1.0139409596376936e-06,51749,,,
2.2779036953579634e-05,132,2.907383350247983e-05,51799,,,
3.311649925308302e-05,132,1.2063929716532584e-05,51849,,,
,132,,51869,0.8907051086425781,0.9139000177383423,0.8916265964508057
4.192522828816436e-05,133,4.1316761780763045e-06,51899,,,
1.1948236533498857e-06,133,0.00017548470350448042,51949,,,
3.2038021799962735e-06,133,3.465663030510768e-05,51999,,,
1.635599255678244e-05,133,8.385386536247097e-07,52049,,,
0.00016521471843589097,133,1.974172846530564e-06,52099,,,
1.0305023351975251e-05,133,4.363114931038581e-05,52149,,,
2.519230474717915e-05,133,8.362895641766954e-06,52199,,,
1.10030232463032e-05,133,0.00013535666221287102,52249,,,
,133,,52259,0.8922275900840759,0.9101999998092651,0.8926682472229004
8.518217669006845e-07,134,3.3567287118785316e-06,52299,,,
8.663546032039449e-05,134,4.802263720193878e-05,52349,,,
2.741484422585927e-06,134,1.6466515262436587e-06,52399,,,
1.5089729004102992e-06,134,8.329942602358642e-07,52449,,,
9.059208969119936e-05,134,7.245614688144997e-05,52499,,,
3.975764229835477e-06,134,2.0834877432207577e-06,52549,,,
2.054908691206947e-06,134,2.5314086542493897e-06,52599,,,
1.9946551219618414e-06,134,4.243907460477203e-05,52649,,,
,134,,52649,0.8922075033187866,0.9093999862670898,0.8913261294364929
5.127440545038553e-06,135,3.3976750273723155e-05,52699,,,
0.0010012302082031965,135,3.0772930585953873e-06,52749,,,
0.000208338737138547,135,1.073790463124169e-05,52799,,,
3.782047133427113e-05,135,6.772351071049343e-07,52849,,,
1.3390366802923381e-05,135,4.476823107779637e-07,52899,,,
2.280910666740965e-05,135,1.4366187315317802e-05,52949,,,
2.8849518685092335e-07,135,2.4036879153754853e-07,52999,,,
,135,,53039,0.8921874761581421,0.9121999740600586,0.8892828822135925
0.0006281904643401504,136,8.525878001819365e-06,53049,,,
6.582551463907294e-07,136,4.8385376430815086e-05,53099,,,
5.809871709061554e-06,136,3.181757506354188e-07,53149,,,
4.4154342049296247e-07,136,1.2961774018549477e-06,53199,,,
4.865164100920083e-06,136,8.485835678584408e-06,53249,,,
0.0001842905330704525,136,1.8386829481187306e-07,53299,,,
1.3553776625485625e-05,136,3.299900345155038e-05,53349,,,
7.784133799759729e-07,136,0.00022688746685162187,53399,,,
,136,,53429,0.8910657167434692,0.9115999937057495,0.8916065692901611
5.848715591127984e-05,137,0.00028922222554683685,53449,,,
1.3963108358439058e-06,137,6.63801547489129e-05,53499,,,
2.8737213142449036e-07,137,7.021786586847156e-06,53549,,,
2.5510800696793012e-05,137,2.0848372059845133e-06,53599,,,
0.0002488411555532366,137,0.00012928193609695882,53649,,,
2.471228526701452e-06,137,4.6048957301536575e-05,53699,,,
4.395469659357332e-06,137,1.5078306603300007e-07,53749,,,
1.0547882084210869e-05,137,1.0035674677055795e-05,53799,,,
,137,,53819,0.8912460207939148,0.9104999899864197,0.8918870091438293
1.8940764334729465e-07,138,2.0535039766400587e-06,53849,,,
1.8176797311753035e-05,138,0.00014362686488311738,53899,,,
1.2453762110453681e-06,138,1.7171932995552197e-06,53949,,,
1.7741698684403673e-05,138,1.7055378975783242e-07,53999,,,
7.292567715921905e-06,138,1.3433977073873393e-05,54049,,,
0.00027256752946414053,138,0.0006558963214047253,54099,,,
4.441958765255549e-07,138,2.4366258344343805e-07,54149,,,
8.793866072664969e-06,138,9.223505185218528e-05,54199,,,
,138,,54209,0.8920072317123413,0.9132999777793884,0.8923878073692322
0.0002117625408573076,139,9.262774256058037e-06,54249,,,
9.446341096008837e-07,139,6.914181085448945e-06,54299,,,
6.815487267886056e-06,139,0.0001407470990670845,54349,,,
2.243673179691541e-06,139,2.9473847462213598e-05,54399,,,
5.531067586161953e-07,139,2.3884344955149572e-06,54449,,,
3.542799333899893e-07,139,1.8069000518039502e-08,54499,,,
3.4721479096333496e-06,139,3.606501195463352e-05,54549,,,
3.7310437619453296e-05,139,2.2795472887082724e-06,54599,,,
,139,,54599,0.8929086327552795,0.9122999906539917,0.8940104246139526
1.6660569599480368e-06,140,4.84300653624814e-06,54649,,,
7.946874393383041e-05,140,3.188700065948069e-05,54699,,,
6.617256076424383e-07,140,7.539765078945493e-07,54749,,,
4.114913281227928e-06,140,3.8248489886427706e-07,54799,,,
5.873002919543069e-07,140,3.012165734617156e-06,54849,,,
2.2360874936566688e-05,140,0.00012750829046126455,54899,,,
5.763681087955774e-07,140,1.0118481441168115e-05,54949,,,
,140,,54989,0.8931089639663696,0.9146000146865845,0.8929888010025024
7.007202657405287e-05,141,2.490203405614011e-05,54999,,,
2.2482314307126217e-05,141,2.245341966045089e-05,55049,,,
5.275397779769264e-05,141,8.94600452738814e-05,55099,,,
1.7474016203777865e-05,141,5.856162533746101e-05,55149,,,
3.2897039545787266e-06,141,2.9552461455750745e-06,55199,,,
3.6621915455725684e-07,141,5.022895166462149e-08,55249,,,
2.6001773676398443e-06,141,2.1253061277093366e-05,55299,,,
7.471042522411153e-07,141,2.9397344405879267e-05,55349,,,
,141,,55379,0.8925080299377441,0.9168000221252441,0.8927484154701233
8.714283694644109e-07,142,7.453594434991828e-07,55399,,,
5.0670701057242695e-06,142,4.431775323610054e-06,55449,,,
7.30959612837978e-08,142,5.462886321083715e-08,55499,,,
4.22075481765205e-06,142,1.5089036423887592e-05,55549,,,
2.19763433051412e-06,142,2.8734166335198097e-06,55599,,,
5.34714263267233e-06,142,2.4756564016570337e-05,55649,,,
2.5111157810897566e-06,142,5.455174800772511e-07,55699,,,
1.1021606951544527e-06,142,1.060165459421114e-06,55749,,,
,142,,55769,0.8926882743835449,0.9144999980926514,0.8927884697914124
7.28635814084555e-06,143,2.3520271952293115e-06,55799,,,
5.072440217190888e-06,143,1.628734935366083e-05,55849,,,
8.706468292984937e-07,143,3.9754343106324086e-07,55899,,,
1.535476940262015e-06,143,3.653857902463642e-06,55949,,,
4.844801514991559e-05,143,0.00014023270341567695,55999,,,
1.8079172150464728e-06,143,3.871544777211966e-06,56049,,,
2.573405254224781e-06,143,3.726627824107709e-07,56099,,,
1.7714053683448583e-05,143,6.710151723154922e-08,56149,,,
,143,,56159,0.8929286599159241,0.9140999913215637,0.8929487466812134
3.498793739709072e-05,144,6.406478496501222e-05,56199,,,
7.217183883767575e-05,144,0.00013655706425197423,56249,,,
0.00019923016952816397,144,0.00015542008623015136,56299,,,
2.1746002403233433e-06,144,1.0128768508366193e-06,56349,,,
1.9169813185726525e-06,144,5.448378601613513e-07,56399,,,
5.006413994124159e-05,144,1.6646000631226343e-06,56449,,,
2.856375402870981e-08,144,6.252987986954395e-06,56499,,,
1.1350903150741942e-05,144,5.706136107619386e-06,56549,,,
,144,,56549,0.8930288553237915,0.9118000268936157,0.8936899304389954
6.281036490918268e-08,145,1.5951752629916882e-06,56599,,,
3.248465509386733e-05,145,1.9087337932433e-06,56649,,,
4.603141405823408e-06,145,4.7874868869257625e-06,56699,,,
8.481588338327128e-07,145,1.1181919035152532e-06,56749,,,
3.5973312151327264e-06,145,2.6223704026051564e-06,56799,,,
7.608050509588793e-05,145,0.0006547068478539586,56849,,,
2.828275569299876e-07,145,4.1832277020148467e-07,56899,,,
,145,,56939,0.893008828163147,0.9143000245094299,0.8929888010025024
6.190592785060289e-07,146,4.387199794564367e-07,56949,,,
4.862861260335194e-06,146,3.8719836084055714e-06,56999,,,
6.125407026047469e-07,146,7.623562510161719e-07,57049,,,
4.2480125557631254e-05,146,7.315855327760801e-06,57099,,,
2.1233013285382185e-06,146,5.509045877261087e-07,57149,,,
9.507423965260386e-05,146,1.2824550140067004e-05,57199,,,
7.55573410060606e-07,146,7.00091902672284e-07,57249,,,
1.7026929981511785e-06,146,1.9112820837108302e-07,57299,,,
,146,,57329,0.8935496807098389,0.9110000133514404,0.8936498165130615
2.289666326760198e-06,147,1.7092424968723208e-05,57349,,,
2.2060958144720644e-05,147,2.4653616492287256e-05,57399,,,
2.3948434773046756e-06,147,4.4269814679864794e-05,57449,,,
2.77170620393008e-05,147,5.371347242544289e-07,57499,,,
4.312054898036877e-06,147,1.4057845874049235e-06,57549,,,
5.929345661570551e-06,147,2.908551550717675e-06,57599,,,
2.043297172349412e-06,147,3.688122524181381e-05,57649,,,
2.2683610950480215e-05,147,5.185941336094402e-05,57699,,,
,147,,57719,0.8940504789352417,0.9107999801635742,0.8938501477241516
1.635770604480058e-05,148,6.25725879217498e-05,57749,,,
1.6389320080634207e-05,148,3.431474908666132e-07,57799,,,
0.0018305705161765218,148,0.00025156119954772294,57849,,,
1.4448382934517667e-08,148,1.4020575633821863e-07,57899,,,
2.28754106501583e-06,148,1.511179902990989e-06,57949,,,
6.98859821568476e-06,148,0.00020670298545155674,57999,,,
5.5782365961931646e-05,148,0.0001104319526348263,58049,,,
4.6137402023305185e-06,148,1.1025401818187675e-06,58099,,,
,148,,58109,0.8942107558250427,0.9114000201225281,0.8932492136955261
5.022471896154457e-07,149,2.440484934140841e-07,58149,,,
1.197632445837371e-05,149,1.534911689304863e-06,58199,,,
4.4171943613946496e-07,149,1.256467641042036e-07,58249,,,
5.919197064940818e-06,149,1.9482649804558605e-06,58299,,,
1.4389208445209078e-05,149,2.63108091758113e-07,58349,,,
1.1162856935698073e-05,149,1.5961628605509759e-06,58399,,,
0.00011643236939562485,149,5.28095115441829e-05,58449,,,
6.237038178369403e-05,149,2.713392632358591e-06,58499,,,
,149,,58499,0.8951923251152039,0.913100004196167,0.8934294581413269
3.9231334085343406e-05,150,1.3889504089092952e-06,58549,,,
2.548241127442452e-06,150,2.868417141144164e-06,58599,,,
3.7548051068370114e-07,150,4.146064895849122e-07,58649,,,
0.0001601345866220072,150,1.9857307052006945e-06,58699,,,
1.2869624015365844e-06,150,1.1348186035320396e-06,58749,,,
6.58532080706209e-05,150,1.7398176623828476e-06,58799,,,
3.1200451644508576e-07,150,1.6127948754274257e-07,58849,,,
,150,,58889,0.8933092951774597,0.9089000225067139,0.893008828163147
2.5231032850570045e-05,151,2.998672061949037e-05,58899,,,
2.0926563593093306e-06,151,4.6929376367188524e-06,58949,,,
5.188865543459542e-06,151,0.00010839837341336533,58999,,,
4.20699107053224e-05,151,2.8368634957587346e-05,59049,,,
2.116466475854395e-06,151,0.00013404562196228653,59099,,,
0.00018082134192809463,151,2.1522040697163902e-05,59149,,,
5.142351824360958e-07,151,5.104724914417602e-05,59199,,,
0.00025398842990398407,151,3.46066235579201e-06,59249,,,
,151,,59279,0.8946714997291565,0.9108999967575073,0.894691526889801
5.635882189380936e-05,152,5.479963419929845e-06,59299,,,
4.93142181312578e-07,152,4.2957140067301225e-06,59349,,,
3.063772965106182e-05,152,6.401877726602834e-06,59399,,,
7.302934363906388e-07,152,2.336229954380542e-06,59449,,,
3.6321239349490497e-06,152,8.082535032372107e-07,59499,,,
4.103018909518141e-06,152,7.383828233287204e-06,59549,,,
1.6244477592408657e-05,152,8.742832164898573e-07,59599,,,
1.8390930733858113e-07,152,6.276190447351837e-07,59649,,,
,152,,59669,0.893750011920929,0.9144999980926514,0.8939703702926636
1.3726984207096393e-06,153,6.526129823214433e-07,59699,,,
7.468486273864983e-07,153,8.911058102967218e-06,59749,,,
2.5028448362718336e-05,153,1.685433304032813e-08,59799,,,
5.042608972871676e-05,153,7.527854904765263e-06,59849,,,
9.885919098451268e-06,153,5.012617293687072e-06,59899,,,
1.2523564691946376e-05,153,4.6369558504011366e-07,59949,,,
1.653875301599328e-06,153,0.00016423684428445995,59999,,,
2.3175311980594415e-06,153,7.790781819494441e-05,60049,,,
,153,,60059,0.8947916626930237,0.9158999919891357,0.8947115540504456
4.27106300548985e-07,154,3.244722165618441e-06,60099,,,
0.00018799224926624447,154,9.979172318708152e-06,60149,,,
2.0164213765383465e-06,154,3.0158446406858275e-07,60199,,,
3.292768724350026e-06,154,1.160735010330427e-07,60249,,,
4.072221031492518e-07,154,5.522214223674382e-07,60299,,,
5.802348823635839e-06,154,8.092453072094941e-07,60349,,,
6.823990133852931e-06,154,1.0160265162539872e-07,60399,,,
0.0003522207261994481,154,2.5659173843450844e-06,60449,,,
,154,,60449,0.895272433757782,0.9146999716758728,0.8943509459495544
4.087916849471185e-08,155,5.667432105838088e-07,60499,,,
6.149369937702431e-07,155,2.5467527393630007e-06,60549,,,
5.861544991603296e-07,155,3.000838842126541e-05,60599,,,
7.707644158472249e-07,155,2.580835371190915e-06,60649,,,
2.2819065179646714e-06,155,6.989050689298892e-07,60699,,,
0.00022577456547878683,155,1.1247602742514573e-06,60749,,,
1.4608066294385935e-06,155,9.724698202262516e-07,60799,,,
,155,,60839,0.8952323794364929,0.9160000085830688,0.895272433757782
9.357598429460268e-08,156,4.38263396063121e-06,60849,,,
6.172018038341776e-05,156,2.236665295640705e-06,60899,,,
8.774897963803596e-08,156,2.021676209551515e-06,60949,,,
2.430270740205742e-07,156,1.5818151950952597e-05,60999,,,
3.213803552171157e-07,156,4.221376457280712e-06,61049,,,
2.1387656090610108e-07,156,3.415207174839452e-05,61099,,,
1.2618310165635194e-06,156,5.877951139154902e-07,61149,,,
1.819616045395378e-06,156,6.283194670686498e-05,61199,,,
,156,,61229,0.8944511413574219,0.9175000190734863,0.8945512771606445
3.5640263718050846e-07,157,9.46276884405961e-07,61249,,,
2.9149478564249875e-07,157,2.045684937002079e-07,61299,,,
1.6353228602383751e-06,157,2.5311521767434897e-06,61349,,,
1.0987173482135404e-06,157,4.796528628503438e-06,61399,,,
8.315578838846704e-07,157,2.464175850036554e-07,61449,,,
2.9258164886414306e-06,157,6.789262897655135e-06,61499,,,
1.3508900664760404e-08,157,4.4386752051650546e-07,61549,,,
2.417570499346766e-07,157,4.138004214837565e-07,61599,,,
,157,,61619,0.8948116898536682,0.914900004863739,0.8952123522758484
3.433125357332756e-06,158,3.667069904622622e-06,61649,,,
6.008912123434129e-08,158,3.3606067972868914e-07,61699,,,
9.86879200581825e-08,158,0.00028413900872692466,61749,,,
1.1764218044163499e-07,158,1.1011056244569772e-07,61799,,,
1.4080773098612553e-06,158,3.9363485484500416e-06,61849,,,
1.452731908102578e-06,158,3.5157545426045544e-06,61899,,,
3.261469828430563e-05,158,2.5971876311814412e-06,61949,,,
1.6172375580936205e-06,158,7.946594450913835e-06,61999,,,
,158,,62009,0.8950921297073364,0.9140999913215637,0.8957131505012512
7.454476144630462e-05,159,5.887076440558303e-06,62049,,,
3.527236549416557e-05,159,4.229775004205294e-05,62099,,,
4.482025772745146e-08,159,2.3361583600944869e-07,62149,,,
7.272578272932151e-08,159,3.6397002531884937e-06,62199,,,
6.311839797490393e-07,159,1.9274874318853108e-07,62249,,,
1.3074634352960857e-06,159,6.158081760077039e-07,62299,,,
0.0003567089734133333,159,1.0808373218651468e-07,62349,,,
2.010527896345593e-05,159,5.2453095122473314e-05,62399,,,
,159,,62399,0.8951722979545593,0.910099983215332,0.8945112228393555
7.0773994593764655e-06,160,2.1557068521360634e-06,62449,,,
4.3936296378888073e-07,160,6.552552918037691e-07,62499,,,
4.454672307474539e-06,160,5.879027185073937e-07,62549,,,
3.958829620387405e-05,160,1.3396983149505104e-06,62599,,,
